"TenthTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2005","TenthTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2005","TenthTeeEarlyPar3ScoringAverage_PLAYERNAME_2005","TenthTeeEarlyPar3ScoringAverage_ROUNDS_2005","TenthTeeEarlyPar3ScoringAverage_AVG_2005","TenthTeeEarlyPar3ScoringAverage_TOTALSTROKES_2005","TenthTeeEarlyPar3ScoringAverage_TOTALHOLES_2005","stat_name","year"
113,113,"Jim Furyk",94,3.08,151,49,"TenthTeeEarlyPar3ScoringAverage",2005
113,113,"Skip Kendall",80,3.08,219,71,"TenthTeeEarlyPar3ScoringAverage",2005
113,113,"Dean Wilson",86,3.08,231,75,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Stuart Appleby",84,3.09,136,44,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Franklin Langham",91,3.09,213,69,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Jeff Maggert",79,3.09,179,58,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Shaun Micheel",81,3.09,213,69,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Mark OMeara",66,3.09,164,53,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Ryan Palmer",101,3.09,238,77,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Ted Purdy",122,3.09,235,76,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Rob Rashell",65,3.09,216,70,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Chris Smith",93,3.09,241,78,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Mario Tiziani",67,3.09,139,45,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Duffy Waldorf",86,3.09,179,58,"TenthTeeEarlyPar3ScoringAverage",2005
117,117,"Charles Warren",89,3.09,213,69,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Robert Allenby",95,3.1,248,80,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Brian Bateman",98,3.1,257,83,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"John Daly",78,3.1,124,40,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Ryuji Imada",78,3.1,186,60,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Greg Owen",84,3.1,124,40,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Rod Pampling",89,3.1,186,60,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Adam Scott",72,3.1,155,50,"TenthTeeEarlyPar3ScoringAverage",2005
129,129,"Steve Stricker",62,3.1,152,49,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Billy Andrade",83,3.11,252,81,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Justin Bolli",65,3.11,227,73,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Jonathan Byrd",103,3.11,264,85,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Brian Davis",75,3.11,221,71,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Dan Forsman",52,3.11,143,46,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Matt Gogel",78,3.11,199,64,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Todd Hamilton",94,3.11,230,74,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Dudley Hart",84,3.11,190,61,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"John Huston",90,3.11,202,65,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Steve Jones",56,3.11,140,45,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"Justin Leonard",78,3.11,137,44,"TenthTeeEarlyPar3ScoringAverage",2005
137,137,"DJ Trahan",81,3.11,202,65,"TenthTeeEarlyPar3ScoringAverage",2005
149,149,"Jason Bohn",91,3.12,206,66,"TenthTeeEarlyPar3ScoringAverage",2005
149,149,"DJ Brigman",76,3.12,203,65,"TenthTeeEarlyPar3ScoringAverage",2005
149,149,"Paul Claxton",79,3.12,231,74,"TenthTeeEarlyPar3ScoringAverage",2005
149,149,"Marco Dawson",82,3.12,156,50,"TenthTeeEarlyPar3ScoringAverage",2005
149,149,"Brian Gay",101,3.12,268,86,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"Doug Barron",70,3.13,150,48,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"KJ Choi",78,3.13,200,64,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"Scott Hend",75,3.13,241,77,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"Zach Johnson",96,3.13,210,67,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"Frank Lickliter II",100,3.13,266,85,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"Pat Perez",89,3.13,163,52,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"John Rollins",97,3.13,288,92,"TenthTeeEarlyPar3ScoringAverage",2005
154,154,"Mike Weir",71,3.13,141,45,"TenthTeeEarlyPar3ScoringAverage",2005
162,162,"Paul Azinger",66,3.14,232,74,"TenthTeeEarlyPar3ScoringAverage",2005
162,162,"Hunter Mahan",103,3.14,267,85,"TenthTeeEarlyPar3ScoringAverage",2005
162,162,"Len Mattiace",86,3.14,267,85,"TenthTeeEarlyPar3ScoringAverage",2005
162,162,"Joe Ogilvie",103,3.14,229,73,"TenthTeeEarlyPar3ScoringAverage",2005
162,162,"David Toms",87,3.14,179,57,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Jeff Brehaut",71,3.15,170,54,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Fred Couples",72,3.15,214,68,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Ben Curtis",65,3.15,164,52,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Steve Flesch",90,3.15,167,53,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"JJ Henry",102,3.15,334,106,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Davis Love III",80,3.15,164,52,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Dennis Paulson",63,3.15,246,78,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"DA Points",94,3.15,208,66,"TenthTeeEarlyPar3ScoringAverage",2005
167,167,"Jay Williamson",53,3.15,104,33,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Daniel Chopra",108,3.16,215,68,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"John Cook",72,3.16,202,64,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Lucas Glover",88,3.16,177,56,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Richard Johnson",50,3.16,120,38,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Thomas Levet",54,3.16,101,32,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Phil Mickelson",81,3.16,139,44,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Heath Slocum",103,3.16,281,89,"TenthTeeEarlyPar3ScoringAverage",2005
176,176,"Charlie Wi",67,3.16,177,56,"TenthTeeEarlyPar3ScoringAverage",2005
184,184,"Mark Brooks",72,3.17,184,58,"TenthTeeEarlyPar3ScoringAverage",2005
184,184,"Chris DiMarco",83,3.17,114,36,"TenthTeeEarlyPar3ScoringAverage",2005
184,184,"Stephen Leaney",89,3.17,273,86,"TenthTeeEarlyPar3ScoringAverage",2005
187,187,"Woody Austin",100,3.18,108,34,"TenthTeeEarlyPar3ScoringAverage",2005
187,187,"Tom Gillis",77,3.18,194,61,"TenthTeeEarlyPar3ScoringAverage",2005
187,187,"Hank Kuehne",84,3.18,178,56,"TenthTeeEarlyPar3ScoringAverage",2005
190,190,"Billy Mayfair",114,3.19,239,75,"TenthTeeEarlyPar3ScoringAverage",2005
191,191,"Jay Haas",54,3.2,128,40,"TenthTeeEarlyPar3ScoringAverage",2005
192,192,"John Elliott",58,3.21,202,63,"TenthTeeEarlyPar3ScoringAverage",2005
192,192,"Rocco Mediate",73,3.21,231,72,"TenthTeeEarlyPar3ScoringAverage",2005
192,192,"Tjaart van der Walt",56,3.21,109,34,"TenthTeeEarlyPar3ScoringAverage",2005
192,192,"Nick Watney",91,3.21,218,68,"TenthTeeEarlyPar3ScoringAverage",2005
196,196,"Craig Barlow",81,3.22,238,74,"TenthTeeEarlyPar3ScoringAverage",2005
197,197,"Chris Anderson",66,3.23,155,48,"TenthTeeEarlyPar3ScoringAverage",2005
197,197,"Matt Davidson",53,3.23,129,40,"TenthTeeEarlyPar3ScoringAverage",2005
197,197,"Jonathan Kaye",77,3.23,155,48,"TenthTeeEarlyPar3ScoringAverage",2005
200,200,"Jose Coceres",56,3.25,117,36,"TenthTeeEarlyPar3ScoringAverage",2005
201,201,"Jason Allred",75,3.31,192,58,"TenthTeeEarlyPar3ScoringAverage",2005
202,202,"Chris Riley",67,3.38,186,55,"TenthTeeEarlyPar3ScoringAverage",2005
