"GIRPercentage150175yards_RANKTHISWEEK_2015","GIRPercentage150175yards_RANKLASTWEEK_2015","GIRPercentage150175yards_PLAYERNAME_2015","GIRPercentage150175yards_ROUNDS_2015","GIRPercentage150175yards_Pct_2015","GIRPercentage150175yards_GREENSHIT_2015","GIRPercentage150175yards_TOTALHOLES_2015","GIRPercentage150175yards_RELATIVETOPAR_2015","stat_name","year"
36,36,"Daniel Summerhays",101,67.44,232,344,-0.23,"GIRPercentage150175yards",2015
38,38,"Scott Langley",94,67.4,215,319,-0.17,"GIRPercentage150175yards",2015
39,39,"William McGirt",103,67.31,243,361,-0.17,"GIRPercentage150175yards",2015
39,39,"Mark Wilson",89,67.31,210,312,-0.12,"GIRPercentage150175yards",2015
41,41,"Zach Johnson",90,67.25,191,284,-0.22,"GIRPercentage150175yards",2015
42,42,"Lucas Glover",79,67.24,195,290,-0.11,"GIRPercentage150175yards",2015
43,43,"Sergio Garcia",59,67.21,82,122,-0.21,"GIRPercentage150175yards",2015
44,44,"Hideki Matsuyama",95,67.2,168,250,-0.16,"GIRPercentage150175yards",2015
44,44,"Tyrone Van Aswegen",58,67.2,125,186,-0.22,"GIRPercentage150175yards",2015
46,46,"Pat Perez",96,67.17,223,332,-0.22,"GIRPercentage150175yards",2015
47,47,"Colt Knost",90,67.16,180,268,-0.21,"GIRPercentage150175yards",2015
48,48,"David Hearn",97,67.08,216,322,-0.21,"GIRPercentage150175yards",2015
49,49,"Michael Putnam",87,67.04,181,270,-0.13,"GIRPercentage150175yards",2015
50,50,"Robert Allenby",63,67.02,126,188,-0.07,"GIRPercentage150175yards",2015
51,51,"Brice Garnett",81,66.92,178,266,-0.14,"GIRPercentage150175yards",2015
52,52,"Jim Renner",68,66.81,151,226,-0.06,"GIRPercentage150175yards",2015
53,53,"Chad Campbell",97,66.75,255,382,-0.18,"GIRPercentage150175yards",2015
54,54,"John Peterson",84,66.56,199,299,-0.17,"GIRPercentage150175yards",2015
55,55,"Alex Cejka",94,66.55,185,278,-0.18,"GIRPercentage150175yards",2015
56,56,"Ryan Moore",81,66.52,153,230,-0.18,"GIRPercentage150175yards",2015
57,57,"Rickie Fowler",76,66.5,137,206,-0.22,"GIRPercentage150175yards",2015
58,58,"Jason Dufner",76,66.48,119,179,-0.15,"GIRPercentage150175yards",2015
59,59,"Webb Simpson",81,66.38,152,229,-0.17,"GIRPercentage150175yards",2015
60,60,"Justin Rose",69,66.25,106,160,-0.24,"GIRPercentage150175yards",2015
61,61,"Tom Hoge",83,66.13,164,248,-0.23,"GIRPercentage150175yards",2015
62,62,"JJ Henry",94,66.11,199,301,-0.13,"GIRPercentage150175yards",2015
63,63,"John Merrick",78,66.07,148,224,-0.16,"GIRPercentage150175yards",2015
64,64,"Patrick Rodgers",57,65.68,111,169,-0.29,"GIRPercentage150175yards",2015
65,65,"Camilo Villegas",83,65.53,211,322,-0.19,"GIRPercentage150175yards",2015
66,66,"Nick Watney",91,65.52,209,319,-0.15,"GIRPercentage150175yards",2015
67,67,"Bo Van Pelt",81,65.48,165,252,-0.18,"GIRPercentage150175yards",2015
68,68,"Hudson Swafford",97,65.47,218,333,-0.2,"GIRPercentage150175yards",2015
69,69,"Chad Collins",79,65.38,153,234,-0.14,"GIRPercentage150175yards",2015
70,70,"Cameron Tringale",96,65.37,185,283,-0.21,"GIRPercentage150175yards",2015
71,71,"Vijay Singh",78,65.34,164,251,-0.15,"GIRPercentage150175yards",2015
72,72,"Robert Streb",110,65.31,224,343,-0.19,"GIRPercentage150175yards",2015
73,73,"Keegan Bradley",87,65.29,158,242,-0.21,"GIRPercentage150175yards",2015
74,74,"Kevin Kisner",104,65.28,220,337,-0.16,"GIRPercentage150175yards",2015
75,75,"Johnson Wagner",68,65.24,152,233,-0.11,"GIRPercentage150175yards",2015
76,76,"David Toms",62,65.15,129,198,-0.19,"GIRPercentage150175yards",2015
77,77,"Jason Gore",76,65.14,142,218,-0.23,"GIRPercentage150175yards",2015
78,78,"Charles Howell III",105,65.1,235,361,-0.13,"GIRPercentage150175yards",2015
79,79,"Jon Curran",83,65.04,160,246,-0.16,"GIRPercentage150175yards",2015
79,79,"Mark Hubbard",79,65.04,160,246,-0.13,"GIRPercentage150175yards",2015
81,81,"KJ Choi",66,65,130,200,-0.23,"GIRPercentage150175yards",2015
82,82,"Jonas Blixt",78,64.97,128,197,-0.21,"GIRPercentage150175yards",2015
83,83,"Bill Haas",89,64.96,165,254,-0.13,"GIRPercentage150175yards",2015
84,84,"Fabian Gomez",83,64.86,168,259,-0.23,"GIRPercentage150175yards",2015
84,84,"Alex Prugh",84,64.86,192,296,-0.18,"GIRPercentage150175yards",2015
86,86,"Rory Sabbatini",81,64.78,160,247,-0.21,"GIRPercentage150175yards",2015
87,87,"Davis Love III",51,64.63,106,164,-0.19,"GIRPercentage150175yards",2015
88,88,"Brian Harman",90,64.58,186,288,-0.22,"GIRPercentage150175yards",2015
89,89,"Marc Leishman",74,64.5,129,200,-0.22,"GIRPercentage150175yards",2015
90,90,"John Senden",80,64.47,127,197,-0.21,"GIRPercentage150175yards",2015
91,91,"Scott Piercy",90,64.31,200,311,-0.2,"GIRPercentage150175yards",2015
92,92,"Ryo Ishikawa",90,64.29,189,294,-0.21,"GIRPercentage150175yards",2015
93,93,"Erik Compton",86,64.18,172,268,-0.22,"GIRPercentage150175yards",2015
94,94,"Kevin Chappell",86,64.16,188,293,-0.18,"GIRPercentage150175yards",2015
95,95,"Adam Hadwin",95,64.15,204,318,-0.17,"GIRPercentage150175yards",2015
96,96,"SJ Park",79,64.13,143,223,-0.12,"GIRPercentage150175yards",2015
97,97,"Ian Poulter",68,64.04,130,203,-0.25,"GIRPercentage150175yards",2015
98,98,"Martin Flores",95,64,192,300,-0.09,"GIRPercentage150175yards",2015
99,99,"Andrew Svoboda",80,63.96,181,283,-0.18,"GIRPercentage150175yards",2015
100,100,"Hunter Mahan",88,63.95,149,233,-0.17,"GIRPercentage150175yards",2015
101,101,"Ryan Palmer",80,63.89,138,216,-0.15,"GIRPercentage150175yards",2015
102,102,"Aaron Baddeley",76,63.71,165,259,-0.16,"GIRPercentage150175yards",2015
102,102,"Danny Lee",120,63.71,237,372,-0.2,"GIRPercentage150175yards",2015
104,104,"Jason Bohn",95,63.7,193,303,-0.27,"GIRPercentage150175yards",2015
105,105,"Padraig Harrington",60,63.58,110,173,-0.15,"GIRPercentage150175yards",2015
106,106,"Seung Yul Noh",65,63.45,125,197,-0.18,"GIRPercentage150175yards",2015
107,107,"Derek Ernst",75,63.36,147,232,-0.1,"GIRPercentage150175yards",2015
108,108,"Graham DeLaet",65,63.27,143,226,-0.17,"GIRPercentage150175yards",2015
109,109,"Ken Duke",93,63.25,179,283,-0.14,"GIRPercentage150175yards",2015
110,110,"Cameron Percy",72,63.24,129,204,-0.21,"GIRPercentage150175yards",2015
111,111,"Brian Davis",86,63.14,161,255,-0.16,"GIRPercentage150175yards",2015
112,112,"Jhonattan Vegas",90,63.1,183,290,-0.11,"GIRPercentage150175yards",2015
113,113,"Jason Kokrak",88,63.09,188,298,-0.17,"GIRPercentage150175yards",2015
114,114,"Brandt Snedeker",98,63.08,176,279,-0.14,"GIRPercentage150175yards",2015
115,115,"Patrick Reed",103,63.05,157,249,-0.24,"GIRPercentage150175yards",2015
116,116,"Sean OHair",86,62.93,202,321,-0.21,"GIRPercentage150175yards",2015
117,117,"John Huh",102,62.8,238,379,-0.2,"GIRPercentage150175yards",2015
118,118,"Brendon Todd",96,62.78,167,266,-0.2,"GIRPercentage150175yards",2015
119,119,"Ben Crane",62,62.77,118,188,-0.19,"GIRPercentage150175yards",2015
120,120,"Scott Stallings",60,62.73,101,161,-0.13,"GIRPercentage150175yards",2015
121,121,"Charlie Beljan",76,62.69,126,201,-0.22,"GIRPercentage150175yards",2015
122,122,"Russell Henley",87,62.55,162,259,-0.23,"GIRPercentage150175yards",2015
123,123,"Jamie Donaldson",50,62.5,80,128,-0.13,"GIRPercentage150175yards",2015
123,123,"Max Homa",78,62.5,140,224,-0.16,"GIRPercentage150175yards",2015
125,125,"Luke Guthrie",84,62.25,155,249,-0.18,"GIRPercentage150175yards",2015
126,126,"Charley Hoffman",97,62.14,174,280,-0.2,"GIRPercentage150175yards",2015
127,127,"Tim Wilkinson",73,62.11,141,227,-0.13,"GIRPercentage150175yards",2015
128,128,"Ernie Els",57,62.07,90,145,-0.12,"GIRPercentage150175yards",2015
128,128,"Kyle Reifers",96,62.07,180,290,-0.16,"GIRPercentage150175yards",2015
130,130,"Gonzalo Fdez Castano",81,62.06,157,253,-0.15,"GIRPercentage150175yards",2015
131,131,"DA Points",72,62,155,250,-0.11,"GIRPercentage150175yards",2015
132,132,"Carlos Ortiz",100,61.97,189,305,-0.15,"GIRPercentage150175yards",2015
133,133,"Angel Cabrera",53,61.94,96,155,-0.16,"GIRPercentage150175yards",2015
134,134,"Billy Hurley III",83,61.89,164,265,-0.16,"GIRPercentage150175yards",2015
135,135,"Martin Laird",77,61.87,185,299,-0.16,"GIRPercentage150175yards",2015
136,136,"Lee Westwood",56,61.82,68,110,-0.18,"GIRPercentage150175yards",2015
137,137,"David Lingmerth",90,61.81,157,254,-0.2,"GIRPercentage150175yards",2015
138,138,"Chris Kirk",76,61.78,139,225,-0.18,"GIRPercentage150175yards",2015
139,139,"Troy Merritt",91,61.72,187,303,-0.21,"GIRPercentage150175yards",2015
140,140,"Scott Pinckney",88,61.65,172,279,-0.17,"GIRPercentage150175yards",2015
141,141,"Roberto Castro",54,61.64,90,146,-0.16,"GIRPercentage150175yards",2015
142,142,"Ricky Barnes",82,61.63,151,245,-0.21,"GIRPercentage150175yards",2015
143,143,"Harris English",105,61.56,229,372,-0.19,"GIRPercentage150175yards",2015
144,144,"Scott Brown",97,61.48,174,283,-0.17,"GIRPercentage150175yards",2015
145,145,"Andres Gonzales",90,61.45,169,275,-0.12,"GIRPercentage150175yards",2015
146,146,"Louis Oosthuizen",68,61.4,105,171,-0.18,"GIRPercentage150175yards",2015
147,147,"Brian Stuard",97,61.28,201,328,-0.19,"GIRPercentage150175yards",2015
148,148,"Steven Bowditch",103,61.25,177,289,-0.16,"GIRPercentage150175yards",2015
149,149,"Matt Kuchar",97,61.24,158,258,-0.22,"GIRPercentage150175yards",2015
150,150,"Jerry Kelly",79,61.18,156,255,-0.19,"GIRPercentage150175yards",2015
151,151,"Sam Saunders",83,60.94,142,233,-0.2,"GIRPercentage150175yards",2015
152,152,"Jonathan Randolph",72,60.78,141,232,-0.13,"GIRPercentage150175yards",2015
153,153,"Bill Lunde",50,60.77,79,130,-0.13,"GIRPercentage150175yards",2015
154,154,"Kevin Na",98,60.67,145,239,-0.16,"GIRPercentage150175yards",2015
155,155,"Jimmy Walker",89,60.49,124,205,-0.15,"GIRPercentage150175yards",2015
155,155,"Bubba Watson",71,60.49,98,162,-0.19,"GIRPercentage150175yards",2015
157,157,"James Hahn",94,60,177,295,-0.23,"GIRPercentage150175yards",2015
157,157,"Roger Sloan",56,60,90,150,-0.1,"GIRPercentage150175yards",2015
157,157,"Jordan Spieth",91,60,141,235,-0.28,"GIRPercentage150175yards",2015
160,160,"Jeff Overton",94,59.72,169,283,-0.14,"GIRPercentage150175yards",2015
161,161,"Jonathan Byrd",69,59.7,120,201,-0.2,"GIRPercentage150175yards",2015
162,162,"Phil Mickelson",70,59.68,111,186,-0.23,"GIRPercentage150175yards",2015
163,163,"Dustin Johnson",75,59.43,104,175,-0.23,"GIRPercentage150175yards",2015
164,164,"Andrew Putnam",68,59.28,131,221,-0.17,"GIRPercentage150175yards",2015
165,165,"Oscar Fraustro",58,59.03,85,144,-0.09,"GIRPercentage150175yards",2015
166,166,"Geoff Ogilvy",50,58.97,69,117,-0.09,"GIRPercentage150175yards",2015
167,167,"Steve Wheatcroft",87,58.78,154,262,-0.13,"GIRPercentage150175yards",2015
168,168,"Retief Goosen",81,58.73,148,252,-0.17,"GIRPercentage150175yards",2015
169,169,"Jason Day",75,58.44,90,154,-0.21,"GIRPercentage150175yards",2015
170,170,"Matt Jones",89,58.14,150,258,-0.15,"GIRPercentage150175yards",2015
170,170,"Gary Woodland",81,58.14,125,215,-0.12,"GIRPercentage150175yards",2015
172,172,"Justin Leonard",61,58.11,129,222,-0.19,"GIRPercentage150175yards",2015
173,173,"Matt Every",73,58.06,108,186,-0.18,"GIRPercentage150175yards",2015
174,174,"Robert Garrigus",70,57.95,113,195,-0.09,"GIRPercentage150175yards",2015
174,174,"JB Holmes",89,57.95,113,195,-0.16,"GIRPercentage150175yards",2015
176,176,"Greg Chalmers",58,57.94,73,126,-0.1,"GIRPercentage150175yards",2015
177,177,"Morgan Hoffmann",85,57.85,151,261,-0.19,"GIRPercentage150175yards",2015
178,178,"Andres Romero",69,57.69,120,208,-0.19,"GIRPercentage150175yards",2015
179,179,"Heath Slocum",57,57.52,88,153,-0.14,"GIRPercentage150175yards",2015
180,180,"Nick Taylor",91,57.3,161,281,-0.13,"GIRPercentage150175yards",2015
181,181,"Sangmoon Bae",98,56.57,185,327,-0.17,"GIRPercentage150175yards",2015
182,182,"Carl Pettersson",106,55.8,207,371,-0.22,"GIRPercentage150175yards",2015
183,183,"Derek Fathauer",81,55.79,130,233,-0.22,"GIRPercentage150175yards",2015
184,184,"Chesson Hadley",101,55.56,180,324,-0.21,"GIRPercentage150175yards",2015
