"Total1Putts1015_RANKTHISWEEK_2015","Total1Putts1015_RANKLASTWEEK_2015","Total1Putts1015_PLAYERNAME_2015","Total1Putts1015_ROUNDS_2015","Total1Putts1015_TOTAL_2015","Total1Putts1015_TOTALFORALLDISTANCES_2015","Total1Putts1015_PCTOFALL1PUTTS_2015","stat_name","year"
33,33,"Kyle Reifers",96,67,570,11.8,"Total1Putts1015",2015
38,38,"Jeff Overton",94,66,523,12.6,"Total1Putts1015",2015
38,38,"Hudson Swafford",97,66,567,11.6,"Total1Putts1015",2015
38,38,"Camilo Villegas",83,66,550,12,"Total1Putts1015",2015
41,41,"Daniel Berger",97,65,571,11.4,"Total1Putts1015",2015
41,41,"Kevin Kisner",104,65,676,9.6,"Total1Putts1015",2015
41,41,"Scott Piercy",90,65,598,10.9,"Total1Putts1015",2015
41,41,"Nick Watney",91,65,545,11.9,"Total1Putts1015",2015
45,45,"Blayne Barber",76,64,458,14,"Total1Putts1015",2015
45,45,"Brian Davis",86,64,522,12.3,"Total1Putts1015",2015
45,45,"Ben Martin",93,64,511,12.5,"Total1Putts1015",2015
45,45,"Sean OHair",86,64,589,10.9,"Total1Putts1015",2015
45,45,"Carlos Ortiz",100,64,578,11.1,"Total1Putts1015",2015
45,45,"Justin Thomas",106,64,713,9,"Total1Putts1015",2015
45,45,"Jimmy Walker",89,64,502,12.7,"Total1Putts1015",2015
52,52,"Martin Flores",95,63,511,12.3,"Total1Putts1015",2015
52,52,"Andres Gonzales",90,63,536,11.8,"Total1Putts1015",2015
52,52,"Jhonattan Vegas",90,63,496,12.7,"Total1Putts1015",2015
55,55,"Alex Cejka",94,62,554,11.2,"Total1Putts1015",2015
55,55,"Colt Knost",90,62,518,12,"Total1Putts1015",2015
55,55,"Spencer Levin",99,62,538,11.5,"Total1Putts1015",2015
58,58,"Matt Every",73,61,419,14.6,"Total1Putts1015",2015
58,58,"Adam Hadwin",95,61,558,10.9,"Total1Putts1015",2015
58,58,"Russell Henley",87,61,468,13,"Total1Putts1015",2015
58,58,"David Lingmerth",90,61,557,11,"Total1Putts1015",2015
58,58,"Brendan Steele",88,61,532,11.5,"Total1Putts1015",2015
58,58,"Cameron Tringale",96,61,594,10.3,"Total1Putts1015",2015
64,64,"Paul Casey",87,60,420,14.3,"Total1Putts1015",2015
64,64,"Ben Crane",62,60,387,15.5,"Total1Putts1015",2015
64,64,"Ken Duke",93,60,554,10.8,"Total1Putts1015",2015
64,64,"Fabian Gomez",83,60,516,11.6,"Total1Putts1015",2015
64,64,"Morgan Hoffmann",85,60,526,11.4,"Total1Putts1015",2015
64,64,"Matt Jones",89,60,514,11.7,"Total1Putts1015",2015
64,64,"Michael Thompson",83,60,515,11.7,"Total1Putts1015",2015
71,71,"Steven Bowditch",103,59,681,8.7,"Total1Putts1015",2015
71,71,"James Hahn",94,59,566,10.4,"Total1Putts1015",2015
71,71,"Alex Prugh",84,59,438,13.5,"Total1Putts1015",2015
71,71,"Bo Van Pelt",81,59,441,13.4,"Total1Putts1015",2015
71,71,"Mark Wilson",89,59,561,10.5,"Total1Putts1015",2015
76,76,"Erik Compton",86,58,535,10.8,"Total1Putts1015",2015
76,76,"John Peterson",84,58,506,11.5,"Total1Putts1015",2015
78,78,"Stewart Cink",77,57,435,13.1,"Total1Putts1015",2015
78,78,"JB Holmes",89,57,522,10.9,"Total1Putts1015",2015
78,78,"Hideki Matsuyama",95,57,534,10.7,"Total1Putts1015",2015
78,78,"Chris Stroud",84,57,477,11.9,"Total1Putts1015",2015
82,82,"Billy Horschel",99,56,522,10.7,"Total1Putts1015",2015
83,83,"Retief Goosen",81,55,446,12.3,"Total1Putts1015",2015
83,83,"Luke Guthrie",84,55,497,11.1,"Total1Putts1015",2015
83,83,"Whee Kim",71,55,381,14.4,"Total1Putts1015",2015
83,83,"Ryan Moore",81,55,459,12,"Total1Putts1015",2015
83,83,"Seung Yul Noh",65,55,384,14.3,"Total1Putts1015",2015
83,83,"Andrew Putnam",68,55,413,13.3,"Total1Putts1015",2015
83,83,"Andrew Svoboda",80,55,474,11.6,"Total1Putts1015",2015
83,83,"Boo Weekley",79,55,463,11.9,"Total1Putts1015",2015
91,91,"Rickie Fowler",76,54,437,12.4,"Total1Putts1015",2015
91,91,"Tom Hoge",83,54,475,11.4,"Total1Putts1015",2015
91,91,"Brooks Koepka",84,54,470,11.5,"Total1Putts1015",2015
91,91,"Martin Laird",77,54,506,10.7,"Total1Putts1015",2015
91,91,"Marc Leishman",74,54,390,13.8,"Total1Putts1015",2015
96,96,"Keegan Bradley",87,53,469,11.3,"Total1Putts1015",2015
96,96,"Zach Johnson",90,53,510,10.4,"Total1Putts1015",2015
98,98,"Scott Brown",97,52,602,8.6,"Total1Putts1015",2015
98,98,"Jim Herman",88,52,464,11.2,"Total1Putts1015",2015
98,98,"Chris Kirk",76,52,413,12.6,"Total1Putts1015",2015
98,98,"Ian Poulter",68,52,382,13.6,"Total1Putts1015",2015
98,98,"Chez Reavie",56,52,340,15.3,"Total1Putts1015",2015
98,98,"Jordan Spieth",91,52,541,9.6,"Total1Putts1015",2015
104,104,"Jason Gore",76,51,400,12.8,"Total1Putts1015",2015
104,104,"Max Homa",78,51,442,11.5,"Total1Putts1015",2015
104,104,"Gary Woodland",81,51,386,13.2,"Total1Putts1015",2015
107,107,"KJ Choi",66,50,433,11.5,"Total1Putts1015",2015
107,107,"Jason Kokrak",88,50,548,9.1,"Total1Putts1015",2015
107,107,"Michael Putnam",87,50,438,11.4,"Total1Putts1015",2015
107,107,"Kevin Streelman",95,50,473,10.6,"Total1Putts1015",2015
111,111,"Jon Curran",83,49,440,11.1,"Total1Putts1015",2015
111,111,"Brice Garnett",81,49,406,12.1,"Total1Putts1015",2015
111,111,"Hunter Mahan",88,49,460,10.7,"Total1Putts1015",2015
111,111,"Phil Mickelson",70,49,445,11,"Total1Putts1015",2015
111,111,"Webb Simpson",81,49,452,10.8,"Total1Putts1015",2015
111,111,"Vijay Singh",78,49,487,10.1,"Total1Putts1015",2015
111,111,"Steve Wheatcroft",87,49,529,9.3,"Total1Putts1015",2015
118,118,"Bill Haas",89,48,467,10.3,"Total1Putts1015",2015
118,118,"Rory Sabbatini",81,48,485,9.9,"Total1Putts1015",2015
118,118,"Sam Saunders",83,48,445,10.8,"Total1Putts1015",2015
118,118,"Bubba Watson",71,48,414,11.6,"Total1Putts1015",2015
122,122,"Charlie Beljan",76,47,385,12.2,"Total1Putts1015",2015
122,122,"SJ Park",79,47,435,10.8,"Total1Putts1015",2015
124,124,"Jason Day",75,46,443,10.4,"Total1Putts1015",2015
124,124,"Derek Fathauer",81,46,493,9.3,"Total1Putts1015",2015
124,124,"JJ Henry",94,46,446,10.3,"Total1Putts1015",2015
124,124,"Billy Hurley III",83,46,463,9.9,"Total1Putts1015",2015
124,124,"Johnson Wagner",68,46,391,11.8,"Total1Putts1015",2015
129,129,"John Merrick",78,45,389,11.6,"Total1Putts1015",2015
129,129,"Kevin Na",98,45,555,8.1,"Total1Putts1015",2015
129,129,"Jonathan Randolph",72,45,388,11.6,"Total1Putts1015",2015
132,132,"Ricky Barnes",82,44,473,9.3,"Total1Putts1015",2015
132,132,"Justin Rose",69,44,365,12.1,"Total1Putts1015",2015
134,134,"Jonathan Byrd",69,43,363,11.8,"Total1Putts1015",2015
134,134,"Lucas Glover",79,43,438,9.8,"Total1Putts1015",2015
134,134,"Dustin Johnson",75,43,402,10.7,"Total1Putts1015",2015
134,134,"Jim Renner",68,43,353,12.2,"Total1Putts1015",2015
134,134,"Nicholas Thompson",90,43,464,9.3,"Total1Putts1015",2015
139,139,"Robert Allenby",63,42,316,13.3,"Total1Putts1015",2015
139,139,"Chad Collins",79,42,473,8.9,"Total1Putts1015",2015
139,139,"Graham DeLaet",65,42,374,11.2,"Total1Putts1015",2015
139,139,"Justin Leonard",61,42,405,10.4,"Total1Putts1015",2015
143,143,"Mark Hubbard",79,41,419,9.8,"Total1Putts1015",2015
143,143,"DA Points",72,41,419,9.8,"Total1Putts1015",2015
145,145,"Steven Alker",62,40,359,11.1,"Total1Putts1015",2015
146,146,"Luke Donald",71,39,385,10.1,"Total1Putts1015",2015
146,146,"Derek Ernst",75,39,422,9.2,"Total1Putts1015",2015
146,146,"Gonzalo Fdez Castano",81,39,419,9.3,"Total1Putts1015",2015
146,146,"Louis Oosthuizen",68,39,337,11.6,"Total1Putts1015",2015
146,146,"Ryan Palmer",80,39,394,9.9,"Total1Putts1015",2015
146,146,"Scott Stallings",60,39,331,11.8,"Total1Putts1015",2015
146,146,"Tim Wilkinson",73,39,409,9.5,"Total1Putts1015",2015
153,153,"Andres Romero",69,38,392,9.7,"Total1Putts1015",2015
154,154,"Jonas Blixt",78,37,373,9.9,"Total1Putts1015",2015
154,154,"Jason Dufner",76,37,319,11.6,"Total1Putts1015",2015
154,154,"Lee Westwood",56,37,237,15.6,"Total1Putts1015",2015
157,157,"Robert Garrigus",70,36,372,9.7,"Total1Putts1015",2015
157,157,"Padraig Harrington",60,36,351,10.3,"Total1Putts1015",2015
157,157,"Davis Love III",51,36,275,13.1,"Total1Putts1015",2015
157,157,"Byron Smith",59,36,257,14,"Total1Putts1015",2015
157,157,"Henrik Stenson",63,36,321,11.2,"Total1Putts1015",2015
162,162,"Patrick Rodgers",57,35,317,11,"Total1Putts1015",2015
163,163,"John Senden",80,34,355,9.6,"Total1Putts1015",2015
163,163,"David Toms",62,34,399,8.5,"Total1Putts1015",2015
165,165,"Greg Chalmers",58,33,269,12.3,"Total1Putts1015",2015
165,165,"Jim Furyk",71,33,351,9.4,"Total1Putts1015",2015
165,165,"Francesco Molinari",56,33,274,12,"Total1Putts1015",2015
168,168,"Oscar Fraustro",58,32,273,11.7,"Total1Putts1015",2015
169,169,"Eric Axley",57,31,307,10.1,"Total1Putts1015",2015
170,170,"Cameron Percy",72,30,394,7.6,"Total1Putts1015",2015
170,170,"Heath Slocum",57,30,271,11.1,"Total1Putts1015",2015
172,172,"Sergio Garcia",59,29,270,10.7,"Total1Putts1015",2015
172,172,"Tyrone Van Aswegen",58,29,282,10.3,"Total1Putts1015",2015
172,172,"Will Wilcox",58,29,275,10.5,"Total1Putts1015",2015
175,175,"Angel Cabrera",53,27,266,10.2,"Total1Putts1015",2015
175,175,"Bill Lunde",50,27,225,12,"Total1Putts1015",2015
177,177,"Greg Owen",58,26,260,10,"Total1Putts1015",2015
177,177,"Charl Schwartzel",67,26,287,9.1,"Total1Putts1015",2015
179,179,"Jamie Donaldson",50,25,238,10.5,"Total1Putts1015",2015
179,179,"Geoff Ogilvy",50,25,222,11.3,"Total1Putts1015",2015
179,179,"Adam Scott",51,25,222,11.3,"Total1Putts1015",2015
182,182,"Roberto Castro",54,24,230,10.4,"Total1Putts1015",2015
183,183,"Roger Sloan",56,23,269,8.6,"Total1Putts1015",2015
184,184,"Ernie Els",57,22,273,8.1,"Total1Putts1015",2015
