"SandSavesfrom30yards_RANKTHISWEEK_2010","SandSavesfrom30yards_RANKLASTWEEK_2010","SandSavesfrom30yards_PLAYERNAME_2010","SandSavesfrom30yards_ROUNDS_2010","SandSavesfrom30yards_Pct_2010","SandSavesfrom30yards_OFSAVES_2010","SandSavesfrom30yards_OFBUNKERS_2010","stat_name","year"
65,65,"Jerod Turner",54,35.71,5,14,"SandSavesfrom30yards",2010
65,65,"Nick Watney",91,35.71,5,14,"SandSavesfrom30yards",2010
65,65,"Bubba Watson",77,35.71,5,14,"SandSavesfrom30yards",2010
69,69,"JB Holmes",100,35.29,6,17,"SandSavesfrom30yards",2010
70,70,"Jeff Overton",89,35,7,20,"SandSavesfrom30yards",2010
71,71,"Jeff Quinney",91,34.78,8,23,"SandSavesfrom30yards",2010
72,72,"Ricky Barnes",103,33.33,6,18,"SandSavesfrom30yards",2010
72,72,"Paul Casey",64,33.33,2,6,"SandSavesfrom30yards",2010
72,72,"Tim Clark",88,33.33,2,6,"SandSavesfrom30yards",2010
72,72,"Jason Dufner",87,33.33,4,12,"SandSavesfrom30yards",2010
72,72,"Matt Every",60,33.33,5,15,"SandSavesfrom30yards",2010
72,72,"Lucas Glover",75,33.33,3,9,"SandSavesfrom30yards",2010
72,72,"Tim Herron",79,33.33,4,12,"SandSavesfrom30yards",2010
72,72,"Richard Johnson",90,33.33,5,15,"SandSavesfrom30yards",2010
72,72,"Dustin Johnson",83,33.33,4,12,"SandSavesfrom30yards",2010
72,72,"Cliff Kresge",50,33.33,2,6,"SandSavesfrom30yards",2010
72,72,"Troy Matteson",84,33.33,3,9,"SandSavesfrom30yards",2010
72,72,"Andrew McLardy",52,33.33,3,9,"SandSavesfrom30yards",2010
72,72,"Bryce Molder",84,33.33,6,18,"SandSavesfrom30yards",2010
72,72,"Joe Ogilvie",99,33.33,5,15,"SandSavesfrom30yards",2010
72,72,"Greg Owen",69,33.33,3,9,"SandSavesfrom30yards",2010
72,72,"Cameron Tringale",55,33.33,2,6,"SandSavesfrom30yards",2010
72,72,"Brett Wetterich",54,33.33,3,9,"SandSavesfrom30yards",2010
89,89,"Tom Gillis",97,31.58,6,19,"SandSavesfrom30yards",2010
90,90,"Paul Stankowski",62,31.25,5,16,"SandSavesfrom30yards",2010
91,91,"Ben Crane",85,30.77,4,13,"SandSavesfrom30yards",2010
91,91,"Chris DiMarco",88,30.77,4,13,"SandSavesfrom30yards",2010
91,91,"Matt Kuchar",97,30.77,4,13,"SandSavesfrom30yards",2010
94,94,"Chad Collins",87,30,6,20,"SandSavesfrom30yards",2010
94,94,"Michael Letzig",84,30,3,10,"SandSavesfrom30yards",2010
94,94,"Troy Merritt",86,30,6,20,"SandSavesfrom30yards",2010
94,94,"Kevin Na",94,30,6,20,"SandSavesfrom30yards",2010
94,94,"Brian Stuard",81,30,3,10,"SandSavesfrom30yards",2010
94,94,"Nicholas Thompson",88,30,6,20,"SandSavesfrom30yards",2010
100,100,"Brian Gay",101,29.41,5,17,"SandSavesfrom30yards",2010
100,100,"Freddie Jacobson",83,29.41,5,17,"SandSavesfrom30yards",2010
100,100,"Scott McCarron",90,29.41,5,17,"SandSavesfrom30yards",2010
100,100,"Chris Tidland",77,29.41,5,17,"SandSavesfrom30yards",2010
104,104,"Brian Davis",101,28.57,4,14,"SandSavesfrom30yards",2010
104,104,"Retief Goosen",75,28.57,2,7,"SandSavesfrom30yards",2010
104,104,"Nathan Green",86,28.57,6,21,"SandSavesfrom30yards",2010
104,104,"Charley Hoffman",85,28.57,4,14,"SandSavesfrom30yards",2010
104,104,"Billy Mayfair",78,28.57,2,7,"SandSavesfrom30yards",2010
104,104,"Chris Stroud",90,28.57,4,14,"SandSavesfrom30yards",2010
110,110,"Hunter Mahan",85,27.78,5,18,"SandSavesfrom30yards",2010
110,110,"Ted Purdy",86,27.78,5,18,"SandSavesfrom30yards",2010
112,112,"Alex Cejka",81,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Ben Curtis",78,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Ernie Els",72,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Steve Flesch",78,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Charles Howell III",103,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Steve Lowery",67,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Bill Lunde",79,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Sean OHair",84,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"Chris Riley",73,27.27,3,11,"SandSavesfrom30yards",2010
112,112,"YE Yang",72,27.27,3,11,"SandSavesfrom30yards",2010
122,122,"Bob Estes",79,26.67,4,15,"SandSavesfrom30yards",2010
123,123,"Carl Pettersson",99,26.32,5,19,"SandSavesfrom30yards",2010
123,123,"Garrett Willis",82,26.32,5,19,"SandSavesfrom30yards",2010
125,125,"Blake Adams",84,25,3,12,"SandSavesfrom30yards",2010
125,125,"Graham DeLaet",88,25,3,12,"SandSavesfrom30yards",2010
125,125,"Rickie Fowler",98,25,4,16,"SandSavesfrom30yards",2010
125,125,"Bill Haas",87,25,3,12,"SandSavesfrom30yards",2010
125,125,"Will Ma Kenzie",72,25,4,16,"SandSavesfrom30yards",2010
125,125,"Pat Perez",90,25,3,12,"SandSavesfrom30yards",2010
131,131,"Mathew Goggin",85,23.53,4,17,"SandSavesfrom30yards",2010
131,131,"Derek Lamely",81,23.53,4,17,"SandSavesfrom30yards",2010
131,131,"Tim Petrovic",105,23.53,4,17,"SandSavesfrom30yards",2010
134,134,"John Senden",103,23.08,3,13,"SandSavesfrom30yards",2010
135,135,"Stewart Cink",84,22.22,2,9,"SandSavesfrom30yards",2010
135,135,"Trevor Immelman",55,22.22,2,9,"SandSavesfrom30yards",2010
135,135,"Steve Marino",81,22.22,4,18,"SandSavesfrom30yards",2010
135,135,"Rory McIlroy",54,22.22,2,9,"SandSavesfrom30yards",2010
135,135,"Brenden Pappas",66,22.22,2,9,"SandSavesfrom30yards",2010
135,135,"Johnson Wagner",85,22.22,2,9,"SandSavesfrom30yards",2010
141,141,"Greg Chalmers",93,21.43,3,14,"SandSavesfrom30yards",2010
142,142,"Jason Bohn",84,20,2,10,"SandSavesfrom30yards",2010
142,142,"Chris Couch",66,20,2,10,"SandSavesfrom30yards",2010
142,142,"Mathias Gronberg",61,20,2,10,"SandSavesfrom30yards",2010
142,142,"Phil Mickelson",76,20,2,10,"SandSavesfrom30yards",2010
142,142,"Ian Poulter",55,20,2,10,"SandSavesfrom30yards",2010
142,142,"Justin Rose",78,20,2,10,"SandSavesfrom30yards",2010
148,148,"Briny Baird",87,18.18,2,11,"SandSavesfrom30yards",2010
148,148,"Angel Cabrera",64,18.18,2,11,"SandSavesfrom30yards",2010
148,148,"Steve Elkington",74,18.18,2,11,"SandSavesfrom30yards",2010
148,148,"Brad Faxon",58,18.18,2,11,"SandSavesfrom30yards",2010
148,148,"David Lutterus",69,18.18,2,11,"SandSavesfrom30yards",2010
148,148,"Kevin Sutherland",86,18.18,2,11,"SandSavesfrom30yards",2010
148,148,"Chris Wilson",65,18.18,2,11,"SandSavesfrom30yards",2010
155,155,"Paul Goydos",78,17.65,3,17,"SandSavesfrom30yards",2010
156,156,"Kris Blanks",91,16.67,2,12,"SandSavesfrom30yards",2010
156,156,"Mark Calcavecchia",50,16.67,1,6,"SandSavesfrom30yards",2010
156,156,"Jason Day",82,16.67,2,12,"SandSavesfrom30yards",2010
156,156,"Padraig Harrington",57,16.67,1,6,"SandSavesfrom30yards",2010
156,156,"Kevin Johnson",62,16.67,2,12,"SandSavesfrom30yards",2010
156,156,"Spencer Levin",110,16.67,2,12,"SandSavesfrom30yards",2010
156,156,"Davis Love III",79,16.67,1,6,"SandSavesfrom30yards",2010
156,156,"Rod Pampling",77,16.67,2,12,"SandSavesfrom30yards",2010
156,156,"Omar Uresti",74,16.67,2,12,"SandSavesfrom30yards",2010
165,165,"Ryuji Imada",90,15.38,2,13,"SandSavesfrom30yards",2010
166,166,"Marc Leishman",87,14.29,2,14,"SandSavesfrom30yards",2010
166,166,"Rocco Mediate",71,14.29,1,7,"SandSavesfrom30yards",2010
166,166,"John Merrick",109,14.29,2,14,"SandSavesfrom30yards",2010
166,166,"Cameron Percy",73,14.29,2,14,"SandSavesfrom30yards",2010
166,166,"Dean Wilson",54,14.29,1,7,"SandSavesfrom30yards",2010
171,171,"Ryan Palmer",84,13.33,2,15,"SandSavesfrom30yards",2010
172,172,"Garth Mulroy",53,12.5,1,8,"SandSavesfrom30yards",2010
172,172,"Kevin Streelman",90,12.5,1,8,"SandSavesfrom30yards",2010
172,172,"Jimmy Walker",82,12.5,2,16,"SandSavesfrom30yards",2010
175,175,"John Rollins",81,11.76,2,17,"SandSavesfrom30yards",2010
176,176,"DA Points",90,11.11,2,18,"SandSavesfrom30yards",2010
177,177,"Adam Scott",70,10,1,10,"SandSavesfrom30yards",2010
177,177,"Boo Weekley",88,10,1,10,"SandSavesfrom30yards",2010
179,179,"John Mallinger",78,8.33,1,12,"SandSavesfrom30yards",2010
180,180,"Daniel Chopra",74,7.14,1,14,"SandSavesfrom30yards",2010
180,180,"Bo Van Pelt",104,7.14,1,14,"SandSavesfrom30yards",2010
182,182,"Woody Austin",93,6.25,1,16,"SandSavesfrom30yards",2010
182,182,"Scott Verplank",74,6.25,1,16,"SandSavesfrom30yards",2010
184,184,"Michael Bradley",77,0,NA,6,"SandSavesfrom30yards",2010
184,184,"Brent Delahoussaye",57,0,NA,6,"SandSavesfrom30yards",2010
184,184,"Joe Durant",67,0,NA,8,"SandSavesfrom30yards",2010
184,184,"Sergio Garcia",58,0,NA,3,"SandSavesfrom30yards",2010
184,184,"Robert Garrigus",71,0,NA,12,"SandSavesfrom30yards",2010
184,184,"JJ Henry",92,0,NA,11,"SandSavesfrom30yards",2010
184,184,"Andres Romero",73,0,NA,7,"SandSavesfrom30yards",2010
184,184,"Vance Veazey",58,0,NA,7,"SandSavesfrom30yards",2010
184,184,"Mike Weir",59,0,NA,6,"SandSavesfrom30yards",2010
