"TenthTeeEarlyLowestRound_RANKTHISWEEK_2012","TenthTeeEarlyLowestRound_RANKLASTWEEK_2012","TenthTeeEarlyLowestRound_PLAYERNAME_2012","TenthTeeEarlyLowestRound_ROUNDS_2012","TenthTeeEarlyLowestRound_LOWRND_2012","stat_name","year"
21,21,"Brandt Snedeker",81,64,"TenthTeeEarlyLowestRound",2012
21,21,"Josh Teater",97,64,"TenthTeeEarlyLowestRound",2012
21,21,"Tiger Woods",69,64,"TenthTeeEarlyLowestRound",2012
49,49,"Stuart Appleby",75,65,"TenthTeeEarlyLowestRound",2012
49,49,"Cameron Beckman",81,65,"TenthTeeEarlyLowestRound",2012
49,49,"Jonas Blixt",72,65,"TenthTeeEarlyLowestRound",2012
49,49,"KJ Choi",71,65,"TenthTeeEarlyLowestRound",2012
49,49,"Gavin Coles",72,65,"TenthTeeEarlyLowestRound",2012
49,49,"Brian Davis",91,65,"TenthTeeEarlyLowestRound",2012
49,49,"Luke Donald",63,65,"TenthTeeEarlyLowestRound",2012
49,49,"James Driscoll",83,65,"TenthTeeEarlyLowestRound",2012
49,49,"Ken Duke",104,65,"TenthTeeEarlyLowestRound",2012
49,49,"Scott Dunlap",57,65,"TenthTeeEarlyLowestRound",2012
49,49,"Bob Estes",78,65,"TenthTeeEarlyLowestRound",2012
49,49,"Rickie Fowler",84,65,"TenthTeeEarlyLowestRound",2012
49,49,"Tommy Gainey",98,65,"TenthTeeEarlyLowestRound",2012
49,49,"Tom Gillis",75,65,"TenthTeeEarlyLowestRound",2012
49,49,"Nathan Green",73,65,"TenthTeeEarlyLowestRound",2012
49,49,"Luke Guthrie",14,65,"TenthTeeEarlyLowestRound",2012
49,49,"Tim Herron",88,65,"TenthTeeEarlyLowestRound",2012
49,49,"Kevin Kisner",69,65,"TenthTeeEarlyLowestRound",2012
49,49,"Matt Kuchar",86,65,"TenthTeeEarlyLowestRound",2012
49,49,"Davis Love III",64,65,"TenthTeeEarlyLowestRound",2012
49,49,"Hunter Mahan",88,65,"TenthTeeEarlyLowestRound",2012
49,49,"John Mallinger",74,65,"TenthTeeEarlyLowestRound",2012
49,49,"David Mathis",83,65,"TenthTeeEarlyLowestRound",2012
49,49,"Billy Mayfair",90,65,"TenthTeeEarlyLowestRound",2012
49,49,"Phil Mickelson",79,65,"TenthTeeEarlyLowestRound",2012
49,49,"Louis Oosthuizen",65,65,"TenthTeeEarlyLowestRound",2012
49,49,"DA Points",88,65,"TenthTeeEarlyLowestRound",2012
49,49,"Kyle Reifers",86,65,"TenthTeeEarlyLowestRound",2012
49,49,"John Rollins",81,65,"TenthTeeEarlyLowestRound",2012
49,49,"Andres Romero",68,65,"TenthTeeEarlyLowestRound",2012
49,49,"Webb Simpson",77,65,"TenthTeeEarlyLowestRound",2012
49,49,"Henrik Stenson",51,65,"TenthTeeEarlyLowestRound",2012
49,49,"David Toms",60,65,"TenthTeeEarlyLowestRound",2012
49,49,"Nick Watney",97,65,"TenthTeeEarlyLowestRound",2012
83,83,"Arjun Atwal",79,66,"TenthTeeEarlyLowestRound",2012
83,83,"Tommy Biershenk",74,66,"TenthTeeEarlyLowestRound",2012
83,83,"Kris Blanks",65,66,"TenthTeeEarlyLowestRound",2012
83,83,"Guy Boros",8,66,"TenthTeeEarlyLowestRound",2012
83,83,"Michael Bradley",63,66,"TenthTeeEarlyLowestRound",2012
83,83,"Joseph Bramlett",4,66,"TenthTeeEarlyLowestRound",2012
83,83,"Angel Cabrera",54,66,"TenthTeeEarlyLowestRound",2012
83,83,"Will Claxton",99,66,"TenthTeeEarlyLowestRound",2012
83,83,"Chris Couch",61,66,"TenthTeeEarlyLowestRound",2012
83,83,"Jamie Donaldson",16,66,"TenthTeeEarlyLowestRound",2012
83,83,"Ernie Els",80,66,"TenthTeeEarlyLowestRound",2012
83,83,"Tadd Fujikawa",4,66,"TenthTeeEarlyLowestRound",2012
83,83,"Jim Furyk",85,66,"TenthTeeEarlyLowestRound",2012
83,83,"Bobby Gates",87,66,"TenthTeeEarlyLowestRound",2012
83,83,"Lucas Glover",41,66,"TenthTeeEarlyLowestRound",2012
83,83,"Mathew Goggin",65,66,"TenthTeeEarlyLowestRound",2012
83,83,"Paul Goydos",16,66,"TenthTeeEarlyLowestRound",2012
83,83,"David Hearn",95,66,"TenthTeeEarlyLowestRound",2012
83,83,"Freddie Jacobson",61,66,"TenthTeeEarlyLowestRound",2012
83,83,"Lee Janzen",40,66,"TenthTeeEarlyLowestRound",2012
83,83,"Richard Johnson",20,66,"TenthTeeEarlyLowestRound",2012
83,83,"Dustin Johnson",70,66,"TenthTeeEarlyLowestRound",2012
83,83,"Jerry Kelly",84,66,"TenthTeeEarlyLowestRound",2012
83,83,"Troy Kelly",68,66,"TenthTeeEarlyLowestRound",2012
83,83,"JJ Killeen",101,66,"TenthTeeEarlyLowestRound",2012
83,83,"Colt Knost",79,66,"TenthTeeEarlyLowestRound",2012
83,83,"Jason Kokrak",79,66,"TenthTeeEarlyLowestRound",2012
83,83,"Richard Lee",71,66,"TenthTeeEarlyLowestRound",2012
83,83,"Marc Leishman",84,66,"TenthTeeEarlyLowestRound",2012
83,83,"Spencer Levin",81,66,"TenthTeeEarlyLowestRound",2012
83,83,"Edward Loar",59,66,"TenthTeeEarlyLowestRound",2012
83,83,"Steve Lowery",4,66,"TenthTeeEarlyLowestRound",2012
83,83,"Bill Lunde",83,66,"TenthTeeEarlyLowestRound",2012
83,83,"Jarrod Lyle",26,66,"TenthTeeEarlyLowestRound",2012
83,83,"Zack Miller",32,66,"TenthTeeEarlyLowestRound",2012
83,83,"Garth Mulroy",59,66,"TenthTeeEarlyLowestRound",2012
83,83,"Kevin Na",80,66,"TenthTeeEarlyLowestRound",2012
83,83,"Seung Yul Noh",105,66,"TenthTeeEarlyLowestRound",2012
83,83,"Jeff Overton",101,66,"TenthTeeEarlyLowestRound",2012
83,83,"Ryan Palmer",81,66,"TenthTeeEarlyLowestRound",2012
83,83,"Rod Pampling",88,66,"TenthTeeEarlyLowestRound",2012
83,83,"Tom Pernice Jr",62,66,"TenthTeeEarlyLowestRound",2012
83,83,"Kenny Perry",18,66,"TenthTeeEarlyLowestRound",2012
83,83,"Dicky Pride",62,66,"TenthTeeEarlyLowestRound",2012
83,83,"Adam Scott",59,66,"TenthTeeEarlyLowestRound",2012
83,83,"Vijay Singh",99,66,"TenthTeeEarlyLowestRound",2012
83,83,"Joey Snyder III",18,66,"TenthTeeEarlyLowestRound",2012
83,83,"Brendan Steele",77,66,"TenthTeeEarlyLowestRound",2012
83,83,"Steve Stricker",73,66,"TenthTeeEarlyLowestRound",2012
83,83,"Vaughn Taylor",81,66,"TenthTeeEarlyLowestRound",2012
83,83,"Justin Thomas",4,66,"TenthTeeEarlyLowestRound",2012
83,83,"Marc Turnesa",31,66,"TenthTeeEarlyLowestRound",2012
83,83,"Johnson Wagner",88,66,"TenthTeeEarlyLowestRound",2012
83,83,"Boo Weekley",74,66,"TenthTeeEarlyLowestRound",2012
83,83,"Mark Wilson",84,66,"TenthTeeEarlyLowestRound",2012
83,83,"Gary Woodland",70,66,"TenthTeeEarlyLowestRound",2012
139,139,"Robert Allenby",76,67,"TenthTeeEarlyLowestRound",2012
139,139,"Stephen Ames",54,67,"TenthTeeEarlyLowestRound",2012
139,139,"Briny Baird",38,67,"TenthTeeEarlyLowestRound",2012
139,139,"Ricky Barnes",92,67,"TenthTeeEarlyLowestRound",2012
139,139,"Matt Bettencourt",80,67,"TenthTeeEarlyLowestRound",2012
139,139,"Steven Bowditch",45,67,"TenthTeeEarlyLowestRound",2012
139,139,"Keegan Bradley",90,67,"TenthTeeEarlyLowestRound",2012
139,139,"Scott Brown",65,67,"TenthTeeEarlyLowestRound",2012
139,139,"Patrick Cantlay",36,67,"TenthTeeEarlyLowestRound",2012
139,139,"Kevin Chappell",91,67,"TenthTeeEarlyLowestRound",2012
139,139,"Stewart Cink",71,67,"TenthTeeEarlyLowestRound",2012
139,139,"Tim Clark",60,67,"TenthTeeEarlyLowestRound",2012
139,139,"Erik Compton",81,67,"TenthTeeEarlyLowestRound",2012
139,139,"Ben Curtis",62,67,"TenthTeeEarlyLowestRound",2012
139,139,"Marco Dawson",60,67,"TenthTeeEarlyLowestRound",2012
139,139,"Joe Durant",40,67,"TenthTeeEarlyLowestRound",2012
139,139,"Stephen Gangluff",57,67,"TenthTeeEarlyLowestRound",2012
139,139,"Brian Gay",91,67,"TenthTeeEarlyLowestRound",2012
139,139,"Todd Hamilton",28,67,"TenthTeeEarlyLowestRound",2012
139,139,"Charley Hoffman",88,67,"TenthTeeEarlyLowestRound",2012
139,139,"Charles Howell III",98,67,"TenthTeeEarlyLowestRound",2012
139,139,"Billy Hurley III",70,67,"TenthTeeEarlyLowestRound",2012
139,139,"Ryuji Imada",78,67,"TenthTeeEarlyLowestRound",2012
139,139,"Trevor Immelman",76,67,"TenthTeeEarlyLowestRound",2012
139,139,"Ryo Ishikawa",54,67,"TenthTeeEarlyLowestRound",2012
139,139,"Robert Karlsson",54,67,"TenthTeeEarlyLowestRound",2012
139,139,"Chris Kirk",93,67,"TenthTeeEarlyLowestRound",2012
139,139,"Danny Lee",74,67,"TenthTeeEarlyLowestRound",2012
139,139,"Justin Leonard",79,67,"TenthTeeEarlyLowestRound",2012
139,139,"Troy Matteson",100,67,"TenthTeeEarlyLowestRound",2012
139,139,"Graeme McDowell",55,67,"TenthTeeEarlyLowestRound",2012
139,139,"George McNeill",85,67,"TenthTeeEarlyLowestRound",2012
139,139,"Rocco Mediate",70,67,"TenthTeeEarlyLowestRound",2012
139,139,"Bryce Molder",83,67,"TenthTeeEarlyLowestRound",2012
139,139,"Sean OHair",84,67,"TenthTeeEarlyLowestRound",2012
139,139,"Nick OHern",78,67,"TenthTeeEarlyLowestRound",2012
139,139,"Joe Ogilvie",47,67,"TenthTeeEarlyLowestRound",2012
139,139,"Geoff Ogilvy",73,67,"TenthTeeEarlyLowestRound",2012
139,139,"Jose Maria Olazabal",14,67,"TenthTeeEarlyLowestRound",2012
139,139,"Tim Petrovic",46,67,"TenthTeeEarlyLowestRound",2012
139,139,"Ian Poulter",57,67,"TenthTeeEarlyLowestRound",2012
139,139,"Jonathan Randolph",4,67,"TenthTeeEarlyLowestRound",2012
139,139,"Chris Riley",43,67,"TenthTeeEarlyLowestRound",2012
139,139,"Alexandre Rocha",62,67,"TenthTeeEarlyLowestRound",2012
139,139,"Heath Slocum",93,67,"TenthTeeEarlyLowestRound",2012
139,139,"Scott Stallings",78,67,"TenthTeeEarlyLowestRound",2012
139,139,"Kyle Stanley",86,67,"TenthTeeEarlyLowestRound",2012
139,139,"Chris Stroud",86,67,"TenthTeeEarlyLowestRound",2012
139,139,"Roland Thatcher",55,67,"TenthTeeEarlyLowestRound",2012
139,139,"Kyle Thompson",51,67,"TenthTeeEarlyLowestRound",2012
139,139,"Brendon Todd",78,67,"TenthTeeEarlyLowestRound",2012
139,139,"Peter Tomasulo",10,67,"TenthTeeEarlyLowestRound",2012
139,139,"DJ Trahan",73,67,"TenthTeeEarlyLowestRound",2012
139,139,"Jhonattan Vegas",77,67,"TenthTeeEarlyLowestRound",2012
139,139,"Willie Wood",4,67,"TenthTeeEarlyLowestRound",2012
139,139,"YE Yang",64,67,"TenthTeeEarlyLowestRound",2012
195,195,"Rich Beem",28,68,"TenthTeeEarlyLowestRound",2012
195,195,"Shane Bertsch",46,68,"TenthTeeEarlyLowestRound",2012
195,195,"Thomas Bjorn",29,68,"TenthTeeEarlyLowestRound",2012
195,195,"Chad Campbell",84,68,"TenthTeeEarlyLowestRound",2012
195,195,"Alex Cejka",37,68,"TenthTeeEarlyLowestRound",2012
195,195,"Greg Chalmers",88,68,"TenthTeeEarlyLowestRound",2012
195,195,"Albin Choi",4,68,"TenthTeeEarlyLowestRound",2012
195,195,"Daniel Chopra",55,68,"TenthTeeEarlyLowestRound",2012
195,195,"Nicolas Colsaerts",31,68,"TenthTeeEarlyLowestRound",2012
195,195,"John Daly",50,68,"TenthTeeEarlyLowestRound",2012
195,195,"Hunter Haas",69,68,"TenthTeeEarlyLowestRound",2012
195,195,"Padraig Harrington",67,68,"TenthTeeEarlyLowestRound",2012
195,195,"JB Holmes",90,68,"TenthTeeEarlyLowestRound",2012
195,195,"Randall Hutchison",4,68,"TenthTeeEarlyLowestRound",2012
195,195,"Kent Jones",19,68,"TenthTeeEarlyLowestRound",2012
195,195,"Sung Kang",75,68,"TenthTeeEarlyLowestRound",2012
195,195,"Martin Laird",77,68,"TenthTeeEarlyLowestRound",2012
195,195,"Derek Lamely",64,68,"TenthTeeEarlyLowestRound",2012
195,195,"Neal Lancaster",20,68,"TenthTeeEarlyLowestRound",2012
195,195,"Jamie Lovemark",44,68,"TenthTeeEarlyLowestRound",2012
195,195,"Joost Luiten",12,68,"TenthTeeEarlyLowestRound",2012
195,195,"Steve Marino",16,68,"TenthTeeEarlyLowestRound",2012
195,195,"Len Mattiace",4,68,"TenthTeeEarlyLowestRound",2012
195,195,"Matt McQuillan",27,68,"TenthTeeEarlyLowestRound",2012
195,195,"John Merrick",83,68,"TenthTeeEarlyLowestRound",2012
195,195,"Jeff Quinney",4,68,"TenthTeeEarlyLowestRound",2012
195,195,"Chez Reavie",83,68,"TenthTeeEarlyLowestRound",2012
195,195,"Rory Sabbatini",84,68,"TenthTeeEarlyLowestRound",2012
195,195,"Patrick Sheehan",58,68,"TenthTeeEarlyLowestRound",2012
195,195,"Kevin Stadler",85,68,"TenthTeeEarlyLowestRound",2012
195,195,"Kevin Streelman",89,68,"TenthTeeEarlyLowestRound",2012
195,195,"Daniel Summerhays",81,68,"TenthTeeEarlyLowestRound",2012
195,195,"Michael Thompson",80,68,"TenthTeeEarlyLowestRound",2012
195,195,"Cameron Tringale",88,68,"TenthTeeEarlyLowestRound",2012
195,195,"Duffy Waldorf",37,68,"TenthTeeEarlyLowestRound",2012
195,195,"Lee Westwood",60,68,"TenthTeeEarlyLowestRound",2012
195,195,"Charlie Wi",86,68,"TenthTeeEarlyLowestRound",2012
195,195,"Chase Wright",4,68,"TenthTeeEarlyLowestRound",2012
233,233,"Thomas Aiken",12,69,"TenthTeeEarlyLowestRound",2012
233,233,"Mark Anderson",75,69,"TenthTeeEarlyLowestRound",2012
233,233,"Aaron Baddeley",73,69,"TenthTeeEarlyLowestRound",2012
233,233,"Mark Brooks",9,69,"TenthTeeEarlyLowestRound",2012
233,233,"Bart Bryant",15,69,"TenthTeeEarlyLowestRound",2012
233,233,"Miguel Angel Carballo",73,69,"TenthTeeEarlyLowestRound",2012
233,233,"David Duval",41,69,"TenthTeeEarlyLowestRound",2012
233,233,"Derek Ernst",4,69,"TenthTeeEarlyLowestRound",2012
233,233,"Keith Fergus",3,69,"TenthTeeEarlyLowestRound",2012
233,233,"Jason Gore",17,69,"TenthTeeEarlyLowestRound",2012
233,233,"Peter Hanson",40,69,"TenthTeeEarlyLowestRound",2012
233,233,"Skip Kendall",18,69,"TenthTeeEarlyLowestRound",2012
233,233,"Anthony Kim",20,69,"TenthTeeEarlyLowestRound",2012
233,233,"Jose Manuel Lara",2,69,"TenthTeeEarlyLowestRound",2012
233,233,"David Markle",2,69,"TenthTeeEarlyLowestRound",2012
233,233,"Parker McLachlin",6,69,"TenthTeeEarlyLowestRound",2012
233,233,"Shaun Micheel",36,69,"TenthTeeEarlyLowestRound",2012
233,233,"Thorbjorn Olesen",8,69,"TenthTeeEarlyLowestRound",2012
233,233,"Nick Price",1,69,"TenthTeeEarlyLowestRound",2012
233,233,"Chad Proehl",2,69,"TenthTeeEarlyLowestRound",2012
233,233,"Alvaro Quiros",21,69,"TenthTeeEarlyLowestRound",2012
233,233,"Esteban Toledo",4,69,"TenthTeeEarlyLowestRound",2012
233,233,"Kevin Tway",5,69,"TenthTeeEarlyLowestRound",2012
233,233,"Garrett Willis",43,69,"TenthTeeEarlyLowestRound",2012
257,257,"Jonathan Byrd",69,70,"TenthTeeEarlyLowestRound",2012
257,257,"Paul Casey",20,70,"TenthTeeEarlyLowestRound",2012
257,257,"Steve Flesch",25,70,"TenthTeeEarlyLowestRound",2012
257,257,"Harrison Frazar",56,70,"TenthTeeEarlyLowestRound",2012
257,257,"Branden Grace",22,70,"TenthTeeEarlyLowestRound",2012
257,257,"Hunter Hamrick",16,70,"TenthTeeEarlyLowestRound",2012
257,257,"Dudley Hart",3,70,"TenthTeeEarlyLowestRound",2012
257,257,"Matt Hill",6,70,"TenthTeeEarlyLowestRound",2012
257,257,"Hank Kuehne",28,70,"TenthTeeEarlyLowestRound",2012
257,257,"Scott Langley",15,70,"TenthTeeEarlyLowestRound",2012
257,257,"Bryden Macpherson",8,70,"TenthTeeEarlyLowestRound",2012
257,257,"Francesco Molinari",28,70,"TenthTeeEarlyLowestRound",2012
257,257,"Wilfredo Morales",2,70,"TenthTeeEarlyLowestRound",2012
257,257,"Arron Oberholser",4,70,"TenthTeeEarlyLowestRound",2012
257,257,"Jesper Parnevik",8,70,"TenthTeeEarlyLowestRound",2012
257,257,"Corey Pavin",8,70,"TenthTeeEarlyLowestRound",2012
257,257,"John Peterson",28,70,"TenthTeeEarlyLowestRound",2012
257,257,"Gene Sauers",6,70,"TenthTeeEarlyLowestRound",2012
257,257,"Jordan Spieth",16,70,"TenthTeeEarlyLowestRound",2012
257,257,"Paul Stankowski",25,70,"TenthTeeEarlyLowestRound",2012
257,257,"Kevin Sutherland",13,70,"TenthTeeEarlyLowestRound",2012
257,257,"Bo Van Pelt",84,70,"TenthTeeEarlyLowestRound",2012
257,257,"Scott Verplank",18,70,"TenthTeeEarlyLowestRound",2012
257,257,"Tom Watson",10,70,"TenthTeeEarlyLowestRound",2012
257,257,"Mike Weir",29,70,"TenthTeeEarlyLowestRound",2012
257,257,"Steve Wheatcroft",56,70,"TenthTeeEarlyLowestRound",2012
283,283,"Eric Axley",8,71,"TenthTeeEarlyLowestRound",2012
283,283,"Craig Barlow",18,71,"TenthTeeEarlyLowestRound",2012
283,283,"Rafa Cabrera Bello",17,71,"TenthTeeEarlyLowestRound",2012
283,283,"Jim Carter",4,71,"TenthTeeEarlyLowestRound",2012
283,283,"Fred Couples",14,71,"TenthTeeEarlyLowestRound",2012
283,283,"Robert Damron",18,71,"TenthTeeEarlyLowestRound",2012
283,283,"Gonzalo Fdez Castano",23,71,"TenthTeeEarlyLowestRound",2012
283,283,"Robert Gamez",23,71,"TenthTeeEarlyLowestRound",2012
283,283,"Beau Hossler",7,71,"TenthTeeEarlyLowestRound",2012
283,283,"David Hutsell",12,71,"TenthTeeEarlyLowestRound",2012
283,283,"Steve Jones",6,71,"TenthTeeEarlyLowestRound",2012
283,283,"Kelly Kraft",26,71,"TenthTeeEarlyLowestRound",2012
283,283,"Will Ma Kenzie",18,71,"TenthTeeEarlyLowestRound",2012
283,283,"Matteo Manassero",8,71,"TenthTeeEarlyLowestRound",2012
283,283,"Jon McLean",2,71,"TenthTeeEarlyLowestRound",2012
283,283,"Dustin Morris",4,71,"TenthTeeEarlyLowestRound",2012
283,283,"Savio Nazareth",2,71,"TenthTeeEarlyLowestRound",2012
283,283,"Marcel Siem",10,71,"TenthTeeEarlyLowestRound",2012
283,283,"Shawn Stefani",4,71,"TenthTeeEarlyLowestRound",2012
283,283,"Kirk Triplett",8,71,"TenthTeeEarlyLowestRound",2012
283,283,"Dean Wilson",8,71,"TenthTeeEarlyLowestRound",2012
304,304,"Lonny Alexander",4,72,"TenthTeeEarlyLowestRound",2012
304,304,"Woody Austin",19,72,"TenthTeeEarlyLowestRound",2012
304,304,"Brian Bateman",8,72,"TenthTeeEarlyLowestRound",2012
304,304,"Notah Begay III",11,72,"TenthTeeEarlyLowestRound",2012
304,304,"Michael Gligic",2,72,"TenthTeeEarlyLowestRound",2012
304,304,"Andres Gonzales",4,72,"TenthTeeEarlyLowestRound",2012
304,304,"Emiliano Grillo",4,72,"TenthTeeEarlyLowestRound",2012
304,304,"Phillip Hui",2,72,"TenthTeeEarlyLowestRound",2012
304,304,"KT Kim",31,72,"TenthTeeEarlyLowestRound",2012
304,304,"Ben Kohles",4,72,"TenthTeeEarlyLowestRound",2012
304,304,"Paul Lawrie",23,72,"TenthTeeEarlyLowestRound",2012
304,304,"Nelson Ledesma",2,72,"TenthTeeEarlyLowestRound",2012
304,304,"Tom Lehman",6,72,"TenthTeeEarlyLowestRound",2012
304,304,"Hideki Matsuyama",6,72,"TenthTeeEarlyLowestRound",2012
304,304,"Scott McCarron",14,72,"TenthTeeEarlyLowestRound",2012
304,304,"Ted Purdy",14,72,"TenthTeeEarlyLowestRound",2012
304,304,"Toru Taniguchi",10,72,"TenthTeeEarlyLowestRound",2012
304,304,"Derek Tolan",4,72,"TenthTeeEarlyLowestRound",2012
304,304,"Omar Uresti",13,72,"TenthTeeEarlyLowestRound",2012
304,304,"Brett Wetterich",21,72,"TenthTeeEarlyLowestRound",2012
304,304,"Bernd Wiesberger",6,72,"TenthTeeEarlyLowestRound",2012
325,325,"Tom Byrum",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Darren Clarke",17,73,"TenthTeeEarlyLowestRound",2012
325,325,"Chad Collins",19,73,"TenthTeeEarlyLowestRound",2012
325,325,"Eric Dugas",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Brad Fritsch",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Yoshinori Fujimoto",8,73,"TenthTeeEarlyLowestRound",2012
325,325,"Fred Funk",12,73,"TenthTeeEarlyLowestRound",2012
325,325,"Alejandro Garmendia",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Tom Lewis",6,73,"TenthTeeEarlyLowestRound",2012
325,325,"WC Liang",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Frank Lickliter II",22,73,"TenthTeeEarlyLowestRound",2012
325,325,"Greg Norman",4,73,"TenthTeeEarlyLowestRound",2012
325,325,"John Oda",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Tag Ridings",2,73,"TenthTeeEarlyLowestRound",2012
325,325,"Chris Smith",6,73,"TenthTeeEarlyLowestRound",2012
325,325,"Grant Waite",3,73,"TenthTeeEarlyLowestRound",2012
341,341,"John Cook",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Jeff Coston",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Edward Figueroa",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Tom Gardner",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Vaita Guillaume",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Adam Hadwin",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Paul Haley II",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"John Hurley",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Casey Martin",4,74,"TenthTeeEarlyLowestRound",2012
341,341,"Corbin Mills",4,74,"TenthTeeEarlyLowestRound",2012
341,341,"Alan Morin",4,74,"TenthTeeEarlyLowestRound",2012
341,341,"Carl Paulson",7,74,"TenthTeeEarlyLowestRound",2012
341,341,"Fran Quinn",12,74,"TenthTeeEarlyLowestRound",2012
341,341,"Nick Taylor",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Peter Uihlein",4,74,"TenthTeeEarlyLowestRound",2012
341,341,"Gus Ulrich",2,74,"TenthTeeEarlyLowestRound",2012
341,341,"Danny Willett",4,74,"TenthTeeEarlyLowestRound",2012
358,358,"Billy Andrade",2,75,"TenthTeeEarlyLowestRound",2012
358,358,"Greg Casagranda",2,75,"TenthTeeEarlyLowestRound",2012
358,358,"Austin Gutgsell",4,75,"TenthTeeEarlyLowestRound",2012
358,358,"Yuta Ikeda",2,75,"TenthTeeEarlyLowestRound",2012
358,358,"Michael Maness",2,75,"TenthTeeEarlyLowestRound",2012
358,358,"Alexander Noren",14,75,"TenthTeeEarlyLowestRound",2012
358,358,"Andrew Parr",2,75,"TenthTeeEarlyLowestRound",2012
358,358,"Cody Proveaux",2,75,"TenthTeeEarlyLowestRound",2012
358,358,"Robert Rock",16,75,"TenthTeeEarlyLowestRound",2012
367,367,"Frank Adams III",2,76,"TenthTeeEarlyLowestRound",2012
