"EarlyRound4ScoringAverage_RANKTHISWEEK_2012","EarlyRound4ScoringAverage_RANKLASTWEEK_2012","EarlyRound4ScoringAverage_PLAYERNAME_2012","EarlyRound4ScoringAverage__2012","EarlyRound4ScoringAverage_AVG_2012","EarlyRound4ScoringAverage_TOTALSTROKES_2012","EarlyRound4ScoringAverage_TOTALROUNDS_2012","stat_name","year"
70,70,"Bill Lunde",NA,70.78,637,9,"EarlyRound4ScoringAverage",2012
71,71,"Angel Cabrera",NA,70.8,354,5,"EarlyRound4ScoringAverage",2012
71,71,"Davis Love III",NA,70.8,354,5,"EarlyRound4ScoringAverage",2012
71,71,"Louis Oosthuizen",NA,70.8,354,5,"EarlyRound4ScoringAverage",2012
74,74,"Michael Thompson",NA,70.82,779,11,"EarlyRound4ScoringAverage",2012
75,75,"Arjun Atwal",NA,70.83,425,6,"EarlyRound4ScoringAverage",2012
75,75,"Chris DiMarco",NA,70.83,425,6,"EarlyRound4ScoringAverage",2012
75,75,"Dustin Johnson",NA,70.83,425,6,"EarlyRound4ScoringAverage",2012
78,78,"Ben Crane",NA,70.86,496,7,"EarlyRound4ScoringAverage",2012
78,78,"Pat Perez",NA,70.86,496,7,"EarlyRound4ScoringAverage",2012
80,80,"Robert Karlsson",NA,70.88,567,8,"EarlyRound4ScoringAverage",2012
80,80,"William McGirt",NA,70.88,567,8,"EarlyRound4ScoringAverage",2012
82,82,"Carl Pettersson",NA,70.89,638,9,"EarlyRound4ScoringAverage",2012
83,83,"Ken Duke",NA,70.9,709,10,"EarlyRound4ScoringAverage",2012
83,83,"Charles Howell III",NA,70.9,709,10,"EarlyRound4ScoringAverage",2012
85,85,"Greg Chalmers",NA,71,710,10,"EarlyRound4ScoringAverage",2012
85,85,"Gavin Coles",NA,71,568,8,"EarlyRound4ScoringAverage",2012
85,85,"Jim Furyk",NA,71,355,5,"EarlyRound4ScoringAverage",2012
85,85,"Robert Garrigus",NA,71,568,8,"EarlyRound4ScoringAverage",2012
85,85,"Ryo Ishikawa",NA,71,284,4,"EarlyRound4ScoringAverage",2012
85,85,"Rory Sabbatini",NA,71,426,6,"EarlyRound4ScoringAverage",2012
85,85,"Adam Scott",NA,71,497,7,"EarlyRound4ScoringAverage",2012
85,85,"Jimmy Walker",NA,71,852,12,"EarlyRound4ScoringAverage",2012
93,93,"Bud Cauley",NA,71.08,853,12,"EarlyRound4ScoringAverage",2012
93,93,"JJ Henry",NA,71.08,853,12,"EarlyRound4ScoringAverage",2012
95,95,"Vijay Singh",NA,71.11,640,9,"EarlyRound4ScoringAverage",2012
95,95,"Heath Slocum",NA,71.11,640,9,"EarlyRound4ScoringAverage",2012
97,97,"Chris Kirk",NA,71.13,569,8,"EarlyRound4ScoringAverage",2012
98,98,"Johnson Wagner",NA,71.14,498,7,"EarlyRound4ScoringAverage",2012
99,99,"George McNeill",NA,71.18,783,11,"EarlyRound4ScoringAverage",2012
100,100,"Marco Dawson",NA,71.2,356,5,"EarlyRound4ScoringAverage",2012
100,100,"Billy Horschel",NA,71.2,356,5,"EarlyRound4ScoringAverage",2012
100,100,"Matt Jones",NA,71.2,356,5,"EarlyRound4ScoringAverage",2012
100,100,"Troy Kelly",NA,71.2,356,5,"EarlyRound4ScoringAverage",2012
104,104,"Tim Clark",NA,71.25,285,4,"EarlyRound4ScoringAverage",2012
104,104,"Luke Donald",NA,71.25,285,4,"EarlyRound4ScoringAverage",2012
104,104,"Spencer Levin",NA,71.25,855,12,"EarlyRound4ScoringAverage",2012
104,104,"John Mallinger",NA,71.25,285,4,"EarlyRound4ScoringAverage",2012
104,104,"John Merrick",NA,71.25,570,8,"EarlyRound4ScoringAverage",2012
109,109,"John Senden",NA,71.29,499,7,"EarlyRound4ScoringAverage",2012
110,110,"Tim Herron",NA,71.3,713,10,"EarlyRound4ScoringAverage",2012
111,111,"Jonas Blixt",NA,71.33,428,6,"EarlyRound4ScoringAverage",2012
111,111,"Padraig Harrington",NA,71.33,214,3,"EarlyRound4ScoringAverage",2012
113,113,"Kevin Streelman",NA,71.38,571,8,"EarlyRound4ScoringAverage",2012
114,114,"Seung Yul Noh",NA,71.4,714,10,"EarlyRound4ScoringAverage",2012
115,115,"Sean OHair",NA,71.42,857,12,"EarlyRound4ScoringAverage",2012
116,116,"Aaron Baddeley",NA,71.44,643,9,"EarlyRound4ScoringAverage",2012
117,117,"Michael Bradley",NA,71.5,429,6,"EarlyRound4ScoringAverage",2012
117,117,"Ryan Palmer",NA,71.5,286,4,"EarlyRound4ScoringAverage",2012
117,117,"Roland Thatcher",NA,71.5,286,4,"EarlyRound4ScoringAverage",2012
117,117,"Kyle Thompson",NA,71.5,143,2,"EarlyRound4ScoringAverage",2012
117,117,"Lee Westwood",NA,71.5,286,4,"EarlyRound4ScoringAverage",2012
122,122,"Charley Hoffman",NA,71.57,501,7,"EarlyRound4ScoringAverage",2012
122,122,"Nick OHern",NA,71.57,501,7,"EarlyRound4ScoringAverage",2012
124,124,"Billy Hurley III",NA,71.6,358,5,"EarlyRound4ScoringAverage",2012
125,125,"Ricky Barnes",NA,71.63,573,8,"EarlyRound4ScoringAverage",2012
125,125,"Tom Gillis",NA,71.63,573,8,"EarlyRound4ScoringAverage",2012
127,127,"Robert Allenby",NA,71.67,430,6,"EarlyRound4ScoringAverage",2012
127,127,"Webb Simpson",NA,71.67,215,3,"EarlyRound4ScoringAverage",2012
127,127,"Steve Wheatcroft",NA,71.67,215,3,"EarlyRound4ScoringAverage",2012
130,130,"Nick Watney",NA,71.71,1004,14,"EarlyRound4ScoringAverage",2012
131,131,"James Driscoll",NA,71.75,574,8,"EarlyRound4ScoringAverage",2012
131,131,"Zach Johnson",NA,71.75,861,12,"EarlyRound4ScoringAverage",2012
131,131,"Tom Pernice Jr",NA,71.75,287,4,"EarlyRound4ScoringAverage",2012
131,131,"Steve Stricker",NA,71.75,287,4,"EarlyRound4ScoringAverage",2012
135,135,"Kyle Reifers",NA,71.78,646,9,"EarlyRound4ScoringAverage",2012
136,136,"Brian Harman",NA,71.79,1005,14,"EarlyRound4ScoringAverage",2012
136,136,"Rod Pampling",NA,71.79,1005,14,"EarlyRound4ScoringAverage",2012
138,138,"Stuart Appleby",NA,71.8,359,5,"EarlyRound4ScoringAverage",2012
138,138,"Ryan Moore",NA,71.8,359,5,"EarlyRound4ScoringAverage",2012
140,140,"Brian Davis",NA,71.86,503,7,"EarlyRound4ScoringAverage",2012
140,140,"Graham DeLaet",NA,71.86,503,7,"EarlyRound4ScoringAverage",2012
142,142,"Camilo Villegas",NA,71.88,575,8,"EarlyRound4ScoringAverage",2012
143,143,"Erik Compton",NA,71.89,647,9,"EarlyRound4ScoringAverage",2012
144,144,"Kevin Chappell",NA,72,864,12,"EarlyRound4ScoringAverage",2012
144,144,"Stewart Cink",NA,72,720,10,"EarlyRound4ScoringAverage",2012
144,144,"Jason Dufner",NA,72,288,4,"EarlyRound4ScoringAverage",2012
144,144,"Jason Kokrak",NA,72,504,7,"EarlyRound4ScoringAverage",2012
144,144,"Brendon Todd",NA,72,144,2,"EarlyRound4ScoringAverage",2012
149,149,"John Huh",NA,72.1,721,10,"EarlyRound4ScoringAverage",2012
150,150,"Charlie Wi",NA,72.11,649,9,"EarlyRound4ScoringAverage",2012
151,151,"Ryuji Imada",NA,72.17,433,6,"EarlyRound4ScoringAverage",2012
152,152,"JJ Killeen",NA,72.2,722,10,"EarlyRound4ScoringAverage",2012
153,153,"Graeme McDowell",NA,72.25,289,4,"EarlyRound4ScoringAverage",2012
154,154,"Rocco Mediate",NA,72.29,506,7,"EarlyRound4ScoringAverage",2012
155,155,"Will Claxton",NA,72.3,723,10,"EarlyRound4ScoringAverage",2012
156,156,"Freddie Jacobson",NA,72.33,434,6,"EarlyRound4ScoringAverage",2012
157,157,"Mark Wilson",NA,72.36,796,11,"EarlyRound4ScoringAverage",2012
158,158,"Martin Laird",NA,72.4,362,5,"EarlyRound4ScoringAverage",2012
159,159,"Rickie Fowler",NA,72.42,869,12,"EarlyRound4ScoringAverage",2012
160,160,"Brandt Jobe",NA,72.43,507,7,"EarlyRound4ScoringAverage",2012
161,161,"Sangmoon Bae",NA,72.44,652,9,"EarlyRound4ScoringAverage",2012
162,162,"Ernie Els",NA,72.5,580,8,"EarlyRound4ScoringAverage",2012
162,162,"Troy Matteson",NA,72.5,580,8,"EarlyRound4ScoringAverage",2012
162,162,"Billy Mayfair",NA,72.5,580,8,"EarlyRound4ScoringAverage",2012
165,165,"Marc Leishman",NA,72.55,798,11,"EarlyRound4ScoringAverage",2012
166,166,"Cameron Tringale",NA,72.56,653,9,"EarlyRound4ScoringAverage",2012
167,167,"Phil Mickelson",NA,72.6,363,5,"EarlyRound4ScoringAverage",2012
168,168,"Jonathan Byrd",NA,72.67,218,3,"EarlyRound4ScoringAverage",2012
169,169,"DJ Trahan",NA,72.71,509,7,"EarlyRound4ScoringAverage",2012
170,170,"Harris English",NA,72.73,800,11,"EarlyRound4ScoringAverage",2012
171,171,"YE Yang",NA,72.75,582,8,"EarlyRound4ScoringAverage",2012
172,172,"Jhonattan Vegas",NA,72.78,655,9,"EarlyRound4ScoringAverage",2012
173,173,"Chad Campbell",NA,72.8,364,5,"EarlyRound4ScoringAverage",2012
173,173,"Nathan Green",NA,72.8,364,5,"EarlyRound4ScoringAverage",2012
175,175,"Ted Potter Jr",NA,72.86,510,7,"EarlyRound4ScoringAverage",2012
175,175,"Daniel Summerhays",NA,72.86,510,7,"EarlyRound4ScoringAverage",2012
177,177,"Alexandre Rocha",NA,73,365,5,"EarlyRound4ScoringAverage",2012
177,177,"Andres Romero",NA,73,584,8,"EarlyRound4ScoringAverage",2012
179,179,"Trevor Immelman",NA,73.14,512,7,"EarlyRound4ScoringAverage",2012
180,180,"Tommy Gainey",NA,73.25,293,4,"EarlyRound4ScoringAverage",2012
181,181,"Justin Leonard",NA,73.44,661,9,"EarlyRound4ScoringAverage",2012
182,182,"Bobby Gates",NA,73.5,588,8,"EarlyRound4ScoringAverage",2012
183,183,"Stephen Ames",NA,74,148,2,"EarlyRound4ScoringAverage",2012
184,184,"Scott Dunlap",NA,74.5,149,2,"EarlyRound4ScoringAverage",2012
184,184,"Harrison Frazar",NA,74.5,149,2,"EarlyRound4ScoringAverage",2012
184,184,"Rory McIlroy",NA,74.5,149,2,"EarlyRound4ScoringAverage",2012
187,187,"Sung Kang",NA,74.75,299,4,"EarlyRound4ScoringAverage",2012
188,188,"Tommy Biershenk",NA,75.17,451,6,"EarlyRound4ScoringAverage",2012
189,189,"Cameron Beckman",NA,75.56,680,9,"EarlyRound4ScoringAverage",2012
190,190,"Jason Bohn",NA,75.6,378,5,"EarlyRound4ScoringAverage",2012
191,191,"Stephen Gangluff",NA,76.5,153,2,"EarlyRound4ScoringAverage",2012
