"PuttsperRoundRound3_RANKTHISWEEK_2006","PuttsperRoundRound3_RANKLASTWEEK_2006","PuttsperRoundRound3_PLAYERNAME_2006","PuttsperRoundRound3__2006","PuttsperRoundRound3_AVG_2006","PuttsperRoundRound3_TOTALPUTTS_2006","PuttsperRoundRound3_TOTALROUNDS_2006","stat_name","year"
27,27,"Retief Goosen",NA,28.36,397,14,"PuttsperRoundRound3",2006
28,28,"Bill Haas",NA,28.37,539,19,"PuttsperRoundRound3",2006
29,29,"Daniel Chopra",NA,28.38,596,21,"PuttsperRoundRound3",2006
29,29,"Ernie Els",NA,28.38,454,16,"PuttsperRoundRound3",2006
29,29,"John Engler Jr",NA,28.38,227,8,"PuttsperRoundRound3",2006
29,29,"Hidemichi Tanaka",NA,28.38,227,8,"PuttsperRoundRound3",2006
33,33,"Stuart Appleby",NA,28.39,511,18,"PuttsperRoundRound3",2006
33,33,"Jesper Parnevik",NA,28.39,511,18,"PuttsperRoundRound3",2006
35,35,"Freddie Jacobson",NA,28.4,284,10,"PuttsperRoundRound3",2006
35,35,"Steve Stricker",NA,28.4,426,15,"PuttsperRoundRound3",2006
37,37,"Eric Axley",NA,28.41,483,17,"PuttsperRoundRound3",2006
37,37,"Phil Mickelson",NA,28.41,483,17,"PuttsperRoundRound3",2006
39,39,"JL Lewis",NA,28.42,341,12,"PuttsperRoundRound3",2006
40,40,"Tommy Armour III",NA,28.45,313,11,"PuttsperRoundRound3",2006
41,41,"Justin Leonard",NA,28.47,427,15,"PuttsperRoundRound3",2006
41,41,"Carl Pettersson",NA,28.47,541,19,"PuttsperRoundRound3",2006
43,43,"Mark Brooks",NA,28.5,285,10,"PuttsperRoundRound3",2006
43,43,"Lee Janzen",NA,28.5,342,12,"PuttsperRoundRound3",2006
43,43,"Vaughn Taylor",NA,28.5,513,18,"PuttsperRoundRound3",2006
46,46,"Mark Wilson",NA,28.53,428,15,"PuttsperRoundRound3",2006
47,47,"Chris Couch",NA,28.55,314,11,"PuttsperRoundRound3",2006
48,48,"Rory Sabbatini",NA,28.56,514,18,"PuttsperRoundRound3",2006
49,49,"Tom Pernice Jr",NA,28.6,572,20,"PuttsperRoundRound3",2006
49,49,"Vance Veazey",NA,28.6,286,10,"PuttsperRoundRound3",2006
51,51,"Jason Bohn",NA,28.61,658,23,"PuttsperRoundRound3",2006
52,52,"Jim Furyk",NA,28.62,601,21,"PuttsperRoundRound3",2006
53,53,"Scott Gutschewski",NA,28.63,229,8,"PuttsperRoundRound3",2006
53,53,"Vijay Singh",NA,28.63,687,24,"PuttsperRoundRound3",2006
55,55,"Jeff Overton",NA,28.65,573,20,"PuttsperRoundRound3",2006
56,56,"Alex Aragon",NA,28.67,172,6,"PuttsperRoundRound3",2006
57,57,"Mike Weir",NA,28.68,545,19,"PuttsperRoundRound3",2006
58,58,"Henrik Bjornstad",NA,28.72,517,18,"PuttsperRoundRound3",2006
58,58,"Tim Clark",NA,28.72,517,18,"PuttsperRoundRound3",2006
58,58,"Shigeki Maruyama",NA,28.72,517,18,"PuttsperRoundRound3",2006
61,61,"Paul Azinger",NA,28.75,460,16,"PuttsperRoundRound3",2006
62,62,"Patrick Sheehan",NA,28.76,489,17,"PuttsperRoundRound3",2006
63,63,"Brian Bateman",NA,28.78,259,9,"PuttsperRoundRound3",2006
63,63,"Harrison Frazar",NA,28.78,518,18,"PuttsperRoundRound3",2006
63,63,"JP Hayes",NA,28.78,259,9,"PuttsperRoundRound3",2006
66,66,"Camilo Villegas",NA,28.79,547,19,"PuttsperRoundRound3",2006
66,66,"Charles Warren",NA,28.79,547,19,"PuttsperRoundRound3",2006
68,68,"Craig Barlow",NA,28.8,432,15,"PuttsperRoundRound3",2006
69,69,"Bob Estes",NA,28.82,490,17,"PuttsperRoundRound3",2006
70,70,"Nathan Green",NA,28.83,663,23,"PuttsperRoundRound3",2006
70,70,"Troy Matteson",NA,28.83,519,18,"PuttsperRoundRound3",2006
70,70,"Ian Poulter",NA,28.83,346,12,"PuttsperRoundRound3",2006
73,73,"Hunter Mahan",NA,28.86,606,21,"PuttsperRoundRound3",2006
74,74,"Wes Short Jr",NA,28.87,433,15,"PuttsperRoundRound3",2006
74,74,"DJ Trahan",NA,28.87,433,15,"PuttsperRoundRound3",2006
76,76,"Robert Allenby",NA,28.89,520,18,"PuttsperRoundRound3",2006
76,76,"Bubba Dickerson",NA,28.89,520,18,"PuttsperRoundRound3",2006
78,78,"Ryan Palmer",NA,28.9,578,20,"PuttsperRoundRound3",2006
79,79,"Dean Wilson",NA,28.91,636,22,"PuttsperRoundRound3",2006
80,80,"Brad Faxon",NA,28.92,376,13,"PuttsperRoundRound3",2006
81,81,"Robert Damron",NA,28.93,434,15,"PuttsperRoundRound3",2006
81,81,"Luke Donald",NA,28.93,434,15,"PuttsperRoundRound3",2006
81,81,"Steve Jones",NA,28.93,434,15,"PuttsperRoundRound3",2006
84,84,"Ben Crane",NA,28.94,492,17,"PuttsperRoundRound3",2006
84,84,"Jonathan Kaye",NA,28.94,492,17,"PuttsperRoundRound3",2006
86,86,"Brian Gay",NA,28.95,637,22,"PuttsperRoundRound3",2006
86,86,"Ryuji Imada",NA,28.95,608,21,"PuttsperRoundRound3",2006
88,88,"Arjun Atwal",NA,29,464,16,"PuttsperRoundRound3",2006
88,88,"Greg Chalmers",NA,29,203,7,"PuttsperRoundRound3",2006
88,88,"Michael Connell",NA,29,116,4,"PuttsperRoundRound3",2006
88,88,"Chris DiMarco",NA,29,435,15,"PuttsperRoundRound3",2006
88,88,"Carlos Franco",NA,29,406,14,"PuttsperRoundRound3",2006
88,88,"Sean OHair",NA,29,609,21,"PuttsperRoundRound3",2006
88,88,"Tag Ridings",NA,29,522,18,"PuttsperRoundRound3",2006
88,88,"Jason Schultz",NA,29,319,11,"PuttsperRoundRound3",2006
88,88,"Mike Sposa",NA,29,290,10,"PuttsperRoundRound3",2006
88,88,"David Toms",NA,29,435,15,"PuttsperRoundRound3",2006
88,88,"Nick Watney",NA,29,551,19,"PuttsperRoundRound3",2006
99,99,"KJ Choi",NA,29.05,610,21,"PuttsperRoundRound3",2006
99,99,"Charley Hoffman",NA,29.05,610,21,"PuttsperRoundRound3",2006
101,101,"Daisuke Maruyama",NA,29.06,465,16,"PuttsperRoundRound3",2006
102,102,"Aaron Baddeley",NA,29.07,407,14,"PuttsperRoundRound3",2006
103,103,"Ryan Moore",NA,29.08,349,12,"PuttsperRoundRound3",2006
104,104,"Davis Love III",NA,29.12,495,17,"PuttsperRoundRound3",2006
104,104,"Heath Slocum",NA,29.12,495,17,"PuttsperRoundRound3",2006
106,106,"Len Mattiace",NA,29.13,233,8,"PuttsperRoundRound3",2006
106,106,"Mark OMeara",NA,29.13,233,8,"PuttsperRoundRound3",2006
106,106,"Adam Scott",NA,29.13,466,16,"PuttsperRoundRound3",2006
106,106,"Bubba Watson",NA,29.13,437,15,"PuttsperRoundRound3",2006
110,110,"Mark Calcavecchia",NA,29.14,612,21,"PuttsperRoundRound3",2006
111,111,"Justin Rose",NA,29.15,583,20,"PuttsperRoundRound3",2006
112,112,"Danny Ellis",NA,29.18,321,11,"PuttsperRoundRound3",2006
113,113,"Stephen Leaney",NA,29.2,438,15,"PuttsperRoundRound3",2006
114,114,"Billy Andrade",NA,29.21,409,14,"PuttsperRoundRound3",2006
115,115,"Omar Uresti",NA,29.22,263,9,"PuttsperRoundRound3",2006
116,116,"Frank Lickliter II",NA,29.24,614,21,"PuttsperRoundRound3",2006
117,117,"Steve Lowery",NA,29.25,585,20,"PuttsperRoundRound3",2006
117,117,"Geoff Ogilvy",NA,29.25,468,16,"PuttsperRoundRound3",2006
119,119,"Chad Campbell",NA,29.26,556,19,"PuttsperRoundRound3",2006
119,119,"Bo Van Pelt",NA,29.26,673,23,"PuttsperRoundRound3",2006
121,121,"Dudley Hart",NA,29.27,439,15,"PuttsperRoundRound3",2006
122,122,"Peter Lonard",NA,29.29,498,17,"PuttsperRoundRound3",2006
123,123,"Nicholas Thompson",NA,29.31,469,16,"PuttsperRoundRound3",2006
124,124,"Charles Howell III",NA,29.32,557,19,"PuttsperRoundRound3",2006
125,125,"Billy Mayfair",NA,29.33,528,18,"PuttsperRoundRound3",2006
125,125,"Brett Quigley",NA,29.33,616,21,"PuttsperRoundRound3",2006
127,127,"John Cook",NA,29.36,323,11,"PuttsperRoundRound3",2006
127,127,"Bernhard Langer",NA,29.36,411,14,"PuttsperRoundRound3",2006
129,129,"David Branshaw",NA,29.4,588,20,"PuttsperRoundRound3",2006
129,129,"Robert Garrigus",NA,29.4,441,15,"PuttsperRoundRound3",2006
129,129,"Jason Gore",NA,29.4,441,15,"PuttsperRoundRound3",2006
132,132,"Stephen Ames",NA,29.42,353,12,"PuttsperRoundRound3",2006
132,132,"Tiger Woods",NA,29.42,353,12,"PuttsperRoundRound3",2006
134,134,"Jon Mills",NA,29.43,206,7,"PuttsperRoundRound3",2006
135,135,"Tjaart van der Walt",NA,29.44,265,9,"PuttsperRoundRound3",2006
135,135,"Jimmy Walker",NA,29.44,265,9,"PuttsperRoundRound3",2006
137,137,"Kevin Sutherland",NA,29.45,589,20,"PuttsperRoundRound3",2006
138,138,"Michael Allen",NA,29.47,501,17,"PuttsperRoundRound3",2006
139,139,"Lucas Glover",NA,29.48,619,21,"PuttsperRoundRound3",2006
139,139,"Jeff Sluman",NA,29.48,619,21,"PuttsperRoundRound3",2006
141,141,"Kris Cox",NA,29.5,413,14,"PuttsperRoundRound3",2006
141,141,"Brent Geiberger",NA,29.5,590,20,"PuttsperRoundRound3",2006
141,141,"Shaun Micheel",NA,29.5,531,18,"PuttsperRoundRound3",2006
141,141,"Jerry Smith",NA,29.5,531,18,"PuttsperRoundRound3",2006
141,141,"Brett Wetterich",NA,29.5,472,16,"PuttsperRoundRound3",2006
146,146,"Tim Petrovic",NA,29.53,502,17,"PuttsperRoundRound3",2006
146,146,"John Senden",NA,29.53,561,19,"PuttsperRoundRound3",2006
148,148,"Jeff Brehaut",NA,29.56,473,16,"PuttsperRoundRound3",2006
149,149,"Ted Purdy",NA,29.58,562,19,"PuttsperRoundRound3",2006
150,150,"Olin Browne",NA,29.61,681,23,"PuttsperRoundRound3",2006
150,150,"John Rollins",NA,29.61,533,18,"PuttsperRoundRound3",2006
152,152,"Zach Johnson",NA,29.63,563,19,"PuttsperRoundRound3",2006
153,153,"Steve Elkington",NA,29.67,267,9,"PuttsperRoundRound3",2006
154,154,"Mathias Gronberg",NA,29.69,475,16,"PuttsperRoundRound3",2006
155,155,"Kent Jones",NA,29.7,594,20,"PuttsperRoundRound3",2006
156,156,"Alex Cejka",NA,29.71,505,17,"PuttsperRoundRound3",2006
157,157,"Briny Baird",NA,29.73,446,15,"PuttsperRoundRound3",2006
157,157,"David Duval",NA,29.73,327,11,"PuttsperRoundRound3",2006
157,157,"Mathew Goggin",NA,29.73,327,11,"PuttsperRoundRound3",2006
157,157,"JB Holmes",NA,29.73,446,15,"PuttsperRoundRound3",2006
161,161,"Jeff Gove",NA,29.75,476,16,"PuttsperRoundRound3",2006
161,161,"JJ Henry",NA,29.75,595,20,"PuttsperRoundRound3",2006
163,163,"Ben Curtis",NA,29.76,506,17,"PuttsperRoundRound3",2006
164,164,"Jose Maria Olazabal",NA,29.77,387,13,"PuttsperRoundRound3",2006
165,165,"Duffy Waldorf",NA,29.79,566,19,"PuttsperRoundRound3",2006
166,166,"Bob May",NA,29.82,328,11,"PuttsperRoundRound3",2006
167,167,"Fred Funk",NA,29.88,747,25,"PuttsperRoundRound3",2006
167,167,"Ryan Hietala",NA,29.88,239,8,"PuttsperRoundRound3",2006
167,167,"Greg Owen",NA,29.88,478,16,"PuttsperRoundRound3",2006
170,170,"Arron Oberholser",NA,29.89,568,19,"PuttsperRoundRound3",2006
171,171,"James Driscoll",NA,29.91,329,11,"PuttsperRoundRound3",2006
172,172,"Sergio Garcia",NA,29.92,359,12,"PuttsperRoundRound3",2006
173,173,"Bob Tway",NA,29.93,449,15,"PuttsperRoundRound3",2006
174,174,"Brandt Jobe",NA,29.94,539,18,"PuttsperRoundRound3",2006
175,175,"Fred Couples",NA,30,300,10,"PuttsperRoundRound3",2006
175,175,"Brian Davis",NA,30,540,18,"PuttsperRoundRound3",2006
175,175,"Tim Herron",NA,30,420,14,"PuttsperRoundRound3",2006
178,178,"DA Points",NA,30.15,392,13,"PuttsperRoundRound3",2006
178,178,"Paul Stankowski",NA,30.15,392,13,"PuttsperRoundRound3",2006
180,180,"Larry Mize",NA,30.22,272,9,"PuttsperRoundRound3",2006
181,181,"Chris Smith",NA,30.23,393,13,"PuttsperRoundRound3",2006
182,182,"Paul Goydos",NA,30.25,363,12,"PuttsperRoundRound3",2006
182,182,"John Huston",NA,30.25,363,12,"PuttsperRoundRound3",2006
182,182,"Joey Sindelar",NA,30.25,484,16,"PuttsperRoundRound3",2006
185,185,"Will Ma Kenzie",NA,30.38,486,16,"PuttsperRoundRound3",2006
186,186,"Kenny Perry",NA,30.4,456,15,"PuttsperRoundRound3",2006
187,187,"Bart Bryant",NA,30.5,549,18,"PuttsperRoundRound3",2006
188,188,"David Howell",NA,30.55,336,11,"PuttsperRoundRound3",2006
189,189,"Ron Whittaker",NA,30.57,428,14,"PuttsperRoundRound3",2006
190,190,"Skip Kendall",NA,30.67,460,15,"PuttsperRoundRound3",2006
190,190,"Tom Lehman",NA,30.67,368,12,"PuttsperRoundRound3",2006
192,192,"Padraig Harrington",NA,30.73,338,11,"PuttsperRoundRound3",2006
193,193,"Roger Tambellini",NA,30.75,246,8,"PuttsperRoundRound3",2006
194,194,"Joe Durant",NA,30.77,677,22,"PuttsperRoundRound3",2006
195,195,"Thomas Levet",NA,30.78,277,9,"PuttsperRoundRound3",2006
196,196,"Matt Hansen",NA,30.8,308,10,"PuttsperRoundRound3",2006
