"LateRound3ScoringAverage_RANKTHISWEEK_2016","LateRound3ScoringAverage_RANKLASTWEEK_2016","LateRound3ScoringAverage_PLAYERNAME_2016","LateRound3ScoringAverage__2016","LateRound3ScoringAverage_AVG_2016","LateRound3ScoringAverage_TOTALSTROKES_2016","LateRound3ScoringAverage_TOTALROUNDS_2016","stat_name","year"
68,73,"Whee Kim",NA,70.5,141,2,"LateRound3ScoringAverage",2016
68,73,"Brooks Koepka",NA,70.5,282,4,"LateRound3ScoringAverage",2016
68,73,"Steve Marino",NA,70.5,141,2,"LateRound3ScoringAverage",2016
68,73,"Henrik Stenson",NA,70.5,282,4,"LateRound3ScoringAverage",2016
68,84,"Tim Wilkinson",NA,70.5,282,4,"LateRound3ScoringAverage",2016
76,81,"Charley Hoffman",NA,70.56,635,9,"LateRound3ScoringAverage",2016
76,81,"Si Woo Kim",NA,70.56,635,9,"LateRound3ScoringAverage",2016
78,83,"Tom Hoge",NA,70.6,353,5,"LateRound3ScoringAverage",2016
78,63,"Brendan Steele",NA,70.6,353,5,"LateRound3ScoringAverage",2016
80,84,"Stewart Cink",NA,70.67,212,3,"LateRound3ScoringAverage",2016
80,32,"Francesco Molinari",NA,70.67,212,3,"LateRound3ScoringAverage",2016
80,84,"Louis Oosthuizen",NA,70.67,212,3,"LateRound3ScoringAverage",2016
80,84,"Gary Woodland",NA,70.67,212,3,"LateRound3ScoringAverage",2016
84,67,"John Senden",NA,70.71,495,7,"LateRound3ScoringAverage",2016
85,89,"Matt Jones",NA,70.75,283,4,"LateRound3ScoringAverage",2016
85,89,"Peter Malnati",NA,70.75,283,4,"LateRound3ScoringAverage",2016
85,89,"Charl Schwartzel",NA,70.75,283,4,"LateRound3ScoringAverage",2016
85,89,"Robert Streb",NA,70.75,283,4,"LateRound3ScoringAverage",2016
89,93,"Ricky Barnes",NA,70.8,354,5,"LateRound3ScoringAverage",2016
89,93,"Greg Owen",NA,70.8,354,5,"LateRound3ScoringAverage",2016
91,95,"Thomas Aiken",NA,71,213,3,"LateRound3ScoringAverage",2016
91,95,"Steven Bowditch",NA,71,142,2,"LateRound3ScoringAverage",2016
91,95,"Roberto Castro",NA,71,497,7,"LateRound3ScoringAverage",2016
91,95,"Luke Guthrie",NA,71,213,3,"LateRound3ScoringAverage",2016
91,95,"Padraig Harrington",NA,71,142,2,"LateRound3ScoringAverage",2016
91,95,"Carlos Ortiz",NA,71,284,4,"LateRound3ScoringAverage",2016
91,95,"DA Points",NA,71,213,3,"LateRound3ScoringAverage",2016
91,95,"Webb Simpson",NA,71,71,1,"LateRound3ScoringAverage",2016
91,95,"Bubba Watson",NA,71,284,4,"LateRound3ScoringAverage",2016
100,106,"Scott Brown",NA,71.11,640,9,"LateRound3ScoringAverage",2016
101,107,"Freddie Jacobson",NA,71.17,427,6,"LateRound3ScoringAverage",2016
102,108,"Zac Blair",NA,71.2,356,5,"LateRound3ScoringAverage",2016
102,108,"Brett Stegmaier",NA,71.2,356,5,"LateRound3ScoringAverage",2016
102,108,"Camilo Villegas",NA,71.2,356,5,"LateRound3ScoringAverage",2016
105,112,"Justin Leonard",NA,71.25,285,4,"LateRound3ScoringAverage",2016
105,84,"Rory McIlroy",NA,71.25,285,4,"LateRound3ScoringAverage",2016
105,26,"Jeff Overton",NA,71.25,285,4,"LateRound3ScoringAverage",2016
105,112,"Jordan Spieth",NA,71.25,285,4,"LateRound3ScoringAverage",2016
109,73,"Chesson Hadley",NA,71.29,499,7,"LateRound3ScoringAverage",2016
110,115,"Ben Crane",NA,71.33,214,3,"LateRound3ScoringAverage",2016
110,115,"Hiroshi Iwata",NA,71.33,214,3,"LateRound3ScoringAverage",2016
110,115,"Cameron Smith",NA,71.33,214,3,"LateRound3ScoringAverage",2016
110,115,"Andy Sullivan",NA,71.33,214,3,"LateRound3ScoringAverage",2016
114,63,"Mark Hubbard",NA,71.4,357,5,"LateRound3ScoringAverage",2016
114,120,"Seung Yul Noh",NA,71.4,357,5,"LateRound3ScoringAverage",2016
116,121,"Tyrone Van Aswegen",NA,71.43,500,7,"LateRound3ScoringAverage",2016
117,122,"Chad Collins",NA,71.5,143,2,"LateRound3ScoringAverage",2016
117,122,"Rhein Gibson",NA,71.5,286,4,"LateRound3ScoringAverage",2016
117,122,"Will Ma Kenzie",NA,71.5,429,6,"LateRound3ScoringAverage",2016
117,122,"Sam Saunders",NA,71.5,286,4,"LateRound3ScoringAverage",2016
117,122,"Johnson Wagner",NA,71.5,286,4,"LateRound3ScoringAverage",2016
117,122,"Jimmy Walker",NA,71.5,429,6,"LateRound3ScoringAverage",2016
123,128,"Kevin Na",NA,71.6,358,5,"LateRound3ScoringAverage",2016
124,131,"Jonas Blixt",NA,71.67,215,3,"LateRound3ScoringAverage",2016
124,108,"Harris English",NA,71.67,430,6,"LateRound3ScoringAverage",2016
124,131,"JJ Henry",NA,71.67,215,3,"LateRound3ScoringAverage",2016
124,131,"William McGirt",NA,71.67,430,6,"LateRound3ScoringAverage",2016
124,131,"George McNeill",NA,71.67,215,3,"LateRound3ScoringAverage",2016
124,95,"Chris Stroud",NA,71.67,430,6,"LateRound3ScoringAverage",2016
130,137,"Sung Kang",NA,71.71,502,7,"LateRound3ScoringAverage",2016
131,138,"Kelly Kraft",NA,71.75,287,4,"LateRound3ScoringAverage",2016
131,138,"Mark Wilson",NA,71.75,287,4,"LateRound3ScoringAverage",2016
133,130,"Danny Lee",NA,71.78,646,9,"LateRound3ScoringAverage",2016
134,140,"Martin Laird",NA,71.8,359,5,"LateRound3ScoringAverage",2016
135,141,"Bryce Molder",NA,71.83,431,6,"LateRound3ScoringAverage",2016
135,128,"Cameron Tringale",NA,71.83,431,6,"LateRound3ScoringAverage",2016
135,95,"Steve Wheatcroft",NA,71.83,431,6,"LateRound3ScoringAverage",2016
138,114,"Colt Knost",NA,71.88,575,8,"LateRound3ScoringAverage",2016
139,143,"Abraham Ancer",NA,72,144,2,"LateRound3ScoringAverage",2016
139,115,"Daniel Berger",NA,72,288,4,"LateRound3ScoringAverage",2016
139,143,"Bronson Burgoon",NA,72,504,7,"LateRound3ScoringAverage",2016
139,143,"Chad Campbell",NA,72,432,6,"LateRound3ScoringAverage",2016
139,143,"Miguel Angel Carballo",NA,72,144,2,"LateRound3ScoringAverage",2016
139,143,"Morgan Hoffmann",NA,72,432,6,"LateRound3ScoringAverage",2016
139,131,"Patton Kizzire",NA,72,504,7,"LateRound3ScoringAverage",2016
139,169,"Scott Langley",NA,72,144,2,"LateRound3ScoringAverage",2016
139,143,"Luke List",NA,72,432,6,"LateRound3ScoringAverage",2016
139,143,"Ben Martin",NA,72,216,3,"LateRound3ScoringAverage",2016
139,143,"Pat Perez",NA,72,72,1,"LateRound3ScoringAverage",2016
139,143,"Kyle Stanley",NA,72,288,4,"LateRound3ScoringAverage",2016
139,143,"Kevin Streelman",NA,72,288,4,"LateRound3ScoringAverage",2016
152,154,"Jon Curran",NA,72.25,289,4,"LateRound3ScoringAverage",2016
152,154,"Cameron Percy",NA,72.25,289,4,"LateRound3ScoringAverage",2016
154,156,"Ian Poulter",NA,72.33,217,3,"LateRound3ScoringAverage",2016
155,157,"Angel Cabrera",NA,72.4,362,5,"LateRound3ScoringAverage",2016
155,157,"Ryan Palmer",NA,72.4,362,5,"LateRound3ScoringAverage",2016
155,157,"Scott Piercy",NA,72.4,362,5,"LateRound3ScoringAverage",2016
158,160,"Jamie Donaldson",NA,72.5,290,4,"LateRound3ScoringAverage",2016
158,160,"Jerry Kelly",NA,72.5,290,4,"LateRound3ScoringAverage",2016
158,160,"Lucas Lee",NA,72.5,145,2,"LateRound3ScoringAverage",2016
158,160,"Darron Stiles",NA,72.5,145,2,"LateRound3ScoringAverage",2016
158,160,"DJ Trahan",NA,72.5,145,2,"LateRound3ScoringAverage",2016
163,165,"Keegan Bradley",NA,72.67,218,3,"LateRound3ScoringAverage",2016
163,184,"Retief Goosen",NA,72.67,218,3,"LateRound3ScoringAverage",2016
163,165,"Geoff Ogilvy",NA,72.67,218,3,"LateRound3ScoringAverage",2016
163,165,"Vijay Singh",NA,72.67,218,3,"LateRound3ScoringAverage",2016
167,153,"Graham DeLaet",NA,72.71,509,7,"LateRound3ScoringAverage",2016
167,141,"Brian Harman",NA,72.71,509,7,"LateRound3ScoringAverage",2016
169,168,"Sergio Garcia",NA,72.75,291,4,"LateRound3ScoringAverage",2016
170,169,"Paul Casey",NA,72.8,364,5,"LateRound3ScoringAverage",2016
171,169,"Brendon de Jonge",NA,73,73,1,"LateRound3ScoringAverage",2016
171,169,"Jason Dufner",NA,73,146,2,"LateRound3ScoringAverage",2016
171,169,"JB Holmes",NA,73,146,2,"LateRound3ScoringAverage",2016
171,169,"Billy Hurley III",NA,73,73,1,"LateRound3ScoringAverage",2016
171,169,"Chris Kirk",NA,73,219,3,"LateRound3ScoringAverage",2016
171,169,"Troy Merritt",NA,73,438,6,"LateRound3ScoringAverage",2016
171,169,"Andres Romero",NA,73,146,2,"LateRound3ScoringAverage",2016
178,179,"Ken Duke",NA,73.25,293,4,"LateRound3ScoringAverage",2016
178,179,"Michael Thompson",NA,73.25,293,4,"LateRound3ScoringAverage",2016
180,181,"Jason Day",NA,73.33,220,3,"LateRound3ScoringAverage",2016
181,181,"Andrew Loupe",NA,73.5,294,4,"LateRound3ScoringAverage",2016
181,184,"Steve Stricker",NA,73.5,147,2,"LateRound3ScoringAverage",2016
181,184,"Brendon Todd",NA,73.5,294,4,"LateRound3ScoringAverage",2016
184,187,"Daniel Summerhays",NA,73.6,368,5,"LateRound3ScoringAverage",2016
185,188,"Billy Horschel",NA,73.8,369,5,"LateRound3ScoringAverage",2016
186,181,"David Lingmerth",NA,74,296,4,"LateRound3ScoringAverage",2016
186,189,"Brian Stuard",NA,74,148,2,"LateRound3ScoringAverage",2016
186,189,"Bernd Wiesberger",NA,74,296,4,"LateRound3ScoringAverage",2016
189,192,"Carl Pettersson",NA,74.25,297,4,"LateRound3ScoringAverage",2016
190,131,"Jason Gore",NA,74.5,298,4,"LateRound3ScoringAverage",2016
190,193,"Shane Lowry",NA,74.5,298,4,"LateRound3ScoringAverage",2016
192,194,"Matt Every",NA,75,150,2,"LateRound3ScoringAverage",2016
192,194,"Wes Roach",NA,75,75,1,"LateRound3ScoringAverage",2016
192,194,"Boo Weekley",NA,75,300,4,"LateRound3ScoringAverage",2016
195,197,"Robert Allenby",NA,75.5,151,2,"LateRound3ScoringAverage",2016
195,169,"Ernie Els",NA,75.5,151,2,"LateRound3ScoringAverage",2016
195,197,"DH Lee",NA,75.5,151,2,"LateRound3ScoringAverage",2016
198,199,"Davis Love III",NA,75.67,227,3,"LateRound3ScoringAverage",2016
199,200,"Robert Garrigus",NA,76,228,3,"LateRound3ScoringAverage",2016
200,201,"Rory Sabbatini",NA,76.33,229,3,"LateRound3ScoringAverage",2016
201,202,"Ollie Schniederjans",NA,76.5,153,2,"LateRound3ScoringAverage",2016
202,203,"Charlie Beljan",NA,77,77,1,"LateRound3ScoringAverage",2016
