"GIRPutting2025_RANKTHISWEEK_2006","GIRPutting2025_RANKLASTWEEK_2006","GIRPutting2025_PLAYERNAME_2006","GIRPutting2025_ROUNDS_2006","GIRPutting2025_Pct_2006","GIRPutting2025_ATTEMPTS_2006","GIRPutting2025_PUTTSMADE_2006","stat_name","year"
141,141,"Mark Calcavecchia",94,9.57,94,9,"GIRPutting2025",2006
142,142,"Arjun Atwal",97,9.52,84,8,"GIRPutting2025",2006
143,143,"Paul Goydos",72,9.47,95,9,"GIRPutting2025",2006
144,144,"Tommy Armour III",65,9.46,74,7,"GIRPutting2025",2006
145,145,"Pat Perez",50,9.43,53,5,"GIRPutting2025",2006
145,145,"Tag Ridings",103,9.43,106,10,"GIRPutting2025",2006
145,145,"Kirk Triplett",58,9.43,53,5,"GIRPutting2025",2006
148,148,"Kevin Sutherland",100,9.26,108,10,"GIRPutting2025",2006
149,149,"John Huston",74,9.21,76,7,"GIRPutting2025",2006
150,150,"Doug Barron",74,9.2,87,8,"GIRPutting2025",2006
151,151,"Joe Ogilvie",95,9.18,98,9,"GIRPutting2025",2006
152,152,"Bubba Dickerson",98,9.17,120,11,"GIRPutting2025",2006
153,153,"Alex Cejka",93,9.09,121,11,"GIRPutting2025",2006
153,153,"Tjaart van der Walt",60,9.09,66,6,"GIRPutting2025",2006
155,155,"Shaun Micheel",96,9.01,111,10,"GIRPutting2025",2006
156,156,"Scott Verplank",88,8.89,90,8,"GIRPutting2025",2006
157,157,"Jeff Overton",95,8.82,102,9,"GIRPutting2025",2006
157,157,"John Rollins",93,8.82,102,9,"GIRPutting2025",2006
159,159,"Craig Barlow",77,8.7,92,8,"GIRPutting2025",2006
159,159,"David Branshaw",98,8.7,115,10,"GIRPutting2025",2006
161,161,"Zach Johnson",98,8.6,93,8,"GIRPutting2025",2006
162,162,"Chris Couch",75,8.57,70,6,"GIRPutting2025",2006
163,163,"Jerry Kelly",100,8.55,117,10,"GIRPutting2025",2006
164,164,"Lucas Glover",105,8.33,108,9,"GIRPutting2025",2006
164,164,"Charles Howell III",96,8.33,108,9,"GIRPutting2025",2006
164,164,"Omar Uresti",61,8.33,84,7,"GIRPutting2025",2006
167,167,"Jason Bohn",104,8.16,98,8,"GIRPutting2025",2006
167,167,"Daniel Chopra",110,8.16,98,8,"GIRPutting2025",2006
167,167,"Jason Gore",86,8.16,98,8,"GIRPutting2025",2006
170,170,"Jerry Smith",94,8.13,123,10,"GIRPutting2025",2006
171,171,"Billy Andrade",78,8,75,6,"GIRPutting2025",2006
171,171,"Bubba Watson",83,8,100,8,"GIRPutting2025",2006
173,173,"Will Ma Kenzie",91,7.78,90,7,"GIRPutting2025",2006
174,174,"Jason Schultz",77,7.69,78,6,"GIRPutting2025",2006
175,175,"Ron Whittaker",81,7.61,92,7,"GIRPutting2025",2006
176,176,"Jonathan Kaye",95,7.48,107,8,"GIRPutting2025",2006
177,177,"John Engler Jr",69,7.46,67,5,"GIRPutting2025",2006
178,178,"Bo Van Pelt",102,7.44,121,9,"GIRPutting2025",2006
179,179,"Dudley Hart",83,7.22,97,7,"GIRPutting2025",2006
179,179,"Ian Leggatt",80,7.22,97,7,"GIRPutting2025",2006
181,181,"James Driscoll",80,7.14,84,6,"GIRPutting2025",2006
182,182,"Nicholas Thompson",96,7,100,7,"GIRPutting2025",2006
183,183,"John Senden",96,6.54,107,7,"GIRPutting2025",2006
184,184,"Padraig Harrington",54,6.52,46,3,"GIRPutting2025",2006
185,185,"Jeff Gove",91,6.43,140,9,"GIRPutting2025",2006
186,186,"Justin Leonard",83,6.38,94,6,"GIRPutting2025",2006
187,187,"Joe Durant",101,6.29,143,9,"GIRPutting2025",2006
188,188,"Matt Hansen",68,6.15,65,4,"GIRPutting2025",2006
189,189,"Chad Campbell",91,6.12,98,6,"GIRPutting2025",2006
189,189,"Scott Gutschewski",53,6.12,49,3,"GIRPutting2025",2006
189,189,"Joey Sindelar",90,6.12,98,6,"GIRPutting2025",2006
192,192,"Bart Bryant",87,6.06,99,6,"GIRPutting2025",2006
192,192,"Robert Damron",91,6.06,99,6,"GIRPutting2025",2006
194,194,"Sergio Garcia",59,6,50,3,"GIRPutting2025",2006
195,195,"Charles Warren",93,5.93,118,7,"GIRPutting2025",2006
196,196,"Skip Kendall",72,5.81,86,5,"GIRPutting2025",2006
