"FirstTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2016","FirstTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2016","FirstTeeEarlyPar5ScoringAverage_PLAYERNAME_2016","FirstTeeEarlyPar5ScoringAverage_ROUNDS_2016","FirstTeeEarlyPar5ScoringAverage_AVG_2016","FirstTeeEarlyPar5ScoringAverage_TOTALSTROKES_2016","FirstTeeEarlyPar5ScoringAverage_TOTALHOLES_2016","stat_name","year"
37,27,"Brendan Steele",48,4.6,193,42,"FirstTeeEarlyPar5ScoringAverage",2016
37,36,"Justin Thomas",53,4.6,198,43,"FirstTeeEarlyPar5ScoringAverage",2016
45,52,"Paul Casey",39,4.61,212,46,"FirstTeeEarlyPar5ScoringAverage",2016
45,47,"Patton Kizzire",57,4.61,166,36,"FirstTeeEarlyPar5ScoringAverage",2016
45,47,"Scott Piercy",45,4.61,281,61,"FirstTeeEarlyPar5ScoringAverage",2016
45,47,"Chez Reavie",56,4.61,323,70,"FirstTeeEarlyPar5ScoringAverage",2016
45,47,"DJ Trahan",23,4.61,83,18,"FirstTeeEarlyPar5ScoringAverage",2016
50,52,"Stewart Cink",45,4.62,208,45,"FirstTeeEarlyPar5ScoringAverage",2016
50,57,"Tom Hoge",47,4.62,157,34,"FirstTeeEarlyPar5ScoringAverage",2016
50,52,"John Huh",51,4.62,208,45,"FirstTeeEarlyPar5ScoringAverage",2016
50,36,"Hideki Matsuyama",40,4.62,134,29,"FirstTeeEarlyPar5ScoringAverage",2016
50,65,"William McGirt",54,4.62,337,73,"FirstTeeEarlyPar5ScoringAverage",2016
50,52,"Seung Yul Noh",54,4.62,231,50,"FirstTeeEarlyPar5ScoringAverage",2016
56,57,"Lucas Glover",53,4.63,250,54,"FirstTeeEarlyPar5ScoringAverage",2016
56,57,"Smylie Kaufman",57,4.63,273,59,"FirstTeeEarlyPar5ScoringAverage",2016
56,57,"Troy Merritt",41,4.63,296,64,"FirstTeeEarlyPar5ScoringAverage",2016
56,57,"Bryce Molder",50,4.63,333,72,"FirstTeeEarlyPar5ScoringAverage",2016
56,52,"Francesco Molinari",36,4.63,139,30,"FirstTeeEarlyPar5ScoringAverage",2016
56,57,"Justin Rose",35,4.63,111,24,"FirstTeeEarlyPar5ScoringAverage",2016
56,57,"Shawn Stefani",45,4.63,236,51,"FirstTeeEarlyPar5ScoringAverage",2016
63,47,"Brendon de Jonge",55,4.64,232,50,"FirstTeeEarlyPar5ScoringAverage",2016
63,32,"Sung Kang",51,4.64,167,36,"FirstTeeEarlyPar5ScoringAverage",2016
63,65,"Russell Knox",48,4.64,209,45,"FirstTeeEarlyPar5ScoringAverage",2016
63,74,"Anirban Lahiri",44,4.64,209,45,"FirstTeeEarlyPar5ScoringAverage",2016
63,65,"DH Lee",35,4.64,209,45,"FirstTeeEarlyPar5ScoringAverage",2016
63,65,"Scott Pinckney",53,4.64,311,67,"FirstTeeEarlyPar5ScoringAverage",2016
63,93,"Boo Weekley",53,4.64,297,64,"FirstTeeEarlyPar5ScoringAverage",2016
63,93,"Tim Wilkinson",40,4.64,116,25,"FirstTeeEarlyPar5ScoringAverage",2016
71,86,"Robert Garrigus",34,4.65,228,49,"FirstTeeEarlyPar5ScoringAverage",2016
71,86,"Brian Harman",60,4.65,330,71,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Jerry Kelly",44,4.65,293,63,"FirstTeeEarlyPar5ScoringAverage",2016
71,65,"Danny Lee",53,4.65,200,43,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Lucas Lee",22,4.65,93,20,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Pat Perez",28,4.65,121,26,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Andres Romero",22,4.65,144,31,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Hudson Swafford",52,4.65,288,62,"FirstTeeEarlyPar5ScoringAverage",2016
71,65,"Michael Thompson",46,4.65,237,51,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Johnson Wagner",44,4.65,242,52,"FirstTeeEarlyPar5ScoringAverage",2016
71,74,"Will Wilcox",47,4.65,256,55,"FirstTeeEarlyPar5ScoringAverage",2016
82,93,"Derek Fathauer",58,4.66,247,53,"FirstTeeEarlyPar5ScoringAverage",2016
82,86,"Branden Grace",31,4.66,149,32,"FirstTeeEarlyPar5ScoringAverage",2016
82,36,"Kelly Kraft",35,4.66,135,29,"FirstTeeEarlyPar5ScoringAverage",2016
82,86,"Marc Leishman",41,4.66,163,35,"FirstTeeEarlyPar5ScoringAverage",2016
82,57,"Kyle Stanley",57,4.66,298,64,"FirstTeeEarlyPar5ScoringAverage",2016
82,74,"Brendon Todd",43,4.66,233,50,"FirstTeeEarlyPar5ScoringAverage",2016
88,106,"Jason Bohn",37,4.67,229,49,"FirstTeeEarlyPar5ScoringAverage",2016
88,93,"Chad Collins",45,4.67,215,46,"FirstTeeEarlyPar5ScoringAverage",2016
88,65,"Andres Gonzales",46,4.67,252,54,"FirstTeeEarlyPar5ScoringAverage",2016
88,93,"Luke Guthrie",31,4.67,98,21,"FirstTeeEarlyPar5ScoringAverage",2016
88,93,"Morgan Hoffmann",43,4.67,42,9,"FirstTeeEarlyPar5ScoringAverage",2016
88,74,"JB Holmes",39,4.67,252,54,"FirstTeeEarlyPar5ScoringAverage",2016
88,93,"Brooks Koepka",39,4.67,98,21,"FirstTeeEarlyPar5ScoringAverage",2016
88,86,"David Lingmerth",54,4.67,308,66,"FirstTeeEarlyPar5ScoringAverage",2016
88,93,"Dicky Pride",33,4.67,243,52,"FirstTeeEarlyPar5ScoringAverage",2016
88,93,"Brandt Snedeker",47,4.67,112,24,"FirstTeeEarlyPar5ScoringAverage",2016
98,106,"Emiliano Grillo",47,4.68,356,76,"FirstTeeEarlyPar5ScoringAverage",2016
98,114,"Colt Knost",56,4.68,342,73,"FirstTeeEarlyPar5ScoringAverage",2016
98,106,"Sean OHair",45,4.68,220,47,"FirstTeeEarlyPar5ScoringAverage",2016
98,103,"Ollie Schniederjans",23,4.68,103,22,"FirstTeeEarlyPar5ScoringAverage",2016
98,114,"Scott Stallings",46,4.68,318,68,"FirstTeeEarlyPar5ScoringAverage",2016
98,103,"Kevin Streelman",46,4.68,295,63,"FirstTeeEarlyPar5ScoringAverage",2016
98,106,"Dawie van der Walt",48,4.68,187,40,"FirstTeeEarlyPar5ScoringAverage",2016
98,74,"Camilo Villegas",50,4.68,281,60,"FirstTeeEarlyPar5ScoringAverage",2016
98,103,"Bubba Watson",30,4.68,131,28,"FirstTeeEarlyPar5ScoringAverage",2016
107,106,"Daniel Berger",52,4.69,211,45,"FirstTeeEarlyPar5ScoringAverage",2016
107,106,"Kevin Chappell",49,4.69,239,51,"FirstTeeEarlyPar5ScoringAverage",2016
107,131,"Derek Ernst",36,4.69,244,52,"FirstTeeEarlyPar5ScoringAverage",2016
107,106,"Dustin Johnson",37,4.69,75,16,"FirstTeeEarlyPar5ScoringAverage",2016
107,86,"Hunter Mahan",43,4.69,277,59,"FirstTeeEarlyPar5ScoringAverage",2016
107,106,"Wes Roach",33,4.69,136,29,"FirstTeeEarlyPar5ScoringAverage",2016
107,65,"Daniel Summerhays",55,4.69,394,84,"FirstTeeEarlyPar5ScoringAverage",2016
114,114,"Byeong Hun An",23,4.7,94,20,"FirstTeeEarlyPar5ScoringAverage",2016
114,74,"Chad Campbell",54,4.7,221,47,"FirstTeeEarlyPar5ScoringAverage",2016
114,114,"Harris English",51,4.7,254,54,"FirstTeeEarlyPar5ScoringAverage",2016
114,119,"Fabian Gomez",49,4.7,310,66,"FirstTeeEarlyPar5ScoringAverage",2016
114,86,"Adam Hadwin",53,4.7,310,66,"FirstTeeEarlyPar5ScoringAverage",2016
114,153,"Vaughn Taylor",30,4.7,174,37,"FirstTeeEarlyPar5ScoringAverage",2016
120,119,"Tyler Aldridge",53,4.71,297,63,"FirstTeeEarlyPar5ScoringAverage",2016
120,93,"Whee Kim",54,4.71,264,56,"FirstTeeEarlyPar5ScoringAverage",2016
120,119,"Si Woo Kim",63,4.71,311,66,"FirstTeeEarlyPar5ScoringAverage",2016
120,119,"Justin Leonard",28,4.71,99,21,"FirstTeeEarlyPar5ScoringAverage",2016
120,119,"Cameron Percy",22,4.71,132,28,"FirstTeeEarlyPar5ScoringAverage",2016
120,127,"Ian Poulter",37,4.71,240,51,"FirstTeeEarlyPar5ScoringAverage",2016
120,119,"Steve Wheatcroft",53,4.71,292,62,"FirstTeeEarlyPar5ScoringAverage",2016
127,127,"Bronson Burgoon",53,4.72,203,43,"FirstTeeEarlyPar5ScoringAverage",2016
127,127,"Russell Henley",42,4.72,203,43,"FirstTeeEarlyPar5ScoringAverage",2016
127,141,"Robert Streb",51,4.72,307,65,"FirstTeeEarlyPar5ScoringAverage",2016
130,131,"Miguel Angel Carballo",24,4.73,52,11,"FirstTeeEarlyPar5ScoringAverage",2016
130,131,"Jon Curran",55,4.73,260,55,"FirstTeeEarlyPar5ScoringAverage",2016
130,119,"Jason Gore",51,4.73,317,67,"FirstTeeEarlyPar5ScoringAverage",2016
130,131,"Jason Kokrak",52,4.73,213,45,"FirstTeeEarlyPar5ScoringAverage",2016
130,161,"Luke List",51,4.73,123,26,"FirstTeeEarlyPar5ScoringAverage",2016
130,131,"Steve Marino",40,4.73,227,48,"FirstTeeEarlyPar5ScoringAverage",2016
130,138,"Kyle Reifers",63,4.73,260,55,"FirstTeeEarlyPar5ScoringAverage",2016
130,127,"Brett Stegmaier",57,4.73,260,55,"FirstTeeEarlyPar5ScoringAverage",2016
130,119,"Nick Taylor",57,4.73,265,56,"FirstTeeEarlyPar5ScoringAverage",2016
139,114,"Henrik Norlander",41,4.74,256,54,"FirstTeeEarlyPar5ScoringAverage",2016
139,138,"Carl Pettersson",31,4.74,109,23,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Keegan Bradley",40,4.75,209,44,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Angel Cabrera",42,4.75,247,52,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Davis Love III",40,4.75,242,51,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Peter Malnati",53,4.75,209,44,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Kevin Na",52,4.75,261,55,"FirstTeeEarlyPar5ScoringAverage",2016
141,131,"Patrick Reed",53,4.75,247,52,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Andy Sullivan",25,4.75,95,20,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Bernd Wiesberger",23,4.75,95,20,"FirstTeeEarlyPar5ScoringAverage",2016
141,141,"Mark Wilson",42,4.75,190,40,"FirstTeeEarlyPar5ScoringAverage",2016
150,153,"Thomas Aiken",42,4.76,214,45,"FirstTeeEarlyPar5ScoringAverage",2016
150,153,"Shane Bertsch",30,4.76,100,21,"FirstTeeEarlyPar5ScoringAverage",2016
150,153,"Ken Duke",26,4.76,181,38,"FirstTeeEarlyPar5ScoringAverage",2016
150,153,"Sam Saunders",40,4.76,157,33,"FirstTeeEarlyPar5ScoringAverage",2016
154,131,"Ricky Barnes",57,4.77,253,53,"FirstTeeEarlyPar5ScoringAverage",2016
154,161,"Brice Garnett",29,4.77,167,35,"FirstTeeEarlyPar5ScoringAverage",2016
154,161,"Justin Hicks",26,4.77,167,35,"FirstTeeEarlyPar5ScoringAverage",2016
154,141,"Michael Kim",62,4.77,305,64,"FirstTeeEarlyPar5ScoringAverage",2016
154,161,"Kevin Kisner",49,4.77,205,43,"FirstTeeEarlyPar5ScoringAverage",2016
154,161,"Charl Schwartzel",29,4.77,105,22,"FirstTeeEarlyPar5ScoringAverage",2016
154,166,"Cameron Smith",45,4.77,253,53,"FirstTeeEarlyPar5ScoringAverage",2016
161,166,"KJ Choi",47,4.78,196,41,"FirstTeeEarlyPar5ScoringAverage",2016
161,166,"JJ Henry",44,4.78,306,64,"FirstTeeEarlyPar5ScoringAverage",2016
161,166,"Billy Horschel",45,4.78,191,40,"FirstTeeEarlyPar5ScoringAverage",2016
161,166,"Andrew Landry",24,4.78,129,27,"FirstTeeEarlyPar5ScoringAverage",2016
161,141,"Greg Owen",56,4.78,330,69,"FirstTeeEarlyPar5ScoringAverage",2016
161,166,"DA Points",32,4.78,196,41,"FirstTeeEarlyPar5ScoringAverage",2016
161,153,"Vijay Singh",42,4.78,277,58,"FirstTeeEarlyPar5ScoringAverage",2016
168,172,"Rickie Fowler",42,4.79,91,19,"FirstTeeEarlyPar5ScoringAverage",2016
168,172,"James Hahn",45,4.79,297,62,"FirstTeeEarlyPar5ScoringAverage",2016
168,178,"Padraig Harrington",38,4.79,230,48,"FirstTeeEarlyPar5ScoringAverage",2016
168,138,"Patrick Rodgers",49,4.79,225,47,"FirstTeeEarlyPar5ScoringAverage",2016
168,172,"Henrik Stenson",30,4.79,115,24,"FirstTeeEarlyPar5ScoringAverage",2016
168,172,"Brian Stuard",24,4.79,134,28,"FirstTeeEarlyPar5ScoringAverage",2016
168,178,"David Toms",38,4.79,249,52,"FirstTeeEarlyPar5ScoringAverage",2016
175,141,"Stuart Appleby",39,4.8,293,61,"FirstTeeEarlyPar5ScoringAverage",2016
175,153,"Luke Donald",49,4.8,341,71,"FirstTeeEarlyPar5ScoringAverage",2016
175,178,"Retief Goosen",37,4.8,240,50,"FirstTeeEarlyPar5ScoringAverage",2016
175,178,"Chesson Hadley",51,4.8,283,59,"FirstTeeEarlyPar5ScoringAverage",2016
175,172,"Martin Laird",46,4.8,259,54,"FirstTeeEarlyPar5ScoringAverage",2016
180,183,"Will Ma Kenzie",54,4.81,231,48,"FirstTeeEarlyPar5ScoringAverage",2016
180,182,"Tyrone Van Aswegen",67,4.81,375,78,"FirstTeeEarlyPar5ScoringAverage",2016
182,153,"Blayne Barber",44,4.82,265,55,"FirstTeeEarlyPar5ScoringAverage",2016
182,172,"Geoff Ogilvy",37,4.82,183,38,"FirstTeeEarlyPar5ScoringAverage",2016
184,185,"Rhein Gibson",36,4.83,140,29,"FirstTeeEarlyPar5ScoringAverage",2016
184,183,"Carlos Ortiz",47,4.83,222,46,"FirstTeeEarlyPar5ScoringAverage",2016
184,188,"Jeff Overton",51,4.83,261,54,"FirstTeeEarlyPar5ScoringAverage",2016
184,185,"Rory Sabbatini",40,4.83,280,58,"FirstTeeEarlyPar5ScoringAverage",2016
188,188,"Charlie Beljan",26,4.84,92,19,"FirstTeeEarlyPar5ScoringAverage",2016
188,191,"Scott Brown",59,4.84,208,43,"FirstTeeEarlyPar5ScoringAverage",2016
190,191,"Zac Blair",56,4.85,228,47,"FirstTeeEarlyPar5ScoringAverage",2016
190,203,"Steven Bowditch",40,4.85,233,48,"FirstTeeEarlyPar5ScoringAverage",2016
190,191,"Jason Dufner",53,4.85,194,40,"FirstTeeEarlyPar5ScoringAverage",2016
193,196,"Billy Hurley III",22,4.86,68,14,"FirstTeeEarlyPar5ScoringAverage",2016
193,188,"Ryan Moore",40,4.86,170,35,"FirstTeeEarlyPar5ScoringAverage",2016
193,196,"Darron Stiles",28,4.86,214,44,"FirstTeeEarlyPar5ScoringAverage",2016
196,196,"Matt Every",34,4.88,234,48,"FirstTeeEarlyPar5ScoringAverage",2016
196,200,"David Hearn",55,4.88,254,52,"FirstTeeEarlyPar5ScoringAverage",2016
196,200,"Scott Langley",41,4.88,210,43,"FirstTeeEarlyPar5ScoringAverage",2016
196,191,"Shane Lowry",35,4.88,117,24,"FirstTeeEarlyPar5ScoringAverage",2016
196,200,"Adam Scott",39,4.88,78,16,"FirstTeeEarlyPar5ScoringAverage",2016
201,191,"Ben Crane",48,4.9,255,52,"FirstTeeEarlyPar5ScoringAverage",2016
202,204,"Brian Gay",22,4.92,118,24,"FirstTeeEarlyPar5ScoringAverage",2016
203,185,"Hiroshi Iwata",51,4.94,252,51,"FirstTeeEarlyPar5ScoringAverage",2016
204,205,"Rob Oppenheim",37,4.95,208,42,"FirstTeeEarlyPar5ScoringAverage",2016
205,206,"Abraham Ancer",26,5,140,28,"FirstTeeEarlyPar5ScoringAverage",2016
206,206,"George McNeill",33,5.05,101,20,"FirstTeeEarlyPar5ScoringAverage",2016
207,208,"Robert Allenby",35,5.08,127,25,"FirstTeeEarlyPar5ScoringAverage",2016
