"Back9Par3ScoringAverage_RANKTHISWEEK_2007","Back9Par3ScoringAverage_RANKLASTWEEK_2007","Back9Par3ScoringAverage_PLAYERNAME_2007","Back9Par3ScoringAverage_ROUNDS_2007","Back9Par3ScoringAverage_AVG_2007","Back9Par3ScoringAverage_TOTALSTROKES_2007","Back9Par3ScoringAverage_TOTALHOLES_2007","stat_name","year"
33,33,"Heath Slocum",101,3.04,629,207,"Back9Par3ScoringAverage",2007
39,39,"Briny Baird",115,3.05,717,235,"Back9Par3ScoringAverage",2007
39,39,"Jeff Brehaut",59,3.05,363,119,"Back9Par3ScoringAverage",2007
39,39,"Fred Funk",65,3.05,399,131,"Back9Par3ScoringAverage",2007
39,39,"Anders Hansen",55,3.05,339,111,"Back9Par3ScoringAverage",2007
39,39,"Cliff Kresge",107,3.05,669,219,"Back9Par3ScoringAverage",2007
39,39,"John Mallinger",96,3.05,597,196,"Back9Par3ScoringAverage",2007
39,39,"Steve Marino",106,3.05,658,216,"Back9Par3ScoringAverage",2007
39,39,"George McNeill",95,3.05,595,195,"Back9Par3ScoringAverage",2007
39,39,"Chris Stroud",66,3.05,406,133,"Back9Par3ScoringAverage",2007
39,39,"David Toms",80,3.05,457,150,"Back9Par3ScoringAverage",2007
39,39,"Duffy Waldorf",69,3.05,433,142,"Back9Par3ScoringAverage",2007
39,39,"Jay Williamson",50,3.05,305,100,"Back9Par3ScoringAverage",2007
51,51,"Eric Axley",107,3.06,660,216,"Back9Par3ScoringAverage",2007
51,51,"Craig Barlow",52,3.06,327,107,"Back9Par3ScoringAverage",2007
51,51,"Cameron Beckman",96,3.06,603,197,"Back9Par3ScoringAverage",2007
51,51,"Marco Dawson",73,3.06,450,147,"Back9Par3ScoringAverage",2007
51,51,"Retief Goosen",50,3.06,294,96,"Back9Par3ScoringAverage",2007
51,51,"Freddie Jacobson",70,3.06,428,140,"Back9Par3ScoringAverage",2007
51,51,"Shaun Micheel",91,3.06,553,181,"Back9Par3ScoringAverage",2007
51,51,"Jose Maria Olazabal",52,3.06,309,101,"Back9Par3ScoringAverage",2007
51,51,"Ryan Palmer",91,3.06,572,187,"Back9Par3ScoringAverage",2007
51,51,"Dicky Pride",71,3.06,437,143,"Back9Par3ScoringAverage",2007
51,51,"John Senden",97,3.06,596,195,"Back9Par3ScoringAverage",2007
62,62,"Stephen Ames",81,3.07,455,148,"Back9Par3ScoringAverage",2007
62,62,"Ryan Armour",107,3.07,675,220,"Back9Par3ScoringAverage",2007
62,62,"Glen Day",85,3.07,538,175,"Back9Par3ScoringAverage",2007
62,62,"Brian Gay",107,3.07,672,219,"Back9Par3ScoringAverage",2007
62,62,"Mathew Goggin",97,3.07,605,197,"Back9Par3ScoringAverage",2007
62,62,"Mark Hensby",81,3.07,516,168,"Back9Par3ScoringAverage",2007
62,62,"Craig Lile",77,3.07,476,155,"Back9Par3ScoringAverage",2007
62,62,"Jeff Overton",60,3.07,372,121,"Back9Par3ScoringAverage",2007
62,62,"Carl Pettersson",111,3.07,672,219,"Back9Par3ScoringAverage",2007
62,62,"Michael Sim",52,3.07,319,104,"Back9Par3ScoringAverage",2007
62,62,"Nick Watney",87,3.07,553,180,"Back9Par3ScoringAverage",2007
73,73,"Robert Allenby",90,3.08,551,179,"Back9Par3ScoringAverage",2007
73,73,"Rich Beem",89,3.08,563,183,"Back9Par3ScoringAverage",2007
73,73,"Tom Byrum",50,3.08,311,101,"Back9Par3ScoringAverage",2007
73,73,"KJ Choi",87,3.08,527,171,"Back9Par3ScoringAverage",2007
73,73,"Brian Davis",101,3.08,640,208,"Back9Par3ScoringAverage",2007
73,73,"Harrison Frazar",88,3.08,554,180,"Back9Par3ScoringAverage",2007
73,73,"Tim Herron",98,3.08,606,197,"Back9Par3ScoringAverage",2007
73,73,"Richard Johnson",93,3.08,588,191,"Back9Par3ScoringAverage",2007
73,73,"Doug LaBelle II",104,3.08,659,214,"Back9Par3ScoringAverage",2007
73,73,"Shigeki Maruyama",84,3.08,529,172,"Back9Par3ScoringAverage",2007
73,73,"Ryan Moore",92,3.08,586,190,"Back9Par3ScoringAverage",2007
73,73,"John Rollins",102,3.08,625,203,"Back9Par3ScoringAverage",2007
73,73,"Brandt Snedeker",105,3.08,665,216,"Back9Par3ScoringAverage",2007
86,86,"Mark Brooks",53,3.09,334,108,"Back9Par3ScoringAverage",2007
86,86,"Alex Cejka",80,3.09,498,161,"Back9Par3ScoringAverage",2007
86,86,"Lucas Glover",98,3.09,614,199,"Back9Par3ScoringAverage",2007
86,86,"Jeff Gove",103,3.09,656,212,"Back9Par3ScoringAverage",2007
86,86,"Zach Johnson",76,3.09,476,154,"Back9Par3ScoringAverage",2007
86,86,"Hunter Mahan",91,3.09,575,186,"Back9Par3ScoringAverage",2007
86,86,"Troy Matteson",87,3.09,541,175,"Back9Par3ScoringAverage",2007
86,86,"Rocco Mediate",72,3.09,454,147,"Back9Par3ScoringAverage",2007
86,86,"Joe Ogilvie",102,3.09,648,210,"Back9Par3ScoringAverage",2007
86,86,"Jesper Parnevik",88,3.09,563,182,"Back9Par3ScoringAverage",2007
86,86,"Tim Petrovic",106,3.09,668,216,"Back9Par3ScoringAverage",2007
86,86,"Rory Sabbatini",81,3.09,479,155,"Back9Par3ScoringAverage",2007
86,86,"Steve Stricker",81,3.09,500,162,"Back9Par3ScoringAverage",2007
86,86,"Mike Weir",82,3.09,507,164,"Back9Par3ScoringAverage",2007
100,100,"Woody Austin",95,3.1,604,195,"Back9Par3ScoringAverage",2007
100,100,"Luke Donald",69,3.1,406,131,"Back9Par3ScoringAverage",2007
100,100,"Steve Flesch",100,3.1,630,203,"Back9Par3ScoringAverage",2007
100,100,"Jason Gore",86,3.1,546,176,"Back9Par3ScoringAverage",2007
100,100,"Paul Gow",70,3.1,447,144,"Back9Par3ScoringAverage",2007
100,100,"Charles Howell III",89,3.1,548,177,"Back9Par3ScoringAverage",2007
100,100,"Anthony Kim",93,3.1,593,191,"Back9Par3ScoringAverage",2007
100,100,"Peter Lonard",85,3.1,543,175,"Back9Par3ScoringAverage",2007
100,100,"Jeff Maggert",79,3.1,483,156,"Back9Par3ScoringAverage",2007
100,100,"Phil Mickelson",73,3.1,447,144,"Back9Par3ScoringAverage",2007
100,100,"Tom Pernice Jr",104,3.1,651,210,"Back9Par3ScoringAverage",2007
100,100,"Brett Quigley",79,3.1,486,157,"Back9Par3ScoringAverage",2007
100,100,"Joey Sindelar",75,3.1,481,155,"Back9Par3ScoringAverage",2007
100,100,"Johnson Wagner",97,3.1,619,200,"Back9Par3ScoringAverage",2007
100,100,"Charles Warren",101,3.1,638,206,"Back9Par3ScoringAverage",2007
115,115,"Brendon de Jonge",76,3.11,482,155,"Back9Par3ScoringAverage",2007
115,115,"Ken Duke",112,3.11,715,230,"Back9Par3ScoringAverage",2007
115,115,"JP Hayes",89,3.11,569,183,"Back9Par3ScoringAverage",2007
115,115,"JB Holmes",71,3.11,445,143,"Back9Par3ScoringAverage",2007
115,115,"Lee Janzen",66,3.11,423,136,"Back9Par3ScoringAverage",2007
115,115,"Justin Leonard",95,3.11,603,194,"Back9Par3ScoringAverage",2007
115,115,"Billy Mayfair",98,3.11,618,199,"Back9Par3ScoringAverage",2007
115,115,"Corey Pavin",81,3.11,504,162,"Back9Par3ScoringAverage",2007
115,115,"Jim Rutledge",59,3.11,373,120,"Back9Par3ScoringAverage",2007
115,115,"Vijay Singh",102,3.11,626,201,"Back9Par3ScoringAverage",2007
115,115,"Paul Stankowski",52,3.11,330,106,"Back9Par3ScoringAverage",2007
115,115,"Kevin Sutherland",85,3.11,541,174,"Back9Par3ScoringAverage",2007
115,115,"Bob Tway",103,3.11,650,209,"Back9Par3ScoringAverage",2007
115,115,"Jaco Van Zyl",51,3.11,320,103,"Back9Par3ScoringAverage",2007
129,129,"Billy Andrade",88,3.12,568,182,"Back9Par3ScoringAverage",2007
129,129,"Rich Barcelo",80,3.12,505,162,"Back9Par3ScoringAverage",2007
129,129,"Robert Garrigus",95,3.12,606,194,"Back9Par3ScoringAverage",2007
129,129,"Nathan Green",103,3.12,658,211,"Back9Par3ScoringAverage",2007
129,129,"Charley Hoffman",97,3.12,623,200,"Back9Par3ScoringAverage",2007
129,129,"Trevor Immelman",74,3.12,424,136,"Back9Par3ScoringAverage",2007
129,129,"Jerry Kelly",101,3.12,643,206,"Back9Par3ScoringAverage",2007
129,129,"Mark Wilson",87,3.12,562,180,"Back9Par3ScoringAverage",2007
137,137,"Aaron Baddeley",83,3.13,492,157,"Back9Par3ScoringAverage",2007
137,137,"David Branshaw",83,3.13,538,172,"Back9Par3ScoringAverage",2007
137,137,"DJ Brigman",67,3.13,423,135,"Back9Par3ScoringAverage",2007
137,137,"Gavin Coles",87,3.13,561,179,"Back9Par3ScoringAverage",2007
137,137,"Chris DiMarco",79,3.13,497,159,"Back9Par3ScoringAverage",2007
137,137,"Matt Hendrix",63,3.13,397,127,"Back9Par3ScoringAverage",2007
137,137,"Kent Jones",97,3.13,620,198,"Back9Par3ScoringAverage",2007
137,137,"Matt Kuchar",85,3.13,544,174,"Back9Par3ScoringAverage",2007
137,137,"Jason Schultz",63,3.13,398,127,"Back9Par3ScoringAverage",2007
137,137,"Vaughn Taylor",91,3.13,585,187,"Back9Par3ScoringAverage",2007
137,137,"Bo Van Pelt",104,3.13,667,213,"Back9Par3ScoringAverage",2007
137,137,"Bubba Watson",80,3.13,519,166,"Back9Par3ScoringAverage",2007
149,149,"Jason Bohn",57,3.14,374,119,"Back9Par3ScoringAverage",2007
149,149,"Craig Bowden",78,3.14,496,158,"Back9Par3ScoringAverage",2007
149,149,"Joe Durant",88,3.14,544,173,"Back9Par3ScoringAverage",2007
149,149,"Bill Haas",93,3.14,594,189,"Back9Par3ScoringAverage",2007
149,149,"Bob Heintz",85,3.14,552,176,"Back9Par3ScoringAverage",2007
149,149,"Parker McLachlin",83,3.14,531,169,"Back9Par3ScoringAverage",2007
149,149,"Bryce Molder",56,3.14,355,113,"Back9Par3ScoringAverage",2007
149,149,"Sean OHair",98,3.14,625,199,"Back9Par3ScoringAverage",2007
149,149,"Greg Owen",81,3.14,515,164,"Back9Par3ScoringAverage",2007
149,149,"Adam Scott",69,3.14,414,132,"Back9Par3ScoringAverage",2007
149,149,"Kirk Triplett",77,3.14,490,156,"Back9Par3ScoringAverage",2007
149,149,"Steve Wheatcroft",73,3.14,464,148,"Back9Par3ScoringAverage",2007
149,149,"Charlie Wi",90,3.14,580,185,"Back9Par3ScoringAverage",2007
162,162,"Chris Couch",76,3.15,479,152,"Back9Par3ScoringAverage",2007
162,162,"Tripp Isenhour",86,3.15,552,175,"Back9Par3ScoringAverage",2007
162,162,"Davis Love III",66,3.15,400,127,"Back9Par3ScoringAverage",2007
162,162,"Daisuke Maruyama",86,3.15,552,175,"Back9Par3ScoringAverage",2007
162,162,"Nick OHern",72,3.15,429,136,"Back9Par3ScoringAverage",2007
162,162,"Pat Perez",84,3.15,545,173,"Back9Par3ScoringAverage",2007
162,162,"Chris Riley",59,3.15,375,119,"Back9Par3ScoringAverage",2007
162,162,"Brett Wetterich",88,3.15,545,173,"Back9Par3ScoringAverage",2007
170,170,"Chad Campbell",96,3.16,565,179,"Back9Par3ScoringAverage",2007
170,170,"Robert Gamez",88,3.16,568,180,"Back9Par3ScoringAverage",2007
170,170,"Rod Pampling",92,3.16,557,176,"Back9Par3ScoringAverage",2007
170,170,"Ted Purdy",102,3.16,657,208,"Back9Par3ScoringAverage",2007
170,170,"Kevin Stadler",95,3.16,613,194,"Back9Par3ScoringAverage",2007
170,170,"Darron Stiles",65,3.16,414,131,"Back9Par3ScoringAverage",2007
176,176,"Mark Calcavecchia",93,3.17,606,191,"Back9Par3ScoringAverage",2007
176,176,"Bob Estes",88,3.17,564,178,"Back9Par3ScoringAverage",2007
176,176,"Paul Goydos",60,3.17,393,124,"Back9Par3ScoringAverage",2007
176,176,"Steve Lowery",74,3.17,472,149,"Back9Par3ScoringAverage",2007
180,180,"Andrew Buckle",77,3.18,493,155,"Back9Par3ScoringAverage",2007
180,180,"Mathias Gronberg",95,3.18,614,193,"Back9Par3ScoringAverage",2007
180,180,"Scott Gutschewski",67,3.18,429,135,"Back9Par3ScoringAverage",2007
180,180,"Tom Johnson",74,3.18,483,152,"Back9Par3ScoringAverage",2007
184,184,"JJ Henry",86,3.19,545,171,"Back9Par3ScoringAverage",2007
184,184,"Jarrod Lyle",77,3.19,494,155,"Back9Par3ScoringAverage",2007
184,184,"Geoff Ogilvy",84,3.19,485,152,"Back9Par3ScoringAverage",2007
184,184,"Jeff Sluman",60,3.19,396,124,"Back9Par3ScoringAverage",2007
184,184,"Chris Tidland",59,3.19,380,119,"Back9Par3ScoringAverage",2007
189,189,"Steve Allan",63,3.2,407,127,"Back9Par3ScoringAverage",2007
189,189,"Brian Bateman",55,3.2,355,111,"Back9Par3ScoringAverage",2007
189,189,"Ben Curtis",80,3.2,502,157,"Back9Par3ScoringAverage",2007
189,189,"Todd Hamilton",76,3.2,499,156,"Back9Par3ScoringAverage",2007
193,193,"Stuart Appleby",74,3.21,462,144,"Back9Par3ScoringAverage",2007
194,194,"DJ Trahan",99,3.22,643,200,"Back9Par3ScoringAverage",2007
195,195,"Kyle Reifers",71,3.23,462,143,"Back9Par3ScoringAverage",2007
196,196,"Bubba Dickerson",51,3.31,341,103,"Back9Par3ScoringAverage",2007
