"Approach75100yardsRTPScore_RANKTHISWEEK_2007","Approach75100yardsRTPScore_RANKLASTWEEK_2007","Approach75100yardsRTPScore_PLAYERNAME_2007","Approach75100yardsRTPScore_ROUNDS_2007","Approach75100yardsRTPScore_AVGRTP_2007","stat_name","year"
42,42,"Richard Johnson",93,-0.188,"Approach75100yardsRTPScore",2007
42,42,"Steve Wheatcroft",73,-0.188,"Approach75100yardsRTPScore",2007
44,44,"Jerry Kelly",101,-0.186,"Approach75100yardsRTPScore",2007
44,44,"Heath Slocum",101,-0.186,"Approach75100yardsRTPScore",2007
46,46,"Ryuji Imada",104,-0.184,"Approach75100yardsRTPScore",2007
47,47,"Phil Mickelson",73,-0.182,"Approach75100yardsRTPScore",2007
47,47,"Jeff Sluman",60,-0.182,"Approach75100yardsRTPScore",2007
49,49,"Gavin Coles",87,-0.18,"Approach75100yardsRTPScore",2007
50,50,"Robert Gamez",88,-0.178,"Approach75100yardsRTPScore",2007
51,51,"Bart Bryant",87,-0.176,"Approach75100yardsRTPScore",2007
52,52,"Bob Heintz",85,-0.175,"Approach75100yardsRTPScore",2007
52,52,"Lee Janzen",66,-0.175,"Approach75100yardsRTPScore",2007
52,52,"Michael Sim",52,-0.175,"Approach75100yardsRTPScore",2007
52,52,"Scott Verplank",82,-0.175,"Approach75100yardsRTPScore",2007
56,56,"Jason Schultz",63,-0.174,"Approach75100yardsRTPScore",2007
56,56,"David Toms",80,-0.174,"Approach75100yardsRTPScore",2007
58,58,"Bob Estes",88,-0.172,"Approach75100yardsRTPScore",2007
59,59,"Robert Allenby",90,-0.171,"Approach75100yardsRTPScore",2007
59,59,"Corey Pavin",81,-0.171,"Approach75100yardsRTPScore",2007
61,61,"Tripp Isenhour",86,-0.169,"Approach75100yardsRTPScore",2007
62,62,"Mark Brooks",53,-0.167,"Approach75100yardsRTPScore",2007
62,62,"Jose Coceres",50,-0.167,"Approach75100yardsRTPScore",2007
64,64,"Jason Dufner",100,-0.164,"Approach75100yardsRTPScore",2007
64,64,"Darron Stiles",65,-0.164,"Approach75100yardsRTPScore",2007
66,66,"Tom Byrum",50,-0.163,"Approach75100yardsRTPScore",2007
66,66,"Tom Lehman",62,-0.163,"Approach75100yardsRTPScore",2007
68,68,"Brendon de Jonge",76,-0.162,"Approach75100yardsRTPScore",2007
69,69,"Daniel Chopra",106,-0.161,"Approach75100yardsRTPScore",2007
70,70,"Freddie Jacobson",70,-0.159,"Approach75100yardsRTPScore",2007
70,70,"Tag Ridings",52,-0.159,"Approach75100yardsRTPScore",2007
72,72,"Woody Austin",95,-0.158,"Approach75100yardsRTPScore",2007
72,72,"Parker McLachlin",83,-0.158,"Approach75100yardsRTPScore",2007
74,74,"Craig Lile",77,-0.156,"Approach75100yardsRTPScore",2007
75,75,"Briny Baird",115,-0.15,"Approach75100yardsRTPScore",2007
76,76,"Jonathan Byrd",73,-0.149,"Approach75100yardsRTPScore",2007
77,77,"Craig Kanada",109,-0.147,"Approach75100yardsRTPScore",2007
78,78,"Davis Love III",66,-0.143,"Approach75100yardsRTPScore",2007
79,79,"Rich Barcelo",80,-0.141,"Approach75100yardsRTPScore",2007
80,80,"Chris Stroud",66,-0.138,"Approach75100yardsRTPScore",2007
81,81,"Arron Oberholser",69,-0.135,"Approach75100yardsRTPScore",2007
82,82,"Johnson Wagner",97,-0.133,"Approach75100yardsRTPScore",2007
83,83,"Rod Pampling",92,-0.131,"Approach75100yardsRTPScore",2007
84,84,"Brian Davis",101,-0.13,"Approach75100yardsRTPScore",2007
85,85,"Steve Elkington",87,-0.125,"Approach75100yardsRTPScore",2007
85,85,"Charlie Wi",90,-0.125,"Approach75100yardsRTPScore",2007
87,87,"Kirk Triplett",77,-0.124,"Approach75100yardsRTPScore",2007
88,88,"Nathan Green",103,-0.12,"Approach75100yardsRTPScore",2007
88,88,"Geoff Ogilvy",84,-0.12,"Approach75100yardsRTPScore",2007
90,90,"Rory Sabbatini",81,-0.116,"Approach75100yardsRTPScore",2007
91,91,"Steve Flesch",100,-0.115,"Approach75100yardsRTPScore",2007
92,92,"Henrik Stenson",52,-0.114,"Approach75100yardsRTPScore",2007
93,93,"Joe Ogilvie",102,-0.112,"Approach75100yardsRTPScore",2007
94,94,"Steve Lowery",74,-0.109,"Approach75100yardsRTPScore",2007
94,94,"Chris Tidland",59,-0.109,"Approach75100yardsRTPScore",2007
96,96,"Shigeki Maruyama",84,-0.108,"Approach75100yardsRTPScore",2007
97,97,"Doug LaBelle II",104,-0.107,"Approach75100yardsRTPScore",2007
98,98,"Frank Lickliter II",95,-0.105,"Approach75100yardsRTPScore",2007
99,99,"Stuart Appleby",74,-0.104,"Approach75100yardsRTPScore",2007
100,100,"Brett Quigley",79,-0.102,"Approach75100yardsRTPScore",2007
101,101,"Michael Boyd",61,-0.1,"Approach75100yardsRTPScore",2007
101,101,"Zach Johnson",76,-0.1,"Approach75100yardsRTPScore",2007
103,103,"Stephen Ames",81,-0.098,"Approach75100yardsRTPScore",2007
103,103,"Glen Day",85,-0.098,"Approach75100yardsRTPScore",2007
103,103,"Charley Hoffman",97,-0.098,"Approach75100yardsRTPScore",2007
103,103,"Jaco Van Zyl",51,-0.098,"Approach75100yardsRTPScore",2007
107,107,"Michael Allen",74,-0.097,"Approach75100yardsRTPScore",2007
108,108,"Ken Duke",112,-0.096,"Approach75100yardsRTPScore",2007
109,109,"Boo Weekley",101,-0.094,"Approach75100yardsRTPScore",2007
110,110,"Kent Jones",97,-0.089,"Approach75100yardsRTPScore",2007
111,111,"David Branshaw",83,-0.088,"Approach75100yardsRTPScore",2007
111,111,"Shaun Micheel",91,-0.088,"Approach75100yardsRTPScore",2007
113,113,"Daisuke Maruyama",86,-0.086,"Approach75100yardsRTPScore",2007
113,113,"Troy Matteson",87,-0.086,"Approach75100yardsRTPScore",2007
115,115,"Billy Mayfair",98,-0.085,"Approach75100yardsRTPScore",2007
116,116,"John Mallinger",96,-0.083,"Approach75100yardsRTPScore",2007
117,117,"Stephen Leaney",82,-0.082,"Approach75100yardsRTPScore",2007
118,118,"Paul Stankowski",52,-0.081,"Approach75100yardsRTPScore",2007
118,118,"DJ Trahan",99,-0.081,"Approach75100yardsRTPScore",2007
120,120,"George McNeill",95,-0.08,"Approach75100yardsRTPScore",2007
121,121,"Lucas Glover",98,-0.077,"Approach75100yardsRTPScore",2007
121,121,"Joey Sindelar",75,-0.077,"Approach75100yardsRTPScore",2007
123,123,"Ben Curtis",80,-0.075,"Approach75100yardsRTPScore",2007
124,124,"Justin Leonard",95,-0.073,"Approach75100yardsRTPScore",2007
125,125,"Hunter Mahan",91,-0.07,"Approach75100yardsRTPScore",2007
126,126,"Steve Marino",106,-0.067,"Approach75100yardsRTPScore",2007
127,127,"Billy Andrade",88,-0.066,"Approach75100yardsRTPScore",2007
127,127,"Jesper Parnevik",88,-0.066,"Approach75100yardsRTPScore",2007
129,129,"Harrison Frazar",88,-0.064,"Approach75100yardsRTPScore",2007
130,130,"Aaron Baddeley",83,-0.063,"Approach75100yardsRTPScore",2007
130,130,"JJ Henry",86,-0.063,"Approach75100yardsRTPScore",2007
132,132,"Chris Couch",76,-0.061,"Approach75100yardsRTPScore",2007
132,132,"Todd Hamilton",76,-0.061,"Approach75100yardsRTPScore",2007
132,132,"John Rollins",102,-0.061,"Approach75100yardsRTPScore",2007
135,135,"Michael Putnam",96,-0.06,"Approach75100yardsRTPScore",2007
136,136,"Luke Donald",69,-0.059,"Approach75100yardsRTPScore",2007
136,136,"Mathias Gronberg",95,-0.059,"Approach75100yardsRTPScore",2007
138,138,"Bob Tway",103,-0.058,"Approach75100yardsRTPScore",2007
139,139,"Tom Pernice Jr",104,-0.057,"Approach75100yardsRTPScore",2007
140,140,"Steve Allan",63,-0.056,"Approach75100yardsRTPScore",2007
140,140,"Joe Durant",88,-0.056,"Approach75100yardsRTPScore",2007
140,140,"Paul Goydos",60,-0.056,"Approach75100yardsRTPScore",2007
140,140,"Vaughn Taylor",91,-0.056,"Approach75100yardsRTPScore",2007
144,144,"Brandt Snedeker",105,-0.052,"Approach75100yardsRTPScore",2007
145,145,"Jason Gore",86,-0.042,"Approach75100yardsRTPScore",2007
145,145,"Cliff Kresge",107,-0.042,"Approach75100yardsRTPScore",2007
147,147,"Tom Johnson",74,-0.041,"Approach75100yardsRTPScore",2007
148,148,"Kevin Na",84,-0.039,"Approach75100yardsRTPScore",2007
149,149,"Bryce Molder",56,-0.038,"Approach75100yardsRTPScore",2007
149,149,"Kevin Sutherland",85,-0.038,"Approach75100yardsRTPScore",2007
151,151,"Anders Hansen",55,-0.037,"Approach75100yardsRTPScore",2007
152,152,"JP Hayes",89,-0.036,"Approach75100yardsRTPScore",2007
152,152,"Tim Herron",98,-0.036,"Approach75100yardsRTPScore",2007
152,152,"JB Holmes",71,-0.036,"Approach75100yardsRTPScore",2007
155,155,"KJ Choi",87,-0.034,"Approach75100yardsRTPScore",2007
155,155,"Padraig Harrington",64,-0.034,"Approach75100yardsRTPScore",2007
157,157,"John Merrick",92,-0.033,"Approach75100yardsRTPScore",2007
158,158,"Retief Goosen",50,-0.029,"Approach75100yardsRTPScore",2007
158,158,"Jose Maria Olazabal",52,-0.029,"Approach75100yardsRTPScore",2007
160,160,"Carl Pettersson",111,-0.027,"Approach75100yardsRTPScore",2007
161,161,"Jason Bohn",57,-0.026,"Approach75100yardsRTPScore",2007
161,161,"Trevor Immelman",74,-0.026,"Approach75100yardsRTPScore",2007
161,161,"Jim Rutledge",59,-0.026,"Approach75100yardsRTPScore",2007
164,164,"Matt Hendrix",63,-0.018,"Approach75100yardsRTPScore",2007
165,165,"Chad Campbell",96,-0.016,"Approach75100yardsRTPScore",2007
165,165,"Paul Gow",70,-0.016,"Approach75100yardsRTPScore",2007
167,167,"Kenny Perry",83,-0.015,"Approach75100yardsRTPScore",2007
168,168,"Kevin Stadler",95,-0.011,"Approach75100yardsRTPScore",2007
169,169,"John Daly",59,0,"Approach75100yardsRTPScore",2007
169,169,"Bill Haas",93,0,"Approach75100yardsRTPScore",2007
169,169,"John Senden",97,0,"Approach75100yardsRTPScore",2007
169,169,"Camilo Villegas",82,0,"Approach75100yardsRTPScore",2007
169,169,"Mike Weir",82,0,"Approach75100yardsRTPScore",2007
169,169,"Dean Wilson",92,0,"Approach75100yardsRTPScore",2007
175,175,"Eric Axley",107,0.011,"Approach75100yardsRTPScore",2007
176,176,"Mark Hensby",81,0.013,"Approach75100yardsRTPScore",2007
176,176,"Peter Lonard",85,0.013,"Approach75100yardsRTPScore",2007
178,178,"Anthony Kim",93,0.014,"Approach75100yardsRTPScore",2007
179,179,"Pat Perez",84,0.02,"Approach75100yardsRTPScore",2007
180,180,"Brian Bateman",55,0.023,"Approach75100yardsRTPScore",2007
181,181,"Craig Barlow",52,0.024,"Approach75100yardsRTPScore",2007
182,182,"Andrew Buckle",77,0.037,"Approach75100yardsRTPScore",2007
183,183,"Ryan Palmer",91,0.038,"Approach75100yardsRTPScore",2007
184,184,"Duffy Waldorf",69,0.049,"Approach75100yardsRTPScore",2007
185,185,"Nick Watney",87,0.05,"Approach75100yardsRTPScore",2007
186,186,"Rich Beem",89,0.055,"Approach75100yardsRTPScore",2007
187,187,"Jeff Gove",103,0.056,"Approach75100yardsRTPScore",2007
188,188,"DJ Brigman",67,0.063,"Approach75100yardsRTPScore",2007
188,188,"Charles Howell III",89,0.063,"Approach75100yardsRTPScore",2007
190,190,"Marco Dawson",73,0.065,"Approach75100yardsRTPScore",2007
191,191,"Greg Owen",81,0.068,"Approach75100yardsRTPScore",2007
192,192,"Jeff Quinney",95,0.07,"Approach75100yardsRTPScore",2007
193,193,"Justin Rose",63,0.073,"Approach75100yardsRTPScore",2007
194,194,"Ernie Els",59,0.103,"Approach75100yardsRTPScore",2007
195,195,"Sergio Garcia",68,0.192,"Approach75100yardsRTPScore",2007
196,196,"Mark Wilson",87,0.208,"Approach75100yardsRTPScore",2007
