"AveragePuttingDistanceGIR1Putts_RANKTHISWEEK_2013","AveragePuttingDistanceGIR1Putts_RANKLASTWEEK_2013","AveragePuttingDistanceGIR1Putts_PLAYERNAME_2013","AveragePuttingDistanceGIR1Putts_ROUNDS_2013","AveragePuttingDistanceGIR1Putts_AVG_2013","AveragePuttingDistanceGIR1Putts_DISTANCEFEET_2013","AveragePuttingDistanceGIR1Putts_TOTALPUTTS_2013","stat_name","year"
80,80,"Bo Van Pelt",72,NA,1657.5,158,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Tim Clark",64,NA,1347.667,129,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Brian Davis",91,NA,2908.583,279,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Jason Day",86,NA,2024.75,195,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Derek Ernst",58,NA,1339,129,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Billy Horschel",96,NA,3091.25,297,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Jason Kokrak",78,NA,2413.667,231,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Justin Leonard",86,NA,2502.917,240,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Troy Matteson",68,NA,1633,157,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Bryce Molder",82,NA,2472.917,237,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Dicky Pride",71,NA,1701.5,163,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Mark Wilson",56,NA,1352,130,"AveragePuttingDistanceGIR1Putts",2013
88,88,"Gary Woodland",94,NA,2793.333,269,"AveragePuttingDistanceGIR1Putts",2013
100,100,"KJ Choi",85,NA,2022.833,195,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Martin Flores",83,NA,2404.167,233,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Brian Harman",89,NA,2220.583,215,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Freddie Jacobson",63,NA,1575.667,152,"AveragePuttingDistanceGIR1Putts",2013
100,100,"John Rollins",77,NA,2127.833,206,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Jordan Spieth",82,NA,2573,249,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Daniel Summerhays",83,NA,2440.5,237,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Lee Westwood",70,NA,1523.333,148,"AveragePuttingDistanceGIR1Putts",2013
100,100,"Lee Williams",62,NA,1294.25,125,"AveragePuttingDistanceGIR1Putts",2013
100,100,"YE Yang",56,NA,1278.25,124,"AveragePuttingDistanceGIR1Putts",2013
110,110,"James Hahn",78,NA,2138.75,208,"AveragePuttingDistanceGIR1Putts",2013
110,110,"Chris Kirk",89,NA,2975.25,290,"AveragePuttingDistanceGIR1Putts",2013
110,110,"Phil Mickelson",78,NA,2425.583,236,"AveragePuttingDistanceGIR1Putts",2013
110,110,"Cameron Percy",68,NA,1665.917,163,"AveragePuttingDistanceGIR1Putts",2013
110,110,"Shawn Stefani",63,NA,1440.167,140,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Charlie Beljan",62,NA,1522.5,150,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Roberto Castro",97,NA,2749.417,270,"AveragePuttingDistanceGIR1Putts",2013
115,115,"David Hearn",88,NA,2622.75,258,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Charley Hoffman",84,NA,2525.917,248,"AveragePuttingDistanceGIR1Putts",2013
115,115,"David Lingmerth",68,NA,1883.667,186,"AveragePuttingDistanceGIR1Putts",2013
115,115,"David Mathis",71,NA,1713.917,169,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Ryan Palmer",79,NA,2496.417,246,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Alistair Presnell",59,NA,1313.083,129,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Camilo Villegas",79,NA,2107.583,208,"AveragePuttingDistanceGIR1Putts",2013
115,115,"Boo Weekley",100,NA,2493.5,246,"AveragePuttingDistanceGIR1Putts",2013
125,125,"Will Claxton",67,NA,1422.417,141,"AveragePuttingDistanceGIR1Putts",2013
125,125,"Ernie Els",63,NA,1376.833,136,"AveragePuttingDistanceGIR1Putts",2013
125,125,"Fabian Gomez",65,NA,1650.25,164,"AveragePuttingDistanceGIR1Putts",2013
125,125,"Matt Jones",83,NA,2252.417,224,"AveragePuttingDistanceGIR1Putts",2013
125,125,"Matt Kuchar",93,NA,2396.25,237,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Ricky Barnes",74,NA,1887.667,189,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Keegan Bradley",88,NA,2296.333,230,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Scott Brown",65,NA,1491.25,149,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Brad Fritsch",81,NA,2112,211,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Webb Simpson",92,NA,2354.083,235,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Brendan Steele",86,NA,2198.75,219,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Henrik Stenson",65,NA,1561.083,156,"AveragePuttingDistanceGIR1Putts",2013
130,130,"Kevin Streelman",86,NA,2094.5,209,"AveragePuttingDistanceGIR1Putts",2013
138,138,"Matt Every",89,NA,2724.5,275,"AveragePuttingDistanceGIR1Putts",2013
138,138,"Hunter Mahan",91,NA,2133.917,216,"AveragePuttingDistanceGIR1Putts",2013
138,138,"David Toms",49,NA,871.75,88,"AveragePuttingDistanceGIR1Putts",2013
138,138,"Cameron Tringale",80,NA,2305.083,232,"AveragePuttingDistanceGIR1Putts",2013
138,138,"Jimmy Walker",84,NA,2426.25,244,"AveragePuttingDistanceGIR1Putts",2013
143,143,"Steven Bowditch",67,NA,1686.333,172,"AveragePuttingDistanceGIR1Putts",2013
143,143,"Trevor Immelman",73,NA,1499.167,153,"AveragePuttingDistanceGIR1Putts",2013
143,143,"Greg Owen",73,NA,1757,178,"AveragePuttingDistanceGIR1Putts",2013
143,143,"Adam Scott",61,NA,1452.333,148,"AveragePuttingDistanceGIR1Putts",2013
143,143,"Steve Stricker",51,NA,1418.5,144,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Ben Crane",62,NA,1596.75,164,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Brendon de Jonge",110,NA,2929.667,301,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Bobby Gates",49,NA,845.833,87,"AveragePuttingDistanceGIR1Putts",2013
148,148,"John Huh",88,NA,2176.75,223,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Dustin Johnson",71,NA,1677.667,172,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Luke List",65,NA,1439.333,147,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Rory Sabbatini",86,NA,2475.333,254,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Scott Stallings",79,NA,2070,213,"AveragePuttingDistanceGIR1Putts",2013
148,148,"Kyle Stanley",71,NA,1615,165,"AveragePuttingDistanceGIR1Putts",2013
157,157,"Eric Meierdierks",48,NA,912.333,94,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Luke Donald",60,NA,1479.083,155,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Lucas Glover",65,NA,1450.583,151,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Robert Karlsson",56,NA,993.333,104,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Steve LeBrun",66,NA,1467.417,153,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Ryan Moore",72,NA,1705.5,178,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Henrik Norlander",70,NA,1747.833,182,"AveragePuttingDistanceGIR1Putts",2013
158,158,"Chris Stroud",88,NA,2319.25,241,"AveragePuttingDistanceGIR1Putts",2013
165,165,"Bud Cauley",67,NA,1569.417,165,"AveragePuttingDistanceGIR1Putts",2013
165,165,"Jason Dufner",78,NA,1849.833,195,"AveragePuttingDistanceGIR1Putts",2013
165,165,"Andres Romero",63,NA,1519.583,160,"AveragePuttingDistanceGIR1Putts",2013
165,165,"Josh Teater",86,NA,1956.083,206,"AveragePuttingDistanceGIR1Putts",2013
169,169,"Brian Gay",79,NA,1945.167,207,"AveragePuttingDistanceGIR1Putts",2013
170,170,"Kevin Chappell",80,NA,1931.667,207,"AveragePuttingDistanceGIR1Putts",2013
170,170,"Jerry Kelly",75,NA,1759.917,189,"AveragePuttingDistanceGIR1Putts",2013
170,170,"Rory McIlroy",56,NA,1407.667,151,"AveragePuttingDistanceGIR1Putts",2013
170,170,"Tiger Woods",61,NA,1592,170,"AveragePuttingDistanceGIR1Putts",2013
174,174,"Ian Poulter",59,NA,1123,121,"AveragePuttingDistanceGIR1Putts",2013
175,175,"Pat Perez",69,NA,1782.25,195,"AveragePuttingDistanceGIR1Putts",2013
175,175,"Justin Rose",62,NA,1423.917,155,"AveragePuttingDistanceGIR1Putts",2013
177,177,"Bubba Watson",76,NA,1785.667,196,"AveragePuttingDistanceGIR1Putts",2013
178,178,"Robert Garrigus",69,NA,1379.25,153,"AveragePuttingDistanceGIR1Putts",2013
179,179,"Vaughn Taylor",50,NA,1137,127,"AveragePuttingDistanceGIR1Putts",2013
180,180,"Rod Pampling",46,NA,828.667,97,"AveragePuttingDistanceGIR1Putts",2013
