"BestYTD1PuttorBetterStreak_RANKTHISWEEK_2016","BestYTD1PuttorBetterStreak_RANKLASTWEEK_2016","BestYTD1PuttorBetterStreak_PLAYERNAME_2016","BestYTD1PuttorBetterStreak_EVENTS_2016","BestYTD1PuttorBetterStreak_VALUE_2016","stat_name","year"
348,346,"Jacob Eggers",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Nacho Elvira",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Bob Estes",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Jorge Fernandez Valdes",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Martin Flores",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Marcus Fraser",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Tommy Gainey",4,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Ben Geyer",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Ricardo Gouveia",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Eric Hallberg",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Kramer Hickok",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Romain Langasque",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Bernhard Langer",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Ben Leong",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Shawn Lu",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Matt Mabrey",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Kelly Mitchum",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Alan Morin",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Toshinori Muto",1,3,"BestYTD1PuttorBetterStreak",2016
348,NA,"Corey Nagy",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Renato Paratore",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Jin Park",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Clayton Rask",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Curtis Reed",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Xander Schauffele",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Heath Slocum",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Chris Smith",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"David Solomon",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Chad Sorensen",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Adam Svensson",2,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Miguel Tabuena",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Benjamin Taylor",1,3,"BestYTD1PuttorBetterStreak",2016
348,NA,"Ethan Tracy",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Tom Watson",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Brett Wetterich",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Casey Wittenberg",1,3,"BestYTD1PuttorBetterStreak",2016
348,346,"Xinjun Zhang",1,3,"BestYTD1PuttorBetterStreak",2016
395,392,"Mark Anderson",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Arjun Atwal",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Wil Bateman",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Mark Blakefield",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Paul Chaplet",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Austin Cook",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Brad Dalke",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"John Daly",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Oscar Fraustro",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Robert Gamez",1,2,"BestYTD1PuttorBetterStreak",2016
395,NA,"Mackenzie Hughes",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Arie Ahmad Irawan",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Cheng Jin",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Hyung Sung Kim",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"John Mallinger",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Brian Maurer",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Denny McCarthy",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Parker McLachlin",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Mark OMeara",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Garrett Okamura",1,2,"BestYTD1PuttorBetterStreak",2016
395,NA,"Blake Olson",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Robby Ormand",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"SJ Park",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Jordan Payne",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Rod Perry",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"John Peterson",3,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Cory Renfrew",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Sammy Schmitz",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Jason Schmuhl",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Brian Smock",2,2,"BestYTD1PuttorBetterStreak",2016
395,392,"JJ Spaun",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Curtis Thompson",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Sebastian Vazquez",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Dalton Ward",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Charlie Wi",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Scott Wolfes",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Ian Woosnam",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Zach Wright",1,2,"BestYTD1PuttorBetterStreak",2016
395,392,"Tim Yelverton",1,2,"BestYTD1PuttorBetterStreak",2016
434,429,"Fabrizio Zanotti",1,1,"BestYTD1PuttorBetterStreak",2016
