"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2013","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2013","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2013","FirstTeeEarlyRound1ScoringAverage__2013","FirstTeeEarlyRound1ScoringAverage_AVG_2013","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2013","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2013","stat_name","year"
97,97,"Ted Potter Jr",NA,71.09,782,11,"FirstTeeEarlyRound1ScoringAverage",2013
98,98,"Ken Duke",NA,71.1,711,10,"FirstTeeEarlyRound1ScoringAverage",2013
99,99,"Josh Teater",NA,71.11,640,9,"FirstTeeEarlyRound1ScoringAverage",2013
100,100,"Colt Knost",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2013
101,101,"Tag Ridings",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2013
102,102,"DA Points",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2013
102,102,"Brendan Steele",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2013
102,102,"Bo Van Pelt",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2013
105,105,"Aaron Baddeley",NA,71.22,641,9,"FirstTeeEarlyRound1ScoringAverage",2013
106,106,"Ben Curtis",NA,71.25,285,4,"FirstTeeEarlyRound1ScoringAverage",2013
107,107,"William McGirt",NA,71.3,713,10,"FirstTeeEarlyRound1ScoringAverage",2013
108,108,"Luke Donald",NA,71.33,214,3,"FirstTeeEarlyRound1ScoringAverage",2013
108,108,"Ryo Ishikawa",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2013
108,108,"Cameron Percy",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2013
111,111,"Troy Matteson",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2013
112,112,"Johnson Wagner",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2013
113,113,"JJ Henry",NA,71.5,572,8,"FirstTeeEarlyRound1ScoringAverage",2013
114,114,"Brian Gay",NA,71.55,787,11,"FirstTeeEarlyRound1ScoringAverage",2013
115,115,"Stephen Ames",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2013
115,115,"Martin Laird",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2013
115,115,"John Merrick",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2013
115,115,"Brian Stuard",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2013
119,119,"Charlie Beljan",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2013
120,120,"Scott Brown",NA,71.63,573,8,"FirstTeeEarlyRound1ScoringAverage",2013
121,121,"Trevor Immelman",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2013
122,122,"Mike Weir",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2013
123,123,"Greg Chalmers",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2013
124,124,"John Huh",NA,71.83,862,12,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Stewart Cink",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Fabian Gomez",NA,72,360,5,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Justin Hicks",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Martin Kaymer",NA,72,144,2,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"David Lynn",NA,72,432,6,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Graeme McDowell",NA,72,216,3,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Henrik Norlander",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"John Senden",NA,72,576,8,"FirstTeeEarlyRound1ScoringAverage",2013
125,125,"Bubba Watson",NA,72,216,3,"FirstTeeEarlyRound1ScoringAverage",2013
134,134,"Tim Clark",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2013
135,135,"Scott Gardiner",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2013
136,136,"David Mathis",NA,72.2,361,5,"FirstTeeEarlyRound1ScoringAverage",2013
137,137,"Doug LaBelle II",NA,72.25,289,4,"FirstTeeEarlyRound1ScoringAverage",2013
138,138,"Greg Owen",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2013
139,139,"Ian Poulter",NA,72.33,217,3,"FirstTeeEarlyRound1ScoringAverage",2013
139,139,"John Rollins",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2013
141,141,"Bobby Gates",NA,72.4,362,5,"FirstTeeEarlyRound1ScoringAverage",2013
142,142,"Robert Allenby",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2013
142,142,"James Hahn",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2013
142,142,"Richard Lee",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2013
142,142,"Justin Rose",NA,72.5,145,2,"FirstTeeEarlyRound1ScoringAverage",2013
142,142,"Lee Williams",NA,72.5,290,4,"FirstTeeEarlyRound1ScoringAverage",2013
147,147,"Bud Cauley",NA,72.63,581,8,"FirstTeeEarlyRound1ScoringAverage",2013
147,147,"Kevin Streelman",NA,72.63,581,8,"FirstTeeEarlyRound1ScoringAverage",2013
149,149,"Keegan Bradley",NA,72.67,218,3,"FirstTeeEarlyRound1ScoringAverage",2013
149,149,"Chad Campbell",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2013
149,149,"Chris Stroud",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2013
152,152,"David Lingmerth",NA,72.7,727,10,"FirstTeeEarlyRound1ScoringAverage",2013
153,153,"Brian Harman",NA,72.71,509,7,"FirstTeeEarlyRound1ScoringAverage",2013
154,154,"Steve LeBrun",NA,72.8,364,5,"FirstTeeEarlyRound1ScoringAverage",2013
155,155,"Derek Ernst",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2013
155,155,"Padraig Harrington",NA,73,292,4,"FirstTeeEarlyRound1ScoringAverage",2013
155,155,"George McNeill",NA,73,438,6,"FirstTeeEarlyRound1ScoringAverage",2013
155,155,"Shawn Stefani",NA,73,292,4,"FirstTeeEarlyRound1ScoringAverage",2013
159,159,"Scott Stallings",NA,73.08,877,12,"FirstTeeEarlyRound1ScoringAverage",2013
160,160,"Robert Garrigus",NA,73.14,512,7,"FirstTeeEarlyRound1ScoringAverage",2013
161,161,"Luke Guthrie",NA,73.17,439,6,"FirstTeeEarlyRound1ScoringAverage",2013
161,161,"Darron Stiles",NA,73.17,439,6,"FirstTeeEarlyRound1ScoringAverage",2013
163,163,"Will Claxton",NA,73.25,293,4,"FirstTeeEarlyRound1ScoringAverage",2013
164,164,"Aaron Watkins",NA,73.33,220,3,"FirstTeeEarlyRound1ScoringAverage",2013
165,165,"Lucas Glover",NA,73.43,514,7,"FirstTeeEarlyRound1ScoringAverage",2013
166,166,"Luke List",NA,73.67,221,3,"FirstTeeEarlyRound1ScoringAverage",2013
167,167,"Rod Pampling",NA,73.75,295,4,"FirstTeeEarlyRound1ScoringAverage",2013
168,168,"Michael Bradley",NA,74,740,10,"FirstTeeEarlyRound1ScoringAverage",2013
168,168,"Ernie Els",NA,74,74,1,"FirstTeeEarlyRound1ScoringAverage",2013
170,170,"Steven Bowditch",NA,74.17,445,6,"FirstTeeEarlyRound1ScoringAverage",2013
171,171,"Sean OHair",NA,74.2,371,5,"FirstTeeEarlyRound1ScoringAverage",2013
172,172,"Geoff Ogilvy",NA,74.25,297,4,"FirstTeeEarlyRound1ScoringAverage",2013
173,173,"David Toms",NA,74.33,223,3,"FirstTeeEarlyRound1ScoringAverage",2013
174,174,"Nicolas Colsaerts",NA,74.4,372,5,"FirstTeeEarlyRound1ScoringAverage",2013
175,175,"Erik Compton",NA,74.75,299,4,"FirstTeeEarlyRound1ScoringAverage",2013
176,176,"Eric Meierdierks",NA,75,225,3,"FirstTeeEarlyRound1ScoringAverage",2013
177,177,"Mark Wilson",NA,75.33,226,3,"FirstTeeEarlyRound1ScoringAverage",2013
178,178,"Rory McIlroy",NA,79,79,1,"FirstTeeEarlyRound1ScoringAverage",2013
