"TenthTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2012","TenthTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2012","TenthTeeEarlyPar3ScoringAverage_PLAYERNAME_2012","TenthTeeEarlyPar3ScoringAverage_ROUNDS_2012","TenthTeeEarlyPar3ScoringAverage_AVG_2012","TenthTeeEarlyPar3ScoringAverage_TOTALSTROKES_2012","TenthTeeEarlyPar3ScoringAverage_TOTALHOLES_2012","stat_name","year"
41,41,"Jimmy Walker",101,3,255,85,"TenthTeeEarlyPar3ScoringAverage",2012
57,57,"Gary Christian",91,3.01,235,78,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Michael Bradley",63,3.02,145,48,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Angel Cabrera",54,3.02,136,45,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Nathan Green",73,3.02,169,56,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Jerry Kelly",84,3.02,157,52,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Sean OHair",84,3.02,193,64,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Greg Owen",90,3.02,148,49,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Kyle Stanley",86,3.02,157,52,"TenthTeeEarlyPar3ScoringAverage",2012
58,58,"Daniel Summerhays",81,3.02,133,44,"TenthTeeEarlyPar3ScoringAverage",2012
66,66,"Brian Davis",91,3.03,282,93,"TenthTeeEarlyPar3ScoringAverage",2012
66,66,"Ryan Palmer",81,3.03,97,32,"TenthTeeEarlyPar3ScoringAverage",2012
66,66,"Dicky Pride",62,3.03,97,32,"TenthTeeEarlyPar3ScoringAverage",2012
66,66,"Roland Thatcher",55,3.03,112,37,"TenthTeeEarlyPar3ScoringAverage",2012
66,66,"David Toms",60,3.03,121,40,"TenthTeeEarlyPar3ScoringAverage",2012
66,66,"Lee Westwood",60,3.03,97,32,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Chad Campbell",84,3.04,158,52,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Hunter Haas",69,3.04,152,50,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Brian Harman",101,3.04,346,114,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"JJ Henry",93,3.04,222,73,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Tim Herron",88,3.04,225,74,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Freddie Jacobson",61,3.04,85,28,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"John Mallinger",74,3.04,173,57,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Charl Schwartzel",56,3.04,137,45,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"Nick Watney",97,3.04,219,72,"TenthTeeEarlyPar3ScoringAverage",2012
72,72,"YE Yang",64,3.04,146,48,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"KJ Choi",71,3.05,174,57,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"Jim Furyk",85,3.05,183,60,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"Sergio Garcia",57,3.05,113,37,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"Colt Knost",79,3.05,244,80,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"Jason Kokrak",79,3.05,259,85,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"George McNeill",85,3.05,198,65,"TenthTeeEarlyPar3ScoringAverage",2012
82,82,"Brandt Snedeker",81,3.05,198,65,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Stuart Appleby",75,3.06,303,99,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Graham DeLaet",79,3.06,196,64,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Chris DiMarco",83,3.06,236,77,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Russell Knox",72,3.06,211,69,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Matt Kuchar",86,3.06,202,66,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"William McGirt",96,3.06,208,68,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Ted Potter Jr",77,3.06,159,52,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Webb Simpson",77,3.06,199,65,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Chris Stroud",86,3.06,199,65,"TenthTeeEarlyPar3ScoringAverage",2012
89,89,"Mark Wilson",84,3.06,98,32,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Kris Blanks",65,3.07,138,45,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Marco Dawson",60,3.07,172,56,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Harrison Frazar",56,3.07,86,28,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Ryuji Imada",78,3.07,212,69,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Troy Kelly",68,3.07,166,54,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"JJ Killeen",101,3.07,307,100,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Bill Lunde",83,3.07,224,73,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Billy Mayfair",90,3.07,273,89,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"John Merrick",83,3.07,172,56,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Bryce Molder",83,3.07,187,61,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Scott Piercy",95,3.07,175,57,"TenthTeeEarlyPar3ScoringAverage",2012
99,99,"Gary Woodland",70,3.07,212,69,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Tommy Biershenk",74,3.08,191,62,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Ernie Els",80,3.08,262,85,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Phil Mickelson",79,3.08,225,73,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Ryan Moore",89,3.08,194,63,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Pat Perez",81,3.08,191,62,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Chez Reavie",83,3.08,151,49,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Kevin Streelman",89,3.08,188,61,"TenthTeeEarlyPar3ScoringAverage",2012
111,111,"Jhonattan Vegas",77,3.08,185,60,"TenthTeeEarlyPar3ScoringAverage",2012
119,119,"Cameron Beckman",81,3.09,300,97,"TenthTeeEarlyPar3ScoringAverage",2012
119,119,"Stewart Cink",71,3.09,164,53,"TenthTeeEarlyPar3ScoringAverage",2012
119,119,"Erik Compton",81,3.09,250,81,"TenthTeeEarlyPar3ScoringAverage",2012
119,119,"Charles Howell III",98,3.09,136,44,"TenthTeeEarlyPar3ScoringAverage",2012
119,119,"Danny Lee",74,3.09,213,69,"TenthTeeEarlyPar3ScoringAverage",2012
119,119,"Rod Pampling",88,3.09,216,70,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"Greg Chalmers",88,3.1,149,48,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"James Driscoll",83,3.1,195,63,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"Kyle Reifers",86,3.1,313,101,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"Scott Stallings",78,3.1,189,61,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"DJ Trahan",73,3.1,288,93,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"Bubba Watson",68,3.1,186,60,"TenthTeeEarlyPar3ScoringAverage",2012
125,125,"Boo Weekley",74,3.1,180,58,"TenthTeeEarlyPar3ScoringAverage",2012
132,132,"Kevin Chappell",91,3.11,255,82,"TenthTeeEarlyPar3ScoringAverage",2012
132,132,"Brian Gay",91,3.11,218,70,"TenthTeeEarlyPar3ScoringAverage",2012
132,132,"Trevor Immelman",76,3.11,165,53,"TenthTeeEarlyPar3ScoringAverage",2012
132,132,"Rory McIlroy",60,3.11,137,44,"TenthTeeEarlyPar3ScoringAverage",2012
132,132,"Jeff Overton",101,3.11,165,53,"TenthTeeEarlyPar3ScoringAverage",2012
132,132,"Kyle Thompson",51,3.11,137,44,"TenthTeeEarlyPar3ScoringAverage",2012
138,138,"Ricky Barnes",92,3.12,312,100,"TenthTeeEarlyPar3ScoringAverage",2012
138,138,"Spencer Levin",81,3.12,162,52,"TenthTeeEarlyPar3ScoringAverage",2012
138,138,"Vijay Singh",99,3.12,178,57,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Jason Dufner",83,3.13,166,53,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Tommy Gainey",98,3.13,307,98,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Bobby Gates",87,3.13,225,72,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Tom Gillis",75,3.13,144,46,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Mathew Goggin",65,3.13,163,52,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Padraig Harrington",67,3.13,141,45,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"JB Holmes",90,3.13,241,77,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Edward Loar",59,3.13,175,56,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"DA Points",88,3.13,166,53,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Rory Sabbatini",84,3.13,169,54,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Adam Scott",59,3.13,100,32,"TenthTeeEarlyPar3ScoringAverage",2012
141,141,"Josh Teater",97,3.13,241,77,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Matt Bettencourt",80,3.14,292,93,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Scott Brown",65,3.14,157,50,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Charley Hoffman",88,3.14,154,49,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Billy Horschel",63,3.14,138,44,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Chris Kirk",93,3.14,138,44,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Kevin Kisner",69,3.14,204,65,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Troy Matteson",100,3.14,254,81,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Heath Slocum",93,3.14,270,86,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Brendan Steele",77,3.14,229,73,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Brendon Todd",78,3.14,229,73,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Cameron Tringale",88,3.14,201,64,"TenthTeeEarlyPar3ScoringAverage",2012
153,153,"Charlie Wi",86,3.14,179,57,"TenthTeeEarlyPar3ScoringAverage",2012
165,165,"Rickie Fowler",84,3.15,227,72,"TenthTeeEarlyPar3ScoringAverage",2012
165,165,"Justin Leonard",79,3.15,224,71,"TenthTeeEarlyPar3ScoringAverage",2012
165,165,"Jeff Maggert",83,3.15,195,62,"TenthTeeEarlyPar3ScoringAverage",2012
165,165,"Seung Yul Noh",105,3.15,192,61,"TenthTeeEarlyPar3ScoringAverage",2012
165,165,"Camilo Villegas",79,3.15,268,85,"TenthTeeEarlyPar3ScoringAverage",2012
170,170,"Mark Anderson",75,3.16,155,49,"TenthTeeEarlyPar3ScoringAverage",2012
170,170,"Charlie Beljan",61,3.16,180,57,"TenthTeeEarlyPar3ScoringAverage",2012
170,170,"Will Claxton",99,3.16,215,68,"TenthTeeEarlyPar3ScoringAverage",2012
173,173,"Jonas Blixt",72,3.17,152,48,"TenthTeeEarlyPar3ScoringAverage",2012
173,173,"Tim Clark",60,3.17,114,36,"TenthTeeEarlyPar3ScoringAverage",2012
173,173,"John Daly",50,3.17,130,41,"TenthTeeEarlyPar3ScoringAverage",2012
173,173,"John Rollins",81,3.17,209,66,"TenthTeeEarlyPar3ScoringAverage",2012
177,177,"Stephen Ames",54,3.18,143,45,"TenthTeeEarlyPar3ScoringAverage",2012
177,177,"Jason Bohn",81,3.18,181,57,"TenthTeeEarlyPar3ScoringAverage",2012
177,177,"Daniel Chopra",55,3.18,140,44,"TenthTeeEarlyPar3ScoringAverage",2012
177,177,"Matt Jones",53,3.18,140,44,"TenthTeeEarlyPar3ScoringAverage",2012
177,177,"Sung Kang",75,3.18,178,56,"TenthTeeEarlyPar3ScoringAverage",2012
177,177,"Garth Mulroy",59,3.18,140,44,"TenthTeeEarlyPar3ScoringAverage",2012
183,183,"Alexandre Rocha",62,3.19,115,36,"TenthTeeEarlyPar3ScoringAverage",2012
184,184,"Sangmoon Bae",81,3.2,208,65,"TenthTeeEarlyPar3ScoringAverage",2012
185,185,"Robert Karlsson",54,3.21,154,48,"TenthTeeEarlyPar3ScoringAverage",2012
186,186,"Miguel Angel Carballo",73,3.23,181,56,"TenthTeeEarlyPar3ScoringAverage",2012
186,186,"Michael Thompson",80,3.23,197,61,"TenthTeeEarlyPar3ScoringAverage",2012
188,188,"Steve Wheatcroft",56,3.28,131,40,"TenthTeeEarlyPar3ScoringAverage",2012
189,189,"Bill Haas",79,3.29,171,52,"TenthTeeEarlyPar3ScoringAverage",2012
189,189,"Graeme McDowell",55,3.29,79,24,"TenthTeeEarlyPar3ScoringAverage",2012
191,191,"Bo Van Pelt",84,3.33,80,24,"TenthTeeEarlyPar3ScoringAverage",2012
