"Approach200yardsRTPScore_RANKTHISWEEK_2016","Approach200yardsRTPScore_RANKLASTWEEK_2016","Approach200yardsRTPScore_PLAYERNAME_2016","Approach200yardsRTPScore_ROUNDS_2016","Approach200yardsRTPScore_AVGRTP_2016","stat_name","year"
66,80,"Kevin Streelman",46,-0.172,"Approach200yardsRTPScore",2016
67,63,"Tyler Aldridge",53,-0.171,"Approach200yardsRTPScore",2016
68,70,"Russell Knox",48,-0.17,"Approach200yardsRTPScore",2016
69,74,"Lucas Glover",53,-0.169,"Approach200yardsRTPScore",2016
69,58,"Sean OHair",45,-0.169,"Approach200yardsRTPScore",2016
69,71,"Andy Sullivan",25,-0.169,"Approach200yardsRTPScore",2016
72,73,"Russell Henley",42,-0.168,"Approach200yardsRTPScore",2016
73,56,"Daniel Summerhays",55,-0.164,"Approach200yardsRTPScore",2016
74,68,"Tom Hoge",47,-0.163,"Approach200yardsRTPScore",2016
75,76,"Bryce Molder",50,-0.162,"Approach200yardsRTPScore",2016
76,90,"David Lingmerth",54,-0.161,"Approach200yardsRTPScore",2016
77,75,"Brett Stegmaier",57,-0.16,"Approach200yardsRTPScore",2016
78,54,"Shane Lowry",35,-0.159,"Approach200yardsRTPScore",2016
79,122,"Daniel Berger",52,-0.155,"Approach200yardsRTPScore",2016
79,52,"Harris English",51,-0.155,"Approach200yardsRTPScore",2016
79,92,"Brian Stuard",24,-0.155,"Approach200yardsRTPScore",2016
82,89,"Scott Brown",59,-0.154,"Approach200yardsRTPScore",2016
83,134,"Tony Finau",49,-0.153,"Approach200yardsRTPScore",2016
84,84,"Cameron Percy",22,-0.151,"Approach200yardsRTPScore",2016
85,86,"Branden Grace",31,-0.149,"Approach200yardsRTPScore",2016
85,86,"John Huh",51,-0.149,"Approach200yardsRTPScore",2016
85,86,"Francesco Molinari",36,-0.149,"Approach200yardsRTPScore",2016
88,99,"Andres Gonzales",46,-0.148,"Approach200yardsRTPScore",2016
89,85,"Johnson Wagner",44,-0.147,"Approach200yardsRTPScore",2016
90,94,"Charles Howell III",63,-0.145,"Approach200yardsRTPScore",2016
90,80,"Si Woo Kim",63,-0.145,"Approach200yardsRTPScore",2016
92,78,"Martin Piller",37,-0.141,"Approach200yardsRTPScore",2016
93,97,"Keegan Bradley",40,-0.14,"Approach200yardsRTPScore",2016
93,62,"Kelly Kraft",35,-0.14,"Approach200yardsRTPScore",2016
95,101,"Angel Cabrera",42,-0.139,"Approach200yardsRTPScore",2016
96,113,"Ricky Barnes",57,-0.138,"Approach200yardsRTPScore",2016
96,99,"Luke Guthrie",31,-0.138,"Approach200yardsRTPScore",2016
98,80,"Chad Campbell",54,-0.135,"Approach200yardsRTPScore",2016
98,101,"Zach Johnson",42,-0.135,"Approach200yardsRTPScore",2016
98,101,"Andrew Landry",24,-0.135,"Approach200yardsRTPScore",2016
101,80,"Jason Kokrak",52,-0.134,"Approach200yardsRTPScore",2016
102,98,"Jonas Blixt",46,-0.133,"Approach200yardsRTPScore",2016
102,105,"Troy Merritt",41,-0.133,"Approach200yardsRTPScore",2016
104,90,"Paul Casey",39,-0.127,"Approach200yardsRTPScore",2016
104,111,"Billy Hurley III",22,-0.127,"Approach200yardsRTPScore",2016
104,127,"John Senden",48,-0.127,"Approach200yardsRTPScore",2016
107,113,"Louis Oosthuizen",25,-0.125,"Approach200yardsRTPScore",2016
107,109,"Henrik Stenson",30,-0.125,"Approach200yardsRTPScore",2016
107,79,"Cameron Tringale",47,-0.125,"Approach200yardsRTPScore",2016
110,105,"Brendon de Jonge",55,-0.122,"Approach200yardsRTPScore",2016
110,137,"Mark Hubbard",73,-0.122,"Approach200yardsRTPScore",2016
110,117,"Greg Owen",56,-0.122,"Approach200yardsRTPScore",2016
110,136,"Robert Streb",51,-0.122,"Approach200yardsRTPScore",2016
114,116,"KJ Choi",47,-0.12,"Approach200yardsRTPScore",2016
114,109,"Scott Pinckney",53,-0.12,"Approach200yardsRTPScore",2016
116,71,"Henrik Norlander",41,-0.118,"Approach200yardsRTPScore",2016
117,118,"Freddie Jacobson",54,-0.114,"Approach200yardsRTPScore",2016
118,96,"Derek Fathauer",58,-0.113,"Approach200yardsRTPScore",2016
118,120,"Scott Langley",41,-0.113,"Approach200yardsRTPScore",2016
120,119,"Will Wilcox",47,-0.112,"Approach200yardsRTPScore",2016
121,120,"Stewart Cink",45,-0.111,"Approach200yardsRTPScore",2016
121,123,"Gary Woodland",45,-0.111,"Approach200yardsRTPScore",2016
123,108,"Graham DeLaet",50,-0.11,"Approach200yardsRTPScore",2016
124,124,"Carl Pettersson",31,-0.107,"Approach200yardsRTPScore",2016
124,101,"Kyle Stanley",57,-0.107,"Approach200yardsRTPScore",2016
126,137,"Chesson Hadley",51,-0.105,"Approach200yardsRTPScore",2016
126,126,"Lucas Lee",22,-0.105,"Approach200yardsRTPScore",2016
126,111,"Webb Simpson",34,-0.105,"Approach200yardsRTPScore",2016
129,127,"Aaron Baddeley",51,-0.104,"Approach200yardsRTPScore",2016
130,160,"Kevin Chappell",49,-0.103,"Approach200yardsRTPScore",2016
131,129,"Matthew Fitzpatrick",23,-0.102,"Approach200yardsRTPScore",2016
132,139,"Erik Compton",45,-0.1,"Approach200yardsRTPScore",2016
132,130,"Andres Romero",22,-0.1,"Approach200yardsRTPScore",2016
132,130,"DJ Trahan",23,-0.1,"Approach200yardsRTPScore",2016
135,150,"JJ Henry",44,-0.099,"Approach200yardsRTPScore",2016
136,134,"Jerry Kelly",44,-0.098,"Approach200yardsRTPScore",2016
137,133,"Hunter Mahan",43,-0.096,"Approach200yardsRTPScore",2016
138,125,"Tyrone Van Aswegen",67,-0.095,"Approach200yardsRTPScore",2016
139,139,"Brooks Koepka",39,-0.093,"Approach200yardsRTPScore",2016
139,163,"Steve Wheatcroft",53,-0.093,"Approach200yardsRTPScore",2016
141,143,"Ernie Els",34,-0.088,"Approach200yardsRTPScore",2016
142,139,"David Hearn",55,-0.087,"Approach200yardsRTPScore",2016
143,113,"Thomas Aiken",42,-0.086,"Approach200yardsRTPScore",2016
144,150,"Jason Gore",51,-0.084,"Approach200yardsRTPScore",2016
144,145,"Chris Kirk",51,-0.084,"Approach200yardsRTPScore",2016
146,146,"Kevin Na",52,-0.082,"Approach200yardsRTPScore",2016
147,107,"Geoff Ogilvy",37,-0.081,"Approach200yardsRTPScore",2016
148,166,"James Hahn",45,-0.08,"Approach200yardsRTPScore",2016
149,149,"Pat Perez",28,-0.077,"Approach200yardsRTPScore",2016
150,152,"Matt Kuchar",46,-0.074,"Approach200yardsRTPScore",2016
151,154,"Abraham Ancer",26,-0.07,"Approach200yardsRTPScore",2016
152,155,"Brice Garnett",29,-0.067,"Approach200yardsRTPScore",2016
152,147,"Anirban Lahiri",44,-0.067,"Approach200yardsRTPScore",2016
154,156,"Steve Stricker",25,-0.066,"Approach200yardsRTPScore",2016
155,153,"Justin Thomas",53,-0.065,"Approach200yardsRTPScore",2016
156,170,"Stuart Appleby",39,-0.062,"Approach200yardsRTPScore",2016
157,167,"Boo Weekley",53,-0.059,"Approach200yardsRTPScore",2016
158,176,"Jeff Overton",51,-0.056,"Approach200yardsRTPScore",2016
159,130,"Tim Wilkinson",40,-0.053,"Approach200yardsRTPScore",2016
160,142,"Morgan Hoffmann",43,-0.052,"Approach200yardsRTPScore",2016
160,158,"Hiroshi Iwata",51,-0.052,"Approach200yardsRTPScore",2016
162,143,"Davis Love III",40,-0.05,"Approach200yardsRTPScore",2016
163,148,"David Toms",38,-0.047,"Approach200yardsRTPScore",2016
164,184,"Vijay Singh",42,-0.045,"Approach200yardsRTPScore",2016
165,171,"Brian Harman",60,-0.044,"Approach200yardsRTPScore",2016
165,158,"Cameron Smith",45,-0.044,"Approach200yardsRTPScore",2016
167,171,"Jason Dufner",53,-0.043,"Approach200yardsRTPScore",2016
167,161,"Michael Kim",62,-0.043,"Approach200yardsRTPScore",2016
167,156,"Colt Knost",56,-0.043,"Approach200yardsRTPScore",2016
170,174,"Rhein Gibson",36,-0.041,"Approach200yardsRTPScore",2016
170,161,"Will Ma Kenzie",54,-0.041,"Approach200yardsRTPScore",2016
172,163,"Steve Marino",40,-0.036,"Approach200yardsRTPScore",2016
173,180,"Jamie Donaldson",28,-0.032,"Approach200yardsRTPScore",2016
174,163,"Ben Crane",48,-0.03,"Approach200yardsRTPScore",2016
175,189,"Steven Bowditch",40,-0.028,"Approach200yardsRTPScore",2016
175,169,"Bronson Burgoon",53,-0.028,"Approach200yardsRTPScore",2016
177,183,"Luke Donald",49,-0.024,"Approach200yardsRTPScore",2016
178,178,"Rob Oppenheim",37,-0.023,"Approach200yardsRTPScore",2016
179,177,"Chad Collins",45,-0.02,"Approach200yardsRTPScore",2016
180,180,"Billy Horschel",45,-0.018,"Approach200yardsRTPScore",2016
181,189,"Ryan Moore",40,-0.012,"Approach200yardsRTPScore",2016
181,179,"Sam Saunders",40,-0.012,"Approach200yardsRTPScore",2016
181,167,"Shawn Stefani",45,-0.012,"Approach200yardsRTPScore",2016
184,188,"Jon Curran",55,-0.008,"Approach200yardsRTPScore",2016
185,189,"Zac Blair",56,0,"Approach200yardsRTPScore",2016
185,175,"Jason Bohn",37,0,"Approach200yardsRTPScore",2016
185,186,"Matt Every",34,0,"Approach200yardsRTPScore",2016
185,189,"DH Lee",35,0,"Approach200yardsRTPScore",2016
185,189,"Vaughn Taylor",30,0,"Approach200yardsRTPScore",2016
185,184,"Brendon Todd",43,0,"Approach200yardsRTPScore",2016
191,187,"Peter Malnati",53,0.008,"Approach200yardsRTPScore",2016
192,199,"DA Points",32,0.015,"Approach200yardsRTPScore",2016
193,189,"Whee Kim",54,0.023,"Approach200yardsRTPScore",2016
194,195,"Dicky Pride",33,0.028,"Approach200yardsRTPScore",2016
194,195,"Bernd Wiesberger",23,0.028,"Approach200yardsRTPScore",2016
196,198,"Mark Wilson",42,0.033,"Approach200yardsRTPScore",2016
197,197,"Shane Bertsch",30,0.04,"Approach200yardsRTPScore",2016
198,182,"Justin Hicks",26,0.055,"Approach200yardsRTPScore",2016
199,200,"Rory Sabbatini",40,0.067,"Approach200yardsRTPScore",2016
200,201,"Miguel Angel Carballo",24,0.075,"Approach200yardsRTPScore",2016
201,202,"Ken Duke",26,0.078,"Approach200yardsRTPScore",2016
202,204,"Brian Gay",22,0.096,"Approach200yardsRTPScore",2016
203,203,"Robert Allenby",35,0.115,"Approach200yardsRTPScore",2016
204,205,"George McNeill",33,0.116,"Approach200yardsRTPScore",2016
205,206,"Charlie Beljan",26,0.122,"Approach200yardsRTPScore",2016
206,207,"Justin Leonard",28,0.164,"Approach200yardsRTPScore",2016
207,208,"Darron Stiles",28,0.306,"Approach200yardsRTPScore",2016
