"PuttsperRoundRound1_RANKTHISWEEK_2014","PuttsperRoundRound1_RANKLASTWEEK_2014","PuttsperRoundRound1_PLAYERNAME_2014","PuttsperRoundRound1__2014","PuttsperRoundRound1_AVG_2014","PuttsperRoundRound1_TOTALPUTTS_2014","PuttsperRoundRound1_TOTALROUNDS_2014","stat_name","year"
54,54,"Bubba Watson",NA,28.9,578,20,"PuttsperRoundRound1",2014
55,55,"Ryan Palmer",NA,28.91,665,23,"PuttsperRoundRound1",2014
56,56,"Stewart Cink",NA,28.92,723,25,"PuttsperRoundRound1",2014
57,57,"James Driscoll",NA,28.96,724,25,"PuttsperRoundRound1",2014
57,57,"Retief Goosen",NA,28.96,724,25,"PuttsperRoundRound1",2014
59,59,"Steven Bowditch",NA,28.97,869,30,"PuttsperRoundRound1",2014
59,59,"Scott Brown",NA,28.97,869,30,"PuttsperRoundRound1",2014
61,61,"Brian Davis",NA,29,812,28,"PuttsperRoundRound1",2014
61,61,"Brian Harman",NA,29,928,32,"PuttsperRoundRound1",2014
61,61,"Billy Hurley III",NA,29,754,26,"PuttsperRoundRound1",2014
61,61,"Danny Lee",NA,29,783,27,"PuttsperRoundRound1",2014
61,61,"Troy Merritt",NA,29,580,20,"PuttsperRoundRound1",2014
61,61,"Brendan Steele",NA,29,725,25,"PuttsperRoundRound1",2014
67,67,"Jonathan Byrd",NA,29.04,668,23,"PuttsperRoundRound1",2014
67,67,"David Hearn",NA,29.04,813,28,"PuttsperRoundRound1",2014
67,67,"Scott Langley",NA,29.04,813,28,"PuttsperRoundRound1",2014
67,67,"Marc Leishman",NA,29.04,668,23,"PuttsperRoundRound1",2014
67,67,"Webb Simpson",NA,29.04,697,24,"PuttsperRoundRound1",2014
72,72,"Graeme McDowell",NA,29.06,465,16,"PuttsperRoundRound1",2014
73,73,"Hideki Matsuyama",NA,29.09,669,23,"PuttsperRoundRound1",2014
74,74,"Kevin Chappell",NA,29.11,786,27,"PuttsperRoundRound1",2014
75,75,"Robert Garrigus",NA,29.12,728,25,"PuttsperRoundRound1",2014
75,75,"Charley Hoffman",NA,29.12,728,25,"PuttsperRoundRound1",2014
77,77,"Tommy Gainey",NA,29.13,699,24,"PuttsperRoundRound1",2014
77,77,"Bryce Molder",NA,29.13,699,24,"PuttsperRoundRound1",2014
77,77,"Jeff Overton",NA,29.13,670,23,"PuttsperRoundRound1",2014
80,80,"Tim Clark",NA,29.15,758,26,"PuttsperRoundRound1",2014
80,80,"Luke Guthrie",NA,29.15,758,26,"PuttsperRoundRound1",2014
82,82,"DH Lee",NA,29.16,554,19,"PuttsperRoundRound1",2014
83,83,"Russell Henley",NA,29.17,846,29,"PuttsperRoundRound1",2014
83,83,"Ryo Ishikawa",NA,29.17,700,24,"PuttsperRoundRound1",2014
83,83,"Jim Renner",NA,29.17,700,24,"PuttsperRoundRound1",2014
86,86,"Adam Scott",NA,29.18,496,17,"PuttsperRoundRound1",2014
86,86,"Lee Westwood",NA,29.18,496,17,"PuttsperRoundRound1",2014
88,88,"Kevin Kisner",NA,29.19,759,26,"PuttsperRoundRound1",2014
88,88,"Ian Poulter",NA,29.19,467,16,"PuttsperRoundRound1",2014
90,90,"Will Wilcox",NA,29.2,438,15,"PuttsperRoundRound1",2014
91,91,"Chesson Hadley",NA,29.21,847,29,"PuttsperRoundRound1",2014
92,92,"Brendon de Jonge",NA,29.23,906,31,"PuttsperRoundRound1",2014
92,92,"Russell Knox",NA,29.23,760,26,"PuttsperRoundRound1",2014
92,92,"Troy Matteson",NA,29.23,643,22,"PuttsperRoundRound1",2014
95,95,"Matt Jones",NA,29.24,731,25,"PuttsperRoundRound1",2014
96,96,"George McNeill",NA,29.25,702,24,"PuttsperRoundRound1",2014
97,97,"Woody Austin",NA,29.29,615,21,"PuttsperRoundRound1",2014
98,98,"Ernie Els",NA,29.3,674,23,"PuttsperRoundRound1",2014
98,98,"YE Yang",NA,29.3,791,27,"PuttsperRoundRound1",2014
100,100,"Martin Kaymer",NA,29.33,528,18,"PuttsperRoundRound1",2014
100,100,"Wes Roach",NA,29.33,616,21,"PuttsperRoundRound1",2014
102,102,"Vijay Singh",NA,29.36,734,25,"PuttsperRoundRound1",2014
103,103,"Matt Every",NA,29.38,764,26,"PuttsperRoundRound1",2014
104,104,"Carl Pettersson",NA,29.39,823,28,"PuttsperRoundRound1",2014
104,104,"Johnson Wagner",NA,29.39,676,23,"PuttsperRoundRound1",2014
106,106,"Seung Yul Noh",NA,29.41,794,27,"PuttsperRoundRound1",2014
107,107,"Kevin Streelman",NA,29.43,677,23,"PuttsperRoundRound1",2014
108,108,"Bill Haas",NA,29.44,795,27,"PuttsperRoundRound1",2014
108,108,"David Lingmerth",NA,29.44,736,25,"PuttsperRoundRound1",2014
108,108,"Sean OHair",NA,29.44,736,25,"PuttsperRoundRound1",2014
111,111,"Shawn Stefani",NA,29.47,501,17,"PuttsperRoundRound1",2014
112,112,"Ben Crane",NA,29.48,737,25,"PuttsperRoundRound1",2014
113,113,"Henrik Stenson",NA,29.5,413,14,"PuttsperRoundRound1",2014
114,114,"Michael Thompson",NA,29.55,650,22,"PuttsperRoundRound1",2014
114,114,"Cameron Tringale",NA,29.55,916,31,"PuttsperRoundRound1",2014
116,116,"Charlie Beljan",NA,29.56,739,25,"PuttsperRoundRound1",2014
116,116,"Harris English",NA,29.56,798,27,"PuttsperRoundRound1",2014
116,116,"Derek Ernst",NA,29.56,798,27,"PuttsperRoundRound1",2014
116,116,"Bo Van Pelt",NA,29.56,739,25,"PuttsperRoundRound1",2014
120,120,"Charles Howell III",NA,29.62,859,29,"PuttsperRoundRound1",2014
121,121,"Dustin Johnson",NA,29.63,474,16,"PuttsperRoundRound1",2014
121,121,"Will Ma Kenzie",NA,29.63,800,27,"PuttsperRoundRound1",2014
121,121,"John Merrick",NA,29.63,711,24,"PuttsperRoundRound1",2014
124,124,"Roberto Castro",NA,29.65,771,26,"PuttsperRoundRound1",2014
124,124,"Ben Curtis",NA,29.65,682,23,"PuttsperRoundRound1",2014
126,126,"Gary Woodland",NA,29.67,712,24,"PuttsperRoundRound1",2014
127,127,"Bud Cauley",NA,29.68,564,19,"PuttsperRoundRound1",2014
128,128,"Josh Teater",NA,29.7,802,27,"PuttsperRoundRound1",2014
129,129,"Ted Potter Jr",NA,29.71,713,24,"PuttsperRoundRound1",2014
130,130,"Rory Sabbatini",NA,29.72,743,25,"PuttsperRoundRound1",2014
131,131,"DA Points",NA,29.73,773,26,"PuttsperRoundRound1",2014
132,132,"John Senden",NA,29.74,803,27,"PuttsperRoundRound1",2014
133,133,"Jim Herman",NA,29.75,595,20,"PuttsperRoundRound1",2014
134,134,"Kevin Tway",NA,29.77,655,22,"PuttsperRoundRound1",2014
135,135,"Michael Putnam",NA,29.79,864,29,"PuttsperRoundRound1",2014
135,135,"Andrew Svoboda",NA,29.79,715,24,"PuttsperRoundRound1",2014
135,135,"Camilo Villegas",NA,29.79,864,29,"PuttsperRoundRound1",2014
138,138,"Hudson Swafford",NA,29.8,745,25,"PuttsperRoundRound1",2014
139,139,"Daniel Summerhays",NA,29.81,805,27,"PuttsperRoundRound1",2014
140,140,"Heath Slocum",NA,29.82,656,22,"PuttsperRoundRound1",2014
141,141,"Martin Laird",NA,29.84,567,19,"PuttsperRoundRound1",2014
141,141,"Geoff Ogilvy",NA,29.84,746,25,"PuttsperRoundRound1",2014
143,143,"Angel Cabrera",NA,29.87,687,23,"PuttsperRoundRound1",2014
144,144,"Paul Casey",NA,29.88,478,16,"PuttsperRoundRound1",2014
144,144,"Hunter Mahan",NA,29.88,717,24,"PuttsperRoundRound1",2014
146,146,"John Huh",NA,29.89,807,27,"PuttsperRoundRound1",2014
146,146,"Jamie Lovemark",NA,29.89,568,19,"PuttsperRoundRound1",2014
148,148,"Davis Love III",NA,29.9,628,21,"PuttsperRoundRound1",2014
149,149,"Brooks Koepka",NA,29.94,479,16,"PuttsperRoundRound1",2014
150,150,"James Hahn",NA,29.96,779,26,"PuttsperRoundRound1",2014
150,150,"JJ Henry",NA,29.96,779,26,"PuttsperRoundRound1",2014
152,152,"David Toms",NA,30,570,19,"PuttsperRoundRound1",2014
152,152,"Nick Watney",NA,30,690,23,"PuttsperRoundRound1",2014
154,154,"Jason Dufner",NA,30.07,451,15,"PuttsperRoundRound1",2014
154,154,"Trevor Immelman",NA,30.07,812,27,"PuttsperRoundRound1",2014
156,156,"Martin Flores",NA,30.08,782,26,"PuttsperRoundRound1",2014
156,156,"Billy Horschel",NA,30.08,782,26,"PuttsperRoundRound1",2014
158,158,"Jhonattan Vegas",NA,30.09,662,22,"PuttsperRoundRound1",2014
159,159,"Justin Hicks",NA,30.1,873,29,"PuttsperRoundRound1",2014
160,160,"Louis Oosthuizen",NA,30.14,422,14,"PuttsperRoundRound1",2014
161,161,"Kevin Stadler",NA,30.16,754,25,"PuttsperRoundRound1",2014
162,162,"Mark Wilson",NA,30.17,724,24,"PuttsperRoundRound1",2014
163,163,"Briny Baird",NA,30.18,513,17,"PuttsperRoundRound1",2014
163,163,"Brad Fritsch",NA,30.18,513,17,"PuttsperRoundRound1",2014
165,165,"Scott Stallings",NA,30.22,816,27,"PuttsperRoundRound1",2014
166,166,"Chad Campbell",NA,30.29,515,17,"PuttsperRoundRound1",2014
167,167,"Graham DeLaet",NA,30.3,697,23,"PuttsperRoundRound1",2014
168,168,"Ken Duke",NA,30.33,728,24,"PuttsperRoundRound1",2014
168,168,"John Rollins",NA,30.33,819,27,"PuttsperRoundRound1",2014
170,170,"Bronson La Cassie",NA,30.35,516,17,"PuttsperRoundRound1",2014
171,171,"Boo Weekley",NA,30.5,671,22,"PuttsperRoundRound1",2014
172,172,"Kyle Stanley",NA,30.52,824,27,"PuttsperRoundRound1",2014
173,173,"John Peterson",NA,30.57,703,23,"PuttsperRoundRound1",2014
174,174,"Jeff Maggert",NA,30.58,581,19,"PuttsperRoundRound1",2014
175,175,"Robert Allenby",NA,30.71,860,28,"PuttsperRoundRound1",2014
176,176,"Nicholas Thompson",NA,30.72,891,29,"PuttsperRoundRound1",2014
177,177,"Lucas Glover",NA,31.12,778,25,"PuttsperRoundRound1",2014
