"BestRoundsin60sStreak_RANKTHISWEEK_2011","BestRoundsin60sStreak_RANKLASTWEEK_2011","BestRoundsin60sStreak_PLAYERNAME_2011","BestRoundsin60sStreak__2011","BestRoundsin60sStreak_CAREERBESTSTREAK_2011","BestRoundsin60sStreak_BESTYTDSTREAK_2011","BestRoundsin60sStreak_CURRENTSTREAK_2011","stat_name","year"
240,240,"Darron Stiles",NA,6,NA,NA,"BestRoundsin60sStreak",2011
240,240,"Phil Tataurangi",NA,6,1,NA,"BestRoundsin60sStreak",2011
240,240,"Leonard Thompson",NA,6,NA,NA,"BestRoundsin60sStreak",2011
240,240,"Michael Thompson",NA,6,6,NA,"BestRoundsin60sStreak",2011
240,240,"Esteban Toledo",NA,6,NA,NA,"BestRoundsin60sStreak",2011
240,240,"Ted Tryba",NA,6,NA,NA,"BestRoundsin60sStreak",2011
240,240,"Camilo Villegas",NA,6,6,NA,"BestRoundsin60sStreak",2011
240,240,"Fred Wadsworth",NA,6,NA,NA,"BestRoundsin60sStreak",2011
240,240,"Jimmy Walker",NA,6,4,NA,"BestRoundsin60sStreak",2011
240,240,"Nick Watney",NA,6,5,NA,"BestRoundsin60sStreak",2011
240,240,"Denis Watson",NA,6,NA,NA,"BestRoundsin60sStreak",2011
240,240,"Matt Weibring",NA,6,1,NA,"BestRoundsin60sStreak",2011
240,240,"Lee Westwood",NA,6,2,NA,"BestRoundsin60sStreak",2011
240,240,"Brett Wetterich",NA,6,4,NA,"BestRoundsin60sStreak",2011
240,240,"Garrett Willis",NA,6,3,NA,"BestRoundsin60sStreak",2011
240,240,"Willie Wood",NA,6,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Blake Adams",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Isao Aoki",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Arjun Atwal",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Craig Barlow",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"David Berganio Jr",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Shane Bertsch",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Thomas Bjorn",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"Guy Boros",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"Michael Bradley",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Keegan Bradley",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"DJ Brigman",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Billy Ray Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Ken Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"George Cadle",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Brandel Chamblee",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Darren Clarke",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Jose Coceres",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Frank Conner",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Chris Couch",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Ben Crenshaw",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Ben Curtis",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Brent Delahoussaye",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Jim Dent",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Mike Donald",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Ed Dougherty",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Lee Elder",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Nick Faldo",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Brad Faxon",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"Keith Fergus",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Todd Fischer",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"Raymond Floyd",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Tommy Gainey",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Stephen Gangluff",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Robert Garrigus",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Tom Gillis",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Jason Gore",NA,5,2,NA,"BestRoundsin60sStreak",2011
353,353,"David Gossett",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"David Graham",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Nathan Green",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Bob Heintz",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Brian Henninger",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"JJ Henry",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Gabriel Hjertstedt",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Billy Horschel",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Freddie Jacobson",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Kevin Johnson",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Matt Jones",NA,5,2,NA,"BestRoundsin60sStreak",2011
353,353,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Jamie Lovemark",NA,5,2,NA,"BestRoundsin60sStreak",2011
353,353,"John Mallinger",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Daisuke Maruyama",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Dick Mast",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Pat McGowan",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Parker McLachlin",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"Spike McRoy",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Troy Merritt",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Zack Miller",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Colin Montgomerie",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Jodie Mudd",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Bob Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Mac OGrady",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Joe Ogilvie",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Leif Olson",NA,5,1,NA,"BestRoundsin60sStreak",2011
353,353,"Cameron Percy",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Ian Poulter",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Greg Powers",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Aron Price",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Tom Purtzer",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Jim Renner",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Tom Shaw",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Bob Shearer",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Sonny Skinner",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Jerry Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Mike Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"JC Snead",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Joey Snyder III",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Scott Stallings",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Brendan Steele",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Henrik Stenson",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Ron Streck",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Mike Sullivan",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Vaughn Taylor",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Doug Tewell",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Roland Thatcher",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Cameron Tringale",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Greg Twiggs",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Omar Uresti",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Stan Utley",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Charles Warren",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Boo Weekley",NA,5,3,NA,"BestRoundsin60sStreak",2011
353,353,"Tom Weiskopf",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Tim Wilkinson",NA,5,NA,NA,"BestRoundsin60sStreak",2011
353,353,"Jay Williamson",NA,5,2,NA,"BestRoundsin60sStreak",2011
353,353,"Dean Wilson",NA,5,4,NA,"BestRoundsin60sStreak",2011
353,353,"Gary Woodland",NA,5,5,NA,"BestRoundsin60sStreak",2011
353,353,"Kaname Yokoo",NA,5,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Brad Adamonis",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jason Allred",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Eric Axley",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Ricky Barnes",NA,4,3,NA,"BestRoundsin60sStreak",2011
449,449,"Ben Bates",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Rich Beem",NA,4,3,NA,"BestRoundsin60sStreak",2011
449,449,"Jim Benepe",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Henrik Bjornstad",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Justin Bolli",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Craig Bowden",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Joseph Bramlett",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Angel Cabrera",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Mark Carnevale",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Kevin Chappell",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Michael Clark II",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Paul Claxton",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Gavin Coles",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jeff Coston",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Matt Davidson",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Graham DeLaet",NA,4,1,NA,"BestRoundsin60sStreak",2011
449,449,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Bubba Dickerson",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Trevor Dodds",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Simon Dyson",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Matt Every",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Martin Flores",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Andres Gonzales",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Jeff Gove",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Scott Gutschewski",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Hunter Haas",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Todd Hamilton",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Anders Hansen",NA,4,3,NA,"BestRoundsin60sStreak",2011
449,449,"Jeff Hart",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"David Hearn",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Scott Hend",NA,4,1,NA,"BestRoundsin60sStreak",2011
449,449,"Morgan Hoffmann",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Ryo Ishikawa",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Miguel Angel Jimenez",NA,4,1,NA,"BestRoundsin60sStreak",2011
449,449,"Sung Kang",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Robert Karlsson",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"KT Kim",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Bio Kim",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Derek Lamely",NA,4,3,NA,"BestRoundsin60sStreak",2011
449,449,"David Lutterus",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jarrod Lyle",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Will Ma Kenzie",NA,4,3,NA,"BestRoundsin60sStreak",2011
449,449,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"William McGirt",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jon Mills",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"David Morland IV",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"John Morse",NA,4,1,NA,"BestRoundsin60sStreak",2011
449,449,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Keith Nolan",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Dan Olsen",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Louis Oosthuizen",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Deane Pappas",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Dicky Pride",NA,4,1,NA,"BestRoundsin60sStreak",2011
449,449,"Jeff Quinney",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Brian Rowell",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Tom Scherrer",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Jeev Milkha Singh",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Bob Sowards",NA,4,1,NA,"BestRoundsin60sStreak",2011
449,449,"Mike Sposa",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Mike Standly",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Scott Sterling",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Andre Stolz",NA,4,2,NA,"BestRoundsin60sStreak",2011
449,449,"Brian Stuard",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Daniel Summerhays",NA,4,4,NA,"BestRoundsin60sStreak",2011
449,449,"Roger Tambellini",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Nicholas Thompson",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Vance Veazey",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Steve Wheatcroft",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Ron Whittaker",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"Casey Wittenberg",NA,4,NA,NA,"BestRoundsin60sStreak",2011
449,449,"YE Yang",NA,4,4,NA,"BestRoundsin60sStreak",2011
546,546,"Alex Aragon",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Miller Barber",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Rich Barcelo",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Michael Campbell",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Patrick Cantlay",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Bobby Cochran",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Wil Collins",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Andrew Coltart",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Erik Compton",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Derek Fathauer",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Jeff Freeman",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Bobby Gates",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Ernie Gonzalez",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Richard Green",NA,3,2,NA,"BestRoundsin60sStreak",2011
546,546,"Alex Hamilton",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Peter Hanson",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Matt Harmon",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Matt Hendrix",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Jim Herman",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Justin Hicks",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Dave Hill",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"David Howell",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Shingo Katayama",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Kevin Kisner",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Colt Knost",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Kenichi Kuboya",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Doug LaBelle II",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Jose Manuel Lara",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Brad Lardon",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"WC Liang",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Brock Mackenzie",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Graeme McDowell",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Katsumasa Miyamoto",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Hirofumi Miyase",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Francesco Molinari",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Michael Putnam",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Alvaro Quiros",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Jerry Richardson Jr",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Alexandre Rocha",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Anthony Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Sam Saunders",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Jason Schultz",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Charl Schwartzel",NA,3,2,NA,"BestRoundsin60sStreak",2011
546,546,"Mike Small",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Nate Smith",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Jordan Spieth",NA,3,2,NA,"BestRoundsin60sStreak",2011
546,546,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Will Strickler",NA,3,3,NA,"BestRoundsin60sStreak",2011
546,546,"Toru Taniguchi",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Tim Thelen",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Brendon Todd",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Peter Tomasulo",NA,3,2,NA,"BestRoundsin60sStreak",2011
546,546,"Jerod Turner",NA,3,1,NA,"BestRoundsin60sStreak",2011
546,546,"Drew Weaver",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Oliver Wilson",NA,3,NA,NA,"BestRoundsin60sStreak",2011
546,546,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Thomas Aiken",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Andy Bare",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Chris Baryla",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Markus Brier",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Josh Broadaway",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Jason Caron",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"George Coetzee",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Nick Dougherty",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Bradley Dredge",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"John Ellis",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Kenneth Ferrie",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Darren Fichardt",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Ross Fisher",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Tadd Fujikawa",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Hiroyuki Fujita",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Ignacio Garrido",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Tom Gleeton",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Fabian Gomez",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Tano Goya",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Gary Groh",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Rob Grube",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Adam Hadwin",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Soren Hansen",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Gregory Havret",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Bunky Henry",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Mikko Ilonen",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Stu Ingraham",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Raphael Jacquelin",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Grier Jones",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Richie Karl",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Martin Kaymer",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Troy Kelly",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Soren Kjeldsen",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Paul Lawrie",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Thomas Levet",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Luke List",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Edward Loar",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Bob Lunn",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Matteo Manassero",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Fred Marti",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Pablo Martin Benavides",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Ben Martin",NA,2,2,NA,"BestRoundsin60sStreak",2011
622,622,"Paul McGinley",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Andrew McLardy",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Fernando Mechereffe",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Bobby Nichols",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Alexander Noren",NA,2,1,NA,"BestRoundsin60sStreak",2011
622,622,"Michael ONeal",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"James Oh",NA,2,NA,NA,"BestRoundsin60sStreak",2011
622,622,"Hennie Otto",NA,2,2,NA,"BestRoundsin60sStreak",2011
