"Percentageofpotentialmoneywon_RANKTHISWEEK_2013","Percentageofpotentialmoneywon_RANKLASTWEEK_2013","Percentageofpotentialmoneywon_PLAYERNAME_2013","Percentageofpotentialmoneywon_EVENTS_2013","Percentageofpotentialmoneywon_Pct_2013","Percentageofpotentialmoneywon_OFFICIALMONEYWON_2013","Percentageofpotentialmoneywon_POTENTIALMONEY_2013","stat_name","year"
299,299,"Hank Kuehne",5,0.86,48046,5616000,"Percentageofpotentialmoneywon",2013
300,300,"Will Claxton",24,0.83,206722,25002000,"Percentageofpotentialmoneywon",2013
300,300,"Mike Weir",22,0.83,194510,23472000,"Percentageofpotentialmoneywon",2013
302,302,"Robert Gamez",3,0.81,17880,2196000,"Percentageofpotentialmoneywon",2013
303,303,"Robert Allenby",24,0.8,204272,25524000,"Percentageofpotentialmoneywon",2013
304,304,"Tom Lehman",2,0.77,20077,2594826,"Percentageofpotentialmoneywon",2013
305,305,"Gary Christian",10,0.76,75332,9936000,"Percentageofpotentialmoneywon",2013
305,305,"Hunter Haas",5,0.76,42929,5670000,"Percentageofpotentialmoneywon",2013
305,305,"Chris Williams",5,0.76,39304,5202000,"Percentageofpotentialmoneywon",2013
308,308,"Alexandre Rocha",3,0.71,21254,3006000,"Percentageofpotentialmoneywon",2013
309,309,"Rod Pampling",16,0.7,110451,15858000,"Percentageofpotentialmoneywon",2013
310,310,"Jin Park",20,0.69,136457,19908000,"Percentageofpotentialmoneywon",2013
310,310,"Alistair Presnell",23,0.69,163134,23544000,"Percentageofpotentialmoneywon",2013
312,312,"Colt Knost",25,0.68,176710,26154000,"Percentageofpotentialmoneywon",2013
312,312,"Jose Maria Olazabal",2,0.68,19480,2880000,"Percentageofpotentialmoneywon",2013
314,314,"Bernd Wiesberger",2,0.66,19085,2887826,"Percentageofpotentialmoneywon",2013
315,315,"Joey Snyder III",15,0.64,98886,15426000,"Percentageofpotentialmoneywon",2013
316,316,"Hiroyuki Fujita",5,0.63,46000,7267826,"Percentageofpotentialmoneywon",2013
317,317,"Lee Williams",22,0.6,133755,22140000,"Percentageofpotentialmoneywon",2013
318,318,"Ted Purdy",3,0.56,12797,2286000,"Percentageofpotentialmoneywon",2013
319,319,"Neal Lancaster",6,0.55,36978,6678000,"Percentageofpotentialmoneywon",2013
319,319,"Wes Short Jr",15,0.55,82855,15174000,"Percentageofpotentialmoneywon",2013
321,321,"Tom Watson",4,0.53,28980,5461826,"Percentageofpotentialmoneywon",2013
322,322,"Joe Durant",7,0.52,32290,6228000,"Percentageofpotentialmoneywon",2013
322,322,"Brooks Koepka",2,0.52,14950,2887826,"Percentageofpotentialmoneywon",2013
324,324,"Brad Adamonis",2,0.51,11340,2232000,"Percentageofpotentialmoneywon",2013
325,325,"Ryuji Imada",7,0.5,30820,6120000,"Percentageofpotentialmoneywon",2013
325,325,"Mark OMeara",3,0.5,20077,3998826,"Percentageofpotentialmoneywon",2013
327,327,"Todd Hamilton",4,0.45,17863,3980826,"Percentageofpotentialmoneywon",2013
328,328,"Scott Verplank",14,0.43,62905,14490000,"Percentageofpotentialmoneywon",2013
329,329,"Andrew Svoboda",18,0.42,77219,18198000,"Percentageofpotentialmoneywon",2013
330,330,"Paul Haley II",18,0.41,73005,17874000,"Percentageofpotentialmoneywon",2013
331,331,"Michael Bradley",21,0.38,79107,21060000,"Percentageofpotentialmoneywon",2013
332,332,"Thomas Aiken",2,0.36,7104,1982826,"Percentageofpotentialmoneywon",2013
332,332,"Jesper Parnevik",13,0.36,49241,13536000,"Percentageofpotentialmoneywon",2013
334,334,"Joe Ogilvie",15,0.35,54173,15678000,"Percentageofpotentialmoneywon",2013
335,335,"John Daly",12,0.34,43543,12672000,"Percentageofpotentialmoneywon",2013
336,336,"Rod Perry",3,0.33,11656,3551000,"Percentageofpotentialmoneywon",2013
337,337,"Jeff Gove",17,0.32,53400,16758000,"Percentageofpotentialmoneywon",2013
338,338,"Arjun Atwal",8,0.31,22122,7146000,"Percentageofpotentialmoneywon",2013
338,338,"Troy Kelly",10,0.31,32350,10512000,"Percentageofpotentialmoneywon",2013
338,338,"Eric Meierdierks",19,0.31,58028,18864000,"Percentageofpotentialmoneywon",2013
341,341,"Zack Fischer",4,0.27,13601,4950000,"Percentageofpotentialmoneywon",2013
341,341,"JB Holmes",5,0.27,15184,5652000,"Percentageofpotentialmoneywon",2013
341,341,"Michael Letzig",17,0.27,45626,16758000,"Percentageofpotentialmoneywon",2013
344,344,"Frank Lickliter II",3,0.26,5730,2178000,"Percentageofpotentialmoneywon",2013
345,345,"Lee Janzen",11,0.24,25482,10674000,"Percentageofpotentialmoneywon",2013
346,346,"David Duval",8,0.08,6210,7832826,"Percentageofpotentialmoneywon",2013
346,346,"Scott McCarron",8,0.08,6060,7902000,"Percentageofpotentialmoneywon",2013
