"Back9Round1ScoringAverage_RANKTHISWEEK_2006","Back9Round1ScoringAverage_RANKLASTWEEK_2006","Back9Round1ScoringAverage_PLAYERNAME_2006","Back9Round1ScoringAverage__2006","Back9Round1ScoringAverage_AVG_2006","Back9Round1ScoringAverage_TOTALSTROKES_2006","Back9Round1ScoringAverage_TOTALROUNDS_2006","stat_name","year"
72,72,"Chris DiMarco",NA,35.54,853,24,"Back9Round1ScoringAverage",2006
73,73,"Paul Azinger",NA,35.55,1031,29,"Back9Round1ScoringAverage",2006
73,73,"David Toms",NA,35.55,711,20,"Back9Round1ScoringAverage",2006
75,75,"Doug Barron",NA,35.56,960,27,"Back9Round1ScoringAverage",2006
75,75,"KJ Choi",NA,35.56,889,25,"Back9Round1ScoringAverage",2006
75,75,"Ernie Els",NA,35.56,569,16,"Back9Round1ScoringAverage",2006
78,78,"Robert Allenby",NA,35.57,747,21,"Back9Round1ScoringAverage",2006
78,78,"Will Ma Kenzie",NA,35.57,996,28,"Back9Round1ScoringAverage",2006
78,78,"Joe Ogilvie",NA,35.57,996,28,"Back9Round1ScoringAverage",2006
78,78,"Rory Sabbatini",NA,35.57,818,23,"Back9Round1ScoringAverage",2006
82,82,"Chad Campbell",NA,35.58,854,24,"Back9Round1ScoringAverage",2006
83,83,"Marco Dawson",NA,35.59,961,27,"Back9Round1ScoringAverage",2006
83,83,"John Rollins",NA,35.59,961,27,"Back9Round1ScoringAverage",2006
85,85,"Jeff Gove",NA,35.61,997,28,"Back9Round1ScoringAverage",2006
85,85,"DJ Trahan",NA,35.61,1104,31,"Back9Round1ScoringAverage",2006
87,87,"Omar Uresti",NA,35.62,748,21,"Back9Round1ScoringAverage",2006
88,88,"Trevor Immelman",NA,35.63,855,24,"Back9Round1ScoringAverage",2006
88,88,"Tom Pernice Jr",NA,35.63,1140,32,"Back9Round1ScoringAverage",2006
88,88,"Carl Pettersson",NA,35.63,962,27,"Back9Round1ScoringAverage",2006
88,88,"Tag Ridings",NA,35.63,1140,32,"Back9Round1ScoringAverage",2006
88,88,"John Senden",NA,35.63,962,27,"Back9Round1ScoringAverage",2006
93,93,"Zach Johnson",NA,35.64,891,25,"Back9Round1ScoringAverage",2006
93,93,"Hunter Mahan",NA,35.64,998,28,"Back9Round1ScoringAverage",2006
95,95,"Ben Curtis",NA,35.65,927,26,"Back9Round1ScoringAverage",2006
95,95,"Todd Fischer",NA,35.65,1212,34,"Back9Round1ScoringAverage",2006
97,97,"Kris Cox",NA,35.67,963,27,"Back9Round1ScoringAverage",2006
97,97,"Justin Leonard",NA,35.67,856,24,"Back9Round1ScoringAverage",2006
97,97,"Patrick Sheehan",NA,35.67,1177,33,"Back9Round1ScoringAverage",2006
100,100,"Shaun Micheel",NA,35.68,999,28,"Back9Round1ScoringAverage",2006
101,101,"Shane Bertsch",NA,35.69,1142,32,"Back9Round1ScoringAverage",2006
101,101,"Steve Jones",NA,35.69,928,26,"Back9Round1ScoringAverage",2006
101,101,"Steve Lowery",NA,35.69,1035,29,"Back9Round1ScoringAverage",2006
101,101,"Brett Quigley",NA,35.69,1142,32,"Back9Round1ScoringAverage",2006
105,105,"Tommy Armour III",NA,35.7,821,23,"Back9Round1ScoringAverage",2006
106,106,"Stewart Cink",NA,35.71,857,24,"Back9Round1ScoringAverage",2006
107,107,"Arjun Atwal",NA,35.72,1143,32,"Back9Round1ScoringAverage",2006
107,107,"Greg Kraft",NA,35.72,893,25,"Back9Round1ScoringAverage",2006
107,107,"Jeff Sluman",NA,35.72,1036,29,"Back9Round1ScoringAverage",2006
110,110,"Woody Austin",NA,35.74,1108,31,"Back9Round1ScoringAverage",2006
110,110,"JP Hayes",NA,35.74,679,19,"Back9Round1ScoringAverage",2006
110,110,"Jason Schultz",NA,35.74,965,27,"Back9Round1ScoringAverage",2006
113,113,"Jose Maria Olazabal",NA,35.75,572,16,"Back9Round1ScoringAverage",2006
114,114,"Jason Bohn",NA,35.76,1037,29,"Back9Round1ScoringAverage",2006
114,114,"Bob Estes",NA,35.76,894,25,"Back9Round1ScoringAverage",2006
114,114,"Nathan Green",NA,35.76,1037,29,"Back9Round1ScoringAverage",2006
114,114,"Bill Haas",NA,35.76,1037,29,"Back9Round1ScoringAverage",2006
118,118,"Briny Baird",NA,35.79,859,24,"Back9Round1ScoringAverage",2006
118,118,"Harrison Frazar",NA,35.79,1002,28,"Back9Round1ScoringAverage",2006
118,118,"Richard Johnson",NA,35.79,1038,29,"Back9Round1ScoringAverage",2006
118,118,"Frank Lickliter II",NA,35.79,1002,28,"Back9Round1ScoringAverage",2006
118,118,"Bob Tway",NA,35.79,859,24,"Back9Round1ScoringAverage",2006
123,123,"Luke Donald",NA,35.82,609,17,"Back9Round1ScoringAverage",2006
123,123,"Rod Pampling",NA,35.82,788,22,"Back9Round1ScoringAverage",2006
125,125,"Tim Petrovic",NA,35.83,1039,29,"Back9Round1ScoringAverage",2006
126,126,"JB Holmes",NA,35.84,896,25,"Back9Round1ScoringAverage",2006
127,127,"John Cook",NA,35.86,789,22,"Back9Round1ScoringAverage",2006
127,127,"Padraig Harrington",NA,35.86,502,14,"Back9Round1ScoringAverage",2006
127,127,"Charles Howell III",NA,35.86,1004,28,"Back9Round1ScoringAverage",2006
127,127,"Camilo Villegas",NA,35.86,1004,28,"Back9Round1ScoringAverage",2006
131,131,"Paul Goydos",NA,35.88,861,24,"Back9Round1ScoringAverage",2006
131,131,"Vaughn Taylor",NA,35.88,933,26,"Back9Round1ScoringAverage",2006
133,133,"Troy Matteson",NA,35.91,1149,32,"Back9Round1ScoringAverage",2006
133,133,"Paul Stankowski",NA,35.91,790,22,"Back9Round1ScoringAverage",2006
135,135,"Retief Goosen",NA,35.94,575,16,"Back9Round1ScoringAverage",2006
135,135,"Thomas Levet",NA,35.94,611,17,"Back9Round1ScoringAverage",2006
135,135,"Larry Mize",NA,35.94,611,17,"Back9Round1ScoringAverage",2006
135,135,"Nicholas Thompson",NA,35.94,1114,31,"Back9Round1ScoringAverage",2006
139,139,"Danny Ellis",NA,35.95,791,22,"Back9Round1ScoringAverage",2006
140,140,"Brad Faxon",NA,35.96,935,26,"Back9Round1ScoringAverage",2006
140,140,"Brandt Jobe",NA,35.96,935,26,"Back9Round1ScoringAverage",2006
140,140,"Roger Tambellini",NA,35.96,863,24,"Back9Round1ScoringAverage",2006
143,143,"Bubba Dickerson",NA,35.97,1115,31,"Back9Round1ScoringAverage",2006
143,143,"Mathias Gronberg",NA,35.97,1043,29,"Back9Round1ScoringAverage",2006
145,145,"Kirk Triplett",NA,36,612,17,"Back9Round1ScoringAverage",2006
145,145,"Brett Wetterich",NA,36,900,25,"Back9Round1ScoringAverage",2006
147,147,"Brian Bateman",NA,36.04,865,24,"Back9Round1ScoringAverage",2006
147,147,"Mark Calcavecchia",NA,36.04,937,26,"Back9Round1ScoringAverage",2006
149,149,"Ryan Moore",NA,36.05,757,21,"Back9Round1ScoringAverage",2006
150,150,"Robert Damron",NA,36.06,1118,31,"Back9Round1ScoringAverage",2006
151,151,"JJ Henry",NA,36.07,974,27,"Back9Round1ScoringAverage",2006
152,152,"Tjaart van der Walt",NA,36.1,722,20,"Back9Round1ScoringAverage",2006
153,153,"Stephen Leaney",NA,36.11,975,27,"Back9Round1ScoringAverage",2006
153,153,"Ian Leggatt",NA,36.11,1011,28,"Back9Round1ScoringAverage",2006
155,155,"Robert Garrigus",NA,36.12,939,26,"Back9Round1ScoringAverage",2006
156,156,"David Duval",NA,36.13,831,23,"Back9Round1ScoringAverage",2006
156,156,"Ted Purdy",NA,36.13,1156,32,"Back9Round1ScoringAverage",2006
158,158,"Craig Barlow",NA,36.14,759,21,"Back9Round1ScoringAverage",2006
158,158,"Sean OHair",NA,36.14,1048,29,"Back9Round1ScoringAverage",2006
160,160,"Rich Beem",NA,36.15,940,26,"Back9Round1ScoringAverage",2006
160,160,"Chris Couch",NA,36.15,976,27,"Back9Round1ScoringAverage",2006
160,160,"Tim Herron",NA,36.15,940,26,"Back9Round1ScoringAverage",2006
160,160,"Jimmy Walker",NA,36.15,723,20,"Back9Round1ScoringAverage",2006
164,164,"Mathew Goggin",NA,36.16,904,25,"Back9Round1ScoringAverage",2006
165,165,"Scott Gutschewski",NA,36.17,651,18,"Back9Round1ScoringAverage",2006
166,166,"Lee Janzen",NA,36.18,1013,28,"Back9Round1ScoringAverage",2006
167,167,"Jeff Maggert",NA,36.19,941,26,"Back9Round1ScoringAverage",2006
168,168,"Vance Veazey",NA,36.2,724,20,"Back9Round1ScoringAverage",2006
169,169,"Aaron Baddeley",NA,36.21,869,24,"Back9Round1ScoringAverage",2006
170,170,"Tom Lehman",NA,36.22,652,18,"Back9Round1ScoringAverage",2006
171,171,"Eric Axley",NA,36.25,1015,28,"Back9Round1ScoringAverage",2006
171,171,"Sergio Garcia",NA,36.25,580,16,"Back9Round1ScoringAverage",2006
173,173,"James Driscoll",NA,36.31,1053,29,"Back9Round1ScoringAverage",2006
173,173,"Shigeki Maruyama",NA,36.31,1053,29,"Back9Round1ScoringAverage",2006
175,175,"Alex Aragon",NA,36.32,908,25,"Back9Round1ScoringAverage",2006
175,175,"Kent Jones",NA,36.32,1126,31,"Back9Round1ScoringAverage",2006
177,177,"David Branshaw",NA,36.34,1054,29,"Back9Round1ScoringAverage",2006
177,177,"Wes Short Jr",NA,36.34,1163,32,"Back9Round1ScoringAverage",2006
179,179,"John Daly",NA,36.35,727,20,"Back9Round1ScoringAverage",2006
179,179,"Mark OMeara",NA,36.35,618,17,"Back9Round1ScoringAverage",2006
181,181,"Ian Poulter",NA,36.36,509,14,"Back9Round1ScoringAverage",2006
182,182,"Mark Brooks",NA,36.37,1273,35,"Back9Round1ScoringAverage",2006
183,183,"John Engler Jr",NA,36.42,947,26,"Back9Round1ScoringAverage",2006
184,184,"Jason Gore",NA,36.46,1021,28,"Back9Round1ScoringAverage",2006
185,185,"Greg Chalmers",NA,36.48,985,27,"Back9Round1ScoringAverage",2006
186,186,"Todd Hamilton",NA,36.52,986,27,"Back9Round1ScoringAverage",2006
186,186,"Dudley Hart",NA,36.52,986,27,"Back9Round1ScoringAverage",2006
186,186,"Mike Sposa",NA,36.52,840,23,"Back9Round1ScoringAverage",2006
186,186,"Ron Whittaker",NA,36.52,986,27,"Back9Round1ScoringAverage",2006
190,190,"JL Lewis",NA,36.53,621,17,"Back9Round1ScoringAverage",2006
191,191,"Jon Mills",NA,36.62,952,26,"Back9Round1ScoringAverage",2006
192,192,"Ryan Hietala",NA,36.73,808,22,"Back9Round1ScoringAverage",2006
193,193,"Matt Hansen",NA,36.75,882,24,"Back9Round1ScoringAverage",2006
194,194,"Michael Connell",NA,36.76,772,21,"Back9Round1ScoringAverage",2006
195,195,"Len Mattiace",NA,36.77,809,22,"Back9Round1ScoringAverage",2006
196,196,"Hidemichi Tanaka",NA,36.93,1108,30,"Back9Round1ScoringAverage",2006
