"Approach225250yardsRTP_RANKTHISWEEK_2013","Approach225250yardsRTP_RANKLASTWEEK_2013","Approach225250yardsRTP_PLAYERNAME_2013","Approach225250yardsRTP_ROUNDS_2013","Approach225250yardsRTP_AVGRTP_2013","stat_name","year"
43,43,"YE Yang",56,-0.278,"Approach225250yardsRTP",2013
44,44,"Webb Simpson",92,-0.277,"Approach225250yardsRTP",2013
45,45,"Brendon de Jonge",110,-0.276,"Approach225250yardsRTP",2013
46,46,"Bubba Watson",76,-0.273,"Approach225250yardsRTP",2013
47,47,"Darron Stiles",51,-0.27,"Approach225250yardsRTP",2013
48,48,"Hunter Mahan",91,-0.269,"Approach225250yardsRTP",2013
49,49,"Jeff Overton",78,-0.268,"Approach225250yardsRTP",2013
50,50,"Russell Henley",80,-0.267,"Approach225250yardsRTP",2013
50,50,"Richard Lee",81,-0.267,"Approach225250yardsRTP",2013
52,52,"Chez Reavie",72,-0.261,"Approach225250yardsRTP",2013
53,53,"Padraig Harrington",52,-0.258,"Approach225250yardsRTP",2013
54,54,"Sean OHair",56,-0.257,"Approach225250yardsRTP",2013
55,55,"Brendan Steele",86,-0.25,"Approach225250yardsRTP",2013
56,56,"Lee Williams",62,-0.243,"Approach225250yardsRTP",2013
57,57,"James Hahn",78,-0.24,"Approach225250yardsRTP",2013
57,57,"Rory Sabbatini",86,-0.24,"Approach225250yardsRTP",2013
59,59,"Robert Garrigus",69,-0.238,"Approach225250yardsRTP",2013
60,60,"Tag Ridings",69,-0.237,"Approach225250yardsRTP",2013
61,61,"Keegan Bradley",88,-0.234,"Approach225250yardsRTP",2013
61,61,"George McNeill",68,-0.234,"Approach225250yardsRTP",2013
63,63,"Matt Every",89,-0.23,"Approach225250yardsRTP",2013
64,64,"Ricky Barnes",74,-0.227,"Approach225250yardsRTP",2013
65,65,"Brandt Jobe",62,-0.226,"Approach225250yardsRTP",2013
66,66,"Kevin Streelman",86,-0.222,"Approach225250yardsRTP",2013
67,67,"Greg Owen",73,-0.22,"Approach225250yardsRTP",2013
68,68,"Charles Howell III",87,-0.217,"Approach225250yardsRTP",2013
69,69,"Alistair Presnell",59,-0.214,"Approach225250yardsRTP",2013
70,70,"Jeff Maggert",63,-0.213,"Approach225250yardsRTP",2013
71,71,"Fabian Gomez",65,-0.211,"Approach225250yardsRTP",2013
72,72,"Phil Mickelson",78,-0.208,"Approach225250yardsRTP",2013
73,73,"Will Claxton",67,-0.206,"Approach225250yardsRTP",2013
74,74,"DH Lee",65,-0.204,"Approach225250yardsRTP",2013
74,74,"Patrick Reed",83,-0.204,"Approach225250yardsRTP",2013
76,76,"Chad Campbell",78,-0.2,"Approach225250yardsRTP",2013
76,76,"Tim Clark",64,-0.2,"Approach225250yardsRTP",2013
76,76,"Jerry Kelly",75,-0.2,"Approach225250yardsRTP",2013
79,79,"Ben Kohles",75,-0.195,"Approach225250yardsRTP",2013
80,80,"Nicolas Colsaerts",50,-0.194,"Approach225250yardsRTP",2013
80,80,"Tim Herron",45,-0.194,"Approach225250yardsRTP",2013
82,82,"Jason Dufner",78,-0.192,"Approach225250yardsRTP",2013
83,83,"Scott Piercy",78,-0.191,"Approach225250yardsRTP",2013
84,84,"Kevin Chappell",80,-0.19,"Approach225250yardsRTP",2013
85,85,"Steven Bowditch",67,-0.189,"Approach225250yardsRTP",2013
86,86,"Graham DeLaet",94,-0.185,"Approach225250yardsRTP",2013
86,86,"Shawn Stefani",63,-0.185,"Approach225250yardsRTP",2013
88,88,"Stuart Appleby",88,-0.184,"Approach225250yardsRTP",2013
88,88,"Marc Leishman",77,-0.184,"Approach225250yardsRTP",2013
88,88,"Cameron Percy",68,-0.184,"Approach225250yardsRTP",2013
91,91,"Bob Estes",66,-0.182,"Approach225250yardsRTP",2013
91,91,"John Senden",79,-0.182,"Approach225250yardsRTP",2013
91,91,"DJ Trahan",48,-0.182,"Approach225250yardsRTP",2013
94,94,"Stewart Cink",71,-0.18,"Approach225250yardsRTP",2013
95,95,"Justin Bolli",59,-0.179,"Approach225250yardsRTP",2013
96,96,"Pat Perez",69,-0.174,"Approach225250yardsRTP",2013
97,97,"Luke List",65,-0.172,"Approach225250yardsRTP",2013
98,98,"Rory McIlroy",56,-0.171,"Approach225250yardsRTP",2013
99,99,"Tom Gillis",69,-0.17,"Approach225250yardsRTP",2013
99,99,"Doug LaBelle II",72,-0.17,"Approach225250yardsRTP",2013
101,101,"Morgan Hoffmann",64,-0.167,"Approach225250yardsRTP",2013
101,101,"Bryce Molder",82,-0.167,"Approach225250yardsRTP",2013
103,103,"Charlie Beljan",62,-0.163,"Approach225250yardsRTP",2013
103,103,"Scott Langley",79,-0.163,"Approach225250yardsRTP",2013
105,105,"Chris Stroud",88,-0.161,"Approach225250yardsRTP",2013
106,106,"Sangmoon Bae",83,-0.157,"Approach225250yardsRTP",2013
107,107,"John Huh",88,-0.155,"Approach225250yardsRTP",2013
108,108,"William McGirt",75,-0.154,"Approach225250yardsRTP",2013
109,109,"Josh Teater",86,-0.152,"Approach225250yardsRTP",2013
110,110,"Brad Fritsch",81,-0.15,"Approach225250yardsRTP",2013
111,111,"Robert Streb",75,-0.146,"Approach225250yardsRTP",2013
112,112,"KJ Choi",85,-0.143,"Approach225250yardsRTP",2013
112,112,"Ryan Moore",72,-0.143,"Approach225250yardsRTP",2013
114,114,"David Hearn",88,-0.14,"Approach225250yardsRTP",2013
114,114,"Carl Pettersson",82,-0.14,"Approach225250yardsRTP",2013
116,116,"Ernie Els",63,-0.139,"Approach225250yardsRTP",2013
117,117,"Jonas Blixt",76,-0.137,"Approach225250yardsRTP",2013
118,118,"Angel Cabrera",73,-0.133,"Approach225250yardsRTP",2013
118,118,"Chris Kirk",89,-0.133,"Approach225250yardsRTP",2013
120,120,"Roberto Castro",97,-0.129,"Approach225250yardsRTP",2013
120,120,"Brian Davis",91,-0.129,"Approach225250yardsRTP",2013
122,122,"Lee Westwood",70,-0.128,"Approach225250yardsRTP",2013
123,123,"Ian Poulter",59,-0.125,"Approach225250yardsRTP",2013
123,123,"Andrew Svoboda",46,-0.125,"Approach225250yardsRTP",2013
125,125,"Jin Park",52,-0.121,"Approach225250yardsRTP",2013
126,126,"Justin Hicks",79,-0.119,"Approach225250yardsRTP",2013
127,127,"Brian Harman",89,-0.111,"Approach225250yardsRTP",2013
127,127,"John Merrick",79,-0.111,"Approach225250yardsRTP",2013
127,127,"Charlie Wi",75,-0.111,"Approach225250yardsRTP",2013
130,130,"Kyle Stanley",71,-0.109,"Approach225250yardsRTP",2013
131,131,"Jason Kokrak",78,-0.107,"Approach225250yardsRTP",2013
132,132,"Kevin Stadler",83,-0.106,"Approach225250yardsRTP",2013
133,133,"Greg Chalmers",77,-0.102,"Approach225250yardsRTP",2013
133,133,"Rickie Fowler",75,-0.102,"Approach225250yardsRTP",2013
135,135,"Jason Bohn",70,-0.1,"Approach225250yardsRTP",2013
135,135,"Casey Wittenberg",72,-0.1,"Approach225250yardsRTP",2013
137,137,"Erik Compton",74,-0.095,"Approach225250yardsRTP",2013
137,137,"David Toms",49,-0.095,"Approach225250yardsRTP",2013
139,139,"JJ Henry",83,-0.093,"Approach225250yardsRTP",2013
139,139,"Colt Knost",69,-0.093,"Approach225250yardsRTP",2013
141,141,"Rod Pampling",46,-0.087,"Approach225250yardsRTP",2013
142,142,"Troy Matteson",68,-0.086,"Approach225250yardsRTP",2013
143,143,"Geoff Ogilvy",57,-0.083,"Approach225250yardsRTP",2013
144,144,"Jim Furyk",80,-0.082,"Approach225250yardsRTP",2013
145,145,"Ben Curtis",59,-0.081,"Approach225250yardsRTP",2013
146,146,"Luke Donald",60,-0.079,"Approach225250yardsRTP",2013
147,147,"Trevor Immelman",73,-0.077,"Approach225250yardsRTP",2013
148,148,"Adam Scott",61,-0.075,"Approach225250yardsRTP",2013
149,149,"Camilo Villegas",79,-0.071,"Approach225250yardsRTP",2013
150,150,"Bud Cauley",67,-0.068,"Approach225250yardsRTP",2013
151,151,"Lucas Glover",65,-0.067,"Approach225250yardsRTP",2013
151,151,"Steve LeBrun",66,-0.067,"Approach225250yardsRTP",2013
153,153,"Jimmy Walker",84,-0.061,"Approach225250yardsRTP",2013
154,154,"Brian Gay",79,-0.059,"Approach225250yardsRTP",2013
154,154,"Justin Leonard",86,-0.059,"Approach225250yardsRTP",2013
156,156,"Ryan Palmer",79,-0.047,"Approach225250yardsRTP",2013
156,156,"Johnson Wagner",64,-0.047,"Approach225250yardsRTP",2013
158,158,"DA Points",87,-0.039,"Approach225250yardsRTP",2013
159,159,"Vaughn Taylor",50,-0.032,"Approach225250yardsRTP",2013
160,160,"Ryo Ishikawa",72,-0.029,"Approach225250yardsRTP",2013
161,161,"David Lynn",70,-0.027,"Approach225250yardsRTP",2013
162,162,"Aaron Baddeley",68,-0.023,"Approach225250yardsRTP",2013
163,163,"Luke Guthrie",82,-0.021,"Approach225250yardsRTP",2013
164,164,"Martin Flores",83,-0.02,"Approach225250yardsRTP",2013
165,165,"Tommy Gainey",84,-0.018,"Approach225250yardsRTP",2013
166,166,"David Mathis",71,0,"Approach225250yardsRTP",2013
166,166,"Andres Romero",63,0,"Approach225250yardsRTP",2013
166,166,"Mike Weir",60,0,"Approach225250yardsRTP",2013
166,166,"Mark Wilson",56,0,"Approach225250yardsRTP",2013
170,170,"Ben Crane",62,0.026,"Approach225250yardsRTP",2013
171,171,"Dicky Pride",71,0.028,"Approach225250yardsRTP",2013
172,172,"Michael Bradley",56,0.032,"Approach225250yardsRTP",2013
173,173,"Cameron Tringale",80,0.055,"Approach225250yardsRTP",2013
174,174,"Vijay Singh",61,0.059,"Approach225250yardsRTP",2013
175,175,"James Driscoll",76,0.098,"Approach225250yardsRTP",2013
176,176,"Robert Allenby",58,0.111,"Approach225250yardsRTP",2013
177,177,"Ken Duke",87,0.114,"Approach225250yardsRTP",2013
178,178,"John Rollins",77,0.156,"Approach225250yardsRTP",2013
179,179,"Aaron Watkins",46,0.174,"Approach225250yardsRTP",2013
180,180,"Bobby Gates",49,0.182,"Approach225250yardsRTP",2013
