"PuttsMadePerEventOver20_RANKTHISWEEK_2011","PuttsMadePerEventOver20_RANKLASTWEEK_2011","PuttsMadePerEventOver20_PLAYERNAME_2011","PuttsMadePerEventOver20_ROUNDS_2011","PuttsMadePerEventOver20_PUTTSMADE_2011","stat_name","year"
25,25,"Kevin Na",84,1.6,"PuttsMadePerEventOver20",2011
25,25,"Tim Petrovic",88,1.6,"PuttsMadePerEventOver20",2011
25,25,"Bubba Watson",85,1.6,"PuttsMadePerEventOver20",2011
39,39,"Blake Adams",116,1.5,"PuttsMadePerEventOver20",2011
39,39,"Robert Allenby",84,1.5,"PuttsMadePerEventOver20",2011
39,39,"Woody Austin",59,1.5,"PuttsMadePerEventOver20",2011
39,39,"Kris Blanks",92,1.5,"PuttsMadePerEventOver20",2011
39,39,"Brendon de Jonge",105,1.5,"PuttsMadePerEventOver20",2011
39,39,"Retief Goosen",50,1.5,"PuttsMadePerEventOver20",2011
39,39,"Trevor Immelman",84,1.5,"PuttsMadePerEventOver20",2011
39,39,"Freddie Jacobson",92,1.5,"PuttsMadePerEventOver20",2011
39,39,"Jeff Overton",92,1.5,"PuttsMadePerEventOver20",2011
39,39,"Pat Perez",76,1.5,"PuttsMadePerEventOver20",2011
39,39,"DA Points",89,1.5,"PuttsMadePerEventOver20",2011
39,39,"Adam Scott",60,1.5,"PuttsMadePerEventOver20",2011
39,39,"Vijay Singh",79,1.5,"PuttsMadePerEventOver20",2011
39,39,"Paul Stankowski",78,1.5,"PuttsMadePerEventOver20",2011
39,39,"Kevin Streelman",90,1.5,"PuttsMadePerEventOver20",2011
39,39,"Jhonattan Vegas",84,1.5,"PuttsMadePerEventOver20",2011
39,39,"Nick Watney",80,1.5,"PuttsMadePerEventOver20",2011
39,39,"YE Yang",63,1.5,"PuttsMadePerEventOver20",2011
57,57,"DJ Brigman",67,1.4,"PuttsMadePerEventOver20",2011
57,57,"Chad Campbell",99,1.4,"PuttsMadePerEventOver20",2011
57,57,"Greg Chalmers",88,1.4,"PuttsMadePerEventOver20",2011
57,57,"Chris Couch",73,1.4,"PuttsMadePerEventOver20",2011
57,57,"Robert Garrigus",83,1.4,"PuttsMadePerEventOver20",2011
57,57,"Charles Howell III",108,1.4,"PuttsMadePerEventOver20",2011
57,57,"Lee Janzen",62,1.4,"PuttsMadePerEventOver20",2011
57,57,"Martin Laird",77,1.4,"PuttsMadePerEventOver20",2011
57,57,"Bill Lunde",92,1.4,"PuttsMadePerEventOver20",2011
57,57,"Ben Martin",74,1.4,"PuttsMadePerEventOver20",2011
57,57,"Scott McCarron",65,1.4,"PuttsMadePerEventOver20",2011
57,57,"William McGirt",103,1.4,"PuttsMadePerEventOver20",2011
57,57,"Nick OHern",89,1.4,"PuttsMadePerEventOver20",2011
57,57,"Scott Piercy",78,1.4,"PuttsMadePerEventOver20",2011
57,57,"Michael Putnam",67,1.4,"PuttsMadePerEventOver20",2011
57,57,"Tag Ridings",87,1.4,"PuttsMadePerEventOver20",2011
57,57,"Andres Romero",77,1.4,"PuttsMadePerEventOver20",2011
57,57,"Kevin Stadler",88,1.4,"PuttsMadePerEventOver20",2011
57,57,"Steve Stricker",70,1.4,"PuttsMadePerEventOver20",2011
57,57,"Will Strickler",51,1.4,"PuttsMadePerEventOver20",2011
57,57,"Roland Thatcher",67,1.4,"PuttsMadePerEventOver20",2011
57,57,"Camilo Villegas",69,1.4,"PuttsMadePerEventOver20",2011
57,57,"Dean Wilson",62,1.4,"PuttsMadePerEventOver20",2011
80,80,"Briny Baird",60,1.3,"PuttsMadePerEventOver20",2011
80,80,"Cameron Beckman",71,1.3,"PuttsMadePerEventOver20",2011
80,80,"Jason Bohn",74,1.3,"PuttsMadePerEventOver20",2011
80,80,"Steven Bowditch",86,1.3,"PuttsMadePerEventOver20",2011
80,80,"Ben Crane",76,1.3,"PuttsMadePerEventOver20",2011
80,80,"David Duval",67,1.3,"PuttsMadePerEventOver20",2011
80,80,"Jim Furyk",87,1.3,"PuttsMadePerEventOver20",2011
80,80,"Bill Haas",93,1.3,"PuttsMadePerEventOver20",2011
80,80,"David Hearn",88,1.3,"PuttsMadePerEventOver20",2011
80,80,"Tim Herron",85,1.3,"PuttsMadePerEventOver20",2011
80,80,"Charley Hoffman",93,1.3,"PuttsMadePerEventOver20",2011
80,80,"Kent Jones",76,1.3,"PuttsMadePerEventOver20",2011
80,80,"Matt Kuchar",94,1.3,"PuttsMadePerEventOver20",2011
80,80,"Marc Leishman",87,1.3,"PuttsMadePerEventOver20",2011
80,80,"David Mathis",83,1.3,"PuttsMadePerEventOver20",2011
80,80,"Shaun Micheel",77,1.3,"PuttsMadePerEventOver20",2011
80,80,"Phil Mickelson",79,1.3,"PuttsMadePerEventOver20",2011
80,80,"Geoff Ogilvy",69,1.3,"PuttsMadePerEventOver20",2011
80,80,"Ian Poulter",52,1.3,"PuttsMadePerEventOver20",2011
80,80,"Chris Riley",76,1.3,"PuttsMadePerEventOver20",2011
80,80,"Alexandre Rocha",65,1.3,"PuttsMadePerEventOver20",2011
80,80,"Kyle Stanley",98,1.3,"PuttsMadePerEventOver20",2011
80,80,"Michael Thompson",79,1.3,"PuttsMadePerEventOver20",2011
80,80,"Bo Van Pelt",92,1.3,"PuttsMadePerEventOver20",2011
104,104,"Michael Bradley",74,1.2,"PuttsMadePerEventOver20",2011
104,104,"Angel Cabrera",50,1.2,"PuttsMadePerEventOver20",2011
104,104,"Kevin Chappell",78,1.2,"PuttsMadePerEventOver20",2011
104,104,"Steve Flesch",88,1.2,"PuttsMadePerEventOver20",2011
104,104,"Harrison Frazar",58,1.2,"PuttsMadePerEventOver20",2011
104,104,"Tommy Gainey",104,1.2,"PuttsMadePerEventOver20",2011
104,104,"JP Hayes",56,1.2,"PuttsMadePerEventOver20",2011
104,104,"JJ Henry",96,1.2,"PuttsMadePerEventOver20",2011
104,104,"JB Holmes",57,1.2,"PuttsMadePerEventOver20",2011
104,104,"Matt Jones",71,1.2,"PuttsMadePerEventOver20",2011
104,104,"Sung Kang",63,1.2,"PuttsMadePerEventOver20",2011
104,104,"Robert Karlsson",61,1.2,"PuttsMadePerEventOver20",2011
104,104,"Chris Kirk",87,1.2,"PuttsMadePerEventOver20",2011
104,104,"Colt Knost",80,1.2,"PuttsMadePerEventOver20",2011
104,104,"Bryce Molder",82,1.2,"PuttsMadePerEventOver20",2011
104,104,"Justin Rose",79,1.2,"PuttsMadePerEventOver20",2011
104,104,"Nate Smith",66,1.2,"PuttsMadePerEventOver20",2011
104,104,"Josh Teater",104,1.2,"PuttsMadePerEventOver20",2011
104,104,"Charlie Wi",83,1.2,"PuttsMadePerEventOver20",2011
104,104,"Garrett Willis",71,1.2,"PuttsMadePerEventOver20",2011
104,104,"Gary Woodland",93,1.2,"PuttsMadePerEventOver20",2011
125,125,"Arjun Atwal",91,1.1,"PuttsMadePerEventOver20",2011
125,125,"Ricky Barnes",78,1.1,"PuttsMadePerEventOver20",2011
125,125,"Matt Bettencourt",84,1.1,"PuttsMadePerEventOver20",2011
125,125,"Jonathan Byrd",83,1.1,"PuttsMadePerEventOver20",2011
125,125,"KJ Choi",77,1.1,"PuttsMadePerEventOver20",2011
125,125,"Paul Goydos",81,1.1,"PuttsMadePerEventOver20",2011
125,125,"Nathan Green",81,1.1,"PuttsMadePerEventOver20",2011
125,125,"Billy Horschel",75,1.1,"PuttsMadePerEventOver20",2011
125,125,"Ryuji Imada",83,1.1,"PuttsMadePerEventOver20",2011
125,125,"Richard Johnson",64,1.1,"PuttsMadePerEventOver20",2011
125,125,"Jerry Kelly",85,1.1,"PuttsMadePerEventOver20",2011
125,125,"Bio Kim",71,1.1,"PuttsMadePerEventOver20",2011
125,125,"Kevin Kisner",70,1.1,"PuttsMadePerEventOver20",2011
125,125,"Spencer Levin",113,1.1,"PuttsMadePerEventOver20",2011
125,125,"Troy Matteson",91,1.1,"PuttsMadePerEventOver20",2011
125,125,"George McNeill",69,1.1,"PuttsMadePerEventOver20",2011
125,125,"Sean OHair",71,1.1,"PuttsMadePerEventOver20",2011
125,125,"Martin Piller",63,1.1,"PuttsMadePerEventOver20",2011
125,125,"Jim Renner",65,1.1,"PuttsMadePerEventOver20",2011
125,125,"Heath Slocum",89,1.1,"PuttsMadePerEventOver20",2011
125,125,"Chris Stroud",88,1.1,"PuttsMadePerEventOver20",2011
125,125,"Marc Turnesa",54,1.1,"PuttsMadePerEventOver20",2011
125,125,"Jimmy Walker",79,1.1,"PuttsMadePerEventOver20",2011
148,148,"Stuart Appleby",65,1,"PuttsMadePerEventOver20",2011
148,148,"Keegan Bradley",91,1,"PuttsMadePerEventOver20",2011
148,148,"Joseph Bramlett",73,1,"PuttsMadePerEventOver20",2011
148,148,"Brian Davis",105,1,"PuttsMadePerEventOver20",2011
148,148,"Jason Dufner",78,1,"PuttsMadePerEventOver20",2011
148,148,"Joe Durant",71,1,"PuttsMadePerEventOver20",2011
148,148,"Jim Herman",69,1,"PuttsMadePerEventOver20",2011
148,148,"Anthony Kim",72,1,"PuttsMadePerEventOver20",2011
148,148,"Justin Leonard",82,1,"PuttsMadePerEventOver20",2011
148,148,"Davis Love III",70,1,"PuttsMadePerEventOver20",2011
148,148,"Rocco Mediate",53,1,"PuttsMadePerEventOver20",2011
148,148,"Joe Ogilvie",75,1,"PuttsMadePerEventOver20",2011
148,148,"Ryan Palmer",82,1,"PuttsMadePerEventOver20",2011
148,148,"Vaughn Taylor",89,1,"PuttsMadePerEventOver20",2011
148,148,"DJ Trahan",91,1,"PuttsMadePerEventOver20",2011
148,148,"Boo Weekley",66,1,"PuttsMadePerEventOver20",2011
164,164,"Michael Connell",76,0.9,"PuttsMadePerEventOver20",2011
164,164,"Ben Curtis",66,0.9,"PuttsMadePerEventOver20",2011
164,164,"Chris DiMarco",93,0.9,"PuttsMadePerEventOver20",2011
164,164,"Steve Elkington",50,0.9,"PuttsMadePerEventOver20",2011
164,164,"Bobby Gates",82,0.9,"PuttsMadePerEventOver20",2011
164,164,"Dustin Johnson",72,0.9,"PuttsMadePerEventOver20",2011
164,164,"Jarrod Lyle",83,0.9,"PuttsMadePerEventOver20",2011
164,164,"Troy Merritt",63,0.9,"PuttsMadePerEventOver20",2011
164,164,"Zack Miller",86,0.9,"PuttsMadePerEventOver20",2011
164,164,"Scott Stallings",84,0.9,"PuttsMadePerEventOver20",2011
164,164,"Brendan Steele",89,0.9,"PuttsMadePerEventOver20",2011
175,175,"Rich Beem",53,0.8,"PuttsMadePerEventOver20",2011
175,175,"James Driscoll",71,0.8,"PuttsMadePerEventOver20",2011
175,175,"Scott Gutschewski",67,0.8,"PuttsMadePerEventOver20",2011
175,175,"Derek Lamely",65,0.8,"PuttsMadePerEventOver20",2011
175,175,"Alex Prugh",82,0.8,"PuttsMadePerEventOver20",2011
175,175,"Rory Sabbatini",85,0.8,"PuttsMadePerEventOver20",2011
175,175,"Daniel Summerhays",75,0.8,"PuttsMadePerEventOver20",2011
182,182,"Justin Hicks",60,0.7,"PuttsMadePerEventOver20",2011
182,182,"Zach Johnson",79,0.7,"PuttsMadePerEventOver20",2011
184,184,"Alex Cejka",59,0.6,"PuttsMadePerEventOver20",2011
184,184,"Tom Gillis",55,0.6,"PuttsMadePerEventOver20",2011
184,184,"Andres Gonzales",60,0.6,"PuttsMadePerEventOver20",2011
