"CareerEarnings_RANKTHISWEEK_2008","CareerEarnings_RANKLASTWEEK_2008","CareerEarnings_PLAYERNAME_2008","CareerEarnings__2008","CareerEarnings_MONEY_2008","stat_name","year"
430,430,"Chi Chi Rodriguez",NA,1037106,"CareerEarnings",2008
431,431,"Mike Smith",NA,1024313,"CareerEarnings",2008
432,432,"Lee Elder",NA,1020514,"CareerEarnings",2008
433,433,"Bobby Nichols",NA,993025,"CareerEarnings",2008
434,434,"Barry Jaeckel",NA,982408,"CareerEarnings",2008
435,435,"Isao Aoki",NA,960571,"CareerEarnings",2008
436,436,"Doug LaBelle II",NA,942765,"CareerEarnings",2008
437,437,"Jason Day",NA,941901,"CareerEarnings",2008
438,438,"Tom Gillis",NA,937737,"CareerEarnings",2008
439,439,"DA Points",NA,933442,"CareerEarnings",2008
440,440,"Paul McGinley",NA,927470,"CareerEarnings",2008
441,441,"DJ Brigman",NA,919998,"CareerEarnings",2008
442,442,"Danny Briggs",NA,916591,"CareerEarnings",2008
443,443,"Pat McGowan",NA,915577,"CareerEarnings",2008
444,444,"Andre Stolz",NA,913148,"CareerEarnings",2008
445,445,"Bruce Devlin",NA,907069,"CareerEarnings",2008
446,446,"Mark Carnevale",NA,906925,"CareerEarnings",2008
447,447,"Richard Green",NA,906544,"CareerEarnings",2008
448,448,"Sean Murphy",NA,898386,"CareerEarnings",2008
449,449,"Ben Bates",NA,882422,"CareerEarnings",2008
450,450,"Brad Adamonis",NA,872126,"CareerEarnings",2008
451,451,"Jerry McGee",NA,871753,"CareerEarnings",2008
452,452,"Ed Sneed",NA,860268,"CareerEarnings",2008
453,453,"Martin Laird",NA,852752,"CareerEarnings",2008
454,454,"David Morland IV",NA,840347,"CareerEarnings",2008
455,455,"Bryce Molder",NA,827442,"CareerEarnings",2008
456,456,"Bill Sander",NA,823428,"CareerEarnings",2008
457,457,"Ron Streck",NA,817211,"CareerEarnings",2008
458,458,"Jeff Gallagher",NA,814443,"CareerEarnings",2008
459,459,"Grier Jones",NA,803189,"CareerEarnings",2008
460,460,"Bubba Dickerson",NA,795525,"CareerEarnings",2008
461,461,"Lance Ten Broeck",NA,790347,"CareerEarnings",2008
462,462,"Jerry Heard",NA,780746,"CareerEarnings",2008
463,463,"Matt Jones",NA,775899,"CareerEarnings",2008
464,464,"Doug Sanders",NA,772993,"CareerEarnings",2008
465,465,"Greg Twiggs",NA,767294,"CareerEarnings",2008
466,466,"Kris Cox",NA,759736,"CareerEarnings",2008
467,467,"Frank Conner",NA,750733,"CareerEarnings",2008
468,468,"Peter Oosterhuis",NA,736692,"CareerEarnings",2008
469,469,"Joe Inman",NA,729249,"CareerEarnings",2008
470,470,"Andrew Buckle",NA,702391,"CareerEarnings",2008
471,471,"Mike McCullough",NA,682511,"CareerEarnings",2008
472,472,"Rod Curl",NA,677009,"CareerEarnings",2008
473,473,"Stan Utley",NA,674546,"CareerEarnings",2008
474,474,"Homero Blancas",NA,671251,"CareerEarnings",2008
475,475,"Michael Sim",NA,669764,"CareerEarnings",2008
476,476,"Justin Bolli",NA,665422,"CareerEarnings",2008
477,477,"Gary McCord",NA,662359,"CareerEarnings",2008
478,478,"Shingo Katayama",NA,657695,"CareerEarnings",2008
479,479,"Michael Putnam",NA,652092,"CareerEarnings",2008
480,480,"Scott Sterling",NA,645102,"CareerEarnings",2008
481,481,"Bob Goalby",NA,645013,"CareerEarnings",2008
482,482,"Anders Hansen",NA,633472,"CareerEarnings",2008
483,483,"Toshi Izawa",NA,631885,"CareerEarnings",2008
484,484,"Victor Regalado",NA,628557,"CareerEarnings",2008
485,485,"Paul Claxton",NA,622192,"CareerEarnings",2008
486,486,"TC Chen",NA,616303,"CareerEarnings",2008
487,487,"Chris Anderson",NA,612375,"CareerEarnings",2008
488,488,"Jeff Hart",NA,610877,"CareerEarnings",2008
489,489,"Jimmy Walker",NA,605214,"CareerEarnings",2008
490,490,"Brendan Jones",NA,586263,"CareerEarnings",2008
491,491,"Dale Douglass",NA,577950,"CareerEarnings",2008
492,492,"Sam Randolph",NA,574876,"CareerEarnings",2008
493,493,"Mark Pfeil",NA,573387,"CareerEarnings",2008
494,494,"Jim Dent",NA,564809,"CareerEarnings",2008
495,495,"Rich Barcelo",NA,564786,"CareerEarnings",2008
496,496,"Nick Flanagan",NA,564191,"CareerEarnings",2008
497,497,"Jon Mills",NA,563993,"CareerEarnings",2008
498,498,"Tommy Gainey",NA,562205,"CareerEarnings",2008
499,499,"Chris Tidland",NA,555962,"CareerEarnings",2008
500,500,"Vance Veazey",NA,554363,"CareerEarnings",2008
501,501,"John Schroeder",NA,546569,"CareerEarnings",2008
502,502,"Tim Norris",NA,545531,"CareerEarnings",2008
503,503,"Mac McLendon",NA,541908,"CareerEarnings",2008
504,504,"YE Yang",NA,538062,"CareerEarnings",2008
505,505,"Rik Massengale",NA,536254,"CareerEarnings",2008
506,506,"Vance Heafner",NA,535177,"CareerEarnings",2008
507,507,"Bobby Cole",NA,535130,"CareerEarnings",2008
508,508,"Kenneth Ferrie",NA,530826,"CareerEarnings",2008
509,509,"Forrest Fezler",NA,527325,"CareerEarnings",2008
510,510,"Mike Morley",NA,526403,"CareerEarnings",2008
511,511,"Ken Brown",NA,507919,"CareerEarnings",2008
512,512,"Hunter Haas",NA,501265,"CareerEarnings",2008
513,513,"Tom Carter",NA,500923,"CareerEarnings",2008
514,514,"Eric Booker",NA,499203,"CareerEarnings",2008
515,515,"Henrik Bjornstad",NA,491043,"CareerEarnings",2008
516,516,"Jim Nelford",NA,485111,"CareerEarnings",2008
517,517,"Steve Melnyk",NA,477784,"CareerEarnings",2008
518,518,"Brett Rumford",NA,470074,"CareerEarnings",2008
519,519,"Tom Jenkins",NA,470019,"CareerEarnings",2008
520,520,"Bob Lunn",NA,459182,"CareerEarnings",2008
521,521,"Joel Kribel",NA,449336,"CareerEarnings",2008
522,522,"Mike Nicolette",NA,448037,"CareerEarnings",2008
523,523,"Brendon de Jonge",NA,447172,"CareerEarnings",2008
524,524,"Bob Rosburg",NA,436446,"CareerEarnings",2008
525,525,"Toru Taniguchi",NA,435281,"CareerEarnings",2008
526,526,"Tom Shaw",NA,434756,"CareerEarnings",2008
527,527,"David McKenzie",NA,430437,"CareerEarnings",2008
528,528,"BJ Staten",NA,428593,"CareerEarnings",2008
529,529,"Allen Miller",NA,426883,"CareerEarnings",2008
530,530,"Phillip Hancock",NA,425154,"CareerEarnings",2008
531,531,"Mike Grob",NA,423380,"CareerEarnings",2008
532,532,"Bobby Mitchell",NA,421938,"CareerEarnings",2008
533,533,"Doug Ford",NA,419292,"CareerEarnings",2008
534,534,"Hideto Tanihara",NA,415392,"CareerEarnings",2008
535,535,"Jarrod Lyle",NA,414288,"CareerEarnings",2008
536,536,"Larry Hinson",NA,413284,"CareerEarnings",2008
537,537,"Wally Armstrong",NA,406269,"CareerEarnings",2008
538,538,"Fred Marti",NA,404674,"CareerEarnings",2008
539,539,"Terry Diehl",NA,404611,"CareerEarnings",2008
540,540,"Ron Whittaker",NA,404316,"CareerEarnings",2008
541,541,"Dow Finsterwald",NA,402102,"CareerEarnings",2008
542,542,"Jim Benepe",NA,395214,"CareerEarnings",2008
543,543,"Orville Moody",NA,389846,"CareerEarnings",2008
544,544,"John Fought",NA,387036,"CareerEarnings",2008
545,545,"Greg Powers",NA,386086,"CareerEarnings",2008
546,546,"Bob Smith",NA,385283,"CareerEarnings",2008
547,547,"Bob Shearer",NA,378336,"CareerEarnings",2008
548,548,"Billy Maxwell",NA,375648,"CareerEarnings",2008
549,549,"Johnny Pott",NA,371396,"CareerEarnings",2008
550,550,"Deane Beman",NA,370003,"CareerEarnings",2008
551,551,"Chad Collins",NA,369418,"CareerEarnings",2008
552,552,"George Cadle",NA,362543,"CareerEarnings",2008
553,553,"Jeev Milkha Singh",NA,361498,"CareerEarnings",2008
554,554,"Roger Tambellini",NA,350849,"CareerEarnings",2008
555,555,"RH Sikes",NA,344387,"CareerEarnings",2008
556,556,"Tony Jacklin",NA,336530,"CareerEarnings",2008
557,557,"Nick Dougherty",NA,335451,"CareerEarnings",2008
558,558,"Casey Wittenberg",NA,331606,"CareerEarnings",2008
559,559,"Jason Allred",NA,329533,"CareerEarnings",2008
560,560,"Jim Wiechers",NA,329169,"CareerEarnings",2008
561,561,"Lyn Lott",NA,325966,"CareerEarnings",2008
562,562,"Jason Caron",NA,324300,"CareerEarnings",2008
563,563,"Jeff Mitchell",NA,322320,"CareerEarnings",2008
564,564,"Steve Hart",NA,322237,"CareerEarnings",2008
565,565,"Pat Lindsey",NA,318777,"CareerEarnings",2008
566,566,"Jason Schultz",NA,310667,"CareerEarnings",2008
567,567,"Woody Blackburn",NA,310231,"CareerEarnings",2008
568,568,"Jim Jamieson",NA,306618,"CareerEarnings",2008
569,569,"Richard Crawford",NA,305500,"CareerEarnings",2008
570,570,"Scott Laycock",NA,300342,"CareerEarnings",2008
571,571,"Bob Dickson",NA,296640,"CareerEarnings",2008
572,572,"Labron Harris",NA,295917,"CareerEarnings",2008
573,573,"John Elliott",NA,289543,"CareerEarnings",2008
574,574,"Simon Dyson",NA,287626,"CareerEarnings",2008
575,575,"Mike Souchak",NA,287463,"CareerEarnings",2008
576,576,"Stephen Gangluff",NA,283485,"CareerEarnings",2008
577,577,"Bob Sowards",NA,282489,"CareerEarnings",2008
578,578,"Howie Johnson",NA,280816,"CareerEarnings",2008
579,579,"Steven Alker",NA,278069,"CareerEarnings",2008
580,580,"Kyle Reifers",NA,276369,"CareerEarnings",2008
581,581,"Todd Demsey",NA,274115,"CareerEarnings",2008
582,582,"Alejandro Canizares",NA,274015,"CareerEarnings",2008
583,583,"DeWitt Weaver",NA,273435,"CareerEarnings",2008
584,584,"David Hearn",NA,269840,"CareerEarnings",2008
585,585,"Ken Venturi",NA,268263,"CareerEarnings",2008
586,586,"Ernie Gonzalez",NA,265032,"CareerEarnings",2008
587,587,"Bert Greene",NA,264230,"CareerEarnings",2008
588,588,"Craig Lile",NA,255659,"CareerEarnings",2008
589,589,"Terry Dill",NA,255050,"CareerEarnings",2008
590,590,"Kevin Johnson",NA,253672,"CareerEarnings",2008
591,591,"Mike Small",NA,253207,"CareerEarnings",2008
592,592,"Peter Hedblom",NA,252359,"CareerEarnings",2008
593,593,"Alastair Forsyth",NA,252259,"CareerEarnings",2008
594,594,"Allen Doyle",NA,245923,"CareerEarnings",2008
595,595,"Paul Broadhurst",NA,244529,"CareerEarnings",2008
596,596,"Soren Hansen",NA,236174,"CareerEarnings",2008
597,597,"Fred Wadsworth",NA,235449,"CareerEarnings",2008
598,598,"Jin Park",NA,233552,"CareerEarnings",2008
599,599,"Tommy Jacobs",NA,232720,"CareerEarnings",2008
600,600,"Ron Cerrudo",NA,228199,"CareerEarnings",2008
601,601,"Sonny Skinner",NA,226981,"CareerEarnings",2008
602,602,"Mario Tiziani",NA,222001,"CareerEarnings",2008
604,604,"Pete Brown",NA,214884,"CareerEarnings",2008
605,605,"James McLean",NA,209266,"CareerEarnings",2008
606,606,"Peter Hanson",NA,205584,"CareerEarnings",2008
607,607,"Fred Hawkins",NA,205228,"CareerEarnings",2008
608,608,"Babe Hiskey",NA,202754,"CareerEarnings",2008
609,609,"Brad Lardon",NA,202731,"CareerEarnings",2008
610,610,"Charl Schwartzel",NA,202335,"CareerEarnings",2008
611,611,"Dwight Nevil",NA,199935,"CareerEarnings",2008
612,612,"Don Iverson",NA,198477,"CareerEarnings",2008
613,613,"Kyle Thompson",NA,197347,"CareerEarnings",2008
614,614,"Keiichiro Fukabori",NA,196913,"CareerEarnings",2008
615,615,"Jack Newton",NA,191898,"CareerEarnings",2008
616,616,"Tom Johnson",NA,190926,"CareerEarnings",2008
617,617,"Ben Ferguson",NA,187970,"CareerEarnings",2008
618,618,"Scott Piercy",NA,186812,"CareerEarnings",2008
619,619,"WC Liang",NA,172578,"CareerEarnings",2008
620,620,"Dave Ragan",NA,172256,"CareerEarnings",2008
621,621,"Anthony Wall",NA,171304,"CareerEarnings",2008
622,622,"Matt Hendrix",NA,166448,"CareerEarnings",2008
623,623,"Roy Pace",NA,165699,"CareerEarnings",2008
624,624,"Marty Fleckman",NA,162141,"CareerEarnings",2008
625,625,"Bob Byman",NA,161884,"CareerEarnings",2008
626,626,"Bert Weaver",NA,161210,"CareerEarnings",2008
627,627,"Brian Kortan",NA,159939,"CareerEarnings",2008
628,628,"Joe Daley",NA,155537,"CareerEarnings",2008
629,629,"Pat Fitzsimons",NA,153542,"CareerEarnings",2008
630,630,"Bunky Henry",NA,153499,"CareerEarnings",2008
631,631,"Steve Wheatcroft",NA,153246,"CareerEarnings",2008
632,632,"Jason Hill",NA,150860,"CareerEarnings",2008
633,633,"Andrew McLardy",NA,150733,"CareerEarnings",2008
634,634,"Gary Groh",NA,148753,"CareerEarnings",2008
635,635,"Chip Sullivan",NA,148695,"CareerEarnings",2008
636,636,"Mike Holland",NA,146470,"CareerEarnings",2008
637,637,"Rocky Thompson",NA,146391,"CareerEarnings",2008
638,638,"Steve Spray",NA,142045,"CareerEarnings",2008
639,639,"Markus Brier",NA,139317,"CareerEarnings",2008
640,640,"Richard Sterne",NA,137419,"CareerEarnings",2008
641,641,"Bobby Cochran",NA,134797,"CareerEarnings",2008
642,642,"David Lutterus",NA,129886,"CareerEarnings",2008
643,643,"Jack Fleck",NA,129737,"CareerEarnings",2008
644,644,"Michael Boyd",NA,126839,"CareerEarnings",2008
645,645,"Randy Glover",NA,123531,"CareerEarnings",2008
646,646,"Geoffrey Sisk",NA,121932,"CareerEarnings",2008
647,647,"Perry Arthur",NA,121576,"CareerEarnings",2008
648,648,"Pelle Edberg",NA,120458,"CareerEarnings",2008
649,649,"Al Besselink",NA,119183,"CareerEarnings",2008
650,650,"Ryan Howison",NA,114222,"CareerEarnings",2008
651,651,"Raphael Jacquelin",NA,113949,"CareerEarnings",2008
652,652,"Steve Reid",NA,110441,"CareerEarnings",2008
653,653,"Mitch Adcock",NA,110313,"CareerEarnings",2008
654,654,"Hennie Otto",NA,108093,"CareerEarnings",2008
655,655,"Bill Garrett",NA,107610,"CareerEarnings",2008
656,656,"Prayad Marksaeng",NA,107060,"CareerEarnings",2008
657,657,"Paul Trittler",NA,106994,"CareerEarnings",2008
658,658,"Jim Ferree",NA,106895,"CareerEarnings",2008
659,659,"Bob Toski",NA,105484,"CareerEarnings",2008
660,660,"Pablo Martin Benavides",NA,105456,"CareerEarnings",2008
661,661,"Spencer Levin",NA,105120,"CareerEarnings",2008
662,662,"Simon Khan",NA,105055,"CareerEarnings",2008
663,663,"Ricky Barnes",NA,105006,"CareerEarnings",2008
664,664,"Bob McCallister",NA,101079,"CareerEarnings",2008
665,665,"Mark Foster",NA,100753,"CareerEarnings",2008
666,666,"Jeremy Anderson",NA,99464,"CareerEarnings",2008
667,667,"Simon Wakefield",NA,97063,"CareerEarnings",2008
668,668,"Tom Nieporte",NA,94555,"CareerEarnings",2008
669,669,"Alex Aragon",NA,94504,"CareerEarnings",2008
670,670,"Fran Quinn",NA,91992,"CareerEarnings",2008
671,671,"Ryan Hietala",NA,87772,"CareerEarnings",2008
672,672,"Rob Rashell",NA,84391,"CareerEarnings",2008
673,673,"Kevin Burton",NA,83279,"CareerEarnings",2008
674,674,"Sam Adams",NA,82787,"CareerEarnings",2008
675,675,"Hiroyuki Fujita",NA,81495,"CareerEarnings",2008
676,676,"Tim Thelen",NA,78742,"CareerEarnings",2008
677,677,"Gregory Havret",NA,75485,"CareerEarnings",2008
677,677,"Alexander Noren",NA,75485,"CareerEarnings",2008
677,677,"Paul Waring",NA,75485,"CareerEarnings",2008
680,680,"Ernie Vossler",NA,74229,"CareerEarnings",2008
681,681,"Jim Rutledge",NA,74140,"CareerEarnings",2008
682,682,"Jim Estes",NA,73438,"CareerEarnings",2008
683,683,"Peter Baker",NA,72279,"CareerEarnings",2008
684,684,"Kelly Grunewald",NA,71179,"CareerEarnings",2008
685,685,"Yusaku Miyazato",NA,71145,"CareerEarnings",2008
686,686,"Scott Drummond",NA,69297,"CareerEarnings",2008
687,687,"Cody Freeman",NA,68673,"CareerEarnings",2008
688,688,"Anthony Rodriguez",NA,66130,"CareerEarnings",2008
689,689,"Keith Nolan",NA,63209,"CareerEarnings",2008
690,690,"Ryan Blaum",NA,63050,"CareerEarnings",2008
691,691,"Graeme Storm",NA,61723,"CareerEarnings",2008
692,692,"Richie Karl",NA,61566,"CareerEarnings",2008
693,693,"Marcus Fraser",NA,61499,"CareerEarnings",2008
694,694,"Jyoti Randhawa",NA,60665,"CareerEarnings",2008
695,695,"Bradley Dredge",NA,60458,"CareerEarnings",2008
696,696,"Kelly Mitchum",NA,59553,"CareerEarnings",2008
697,697,"Erik Compton",NA,59457,"CareerEarnings",2008
698,698,"Jonathan Lomas",NA,57422,"CareerEarnings",2008
699,699,"Mark Brown",NA,57000,"CareerEarnings",2008
700,700,"Gregory Bourdy",NA,56661,"CareerEarnings",2008
701,701,"David Roesch",NA,55424,"CareerEarnings",2008
702,702,"Peter Tomasulo",NA,55027,"CareerEarnings",2008
703,703,"Jaco Van Zyl",NA,53763,"CareerEarnings",2008
704,704,"Peter Fowler",NA,52324,"CareerEarnings",2008
705,705,"Andy Bare",NA,52143,"CareerEarnings",2008
706,706,"Mike Fetchick",NA,52044,"CareerEarnings",2008
707,707,"Johan Edfors",NA,51005,"CareerEarnings",2008
708,708,"Bill Johnston",NA,50707,"CareerEarnings",2008
709,709,"Rob Grube",NA,48000,"CareerEarnings",2008
710,710,"Marco Ruiz",NA,47974,"CareerEarnings",2008
711,711,"Don Yrene",NA,46171,"CareerEarnings",2008
712,712,"Soren Kjeldsen",NA,45286,"CareerEarnings",2008
713,713,"Alvaro Quiros",NA,45066,"CareerEarnings",2008
714,714,"Colt Knost",NA,43612,"CareerEarnings",2008
715,715,"Derek Gillespie",NA,43504,"CareerEarnings",2008
716,716,"Lee Williams",NA,40611,"CareerEarnings",2008
717,717,"Steve Webster",NA,39586,"CareerEarnings",2008
718,718,"John Bickerton",NA,39100,"CareerEarnings",2008
719,719,"Webb Simpson",NA,38460,"CareerEarnings",2008
720,720,"Mike Miles",NA,37967,"CareerEarnings",2008
721,721,"Brian Kontak",NA,37950,"CareerEarnings",2008
722,722,"Chris Kirk",NA,37724,"CareerEarnings",2008
723,723,"Philip Archer",NA,37669,"CareerEarnings",2008
724,724,"Martin Kaymer",NA,37638,"CareerEarnings",2008
725,725,"Travis Perkins",NA,36583,"CareerEarnings",2008
726,726,"Fredrik Andersson Hed",NA,36070,"CareerEarnings",2008
727,727,"Robert Dinwiddie",NA,35709,"CareerEarnings",2008
727,727,"Oliver Wilson",NA,35709,"CareerEarnings",2008
729,729,"Patrick Moore",NA,34859,"CareerEarnings",2008
730,730,"James Kingston",NA,34851,"CareerEarnings",2008
731,731,"Dick Hart",NA,34739,"CareerEarnings",2008
732,732,"Edward Loar",NA,34067,"CareerEarnings",2008
733,733,"Thomas Aiken",NA,33267,"CareerEarnings",2008
733,733,"Ariel Canete",NA,33267,"CareerEarnings",2008
733,733,"Ross Fisher",NA,33267,"CareerEarnings",2008
736,736,"Michael Thompson",NA,32625,"CareerEarnings",2008
737,737,"Alan Morin",NA,31655,"CareerEarnings",2008
738,738,"Ross Bain",NA,29821,"CareerEarnings",2008
739,739,"Billy Hurley III",NA,28910,"CareerEarnings",2008
740,740,"Stuart Deane",NA,28354,"CareerEarnings",2008
741,741,"David Smail",NA,28042,"CareerEarnings",2008
742,742,"Thongchai Jaidee",NA,28016,"CareerEarnings",2008
743,743,"Won Joon Lee",NA,26736,"CareerEarnings",2008
744,744,"Laurie Hammer",NA,25992,"CareerEarnings",2008
745,745,"Ryan Dillon",NA,25928,"CareerEarnings",2008
746,746,"Fabrizio Zanotti",NA,25900,"CareerEarnings",2008
747,747,"Philip Walton",NA,25651,"CareerEarnings",2008
748,748,"Stephen Poole",NA,25143,"CareerEarnings",2008
749,749,"Azuma Yano",NA,24927,"CareerEarnings",2008
750,750,"Santiago Luna",NA,24894,"CareerEarnings",2008
751,751,"Al Johnston",NA,24099,"CareerEarnings",2008
752,752,"Diego Vanegas",NA,22775,"CareerEarnings",2008
753,753,"Paul Sheehan",NA,21858,"CareerEarnings",2008
754,754,"Gonzalo Fdez Castano",NA,21578,"CareerEarnings",2008
755,755,"Richard Finch",NA,21284,"CareerEarnings",2008
756,756,"Jon Bevan",NA,21080,"CareerEarnings",2008
757,757,"Matt Every",NA,20925,"CareerEarnings",2008
758,758,"Jhonattan Vegas",NA,19828,"CareerEarnings",2008
759,759,"Jean Baptiste Gonnet",NA,19785,"CareerEarnings",2008
759,759,"David Horsey",NA,19785,"CareerEarnings",2008
761,761,"Steven Bowditch",NA,19459,"CareerEarnings",2008
762,762,"Andrew Ruthkoski",NA,19112,"CareerEarnings",2008
763,763,"Pablo Larrazabal",NA,18686,"CareerEarnings",2008
763,763,"Jose Filipe Lima",NA,18686,"CareerEarnings",2008
763,763,"Martin Wiegele",NA,18686,"CareerEarnings",2008
766,766,"Steve Friesen",NA,18550,"CareerEarnings",2008
767,767,"Keoke Cotner",NA,18000,"CareerEarnings",2008
768,768,"Chih Bing Lam",NA,16787,"CareerEarnings",2008
769,769,"Christian Cevaer",NA,16760,"CareerEarnings",2008
770,770,"Andres Gonzales",NA,15520,"CareerEarnings",2008
771,771,"Robert Floyd",NA,15264,"CareerEarnings",2008
772,772,"Andrew Dresser",NA,15189,"CareerEarnings",2008
772,772,"Andrew Svoboda",NA,15189,"CareerEarnings",2008
774,774,"Justin Hicks",NA,14306,"CareerEarnings",2008
775,775,"Ross McGowan",NA,13718,"CareerEarnings",2008
776,776,"Louis Oosthuizen",NA,13700,"CareerEarnings",2008
777,777,"Rodney Butcher",NA,13131,"CareerEarnings",2008
778,778,"Ryan Benzel",NA,12900,"CareerEarnings",2008
779,779,"Ron Philo Jr",NA,12750,"CareerEarnings",2008
780,780,"Jonathan Moore",NA,12265,"CareerEarnings",2008
781,781,"Bill Lunde",NA,12093,"CareerEarnings",2008
782,782,"Lian Wei Zhang",NA,12072,"CareerEarnings",2008
783,783,"Peter Karmis",NA,11940,"CareerEarnings",2008
784,784,"Kiyoshi Miyazato",NA,11925,"CareerEarnings",2008
785,785,"Michael Walton",NA,11921,"CareerEarnings",2008
786,786,"Scott Parel",NA,11660,"CareerEarnings",2008
787,787,"Mitsuhiro Tateyama",NA,11448,"CareerEarnings",2008
788,788,"Andy Morse",NA,11355,"CareerEarnings",2008
789,789,"Anton Haig",NA,11280,"CareerEarnings",2008
790,790,"Wil Collins",NA,11200,"CareerEarnings",2008
791,791,"Martin Rominger",NA,11163,"CareerEarnings",2008
792,792,"John Douma",NA,11150,"CareerEarnings",2008
793,793,"Desvonde Botes",NA,10970,"CareerEarnings",2008
794,794,"Bryan DeCorso",NA,10600,"CareerEarnings",2008
795,795,"Derek Lamely",NA,10494,"CareerEarnings",2008
796,796,"Chip Deason",NA,10350,"CareerEarnings",2008
797,797,"Reid Edstrom",NA,10340,"CareerEarnings",2008
798,798,"Darren Fichardt",NA,10133,"CareerEarnings",2008
799,799,"Sean McCarty",NA,9912,"CareerEarnings",2008
800,800,"Chris Baryla",NA,9800,"CareerEarnings",2008
801,801,"Camilo Benedetti",NA,9600,"CareerEarnings",2008
802,802,"Scott Miller",NA,9588,"CareerEarnings",2008
803,803,"Matt Weibring",NA,9324,"CareerEarnings",2008
804,804,"Rod Perry",NA,9154,"CareerEarnings",2008
805,805,"Brady Schnell",NA,9102,"CareerEarnings",2008
806,806,"Dustin Risdon",NA,9100,"CareerEarnings",2008
807,807,"Jason Knutzon",NA,8920,"CareerEarnings",2008
808,808,"Bronson La Cassie",NA,8692,"CareerEarnings",2008
808,808,"Mike Ruiz",NA,8692,"CareerEarnings",2008
810,810,"Jon Turcott",NA,8360,"CareerEarnings",2008
811,811,"Tony Finau",NA,7960,"CareerEarnings",2008
812,812,"Oliver Thomson",NA,7630,"CareerEarnings",2008
813,813,"Scott Harrington",NA,7480,"CareerEarnings",2008
814,814,"Casey Bourque",NA,7462,"CareerEarnings",2008
815,815,"Miguel Suarez",NA,7350,"CareerEarnings",2008
816,816,"Bruce Smith",NA,7240,"CareerEarnings",2008
817,817,"Rob Bradley",NA,7000,"CareerEarnings",2008
818,818,"Eli Zackheim",NA,6810,"CareerEarnings",2008
819,819,"Wilfredo Morales",NA,6545,"CareerEarnings",2008
820,820,"Han Lee",NA,5970,"CareerEarnings",2008
821,821,"Oscar Serna",NA,5730,"CareerEarnings",2008
822,822,"Phil Schmitt",NA,5460,"CareerEarnings",2008
823,823,"Tom Kalinowski",NA,5330,"CareerEarnings",2008
824,824,"Scott Hebert",NA,3960,"CareerEarnings",2008
825,825,"Zoran Zorkic",NA,3880,"CareerEarnings",2008
