"GIRPutting1520_RANKTHISWEEK_2010","GIRPutting1520_RANKLASTWEEK_2010","GIRPutting1520_PLAYERNAME_2010","GIRPutting1520_ROUNDS_2010","GIRPutting1520_Pct_2010","GIRPutting1520_ATTEMPTS_2010","GIRPutting1520_PUTTSMADE_2010","stat_name","year"
87,87,"Ryan Palmer",84,17.24,116,20,"GIRPutting1520",2010
90,90,"Mathias Gronberg",61,17.11,76,13,"GIRPutting1520",2010
90,90,"Chris Wilson",65,17.11,76,13,"GIRPutting1520",2010
92,92,"Zach Johnson",93,17.09,117,20,"GIRPutting1520",2010
93,93,"Graham DeLaet",88,17.05,129,22,"GIRPutting1520",2010
93,93,"Chris Tidland",77,17.05,129,22,"GIRPutting1520",2010
95,95,"Brian Stuard",81,17.04,135,23,"GIRPutting1520",2010
96,96,"Robert Allenby",76,16.96,112,19,"GIRPutting1520",2010
97,97,"Jason Day",82,16.94,124,21,"GIRPutting1520",2010
98,98,"Pat Perez",90,16.92,130,22,"GIRPutting1520",2010
99,99,"Stuart Appleby",101,16.91,136,23,"GIRPutting1520",2010
100,100,"Paul Casey",64,16.9,71,12,"GIRPutting1520",2010
101,101,"Spencer Levin",110,16.76,185,31,"GIRPutting1520",2010
102,102,"Alex Prugh",88,16.67,132,22,"GIRPutting1520",2010
102,102,"Nicholas Thompson",88,16.67,114,19,"GIRPutting1520",2010
104,104,"Chad Campbell",95,16.43,140,23,"GIRPutting1520",2010
105,105,"JJ Henry",92,16.41,128,21,"GIRPutting1520",2010
106,106,"Bubba Watson",77,16.33,98,16,"GIRPutting1520",2010
107,107,"Kevin Johnson",62,16.28,86,14,"GIRPutting1520",2010
108,108,"Billy Mayfair",78,16.22,111,18,"GIRPutting1520",2010
109,109,"Jeff Maggert",76,16.16,99,16,"GIRPutting1520",2010
109,109,"Tom Pernice Jr",74,16.16,99,16,"GIRPutting1520",2010
111,111,"Kevin Na",94,16.15,130,21,"GIRPutting1520",2010
112,112,"James Driscoll",78,16.13,124,20,"GIRPutting1520",2010
112,112,"Garth Mulroy",53,16.13,62,10,"GIRPutting1520",2010
112,112,"Andres Romero",73,16.13,124,20,"GIRPutting1520",2010
115,115,"Mark Wilson",87,16.11,149,24,"GIRPutting1520",2010
116,116,"Joe Ogilvie",99,16.03,131,21,"GIRPutting1520",2010
117,117,"Jarrod Lyle",54,16,75,12,"GIRPutting1520",2010
117,117,"David Toms",86,16,125,20,"GIRPutting1520",2010
119,119,"Josh Teater",101,15.98,169,27,"GIRPutting1520",2010
120,120,"Brett Wetterich",54,15.84,101,16,"GIRPutting1520",2010
121,121,"DA Points",90,15.83,120,19,"GIRPutting1520",2010
122,122,"Angel Cabrera",64,15.79,76,12,"GIRPutting1520",2010
122,122,"Martin Laird",91,15.79,114,18,"GIRPutting1520",2010
124,124,"Rory McIlroy",54,15.71,70,11,"GIRPutting1520",2010
125,125,"Jeff Overton",89,15.69,102,16,"GIRPutting1520",2010
126,126,"Ben Curtis",78,15.65,115,18,"GIRPutting1520",2010
127,127,"Bill Lunde",79,15.6,109,17,"GIRPutting1520",2010
127,127,"Webb Simpson",98,15.6,141,22,"GIRPutting1520",2010
129,129,"Chris DiMarco",88,15.38,143,22,"GIRPutting1520",2010
130,130,"Briny Baird",87,15.27,131,20,"GIRPutting1520",2010
131,131,"Scott Piercy",88,15.2,125,19,"GIRPutting1520",2010
132,132,"Michael Bradley",77,15.05,93,14,"GIRPutting1520",2010
132,132,"Jeff Gove",57,15.05,93,14,"GIRPutting1520",2010
134,134,"Matt Every",60,15,80,12,"GIRPutting1520",2010
134,134,"Paul Stankowski",62,15,100,15,"GIRPutting1520",2010
136,136,"John Senden",103,14.97,147,22,"GIRPutting1520",2010
137,137,"Will Ma Kenzie",72,14.95,107,16,"GIRPutting1520",2010
138,138,"Brian Davis",101,14.89,141,21,"GIRPutting1520",2010
139,139,"Rich Barcelo",70,14.81,81,12,"GIRPutting1520",2010
139,139,"Stewart Cink",84,14.81,108,16,"GIRPutting1520",2010
139,139,"Steve Wheatcroft",74,14.81,81,12,"GIRPutting1520",2010
142,142,"Charles Howell III",103,14.71,136,20,"GIRPutting1520",2010
142,142,"Richard Johnson",90,14.71,136,20,"GIRPutting1520",2010
142,142,"Jeff Quinney",91,14.71,136,20,"GIRPutting1520",2010
145,145,"Johnson Wagner",85,14.53,117,17,"GIRPutting1520",2010
146,146,"Dustin Johnson",83,14.46,83,12,"GIRPutting1520",2010
147,147,"Marc Leishman",87,14.42,104,15,"GIRPutting1520",2010
148,148,"Trevor Immelman",55,14.29,84,12,"GIRPutting1520",2010
148,148,"Vijay Singh",75,14.29,91,13,"GIRPutting1520",2010
150,150,"Jason Dufner",87,14.17,120,17,"GIRPutting1520",2010
151,151,"Alex Cejka",81,14.02,107,15,"GIRPutting1520",2010
151,151,"Rocco Mediate",71,14.02,107,15,"GIRPutting1520",2010
153,153,"Omar Uresti",74,13.82,123,17,"GIRPutting1520",2010
154,154,"Rod Pampling",77,13.79,116,16,"GIRPutting1520",2010
155,155,"Brian Gay",101,13.77,138,19,"GIRPutting1520",2010
156,156,"Woody Austin",93,13.7,146,20,"GIRPutting1520",2010
157,157,"Dean Wilson",54,13.51,74,10,"GIRPutting1520",2010
158,158,"Kevin Stadler",86,13.39,112,15,"GIRPutting1520",2010
159,159,"Cameron Percy",73,13.33,105,14,"GIRPutting1520",2010
159,159,"Vaughn Taylor",87,13.33,120,16,"GIRPutting1520",2010
161,161,"Boo Weekley",88,13.28,128,17,"GIRPutting1520",2010
162,162,"Chris Riley",73,13.21,106,14,"GIRPutting1520",2010
163,163,"John Daly",63,12.99,77,10,"GIRPutting1520",2010
164,164,"Brent Delahoussaye",57,12.75,102,13,"GIRPutting1520",2010
165,165,"John Merrick",109,12.66,158,20,"GIRPutting1520",2010
166,166,"Steve Lowery",67,12.5,104,13,"GIRPutting1520",2010
166,166,"Jimmy Walker",82,12.5,96,12,"GIRPutting1520",2010
168,168,"Ricky Barnes",103,12.42,153,19,"GIRPutting1520",2010
169,169,"Charles Warren",64,12.37,97,12,"GIRPutting1520",2010
170,170,"Steve Elkington",74,12.36,89,11,"GIRPutting1520",2010
171,171,"Troy Matteson",84,12.34,154,19,"GIRPutting1520",2010
172,172,"Phil Mickelson",76,12.22,90,11,"GIRPutting1520",2010
172,172,"Kenny Perry",69,12.22,90,11,"GIRPutting1520",2010
174,174,"Craig Bowden",56,12.2,82,10,"GIRPutting1520",2010
175,175,"JB Holmes",100,12.15,107,13,"GIRPutting1520",2010
176,176,"Andrew McLardy",52,12,75,9,"GIRPutting1520",2010
177,177,"Roland Thatcher",72,11.9,126,15,"GIRPutting1520",2010
178,178,"Mathew Goggin",85,11.89,143,17,"GIRPutting1520",2010
179,179,"Jeev Milkha Singh",59,11.76,85,10,"GIRPutting1520",2010
180,180,"Sean OHair",84,11.71,111,13,"GIRPutting1520",2010
181,181,"Brett Quigley",96,11.61,155,18,"GIRPutting1520",2010
182,182,"Ted Purdy",86,11.5,113,13,"GIRPutting1520",2010
183,183,"Kris Blanks",91,11.38,123,14,"GIRPutting1520",2010
184,184,"Jerry Kelly",99,11.19,143,16,"GIRPutting1520",2010
185,185,"David Lutterus",69,10.59,85,9,"GIRPutting1520",2010
186,186,"Padraig Harrington",57,9.23,65,6,"GIRPutting1520",2010
187,187,"Jerod Turner",54,9.09,66,6,"GIRPutting1520",2010
188,188,"Mark Calcavecchia",50,8.89,45,4,"GIRPutting1520",2010
189,189,"Heath Slocum",97,8.66,127,11,"GIRPutting1520",2010
190,190,"Henrik Bjornstad",72,8.49,106,9,"GIRPutting1520",2010
191,191,"Sergio Garcia",58,7.69,52,4,"GIRPutting1520",2010
192,192,"Cliff Kresge",50,5.88,68,4,"GIRPutting1520",2010
