"GIRPercentage75100yards_RANKTHISWEEK_2011","GIRPercentage75100yards_RANKLASTWEEK_2011","GIRPercentage75100yards_PLAYERNAME_2011","GIRPercentage75100yards_ROUNDS_2011","GIRPercentage75100yards_Pct_2011","GIRPercentage75100yards_GREENSHIT_2011","GIRPercentage75100yards_TOTALHOLES_2011","GIRPercentage75100yards_RELATIVETOPAR_2011","stat_name","year"
47,47,"Pat Perez",76,82.35,70,85,-0.37,"GIRPercentage75100yards",2011
48,48,"Martin Laird",77,82.26,51,62,-0.2,"GIRPercentage75100yards",2011
49,49,"Aron Price",58,82.22,37,45,-0.35,"GIRPercentage75100yards",2011
50,50,"Ryuji Imada",83,82.19,60,73,-0.38,"GIRPercentage75100yards",2011
51,51,"Michael Thompson",79,82.09,55,67,-0.31,"GIRPercentage75100yards",2011
52,52,"Rickie Fowler",84,81.97,50,61,-0.38,"GIRPercentage75100yards",2011
53,53,"Scott Stallings",84,81.91,77,94,-0.31,"GIRPercentage75100yards",2011
54,54,"Kent Jones",76,81.82,54,66,-0.37,"GIRPercentage75100yards",2011
54,54,"Camilo Villegas",69,81.82,27,33,-0.52,"GIRPercentage75100yards",2011
56,56,"JP Hayes",56,81.63,40,49,-0.28,"GIRPercentage75100yards",2011
57,57,"Chris Riley",76,81.48,66,81,-0.27,"GIRPercentage75100yards",2011
58,58,"Kyle Stanley",98,81.43,57,70,-0.42,"GIRPercentage75100yards",2011
59,59,"Nick OHern",89,81.37,83,102,-0.28,"GIRPercentage75100yards",2011
60,60,"Roland Thatcher",67,81.36,48,59,-0.27,"GIRPercentage75100yards",2011
61,61,"Mark Wilson",89,81.16,56,69,-0.34,"GIRPercentage75100yards",2011
62,62,"Justin Leonard",82,81.11,73,90,-0.29,"GIRPercentage75100yards",2011
63,63,"Jim Herman",69,81.03,47,58,-0.23,"GIRPercentage75100yards",2011
64,64,"Kris Blanks",92,80.77,63,78,-0.35,"GIRPercentage75100yards",2011
64,64,"Charl Schwartzel",58,80.77,21,26,-0.05,"GIRPercentage75100yards",2011
66,66,"Johnson Wagner",81,80.7,46,57,-0.28,"GIRPercentage75100yards",2011
67,67,"Greg Chalmers",88,80.68,71,88,-0.41,"GIRPercentage75100yards",2011
68,68,"Ben Curtis",66,80.6,54,67,-0.44,"GIRPercentage75100yards",2011
69,69,"Hunter Mahan",92,80.56,58,72,-0.34,"GIRPercentage75100yards",2011
70,70,"Graeme McDowell",50,80.49,33,41,-0.42,"GIRPercentage75100yards",2011
70,70,"Alexandre Rocha",65,80.49,33,41,-0.21,"GIRPercentage75100yards",2011
72,72,"John Merrick",71,80.39,41,51,-0.46,"GIRPercentage75100yards",2011
73,73,"Ben Crane",76,80.33,49,61,-0.27,"GIRPercentage75100yards",2011
73,73,"Marc Leishman",87,80.33,49,61,-0.22,"GIRPercentage75100yards",2011
75,75,"Jason Day",76,80,40,50,-0.45,"GIRPercentage75100yards",2011
75,75,"Geoff Ogilvy",69,80,40,50,-0.15,"GIRPercentage75100yards",2011
75,75,"YE Yang",63,80,16,20,-0.25,"GIRPercentage75100yards",2011
78,78,"Josh Teater",104,79.79,75,94,-0.41,"GIRPercentage75100yards",2011
79,79,"Kevin Streelman",90,79.76,67,84,-0.36,"GIRPercentage75100yards",2011
80,80,"Briny Baird",60,79.63,43,54,-0.35,"GIRPercentage75100yards",2011
81,81,"Paul Stankowski",78,79.59,39,49,-0.31,"GIRPercentage75100yards",2011
82,82,"Brandt Snedeker",85,79.31,46,58,-0.39,"GIRPercentage75100yards",2011
83,83,"Arjun Atwal",91,79.22,61,77,-0.34,"GIRPercentage75100yards",2011
83,83,"Charles Howell III",108,79.22,61,77,-0.33,"GIRPercentage75100yards",2011
85,85,"Alex Cejka",59,79.07,34,43,-0.32,"GIRPercentage75100yards",2011
85,85,"Rod Pampling",72,79.07,34,43,-0.24,"GIRPercentage75100yards",2011
87,87,"Dean Wilson",62,79.03,49,62,-0.45,"GIRPercentage75100yards",2011
88,88,"Ryan Moore",79,78.95,30,38,-0.4,"GIRPercentage75100yards",2011
88,88,"Ian Poulter",52,78.95,30,38,-0.27,"GIRPercentage75100yards",2011
90,90,"Charley Hoffman",93,78.89,71,90,-0.44,"GIRPercentage75100yards",2011
90,90,"Matt Kuchar",94,78.89,71,90,-0.41,"GIRPercentage75100yards",2011
92,92,"Joseph Bramlett",73,78.85,41,52,-0.2,"GIRPercentage75100yards",2011
93,93,"Webb Simpson",98,78.82,67,85,-0.33,"GIRPercentage75100yards",2011
94,94,"David Toms",78,78.79,52,66,-0.44,"GIRPercentage75100yards",2011
95,95,"Troy Matteson",91,78.75,63,80,-0.38,"GIRPercentage75100yards",2011
96,96,"Fabian Gomez",84,78.69,48,61,-0.35,"GIRPercentage75100yards",2011
97,97,"Jarrod Lyle",83,78.67,59,75,-0.31,"GIRPercentage75100yards",2011
98,98,"Lucas Glover",74,78.57,33,42,-0.3,"GIRPercentage75100yards",2011
98,98,"Zach Johnson",79,78.57,55,70,-0.35,"GIRPercentage75100yards",2011
98,98,"Nate Smith",66,78.57,44,56,-0.41,"GIRPercentage75100yards",2011
101,101,"Carl Pettersson",95,78.48,62,79,-0.37,"GIRPercentage75100yards",2011
102,102,"Bio Kim",71,78.33,47,60,-0.3,"GIRPercentage75100yards",2011
103,103,"Jonathan Byrd",83,78.13,50,64,-0.32,"GIRPercentage75100yards",2011
103,103,"Stewart Cink",72,78.13,50,64,-0.38,"GIRPercentage75100yards",2011
105,105,"Vijay Singh",79,78.02,71,91,-0.32,"GIRPercentage75100yards",2011
106,106,"Cameron Tringale",110,77.92,60,77,-0.32,"GIRPercentage75100yards",2011
107,107,"Steven Bowditch",86,77.65,66,85,-0.39,"GIRPercentage75100yards",2011
108,108,"Matt McQuillan",59,77.55,38,49,-0.24,"GIRPercentage75100yards",2011
108,108,"Boo Weekley",66,77.55,38,49,-0.18,"GIRPercentage75100yards",2011
110,110,"Tim Herron",85,77.5,62,80,-0.34,"GIRPercentage75100yards",2011
111,111,"Stuart Appleby",65,77.19,44,57,-0.39,"GIRPercentage75100yards",2011
111,111,"JJ Henry",96,77.19,44,57,-0.25,"GIRPercentage75100yards",2011
113,113,"Lee Janzen",62,77.08,37,48,-0.43,"GIRPercentage75100yards",2011
114,114,"Phil Mickelson",79,77.03,57,74,-0.37,"GIRPercentage75100yards",2011
115,115,"Steve Elkington",50,76.92,30,39,-0.23,"GIRPercentage75100yards",2011
115,115,"DA Points",89,76.92,40,52,-0.28,"GIRPercentage75100yards",2011
117,117,"Tom Gillis",55,76.79,43,56,-0.23,"GIRPercentage75100yards",2011
118,118,"Blake Adams",116,76.52,88,115,-0.5,"GIRPercentage75100yards",2011
119,119,"Brendon de Jonge",105,76.47,65,85,-0.26,"GIRPercentage75100yards",2011
119,119,"Bo Van Pelt",92,76.47,52,68,-0.31,"GIRPercentage75100yards",2011
121,121,"Cameron Beckman",71,76.39,55,72,-0.27,"GIRPercentage75100yards",2011
121,121,"Matt Bettencourt",84,76.39,55,72,-0.2,"GIRPercentage75100yards",2011
123,123,"George McNeill",69,76.36,42,55,-0.29,"GIRPercentage75100yards",2011
124,124,"Chris Stroud",88,76.25,61,80,-0.31,"GIRPercentage75100yards",2011
125,125,"Scott Gutschewski",67,76.19,32,42,-0.06,"GIRPercentage75100yards",2011
125,125,"Tim Petrovic",88,76.19,64,84,-0.27,"GIRPercentage75100yards",2011
125,125,"Tag Ridings",87,76.19,48,63,-0.29,"GIRPercentage75100yards",2011
128,128,"Michael Connell",76,76.12,51,67,-0.22,"GIRPercentage75100yards",2011
129,129,"Trevor Immelman",84,76,57,75,-0.21,"GIRPercentage75100yards",2011
129,129,"Vaughn Taylor",89,76,76,100,-0.34,"GIRPercentage75100yards",2011
131,131,"James Driscoll",71,75.93,41,54,-0.34,"GIRPercentage75100yards",2011
131,131,"Billy Horschel",75,75.93,41,54,-0.2,"GIRPercentage75100yards",2011
131,131,"Jerry Kelly",85,75.93,41,54,-0.29,"GIRPercentage75100yards",2011
134,134,"Jimmy Walker",79,75.76,50,66,-0.36,"GIRPercentage75100yards",2011
135,135,"Zack Miller",86,75.68,56,74,-0.36,"GIRPercentage75100yards",2011
136,136,"Chris DiMarco",93,75.56,68,90,-0.32,"GIRPercentage75100yards",2011
137,137,"Bobby Gates",82,75.47,40,53,-0.2,"GIRPercentage75100yards",2011
137,137,"Andres Gonzales",60,75.47,40,53,-0.28,"GIRPercentage75100yards",2011
137,137,"Daniel Summerhays",75,75.47,40,53,-0.3,"GIRPercentage75100yards",2011
140,140,"Joe Ogilvie",75,75.41,46,61,-0.33,"GIRPercentage75100yards",2011
140,140,"Rory Sabbatini",85,75.41,46,61,-0.52,"GIRPercentage75100yards",2011
140,140,"Gary Woodland",93,75.41,46,61,-0.33,"GIRPercentage75100yards",2011
143,143,"Bill Lunde",92,75.29,64,85,-0.25,"GIRPercentage75100yards",2011
144,144,"JB Holmes",57,75,57,76,-0.3,"GIRPercentage75100yards",2011
144,144,"Brandt Jobe",100,75,60,80,-0.28,"GIRPercentage75100yards",2011
144,144,"David Mathis",83,75,51,68,-0.35,"GIRPercentage75100yards",2011
144,144,"Martin Piller",63,75,42,56,-0.24,"GIRPercentage75100yards",2011
148,148,"Alex Prugh",82,74.75,74,99,-0.38,"GIRPercentage75100yards",2011
149,149,"Rocco Mediate",53,74.58,44,59,-0.2,"GIRPercentage75100yards",2011
150,150,"Angel Cabrera",50,74.29,26,35,-0.23,"GIRPercentage75100yards",2011
150,150,"Andres Romero",77,74.29,52,70,-0.38,"GIRPercentage75100yards",2011
152,152,"Chris Couch",73,74.24,49,66,-0.31,"GIRPercentage75100yards",2011
153,153,"Will Strickler",51,73.91,34,46,-0.18,"GIRPercentage75100yards",2011
154,154,"Aaron Baddeley",77,73.58,39,53,-0.49,"GIRPercentage75100yards",2011
154,154,"Sean OHair",71,73.58,39,53,-0.28,"GIRPercentage75100yards",2011
156,156,"Brendan Steele",89,73.53,50,68,-0.52,"GIRPercentage75100yards",2011
157,157,"Robert Garrigus",83,73.33,44,60,-0.39,"GIRPercentage75100yards",2011
158,158,"Ryan Palmer",82,73.08,38,52,-0.32,"GIRPercentage75100yards",2011
159,159,"Keegan Bradley",91,73.02,46,63,-0.24,"GIRPercentage75100yards",2011
160,160,"Jhonattan Vegas",84,71.93,41,57,-0.34,"GIRPercentage75100yards",2011
161,161,"Sung Kang",63,71.43,30,42,-0.3,"GIRPercentage75100yards",2011
162,162,"Jeff Overton",92,71.26,62,87,-0.24,"GIRPercentage75100yards",2011
163,163,"DJ Brigman",67,71.05,27,38,-0.37,"GIRPercentage75100yards",2011
163,163,"Chez Reavie",92,71.05,54,76,-0.3,"GIRPercentage75100yards",2011
165,165,"Dustin Johnson",72,70.97,44,62,-0.32,"GIRPercentage75100yards",2011
166,166,"Michael Putnam",67,70.21,33,47,-0.42,"GIRPercentage75100yards",2011
166,166,"Garrett Willis",71,70.21,33,47,-0.39,"GIRPercentage75100yards",2011
168,168,"Rich Beem",53,70,35,50,-0.31,"GIRPercentage75100yards",2011
169,169,"Derek Lamely",65,69.7,46,66,-0.15,"GIRPercentage75100yards",2011
170,170,"Ricky Barnes",78,69.35,43,62,-0.33,"GIRPercentage75100yards",2011
171,171,"Robert Karlsson",61,69.23,27,39,-0.19,"GIRPercentage75100yards",2011
171,171,"John Senden",94,69.23,45,65,-0.31,"GIRPercentage75100yards",2011
173,173,"Harrison Frazar",58,69.05,29,42,-0.31,"GIRPercentage75100yards",2011
174,174,"Kevin Chappell",78,68.85,42,61,-0.24,"GIRPercentage75100yards",2011
175,175,"Jim Renner",65,68.42,39,57,-0.21,"GIRPercentage75100yards",2011
176,176,"Matt Jones",71,67.8,40,59,-0.3,"GIRPercentage75100yards",2011
177,177,"Justin Hicks",60,67.27,37,55,-0.35,"GIRPercentage75100yards",2011
177,177,"Shaun Micheel",77,67.27,37,55,-0.27,"GIRPercentage75100yards",2011
179,179,"Kevin Kisner",70,66.67,30,45,-0.43,"GIRPercentage75100yards",2011
179,179,"Colt Knost",80,66.67,36,54,-0.19,"GIRPercentage75100yards",2011
181,181,"DJ Trahan",91,65.12,56,86,-0.27,"GIRPercentage75100yards",2011
182,182,"Padraig Harrington",60,65,26,40,-0.27,"GIRPercentage75100yards",2011
183,183,"Sergio Garcia",61,62.86,22,35,-0.32,"GIRPercentage75100yards",2011
184,184,"Steve Marino",76,62.69,42,67,-0.4,"GIRPercentage75100yards",2011
185,185,"Scott McCarron",65,58.33,21,36,-0.38,"GIRPercentage75100yards",2011
186,186,"Retief Goosen",50,58.14,25,43,-0.24,"GIRPercentage75100yards",2011
