"GIRPuttingAvg35_RANKTHISWEEK_2015","GIRPuttingAvg35_RANKLASTWEEK_2015","GIRPuttingAvg35_PLAYERNAME_2015","GIRPuttingAvg35_ROUNDS_2015","GIRPuttingAvg35_PctMADE_2015","GIRPuttingAvg35_ATTEMPTS_2015","GIRPuttingAvg35_PUTTSMADE_2015","stat_name","year"
48,48,"Bill Haas",89,0.44,182,8,"GIRPuttingAvg35",2015
48,48,"Patrick Reed",103,0.44,137,6,"GIRPuttingAvg35",2015
50,50,"Brooks Koepka",84,0.43,139,6,"GIRPuttingAvg35",2015
50,50,"Webb Simpson",81,0.43,117,5,"GIRPuttingAvg35",2015
50,50,"Bo Van Pelt",81,0.43,115,5,"GIRPuttingAvg35",2015
53,53,"Ricky Barnes",82,0.42,118,5,"GIRPuttingAvg35",2015
53,53,"Alex Cejka",94,0.42,144,6,"GIRPuttingAvg35",2015
53,53,"Steve Wheatcroft",87,0.42,144,6,"GIRPuttingAvg35",2015
56,56,"Steven Alker",62,0.41,98,4,"GIRPuttingAvg35",2015
56,56,"Hunter Mahan",88,0.41,170,7,"GIRPuttingAvg35",2015
56,56,"Phil Mickelson",70,0.41,97,4,"GIRPuttingAvg35",2015
56,56,"Brandt Snedeker",98,0.41,145,6,"GIRPuttingAvg35",2015
56,56,"Kevin Streelman",95,0.41,146,6,"GIRPuttingAvg35",2015
56,56,"Lee Westwood",56,0.41,74,3,"GIRPuttingAvg35",2015
62,62,"Russell Henley",87,0.4,149,6,"GIRPuttingAvg35",2015
62,62,"Jason Kokrak",88,0.4,175,7,"GIRPuttingAvg35",2015
62,62,"Justin Leonard",61,0.4,99,4,"GIRPuttingAvg35",2015
62,62,"Justin Thomas",106,0.4,198,8,"GIRPuttingAvg35",2015
66,66,"Matt Kuchar",97,0.39,152,6,"GIRPuttingAvg35",2015
66,66,"Spencer Levin",99,0.39,178,7,"GIRPuttingAvg35",2015
68,68,"Angel Cabrera",53,0.38,80,3,"GIRPuttingAvg35",2015
68,68,"Tony Finau",106,0.38,210,8,"GIRPuttingAvg35",2015
68,68,"Jim Herman",88,0.38,184,7,"GIRPuttingAvg35",2015
71,71,"Chad Campbell",97,0.37,217,8,"GIRPuttingAvg35",2015
71,71,"Padraig Harrington",60,0.37,109,4,"GIRPuttingAvg35",2015
71,71,"John Huh",102,0.37,187,7,"GIRPuttingAvg35",2015
71,71,"Ryo Ishikawa",90,0.37,134,5,"GIRPuttingAvg35",2015
71,71,"Hudson Swafford",97,0.37,189,7,"GIRPuttingAvg35",2015
71,71,"Nicholas Thompson",90,0.37,136,5,"GIRPuttingAvg35",2015
77,77,"Derek Ernst",75,0.36,137,5,"GIRPuttingAvg35",2015
77,77,"Justin Rose",69,0.36,112,4,"GIRPuttingAvg35",2015
77,77,"John Senden",80,0.36,110,4,"GIRPuttingAvg35",2015
80,80,"KJ Choi",66,0.35,114,4,"GIRPuttingAvg35",2015
81,81,"Kevin Chappell",86,0.34,146,5,"GIRPuttingAvg35",2015
81,81,"Ben Crane",62,0.34,118,4,"GIRPuttingAvg35",2015
81,81,"Luke Guthrie",84,0.34,147,5,"GIRPuttingAvg35",2015
81,81,"Pat Perez",96,0.34,177,6,"GIRPuttingAvg35",2015
81,81,"Scott Pinckney",88,0.34,177,6,"GIRPuttingAvg35",2015
81,81,"Shawn Stefani",94,0.34,174,6,"GIRPuttingAvg35",2015
87,87,"Erik Compton",86,0.33,150,5,"GIRPuttingAvg35",2015
87,87,"JB Holmes",89,0.33,120,4,"GIRPuttingAvg35",2015
87,87,"Cameron Tringale",96,0.33,153,5,"GIRPuttingAvg35",2015
87,87,"Jhonattan Vegas",90,0.33,183,6,"GIRPuttingAvg35",2015
91,91,"Aaron Baddeley",76,0.32,158,5,"GIRPuttingAvg35",2015
91,91,"Scott Brown",97,0.32,157,5,"GIRPuttingAvg35",2015
91,91,"Tom Hoge",83,0.32,95,3,"GIRPuttingAvg35",2015
91,91,"Francesco Molinari",56,0.32,94,3,"GIRPuttingAvg35",2015
95,95,"Jim Furyk",71,0.31,96,3,"GIRPuttingAvg35",2015
95,95,"David Hearn",97,0.31,160,5,"GIRPuttingAvg35",2015
95,95,"JJ Henry",94,0.31,192,6,"GIRPuttingAvg35",2015
95,95,"David Lingmerth",90,0.31,131,4,"GIRPuttingAvg35",2015
99,99,"Robert Allenby",63,0.3,100,3,"GIRPuttingAvg35",2015
99,99,"Sangmoon Bae",98,0.3,168,5,"GIRPuttingAvg35",2015
99,99,"Derek Fathauer",81,0.3,133,4,"GIRPuttingAvg35",2015
99,99,"Chesson Hadley",101,0.3,165,5,"GIRPuttingAvg35",2015
99,99,"Bryce Molder",91,0.3,169,5,"GIRPuttingAvg35",2015
99,99,"Seung Yul Noh",65,0.3,101,3,"GIRPuttingAvg35",2015
99,99,"Brian Stuard",97,0.3,134,4,"GIRPuttingAvg35",2015
99,99,"Nick Watney",91,0.3,164,5,"GIRPuttingAvg35",2015
107,107,"Daniel Berger",97,0.29,173,5,"GIRPuttingAvg35",2015
107,107,"Brian Davis",86,0.29,138,4,"GIRPuttingAvg35",2015
107,107,"Scott Langley",94,0.29,171,5,"GIRPuttingAvg35",2015
107,107,"Brendon Todd",96,0.29,138,4,"GIRPuttingAvg35",2015
111,111,"Paul Casey",87,0.28,144,4,"GIRPuttingAvg35",2015
111,111,"Colt Knost",90,0.28,142,4,"GIRPuttingAvg35",2015
111,111,"Kevin Na",98,0.28,142,4,"GIRPuttingAvg35",2015
111,111,"Cameron Percy",72,0.28,108,3,"GIRPuttingAvg35",2015
111,111,"Adam Scott",51,0.28,72,2,"GIRPuttingAvg35",2015
111,111,"Jimmy Walker",89,0.28,143,4,"GIRPuttingAvg35",2015
117,117,"Jason Bohn",95,0.27,150,4,"GIRPuttingAvg35",2015
117,117,"Ken Duke",93,0.27,148,4,"GIRPuttingAvg35",2015
117,117,"Zach Johnson",90,0.27,113,3,"GIRPuttingAvg35",2015
117,117,"George McNeill",93,0.27,183,5,"GIRPuttingAvg35",2015
117,117,"Jeff Overton",94,0.27,148,4,"GIRPuttingAvg35",2015
117,117,"DA Points",72,0.27,110,3,"GIRPuttingAvg35",2015
123,123,"Jamie Donaldson",50,0.26,76,2,"GIRPuttingAvg35",2015
124,124,"Jerry Kelly",79,0.25,121,3,"GIRPuttingAvg35",2015
124,124,"Kevin Kisner",104,0.25,197,5,"GIRPuttingAvg35",2015
124,124,"John Merrick",78,0.25,119,3,"GIRPuttingAvg35",2015
124,124,"Bubba Watson",71,0.25,120,3,"GIRPuttingAvg35",2015
128,128,"Billy Hurley III",83,0.24,124,3,"GIRPuttingAvg35",2015
129,129,"Chad Collins",79,0.23,128,3,"GIRPuttingAvg35",2015
129,129,"Robert Garrigus",70,0.23,87,2,"GIRPuttingAvg35",2015
129,129,"Hideki Matsuyama",95,0.23,130,3,"GIRPuttingAvg35",2015
129,129,"Vijay Singh",78,0.23,131,3,"GIRPuttingAvg35",2015
129,129,"Michael Thompson",83,0.23,177,4,"GIRPuttingAvg35",2015
134,134,"Eric Axley",57,0.22,91,2,"GIRPuttingAvg35",2015
134,134,"Charley Hoffman",97,0.22,139,3,"GIRPuttingAvg35",2015
134,134,"Russell Knox",96,0.22,183,4,"GIRPuttingAvg35",2015
134,134,"William McGirt",103,0.22,178,4,"GIRPuttingAvg35",2015
134,134,"Alex Prugh",84,0.22,183,4,"GIRPuttingAvg35",2015
134,134,"Daniel Summerhays",101,0.22,183,4,"GIRPuttingAvg35",2015
140,140,"Brendon de Jonge",106,0.21,193,4,"GIRPuttingAvg35",2015
140,140,"SJ Park",79,0.21,140,3,"GIRPuttingAvg35",2015
142,142,"Graham DeLaet",65,0.2,101,2,"GIRPuttingAvg35",2015
142,142,"Chez Reavie",56,0.2,101,2,"GIRPuttingAvg35",2015
144,144,"Jason Gore",76,0.19,108,2,"GIRPuttingAvg35",2015
144,144,"Whee Kim",71,0.19,107,2,"GIRPuttingAvg35",2015
144,144,"Nick Taylor",91,0.19,161,3,"GIRPuttingAvg35",2015
147,147,"Brian Harman",90,0.18,170,3,"GIRPuttingAvg35",2015
147,147,"Danny Lee",120,0.18,166,3,"GIRPuttingAvg35",2015
147,147,"Sam Saunders",83,0.18,113,2,"GIRPuttingAvg35",2015
147,147,"Andrew Svoboda",80,0.18,164,3,"GIRPuttingAvg35",2015
151,151,"Marc Leishman",74,0.17,116,2,"GIRPuttingAvg35",2015
151,151,"Carl Pettersson",106,0.17,174,3,"GIRPuttingAvg35",2015
151,151,"Brendan Steele",88,0.17,172,3,"GIRPuttingAvg35",2015
154,154,"Roberto Castro",54,0.16,63,1,"GIRPuttingAvg35",2015
154,154,"Harris English",105,0.16,183,3,"GIRPuttingAvg35",2015
154,154,"Kyle Reifers",96,0.16,182,3,"GIRPuttingAvg35",2015
157,157,"Chris Stroud",84,0.15,133,2,"GIRPuttingAvg35",2015
158,158,"Blayne Barber",76,0.14,138,2,"GIRPuttingAvg35",2015
158,158,"Lucas Glover",79,0.14,148,2,"GIRPuttingAvg35",2015
158,158,"Greg Owen",58,0.14,71,1,"GIRPuttingAvg35",2015
158,158,"Michael Putnam",87,0.14,138,2,"GIRPuttingAvg35",2015
158,158,"Jonathan Randolph",72,0.14,140,2,"GIRPuttingAvg35",2015
158,158,"Heath Slocum",57,0.14,70,1,"GIRPuttingAvg35",2015
158,158,"Boo Weekley",79,0.14,144,2,"GIRPuttingAvg35",2015
165,165,"Jon Curran",83,0.13,156,2,"GIRPuttingAvg35",2015
165,165,"Brice Garnett",81,0.13,156,2,"GIRPuttingAvg35",2015
167,167,"Ernie Els",57,0.12,82,1,"GIRPuttingAvg35",2015
167,167,"Ian Poulter",68,0.12,83,1,"GIRPuttingAvg35",2015
167,167,"Charl Schwartzel",67,0.12,86,1,"GIRPuttingAvg35",2015
167,167,"Tyrone Van Aswegen",58,0.12,84,1,"GIRPuttingAvg35",2015
171,171,"Matt Every",73,0.11,95,1,"GIRPuttingAvg35",2015
171,171,"Byron Smith",59,0.11,89,1,"GIRPuttingAvg35",2015
173,173,"Davis Love III",51,0.1,100,1,"GIRPuttingAvg35",2015
173,173,"Ryan Moore",81,0.1,96,1,"GIRPuttingAvg35",2015
173,173,"Patrick Rodgers",57,0.1,103,1,"GIRPuttingAvg35",2015
173,173,"Scott Stallings",60,0.1,102,1,"GIRPuttingAvg35",2015
177,177,"Retief Goosen",81,0.09,117,1,"GIRPuttingAvg35",2015
177,177,"Chris Kirk",76,0.09,109,1,"GIRPuttingAvg35",2015
177,177,"Ryan Palmer",80,0.09,109,1,"GIRPuttingAvg35",2015
180,180,"Morgan Hoffmann",85,0.07,146,1,"GIRPuttingAvg35",2015
181,181,"Troy Merritt",91,0.06,162,1,"GIRPuttingAvg35",2015
182,182,"Oscar Fraustro",58,0,73,NA,"GIRPuttingAvg35",2015
182,182,"Max Homa",78,0,114,NA,"GIRPuttingAvg35",2015
182,182,"Jim Renner",68,0,104,NA,"GIRPuttingAvg35",2015
