"TenthTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2011","TenthTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2011","TenthTeeEarlyPar5ScoringAverage_PLAYERNAME_2011","TenthTeeEarlyPar5ScoringAverage_ROUNDS_2011","TenthTeeEarlyPar5ScoringAverage_AVG_2011","TenthTeeEarlyPar5ScoringAverage_TOTALSTROKES_2011","TenthTeeEarlyPar5ScoringAverage_TOTALHOLES_2011","stat_name","year"
54,54,"Shane Bertsch",62,4.63,241,52,"TenthTeeEarlyPar5ScoringAverage",2011
54,54,"Bill Haas",93,4.63,176,38,"TenthTeeEarlyPar5ScoringAverage",2011
54,54,"Troy Matteson",91,4.63,241,52,"TenthTeeEarlyPar5ScoringAverage",2011
54,54,"Tag Ridings",87,4.63,287,62,"TenthTeeEarlyPar5ScoringAverage",2011
54,54,"Cameron Tringale",110,4.63,333,72,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Kris Blanks",92,4.64,283,61,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Jason Bohn",74,4.64,246,53,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Jonathan Byrd",83,4.64,218,47,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Luke Donald",73,4.64,209,45,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Jarrod Lyle",83,4.64,325,70,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Chez Reavie",92,4.64,218,47,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Justin Rose",79,4.64,204,44,"TenthTeeEarlyPar5ScoringAverage",2011
59,59,"Heath Slocum",89,4.64,260,56,"TenthTeeEarlyPar5ScoringAverage",2011
67,67,"Briny Baird",60,4.65,144,31,"TenthTeeEarlyPar5ScoringAverage",2011
67,67,"Ernie Els",71,4.65,251,54,"TenthTeeEarlyPar5ScoringAverage",2011
67,67,"Charley Hoffman",93,4.65,214,46,"TenthTeeEarlyPar5ScoringAverage",2011
67,67,"Kevin Kisner",70,4.65,200,43,"TenthTeeEarlyPar5ScoringAverage",2011
67,67,"Bill Lunde",92,4.65,288,62,"TenthTeeEarlyPar5ScoringAverage",2011
72,72,"Kevin Chappell",78,4.66,261,56,"TenthTeeEarlyPar5ScoringAverage",2011
72,72,"KJ Choi",77,4.66,284,61,"TenthTeeEarlyPar5ScoringAverage",2011
72,72,"Joe Durant",71,4.66,270,58,"TenthTeeEarlyPar5ScoringAverage",2011
72,72,"Fabian Gomez",84,4.66,303,65,"TenthTeeEarlyPar5ScoringAverage",2011
72,72,"Tim Petrovic",88,4.66,326,70,"TenthTeeEarlyPar5ScoringAverage",2011
72,72,"Alex Prugh",82,4.66,219,47,"TenthTeeEarlyPar5ScoringAverage",2011
78,78,"Stuart Appleby",65,4.67,126,27,"TenthTeeEarlyPar5ScoringAverage",2011
78,78,"Sergio Garcia",61,4.67,154,33,"TenthTeeEarlyPar5ScoringAverage",2011
78,78,"Hunter Haas",96,4.67,285,61,"TenthTeeEarlyPar5ScoringAverage",2011
78,78,"Brandt Jobe",100,4.67,210,45,"TenthTeeEarlyPar5ScoringAverage",2011
78,78,"John Rollins",85,4.67,196,42,"TenthTeeEarlyPar5ScoringAverage",2011
78,78,"Kevin Streelman",90,4.67,313,67,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Alex Cejka",59,4.68,187,40,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Stewart Cink",72,4.68,220,47,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"David Duval",67,4.68,178,38,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Scott Gutschewski",67,4.68,234,50,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Martin Laird",77,4.68,178,38,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Ryan Moore",79,4.68,187,40,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Jim Renner",65,4.68,178,38,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Nate Smith",66,4.68,173,37,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Kevin Stadler",88,4.68,262,56,"TenthTeeEarlyPar5ScoringAverage",2011
84,84,"Josh Teater",104,4.68,295,63,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Michael Connell",76,4.69,244,52,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Brian Davis",105,4.69,347,74,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Trevor Immelman",84,4.69,305,65,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Justin Leonard",82,4.69,305,65,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Alexandre Rocha",65,4.69,225,48,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Vijay Singh",79,4.69,244,52,"TenthTeeEarlyPar5ScoringAverage",2011
94,94,"Charlie Wi",83,4.69,314,67,"TenthTeeEarlyPar5ScoringAverage",2011
101,101,"Ricky Barnes",78,4.7,202,43,"TenthTeeEarlyPar5ScoringAverage",2011
101,101,"Steve Elkington",50,4.7,202,43,"TenthTeeEarlyPar5ScoringAverage",2011
101,101,"Steve Marino",76,4.7,263,56,"TenthTeeEarlyPar5ScoringAverage",2011
101,101,"Chris Riley",76,4.7,301,64,"TenthTeeEarlyPar5ScoringAverage",2011
101,101,"Brandt Snedeker",85,4.7,249,53,"TenthTeeEarlyPar5ScoringAverage",2011
106,106,"Cameron Beckman",71,4.71,231,49,"TenthTeeEarlyPar5ScoringAverage",2011
106,106,"Davis Love III",70,4.71,226,48,"TenthTeeEarlyPar5ScoringAverage",2011
106,106,"Ryan Palmer",82,4.71,165,35,"TenthTeeEarlyPar5ScoringAverage",2011
106,106,"Adam Scott",60,4.71,146,31,"TenthTeeEarlyPar5ScoringAverage",2011
106,106,"Johnson Wagner",81,4.71,226,48,"TenthTeeEarlyPar5ScoringAverage",2011
106,106,"Boo Weekley",66,4.71,193,41,"TenthTeeEarlyPar5ScoringAverage",2011
112,112,"Ben Curtis",66,4.72,118,25,"TenthTeeEarlyPar5ScoringAverage",2011
112,112,"Rocco Mediate",53,4.72,222,47,"TenthTeeEarlyPar5ScoringAverage",2011
112,112,"Bo Van Pelt",92,4.72,137,29,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Blake Adams",116,4.73,279,59,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Rich Beem",53,4.73,175,37,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Chad Campbell",99,4.73,260,55,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"James Driscoll",71,4.73,260,55,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Harrison Frazar",58,4.73,123,26,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Tim Herron",85,4.73,298,63,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Hunter Mahan",92,4.73,246,52,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Troy Merritt",63,4.73,194,41,"TenthTeeEarlyPar5ScoringAverage",2011
115,115,"Chris Stroud",88,4.73,208,44,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Stephen Ames",69,4.74,322,68,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Tom Gillis",55,4.74,147,31,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Justin Hicks",60,4.74,128,27,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Lee Janzen",62,4.74,128,27,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Bio Kim",71,4.74,147,31,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Colt Knost",80,4.74,351,74,"TenthTeeEarlyPar5ScoringAverage",2011
124,124,"Zack Miller",86,4.74,270,57,"TenthTeeEarlyPar5ScoringAverage",2011
131,131,"Joseph Bramlett",73,4.75,261,55,"TenthTeeEarlyPar5ScoringAverage",2011
131,131,"David Hearn",88,4.75,323,68,"TenthTeeEarlyPar5ScoringAverage",2011
131,131,"Nick OHern",89,4.75,266,56,"TenthTeeEarlyPar5ScoringAverage",2011
131,131,"Rod Pampling",72,4.75,209,44,"TenthTeeEarlyPar5ScoringAverage",2011
131,131,"Charl Schwartzel",58,4.75,76,16,"TenthTeeEarlyPar5ScoringAverage",2011
131,131,"Jimmy Walker",79,4.75,171,36,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Chris DiMarco",93,4.76,295,62,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Steve Flesch",88,4.76,357,75,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Bobby Gates",82,4.76,219,46,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Graeme McDowell",50,4.76,138,29,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Bryce Molder",82,4.76,257,54,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Scott Piercy",78,4.76,233,49,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"John Senden",94,4.76,214,45,"TenthTeeEarlyPar5ScoringAverage",2011
137,137,"Camilo Villegas",69,4.76,195,41,"TenthTeeEarlyPar5ScoringAverage",2011
145,145,"Padraig Harrington",60,4.77,210,44,"TenthTeeEarlyPar5ScoringAverage",2011
145,145,"Scott McCarron",65,4.77,272,57,"TenthTeeEarlyPar5ScoringAverage",2011
147,147,"JJ Henry",96,4.78,306,64,"TenthTeeEarlyPar5ScoringAverage",2011
147,147,"Anthony Kim",72,4.78,191,40,"TenthTeeEarlyPar5ScoringAverage",2011
147,147,"William McGirt",103,4.78,363,76,"TenthTeeEarlyPar5ScoringAverage",2011
147,147,"George McNeill",69,4.78,172,36,"TenthTeeEarlyPar5ScoringAverage",2011
147,147,"Joe Ogilvie",75,4.78,234,49,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"DJ Brigman",67,4.79,249,52,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"Ben Crane",76,4.79,134,28,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"Jim Herman",69,4.79,163,34,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"Pat Perez",76,4.79,254,53,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"Martin Piller",63,4.79,182,38,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"Ian Poulter",52,4.79,91,19,"TenthTeeEarlyPar5ScoringAverage",2011
152,152,"Michael Thompson",79,4.79,254,53,"TenthTeeEarlyPar5ScoringAverage",2011
159,159,"Arjun Atwal",91,4.81,226,47,"TenthTeeEarlyPar5ScoringAverage",2011
159,159,"Freddie Jacobson",92,4.81,202,42,"TenthTeeEarlyPar5ScoringAverage",2011
159,159,"Geoff Ogilvy",69,4.81,149,31,"TenthTeeEarlyPar5ScoringAverage",2011
159,159,"Aron Price",58,4.81,173,36,"TenthTeeEarlyPar5ScoringAverage",2011
159,159,"Marc Turnesa",54,4.81,178,37,"TenthTeeEarlyPar5ScoringAverage",2011
164,164,"Tommy Gainey",104,4.82,265,55,"TenthTeeEarlyPar5ScoringAverage",2011
164,164,"Garrett Willis",71,4.82,188,39,"TenthTeeEarlyPar5ScoringAverage",2011
166,166,"Billy Horschel",75,4.83,261,54,"TenthTeeEarlyPar5ScoringAverage",2011
166,166,"Ryuji Imada",83,4.83,198,41,"TenthTeeEarlyPar5ScoringAverage",2011
166,166,"Derek Lamely",65,4.83,232,48,"TenthTeeEarlyPar5ScoringAverage",2011
169,169,"Matt Bettencourt",84,4.85,199,41,"TenthTeeEarlyPar5ScoringAverage",2011
169,169,"Matt Jones",71,4.85,160,33,"TenthTeeEarlyPar5ScoringAverage",2011
169,169,"Michael Putnam",67,4.85,228,47,"TenthTeeEarlyPar5ScoringAverage",2011
169,169,"Daniel Summerhays",75,4.85,257,53,"TenthTeeEarlyPar5ScoringAverage",2011
169,169,"YE Yang",63,4.85,131,27,"TenthTeeEarlyPar5ScoringAverage",2011
174,174,"Richard Johnson",64,4.86,175,36,"TenthTeeEarlyPar5ScoringAverage",2011
175,175,"Andres Gonzales",60,4.89,186,38,"TenthTeeEarlyPar5ScoringAverage",2011
175,175,"Paul Goydos",81,4.89,352,72,"TenthTeeEarlyPar5ScoringAverage",2011
175,175,"Dustin Johnson",72,4.89,181,37,"TenthTeeEarlyPar5ScoringAverage",2011
175,175,"Marc Leishman",87,4.89,176,36,"TenthTeeEarlyPar5ScoringAverage",2011
175,175,"David Mathis",83,4.89,225,46,"TenthTeeEarlyPar5ScoringAverage",2011
175,175,"Shaun Micheel",77,4.89,269,55,"TenthTeeEarlyPar5ScoringAverage",2011
181,181,"Nathan Green",81,4.9,196,40,"TenthTeeEarlyPar5ScoringAverage",2011
181,181,"JP Hayes",56,4.9,235,48,"TenthTeeEarlyPar5ScoringAverage",2011
183,183,"Andres Romero",77,4.93,227,46,"TenthTeeEarlyPar5ScoringAverage",2011
184,184,"Matt McQuillan",59,4.94,79,16,"TenthTeeEarlyPar5ScoringAverage",2011
185,185,"Sean OHair",71,4.96,139,28,"TenthTeeEarlyPar5ScoringAverage",2011
186,186,"Retief Goosen",50,5.12,128,25,"TenthTeeEarlyPar5ScoringAverage",2011
