"Total1Putts510_RANKTHISWEEK_2012","Total1Putts510_RANKLASTWEEK_2012","Total1Putts510_PLAYERNAME_2012","Total1Putts510_ROUNDS_2012","Total1Putts510_TOTAL_2012","Total1Putts510_TOTALFORALLDISTANCES_2012","Total1Putts510_PCTOFALL1PUTTS_2012","stat_name","year"
44,44,"William McGirt",96,144,536,26.9,"Total1Putts510",2012
44,44,"Cameron Tringale",88,144,528,27.3,"Total1Putts510",2012
48,48,"Brandt Snedeker",81,143,513,27.9,"Total1Putts510",2012
49,49,"Matt Every",80,142,461,30.8,"Total1Putts510",2012
49,49,"Kevin Streelman",89,142,529,26.8,"Total1Putts510",2012
51,51,"Cameron Beckman",81,141,466,30.3,"Total1Putts510",2012
51,51,"Roberto Castro",92,141,506,27.9,"Total1Putts510",2012
53,53,"Charley Hoffman",88,140,515,27.2,"Total1Putts510",2012
54,54,"Martin Flores",95,139,581,23.9,"Total1Putts510",2012
54,54,"Rickie Fowler",84,139,474,29.3,"Total1Putts510",2012
54,54,"Jerry Kelly",84,139,519,26.8,"Total1Putts510",2012
54,54,"Pat Perez",81,139,506,27.5,"Total1Putts510",2012
58,58,"Kevin Chappell",91,138,496,27.8,"Total1Putts510",2012
59,59,"Chad Campbell",84,136,464,29.3,"Total1Putts510",2012
59,59,"Kevin Na",80,136,489,27.8,"Total1Putts510",2012
61,61,"Marc Leishman",84,135,531,25.4,"Total1Putts510",2012
61,61,"Jeff Maggert",83,135,527,25.6,"Total1Putts510",2012
63,63,"Charles Howell III",98,134,503,26.6,"Total1Putts510",2012
63,63,"Sean OHair",84,134,484,27.7,"Total1Putts510",2012
63,63,"Webb Simpson",77,134,486,27.6,"Total1Putts510",2012
63,63,"Michael Thompson",80,134,467,28.7,"Total1Putts510",2012
63,63,"Camilo Villegas",79,134,463,28.9,"Total1Putts510",2012
68,68,"Vijay Singh",99,133,549,24.2,"Total1Putts510",2012
69,69,"Aaron Baddeley",73,131,444,29.5,"Total1Putts510",2012
69,69,"Jason Dufner",83,131,466,28.1,"Total1Putts510",2012
69,69,"Justin Leonard",79,131,482,27.2,"Total1Putts510",2012
69,69,"Bryce Molder",83,131,508,25.8,"Total1Putts510",2012
73,73,"Gavin Coles",72,130,433,30,"Total1Putts510",2012
73,73,"Rory Sabbatini",84,130,539,24.1,"Total1Putts510",2012
75,75,"Tim Herron",88,129,484,26.7,"Total1Putts510",2012
75,75,"Nick OHern",78,129,467,27.6,"Total1Putts510",2012
75,75,"Brendon Todd",78,129,447,28.9,"Total1Putts510",2012
78,78,"Jason Bohn",81,128,453,28.3,"Total1Putts510",2012
78,78,"Colt Knost",79,128,469,27.3,"Total1Putts510",2012
78,78,"Spencer Levin",81,128,487,26.3,"Total1Putts510",2012
81,81,"Heath Slocum",93,127,477,26.6,"Total1Putts510",2012
82,82,"JB Holmes",90,126,562,22.4,"Total1Putts510",2012
83,83,"Erik Compton",81,125,461,27.1,"Total1Putts510",2012
83,83,"Chris DiMarco",83,125,524,23.9,"Total1Putts510",2012
83,83,"Jason Kokrak",79,125,469,26.7,"Total1Putts510",2012
83,83,"Phil Mickelson",79,125,470,26.6,"Total1Putts510",2012
83,83,"Vaughn Taylor",81,125,434,28.8,"Total1Putts510",2012
83,83,"Mark Wilson",84,125,466,26.8,"Total1Putts510",2012
89,89,"Ernie Els",80,123,457,26.9,"Total1Putts510",2012
89,89,"Sung Kang",75,123,446,27.6,"Total1Putts510",2012
89,89,"Matt Kuchar",86,123,504,24.4,"Total1Putts510",2012
89,89,"Kyle Reifers",86,123,470,26.2,"Total1Putts510",2012
93,93,"Bill Haas",79,122,415,29.4,"Total1Putts510",2012
94,94,"DA Points",88,121,537,22.5,"Total1Putts510",2012
94,94,"Ted Potter Jr",77,121,440,27.5,"Total1Putts510",2012
96,96,"Kyle Stanley",86,120,451,26.6,"Total1Putts510",2012
97,97,"Bill Lunde",83,119,473,25.2,"Total1Putts510",2012
98,98,"Kevin Stadler",85,118,461,25.6,"Total1Putts510",2012
98,98,"Scott Stallings",78,118,438,26.9,"Total1Putts510",2012
100,100,"Stuart Appleby",75,117,461,25.4,"Total1Putts510",2012
100,100,"Martin Laird",77,117,386,30.3,"Total1Putts510",2012
100,100,"Daniel Summerhays",81,117,435,26.9,"Total1Putts510",2012
103,103,"Tommy Biershenk",74,116,421,27.6,"Total1Putts510",2012
104,104,"Arjun Atwal",79,115,447,25.7,"Total1Putts510",2012
104,104,"Sangmoon Bae",81,115,414,27.8,"Total1Putts510",2012
104,104,"Greg Owen",90,115,498,23.1,"Total1Putts510",2012
107,107,"Mark Anderson",75,114,433,26.3,"Total1Putts510",2012
107,107,"Ben Crane",73,114,464,24.6,"Total1Putts510",2012
107,107,"Jim Furyk",85,114,466,24.5,"Total1Putts510",2012
107,107,"Derek Lamely",64,114,412,27.7,"Total1Putts510",2012
107,107,"John Senden",81,114,431,26.5,"Total1Putts510",2012
107,107,"Brendan Steele",77,114,404,28.2,"Total1Putts510",2012
113,113,"Jhonattan Vegas",77,113,435,26,"Total1Putts510",2012
114,114,"Chez Reavie",83,112,430,26,"Total1Putts510",2012
115,115,"Davis Love III",64,111,370,30,"Total1Putts510",2012
115,115,"Rocco Mediate",70,111,412,26.9,"Total1Putts510",2012
115,115,"YE Yang",64,111,384,28.9,"Total1Putts510",2012
118,118,"Dustin Johnson",70,110,391,28.1,"Total1Putts510",2012
119,119,"Kevin Kisner",69,109,387,28.2,"Total1Putts510",2012
119,119,"Rod Pampling",88,109,459,23.7,"Total1Putts510",2012
121,121,"Billy Hurley III",70,108,410,26.3,"Total1Putts510",2012
121,121,"Steve Stricker",73,108,380,28.4,"Total1Putts510",2012
123,123,"Kris Blanks",65,107,383,27.9,"Total1Putts510",2012
124,124,"Matt Bettencourt",80,106,434,24.4,"Total1Putts510",2012
125,125,"Geoff Ogilvy",73,105,413,25.4,"Total1Putts510",2012
126,126,"Trevor Immelman",76,104,398,26.1,"Total1Putts510",2012
126,126,"Danny Lee",74,104,413,25.2,"Total1Putts510",2012
128,128,"Robert Allenby",76,103,417,24.7,"Total1Putts510",2012
128,128,"KJ Choi",71,103,371,27.8,"Total1Putts510",2012
128,128,"Hunter Mahan",88,103,408,25.2,"Total1Putts510",2012
131,131,"John Merrick",83,102,458,22.3,"Total1Putts510",2012
132,132,"Padraig Harrington",67,101,343,29.4,"Total1Putts510",2012
132,132,"Andres Romero",68,101,394,25.6,"Total1Putts510",2012
134,134,"Jonathan Byrd",69,100,413,24.2,"Total1Putts510",2012
134,134,"Miguel Angel Carballo",73,100,374,26.7,"Total1Putts510",2012
134,134,"Ben Curtis",62,100,329,30.4,"Total1Putts510",2012
134,134,"DJ Trahan",73,100,398,25.1,"Total1Putts510",2012
138,138,"Tim Clark",60,99,348,28.4,"Total1Putts510",2012
138,138,"JJ Henry",93,99,432,22.9,"Total1Putts510",2012
140,140,"Nathan Green",73,98,400,24.5,"Total1Putts510",2012
141,141,"Russell Knox",72,97,365,26.6,"Total1Putts510",2012
141,141,"Richard Lee",71,97,383,25.3,"Total1Putts510",2012
143,143,"Dicky Pride",62,96,343,28,"Total1Putts510",2012
144,144,"Michael Bradley",63,95,338,28.1,"Total1Putts510",2012
144,144,"Hunter Haas",69,95,377,25.2,"Total1Putts510",2012
144,144,"John Mallinger",74,95,428,22.2,"Total1Putts510",2012
147,147,"Chris Couch",61,94,393,23.9,"Total1Putts510",2012
148,148,"Luke Donald",63,92,353,26.1,"Total1Putts510",2012
148,148,"Sergio Garcia",57,92,314,29.3,"Total1Putts510",2012
150,150,"Jason Day",57,91,364,25,"Total1Putts510",2012
150,150,"Gary Woodland",70,91,345,26.4,"Total1Putts510",2012
152,152,"Stephen Gangluff",57,90,290,31,"Total1Putts510",2012
152,152,"Garth Mulroy",59,90,322,28,"Total1Putts510",2012
154,154,"Billy Horschel",63,89,328,27.1,"Total1Putts510",2012
154,154,"Troy Kelly",68,89,352,25.3,"Total1Putts510",2012
156,156,"Justin Rose",69,88,367,24,"Total1Putts510",2012
156,156,"Tiger Woods",69,88,347,25.4,"Total1Putts510",2012
158,158,"John Daly",50,87,278,31.3,"Total1Putts510",2012
159,159,"Stephen Ames",54,86,268,32.1,"Total1Putts510",2012
159,159,"Scott Brown",65,86,328,26.2,"Total1Putts510",2012
159,159,"Stewart Cink",71,86,361,23.8,"Total1Putts510",2012
159,159,"Mathew Goggin",65,86,358,24,"Total1Putts510",2012
163,163,"Daniel Chopra",55,84,320,26.3,"Total1Putts510",2012
163,163,"Harrison Frazar",56,84,346,24.3,"Total1Putts510",2012
163,163,"Alexandre Rocha",62,84,296,28.4,"Total1Putts510",2012
166,166,"Scott Dunlap",57,83,288,28.8,"Total1Putts510",2012
166,166,"Tom Pernice Jr",62,83,368,22.6,"Total1Putts510",2012
168,168,"Marco Dawson",60,82,317,25.9,"Total1Putts510",2012
168,168,"Robert Karlsson",54,82,321,25.5,"Total1Putts510",2012
170,170,"Angel Cabrera",54,81,245,33.1,"Total1Putts510",2012
170,170,"Matt Jones",53,81,304,26.6,"Total1Putts510",2012
170,170,"Edward Loar",59,81,287,28.2,"Total1Putts510",2012
170,170,"David Toms",60,81,303,26.7,"Total1Putts510",2012
174,174,"Bubba Watson",68,80,329,24.3,"Total1Putts510",2012
175,175,"Kyle Thompson",51,79,233,33.9,"Total1Putts510",2012
176,176,"Ian Poulter",57,78,283,27.6,"Total1Putts510",2012
176,176,"Charl Schwartzel",56,78,287,27.2,"Total1Putts510",2012
178,178,"Freddie Jacobson",61,77,313,24.6,"Total1Putts510",2012
178,178,"Boo Weekley",74,77,336,22.9,"Total1Putts510",2012
180,180,"Brandt Jobe",57,74,296,25,"Total1Putts510",2012
180,180,"Rory McIlroy",60,74,303,24.4,"Total1Putts510",2012
180,180,"Patrick Sheehan",58,74,303,24.4,"Total1Putts510",2012
183,183,"Henrik Stenson",51,70,285,24.6,"Total1Putts510",2012
183,183,"Steve Wheatcroft",56,70,270,25.9,"Total1Putts510",2012
185,185,"Roland Thatcher",55,66,284,23.2,"Total1Putts510",2012
186,186,"Graeme McDowell",55,64,265,24.2,"Total1Putts510",2012
187,187,"Louis Oosthuizen",65,63,324,19.4,"Total1Putts510",2012
188,188,"Charlie Beljan",61,61,260,23.5,"Total1Putts510",2012
188,188,"Adam Scott",59,61,267,22.8,"Total1Putts510",2012
188,188,"Lee Westwood",60,61,271,22.5,"Total1Putts510",2012
191,191,"Ryo Ishikawa",54,55,256,21.5,"Total1Putts510",2012
