"FirstTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2005","FirstTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2005","FirstTeeEarlyRound2ScoringAverage_PLAYERNAME_2005","FirstTeeEarlyRound2ScoringAverage__2005","FirstTeeEarlyRound2ScoringAverage_AVG_2005","FirstTeeEarlyRound2ScoringAverage_TOTALSTROKES_2005","FirstTeeEarlyRound2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
28,28,"Scott McCarron",NA,69.33,416,6,"FirstTeeEarlyRound2ScoringAverage",2005
28,28,"Roland Thatcher",NA,69.33,416,6,"FirstTeeEarlyRound2ScoringAverage",2005
31,31,"Patrick Sheehan",NA,69.36,763,11,"FirstTeeEarlyRound2ScoringAverage",2005
32,32,"John Daly",NA,69.38,555,8,"FirstTeeEarlyRound2ScoringAverage",2005
33,33,"Davis Love III",NA,69.4,347,5,"FirstTeeEarlyRound2ScoringAverage",2005
33,33,"Adam Scott",NA,69.4,347,5,"FirstTeeEarlyRound2ScoringAverage",2005
35,35,"Paul Gow",NA,69.43,486,7,"FirstTeeEarlyRound2ScoringAverage",2005
36,36,"Bo Van Pelt",NA,69.54,904,13,"FirstTeeEarlyRound2ScoringAverage",2005
37,37,"Scott Verplank",NA,69.57,487,7,"FirstTeeEarlyRound2ScoringAverage",2005
38,38,"Stuart Appleby",NA,69.67,627,9,"FirstTeeEarlyRound2ScoringAverage",2005
38,38,"Ben Crane",NA,69.67,627,9,"FirstTeeEarlyRound2ScoringAverage",2005
38,38,"Brad Faxon",NA,69.67,418,6,"FirstTeeEarlyRound2ScoringAverage",2005
38,38,"Scott Gutschewski",NA,69.67,418,6,"FirstTeeEarlyRound2ScoringAverage",2005
38,38,"Zach Johnson",NA,69.67,418,6,"FirstTeeEarlyRound2ScoringAverage",2005
38,38,"Jay Williamson",NA,69.67,209,3,"FirstTeeEarlyRound2ScoringAverage",2005
44,44,"Kent Jones",NA,69.7,697,10,"FirstTeeEarlyRound2ScoringAverage",2005
44,44,"Justin Rose",NA,69.7,697,10,"FirstTeeEarlyRound2ScoringAverage",2005
46,46,"Tommy Armour III",NA,69.71,488,7,"FirstTeeEarlyRound2ScoringAverage",2005
47,47,"Doug Barron",NA,69.75,279,4,"FirstTeeEarlyRound2ScoringAverage",2005
47,47,"Mark Brooks",NA,69.75,558,8,"FirstTeeEarlyRound2ScoringAverage",2005
47,47,"Jay Haas",NA,69.75,279,4,"FirstTeeEarlyRound2ScoringAverage",2005
50,50,"Steve Flesch",NA,69.78,628,9,"FirstTeeEarlyRound2ScoringAverage",2005
51,51,"Mark Calcavecchia",NA,69.83,419,6,"FirstTeeEarlyRound2ScoringAverage",2005
52,52,"Hunter Mahan",NA,69.89,629,9,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Stewart Cink",NA,70,210,3,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Marco Dawson",NA,70,280,4,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Ryuji Imada",NA,70,560,8,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Tom Lehman",NA,70,350,5,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Greg Owen",NA,70,350,5,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Corey Pavin",NA,70,490,7,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Ted Purdy",NA,70,840,12,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Jeff Sluman",NA,70,420,6,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Joey Snyder III",NA,70,770,11,"FirstTeeEarlyRound2ScoringAverage",2005
53,53,"Charlie Wi",NA,70,280,4,"FirstTeeEarlyRound2ScoringAverage",2005
63,63,"Steve Lowery",NA,70.1,701,10,"FirstTeeEarlyRound2ScoringAverage",2005
64,64,"Bob Estes",NA,70.13,561,8,"FirstTeeEarlyRound2ScoringAverage",2005
64,64,"Vijay Singh",NA,70.13,561,8,"FirstTeeEarlyRound2ScoringAverage",2005
66,66,"Tim Clark",NA,70.14,491,7,"FirstTeeEarlyRound2ScoringAverage",2005
66,66,"Rod Pampling",NA,70.14,491,7,"FirstTeeEarlyRound2ScoringAverage",2005
68,68,"Lucas Glover",NA,70.2,351,5,"FirstTeeEarlyRound2ScoringAverage",2005
68,68,"Bob Tway",NA,70.2,351,5,"FirstTeeEarlyRound2ScoringAverage",2005
70,70,"Robert Allenby",NA,70.22,632,9,"FirstTeeEarlyRound2ScoringAverage",2005
70,70,"Daniel Chopra",NA,70.22,632,9,"FirstTeeEarlyRound2ScoringAverage",2005
72,72,"DJ Brigman",NA,70.25,281,4,"FirstTeeEarlyRound2ScoringAverage",2005
72,72,"Padraig Harrington",NA,70.25,281,4,"FirstTeeEarlyRound2ScoringAverage",2005
72,72,"Bob Heintz",NA,70.25,562,8,"FirstTeeEarlyRound2ScoringAverage",2005
72,72,"Rory Sabbatini",NA,70.25,281,4,"FirstTeeEarlyRound2ScoringAverage",2005
76,76,"Brandt Jobe",NA,70.3,703,10,"FirstTeeEarlyRound2ScoringAverage",2005
77,77,"Danny Briggs",NA,70.33,211,3,"FirstTeeEarlyRound2ScoringAverage",2005
77,77,"Harrison Frazar",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2005
77,77,"Sergio Garcia",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2005
77,77,"Hunter Haas",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2005
77,77,"Glen Hnatiuk",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2005
77,77,"Shigeki Maruyama",NA,70.33,422,6,"FirstTeeEarlyRound2ScoringAverage",2005
83,83,"Mario Tiziani",NA,70.38,563,8,"FirstTeeEarlyRound2ScoringAverage",2005
84,84,"Fred Couples",NA,70.4,352,5,"FirstTeeEarlyRound2ScoringAverage",2005
85,85,"Jeff Brehaut",NA,70.43,493,7,"FirstTeeEarlyRound2ScoringAverage",2005
85,85,"Omar Uresti",NA,70.43,493,7,"FirstTeeEarlyRound2ScoringAverage",2005
87,87,"Jonathan Byrd",NA,70.5,423,6,"FirstTeeEarlyRound2ScoringAverage",2005
87,87,"Bradley Hughes",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2005
87,87,"Jonathan Kaye",NA,70.5,282,4,"FirstTeeEarlyRound2ScoringAverage",2005
87,87,"Rocco Mediate",NA,70.5,282,4,"FirstTeeEarlyRound2ScoringAverage",2005
87,87,"Chris Smith",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2005
87,87,"Kevin Stadler",NA,70.5,564,8,"FirstTeeEarlyRound2ScoringAverage",2005
93,93,"Len Mattiace",NA,70.57,494,7,"FirstTeeEarlyRound2ScoringAverage",2005
93,93,"Ryan Palmer",NA,70.57,494,7,"FirstTeeEarlyRound2ScoringAverage",2005
93,93,"Carl Pettersson",NA,70.57,494,7,"FirstTeeEarlyRound2ScoringAverage",2005
96,96,"Stephen Ames",NA,70.6,353,5,"FirstTeeEarlyRound2ScoringAverage",2005
97,97,"Briny Baird",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2005
97,97,"Chris DiMarco",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2005
97,97,"Bill Glasson",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2005
100,100,"Lee Janzen",NA,70.67,212,3,"FirstTeeEarlyRound2ScoringAverage",2005
100,100,"Mark OMeara",NA,70.67,424,6,"FirstTeeEarlyRound2ScoringAverage",2005
102,102,"Neal Lancaster",NA,70.71,495,7,"FirstTeeEarlyRound2ScoringAverage",2005
103,103,"Tom Gillis",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2005
103,103,"Will Ma Kenzie",NA,70.75,566,8,"FirstTeeEarlyRound2ScoringAverage",2005
103,103,"Kenny Perry",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2005
106,106,"Tag Ridings",NA,70.79,991,14,"FirstTeeEarlyRound2ScoringAverage",2005
107,107,"Alex Cejka",NA,70.83,425,6,"FirstTeeEarlyRound2ScoringAverage",2005
108,108,"Tom Pernice Jr",NA,70.86,496,7,"FirstTeeEarlyRound2ScoringAverage",2005
109,109,"James Driscoll",NA,70.88,567,8,"FirstTeeEarlyRound2ScoringAverage",2005
109,109,"Duffy Waldorf",NA,70.88,567,8,"FirstTeeEarlyRound2ScoringAverage",2005
111,111,"Michael Long",NA,70.89,638,9,"FirstTeeEarlyRound2ScoringAverage",2005
112,112,"Brian Davis",NA,71,426,6,"FirstTeeEarlyRound2ScoringAverage",2005
112,112,"John Senden",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2005
112,112,"Joey Sindelar",NA,71,710,10,"FirstTeeEarlyRound2ScoringAverage",2005
112,112,"Nick Watney",NA,71,568,8,"FirstTeeEarlyRound2ScoringAverage",2005
112,112,"Brett Wetterich",NA,71,568,8,"FirstTeeEarlyRound2ScoringAverage",2005
117,117,"Robert Gamez",NA,71.13,569,8,"FirstTeeEarlyRound2ScoringAverage",2005
117,117,"Brian Gay",NA,71.13,569,8,"FirstTeeEarlyRound2ScoringAverage",2005
119,119,"Chris Anderson",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2005
119,119,"Robert Damron",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2005
119,119,"Charles Howell III",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2005
119,119,"Justin Leonard",NA,71.14,498,7,"FirstTeeEarlyRound2ScoringAverage",2005
123,123,"Darron Stiles",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2005
124,124,"John Elliott",NA,71.2,356,5,"FirstTeeEarlyRound2ScoringAverage",2005
124,124,"DJ Trahan",NA,71.2,356,5,"FirstTeeEarlyRound2ScoringAverage",2005
126,126,"Jason Bohn",NA,71.22,641,9,"FirstTeeEarlyRound2ScoringAverage",2005
126,126,"Carlos Franco",NA,71.22,641,9,"FirstTeeEarlyRound2ScoringAverage",2005
128,128,"Woody Austin",NA,71.25,855,12,"FirstTeeEarlyRound2ScoringAverage",2005
128,128,"Dudley Hart",NA,71.25,285,4,"FirstTeeEarlyRound2ScoringAverage",2005
130,130,"Mike Weir",NA,71.29,499,7,"FirstTeeEarlyRound2ScoringAverage",2005
131,131,"Pat Perez",NA,71.33,642,9,"FirstTeeEarlyRound2ScoringAverage",2005
131,131,"Brett Quigley",NA,71.33,428,6,"FirstTeeEarlyRound2ScoringAverage",2005
133,133,"Cameron Beckman",NA,71.38,928,13,"FirstTeeEarlyRound2ScoringAverage",2005
134,134,"John Cook",NA,71.4,357,5,"FirstTeeEarlyRound2ScoringAverage",2005
134,134,"Joe Ogilvie",NA,71.4,714,10,"FirstTeeEarlyRound2ScoringAverage",2005
136,136,"Sean OHair",NA,71.43,500,7,"FirstTeeEarlyRound2ScoringAverage",2005
137,137,"Mark Wilson",NA,71.44,643,9,"FirstTeeEarlyRound2ScoringAverage",2005
138,138,"Steve Elkington",NA,71.5,286,4,"FirstTeeEarlyRound2ScoringAverage",2005
138,138,"Jose Maria Olazabal",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2005
138,138,"Brenden Pappas",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2005
138,138,"John Rollins",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2005
138,138,"Vaughn Taylor",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2005
143,143,"Chad Campbell",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2005
143,143,"Glen Day",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2005
143,143,"Hank Kuehne",NA,71.57,501,7,"FirstTeeEarlyRound2ScoringAverage",2005
146,146,"Matt Kuchar",NA,71.6,358,5,"FirstTeeEarlyRound2ScoringAverage",2005
147,147,"Freddie Jacobson",NA,71.63,573,8,"FirstTeeEarlyRound2ScoringAverage",2005
147,147,"JL Lewis",NA,71.63,573,8,"FirstTeeEarlyRound2ScoringAverage",2005
149,149,"Joe Durant",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2005
149,149,"David Hearn",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2005
149,149,"Skip Kendall",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2005
149,149,"Kevin Na",NA,71.71,502,7,"FirstTeeEarlyRound2ScoringAverage",2005
153,153,"Rich Beem",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2005
154,154,"Andrew Magee",NA,71.78,646,9,"FirstTeeEarlyRound2ScoringAverage",2005
155,155,"Brian Bateman",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2005
155,155,"Justin Bolli",NA,71.83,431,6,"FirstTeeEarlyRound2ScoringAverage",2005
157,157,"Paul Claxton",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2005
157,157,"Brent Geiberger",NA,71.86,503,7,"FirstTeeEarlyRound2ScoringAverage",2005
159,159,"Michael Allen",NA,72,576,8,"FirstTeeEarlyRound2ScoringAverage",2005
159,159,"Mathias Gronberg",NA,72,432,6,"FirstTeeEarlyRound2ScoringAverage",2005
159,159,"JJ Henry",NA,72,360,5,"FirstTeeEarlyRound2ScoringAverage",2005
159,159,"Mark Hensby",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2005
159,159,"Bernhard Langer",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2005
159,159,"Tiger Woods",NA,72,72,1,"FirstTeeEarlyRound2ScoringAverage",2005
165,165,"Jesper Parnevik",NA,72.11,649,9,"FirstTeeEarlyRound2ScoringAverage",2005
166,166,"Bart Bryant",NA,72.14,505,7,"FirstTeeEarlyRound2ScoringAverage",2005
167,167,"Chris Riley",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2005
168,168,"John Huston",NA,72.2,361,5,"FirstTeeEarlyRound2ScoringAverage",2005
169,169,"Franklin Langham",NA,72.25,578,8,"FirstTeeEarlyRound2ScoringAverage",2005
169,169,"Shaun Micheel",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2005
171,171,"Tom Byrum",NA,72.3,723,10,"FirstTeeEarlyRound2ScoringAverage",2005
172,172,"Jason Allred",NA,72.38,941,13,"FirstTeeEarlyRound2ScoringAverage",2005
172,172,"Brendan Jones",NA,72.38,579,8,"FirstTeeEarlyRound2ScoringAverage",2005
174,174,"Hideto Tanihara",NA,72.4,362,5,"FirstTeeEarlyRound2ScoringAverage",2005
175,175,"Phillip Price",NA,72.43,507,7,"FirstTeeEarlyRound2ScoringAverage",2005
176,176,"Steve Allan",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2005
176,176,"Arron Oberholser",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2005
178,178,"Geoff Ogilvy",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2005
179,179,"DA Points",NA,72.6,726,10,"FirstTeeEarlyRound2ScoringAverage",2005
180,180,"Craig Perks",NA,72.63,581,8,"FirstTeeEarlyRound2ScoringAverage",2005
181,181,"Gavin Coles",NA,72.71,509,7,"FirstTeeEarlyRound2ScoringAverage",2005
182,182,"Billy Andrade",NA,72.75,291,4,"FirstTeeEarlyRound2ScoringAverage",2005
183,183,"Charles Warren",NA,72.77,946,13,"FirstTeeEarlyRound2ScoringAverage",2005
184,184,"Todd Hamilton",NA,72.8,364,5,"FirstTeeEarlyRound2ScoringAverage",2005
184,184,"Scott Hend",NA,72.8,364,5,"FirstTeeEarlyRound2ScoringAverage",2005
186,186,"Hidemichi Tanaka",NA,72.83,874,12,"FirstTeeEarlyRound2ScoringAverage",2005
187,187,"Fred Funk",NA,72.89,656,9,"FirstTeeEarlyRound2ScoringAverage",2005
188,188,"Matt Davidson",NA,73,511,7,"FirstTeeEarlyRound2ScoringAverage",2005
188,188,"Tim Petrovic",NA,73,803,11,"FirstTeeEarlyRound2ScoringAverage",2005
190,190,"Matt Gogel",NA,73.14,512,7,"FirstTeeEarlyRound2ScoringAverage",2005
191,191,"Ian Poulter",NA,73.2,366,5,"FirstTeeEarlyRound2ScoringAverage",2005
192,192,"Jose Coceres",NA,73.71,516,7,"FirstTeeEarlyRound2ScoringAverage",2005
193,193,"Ben Curtis",NA,73.75,295,4,"FirstTeeEarlyRound2ScoringAverage",2005
193,193,"Dennis Paulson",NA,73.75,295,4,"FirstTeeEarlyRound2ScoringAverage",2005
195,195,"Todd Fischer",NA,73.88,591,8,"FirstTeeEarlyRound2ScoringAverage",2005
196,196,"Larry Mize",NA,74,222,3,"FirstTeeEarlyRound2ScoringAverage",2005
197,197,"Rob Rashell",NA,74.17,445,6,"FirstTeeEarlyRound2ScoringAverage",2005
198,198,"Aaron Baddeley",NA,74.29,520,7,"FirstTeeEarlyRound2ScoringAverage",2005
199,199,"Steve Jones",NA,74.6,373,5,"FirstTeeEarlyRound2ScoringAverage",2005
200,200,"Kirk Triplett",NA,74.67,224,3,"FirstTeeEarlyRound2ScoringAverage",2005
201,201,"Jeff Hart",NA,75,225,3,"FirstTeeEarlyRound2ScoringAverage",2005
202,202,"Thomas Levet",NA,76,228,3,"FirstTeeEarlyRound2ScoringAverage",2005
