"FirstTeeLateRound4ScoringAverage_RANKTHISWEEK_2009","FirstTeeLateRound4ScoringAverage_RANKLASTWEEK_2009","FirstTeeLateRound4ScoringAverage_PLAYERNAME_2009","FirstTeeLateRound4ScoringAverage__2009","FirstTeeLateRound4ScoringAverage_AVG_2009","FirstTeeLateRound4ScoringAverage_TOTALSTROKES_2009","FirstTeeLateRound4ScoringAverage_TOTALROUNDS_2009","stat_name","year"
31,31,"Jerry Kelly",NA,69.67,627,9,"FirstTeeLateRound4ScoringAverage",2009
31,31,"Webb Simpson",NA,69.67,418,6,"FirstTeeLateRound4ScoringAverage",2009
31,31,"Matt Weibring",NA,69.67,418,6,"FirstTeeLateRound4ScoringAverage",2009
35,35,"Justin Rose",NA,69.71,488,7,"FirstTeeLateRound4ScoringAverage",2009
36,36,"Chad Campbell",NA,69.8,349,5,"FirstTeeLateRound4ScoringAverage",2009
37,37,"Jason Day",NA,69.86,489,7,"FirstTeeLateRound4ScoringAverage",2009
37,37,"Charles Howell III",NA,69.86,489,7,"FirstTeeLateRound4ScoringAverage",2009
37,37,"Charlie Wi",NA,69.86,489,7,"FirstTeeLateRound4ScoringAverage",2009
40,40,"Stephen Ames",NA,69.89,629,9,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Brad Adamonis",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Rich Beem",NA,70,210,3,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Mathew Goggin",NA,70,420,6,"FirstTeeLateRound4ScoringAverage",2009
41,41,"John Merrick",NA,70,420,6,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Kevin Na",NA,70,910,13,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Andres Romero",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Scott Sterling",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2009
41,41,"Kevin Sutherland",NA,70,350,5,"FirstTeeLateRound4ScoringAverage",2009
41,41,"YE Yang",NA,70,630,9,"FirstTeeLateRound4ScoringAverage",2009
50,50,"Nick Watney",NA,70.1,701,10,"FirstTeeLateRound4ScoringAverage",2009
51,51,"Ernie Els",NA,70.17,421,6,"FirstTeeLateRound4ScoringAverage",2009
51,51,"Will Ma Kenzie",NA,70.17,421,6,"FirstTeeLateRound4ScoringAverage",2009
51,51,"Scott McCarron",NA,70.17,421,6,"FirstTeeLateRound4ScoringAverage",2009
54,54,"Sean OHair",NA,70.18,772,11,"FirstTeeLateRound4ScoringAverage",2009
55,55,"JJ Henry",NA,70.2,351,5,"FirstTeeLateRound4ScoringAverage",2009
56,56,"Steve Flesch",NA,70.25,281,4,"FirstTeeLateRound4ScoringAverage",2009
57,57,"Zach Johnson",NA,70.27,1054,15,"FirstTeeLateRound4ScoringAverage",2009
58,58,"Peter Lonard",NA,70.33,211,3,"FirstTeeLateRound4ScoringAverage",2009
59,59,"Ben Crane",NA,70.38,563,8,"FirstTeeLateRound4ScoringAverage",2009
59,59,"Tim Petrovic",NA,70.38,563,8,"FirstTeeLateRound4ScoringAverage",2009
61,61,"John Senden",NA,70.4,704,10,"FirstTeeLateRound4ScoringAverage",2009
62,62,"Nick OHern",NA,70.43,493,7,"FirstTeeLateRound4ScoringAverage",2009
62,62,"David Toms",NA,70.43,986,14,"FirstTeeLateRound4ScoringAverage",2009
64,64,"Glen Day",NA,70.5,282,4,"FirstTeeLateRound4ScoringAverage",2009
64,64,"Marc Leishman",NA,70.5,564,8,"FirstTeeLateRound4ScoringAverage",2009
64,64,"Peter Tomasulo",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2009
67,67,"Justin Leonard",NA,70.53,1058,15,"FirstTeeLateRound4ScoringAverage",2009
68,68,"Luke Donald",NA,70.55,776,11,"FirstTeeLateRound4ScoringAverage",2009
69,69,"Rory Sabbatini",NA,70.56,635,9,"FirstTeeLateRound4ScoringAverage",2009
70,70,"DA Points",NA,70.57,494,7,"FirstTeeLateRound4ScoringAverage",2009
71,71,"Pat Perez",NA,70.6,353,5,"FirstTeeLateRound4ScoringAverage",2009
71,71,"Scott Verplank",NA,70.6,706,10,"FirstTeeLateRound4ScoringAverage",2009
73,73,"Kris Blanks",NA,70.67,212,3,"FirstTeeLateRound4ScoringAverage",2009
73,73,"KJ Choi",NA,70.67,424,6,"FirstTeeLateRound4ScoringAverage",2009
73,73,"Chris DiMarco",NA,70.67,212,3,"FirstTeeLateRound4ScoringAverage",2009
73,73,"Dustin Johnson",NA,70.67,636,9,"FirstTeeLateRound4ScoringAverage",2009
73,73,"Matt Jones",NA,70.67,212,3,"FirstTeeLateRound4ScoringAverage",2009
73,73,"Ryan Moore",NA,70.67,636,9,"FirstTeeLateRound4ScoringAverage",2009
73,73,"Heath Slocum",NA,70.67,424,6,"FirstTeeLateRound4ScoringAverage",2009
80,80,"Bob Estes",NA,70.71,495,7,"FirstTeeLateRound4ScoringAverage",2009
80,80,"Freddie Jacobson",NA,70.71,495,7,"FirstTeeLateRound4ScoringAverage",2009
82,82,"Robert Allenby",NA,70.75,566,8,"FirstTeeLateRound4ScoringAverage",2009
83,83,"Jason Bohn",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2009
83,83,"Paul Goydos",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2009
83,83,"Ian Poulter",NA,70.8,708,10,"FirstTeeLateRound4ScoringAverage",2009
83,83,"Kevin Stadler",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2009
87,87,"Tim Herron",NA,70.83,425,6,"FirstTeeLateRound4ScoringAverage",2009
87,87,"Lee Janzen",NA,70.83,425,6,"FirstTeeLateRound4ScoringAverage",2009
87,87,"DJ Trahan",NA,70.83,425,6,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Michael Allen",NA,71,426,6,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Aaron Baddeley",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Tim Clark",NA,71,568,8,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Brad Faxon",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Padraig Harrington",NA,71,568,8,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Jeff Klauk",NA,71,639,9,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Cliff Kresge",NA,71,355,5,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Tom Lehman",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Davis Love III",NA,71,497,7,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Steve Marino",NA,71,994,14,"FirstTeeLateRound4ScoringAverage",2009
90,90,"David Mathis",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Leif Olson",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2009
90,90,"Ryan Palmer",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2009
103,103,"Charley Hoffman",NA,71.08,853,12,"FirstTeeLateRound4ScoringAverage",2009
104,104,"Bo Van Pelt",NA,71.1,711,10,"FirstTeeLateRound4ScoringAverage",2009
105,105,"Woody Austin",NA,71.13,569,8,"FirstTeeLateRound4ScoringAverage",2009
105,105,"Robert Garrigus",NA,71.13,569,8,"FirstTeeLateRound4ScoringAverage",2009
105,105,"Camilo Villegas",NA,71.13,569,8,"FirstTeeLateRound4ScoringAverage",2009
108,108,"Greg Owen",NA,71.14,498,7,"FirstTeeLateRound4ScoringAverage",2009
108,108,"Kevin Streelman",NA,71.14,498,7,"FirstTeeLateRound4ScoringAverage",2009
108,108,"Mike Weir",NA,71.14,498,7,"FirstTeeLateRound4ScoringAverage",2009
111,111,"Jeff Overton",NA,71.22,641,9,"FirstTeeLateRound4ScoringAverage",2009
112,112,"Daniel Chopra",NA,71.25,285,4,"FirstTeeLateRound4ScoringAverage",2009
113,113,"Bryce Molder",NA,71.29,499,7,"FirstTeeLateRound4ScoringAverage",2009
114,114,"Cameron Beckman",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2009
114,114,"Brendon de Jonge",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2009
114,114,"Lucas Glover",NA,71.33,856,12,"FirstTeeLateRound4ScoringAverage",2009
114,114,"Bill Lunde",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2009
114,114,"James Nitties",NA,71.33,642,9,"FirstTeeLateRound4ScoringAverage",2009
114,114,"Kenny Perry",NA,71.33,856,12,"FirstTeeLateRound4ScoringAverage",2009
120,120,"Anthony Kim",NA,71.43,500,7,"FirstTeeLateRound4ScoringAverage",2009
120,120,"Jeff Maggert",NA,71.43,500,7,"FirstTeeLateRound4ScoringAverage",2009
120,120,"George McNeill",NA,71.43,500,7,"FirstTeeLateRound4ScoringAverage",2009
120,120,"Vijay Singh",NA,71.43,500,7,"FirstTeeLateRound4ScoringAverage",2009
124,124,"Boo Weekley",NA,71.44,643,9,"FirstTeeLateRound4ScoringAverage",2009
124,124,"Mark Wilson",NA,71.44,643,9,"FirstTeeLateRound4ScoringAverage",2009
126,126,"Matt Kuchar",NA,71.5,715,10,"FirstTeeLateRound4ScoringAverage",2009
126,126,"Spencer Levin",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2009
126,126,"Vaughn Taylor",NA,71.5,429,6,"FirstTeeLateRound4ScoringAverage",2009
129,129,"Michael Letzig",NA,71.57,501,7,"FirstTeeLateRound4ScoringAverage",2009
130,130,"Corey Pavin",NA,71.6,358,5,"FirstTeeLateRound4ScoringAverage",2009
130,130,"Charles Warren",NA,71.6,358,5,"FirstTeeLateRound4ScoringAverage",2009
132,132,"Troy Matteson",NA,71.63,573,8,"FirstTeeLateRound4ScoringAverage",2009
133,133,"Tommy Armour III",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2009
133,133,"Billy Mayfair",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2009
133,133,"Carl Pettersson",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2009
133,133,"Chez Reavie",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2009
137,137,"Geoff Ogilvy",NA,71.7,717,10,"FirstTeeLateRound4ScoringAverage",2009
138,138,"Ted Purdy",NA,71.71,502,7,"FirstTeeLateRound4ScoringAverage",2009
139,139,"Alex Cejka",NA,71.75,574,8,"FirstTeeLateRound4ScoringAverage",2009
139,139,"Bob Heintz",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2009
141,141,"Ben Curtis",NA,71.8,359,5,"FirstTeeLateRound4ScoringAverage",2009
142,142,"Joe Ogilvie",NA,71.83,431,6,"FirstTeeLateRound4ScoringAverage",2009
142,142,"Bubba Watson",NA,71.83,431,6,"FirstTeeLateRound4ScoringAverage",2009
144,144,"Briny Baird",NA,72,720,10,"FirstTeeLateRound4ScoringAverage",2009
144,144,"Ken Duke",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2009
144,144,"Steve Elkington",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2009
144,144,"Parker McLachlin",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2009
144,144,"Darron Stiles",NA,72,216,3,"FirstTeeLateRound4ScoringAverage",2009
144,144,"Kirk Triplett",NA,72,216,3,"FirstTeeLateRound4ScoringAverage",2009
150,150,"Jonathan Byrd",NA,72.1,721,10,"FirstTeeLateRound4ScoringAverage",2009
151,151,"John Rollins",NA,72.14,505,7,"FirstTeeLateRound4ScoringAverage",2009
152,152,"Ryuji Imada",NA,72.2,361,5,"FirstTeeLateRound4ScoringAverage",2009
153,153,"Joe Durant",NA,72.25,289,4,"FirstTeeLateRound4ScoringAverage",2009
154,154,"JB Holmes",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2009
155,155,"Chris Riley",NA,72.4,362,5,"FirstTeeLateRound4ScoringAverage",2009
156,156,"Nicholas Thompson",NA,72.5,290,4,"FirstTeeLateRound4ScoringAverage",2009
157,157,"Retief Goosen",NA,72.67,654,9,"FirstTeeLateRound4ScoringAverage",2009
157,157,"Jarrod Lyle",NA,72.67,218,3,"FirstTeeLateRound4ScoringAverage",2009
157,157,"Brendon Todd",NA,72.67,218,3,"FirstTeeLateRound4ScoringAverage",2009
160,160,"Stewart Cink",NA,72.71,509,7,"FirstTeeLateRound4ScoringAverage",2009
161,161,"Richard Johnson",NA,72.75,291,4,"FirstTeeLateRound4ScoringAverage",2009
161,161,"Chris Stroud",NA,72.75,291,4,"FirstTeeLateRound4ScoringAverage",2009
163,163,"Brett Quigley",NA,72.83,437,6,"FirstTeeLateRound4ScoringAverage",2009
164,164,"Marc Turnesa",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2009
164,164,"Jay Williamson",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2009
166,166,"Rod Pampling",NA,73.13,585,8,"FirstTeeLateRound4ScoringAverage",2009
167,167,"Nathan Green",NA,73.14,512,7,"FirstTeeLateRound4ScoringAverage",2009
168,168,"Matt Bettencourt",NA,73.5,441,6,"FirstTeeLateRound4ScoringAverage",2009
168,168,"David Duval",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2009
168,168,"Rocco Mediate",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2009
168,168,"Patrick Sheehan",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2009
172,172,"Kent Jones",NA,73.67,221,3,"FirstTeeLateRound4ScoringAverage",2009
173,173,"Todd Hamilton",NA,74,222,3,"FirstTeeLateRound4ScoringAverage",2009
173,173,"Scott Piercy",NA,74,518,7,"FirstTeeLateRound4ScoringAverage",2009
173,173,"Johnson Wagner",NA,74,148,2,"FirstTeeLateRound4ScoringAverage",2009
173,173,"Gary Woodland",NA,74,74,1,"FirstTeeLateRound4ScoringAverage",2009
177,177,"Stuart Appleby",NA,74.4,372,5,"FirstTeeLateRound4ScoringAverage",2009
178,178,"Mark Brooks",NA,75,75,1,"FirstTeeLateRound4ScoringAverage",2009
179,179,"Ricky Barnes",NA,76,76,1,"FirstTeeLateRound4ScoringAverage",2009
179,179,"Aron Price",NA,76,152,2,"FirstTeeLateRound4ScoringAverage",2009
181,181,"Colt Knost",NA,76.33,229,3,"FirstTeeLateRound4ScoringAverage",2009
