"DrivingPct300320AllDrives_RANKTHISWEEK_2013","DrivingPct300320AllDrives_RANKLASTWEEK_2013","DrivingPct300320AllDrives_PLAYERNAME_2013","DrivingPct300320AllDrives_ROUNDS_2013","DrivingPct300320AllDrives_Pct_2013","DrivingPct300320AllDrives_TOTALDRIVESFOR300320_2013","DrivingPct300320AllDrives_TOTALDRIVESOVERALL_2013","DrivingPct300320AllDrives_RELATIVETOPAR_2013","stat_name","year"
99,99,"Matt Kuchar",93,15.16,146,963,-0.288,"DrivingPct300320AllDrives",2013
100,100,"Webb Simpson",92,14.93,146,978,-0.11,"DrivingPct300320AllDrives",2013
101,101,"Roberto Castro",97,14.79,173,1170,-0.225,"DrivingPct300320AllDrives",2013
102,102,"Erik Compton",74,14.7,133,905,-0.195,"DrivingPct300320AllDrives",2013
103,103,"Camilo Villegas",79,14.69,131,892,-0.107,"DrivingPct300320AllDrives",2013
104,104,"George McNeill",68,14.64,131,895,-0.267,"DrivingPct300320AllDrives",2013
105,105,"Steve Stricker",51,14.6,72,493,-0.264,"DrivingPct300320AllDrives",2013
106,106,"Brendon de Jonge",110,14.42,195,1352,-0.169,"DrivingPct300320AllDrives",2013
107,107,"Ernie Els",63,14.29,96,672,-0.073,"DrivingPct300320AllDrives",2013
108,108,"Daniel Summerhays",83,14.09,153,1086,-0.261,"DrivingPct300320AllDrives",2013
109,109,"Brandt Snedeker",79,14.02,114,813,-0.175,"DrivingPct300320AllDrives",2013
110,110,"John Merrick",79,13.99,133,951,-0.12,"DrivingPct300320AllDrives",2013
110,110,"YE Yang",56,13.99,80,572,-0.138,"DrivingPct300320AllDrives",2013
112,112,"Kevin Streelman",86,13.95,132,946,-0.227,"DrivingPct300320AllDrives",2013
113,113,"Alistair Presnell",59,13.75,88,640,-0.102,"DrivingPct300320AllDrives",2013
114,114,"JJ Henry",83,13.62,141,1035,-0.227,"DrivingPct300320AllDrives",2013
115,115,"Luke Guthrie",82,13.47,122,906,-0.18,"DrivingPct300320AllDrives",2013
116,116,"Robert Karlsson",56,13.35,69,517,-0.159,"DrivingPct300320AllDrives",2013
117,117,"Ian Poulter",59,13.3,73,549,-0.233,"DrivingPct300320AllDrives",2013
118,118,"Ryan Moore",72,13.27,106,799,-0.33,"DrivingPct300320AllDrives",2013
119,119,"Cameron Tringale",80,13.12,137,1044,-0.109,"DrivingPct300320AllDrives",2013
120,120,"Chad Campbell",78,13.03,131,1005,-0.26,"DrivingPct300320AllDrives",2013
121,121,"Stuart Appleby",88,13,143,1100,-0.133,"DrivingPct300320AllDrives",2013
122,122,"Will Claxton",67,12.93,101,781,-0.139,"DrivingPct300320AllDrives",2013
123,123,"Fabian Gomez",65,12.82,100,780,-0.3,"DrivingPct300320AllDrives",2013
124,124,"Jonas Blixt",76,12.38,116,937,-0.207,"DrivingPct300320AllDrives",2013
125,125,"Vaughn Taylor",50,12.32,69,560,-0.101,"DrivingPct300320AllDrives",2013
126,126,"Rod Pampling",46,12.24,60,490,-0.217,"DrivingPct300320AllDrives",2013
127,127,"John Huh",88,12.08,127,1051,-0.102,"DrivingPct300320AllDrives",2013
128,128,"Geoff Ogilvy",57,11.86,69,582,-0.203,"DrivingPct300320AllDrives",2013
129,129,"Tom Gillis",69,11.48,96,836,0,"DrivingPct300320AllDrives",2013
130,130,"Robert Allenby",58,11.17,81,725,0.049,"DrivingPct300320AllDrives",2013
131,131,"Ted Potter Jr",65,10.89,84,771,-0.214,"DrivingPct300320AllDrives",2013
131,131,"Charlie Wi",75,10.89,100,918,-0.17,"DrivingPct300320AllDrives",2013
133,133,"David Hearn",88,10.21,104,1019,-0.231,"DrivingPct300320AllDrives",2013
134,134,"Michael Bradley",56,10.2,61,598,-0.148,"DrivingPct300320AllDrives",2013
135,135,"Ben Crane",62,10.17,78,767,-0.167,"DrivingPct300320AllDrives",2013
136,136,"Casey Wittenberg",72,10.11,86,851,0.081,"DrivingPct300320AllDrives",2013
137,137,"William McGirt",75,10.1,100,990,-0.21,"DrivingPct300320AllDrives",2013
138,138,"Zach Johnson",84,9.93,93,937,-0.237,"DrivingPct300320AllDrives",2013
139,139,"DA Points",87,9.81,93,948,-0.032,"DrivingPct300320AllDrives",2013
140,140,"Chez Reavie",72,9.74,91,934,-0.22,"DrivingPct300320AllDrives",2013
141,141,"Mark Wilson",56,9.71,68,700,-0.162,"DrivingPct300320AllDrives",2013
142,142,"Stephen Ames",49,9.67,59,610,-0.102,"DrivingPct300320AllDrives",2013
143,143,"Brian Davis",91,9.16,106,1157,-0.179,"DrivingPct300320AllDrives",2013
144,144,"Graeme McDowell",53,9.07,47,518,-0.255,"DrivingPct300320AllDrives",2013
145,145,"Johnson Wagner",64,9.05,66,729,-0.076,"DrivingPct300320AllDrives",2013
146,146,"Justin Hicks",79,9.04,83,918,-0.133,"DrivingPct300320AllDrives",2013
147,147,"Scott Langley",79,8.98,80,891,-0.163,"DrivingPct300320AllDrives",2013
148,148,"David Lynn",70,8.94,70,783,-0.171,"DrivingPct300320AllDrives",2013
149,149,"Trevor Immelman",73,8.92,77,863,-0.195,"DrivingPct300320AllDrives",2013
150,150,"Ben Curtis",59,8.81,57,647,-0.158,"DrivingPct300320AllDrives",2013
151,151,"Bob Estes",66,8.68,75,864,-0.24,"DrivingPct300320AllDrives",2013
152,152,"Brian Stuard",78,8.45,74,876,-0.176,"DrivingPct300320AllDrives",2013
153,153,"DH Lee",65,8.42,68,808,-0.25,"DrivingPct300320AllDrives",2013
154,154,"Michael Thompson",66,8.24,61,740,-0.23,"DrivingPct300320AllDrives",2013
155,155,"David Mathis",71,8.1,70,864,-0.157,"DrivingPct300320AllDrives",2013
156,156,"KJ Choi",85,8.09,71,878,-0.183,"DrivingPct300320AllDrives",2013
157,157,"Justin Bolli",59,7.96,51,641,-0.059,"DrivingPct300320AllDrives",2013
158,158,"Ken Duke",87,7.93,83,1047,-0.217,"DrivingPct300320AllDrives",2013
159,159,"Ben Kohles",75,7.54,65,862,-0.015,"DrivingPct300320AllDrives",2013
160,160,"Chris Stroud",88,7.45,81,1087,-0.284,"DrivingPct300320AllDrives",2013
161,161,"Dicky Pride",71,7.31,60,821,-0.183,"DrivingPct300320AllDrives",2013
162,162,"Jeff Maggert",63,7.16,57,796,-0.175,"DrivingPct300320AllDrives",2013
163,163,"Lee Williams",62,7.04,50,710,-0.18,"DrivingPct300320AllDrives",2013
164,164,"Greg Chalmers",77,6.88,67,974,-0.239,"DrivingPct300320AllDrives",2013
165,165,"Jim Furyk",80,6.73,60,892,-0.15,"DrivingPct300320AllDrives",2013
166,166,"Mike Weir",60,6.72,44,655,-0.227,"DrivingPct300320AllDrives",2013
167,167,"Luke Donald",60,6.56,42,640,-0.381,"DrivingPct300320AllDrives",2013
168,168,"Tim Clark",64,6.49,39,601,-0.179,"DrivingPct300320AllDrives",2013
169,169,"Justin Leonard",86,6.32,66,1044,-0.242,"DrivingPct300320AllDrives",2013
170,170,"Richard Lee",81,6.09,61,1002,-0.213,"DrivingPct300320AllDrives",2013
171,171,"Jason Bohn",70,5.98,55,920,-0.182,"DrivingPct300320AllDrives",2013
172,172,"Brian Gay",79,5.86,58,990,-0.19,"DrivingPct300320AllDrives",2013
173,173,"Darron Stiles",51,5.63,33,586,-0.212,"DrivingPct300320AllDrives",2013
174,174,"Doug LaBelle II",72,5.59,46,823,-0.13,"DrivingPct300320AllDrives",2013
175,175,"David Toms",49,5.18,23,444,0.043,"DrivingPct300320AllDrives",2013
176,176,"Bryce Molder",82,4.86,48,988,-0.125,"DrivingPct300320AllDrives",2013
177,177,"Aaron Watkins",46,4.7,23,489,-0.348,"DrivingPct300320AllDrives",2013
178,178,"Jerry Kelly",75,4.61,41,890,-0.317,"DrivingPct300320AllDrives",2013
179,179,"Jin Park",52,4.51,27,599,-0.074,"DrivingPct300320AllDrives",2013
180,180,"Colt Knost",69,3.6,29,806,-0.241,"DrivingPct300320AllDrives",2013
