"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2011","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2011","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2011","FirstTeeEarlyRound1ScoringAverage__2011","FirstTeeEarlyRound1ScoringAverage_AVG_2011","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2011","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2011","stat_name","year"
107,107,"Colt Knost",NA,71.33,214,3,"FirstTeeEarlyRound1ScoringAverage",2011
107,107,"Billy Mayfair",NA,71.33,642,9,"FirstTeeEarlyRound1ScoringAverage",2011
111,111,"Greg Chalmers",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2011
111,111,"Jeff Overton",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2011
111,111,"Brendan Steele",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2011
114,114,"Zack Miller",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2011
114,114,"Rod Pampling",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2011
116,116,"Vaughn Taylor",NA,71.43,500,7,"FirstTeeEarlyRound1ScoringAverage",2011
116,116,"Michael Thompson",NA,71.43,500,7,"FirstTeeEarlyRound1ScoringAverage",2011
118,118,"Ricky Barnes",NA,71.5,143,2,"FirstTeeEarlyRound1ScoringAverage",2011
118,118,"Andres Gonzales",NA,71.5,429,6,"FirstTeeEarlyRound1ScoringAverage",2011
118,118,"Dustin Johnson",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2011
121,121,"Kevin Stadler",NA,71.56,644,9,"FirstTeeEarlyRound1ScoringAverage",2011
122,122,"Bryce Molder",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2011
123,123,"Martin Piller",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2011
123,123,"Aron Price",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2011
123,123,"Vijay Singh",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2011
126,126,"Cameron Tringale",NA,71.63,573,8,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"KJ Choi",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"Lee Janzen",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"Jarrod Lyle",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"Graeme McDowell",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"George McNeill",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"Webb Simpson",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2011
127,127,"Mark Wilson",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2011
134,134,"Michael Connell",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2011
134,134,"Matt McQuillan",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2011
134,134,"Shaun Micheel",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2011
137,137,"Woody Austin",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2011
137,137,"Michael Putnam",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2011
139,139,"Jim Herman",NA,71.8,359,5,"FirstTeeEarlyRound1ScoringAverage",2011
140,140,"Ernie Els",NA,71.86,503,7,"FirstTeeEarlyRound1ScoringAverage",2011
141,141,"Jerry Kelly",NA,71.89,647,9,"FirstTeeEarlyRound1ScoringAverage",2011
142,142,"Ben Curtis",NA,71.91,791,11,"FirstTeeEarlyRound1ScoringAverage",2011
143,143,"James Driscoll",NA,72,360,5,"FirstTeeEarlyRound1ScoringAverage",2011
143,143,"Joe Durant",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2011
143,143,"Marc Leishman",NA,72,648,9,"FirstTeeEarlyRound1ScoringAverage",2011
143,143,"Sean OHair",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2011
143,143,"Kevin Streelman",NA,72,648,9,"FirstTeeEarlyRound1ScoringAverage",2011
148,148,"Chris Stroud",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2011
149,149,"David Mathis",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2011
149,149,"Tim Petrovic",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2011
151,151,"Kevin Na",NA,72.22,650,9,"FirstTeeEarlyRound1ScoringAverage",2011
152,152,"Justin Hicks",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2011
153,153,"Rich Beem",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2011
153,153,"Joseph Bramlett",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2011
155,155,"Bobby Gates",NA,72.38,579,8,"FirstTeeEarlyRound1ScoringAverage",2011
156,156,"Marc Turnesa",NA,72.43,507,7,"FirstTeeEarlyRound1ScoringAverage",2011
157,157,"Jim Furyk",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2011
157,157,"Fabian Gomez",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2011
159,159,"Richard Johnson",NA,72.56,653,9,"FirstTeeEarlyRound1ScoringAverage",2011
160,160,"Ryuji Imada",NA,72.67,654,9,"FirstTeeEarlyRound1ScoringAverage",2011
160,160,"William McGirt",NA,72.67,218,3,"FirstTeeEarlyRound1ScoringAverage",2011
162,162,"Troy Merritt",NA,72.71,509,7,"FirstTeeEarlyRound1ScoringAverage",2011
163,163,"Aaron Baddeley",NA,72.83,437,6,"FirstTeeEarlyRound1ScoringAverage",2011
164,164,"Bio Kim",NA,72.86,510,7,"FirstTeeEarlyRound1ScoringAverage",2011
165,165,"JB Holmes",NA,73,292,4,"FirstTeeEarlyRound1ScoringAverage",2011
165,165,"Martin Laird",NA,73,511,7,"FirstTeeEarlyRound1ScoringAverage",2011
165,165,"Paul Stankowski",NA,73,511,7,"FirstTeeEarlyRound1ScoringAverage",2011
165,165,"Roland Thatcher",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2011
169,169,"Alex Prugh",NA,73.1,731,10,"FirstTeeEarlyRound1ScoringAverage",2011
170,170,"Jim Renner",NA,73.17,439,6,"FirstTeeEarlyRound1ScoringAverage",2011
171,171,"Alex Cejka",NA,73.33,660,9,"FirstTeeEarlyRound1ScoringAverage",2011
171,171,"Jimmy Walker",NA,73.33,440,6,"FirstTeeEarlyRound1ScoringAverage",2011
173,173,"Kevin Kisner",NA,73.5,441,6,"FirstTeeEarlyRound1ScoringAverage",2011
174,174,"Tommy Gainey",NA,73.9,739,10,"FirstTeeEarlyRound1ScoringAverage",2011
175,175,"JP Hayes",NA,74,222,3,"FirstTeeEarlyRound1ScoringAverage",2011
175,175,"Billy Horschel",NA,74,296,4,"FirstTeeEarlyRound1ScoringAverage",2011
175,175,"Zach Johnson",NA,74,296,4,"FirstTeeEarlyRound1ScoringAverage",2011
175,175,"Kent Jones",NA,74,444,6,"FirstTeeEarlyRound1ScoringAverage",2011
179,179,"Will Strickler",NA,74.14,519,7,"FirstTeeEarlyRound1ScoringAverage",2011
180,180,"David Duval",NA,74.17,445,6,"FirstTeeEarlyRound1ScoringAverage",2011
180,180,"Rocco Mediate",NA,74.17,445,6,"FirstTeeEarlyRound1ScoringAverage",2011
182,182,"Chris DiMarco",NA,74.2,371,5,"FirstTeeEarlyRound1ScoringAverage",2011
183,183,"Daniel Summerhays",NA,74.71,523,7,"FirstTeeEarlyRound1ScoringAverage",2011
184,184,"Padraig Harrington",NA,75,150,2,"FirstTeeEarlyRound1ScoringAverage",2011
184,184,"Jhonattan Vegas",NA,75,225,3,"FirstTeeEarlyRound1ScoringAverage",2011
186,186,"Paul Goydos",NA,76,152,2,"FirstTeeEarlyRound1ScoringAverage",2011
