"Total1Putts1520_RANKTHISWEEK_2015","Total1Putts1520_RANKLASTWEEK_2015","Total1Putts1520_PLAYERNAME_2015","Total1Putts1520_ROUNDS_2015","Total1Putts1520_TOTAL_2015","Total1Putts1520_TOTALFORALLDISTANCES_2015","Total1Putts1520_PCTOFALL1PUTTS_2015","stat_name","year"
76,76,"Martin Flores",95,25,511,4.9,"Total1Putts1520",2015
76,76,"Ryo Ishikawa",90,25,540,4.6,"Total1Putts1520",2015
76,76,"Danny Lee",120,25,788,3.2,"Total1Putts1520",2015
76,76,"Hideki Matsuyama",95,25,534,4.7,"Total1Putts1520",2015
76,76,"Sean OHair",86,25,589,4.2,"Total1Putts1520",2015
76,76,"Jeff Overton",94,25,523,4.8,"Total1Putts1520",2015
76,76,"Pat Perez",96,25,591,4.2,"Total1Putts1520",2015
84,84,"Daniel Berger",97,24,571,4.2,"Total1Putts1520",2015
84,84,"Paul Casey",87,24,420,5.7,"Total1Putts1520",2015
84,84,"Robert Garrigus",70,24,372,6.5,"Total1Putts1520",2015
84,84,"Luke Guthrie",84,24,497,4.8,"Total1Putts1520",2015
84,84,"Russell Knox",96,24,571,4.2,"Total1Putts1520",2015
84,84,"Brooks Koepka",84,24,470,5.1,"Total1Putts1520",2015
84,84,"Jason Kokrak",88,24,548,4.4,"Total1Putts1520",2015
84,84,"Ryan Moore",81,24,459,5.2,"Total1Putts1520",2015
84,84,"Rory Sabbatini",81,24,485,4.9,"Total1Putts1520",2015
84,84,"Webb Simpson",81,24,452,5.3,"Total1Putts1520",2015
94,94,"Lucas Glover",79,23,438,5.3,"Total1Putts1520",2015
94,94,"Morgan Hoffmann",85,23,526,4.4,"Total1Putts1520",2015
94,94,"JB Holmes",89,23,522,4.4,"Total1Putts1520",2015
94,94,"Dustin Johnson",75,23,402,5.7,"Total1Putts1520",2015
94,94,"Andrew Putnam",68,23,413,5.6,"Total1Putts1520",2015
94,94,"Michael Thompson",83,23,515,4.5,"Total1Putts1520",2015
94,94,"Bubba Watson",71,23,414,5.6,"Total1Putts1520",2015
101,101,"Derek Fathauer",81,22,493,4.5,"Total1Putts1520",2015
101,101,"James Hahn",94,22,566,3.9,"Total1Putts1520",2015
101,101,"Brian Harman",90,22,559,3.9,"Total1Putts1520",2015
101,101,"Matt Kuchar",97,22,600,3.7,"Total1Putts1520",2015
101,101,"DA Points",72,22,419,5.3,"Total1Putts1520",2015
101,101,"Justin Rose",69,22,365,6,"Total1Putts1520",2015
107,107,"Keegan Bradley",87,21,469,4.5,"Total1Putts1520",2015
107,107,"Gonzalo Fdez Castano",81,21,419,5,"Total1Putts1520",2015
107,107,"Tom Hoge",83,21,475,4.4,"Total1Putts1520",2015
107,107,"Mark Hubbard",79,21,419,5,"Total1Putts1520",2015
107,107,"Francesco Molinari",56,21,274,7.7,"Total1Putts1520",2015
107,107,"Ryan Palmer",80,21,394,5.3,"Total1Putts1520",2015
107,107,"John Peterson",84,21,506,4.2,"Total1Putts1520",2015
107,107,"Boo Weekley",79,21,463,4.5,"Total1Putts1520",2015
107,107,"Mark Wilson",89,21,561,3.7,"Total1Putts1520",2015
116,116,"Jonathan Byrd",69,20,363,5.5,"Total1Putts1520",2015
116,116,"Jon Curran",83,20,440,4.5,"Total1Putts1520",2015
116,116,"Matt Every",73,20,419,4.8,"Total1Putts1520",2015
116,116,"Brice Garnett",81,20,406,4.9,"Total1Putts1520",2015
116,116,"Charley Hoffman",97,20,557,3.6,"Total1Putts1520",2015
116,116,"Max Homa",78,20,442,4.5,"Total1Putts1520",2015
116,116,"Justin Leonard",61,20,405,4.9,"Total1Putts1520",2015
116,116,"Cameron Percy",72,20,394,5.1,"Total1Putts1520",2015
124,124,"Chad Collins",79,19,473,4,"Total1Putts1520",2015
124,124,"Retief Goosen",81,19,446,4.3,"Total1Putts1520",2015
124,124,"Padraig Harrington",60,19,351,5.4,"Total1Putts1520",2015
124,124,"JJ Henry",94,19,446,4.3,"Total1Putts1520",2015
124,124,"Whee Kim",71,19,381,5,"Total1Putts1520",2015
124,124,"Chris Kirk",76,19,413,4.6,"Total1Putts1520",2015
124,124,"Phil Mickelson",70,19,445,4.3,"Total1Putts1520",2015
124,124,"Jonathan Randolph",72,19,388,4.9,"Total1Putts1520",2015
124,124,"Patrick Rodgers",57,19,317,6,"Total1Putts1520",2015
124,124,"Vijay Singh",78,19,487,3.9,"Total1Putts1520",2015
124,124,"Scott Stallings",60,19,331,5.7,"Total1Putts1520",2015
124,124,"Nicholas Thompson",90,19,464,4.1,"Total1Putts1520",2015
124,124,"Will Wilcox",58,19,275,6.9,"Total1Putts1520",2015
137,137,"Steven Alker",62,18,359,5,"Total1Putts1520",2015
137,137,"Charlie Beljan",76,18,385,4.7,"Total1Putts1520",2015
137,137,"Jonas Blixt",78,18,373,4.8,"Total1Putts1520",2015
137,137,"Angel Cabrera",53,18,266,6.8,"Total1Putts1520",2015
137,137,"Ben Crane",62,18,387,4.7,"Total1Putts1520",2015
137,137,"Graham DeLaet",65,18,374,4.8,"Total1Putts1520",2015
137,137,"Jim Furyk",71,18,351,5.1,"Total1Putts1520",2015
137,137,"Jerry Kelly",79,18,502,3.6,"Total1Putts1520",2015
137,137,"David Lingmerth",90,18,557,3.2,"Total1Putts1520",2015
137,137,"Ian Poulter",68,18,382,4.7,"Total1Putts1520",2015
137,137,"Alex Prugh",84,18,438,4.1,"Total1Putts1520",2015
137,137,"Henrik Stenson",63,18,321,5.6,"Total1Putts1520",2015
149,149,"Jason Day",75,17,443,3.8,"Total1Putts1520",2015
149,149,"Luke Donald",71,17,385,4.4,"Total1Putts1520",2015
149,149,"Jason Dufner",76,17,319,5.3,"Total1Putts1520",2015
149,149,"Johnson Wagner",68,17,391,4.3,"Total1Putts1520",2015
153,153,"Eric Axley",57,16,307,5.2,"Total1Putts1520",2015
153,153,"Ernie Els",57,16,273,5.9,"Total1Putts1520",2015
153,153,"Derek Ernst",75,16,422,3.8,"Total1Putts1520",2015
153,153,"John Merrick",78,16,389,4.1,"Total1Putts1520",2015
153,153,"Chris Stroud",84,16,477,3.4,"Total1Putts1520",2015
153,153,"Tyrone Van Aswegen",58,16,282,5.7,"Total1Putts1520",2015
159,159,"Jamie Donaldson",50,15,238,6.3,"Total1Putts1520",2015
159,159,"Bill Lunde",50,15,225,6.7,"Total1Putts1520",2015
159,159,"Chez Reavie",56,15,340,4.4,"Total1Putts1520",2015
159,159,"Charl Schwartzel",67,15,287,5.2,"Total1Putts1520",2015
159,159,"Adam Scott",51,15,222,6.8,"Total1Putts1520",2015
159,159,"Heath Slocum",57,15,271,5.5,"Total1Putts1520",2015
165,165,"Oscar Fraustro",58,14,273,5.1,"Total1Putts1520",2015
165,165,"Marc Leishman",74,14,390,3.6,"Total1Putts1520",2015
165,165,"Seung Yul Noh",65,14,384,3.6,"Total1Putts1520",2015
168,168,"Greg Chalmers",58,13,269,4.8,"Total1Putts1520",2015
168,168,"Davis Love III",51,13,275,4.7,"Total1Putts1520",2015
168,168,"Louis Oosthuizen",68,13,337,3.9,"Total1Putts1520",2015
168,168,"Andres Romero",69,13,392,3.3,"Total1Putts1520",2015
168,168,"John Senden",80,13,355,3.7,"Total1Putts1520",2015
168,168,"Tim Wilkinson",73,13,409,3.2,"Total1Putts1520",2015
174,174,"SJ Park",79,12,435,2.8,"Total1Putts1520",2015
174,174,"Lee Westwood",56,12,237,5.1,"Total1Putts1520",2015
174,174,"Gary Woodland",81,12,386,3.1,"Total1Putts1520",2015
177,177,"Robert Allenby",63,11,316,3.5,"Total1Putts1520",2015
177,177,"Sergio Garcia",59,11,270,4.1,"Total1Putts1520",2015
177,177,"Byron Smith",59,11,257,4.3,"Total1Putts1520",2015
180,180,"Greg Owen",58,9,260,3.5,"Total1Putts1520",2015
181,181,"Roberto Castro",54,8,230,3.5,"Total1Putts1520",2015
181,181,"Jim Renner",68,8,353,2.3,"Total1Putts1520",2015
181,181,"Roger Sloan",56,8,269,3,"Total1Putts1520",2015
184,184,"Geoff Ogilvy",50,6,222,2.7,"Total1Putts1520",2015
