"SandSavesfrom2030yards_RANKTHISWEEK_2005","SandSavesfrom2030yards_RANKLASTWEEK_2005","SandSavesfrom2030yards_PLAYERNAME_2005","SandSavesfrom2030yards_ROUNDS_2005","SandSavesfrom2030yards_Pct_2005","SandSavesfrom2030yards_OFSAVES_2005","SandSavesfrom2030yards_OFBUNKERS_2005","stat_name","year"
28,28,"Stephen Leaney",89,57.14,20,35,"SandSavesfrom2030yards",2005
29,29,"James Driscoll",73,56.76,21,37,"SandSavesfrom2030yards",2005
29,29,"Omar Uresti",84,56.76,21,37,"SandSavesfrom2030yards",2005
31,31,"Stephen Ames",82,56.67,17,30,"SandSavesfrom2030yards",2005
31,31,"Tim Clark",92,56.67,17,30,"SandSavesfrom2030yards",2005
33,33,"Billy Andrade",83,56.52,13,23,"SandSavesfrom2030yards",2005
34,34,"David Toms",87,56,14,25,"SandSavesfrom2030yards",2005
35,35,"Paul Claxton",79,55.56,15,27,"SandSavesfrom2030yards",2005
35,35,"Robert Gamez",91,55.56,20,36,"SandSavesfrom2030yards",2005
37,37,"Steve Elkington",67,55.17,16,29,"SandSavesfrom2030yards",2005
38,38,"Will Ma Kenzie",75,55,11,20,"SandSavesfrom2030yards",2005
39,39,"Phil Mickelson",81,54.84,17,31,"SandSavesfrom2030yards",2005
39,39,"Mario Tiziani",67,54.84,17,31,"SandSavesfrom2030yards",2005
41,41,"Jose Coceres",56,54.55,12,22,"SandSavesfrom2030yards",2005
42,42,"Michael Allen",90,54.29,19,35,"SandSavesfrom2030yards",2005
43,43,"Brent Geiberger",61,54.17,13,24,"SandSavesfrom2030yards",2005
43,43,"Larry Mize",54,54.17,13,24,"SandSavesfrom2030yards",2005
43,43,"Bob Tway",87,54.17,13,24,"SandSavesfrom2030yards",2005
46,46,"Rod Pampling",89,53.57,15,28,"SandSavesfrom2030yards",2005
46,46,"DJ Trahan",81,53.57,15,28,"SandSavesfrom2030yards",2005
48,48,"Tom Gillis",77,53.33,16,30,"SandSavesfrom2030yards",2005
49,49,"Frank Lickliter II",100,53.13,17,32,"SandSavesfrom2030yards",2005
50,50,"Chris Smith",93,52.94,18,34,"SandSavesfrom2030yards",2005
51,51,"Tag Ridings",93,52.78,19,36,"SandSavesfrom2030yards",2005
52,52,"Loren Roberts",54,52.63,10,19,"SandSavesfrom2030yards",2005
53,53,"Robert Damron",89,52.5,21,40,"SandSavesfrom2030yards",2005
53,53,"Bo Van Pelt",112,52.5,21,40,"SandSavesfrom2030yards",2005
55,55,"Rich Beem",66,52.38,11,21,"SandSavesfrom2030yards",2005
55,55,"Matt Kuchar",60,52.38,11,21,"SandSavesfrom2030yards",2005
57,57,"Justin Bolli",65,52,13,25,"SandSavesfrom2030yards",2005
57,57,"Bernhard Langer",67,52,13,25,"SandSavesfrom2030yards",2005
57,57,"Dean Wilson",86,52,13,25,"SandSavesfrom2030yards",2005
60,60,"John Senden",101,51.61,16,31,"SandSavesfrom2030yards",2005
61,61,"Steve Allan",102,51.52,17,33,"SandSavesfrom2030yards",2005
62,62,"Skip Kendall",80,51.43,18,35,"SandSavesfrom2030yards",2005
63,63,"Daniel Chopra",108,51.35,19,37,"SandSavesfrom2030yards",2005
63,63,"Joey Sindelar",104,51.35,19,37,"SandSavesfrom2030yards",2005
65,65,"Justin Rose",99,51.28,20,39,"SandSavesfrom2030yards",2005
66,66,"Woody Austin",100,51.22,21,41,"SandSavesfrom2030yards",2005
67,67,"Jonathan Byrd",103,51.02,25,49,"SandSavesfrom2030yards",2005
68,68,"Len Mattiace",86,50.88,29,57,"SandSavesfrom2030yards",2005
69,69,"Briny Baird",98,50,19,38,"SandSavesfrom2030yards",2005
69,69,"Gavin Coles",70,50,14,28,"SandSavesfrom2030yards",2005
69,69,"Glen Day",80,50,18,36,"SandSavesfrom2030yards",2005
69,69,"Brian Gay",101,50,21,42,"SandSavesfrom2030yards",2005
69,69,"Charles Howell III",95,50,19,38,"SandSavesfrom2030yards",2005
69,69,"Zach Johnson",96,50,15,30,"SandSavesfrom2030yards",2005
69,69,"Davis Love III",80,50,10,20,"SandSavesfrom2030yards",2005
69,69,"Tim Petrovic",97,50,21,42,"SandSavesfrom2030yards",2005
69,69,"Ian Poulter",62,50,11,22,"SandSavesfrom2030yards",2005
69,69,"Kevin Stadler",96,50,22,44,"SandSavesfrom2030yards",2005
79,79,"DA Points",94,48.39,15,31,"SandSavesfrom2030yards",2005
80,80,"Sergio Garcia",73,48.15,13,27,"SandSavesfrom2030yards",2005
81,81,"Jeff Brehaut",71,47.83,11,23,"SandSavesfrom2030yards",2005
82,82,"Jeff Hart",63,47.37,9,19,"SandSavesfrom2030yards",2005
83,83,"Sean OHair",103,47.22,17,36,"SandSavesfrom2030yards",2005
84,84,"John Daly",78,47.06,8,17,"SandSavesfrom2030yards",2005
85,85,"Mark Calcavecchia",92,46.88,15,32,"SandSavesfrom2030yards",2005
86,86,"Carl Pettersson",109,46.67,21,45,"SandSavesfrom2030yards",2005
87,87,"Steve Flesch",90,46.43,13,28,"SandSavesfrom2030yards",2005
87,87,"Mike Weir",71,46.43,13,28,"SandSavesfrom2030yards",2005
89,89,"Tim Herron",100,46.15,18,39,"SandSavesfrom2030yards",2005
89,89,"Kenny Perry",82,46.15,12,26,"SandSavesfrom2030yards",2005
89,89,"Charlie Wi",67,46.15,18,39,"SandSavesfrom2030yards",2005
92,92,"Marco Dawson",82,45.95,17,37,"SandSavesfrom2030yards",2005
93,93,"Corey Pavin",77,45.83,11,24,"SandSavesfrom2030yards",2005
94,94,"Aaron Baddeley",84,45.71,16,35,"SandSavesfrom2030yards",2005
94,94,"Hunter Mahan",103,45.71,16,35,"SandSavesfrom2030yards",2005
96,96,"Ted Purdy",122,45.65,21,46,"SandSavesfrom2030yards",2005
97,97,"Padraig Harrington",50,45.45,10,22,"SandSavesfrom2030yards",2005
97,97,"JL Lewis",98,45.45,20,44,"SandSavesfrom2030yards",2005
97,97,"Greg Owen",84,45.45,15,33,"SandSavesfrom2030yards",2005
100,100,"Neal Lancaster",95,45.16,14,31,"SandSavesfrom2030yards",2005
100,100,"Ryan Palmer",101,45.16,14,31,"SandSavesfrom2030yards",2005
102,102,"Craig Barlow",81,45,9,20,"SandSavesfrom2030yards",2005
102,102,"Fred Funk",102,45,9,20,"SandSavesfrom2030yards",2005
102,102,"Bradley Hughes",52,45,9,20,"SandSavesfrom2030yards",2005
102,102,"John Huston",90,45,18,40,"SandSavesfrom2030yards",2005
106,106,"Mark Hensby",70,44.44,8,18,"SandSavesfrom2030yards",2005
106,106,"Ryuji Imada",78,44.44,16,36,"SandSavesfrom2030yards",2005
106,106,"Freddie Jacobson",72,44.44,12,27,"SandSavesfrom2030yards",2005
106,106,"Brenden Pappas",51,44.44,8,18,"SandSavesfrom2030yards",2005
110,110,"Todd Fischer",99,44,22,50,"SandSavesfrom2030yards",2005
111,111,"Steve Lowery",100,43.75,14,32,"SandSavesfrom2030yards",2005
111,111,"Rocco Mediate",73,43.75,14,32,"SandSavesfrom2030yards",2005
113,113,"Joe Durant",81,43.48,10,23,"SandSavesfrom2030yards",2005
113,113,"Carlos Franco",78,43.48,10,23,"SandSavesfrom2030yards",2005
113,113,"Kent Jones",99,43.48,20,46,"SandSavesfrom2030yards",2005
116,116,"Craig Perks",67,43.24,16,37,"SandSavesfrom2030yards",2005
117,117,"Scott Gutschewski",86,42.86,15,35,"SandSavesfrom2030yards",2005
117,117,"Duffy Waldorf",86,42.86,12,28,"SandSavesfrom2030yards",2005
119,119,"Robert Allenby",95,42.31,11,26,"SandSavesfrom2030yards",2005
119,119,"Doug Barron",70,42.31,11,26,"SandSavesfrom2030yards",2005
119,119,"Stewart Cink",98,42.31,11,26,"SandSavesfrom2030yards",2005
119,119,"Jerry Kelly",101,42.31,11,26,"SandSavesfrom2030yards",2005
123,123,"Tommy Armour III",103,42.11,16,38,"SandSavesfrom2030yards",2005
123,123,"Billy Mayfair",114,42.11,16,38,"SandSavesfrom2030yards",2005
125,125,"Chad Campbell",95,41.94,13,31,"SandSavesfrom2030yards",2005
125,125,"Franklin Langham",91,41.94,13,31,"SandSavesfrom2030yards",2005
127,127,"Hank Kuehne",84,41.86,18,43,"SandSavesfrom2030yards",2005
128,128,"Arron Oberholser",65,41.67,10,24,"SandSavesfrom2030yards",2005
129,129,"Brian Bateman",98,41.38,12,29,"SandSavesfrom2030yards",2005
130,130,"Joey Snyder III",102,41.03,16,39,"SandSavesfrom2030yards",2005
131,131,"Glen Hnatiuk",59,40.91,9,22,"SandSavesfrom2030yards",2005
131,131,"Kevin Na",88,40.91,18,44,"SandSavesfrom2030yards",2005
133,133,"John Cook",72,40.63,13,32,"SandSavesfrom2030yards",2005
134,134,"John Rollins",97,40.48,17,42,"SandSavesfrom2030yards",2005
135,135,"Arjun Atwal",65,40,10,25,"SandSavesfrom2030yards",2005
135,135,"Fred Couples",72,40,8,20,"SandSavesfrom2030yards",2005
135,135,"Brian Davis",75,40,10,25,"SandSavesfrom2030yards",2005
135,135,"Todd Hamilton",94,40,18,45,"SandSavesfrom2030yards",2005
135,135,"Shigeki Maruyama",99,40,16,40,"SandSavesfrom2030yards",2005
135,135,"Darron Stiles",78,40,14,35,"SandSavesfrom2030yards",2005
141,141,"Jason Bohn",91,39.47,15,38,"SandSavesfrom2030yards",2005
141,141,"Lucas Glover",88,39.47,15,38,"SandSavesfrom2030yards",2005
143,143,"Bob Heintz",67,39.39,13,33,"SandSavesfrom2030yards",2005
144,144,"Brad Faxon",75,39.13,9,23,"SandSavesfrom2030yards",2005
145,145,"John Elliott",58,38.89,14,36,"SandSavesfrom2030yards",2005
146,146,"Matt Davidson",53,38.71,12,31,"SandSavesfrom2030yards",2005
146,146,"Jesper Parnevik",84,38.71,12,31,"SandSavesfrom2030yards",2005
146,146,"Vaughn Taylor",99,38.71,12,31,"SandSavesfrom2030yards",2005
149,149,"Bob Estes",92,38.64,17,44,"SandSavesfrom2030yards",2005
150,150,"Paul Gow",78,38.46,10,26,"SandSavesfrom2030yards",2005
150,150,"Dudley Hart",84,38.46,10,26,"SandSavesfrom2030yards",2005
150,150,"Tom Lehman",69,38.46,10,26,"SandSavesfrom2030yards",2005
153,153,"Michael Long",72,38.1,16,42,"SandSavesfrom2030yards",2005
154,154,"Steve Jones",56,37.93,11,29,"SandSavesfrom2030yards",2005
155,155,"Jim Carter",62,37.84,14,37,"SandSavesfrom2030yards",2005
156,156,"Tom Byrum",83,37.5,9,24,"SandSavesfrom2030yards",2005
156,156,"JJ Henry",102,37.5,12,32,"SandSavesfrom2030yards",2005
156,156,"Peter Lonard",85,37.5,12,32,"SandSavesfrom2030yards",2005
156,156,"Rob Rashell",65,37.5,9,24,"SandSavesfrom2030yards",2005
156,156,"Nick Watney",91,37.5,15,40,"SandSavesfrom2030yards",2005
161,161,"Harrison Frazar",105,36.84,14,38,"SandSavesfrom2030yards",2005
162,162,"Matt Gogel",78,36.36,12,33,"SandSavesfrom2030yards",2005
163,163,"Hidemichi Tanaka",106,35.9,14,39,"SandSavesfrom2030yards",2005
164,164,"JP Hayes",63,35.71,10,28,"SandSavesfrom2030yards",2005
164,164,"Scott Hend",75,35.71,10,28,"SandSavesfrom2030yards",2005
166,166,"Hunter Haas",83,35.48,11,31,"SandSavesfrom2030yards",2005
166,166,"Steve Stricker",62,35.48,11,31,"SandSavesfrom2030yards",2005
168,168,"Jason Allred",75,34.78,16,46,"SandSavesfrom2030yards",2005
168,168,"David Hearn",68,34.78,8,23,"SandSavesfrom2030yards",2005
170,170,"Cameron Beckman",96,34.38,11,32,"SandSavesfrom2030yards",2005
170,170,"Andrew Magee",82,34.38,11,32,"SandSavesfrom2030yards",2005
172,172,"Patrick Sheehan",114,34.21,13,38,"SandSavesfrom2030yards",2005
173,173,"Chris DiMarco",83,33.33,8,24,"SandSavesfrom2030yards",2005
173,173,"Jeff Maggert",79,33.33,8,24,"SandSavesfrom2030yards",2005
173,173,"Hideto Tanihara",50,33.33,9,27,"SandSavesfrom2030yards",2005
173,173,"Roland Thatcher",75,33.33,10,30,"SandSavesfrom2030yards",2005
173,173,"Scott Verplank",87,33.33,7,21,"SandSavesfrom2030yards",2005
173,173,"Charles Warren",89,33.33,12,36,"SandSavesfrom2030yards",2005
179,179,"Brandt Jobe",96,32.43,12,37,"SandSavesfrom2030yards",2005
180,180,"Mark Wilson",74,32,8,25,"SandSavesfrom2030yards",2005
181,181,"Lee Janzen",75,31.58,6,19,"SandSavesfrom2030yards",2005
182,182,"Paul Azinger",66,31.25,5,16,"SandSavesfrom2030yards",2005
182,182,"Shaun Micheel",81,31.25,5,16,"SandSavesfrom2030yards",2005
184,184,"Brendan Jones",81,30.77,8,26,"SandSavesfrom2030yards",2005
185,185,"Mathias Gronberg",60,30.43,7,23,"SandSavesfrom2030yards",2005
186,186,"Danny Briggs",70,30,6,20,"SandSavesfrom2030yards",2005
186,186,"Brett Wetterich",76,30,9,30,"SandSavesfrom2030yards",2005
188,188,"Ben Curtis",65,29.41,10,34,"SandSavesfrom2030yards",2005
188,188,"Heath Slocum",103,29.41,10,34,"SandSavesfrom2030yards",2005
190,190,"Tjaart van der Walt",56,29.17,7,24,"SandSavesfrom2030yards",2005
191,191,"DJ Brigman",76,28.57,6,21,"SandSavesfrom2030yards",2005
192,192,"Dan Forsman",52,27.78,5,18,"SandSavesfrom2030yards",2005
192,192,"Jay Haas",54,27.78,5,18,"SandSavesfrom2030yards",2005
192,192,"Thomas Levet",54,27.78,5,18,"SandSavesfrom2030yards",2005
195,195,"Dennis Paulson",63,27.27,9,33,"SandSavesfrom2030yards",2005
196,196,"Bart Bryant",91,26.67,8,30,"SandSavesfrom2030yards",2005
197,197,"Scott McCarron",78,25,9,36,"SandSavesfrom2030yards",2005
198,198,"Lee Westwood",50,22.22,2,9,"SandSavesfrom2030yards",2005
199,199,"Mark Brooks",72,21.74,5,23,"SandSavesfrom2030yards",2005
200,200,"Alex Cejka",84,21.21,7,33,"SandSavesfrom2030yards",2005
201,201,"Jonathan Kaye",77,19.05,4,21,"SandSavesfrom2030yards",2005
202,202,"Bill Glasson",54,15.38,2,13,"SandSavesfrom2030yards",2005
