"TenthTeeLatePar4ScoringAverage_RANKTHISWEEK_2007","TenthTeeLatePar4ScoringAverage_RANKLASTWEEK_2007","TenthTeeLatePar4ScoringAverage_PLAYERNAME_2007","TenthTeeLatePar4ScoringAverage_ROUNDS_2007","TenthTeeLatePar4ScoringAverage_AVG_2007","TenthTeeLatePar4ScoringAverage_TOTALSTROKES_2007","TenthTeeLatePar4ScoringAverage_TOTALHOLES_2007","stat_name","year"
16,16,"Bill Haas",93,3.99,635,159,"TenthTeeLatePar4ScoringAverage",2007
16,16,"Kenny Perry",83,3.99,566,142,"TenthTeeLatePar4ScoringAverage",2007
16,16,"Justin Rose",63,3.99,423,106,"TenthTeeLatePar4ScoringAverage",2007
21,21,"KJ Choi",87,4,472,118,"TenthTeeLatePar4ScoringAverage",2007
21,21,"Jim Furyk",84,4,96,24,"TenthTeeLatePar4ScoringAverage",2007
21,21,"Tom Johnson",74,4,817,204,"TenthTeeLatePar4ScoringAverage",2007
21,21,"Peter Lonard",85,4,632,158,"TenthTeeLatePar4ScoringAverage",2007
21,21,"Sean OHair",98,4,732,183,"TenthTeeLatePar4ScoringAverage",2007
21,21,"Rod Pampling",92,4,596,149,"TenthTeeLatePar4ScoringAverage",2007
21,21,"Jesper Parnevik",88,4,588,147,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Tommy Armour III",81,4.01,823,205,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Craig Bowden",78,4.01,590,147,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Jason Dufner",100,4.01,774,193,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Ken Duke",112,4.01,967,241,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Ryuji Imada",104,4.01,765,191,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Geoff Ogilvy",84,4.01,273,68,"TenthTeeLatePar4ScoringAverage",2007
28,28,"Jay Williamson",50,4.01,501,125,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Michael Boyd",61,4.02,599,149,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Joe Durant",88,4.02,495,123,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Paul Gow",70,4.02,587,146,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Stephen Leaney",82,4.02,438,109,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Davis Love III",66,4.02,438,109,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Bryce Molder",56,4.02,462,115,"TenthTeeLatePar4ScoringAverage",2007
35,35,"Steve Stricker",81,4.02,490,122,"TenthTeeLatePar4ScoringAverage",2007
42,42,"Steve Allan",63,4.03,419,104,"TenthTeeLatePar4ScoringAverage",2007
42,42,"Mark Calcavecchia",93,4.03,778,193,"TenthTeeLatePar4ScoringAverage",2007
42,42,"Ernie Els",59,4.03,125,31,"TenthTeeLatePar4ScoringAverage",2007
42,42,"Jarrod Lyle",77,4.03,439,109,"TenthTeeLatePar4ScoringAverage",2007
42,42,"Ryan Moore",92,4.03,613,152,"TenthTeeLatePar4ScoringAverage",2007
42,42,"Michael Sim",52,4.03,484,120,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Andrew Buckle",77,4.04,800,198,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Brian Davis",101,4.04,792,196,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Nathan Green",103,4.04,699,173,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Jerry Kelly",101,4.04,545,135,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Daisuke Maruyama",86,4.04,674,167,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Jeff Overton",60,4.04,647,160,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Greg Owen",81,4.04,828,205,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Tim Petrovic",106,4.04,1090,270,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Jeff Quinney",95,4.04,598,148,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Joey Sindelar",75,4.04,598,148,"TenthTeeLatePar4ScoringAverage",2007
48,48,"David Toms",80,4.04,457,113,"TenthTeeLatePar4ScoringAverage",2007
48,48,"Boo Weekley",101,4.04,771,191,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Brian Gay",107,4.05,762,188,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Cliff Kresge",107,4.05,600,148,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Justin Leonard",95,4.05,894,221,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Jeff Maggert",79,4.05,518,128,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Ian Poulter",63,4.05,514,127,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Ted Purdy",102,4.05,907,224,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Vijay Singh",102,4.05,223,55,"TenthTeeLatePar4ScoringAverage",2007
60,60,"Mark Wilson",87,4.05,947,234,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Steve Elkington",87,4.06,707,174,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Steve Flesch",100,4.06,836,206,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Padraig Harrington",64,4.06,134,33,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Matt Kuchar",85,4.06,849,209,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Craig Lile",77,4.06,686,169,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Steve Lowery",74,4.06,755,186,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Shigeki Maruyama",84,4.06,938,231,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Billy Mayfair",98,4.06,849,209,"TenthTeeLatePar4ScoringAverage",2007
68,68,"John Merrick",92,4.06,816,201,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Nick OHern",72,4.06,276,68,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Arron Oberholser",69,4.06,357,88,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Kevin Sutherland",85,4.06,467,115,"TenthTeeLatePar4ScoringAverage",2007
68,68,"Bubba Watson",80,4.06,682,168,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Jeff Brehaut",59,4.07,733,180,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Mathew Goggin",97,4.07,931,229,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Retief Goosen",50,4.07,403,99,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Mark Hensby",81,4.07,753,185,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Freddie Jacobson",70,4.07,346,85,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Phil Mickelson",73,4.07,114,28,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Corey Pavin",81,4.07,622,153,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Jason Schultz",63,4.07,631,155,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Scott Verplank",82,4.07,541,133,"TenthTeeLatePar4ScoringAverage",2007
81,81,"Mike Weir",82,4.07,440,108,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Stephen Ames",81,4.08,420,103,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Briny Baird",115,4.08,909,223,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Gavin Coles",87,4.08,742,182,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Glen Day",85,4.08,1004,246,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Chris DiMarco",79,4.08,449,110,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Harrison Frazar",88,4.08,927,227,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Tim Herron",98,4.08,677,166,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Trevor Immelman",74,4.08,363,89,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Richard Johnson",93,4.08,882,216,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Pat Perez",84,4.08,815,200,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Carl Pettersson",111,4.08,632,155,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Heath Slocum",101,4.08,832,204,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Darron Stiles",65,4.08,514,126,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Chris Tidland",59,4.08,878,215,"TenthTeeLatePar4ScoringAverage",2007
91,91,"Charlie Wi",90,4.08,657,161,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Jason Bohn",57,4.09,217,53,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Daniel Chopra",106,4.09,887,217,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Ben Curtis",80,4.09,638,156,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Marco Dawson",73,4.09,601,147,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Sergio Garcia",68,4.09,229,56,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Jeff Gove",103,4.09,1169,286,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Charley Hoffman",97,4.09,777,190,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Craig Kanada",109,4.09,907,222,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Michael Putnam",96,4.09,756,185,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Chris Riley",59,4.09,568,139,"TenthTeeLatePar4ScoringAverage",2007
106,106,"Brandt Snedeker",105,4.09,724,177,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Rich Beem",89,4.1,668,163,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Mark Brooks",53,4.1,365,89,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Jose Coceres",50,4.1,324,79,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Mathias Gronberg",95,4.1,763,186,"TenthTeeLatePar4ScoringAverage",2007
117,117,"JB Holmes",71,4.1,684,167,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Anthony Kim",93,4.1,676,165,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Parker McLachlin",83,4.1,860,210,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Shaun Micheel",91,4.1,743,181,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Joe Ogilvie",102,4.1,738,180,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Brett Quigley",79,4.1,631,154,"TenthTeeLatePar4ScoringAverage",2007
117,117,"Vaughn Taylor",91,4.1,672,164,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Woody Austin",95,4.11,580,141,"TenthTeeLatePar4ScoringAverage",2007
128,128,"David Branshaw",83,4.11,971,236,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Brendon de Jonge",76,4.11,876,213,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Robert Gamez",88,4.11,842,205,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Kent Jones",97,4.11,821,200,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Will Ma Kenzie",100,4.11,780,190,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Rocco Mediate",72,4.11,444,108,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Rory Sabbatini",81,4.11,312,76,"TenthTeeLatePar4ScoringAverage",2007
128,128,"DJ Trahan",99,4.11,534,130,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Bob Tway",103,4.11,691,168,"TenthTeeLatePar4ScoringAverage",2007
128,128,"Duffy Waldorf",69,4.11,662,161,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Michael Allen",74,4.12,664,161,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Eric Axley",107,4.12,1107,269,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Craig Barlow",52,4.12,700,170,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Brian Bateman",55,4.12,635,154,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Stewart Cink",91,4.12,602,146,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Luke Donald",69,4.12,334,81,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Tripp Isenhour",86,4.12,907,220,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Frank Lickliter II",95,4.12,807,196,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Tom Pernice Jr",104,4.12,800,194,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Jim Rutledge",59,4.12,807,196,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Kirk Triplett",77,4.12,697,169,"TenthTeeLatePar4ScoringAverage",2007
139,139,"Dean Wilson",92,4.12,572,139,"TenthTeeLatePar4ScoringAverage",2007
151,151,"Jonathan Byrd",73,4.13,359,87,"TenthTeeLatePar4ScoringAverage",2007
151,151,"Bob Estes",88,4.13,677,164,"TenthTeeLatePar4ScoringAverage",2007
151,151,"Matt Hendrix",63,4.13,446,108,"TenthTeeLatePar4ScoringAverage",2007
151,151,"Doug LaBelle II",104,4.13,868,210,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Robert Allenby",90,4.14,555,134,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Ryan Armour",107,4.14,1056,255,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Chad Campbell",96,4.14,804,194,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Robert Garrigus",95,4.14,703,170,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Bob Heintz",85,4.14,708,171,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Lee Janzen",66,4.14,679,164,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Steve Marino",106,4.14,932,225,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Troy Matteson",87,4.14,633,153,"TenthTeeLatePar4ScoringAverage",2007
155,155,"George McNeill",95,4.14,629,152,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Jeff Sluman",60,4.14,426,103,"TenthTeeLatePar4ScoringAverage",2007
155,155,"Brett Wetterich",88,4.14,633,153,"TenthTeeLatePar4ScoringAverage",2007
166,166,"Chris Couch",76,4.15,934,225,"TenthTeeLatePar4ScoringAverage",2007
166,166,"JP Hayes",89,4.15,734,177,"TenthTeeLatePar4ScoringAverage",2007
166,166,"JJ Henry",86,4.15,589,142,"TenthTeeLatePar4ScoringAverage",2007
166,166,"Tom Lehman",62,4.15,349,84,"TenthTeeLatePar4ScoringAverage",2007
166,166,"Adam Scott",69,4.15,137,33,"TenthTeeLatePar4ScoringAverage",2007
166,166,"Chris Stroud",66,4.15,581,140,"TenthTeeLatePar4ScoringAverage",2007
166,166,"Johnson Wagner",97,4.15,926,223,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Rich Barcelo",80,4.16,786,189,"TenthTeeLatePar4ScoringAverage",2007
173,173,"John Daly",59,4.16,769,185,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Bubba Dickerson",51,4.16,412,99,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Fred Funk",65,4.16,578,139,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Hunter Mahan",91,4.16,662,159,"TenthTeeLatePar4ScoringAverage",2007
173,173,"John Mallinger",96,4.16,836,201,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Ryan Palmer",91,4.16,586,141,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Kyle Reifers",71,4.16,703,169,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Kevin Stadler",95,4.16,690,166,"TenthTeeLatePar4ScoringAverage",2007
173,173,"Paul Stankowski",52,4.16,399,96,"TenthTeeLatePar4ScoringAverage",2007
183,183,"Charles Howell III",89,4.17,321,77,"TenthTeeLatePar4ScoringAverage",2007
184,184,"Stuart Appleby",74,4.18,522,125,"TenthTeeLatePar4ScoringAverage",2007
184,184,"Steve Wheatcroft",73,4.18,527,126,"TenthTeeLatePar4ScoringAverage",2007
186,186,"Tim Clark",66,4.19,402,96,"TenthTeeLatePar4ScoringAverage",2007
186,186,"Scott Gutschewski",67,4.19,520,124,"TenthTeeLatePar4ScoringAverage",2007
188,188,"Paul Goydos",60,4.2,454,108,"TenthTeeLatePar4ScoringAverage",2007
188,188,"Todd Hamilton",76,4.2,793,189,"TenthTeeLatePar4ScoringAverage",2007
190,190,"DJ Brigman",67,4.21,526,125,"TenthTeeLatePar4ScoringAverage",2007
190,190,"Anders Hansen",55,4.21,324,77,"TenthTeeLatePar4ScoringAverage",2007
192,192,"Billy Andrade",88,4.23,575,136,"TenthTeeLatePar4ScoringAverage",2007
193,193,"Tom Byrum",50,4.24,500,118,"TenthTeeLatePar4ScoringAverage",2007
193,193,"Jaco Van Zyl",51,4.24,437,103,"TenthTeeLatePar4ScoringAverage",2007
195,195,"Jose Maria Olazabal",52,4.31,379,88,"TenthTeeLatePar4ScoringAverage",2007
196,196,"Tiger Woods",63,4.42,53,12,"TenthTeeLatePar4ScoringAverage",2007
