"1125FinalRoundPerformance_RANKTHISWEEK_2015","1125FinalRoundPerformance_RANKLASTWEEK_2015","1125FinalRoundPerformance_PLAYERNAME_2015","1125FinalRoundPerformance_EVENTS_2015","1125FinalRoundPerformance_PctTIMESIMPROVED_2015","1125FinalRoundPerformance_OFTIMESIMPROVED_2015","stat_name","year"
26,26,"Sean OHair",26,80,4,"1125FinalRoundPerformance",2015
33,33,"Danny Lee",36,75,6,"1125FinalRoundPerformance",2015
33,33,"Phil Mickelson",19,75,3,"1125FinalRoundPerformance",2015
33,33,"Ryan Palmer",22,75,3,"1125FinalRoundPerformance",2015
33,33,"Daniel Summerhays",29,75,3,"1125FinalRoundPerformance",2015
33,33,"Gary Woodland",24,75,3,"1125FinalRoundPerformance",2015
38,38,"Daniel Berger",31,66.7,4,"1125FinalRoundPerformance",2015
38,38,"Luke Donald",20,66.7,2,"1125FinalRoundPerformance",2015
38,38,"Derek Fathauer",27,66.7,2,"1125FinalRoundPerformance",2015
38,38,"Colt Knost",29,66.7,4,"1125FinalRoundPerformance",2015
38,38,"Rory Sabbatini",25,66.7,4,"1125FinalRoundPerformance",2015
38,38,"Nicholas Thompson",31,66.7,2,"1125FinalRoundPerformance",2015
38,38,"Jimmy Walker",24,66.7,2,"1125FinalRoundPerformance",2015
38,38,"Boo Weekley",24,66.7,2,"1125FinalRoundPerformance",2015
38,38,"Steve Wheatcroft",28,66.7,2,"1125FinalRoundPerformance",2015
47,47,"Tony Finau",31,60,6,"1125FinalRoundPerformance",2015
47,47,"Jason Kokrak",28,60,3,"1125FinalRoundPerformance",2015
47,47,"Ben Martin",27,60,3,"1125FinalRoundPerformance",2015
47,47,"Ryan Moore",24,60,3,"1125FinalRoundPerformance",2015
47,47,"John Senden",24,60,3,"1125FinalRoundPerformance",2015
52,52,"Steven Bowditch",32,57.1,4,"1125FinalRoundPerformance",2015
52,52,"Dustin Johnson",21,57.1,4,"1125FinalRoundPerformance",2015
52,52,"Matt Kuchar",25,57.1,4,"1125FinalRoundPerformance",2015
52,52,"George McNeill",27,57.1,4,"1125FinalRoundPerformance",2015
52,52,"Kevin Na",27,57.1,4,"1125FinalRoundPerformance",2015
52,52,"Jordan Spieth",25,57.1,4,"1125FinalRoundPerformance",2015
52,52,"Hudson Swafford",30,57.1,4,"1125FinalRoundPerformance",2015
59,59,"Charlie Beljan",27,50,1,"1125FinalRoundPerformance",2015
59,59,"Zac Blair",34,50,2,"1125FinalRoundPerformance",2015
59,59,"Jason Bohn",27,50,2,"1125FinalRoundPerformance",2015
59,59,"Scott Brown",30,50,1,"1125FinalRoundPerformance",2015
59,59,"Jason Dufner",21,50,3,"1125FinalRoundPerformance",2015
59,59,"Harris English",29,50,4,"1125FinalRoundPerformance",2015
59,59,"Jason Gore",26,50,1,"1125FinalRoundPerformance",2015
59,59,"Adam Hadwin",30,50,2,"1125FinalRoundPerformance",2015
59,59,"James Hahn",28,50,2,"1125FinalRoundPerformance",2015
59,59,"David Hearn",30,50,1,"1125FinalRoundPerformance",2015
59,59,"Charley Hoffman",28,50,4,"1125FinalRoundPerformance",2015
59,59,"Hunter Mahan",24,50,3,"1125FinalRoundPerformance",2015
59,59,"Troy Merritt",29,50,1,"1125FinalRoundPerformance",2015
59,59,"Seung Yul Noh",21,50,2,"1125FinalRoundPerformance",2015
59,59,"Geoff Ogilvy",15,50,1,"1125FinalRoundPerformance",2015
59,59,"Louis Oosthuizen",20,50,2,"1125FinalRoundPerformance",2015
59,59,"Carlos Ortiz",30,50,2,"1125FinalRoundPerformance",2015
59,59,"Chez Reavie",19,50,1,"1125FinalRoundPerformance",2015
59,59,"Andres Romero",24,50,2,"1125FinalRoundPerformance",2015
59,59,"Adam Scott",15,50,2,"1125FinalRoundPerformance",2015
59,59,"Webb Simpson",22,50,1,"1125FinalRoundPerformance",2015
59,59,"Vijay Singh",23,50,1,"1125FinalRoundPerformance",2015
59,59,"Shawn Stefani",26,50,3,"1125FinalRoundPerformance",2015
59,59,"Chris Stroud",28,50,2,"1125FinalRoundPerformance",2015
59,59,"Brian Stuard",31,50,2,"1125FinalRoundPerformance",2015
59,59,"Andrew Svoboda",30,50,1,"1125FinalRoundPerformance",2015
59,59,"Michael Thompson",27,50,2,"1125FinalRoundPerformance",2015
59,59,"David Toms",21,50,1,"1125FinalRoundPerformance",2015
87,87,"Justin Thomas",30,42.9,3,"1125FinalRoundPerformance",2015
88,88,"Chesson Hadley",30,40,2,"1125FinalRoundPerformance",2015
88,88,"JJ Henry",30,40,2,"1125FinalRoundPerformance",2015
88,88,"Jerry Kelly",24,40,2,"1125FinalRoundPerformance",2015
88,88,"Charl Schwartzel",19,40,2,"1125FinalRoundPerformance",2015
92,92,"Aaron Baddeley",25,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Sangmoon Bae",30,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Ricky Barnes",27,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Alex Cejka",30,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Kevin Chappell",26,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Erik Compton",28,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Derek Ernst",26,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Sergio Garcia",15,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Brian Harman",29,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Jim Herman",27,33.3,1,"1125FinalRoundPerformance",2015
92,92,"JB Holmes",25,33.3,1,"1125FinalRoundPerformance",2015
92,92,"John Huh",31,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Bryce Molder",26,33.3,2,"1125FinalRoundPerformance",2015
92,92,"Cameron Percy",23,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Scott Pinckney",27,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Patrick Reed",27,33.3,3,"1125FinalRoundPerformance",2015
92,92,"Justin Rose",20,33.3,1,"1125FinalRoundPerformance",2015
92,92,"Brendan Steele",24,33.3,2,"1125FinalRoundPerformance",2015
92,92,"Cameron Tringale",28,33.3,2,"1125FinalRoundPerformance",2015
92,92,"Bubba Watson",19,33.3,1,"1125FinalRoundPerformance",2015
112,112,"William McGirt",30,28.6,2,"1125FinalRoundPerformance",2015
113,113,"Jonathan Byrd",22,25,1,"1125FinalRoundPerformance",2015
113,113,"KJ Choi",19,25,1,"1125FinalRoundPerformance",2015
113,113,"Luke Guthrie",27,25,1,"1125FinalRoundPerformance",2015
113,113,"Matt Jones",25,25,1,"1125FinalRoundPerformance",2015
113,113,"Russell Knox",28,25,1,"1125FinalRoundPerformance",2015
113,113,"Michael Putnam",28,25,1,"1125FinalRoundPerformance",2015
113,113,"Camilo Villegas",27,25,1,"1125FinalRoundPerformance",2015
120,120,"Keegan Bradley",24,20,1,"1125FinalRoundPerformance",2015
120,120,"Paul Casey",24,20,1,"1125FinalRoundPerformance",2015
120,120,"Graham DeLaet",22,20,1,"1125FinalRoundPerformance",2015
120,120,"Bill Haas",25,20,1,"1125FinalRoundPerformance",2015
120,120,"Billy Horschel",28,20,1,"1125FinalRoundPerformance",2015
120,120,"Ryo Ishikawa",28,20,1,"1125FinalRoundPerformance",2015
120,120,"Greg Owen",19,20,1,"1125FinalRoundPerformance",2015
120,120,"Pat Perez",26,20,2,"1125FinalRoundPerformance",2015
128,128,"John Peterson",25,16.7,1,"1125FinalRoundPerformance",2015
128,128,"Kevin Streelman",27,16.7,1,"1125FinalRoundPerformance",2015
128,128,"Brendon Todd",27,16.7,1,"1125FinalRoundPerformance",2015
131,131,"Brendon de Jonge",31,14.3,1,"1125FinalRoundPerformance",2015
131,131,"Ian Poulter",19,14.3,1,"1125FinalRoundPerformance",2015
133,133,"Steven Alker",22,0,NA,"1125FinalRoundPerformance",2015
133,133,"Jonas Blixt",26,0,NA,"1125FinalRoundPerformance",2015
133,133,"Angel Cabrera",19,0,NA,"1125FinalRoundPerformance",2015
133,133,"Chad Campbell",30,0,NA,"1125FinalRoundPerformance",2015
133,133,"Roberto Castro",16,0,NA,"1125FinalRoundPerformance",2015
133,133,"Greg Chalmers",17,0,NA,"1125FinalRoundPerformance",2015
133,133,"Stewart Cink",23,0,NA,"1125FinalRoundPerformance",2015
133,133,"Ben Crane",22,0,NA,"1125FinalRoundPerformance",2015
133,133,"Ken Duke",30,0,NA,"1125FinalRoundPerformance",2015
133,133,"Ernie Els",18,0,NA,"1125FinalRoundPerformance",2015
133,133,"Matt Every",26,0,NA,"1125FinalRoundPerformance",2015
133,133,"Gonzalo Fdez Castano",28,0,NA,"1125FinalRoundPerformance",2015
133,133,"Martin Flores",30,0,NA,"1125FinalRoundPerformance",2015
133,133,"Robert Garrigus",25,0,NA,"1125FinalRoundPerformance",2015
133,133,"Fabian Gomez",26,0,NA,"1125FinalRoundPerformance",2015
133,133,"Andres Gonzales",28,0,NA,"1125FinalRoundPerformance",2015
133,133,"Retief Goosen",25,0,NA,"1125FinalRoundPerformance",2015
133,133,"Morgan Hoffmann",26,0,NA,"1125FinalRoundPerformance",2015
133,133,"Tom Hoge",26,0,NA,"1125FinalRoundPerformance",2015
133,133,"Max Homa",27,0,NA,"1125FinalRoundPerformance",2015
133,133,"Billy Hurley III",28,0,NA,"1125FinalRoundPerformance",2015
133,133,"Whee Kim",23,0,NA,"1125FinalRoundPerformance",2015
133,133,"Marc Leishman",23,0,NA,"1125FinalRoundPerformance",2015
133,133,"Justin Leonard",22,0,NA,"1125FinalRoundPerformance",2015
133,133,"Spencer Levin",31,0,NA,"1125FinalRoundPerformance",2015
133,133,"Bill Lunde",18,0,NA,"1125FinalRoundPerformance",2015
133,133,"John Merrick",27,0,NA,"1125FinalRoundPerformance",2015
133,133,"Francesco Molinari",16,0,NA,"1125FinalRoundPerformance",2015
133,133,"Jeff Overton",30,0,NA,"1125FinalRoundPerformance",2015
133,133,"SJ Park",27,0,NA,"1125FinalRoundPerformance",2015
133,133,"Scott Piercy",28,0,NA,"1125FinalRoundPerformance",2015
133,133,"DA Points",26,0,NA,"1125FinalRoundPerformance",2015
133,133,"Alex Prugh",27,0,NA,"1125FinalRoundPerformance",2015
133,133,"Andrew Putnam",23,0,NA,"1125FinalRoundPerformance",2015
133,133,"Jonathan Randolph",25,0,NA,"1125FinalRoundPerformance",2015
133,133,"Patrick Rodgers",17,0,NA,"1125FinalRoundPerformance",2015
133,133,"Sam Saunders",28,0,NA,"1125FinalRoundPerformance",2015
133,133,"Roger Sloan",20,0,NA,"1125FinalRoundPerformance",2015
133,133,"Byron Smith",21,0,NA,"1125FinalRoundPerformance",2015
133,133,"Jhonattan Vegas",27,0,NA,"1125FinalRoundPerformance",2015
133,133,"Nick Watney",28,0,NA,"1125FinalRoundPerformance",2015
