"PuttsperRoundRound2_RANKTHISWEEK_2011","PuttsperRoundRound2_RANKLASTWEEK_2011","PuttsperRoundRound2_PLAYERNAME_2011","PuttsperRoundRound2__2011","PuttsperRoundRound2_AVG_2011","PuttsperRoundRound2_TOTALPUTTS_2011","PuttsperRoundRound2_TOTALROUNDS_2011","stat_name","year"
97,97,"Bubba Watson",NA,29.25,585,20,"PuttsperRoundRound2",2011
99,99,"Camilo Villegas",NA,29.27,644,22,"PuttsperRoundRound2",2011
100,100,"Jason Bohn",NA,29.29,615,21,"PuttsperRoundRound2",2011
100,100,"Padraig Harrington",NA,29.29,498,17,"PuttsperRoundRound2",2011
100,100,"Lee Janzen",NA,29.29,498,17,"PuttsperRoundRound2",2011
100,100,"Daniel Summerhays",NA,29.29,820,28,"PuttsperRoundRound2",2011
100,100,"Johnson Wagner",NA,29.29,703,24,"PuttsperRoundRound2",2011
105,105,"Matt Bettencourt",NA,29.3,791,27,"PuttsperRoundRound2",2011
106,106,"Kevin Stadler",NA,29.32,733,25,"PuttsperRoundRound2",2011
107,107,"Tommy Gainey",NA,29.33,968,33,"PuttsperRoundRound2",2011
107,107,"Trevor Immelman",NA,29.33,704,24,"PuttsperRoundRound2",2011
107,107,"Ben Martin",NA,29.33,704,24,"PuttsperRoundRound2",2011
110,110,"Alex Cejka",NA,29.35,499,17,"PuttsperRoundRound2",2011
110,110,"Sean OHair",NA,29.35,675,23,"PuttsperRoundRound2",2011
110,110,"DA Points",NA,29.35,763,26,"PuttsperRoundRound2",2011
110,110,"Rory Sabbatini",NA,29.35,675,23,"PuttsperRoundRound2",2011
110,110,"Will Strickler",NA,29.35,499,17,"PuttsperRoundRound2",2011
115,115,"Robert Garrigus",NA,29.36,734,25,"PuttsperRoundRound2",2011
115,115,"Troy Merritt",NA,29.36,646,22,"PuttsperRoundRound2",2011
115,115,"Paul Stankowski",NA,29.36,646,22,"PuttsperRoundRound2",2011
118,118,"Joseph Bramlett",NA,29.39,676,23,"PuttsperRoundRound2",2011
118,118,"Ben Curtis",NA,29.39,676,23,"PuttsperRoundRound2",2011
120,120,"Matt Jones",NA,29.4,735,25,"PuttsperRoundRound2",2011
120,120,"Jeff Overton",NA,29.4,735,25,"PuttsperRoundRound2",2011
122,122,"Josh Teater",NA,29.41,853,29,"PuttsperRoundRound2",2011
123,123,"Chris Couch",NA,29.42,559,19,"PuttsperRoundRound2",2011
124,124,"Kent Jones",NA,29.43,677,23,"PuttsperRoundRound2",2011
125,125,"Colt Knost",NA,29.44,736,25,"PuttsperRoundRound2",2011
125,125,"Chez Reavie",NA,29.44,795,27,"PuttsperRoundRound2",2011
127,127,"Charles Howell III",NA,29.45,854,29,"PuttsperRoundRound2",2011
128,128,"Chris Riley",NA,29.46,707,24,"PuttsperRoundRound2",2011
129,129,"Richard Johnson",NA,29.47,560,19,"PuttsperRoundRound2",2011
130,130,"Stephen Ames",NA,29.48,619,21,"PuttsperRoundRound2",2011
131,131,"Stewart Cink",NA,29.5,590,20,"PuttsperRoundRound2",2011
131,131,"Jarrod Lyle",NA,29.5,826,28,"PuttsperRoundRound2",2011
131,131,"Alex Prugh",NA,29.5,826,28,"PuttsperRoundRound2",2011
134,134,"Kevin Chappell",NA,29.54,709,24,"PuttsperRoundRound2",2011
134,134,"John Senden",NA,29.54,768,26,"PuttsperRoundRound2",2011
136,136,"Brandt Jobe",NA,29.56,798,27,"PuttsperRoundRound2",2011
137,137,"Hunter Mahan",NA,29.58,710,24,"PuttsperRoundRound2",2011
137,137,"Brendan Steele",NA,29.58,769,26,"PuttsperRoundRound2",2011
139,139,"Cameron Beckman",NA,29.59,651,22,"PuttsperRoundRound2",2011
139,139,"Davis Love III",NA,29.59,651,22,"PuttsperRoundRound2",2011
141,141,"Gary Woodland",NA,29.6,740,25,"PuttsperRoundRound2",2011
142,142,"Billy Mayfair",NA,29.61,829,28,"PuttsperRoundRound2",2011
143,143,"Scott Stallings",NA,29.62,770,26,"PuttsperRoundRound2",2011
144,144,"Paul Goydos",NA,29.63,711,24,"PuttsperRoundRound2",2011
145,145,"Phil Mickelson",NA,29.65,593,20,"PuttsperRoundRound2",2011
146,146,"Martin Piller",NA,29.67,623,21,"PuttsperRoundRound2",2011
147,147,"Chad Campbell",NA,29.68,831,28,"PuttsperRoundRound2",2011
148,148,"Retief Goosen",NA,29.69,386,13,"PuttsperRoundRound2",2011
148,148,"Aron Price",NA,29.69,475,16,"PuttsperRoundRound2",2011
150,150,"Spencer Levin",NA,29.7,891,30,"PuttsperRoundRound2",2011
151,151,"Chris DiMarco",NA,29.71,832,28,"PuttsperRoundRound2",2011
151,151,"Scott Gutschewski",NA,29.71,624,21,"PuttsperRoundRound2",2011
151,151,"Shaun Micheel",NA,29.71,713,24,"PuttsperRoundRound2",2011
154,154,"Vijay Singh",NA,29.72,743,25,"PuttsperRoundRound2",2011
155,155,"Robert Allenby",NA,29.75,714,24,"PuttsperRoundRound2",2011
155,155,"Rich Beem",NA,29.75,595,20,"PuttsperRoundRound2",2011
157,157,"Brian Davis",NA,29.77,893,30,"PuttsperRoundRound2",2011
157,157,"Bo Van Pelt",NA,29.77,774,26,"PuttsperRoundRound2",2011
159,159,"Angel Cabrera",NA,29.81,477,16,"PuttsperRoundRound2",2011
160,160,"David Duval",NA,29.83,716,24,"PuttsperRoundRound2",2011
161,161,"Dustin Johnson",NA,29.85,597,20,"PuttsperRoundRound2",2011
162,162,"Graeme McDowell",NA,29.87,448,15,"PuttsperRoundRound2",2011
163,163,"Rocco Mediate",NA,29.89,538,18,"PuttsperRoundRound2",2011
163,163,"Heath Slocum",NA,29.89,837,28,"PuttsperRoundRound2",2011
165,165,"Kyle Stanley",NA,29.92,778,26,"PuttsperRoundRound2",2011
166,166,"Charley Hoffman",NA,29.96,779,26,"PuttsperRoundRound2",2011
167,167,"John Rollins",NA,30,750,25,"PuttsperRoundRound2",2011
167,167,"Jhonattan Vegas",NA,30,720,24,"PuttsperRoundRound2",2011
169,169,"Bobby Gates",NA,30.07,812,27,"PuttsperRoundRound2",2011
170,170,"Ernie Els",NA,30.1,602,20,"PuttsperRoundRound2",2011
171,171,"Harrison Frazar",NA,30.11,572,19,"PuttsperRoundRound2",2011
172,172,"Jason Dufner",NA,30.13,693,23,"PuttsperRoundRound2",2011
173,173,"DJ Trahan",NA,30.14,874,29,"PuttsperRoundRound2",2011
174,174,"Justin Rose",NA,30.18,664,22,"PuttsperRoundRound2",2011
175,175,"Michael Bradley",NA,30.22,695,23,"PuttsperRoundRound2",2011
175,175,"Marc Turnesa",NA,30.22,544,18,"PuttsperRoundRound2",2011
177,177,"David Hearn",NA,30.29,727,24,"PuttsperRoundRound2",2011
178,178,"Kris Blanks",NA,30.32,849,28,"PuttsperRoundRound2",2011
179,179,"JJ Henry",NA,30.37,820,27,"PuttsperRoundRound2",2011
180,180,"Alexandre Rocha",NA,30.4,608,20,"PuttsperRoundRound2",2011
181,181,"Jim Herman",NA,30.55,611,20,"PuttsperRoundRound2",2011
182,182,"Justin Hicks",NA,30.62,643,21,"PuttsperRoundRound2",2011
183,183,"Derek Lamely",NA,30.71,737,24,"PuttsperRoundRound2",2011
184,184,"Tom Gillis",NA,30.72,553,18,"PuttsperRoundRound2",2011
185,185,"Joe Durant",NA,31.04,714,23,"PuttsperRoundRound2",2011
186,186,"Boo Weekley",NA,31.3,626,20,"PuttsperRoundRound2",2011
