"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2009","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2009","AveragePuttingDistanceAll3putts_PLAYERNAME_2009","AveragePuttingDistanceAll3putts_ROUNDS_2009","AveragePuttingDistanceAll3putts_AVG_2009","AveragePuttingDistanceAll3putts_DISTANCEFEET_2009","AveragePuttingDistanceAll3putts_TOTALPUTTS_2009","stat_name","year"
34,34,"Briny Baird",89,NA,1652.917,39,"AveragePuttingDistanceAll3putts",2009
35,35,"Angel Cabrera",55,NA,1015.25,24,"AveragePuttingDistanceAll3putts",2009
36,36,"Brian Bateman",55,NA,886.417,21,"AveragePuttingDistanceAll3putts",2009
36,36,"Jim Furyk",86,NA,802.167,19,"AveragePuttingDistanceAll3putts",2009
38,38,"Robert Garrigus",83,NA,2193.083,52,"AveragePuttingDistanceAll3putts",2009
38,38,"Troy Matteson",95,NA,1727.667,41,"AveragePuttingDistanceAll3putts",2009
38,38,"Carl Pettersson",86,NA,1053.833,25,"AveragePuttingDistanceAll3putts",2009
41,41,"Davis Love III",89,NA,1766,42,"AveragePuttingDistanceAll3putts",2009
42,42,"Charles Howell III",99,NA,1302.833,31,"AveragePuttingDistanceAll3putts",2009
42,42,"Chris Stroud",88,NA,1847.167,44,"AveragePuttingDistanceAll3putts",2009
44,44,"Mark Brooks",55,NA,964.5,23,"AveragePuttingDistanceAll3putts",2009
44,44,"Lee Janzen",74,NA,1299.333,31,"AveragePuttingDistanceAll3putts",2009
46,46,"Jimmy Walker",74,NA,1212.75,29,"AveragePuttingDistanceAll3putts",2009
46,46,"Bubba Watson",73,NA,1255,30,"AveragePuttingDistanceAll3putts",2009
48,48,"Peter Lonard",86,NA,2211.667,53,"AveragePuttingDistanceAll3putts",2009
49,49,"Stuart Appleby",79,NA,1584,38,"AveragePuttingDistanceAll3putts",2009
49,49,"Mark Wilson",99,NA,1792.75,43,"AveragePuttingDistanceAll3putts",2009
51,51,"Scott Verplank",88,NA,1040.333,25,"AveragePuttingDistanceAll3putts",2009
52,52,"David Mathis",82,NA,1451.917,35,"AveragePuttingDistanceAll3putts",2009
52,52,"Ted Purdy",101,NA,2487.5,60,"AveragePuttingDistanceAll3putts",2009
54,54,"Robert Allenby",71,NA,1898.917,46,"AveragePuttingDistanceAll3putts",2009
54,54,"David Duval",56,NA,618.75,15,"AveragePuttingDistanceAll3putts",2009
56,56,"Alex Cejka",82,NA,1646.833,40,"AveragePuttingDistanceAll3putts",2009
57,57,"Paul Goydos",79,NA,1314.5,32,"AveragePuttingDistanceAll3putts",2009
57,57,"Parker McLachlin",71,NA,1480.333,36,"AveragePuttingDistanceAll3putts",2009
59,59,"John Mallinger",90,NA,1309.417,32,"AveragePuttingDistanceAll3putts",2009
59,59,"Greg Owen",97,NA,2003.833,49,"AveragePuttingDistanceAll3putts",2009
59,59,"Kenny Perry",92,NA,1675.917,41,"AveragePuttingDistanceAll3putts",2009
62,62,"Bo Van Pelt",100,NA,1917.25,47,"AveragePuttingDistanceAll3putts",2009
62,62,"Jay Williamson",69,NA,1958.25,48,"AveragePuttingDistanceAll3putts",2009
64,64,"Todd Hamilton",83,NA,1263.25,31,"AveragePuttingDistanceAll3putts",2009
64,64,"Tom Pernice Jr",82,NA,1710.917,42,"AveragePuttingDistanceAll3putts",2009
66,66,"Michael Letzig",96,NA,1953.25,48,"AveragePuttingDistanceAll3putts",2009
66,66,"Rod Pampling",72,NA,1544.667,38,"AveragePuttingDistanceAll3putts",2009
68,68,"Daniel Chopra",89,NA,1663.25,41,"AveragePuttingDistanceAll3putts",2009
68,68,"Steve Flesch",77,NA,1826.333,45,"AveragePuttingDistanceAll3putts",2009
68,68,"Justin Leonard",95,NA,1015.417,25,"AveragePuttingDistanceAll3putts",2009
71,71,"Mathew Goggin",76,NA,1254.417,31,"AveragePuttingDistanceAll3putts",2009
72,72,"Tim Herron",87,NA,1698.75,42,"AveragePuttingDistanceAll3putts",2009
73,73,"Retief Goosen",74,NA,726.583,18,"AveragePuttingDistanceAll3putts",2009
73,73,"Tom Lehman",55,NA,806.417,20,"AveragePuttingDistanceAll3putts",2009
73,73,"Joe Ogilvie",85,NA,1614.5,40,"AveragePuttingDistanceAll3putts",2009
73,73,"Charlie Wi",92,NA,887.583,22,"AveragePuttingDistanceAll3putts",2009
77,77,"Michael Allen",73,NA,1087.833,27,"AveragePuttingDistanceAll3putts",2009
77,77,"Jeff Maggert",79,NA,2254.5,56,"AveragePuttingDistanceAll3putts",2009
79,79,"Brian Gay",96,NA,1044.417,26,"AveragePuttingDistanceAll3putts",2009
79,79,"Freddie Jacobson",83,NA,1084.5,27,"AveragePuttingDistanceAll3putts",2009
79,79,"Pat Perez",74,NA,1164.5,29,"AveragePuttingDistanceAll3putts",2009
82,82,"James Nitties",86,NA,1484.583,37,"AveragePuttingDistanceAll3putts",2009
83,83,"Ryan Moore",89,NA,1640.417,41,"AveragePuttingDistanceAll3putts",2009
84,84,"Jarrod Lyle",65,NA,678.5,17,"AveragePuttingDistanceAll3putts",2009
84,84,"Gary Woodland",53,NA,1276.083,32,"AveragePuttingDistanceAll3putts",2009
86,86,"JB Holmes",74,NA,1951.917,49,"AveragePuttingDistanceAll3putts",2009
86,86,"Brett Quigley",92,NA,1790.75,45,"AveragePuttingDistanceAll3putts",2009
88,88,"Steve Stricker",81,NA,994.25,25,"AveragePuttingDistanceAll3putts",2009
89,89,"Chad Campbell",90,NA,1387.417,35,"AveragePuttingDistanceAll3putts",2009
89,89,"DJ Trahan",96,NA,1982.083,50,"AveragePuttingDistanceAll3putts",2009
89,89,"Marc Turnesa",77,NA,1905.083,48,"AveragePuttingDistanceAll3putts",2009
89,89,"Matt Weibring",65,NA,1506.833,38,"AveragePuttingDistanceAll3putts",2009
93,93,"Chris Riley",77,NA,1184.167,30,"AveragePuttingDistanceAll3putts",2009
93,93,"John Senden",100,NA,1423.083,36,"AveragePuttingDistanceAll3putts",2009
95,95,"Webb Simpson",94,NA,1654.167,42,"AveragePuttingDistanceAll3putts",2009
96,96,"Zach Johnson",94,NA,1454.833,37,"AveragePuttingDistanceAll3putts",2009
96,96,"Jerry Kelly",90,NA,1416.417,36,"AveragePuttingDistanceAll3putts",2009
96,96,"Greg Kraft",51,NA,1140.167,29,"AveragePuttingDistanceAll3putts",2009
96,96,"Bryce Molder",69,NA,1022.083,26,"AveragePuttingDistanceAll3putts",2009
100,100,"Fred Couples",54,NA,1099.333,28,"AveragePuttingDistanceAll3putts",2009
100,100,"Jason Gore",74,NA,1963.333,50,"AveragePuttingDistanceAll3putts",2009
100,100,"Scott Sterling",51,NA,941.25,24,"AveragePuttingDistanceAll3putts",2009
103,103,"Lucas Glover",93,NA,1684.917,43,"AveragePuttingDistanceAll3putts",2009
103,103,"Johnson Wagner",81,NA,1449.083,37,"AveragePuttingDistanceAll3putts",2009
105,105,"Cameron Beckman",87,NA,1719.167,44,"AveragePuttingDistanceAll3putts",2009
105,105,"Stewart Cink",79,NA,937.333,24,"AveragePuttingDistanceAll3putts",2009
105,105,"Rocco Mediate",79,NA,1798.333,46,"AveragePuttingDistanceAll3putts",2009
105,105,"Tag Ridings",50,NA,664.167,17,"AveragePuttingDistanceAll3putts",2009
105,105,"Dean Wilson",81,NA,1290.167,33,"AveragePuttingDistanceAll3putts",2009
110,110,"George McNeill",82,NA,1438.833,37,"AveragePuttingDistanceAll3putts",2009
110,110,"Vijay Singh",71,NA,1400.917,36,"AveragePuttingDistanceAll3putts",2009
112,112,"Bart Bryant",58,NA,852.917,22,"AveragePuttingDistanceAll3putts",2009
112,112,"Kevin Sutherland",96,NA,1473.25,38,"AveragePuttingDistanceAll3putts",2009
114,114,"Glen Day",79,NA,1661.333,43,"AveragePuttingDistanceAll3putts",2009
115,115,"Jeff Quinney",78,NA,1350.25,35,"AveragePuttingDistanceAll3putts",2009
116,116,"Brad Faxon",59,NA,537.583,14,"AveragePuttingDistanceAll3putts",2009
116,116,"Jeff Klauk",97,NA,1420.75,37,"AveragePuttingDistanceAll3putts",2009
116,116,"Steve Lowery",83,NA,1998.25,52,"AveragePuttingDistanceAll3putts",2009
116,116,"Jeff Overton",92,NA,1536.75,40,"AveragePuttingDistanceAll3putts",2009
116,116,"Darron Stiles",52,NA,1305.167,34,"AveragePuttingDistanceAll3putts",2009
121,121,"Rich Beem",77,NA,1379.417,36,"AveragePuttingDistanceAll3putts",2009
121,121,"Ryan Palmer",78,NA,1302.833,34,"AveragePuttingDistanceAll3putts",2009
123,123,"Anthony Kim",76,NA,1072.083,28,"AveragePuttingDistanceAll3putts",2009
124,124,"Marc Leishman",91,NA,1985.5,52,"AveragePuttingDistanceAll3putts",2009
124,124,"Leif Olson",51,NA,1258.167,33,"AveragePuttingDistanceAll3putts",2009
124,124,"Camilo Villegas",76,NA,1296.833,34,"AveragePuttingDistanceAll3putts",2009
127,127,"Jason Bohn",88,NA,1448.667,38,"AveragePuttingDistanceAll3putts",2009
127,127,"Ben Crane",93,NA,1485,39,"AveragePuttingDistanceAll3putts",2009
127,127,"Spencer Levin",75,NA,951.5,25,"AveragePuttingDistanceAll3putts",2009
127,127,"Phil Mickelson",66,NA,647.917,17,"AveragePuttingDistanceAll3putts",2009
127,127,"Nick OHern",90,NA,1294.5,34,"AveragePuttingDistanceAll3putts",2009
132,132,"Dustin Johnson",85,NA,986.917,26,"AveragePuttingDistanceAll3putts",2009
132,132,"Justin Rose",71,NA,1444,38,"AveragePuttingDistanceAll3putts",2009
132,132,"Peter Tomasulo",61,NA,1595.083,42,"AveragePuttingDistanceAll3putts",2009
135,135,"Harrison Frazar",93,NA,1328.167,35,"AveragePuttingDistanceAll3putts",2009
136,136,"Andres Romero",58,NA,1095.25,29,"AveragePuttingDistanceAll3putts",2009
136,136,"Casey Wittenberg",71,NA,1169.333,31,"AveragePuttingDistanceAll3putts",2009
138,138,"Tim Clark",81,NA,753.667,20,"AveragePuttingDistanceAll3putts",2009
139,139,"Kevin Stadler",65,NA,1203.083,32,"AveragePuttingDistanceAll3putts",2009
139,139,"YE Yang",83,NA,1653.417,44,"AveragePuttingDistanceAll3putts",2009
141,141,"Ernie Els",70,NA,1084.333,29,"AveragePuttingDistanceAll3putts",2009
141,141,"Nicholas Thompson",96,NA,2808.167,75,"AveragePuttingDistanceAll3putts",2009
141,141,"Boo Weekley",79,NA,1420.667,38,"AveragePuttingDistanceAll3putts",2009
144,144,"Scott McCarron",91,NA,1190.333,32,"AveragePuttingDistanceAll3putts",2009
145,145,"Steve Marino",98,NA,1476.083,40,"AveragePuttingDistanceAll3putts",2009
146,146,"Tommy Armour III",58,NA,700,19,"AveragePuttingDistanceAll3putts",2009
146,146,"Kris Blanks",60,NA,993.667,27,"AveragePuttingDistanceAll3putts",2009
146,146,"Rory Sabbatini",81,NA,958.167,26,"AveragePuttingDistanceAll3putts",2009
149,149,"Heath Slocum",95,NA,1910.083,52,"AveragePuttingDistanceAll3putts",2009
150,150,"Aaron Baddeley",66,NA,769.333,21,"AveragePuttingDistanceAll3putts",2009
151,151,"Jason Dufner",90,NA,1610.75,44,"AveragePuttingDistanceAll3putts",2009
151,151,"DA Points",99,NA,1977.083,54,"AveragePuttingDistanceAll3putts",2009
153,153,"Jonathan Byrd",89,NA,1932.25,53,"AveragePuttingDistanceAll3putts",2009
154,154,"Stephen Ames",77,NA,1089.917,30,"AveragePuttingDistanceAll3putts",2009
154,154,"Tim Petrovic",97,NA,1380.333,38,"AveragePuttingDistanceAll3putts",2009
154,154,"Patrick Sheehan",51,NA,763.667,21,"AveragePuttingDistanceAll3putts",2009
157,157,"Adam Scott",53,NA,1114.417,31,"AveragePuttingDistanceAll3putts",2009
158,158,"Bob Heintz",59,NA,496.417,14,"AveragePuttingDistanceAll3putts",2009
159,159,"Matt Bettencourt",98,NA,2656.667,75,"AveragePuttingDistanceAll3putts",2009
159,159,"Bill Lunde",83,NA,1736.5,49,"AveragePuttingDistanceAll3putts",2009
161,161,"Colt Knost",71,NA,989.667,28,"AveragePuttingDistanceAll3putts",2009
161,161,"Scott Piercy",85,NA,1517.583,43,"AveragePuttingDistanceAll3putts",2009
163,163,"Ricky Barnes",67,NA,1340.25,38,"AveragePuttingDistanceAll3putts",2009
163,163,"David Toms",98,NA,1162.25,33,"AveragePuttingDistanceAll3putts",2009
165,165,"Billy Mayfair",83,NA,1786.75,51,"AveragePuttingDistanceAll3putts",2009
166,166,"Derek Fathauer",63,NA,1187.25,34,"AveragePuttingDistanceAll3putts",2009
166,166,"Kevin Na",91,NA,1116.333,32,"AveragePuttingDistanceAll3putts",2009
166,166,"Aron Price",89,NA,1711.833,49,"AveragePuttingDistanceAll3putts",2009
169,169,"Brian Davis",103,NA,1839.75,53,"AveragePuttingDistanceAll3putts",2009
170,170,"Ken Duke",87,NA,1457.667,42,"AveragePuttingDistanceAll3putts",2009
170,170,"Ian Poulter",59,NA,624.083,18,"AveragePuttingDistanceAll3putts",2009
172,172,"Sean OHair",80,NA,1509.083,44,"AveragePuttingDistanceAll3putts",2009
173,173,"Will Ma Kenzie",69,NA,1678.333,49,"AveragePuttingDistanceAll3putts",2009
173,173,"Chez Reavie",81,NA,959.583,28,"AveragePuttingDistanceAll3putts",2009
175,175,"Vaughn Taylor",88,NA,847.417,25,"AveragePuttingDistanceAll3putts",2009
176,176,"Joe Durant",62,NA,1419.667,42,"AveragePuttingDistanceAll3putts",2009
177,177,"Brandt Snedeker",81,NA,799.333,24,"AveragePuttingDistanceAll3putts",2009
178,178,"Mark Calcavecchia",72,NA,1656.417,50,"AveragePuttingDistanceAll3putts",2009
179,179,"Nick Watney",86,NA,925.333,28,"AveragePuttingDistanceAll3putts",2009
180,180,"Padraig Harrington",66,NA,592.917,18,"AveragePuttingDistanceAll3putts",2009
181,181,"Sergio Garcia",59,NA,573.5,18,"AveragePuttingDistanceAll3putts",2009
181,181,"Brendon Todd",53,NA,985.667,31,"AveragePuttingDistanceAll3putts",2009
183,183,"Kirk Triplett",60,NA,1678,53,"AveragePuttingDistanceAll3putts",2009
184,184,"Woody Austin",84,NA,1388.333,45,"AveragePuttingDistanceAll3putts",2009
