"3PuttAvoidanceRound1_RANKTHISWEEK_2011","3PuttAvoidanceRound1_RANKLASTWEEK_2011","3PuttAvoidanceRound1_PLAYERNAME_2011","3PuttAvoidanceRound1__2011","3PuttAvoidanceRound1_Pct_2011","3PuttAvoidanceRound1_TOTAL3PUTTS_2011","3PuttAvoidanceRound1_TOTALHOLES_2011","stat_name","year"
38,38,"Chris Kirk",NA,2.38,12,504,"3PuttAvoidanceRound1",2011
41,41,"Brendon de Jonge",NA,2.41,13,540,"3PuttAvoidanceRound1",2011
42,42,"William McGirt",NA,2.43,14,576,"3PuttAvoidanceRound1",2011
43,43,"Jonathan Byrd",NA,2.44,11,450,"3PuttAvoidanceRound1",2011
43,43,"Robert Garrigus",NA,2.44,11,450,"3PuttAvoidanceRound1",2011
43,43,"David Mathis",NA,2.44,11,450,"3PuttAvoidanceRound1",2011
43,43,"Chris Riley",NA,2.44,11,450,"3PuttAvoidanceRound1",2011
43,43,"Charlie Wi",NA,2.44,11,450,"3PuttAvoidanceRound1",2011
48,48,"Kevin Stadler",NA,2.47,12,486,"3PuttAvoidanceRound1",2011
49,49,"Tim Petrovic",NA,2.49,13,522,"3PuttAvoidanceRound1",2011
50,50,"Josh Teater",NA,2.51,14,558,"3PuttAvoidanceRound1",2011
51,51,"Scott McCarron",NA,2.53,10,396,"3PuttAvoidanceRound1",2011
52,52,"Brandt Snedeker",NA,2.56,12,468,"3PuttAvoidanceRound1",2011
53,53,"Blake Adams",NA,2.61,16,612,"3PuttAvoidanceRound1",2011
53,53,"Padraig Harrington",NA,2.61,8,306,"3PuttAvoidanceRound1",2011
55,55,"Lee Janzen",NA,2.63,9,342,"3PuttAvoidanceRound1",2011
56,56,"KJ Choi",NA,2.65,10,378,"3PuttAvoidanceRound1",2011
56,56,"Matt McQuillan",NA,2.65,10,378,"3PuttAvoidanceRound1",2011
58,58,"Ryan Palmer",NA,2.66,11,414,"3PuttAvoidanceRound1",2011
59,59,"Steve Flesch",NA,2.67,13,486,"3PuttAvoidanceRound1",2011
59,59,"Trevor Immelman",NA,2.67,12,450,"3PuttAvoidanceRound1",2011
59,59,"Matt Jones",NA,2.67,12,450,"3PuttAvoidanceRound1",2011
59,59,"Shaun Micheel",NA,2.67,13,486,"3PuttAvoidanceRound1",2011
63,63,"Nick OHern",NA,2.68,14,522,"3PuttAvoidanceRound1",2011
64,64,"Ben Crane",NA,2.78,11,396,"3PuttAvoidanceRound1",2011
64,64,"Brian Davis",NA,2.78,15,540,"3PuttAvoidanceRound1",2011
64,64,"Ernie Els",NA,2.78,10,360,"3PuttAvoidanceRound1",2011
64,64,"Charley Hoffman",NA,2.78,13,468,"3PuttAvoidanceRound1",2011
64,64,"Charles Howell III",NA,2.78,15,540,"3PuttAvoidanceRound1",2011
64,64,"Zach Johnson",NA,2.78,11,396,"3PuttAvoidanceRound1",2011
64,64,"Kevin Na",NA,2.78,13,468,"3PuttAvoidanceRound1",2011
64,64,"DA Points",NA,2.78,13,468,"3PuttAvoidanceRound1",2011
64,64,"Andres Romero",NA,2.78,11,396,"3PuttAvoidanceRound1",2011
64,64,"Scott Stallings",NA,2.78,14,504,"3PuttAvoidanceRound1",2011
64,64,"Paul Stankowski",NA,2.78,12,432,"3PuttAvoidanceRound1",2011
64,64,"David Toms",NA,2.78,11,396,"3PuttAvoidanceRound1",2011
64,64,"Cameron Tringale",NA,2.78,16,576,"3PuttAvoidanceRound1",2011
77,77,"Arjun Atwal",NA,2.87,15,522,"3PuttAvoidanceRound1",2011
77,77,"Ryuji Imada",NA,2.87,15,522,"3PuttAvoidanceRound1",2011
79,79,"Chez Reavie",NA,2.88,14,486,"3PuttAvoidanceRound1",2011
79,79,"John Rollins",NA,2.88,14,486,"3PuttAvoidanceRound1",2011
79,79,"Brendan Steele",NA,2.88,14,486,"3PuttAvoidanceRound1",2011
82,82,"Anthony Kim",NA,2.89,13,450,"3PuttAvoidanceRound1",2011
82,82,"Ben Martin",NA,2.89,13,450,"3PuttAvoidanceRound1",2011
82,82,"Mark Wilson",NA,2.89,13,450,"3PuttAvoidanceRound1",2011
85,85,"Jason Dufner",NA,2.9,12,414,"3PuttAvoidanceRound1",2011
86,86,"Stewart Cink",NA,2.91,11,378,"3PuttAvoidanceRound1",2011
86,86,"Ryan Moore",NA,2.91,11,378,"3PuttAvoidanceRound1",2011
88,88,"Briny Baird",NA,2.92,10,342,"3PuttAvoidanceRound1",2011
89,89,"Steve Elkington",NA,2.94,9,306,"3PuttAvoidanceRound1",2011
90,90,"Troy Matteson",NA,2.98,15,504,"3PuttAvoidanceRound1",2011
90,90,"Heath Slocum",NA,2.98,15,504,"3PuttAvoidanceRound1",2011
92,92,"John Senden",NA,2.99,14,468,"3PuttAvoidanceRound1",2011
93,93,"Stuart Appleby",NA,3.01,13,432,"3PuttAvoidanceRound1",2011
93,93,"Jimmy Walker",NA,3.01,13,432,"3PuttAvoidanceRound1",2011
95,95,"Jarrod Lyle",NA,3.07,16,522,"3PuttAvoidanceRound1",2011
96,96,"Greg Chalmers",NA,3.09,15,486,"3PuttAvoidanceRound1",2011
96,96,"Marc Leishman",NA,3.09,15,486,"3PuttAvoidanceRound1",2011
98,98,"Paul Goydos",NA,3.11,14,450,"3PuttAvoidanceRound1",2011
98,98,"Billy Horschel",NA,3.11,14,450,"3PuttAvoidanceRound1",2011
98,98,"Michael Thompson",NA,3.11,14,450,"3PuttAvoidanceRound1",2011
101,101,"Ricky Barnes",NA,3.14,13,414,"3PuttAvoidanceRound1",2011
101,101,"Richard Johnson",NA,3.14,13,414,"3PuttAvoidanceRound1",2011
101,101,"Troy Merritt",NA,3.14,13,414,"3PuttAvoidanceRound1",2011
101,101,"Sean OHair",NA,3.14,13,414,"3PuttAvoidanceRound1",2011
105,105,"Rod Pampling",NA,3.17,12,378,"3PuttAvoidanceRound1",2011
105,105,"Michael Putnam",NA,3.17,12,378,"3PuttAvoidanceRound1",2011
105,105,"Tag Ridings",NA,3.17,16,504,"3PuttAvoidanceRound1",2011
105,105,"Charl Schwartzel",NA,3.17,8,252,"3PuttAvoidanceRound1",2011
105,105,"Nick Watney",NA,3.17,12,378,"3PuttAvoidanceRound1",2011
110,110,"Kris Blanks",NA,3.26,17,522,"3PuttAvoidanceRound1",2011
111,111,"Tommy Gainey",NA,3.27,20,612,"3PuttAvoidanceRound1",2011
112,112,"Martin Laird",NA,3.28,13,396,"3PuttAvoidanceRound1",2011
113,113,"Kent Jones",NA,3.33,15,450,"3PuttAvoidanceRound1",2011
113,113,"Vijay Singh",NA,3.33,15,450,"3PuttAvoidanceRound1",2011
115,115,"Kyle Stanley",NA,3.37,17,504,"3PuttAvoidanceRound1",2011
115,115,"Chris Stroud",NA,3.37,17,504,"3PuttAvoidanceRound1",2011
117,117,"Camilo Villegas",NA,3.38,14,414,"3PuttAvoidanceRound1",2011
118,118,"Aron Price",NA,3.4,11,324,"3PuttAvoidanceRound1",2011
119,119,"Justin Leonard",NA,3.42,16,468,"3PuttAvoidanceRound1",2011
120,120,"Alex Cejka",NA,3.44,13,378,"3PuttAvoidanceRound1",2011
120,120,"Andres Gonzales",NA,3.44,13,378,"3PuttAvoidanceRound1",2011
120,120,"John Merrick",NA,3.44,13,378,"3PuttAvoidanceRound1",2011
123,123,"Matt Bettencourt",NA,3.45,18,522,"3PuttAvoidanceRound1",2011
123,123,"Bobby Gates",NA,3.45,18,522,"3PuttAvoidanceRound1",2011
125,125,"Will Strickler",NA,3.51,12,342,"3PuttAvoidanceRound1",2011
126,126,"Stephen Ames",NA,3.54,14,396,"3PuttAvoidanceRound1",2011
126,126,"Aaron Baddeley",NA,3.54,14,396,"3PuttAvoidanceRound1",2011
128,128,"Jim Furyk",NA,3.56,16,450,"3PuttAvoidanceRound1",2011
128,128,"Bio Kim",NA,3.56,16,450,"3PuttAvoidanceRound1",2011
130,130,"Shane Bertsch",NA,3.61,13,360,"3PuttAvoidanceRound1",2011
130,130,"Phil Mickelson",NA,3.61,13,360,"3PuttAvoidanceRound1",2011
132,132,"Rickie Fowler",NA,3.62,15,414,"3PuttAvoidanceRound1",2011
132,132,"Scott Piercy",NA,3.62,15,414,"3PuttAvoidanceRound1",2011
134,134,"Michael Connell",NA,3.63,17,468,"3PuttAvoidanceRound1",2011
135,135,"Woody Austin",NA,3.7,12,324,"3PuttAvoidanceRound1",2011
135,135,"James Driscoll",NA,3.7,16,432,"3PuttAvoidanceRound1",2011
135,135,"Retief Goosen",NA,3.7,10,270,"3PuttAvoidanceRound1",2011
135,135,"Graeme McDowell",NA,3.7,10,270,"3PuttAvoidanceRound1",2011
135,135,"Zack Miller",NA,3.7,20,540,"3PuttAvoidanceRound1",2011
135,135,"Ian Poulter",NA,3.7,10,270,"3PuttAvoidanceRound1",2011
141,141,"Derek Lamely",NA,3.78,17,450,"3PuttAvoidanceRound1",2011
141,141,"Johnson Wagner",NA,3.78,17,450,"3PuttAvoidanceRound1",2011
143,143,"Jim Herman",NA,3.79,15,396,"3PuttAvoidanceRound1",2011
143,143,"Justin Rose",NA,3.79,15,396,"3PuttAvoidanceRound1",2011
145,145,"Billy Mayfair",NA,3.83,20,522,"3PuttAvoidanceRound1",2011
145,145,"Daniel Summerhays",NA,3.83,20,522,"3PuttAvoidanceRound1",2011
147,147,"Kevin Streelman",NA,3.85,18,468,"3PuttAvoidanceRound1",2011
148,148,"Ben Curtis",NA,3.86,16,414,"3PuttAvoidanceRound1",2011
149,149,"Pat Perez",NA,3.94,17,432,"3PuttAvoidanceRound1",2011
150,150,"Sung Kang",NA,3.97,15,378,"3PuttAvoidanceRound1",2011
151,151,"Jhonattan Vegas",NA,4,18,450,"3PuttAvoidanceRound1",2011
152,152,"Alex Prugh",NA,4.02,21,522,"3PuttAvoidanceRound1",2011
153,153,"Rocco Mediate",NA,4.04,16,396,"3PuttAvoidanceRound1",2011
154,154,"Fabian Gomez",NA,4.06,19,468,"3PuttAvoidanceRound1",2011
154,154,"Bo Van Pelt",NA,4.06,19,468,"3PuttAvoidanceRound1",2011
156,156,"DJ Brigman",NA,4.11,17,414,"3PuttAvoidanceRound1",2011
157,157,"Chris DiMarco",NA,4.12,23,558,"3PuttAvoidanceRound1",2011
158,158,"David Duval",NA,4.17,18,432,"3PuttAvoidanceRound1",2011
159,159,"Joseph Bramlett",NA,4.22,19,450,"3PuttAvoidanceRound1",2011
160,160,"Rich Beem",NA,4.23,16,378,"3PuttAvoidanceRound1",2011
161,161,"Alexandre Rocha",NA,4.29,17,396,"3PuttAvoidanceRound1",2011
162,162,"Steve Marino",NA,4.35,18,414,"3PuttAvoidanceRound1",2011
163,163,"Tom Gillis",NA,4.39,15,342,"3PuttAvoidanceRound1",2011
163,163,"JP Hayes",NA,4.39,15,342,"3PuttAvoidanceRound1",2011
165,165,"Cameron Beckman",NA,4.4,19,432,"3PuttAvoidanceRound1",2011
165,165,"Hunter Mahan",NA,4.4,19,432,"3PuttAvoidanceRound1",2011
165,165,"Garrett Willis",NA,4.4,19,432,"3PuttAvoidanceRound1",2011
168,168,"Jason Day",NA,4.44,16,360,"3PuttAvoidanceRound1",2011
169,169,"Bill Lunde",NA,4.53,22,486,"3PuttAvoidanceRound1",2011
170,170,"Jason Bohn",NA,4.55,18,396,"3PuttAvoidanceRound1",2011
170,170,"Jim Renner",NA,4.55,18,396,"3PuttAvoidanceRound1",2011
172,172,"Angel Cabrera",NA,4.58,14,306,"3PuttAvoidanceRound1",2011
172,172,"Robert Karlsson",NA,4.58,14,306,"3PuttAvoidanceRound1",2011
174,174,"Scott Gutschewski",NA,4.59,19,414,"3PuttAvoidanceRound1",2011
175,175,"Chad Campbell",NA,4.6,24,522,"3PuttAvoidanceRound1",2011
176,176,"Joe Durant",NA,4.67,21,450,"3PuttAvoidanceRound1",2011
177,177,"Dustin Johnson",NA,4.72,17,360,"3PuttAvoidanceRound1",2011
178,178,"Steven Bowditch",NA,4.76,24,504,"3PuttAvoidanceRound1",2011
178,178,"Bubba Watson",NA,4.76,18,378,"3PuttAvoidanceRound1",2011
180,180,"Boo Weekley",NA,4.8,19,396,"3PuttAvoidanceRound1",2011
181,181,"Justin Hicks",NA,4.83,20,414,"3PuttAvoidanceRound1",2011
182,182,"Robert Allenby",NA,4.86,21,432,"3PuttAvoidanceRound1",2011
183,183,"Roland Thatcher",NA,5.05,20,396,"3PuttAvoidanceRound1",2011
184,184,"Gary Woodland",NA,5.33,24,450,"3PuttAvoidanceRound1",2011
185,185,"Adam Scott",NA,6.21,19,306,"3PuttAvoidanceRound1",2011
186,186,"DJ Trahan",NA,6.3,34,540,"3PuttAvoidanceRound1",2011
