"EarlyPar5ScoringAverage_RANKTHISWEEK_2006","EarlyPar5ScoringAverage_RANKLASTWEEK_2006","EarlyPar5ScoringAverage_PLAYERNAME_2006","EarlyPar5ScoringAverage_ROUNDS_2006","EarlyPar5ScoringAverage_AVG_2006","EarlyPar5ScoringAverage_TOTALSTROKES_2006","EarlyPar5ScoringAverage_TOTALHOLES_2006","stat_name","year"
29,29,"Mathew Goggin",72,4.61,572,124,"EarlyPar5ScoringAverage",2006
29,29,"Charley Hoffman",100,4.61,668,145,"EarlyPar5ScoringAverage",2006
29,29,"Hunter Mahan",98,4.61,761,165,"EarlyPar5ScoringAverage",2006
29,29,"Jesper Parnevik",84,4.61,719,156,"EarlyPar5ScoringAverage",2006
35,35,"Briny Baird",81,4.62,508,110,"EarlyPar5ScoringAverage",2006
35,35,"Jonathan Byrd",66,4.62,540,117,"EarlyPar5ScoringAverage",2006
35,35,"Luke Donald",66,4.62,430,93,"EarlyPar5ScoringAverage",2006
35,35,"Richard Johnson",94,4.62,697,151,"EarlyPar5ScoringAverage",2006
35,35,"Kent Jones",103,4.62,869,188,"EarlyPar5ScoringAverage",2006
35,35,"Vaughn Taylor",88,4.62,679,147,"EarlyPar5ScoringAverage",2006
41,41,"Joe Durant",101,4.63,709,153,"EarlyPar5ScoringAverage",2006
41,41,"Steve Elkington",52,4.63,384,83,"EarlyPar5ScoringAverage",2006
41,41,"JP Hayes",55,4.63,431,93,"EarlyPar5ScoringAverage",2006
41,41,"JB Holmes",81,4.63,658,142,"EarlyPar5ScoringAverage",2006
41,41,"Jerry Kelly",100,4.63,760,164,"EarlyPar5ScoringAverage",2006
41,41,"Frank Lickliter II",99,4.63,754,163,"EarlyPar5ScoringAverage",2006
41,41,"Rod Pampling",89,4.63,607,131,"EarlyPar5ScoringAverage",2006
41,41,"Chris Smith",67,4.63,472,102,"EarlyPar5ScoringAverage",2006
41,41,"Charles Warren",93,4.63,718,155,"EarlyPar5ScoringAverage",2006
50,50,"Eric Axley",91,4.64,738,159,"EarlyPar5ScoringAverage",2006
50,50,"Paul Azinger",87,4.64,729,157,"EarlyPar5ScoringAverage",2006
50,50,"Jason Bohn",104,4.64,863,186,"EarlyPar5ScoringAverage",2006
50,50,"Stephen Leaney",84,4.64,641,138,"EarlyPar5ScoringAverage",2006
50,50,"Ryan Moore",68,4.64,464,100,"EarlyPar5ScoringAverage",2006
50,50,"Jose Maria Olazabal",62,4.64,497,107,"EarlyPar5ScoringAverage",2006
50,50,"Bubba Watson",83,4.64,700,151,"EarlyPar5ScoringAverage",2006
57,57,"Michael Allen",84,4.65,683,147,"EarlyPar5ScoringAverage",2006
57,57,"Stephen Ames",63,4.65,465,100,"EarlyPar5ScoringAverage",2006
57,57,"Shane Bertsch",104,4.65,856,184,"EarlyPar5ScoringAverage",2006
57,57,"Daniel Chopra",110,4.65,716,154,"EarlyPar5ScoringAverage",2006
57,57,"Brian Gay",107,4.65,846,182,"EarlyPar5ScoringAverage",2006
57,57,"Scott Gutschewski",53,4.65,381,82,"EarlyPar5ScoringAverage",2006
57,57,"Peter Lonard",77,4.65,567,122,"EarlyPar5ScoringAverage",2006
57,57,"Steve Lowery",99,4.65,828,178,"EarlyPar5ScoringAverage",2006
57,57,"Ian Poulter",53,4.65,335,72,"EarlyPar5ScoringAverage",2006
66,66,"David Branshaw",98,4.66,844,181,"EarlyPar5ScoringAverage",2006
66,66,"Stewart Cink",93,4.66,601,129,"EarlyPar5ScoringAverage",2006
66,66,"Chris Couch",75,4.66,638,137,"EarlyPar5ScoringAverage",2006
66,66,"Fred Couples",52,4.66,396,85,"EarlyPar5ScoringAverage",2006
66,66,"Bob Estes",85,4.66,708,152,"EarlyPar5ScoringAverage",2006
66,66,"Todd Fischer",101,4.66,829,178,"EarlyPar5ScoringAverage",2006
66,66,"Robert Garrigus",85,4.66,699,150,"EarlyPar5ScoringAverage",2006
66,66,"John Huston",74,4.66,666,143,"EarlyPar5ScoringAverage",2006
66,66,"Sean OHair",100,4.66,877,188,"EarlyPar5ScoringAverage",2006
66,66,"Ryan Palmer",101,4.66,759,163,"EarlyPar5ScoringAverage",2006
66,66,"Adam Scott",70,4.66,405,87,"EarlyPar5ScoringAverage",2006
66,66,"Nicholas Thompson",96,4.66,769,165,"EarlyPar5ScoringAverage",2006
66,66,"Mark Wilson",79,4.66,675,145,"EarlyPar5ScoringAverage",2006
79,79,"Stuart Appleby",83,4.67,560,120,"EarlyPar5ScoringAverage",2006
79,79,"Robert Damron",91,4.67,770,165,"EarlyPar5ScoringAverage",2006
79,79,"Ian Leggatt",80,4.67,593,127,"EarlyPar5ScoringAverage",2006
79,79,"Joe Ogilvie",95,4.67,743,159,"EarlyPar5ScoringAverage",2006
79,79,"Vance Veazey",59,4.67,551,118,"EarlyPar5ScoringAverage",2006
79,79,"Duffy Waldorf",96,4.67,813,174,"EarlyPar5ScoringAverage",2006
79,79,"Nick Watney",97,4.67,817,175,"EarlyPar5ScoringAverage",2006
86,86,"Jeff Brehaut",100,4.68,809,173,"EarlyPar5ScoringAverage",2006
86,86,"Chris DiMarco",83,4.68,609,130,"EarlyPar5ScoringAverage",2006
86,86,"David Duval",71,4.68,576,123,"EarlyPar5ScoringAverage",2006
86,86,"Sergio Garcia",59,4.68,426,91,"EarlyPar5ScoringAverage",2006
86,86,"Padraig Harrington",54,4.68,365,78,"EarlyPar5ScoringAverage",2006
86,86,"Dudley Hart",83,4.68,646,138,"EarlyPar5ScoringAverage",2006
86,86,"Charles Howell III",96,4.68,862,184,"EarlyPar5ScoringAverage",2006
86,86,"Kenny Perry",73,4.68,552,118,"EarlyPar5ScoringAverage",2006
86,86,"John Senden",96,4.68,781,167,"EarlyPar5ScoringAverage",2006
86,86,"Roger Tambellini",64,4.68,482,103,"EarlyPar5ScoringAverage",2006
96,96,"Bart Bryant",87,4.69,680,145,"EarlyPar5ScoringAverage",2006
96,96,"Brian Davis",92,4.69,863,184,"EarlyPar5ScoringAverage",2006
96,96,"Marco Dawson",87,4.69,811,173,"EarlyPar5ScoringAverage",2006
96,96,"Retief Goosen",68,4.69,399,85,"EarlyPar5ScoringAverage",2006
96,96,"DJ Trahan",92,4.69,731,156,"EarlyPar5ScoringAverage",2006
96,96,"Omar Uresti",61,4.69,502,107,"EarlyPar5ScoringAverage",2006
96,96,"Camilo Villegas",95,4.69,727,155,"EarlyPar5ScoringAverage",2006
103,103,"John Cook",67,4.7,573,122,"EarlyPar5ScoringAverage",2006
103,103,"Kris Cox",83,4.7,667,142,"EarlyPar5ScoringAverage",2006
103,103,"Carlos Franco",86,4.7,724,154,"EarlyPar5ScoringAverage",2006
103,103,"Brent Geiberger",99,4.7,761,162,"EarlyPar5ScoringAverage",2006
103,103,"Thomas Levet",53,4.7,432,92,"EarlyPar5ScoringAverage",2006
103,103,"Will Ma Kenzie",91,4.7,682,145,"EarlyPar5ScoringAverage",2006
103,103,"Len Mattiace",59,4.7,475,101,"EarlyPar5ScoringAverage",2006
103,103,"Jon Mills",68,4.7,540,115,"EarlyPar5ScoringAverage",2006
103,103,"Carl Pettersson",95,4.7,724,154,"EarlyPar5ScoringAverage",2006
103,103,"David Toms",76,4.7,414,88,"EarlyPar5ScoringAverage",2006
113,113,"Billy Andrade",78,4.71,594,126,"EarlyPar5ScoringAverage",2006
113,113,"Bubba Dickerson",98,4.71,848,180,"EarlyPar5ScoringAverage",2006
113,113,"Paul Goydos",72,4.71,598,127,"EarlyPar5ScoringAverage",2006
113,113,"Bill Haas",99,4.71,744,158,"EarlyPar5ScoringAverage",2006
113,113,"Shigeki Maruyama",94,4.71,744,158,"EarlyPar5ScoringAverage",2006
113,113,"Ted Purdy",103,4.71,862,183,"EarlyPar5ScoringAverage",2006
113,113,"Wes Short Jr",96,4.71,721,153,"EarlyPar5ScoringAverage",2006
113,113,"Joey Sindelar",90,4.71,777,165,"EarlyPar5ScoringAverage",2006
113,113,"Heath Slocum",96,4.71,834,177,"EarlyPar5ScoringAverage",2006
113,113,"Brett Wetterich",82,4.71,570,121,"EarlyPar5ScoringAverage",2006
123,123,"Chad Campbell",91,4.72,642,136,"EarlyPar5ScoringAverage",2006
123,123,"Alex Cejka",93,4.72,736,156,"EarlyPar5ScoringAverage",2006
123,123,"Michael Connell",51,4.72,387,82,"EarlyPar5ScoringAverage",2006
123,123,"Ben Crane",85,4.72,679,144,"EarlyPar5ScoringAverage",2006
123,123,"Fred Funk",106,4.72,840,178,"EarlyPar5ScoringAverage",2006
123,123,"Ryuji Imada",105,4.72,887,188,"EarlyPar5ScoringAverage",2006
123,123,"Jonathan Kaye",95,4.72,760,161,"EarlyPar5ScoringAverage",2006
123,123,"Skip Kendall",72,4.72,595,126,"EarlyPar5ScoringAverage",2006
123,123,"Justin Leonard",83,4.72,524,111,"EarlyPar5ScoringAverage",2006
123,123,"Geoff Ogilvy",76,4.72,496,105,"EarlyPar5ScoringAverage",2006
123,123,"Chris Riley",86,4.72,623,132,"EarlyPar5ScoringAverage",2006
123,123,"Dean Wilson",115,4.72,893,189,"EarlyPar5ScoringAverage",2006
135,135,"Woody Austin",107,4.73,833,176,"EarlyPar5ScoringAverage",2006
135,135,"Olin Browne",108,4.73,931,197,"EarlyPar5ScoringAverage",2006
135,135,"Jeff Maggert",81,4.73,658,139,"EarlyPar5ScoringAverage",2006
135,135,"Billy Mayfair",94,4.73,775,164,"EarlyPar5ScoringAverage",2006
135,135,"Shaun Micheel",96,4.73,691,146,"EarlyPar5ScoringAverage",2006
135,135,"Jeff Overton",95,4.73,866,183,"EarlyPar5ScoringAverage",2006
135,135,"DA Points",82,4.73,672,142,"EarlyPar5ScoringAverage",2006
135,135,"Patrick Sheehan",104,4.73,857,181,"EarlyPar5ScoringAverage",2006
135,135,"Scott Verplank",88,4.73,681,144,"EarlyPar5ScoringAverage",2006
144,144,"Henrik Bjornstad",97,4.74,787,166,"EarlyPar5ScoringAverage",2006
144,144,"Mark Calcavecchia",94,4.74,777,164,"EarlyPar5ScoringAverage",2006
144,144,"Ben Curtis",86,4.74,663,140,"EarlyPar5ScoringAverage",2006
144,144,"Brandt Jobe",91,4.74,805,170,"EarlyPar5ScoringAverage",2006
144,144,"Zach Johnson",98,4.74,640,135,"EarlyPar5ScoringAverage",2006
144,144,"JL Lewis",57,4.74,474,100,"EarlyPar5ScoringAverage",2006
144,144,"Larry Mize",53,4.74,469,99,"EarlyPar5ScoringAverage",2006
144,144,"Tag Ridings",103,4.74,815,172,"EarlyPar5ScoringAverage",2006
144,144,"Rory Sabbatini",84,4.74,683,144,"EarlyPar5ScoringAverage",2006
144,144,"Paul Stankowski",70,4.74,621,131,"EarlyPar5ScoringAverage",2006
154,154,"KJ Choi",93,4.75,755,159,"EarlyPar5ScoringAverage",2006
154,154,"James Driscoll",80,4.75,684,144,"EarlyPar5ScoringAverage",2006
154,154,"Steve Flesch",119,4.75,1025,216,"EarlyPar5ScoringAverage",2006
154,154,"Lee Janzen",79,4.75,703,148,"EarlyPar5ScoringAverage",2006
154,154,"Tom Lehman",70,4.75,541,114,"EarlyPar5ScoringAverage",2006
159,159,"Nathan Green",108,4.76,866,182,"EarlyPar5ScoringAverage",2006
159,159,"Matt Hansen",68,4.76,547,115,"EarlyPar5ScoringAverage",2006
159,159,"Jason Schultz",77,4.76,614,129,"EarlyPar5ScoringAverage",2006
159,159,"Jeff Sluman",101,4.76,867,182,"EarlyPar5ScoringAverage",2006
159,159,"Jerry Smith",94,4.76,875,184,"EarlyPar5ScoringAverage",2006
159,159,"Jimmy Walker",60,4.76,457,96,"EarlyPar5ScoringAverage",2006
159,159,"Ron Whittaker",81,4.76,643,135,"EarlyPar5ScoringAverage",2006
166,166,"John Engler Jr",69,4.77,539,113,"EarlyPar5ScoringAverage",2006
166,166,"Brad Faxon",78,4.77,735,154,"EarlyPar5ScoringAverage",2006
166,166,"Robert Gamez",94,4.77,844,177,"EarlyPar5ScoringAverage",2006
166,166,"Corey Pavin",74,4.77,549,115,"EarlyPar5ScoringAverage",2006
166,166,"Tim Petrovic",95,4.77,896,188,"EarlyPar5ScoringAverage",2006
166,166,"Mike Sposa",68,4.77,629,132,"EarlyPar5ScoringAverage",2006
172,172,"Danny Ellis",68,4.78,645,135,"EarlyPar5ScoringAverage",2006
172,172,"Freddie Jacobson",56,4.78,411,86,"EarlyPar5ScoringAverage",2006
172,172,"Steve Jones",83,4.78,741,155,"EarlyPar5ScoringAverage",2006
172,172,"Kirk Triplett",58,4.78,488,102,"EarlyPar5ScoringAverage",2006
176,176,"Arjun Atwal",97,4.79,713,149,"EarlyPar5ScoringAverage",2006
176,176,"Tim Herron",82,4.79,618,129,"EarlyPar5ScoringAverage",2006
176,176,"Greg Kraft",79,4.79,628,131,"EarlyPar5ScoringAverage",2006
176,176,"Bob May",65,4.79,512,107,"EarlyPar5ScoringAverage",2006
176,176,"Mark OMeara",52,4.79,503,105,"EarlyPar5ScoringAverage",2006
181,181,"Mark Brooks",90,4.8,715,149,"EarlyPar5ScoringAverage",2006
181,181,"Jeff Gove",91,4.8,687,143,"EarlyPar5ScoringAverage",2006
181,181,"David Howell",52,4.8,394,82,"EarlyPar5ScoringAverage",2006
181,181,"Bob Tway",81,4.8,667,139,"EarlyPar5ScoringAverage",2006
185,185,"Ryan Hietala",61,4.81,519,108,"EarlyPar5ScoringAverage",2006
186,186,"Tommy Armour III",65,4.82,602,125,"EarlyPar5ScoringAverage",2006
186,186,"Doug Barron",74,4.82,598,124,"EarlyPar5ScoringAverage",2006
188,188,"Jason Gore",86,4.84,827,171,"EarlyPar5ScoringAverage",2006
188,188,"David McKenzie",82,4.84,678,140,"EarlyPar5ScoringAverage",2006
188,188,"Tjaart van der Walt",60,4.84,508,105,"EarlyPar5ScoringAverage",2006
191,191,"John Daly",51,4.85,529,109,"EarlyPar5ScoringAverage",2006
191,191,"Hidemichi Tanaka",74,4.85,601,124,"EarlyPar5ScoringAverage",2006
193,193,"Brian Bateman",69,4.86,530,109,"EarlyPar5ScoringAverage",2006
194,194,"Todd Hamilton",72,4.88,703,144,"EarlyPar5ScoringAverage",2006
195,195,"Alex Aragon",63,4.92,571,116,"EarlyPar5ScoringAverage",2006
196,196,"Greg Chalmers",71,4.93,626,127,"EarlyPar5ScoringAverage",2006
