"Par4BirdieorBetterLeaders_RANKTHISWEEK_2009","Par4BirdieorBetterLeaders_RANKLASTWEEK_2009","Par4BirdieorBetterLeaders_PLAYERNAME_2009","Par4BirdieorBetterLeaders_ROUNDS_2009","Par4BirdieorBetterLeaders_Pct_2009","Par4BirdieorBetterLeaders_PAR4BIRDIESORBETTER_2009","Par4BirdieorBetterLeaders_PAR4HOLES_2009","stat_name","year"
78,78,"Ryan Palmer",78,16.83,141,838,"Par4BirdieorBetterLeaders",2009
79,79,"Richard Johnson",85,16.81,156,928,"Par4BirdieorBetterLeaders",2009
80,80,"Bryce Molder",69,16.8,130,774,"Par4BirdieorBetterLeaders",2009
81,81,"Geoff Ogilvy",78,16.79,132,786,"Par4BirdieorBetterLeaders",2009
82,82,"Colt Knost",71,16.67,127,762,"Par4BirdieorBetterLeaders",2009
83,83,"Dean Wilson",81,16.63,144,866,"Par4BirdieorBetterLeaders",2009
84,84,"Kris Blanks",60,16.61,107,644,"Par4BirdieorBetterLeaders",2009
84,84,"Sergio Garcia",59,16.61,107,644,"Par4BirdieorBetterLeaders",2009
86,86,"Bubba Watson",73,16.58,129,778,"Par4BirdieorBetterLeaders",2009
87,87,"Aaron Baddeley",66,16.52,116,702,"Par4BirdieorBetterLeaders",2009
87,87,"Robert Garrigus",83,16.52,148,896,"Par4BirdieorBetterLeaders",2009
87,87,"Bill Lunde",83,16.52,150,908,"Par4BirdieorBetterLeaders",2009
90,90,"Lee Janzen",74,16.5,131,794,"Par4BirdieorBetterLeaders",2009
91,91,"Steve Elkington",70,16.49,121,734,"Par4BirdieorBetterLeaders",2009
92,92,"Jeff Maggert",79,16.32,140,858,"Par4BirdieorBetterLeaders",2009
92,92,"Kevin Na",91,16.32,159,974,"Par4BirdieorBetterLeaders",2009
92,92,"Pat Perez",74,16.32,126,772,"Par4BirdieorBetterLeaders",2009
92,92,"Charles Warren",63,16.32,109,668,"Par4BirdieorBetterLeaders",2009
96,96,"Jeff Klauk",97,16.31,169,1036,"Par4BirdieorBetterLeaders",2009
97,97,"Boo Weekley",79,16.28,139,854,"Par4BirdieorBetterLeaders",2009
98,98,"Jeff Quinney",78,16.27,135,830,"Par4BirdieorBetterLeaders",2009
99,99,"Scott Sterling",51,16.24,89,548,"Par4BirdieorBetterLeaders",2009
99,99,"Kevin Sutherland",96,16.24,164,1010,"Par4BirdieorBetterLeaders",2009
101,101,"Phil Mickelson",66,16.22,110,678,"Par4BirdieorBetterLeaders",2009
102,102,"Briny Baird",89,16.19,157,970,"Par4BirdieorBetterLeaders",2009
103,103,"Matt Bettencourt",98,16.16,171,1058,"Par4BirdieorBetterLeaders",2009
104,104,"Tommy Armour III",58,16.13,100,620,"Par4BirdieorBetterLeaders",2009
105,105,"Mark Calcavecchia",72,16.11,125,776,"Par4BirdieorBetterLeaders",2009
106,106,"Mike Weir",85,16.09,148,920,"Par4BirdieorBetterLeaders",2009
107,107,"Freddie Jacobson",83,16.05,147,916,"Par4BirdieorBetterLeaders",2009
108,108,"Mark Wilson",99,16.01,172,1074,"Par4BirdieorBetterLeaders",2009
109,109,"George McNeill",82,16,144,900,"Par4BirdieorBetterLeaders",2009
110,110,"Brett Quigley",92,15.99,158,988,"Par4BirdieorBetterLeaders",2009
111,111,"Ernie Els",70,15.98,116,726,"Par4BirdieorBetterLeaders",2009
112,112,"Jeff Overton",92,15.93,158,992,"Par4BirdieorBetterLeaders",2009
113,113,"Charles Howell III",99,15.92,171,1074,"Par4BirdieorBetterLeaders",2009
114,114,"Kirk Triplett",60,15.88,101,636,"Par4BirdieorBetterLeaders",2009
115,115,"Will Ma Kenzie",69,15.85,117,738,"Par4BirdieorBetterLeaders",2009
116,116,"Steve Lowery",83,15.84,141,890,"Par4BirdieorBetterLeaders",2009
117,117,"Luke Donald",79,15.82,131,828,"Par4BirdieorBetterLeaders",2009
118,118,"Steve Marino",98,15.8,171,1082,"Par4BirdieorBetterLeaders",2009
119,119,"Cameron Beckman",87,15.79,150,950,"Par4BirdieorBetterLeaders",2009
120,120,"Matt Jones",56,15.77,94,596,"Par4BirdieorBetterLeaders",2009
121,121,"Chris DiMarco",97,15.76,168,1066,"Par4BirdieorBetterLeaders",2009
122,122,"Kevin Stadler",65,15.67,110,702,"Par4BirdieorBetterLeaders",2009
122,122,"Camilo Villegas",76,15.67,123,785,"Par4BirdieorBetterLeaders",2009
124,124,"John Senden",100,15.65,170,1086,"Par4BirdieorBetterLeaders",2009
125,125,"Ryuji Imada",85,15.62,144,922,"Par4BirdieorBetterLeaders",2009
126,126,"Tim Petrovic",97,15.58,162,1040,"Par4BirdieorBetterLeaders",2009
127,127,"Chez Reavie",81,15.54,138,888,"Par4BirdieorBetterLeaders",2009
128,128,"Kent Jones",73,15.48,122,788,"Par4BirdieorBetterLeaders",2009
129,129,"Gary Woodland",53,15.46,90,582,"Par4BirdieorBetterLeaders",2009
130,130,"Alex Cejka",82,15.42,136,882,"Par4BirdieorBetterLeaders",2009
131,131,"Nick Watney",86,15.39,141,916,"Par4BirdieorBetterLeaders",2009
132,132,"Brian Gay",96,15.38,164,1066,"Par4BirdieorBetterLeaders",2009
133,133,"JJ Henry",97,15.36,165,1074,"Par4BirdieorBetterLeaders",2009
133,133,"Darron Stiles",52,15.36,86,560,"Par4BirdieorBetterLeaders",2009
135,135,"Derek Fathauer",63,15.34,104,678,"Par4BirdieorBetterLeaders",2009
136,136,"Marc Turnesa",77,15.32,129,842,"Par4BirdieorBetterLeaders",2009
137,137,"John Mallinger",90,15.31,147,960,"Par4BirdieorBetterLeaders",2009
138,138,"Aron Price",89,15.3,147,961,"Par4BirdieorBetterLeaders",2009
139,139,"Spencer Levin",75,15.22,123,808,"Par4BirdieorBetterLeaders",2009
140,140,"Rocco Mediate",79,15.15,130,858,"Par4BirdieorBetterLeaders",2009
141,141,"David Mathis",82,15.12,134,886,"Par4BirdieorBetterLeaders",2009
142,142,"Jason Gore",74,15.11,120,794,"Par4BirdieorBetterLeaders",2009
143,143,"Retief Goosen",74,15.1,119,788,"Par4BirdieorBetterLeaders",2009
144,144,"David Duval",56,15.09,91,603,"Par4BirdieorBetterLeaders",2009
145,145,"Bart Bryant",58,15.05,96,638,"Par4BirdieorBetterLeaders",2009
146,146,"Mathew Goggin",76,14.97,119,795,"Par4BirdieorBetterLeaders",2009
147,147,"Johnson Wagner",81,14.95,131,876,"Par4BirdieorBetterLeaders",2009
148,148,"Davis Love III",89,14.92,142,952,"Par4BirdieorBetterLeaders",2009
148,148,"Vijay Singh",71,14.92,114,764,"Par4BirdieorBetterLeaders",2009
150,150,"Ricky Barnes",67,14.88,111,746,"Par4BirdieorBetterLeaders",2009
150,150,"Jay Williamson",69,14.88,111,746,"Par4BirdieorBetterLeaders",2009
152,152,"Peter Lonard",86,14.85,139,936,"Par4BirdieorBetterLeaders",2009
153,153,"Adam Scott",53,14.81,85,574,"Par4BirdieorBetterLeaders",2009
154,154,"Nathan Green",104,14.79,168,1136,"Par4BirdieorBetterLeaders",2009
155,155,"Parker McLachlin",71,14.72,111,754,"Par4BirdieorBetterLeaders",2009
156,156,"Carl Pettersson",86,14.66,139,948,"Par4BirdieorBetterLeaders",2009
157,157,"JB Holmes",74,14.55,117,804,"Par4BirdieorBetterLeaders",2009
158,158,"KJ Choi",65,14.52,99,682,"Par4BirdieorBetterLeaders",2009
159,159,"Todd Hamilton",83,14.48,130,898,"Par4BirdieorBetterLeaders",2009
160,160,"Brad Faxon",59,14.4,91,632,"Par4BirdieorBetterLeaders",2009
161,161,"Padraig Harrington",66,14.39,101,702,"Par4BirdieorBetterLeaders",2009
162,162,"Peter Tomasulo",61,14.37,94,654,"Par4BirdieorBetterLeaders",2009
163,163,"Jimmy Walker",74,14.3,114,797,"Par4BirdieorBetterLeaders",2009
164,164,"Patrick Sheehan",51,14.18,78,550,"Par4BirdieorBetterLeaders",2009
165,165,"Leif Olson",51,14.16,78,551,"Par4BirdieorBetterLeaders",2009
166,166,"Eric Axley",71,14.15,107,756,"Par4BirdieorBetterLeaders",2009
167,167,"Stewart Cink",79,14.06,115,818,"Par4BirdieorBetterLeaders",2009
168,168,"Brendon Todd",53,14.01,81,578,"Par4BirdieorBetterLeaders",2009
169,169,"Rick Price",54,13.91,79,568,"Par4BirdieorBetterLeaders",2009
170,170,"Brian Bateman",55,13.9,82,590,"Par4BirdieorBetterLeaders",2009
171,171,"Robert Allenby",71,13.86,107,772,"Par4BirdieorBetterLeaders",2009
172,172,"Mark Brooks",55,13.78,81,588,"Par4BirdieorBetterLeaders",2009
173,173,"Brian Vranesh",51,13.72,76,554,"Par4BirdieorBetterLeaders",2009
174,174,"Ken Duke",87,13.7,126,920,"Par4BirdieorBetterLeaders",2009
175,175,"Steve Flesch",77,13.62,111,815,"Par4BirdieorBetterLeaders",2009
176,176,"Casey Wittenberg",71,13.48,103,764,"Par4BirdieorBetterLeaders",2009
177,177,"Brad Adamonis",70,13.3,100,752,"Par4BirdieorBetterLeaders",2009
178,178,"Tom Pernice Jr",82,13.28,115,866,"Par4BirdieorBetterLeaders",2009
179,179,"Jarrod Lyle",65,13.14,92,700,"Par4BirdieorBetterLeaders",2009
180,180,"Ben Curtis",63,12.99,86,662,"Par4BirdieorBetterLeaders",2009
181,181,"Greg Kraft",51,12.86,71,552,"Par4BirdieorBetterLeaders",2009
182,182,"Stuart Appleby",79,12.29,104,846,"Par4BirdieorBetterLeaders",2009
182,182,"Tom Lehman",55,12.29,74,602,"Par4BirdieorBetterLeaders",2009
184,184,"Billy Mayfair",83,12.28,110,896,"Par4BirdieorBetterLeaders",2009
