"Total1Putts25_RANKTHISWEEK_2009","Total1Putts25_RANKLASTWEEK_2009","Total1Putts25_PLAYERNAME_2009","Total1Putts25_ROUNDS_2009","Total1Putts25_TOTAL_2009","Total1Putts25_TOTALFORALLDISTANCES_2009","Total1Putts25_PCTOFALL1PUTTS_2009","stat_name","year"
27,27,"John Merrick",91,21,451,4.7,"Total1Putts25",2009
27,27,"John Senden",100,21,594,3.5,"Total1Putts25",2009
33,33,"Woody Austin",84,20,548,3.6,"Total1Putts25",2009
33,33,"Daniel Chopra",89,20,639,3.1,"Total1Putts25",2009
33,33,"Chris DiMarco",97,20,619,3.2,"Total1Putts25",2009
33,33,"Jim Furyk",86,20,506,4,"Total1Putts25",2009
33,33,"Robert Garrigus",83,20,473,4.2,"Total1Putts25",2009
33,33,"Peter Lonard",86,20,507,3.9,"Total1Putts25",2009
33,33,"Scott McCarron",91,20,590,3.4,"Total1Putts25",2009
33,33,"Joe Ogilvie",85,20,618,3.2,"Total1Putts25",2009
33,33,"Carl Pettersson",86,20,534,3.7,"Total1Putts25",2009
33,33,"David Toms",98,20,560,3.6,"Total1Putts25",2009
43,43,"Bob Estes",78,19,521,3.6,"Total1Putts25",2009
43,43,"Brad Faxon",59,19,403,4.7,"Total1Putts25",2009
43,43,"Brian Gay",96,19,658,2.9,"Total1Putts25",2009
43,43,"Lucas Glover",93,19,574,3.3,"Total1Putts25",2009
43,43,"Lee Janzen",74,19,456,4.2,"Total1Putts25",2009
43,43,"Davis Love III",89,19,511,3.7,"Total1Putts25",2009
43,43,"Parker McLachlin",71,19,529,3.6,"Total1Putts25",2009
43,43,"Rod Pampling",72,19,464,4.1,"Total1Putts25",2009
51,51,"Jason Dufner",90,18,555,3.2,"Total1Putts25",2009
51,51,"Steve Flesch",77,18,431,4.2,"Total1Putts25",2009
51,51,"Zach Johnson",94,18,581,3.1,"Total1Putts25",2009
51,51,"Richard Johnson",85,18,513,3.5,"Total1Putts25",2009
51,51,"Matt Kuchar",82,18,556,3.2,"Total1Putts25",2009
51,51,"Michael Letzig",96,18,633,2.8,"Total1Putts25",2009
51,51,"David Mathis",82,18,512,3.5,"Total1Putts25",2009
51,51,"Troy Matteson",95,18,580,3.1,"Total1Putts25",2009
51,51,"Kevin Na",91,18,605,3,"Total1Putts25",2009
51,51,"Scott Piercy",85,18,515,3.5,"Total1Putts25",2009
51,51,"Kevin Streelman",97,18,597,3,"Total1Putts25",2009
51,51,"Chris Stroud",88,18,500,3.6,"Total1Putts25",2009
63,63,"Michael Allen",73,17,394,4.3,"Total1Putts25",2009
63,63,"Aaron Baddeley",66,17,461,3.7,"Total1Putts25",2009
63,63,"Ben Curtis",63,17,350,4.9,"Total1Putts25",2009
63,63,"Paul Goydos",79,17,471,3.6,"Total1Putts25",2009
63,63,"Nathan Green",104,17,688,2.5,"Total1Putts25",2009
63,63,"Bill Lunde",83,17,515,3.3,"Total1Putts25",2009
63,63,"Brett Quigley",92,17,523,3.3,"Total1Putts25",2009
63,63,"Chez Reavie",81,17,467,3.6,"Total1Putts25",2009
63,63,"Nick Watney",86,17,491,3.5,"Total1Putts25",2009
72,72,"Jonathan Byrd",89,16,531,3,"Total1Putts25",2009
72,72,"Chad Campbell",90,16,493,3.2,"Total1Putts25",2009
72,72,"Brendon de Jonge",90,16,533,3,"Total1Putts25",2009
72,72,"Steve Elkington",70,16,397,4,"Total1Putts25",2009
72,72,"Charles Howell III",99,16,559,2.9,"Total1Putts25",2009
72,72,"John Mallinger",90,16,518,3.1,"Total1Putts25",2009
72,72,"Steve Stricker",81,16,484,3.3,"Total1Putts25",2009
72,72,"Mike Weir",85,16,534,3,"Total1Putts25",2009
72,72,"Dean Wilson",81,16,511,3.1,"Total1Putts25",2009
72,72,"Tiger Woods",64,16,379,4.2,"Total1Putts25",2009
82,82,"Alex Cejka",82,15,493,3,"Total1Putts25",2009
82,82,"Jason Day",61,15,389,3.9,"Total1Putts25",2009
82,82,"Luke Donald",79,15,495,3,"Total1Putts25",2009
82,82,"Jerry Kelly",90,15,589,2.5,"Total1Putts25",2009
82,82,"Martin Laird",72,15,427,3.5,"Total1Putts25",2009
82,82,"Billy Mayfair",83,15,431,3.5,"Total1Putts25",2009
82,82,"Rocco Mediate",79,15,434,3.5,"Total1Putts25",2009
82,82,"Geoff Ogilvy",78,15,439,3.4,"Total1Putts25",2009
82,82,"Pat Perez",74,15,478,3.1,"Total1Putts25",2009
82,82,"Chris Riley",77,15,500,3,"Total1Putts25",2009
82,82,"Justin Rose",71,15,418,3.6,"Total1Putts25",2009
82,82,"Heath Slocum",95,15,565,2.7,"Total1Putts25",2009
82,82,"Kevin Stadler",65,15,366,4.1,"Total1Putts25",2009
82,82,"YE Yang",83,15,491,3.1,"Total1Putts25",2009
96,96,"Briny Baird",89,14,469,3,"Total1Putts25",2009
96,96,"Glen Day",79,14,427,3.3,"Total1Putts25",2009
96,96,"Joe Durant",62,14,293,4.8,"Total1Putts25",2009
96,96,"Dustin Johnson",85,14,445,3.1,"Total1Putts25",2009
96,96,"Kent Jones",73,14,403,3.5,"Total1Putts25",2009
96,96,"Steve Lowery",83,14,557,2.5,"Total1Putts25",2009
96,96,"George McNeill",82,14,569,2.5,"Total1Putts25",2009
96,96,"Greg Owen",97,14,518,2.7,"Total1Putts25",2009
96,96,"Tom Pernice Jr",82,14,545,2.6,"Total1Putts25",2009
96,96,"Aron Price",89,14,529,2.6,"Total1Putts25",2009
96,96,"Jeff Quinney",78,14,526,2.7,"Total1Putts25",2009
96,96,"Scott Verplank",88,14,559,2.5,"Total1Putts25",2009
96,96,"Jimmy Walker",74,14,472,3,"Total1Putts25",2009
96,96,"Bubba Watson",73,14,406,3.4,"Total1Putts25",2009
96,96,"Matt Weibring",65,14,402,3.5,"Total1Putts25",2009
111,111,"Stuart Appleby",79,13,424,3.1,"Total1Putts25",2009
111,111,"Jason Bohn",88,13,542,2.4,"Total1Putts25",2009
111,111,"Bart Bryant",58,13,351,3.7,"Total1Putts25",2009
111,111,"Fred Couples",54,13,284,4.6,"Total1Putts25",2009
111,111,"Todd Hamilton",83,13,443,2.9,"Total1Putts25",2009
111,111,"Bob Heintz",59,13,393,3.3,"Total1Putts25",2009
111,111,"Corey Pavin",73,13,381,3.4,"Total1Putts25",2009
111,111,"Patrick Sheehan",51,13,260,5,"Total1Putts25",2009
111,111,"Bo Van Pelt",100,13,621,2.1,"Total1Putts25",2009
111,111,"Casey Wittenberg",71,13,353,3.7,"Total1Putts25",2009
121,121,"Brad Adamonis",70,12,429,2.8,"Total1Putts25",2009
121,121,"Robert Allenby",71,12,357,3.4,"Total1Putts25",2009
121,121,"Rich Beem",77,12,398,3,"Total1Putts25",2009
121,121,"Stewart Cink",79,12,421,2.9,"Total1Putts25",2009
121,121,"Derek Fathauer",63,12,361,3.3,"Total1Putts25",2009
121,121,"Charley Hoffman",97,12,640,1.9,"Total1Putts25",2009
121,121,"Justin Leonard",95,12,546,2.2,"Total1Putts25",2009
121,121,"Will Ma Kenzie",69,12,383,3.1,"Total1Putts25",2009
121,121,"Sean OHair",80,12,420,2.9,"Total1Putts25",2009
121,121,"Rory Sabbatini",81,12,480,2.5,"Total1Putts25",2009
121,121,"Adam Scott",53,12,269,4.5,"Total1Putts25",2009
121,121,"Vaughn Taylor",88,12,568,2.1,"Total1Putts25",2009
121,121,"Kirk Triplett",60,12,387,3.1,"Total1Putts25",2009
121,121,"Jay Williamson",69,12,348,3.4,"Total1Putts25",2009
135,135,"Stephen Ames",77,11,414,2.7,"Total1Putts25",2009
135,135,"Eric Axley",71,11,439,2.5,"Total1Putts25",2009
135,135,"Tim Clark",81,11,455,2.4,"Total1Putts25",2009
135,135,"Ernie Els",70,11,389,2.8,"Total1Putts25",2009
135,135,"Mathew Goggin",76,11,401,2.7,"Total1Putts25",2009
135,135,"Retief Goosen",74,11,424,2.6,"Total1Putts25",2009
135,135,"Anthony Kim",76,11,470,2.3,"Total1Putts25",2009
135,135,"Colt Knost",71,11,377,2.9,"Total1Putts25",2009
135,135,"Greg Kraft",51,11,283,3.9,"Total1Putts25",2009
135,135,"Phil Mickelson",66,11,359,3.1,"Total1Putts25",2009
135,135,"Ryan Palmer",78,11,499,2.2,"Total1Putts25",2009
135,135,"Andres Romero",58,11,305,3.6,"Total1Putts25",2009
135,135,"Brandt Snedeker",81,11,503,2.2,"Total1Putts25",2009
135,135,"Boo Weekley",79,11,416,2.6,"Total1Putts25",2009
135,135,"Gary Woodland",53,11,230,4.8,"Total1Putts25",2009
150,150,"Tommy Armour III",58,10,346,2.9,"Total1Putts25",2009
150,150,"Brian Bateman",55,10,322,3.1,"Total1Putts25",2009
150,150,"Kris Blanks",60,10,330,3,"Total1Putts25",2009
150,150,"Mark Calcavecchia",72,10,441,2.3,"Total1Putts25",2009
150,150,"KJ Choi",65,10,339,2.9,"Total1Putts25",2009
150,150,"Sergio Garcia",59,10,304,3.3,"Total1Putts25",2009
150,150,"Cliff Kresge",78,10,490,2,"Total1Putts25",2009
150,150,"Bryce Molder",69,10,402,2.5,"Total1Putts25",2009
150,150,"Leif Olson",51,10,305,3.3,"Total1Putts25",2009
150,150,"Ian Poulter",59,10,328,3,"Total1Putts25",2009
150,150,"Tag Ridings",50,10,260,3.8,"Total1Putts25",2009
150,150,"Nicholas Thompson",96,10,590,1.7,"Total1Putts25",2009
162,162,"Mark Brooks",55,9,293,3.1,"Total1Putts25",2009
162,162,"Tim Herron",87,9,576,1.6,"Total1Putts25",2009
162,162,"Matt Jones",56,9,310,2.9,"Total1Putts25",2009
162,162,"Scott Sterling",51,9,272,3.3,"Total1Putts25",2009
162,162,"Brendon Todd",53,9,309,2.9,"Total1Putts25",2009
167,167,"Ken Duke",87,8,509,1.6,"Total1Putts25",2009
167,167,"Padraig Harrington",66,8,388,2.1,"Total1Putts25",2009
167,167,"Freddie Jacobson",83,8,550,1.5,"Total1Putts25",2009
167,167,"Camilo Villegas",76,8,376,2.1,"Total1Putts25",2009
167,167,"Brian Vranesh",51,8,305,2.6,"Total1Putts25",2009
167,167,"Charles Warren",63,8,348,2.3,"Total1Putts25",2009
173,173,"Ricky Barnes",67,7,314,2.2,"Total1Putts25",2009
173,173,"Angel Cabrera",55,7,290,2.4,"Total1Putts25",2009
173,173,"David Duval",56,7,296,2.4,"Total1Putts25",2009
173,173,"Jason Gore",74,7,417,1.7,"Total1Putts25",2009
173,173,"Jarrod Lyle",65,7,314,2.2,"Total1Putts25",2009
173,173,"Jeff Maggert",79,7,476,1.5,"Total1Putts25",2009
173,173,"Rick Price",54,7,260,2.7,"Total1Putts25",2009
173,173,"Darron Stiles",52,7,293,2.4,"Total1Putts25",2009
181,181,"Tom Lehman",55,6,201,3,"Total1Putts25",2009
181,181,"Vijay Singh",71,6,351,1.7,"Total1Putts25",2009
181,181,"Peter Tomasulo",61,6,309,1.9,"Total1Putts25",2009
184,184,"JB Holmes",74,4,423,0.9,"Total1Putts25",2009
