"ConsecutiveGIR_RANKTHISWEEK_2013","ConsecutiveGIR_RANKLASTWEEK_2013","ConsecutiveGIR_PLAYERNAME_2013","ConsecutiveGIR_EVENTS_2013","ConsecutiveGIR_STREAK_2013","ConsecutiveGIR_CURRENTSTREAK_2013","ConsecutiveGIR_ROUND_2013","ConsecutiveGIR_HOLE_2013","ConsecutiveGIR_YEARTOURN_2013","stat_name","year"
305,305,"JB Holmes",5,8,1,2,13,2013050,"ConsecutiveGIR",2013
305,305,"Thongchai Jaidee",4,8,NA,1,9,2013350,"ConsecutiveGIR",2013
305,305,"Scott Jamieson",3,8,2,1,2,2013350,"ConsecutiveGIR",2013
305,305,"Brooks Koepka",2,8,NA,1,2,2013350,"ConsecutiveGIR",2013
305,305,"Danny Lee",1,8,1,1,8,2013020,"ConsecutiveGIR",2013
305,305,"Andrew McLardy",1,8,NA,2,6,2013360,"ConsecutiveGIR",2013
305,305,"Shaun Micheel",5,8,2,2,8,2013300,"ConsecutiveGIR",2013
305,305,"Bret Nutt",1,8,4,1,6,2013060,"ConsecutiveGIR",2013
305,305,"David Peoples",1,8,3,2,5,2013300,"ConsecutiveGIR",2013
305,305,"Josh Persons",1,8,2,1,16,2013020,"ConsecutiveGIR",2013
305,305,"Justin Peters",1,8,NA,1,13,2013290,"ConsecutiveGIR",2013
305,305,"Kevin Phelan",1,8,NA,1,1,2013250,"ConsecutiveGIR",2013
305,305,"Andy Pope",1,8,1,1,10,2013120,"ConsecutiveGIR",2013
305,305,"Alexandre Rocha",3,8,3,1,7,2013210,"ConsecutiveGIR",2013
305,305,"Sam Saunders",1,8,1,3,2,2013060,"ConsecutiveGIR",2013
305,305,"Mark Silvers",2,8,1,2,5,2013300,"ConsecutiveGIR",2013
305,305,"Nate Smith",1,8,NA,1,3,2013190,"ConsecutiveGIR",2013
305,305,"Miguel Suarez",1,8,NA,1,3,2013100,"ConsecutiveGIR",2013
305,305,"Guan Tian Liang",5,8,NA,2,18,2013210,"ConsecutiveGIR",2013
305,305,"Jaco Van Zyl",3,8,2,1,7,2013250,"ConsecutiveGIR",2013
305,305,"TJ Vogel",3,8,NA,1,16,2013290,"ConsecutiveGIR",2013
305,305,"Chris Williams",5,8,2,2,3,2013270,"ConsecutiveGIR",2013
305,305,"Dean Wilson",2,8,2,3,16,2013020,"ConsecutiveGIR",2013
342,342,"Blake Adams",2,7,7,1,12,2013040,"ConsecutiveGIR",2013
342,342,"Connor Arendell",1,7,7,2,3,2013290,"ConsecutiveGIR",2013
342,342,"Mark Baker",1,7,2,1,13,2013040,"ConsecutiveGIR",2013
342,342,"Craig Barlow",1,7,4,2,7,2013300,"ConsecutiveGIR",2013
342,342,"Kris Blanks",1,7,2,1,16,2013050,"ConsecutiveGIR",2013
342,342,"Mark Brooks",2,7,NA,2,16,2013030,"ConsecutiveGIR",2013
342,342,"Brandon Brown",1,7,NA,1,10,2013250,"ConsecutiveGIR",2013
342,342,"Mark Calcavecchia",1,7,NA,1,15,2013310,"ConsecutiveGIR",2013
342,342,"Kevin Carll",1,7,7,2,3,2013020,"ConsecutiveGIR",2013
342,342,"Corey Conners",1,7,NA,2,14,2013320,"ConsecutiveGIR",2013
342,342,"Matt Dobyns",3,7,2,2,14,2013300,"ConsecutiveGIR",2013
342,342,"David Duval",8,7,NA,1,14,2013100,"ConsecutiveGIR",2013
342,342,"Jon Fiedler",1,7,2,1,14,2013040,"ConsecutiveGIR",2013
342,342,"Marcus Fraser",6,7,NA,4,2,2013310,"ConsecutiveGIR",2013
342,342,"David Frost",1,7,3,2,14,2013220,"ConsecutiveGIR",2013
342,342,"Fred Funk",1,7,2,1,3,2013020,"ConsecutiveGIR",2013
342,342,"Jorge Garcia",1,7,NA,2,3,2013100,"ConsecutiveGIR",2013
342,342,"David Howell",1,7,NA,1,10,2013250,"ConsecutiveGIR",2013
342,342,"Steven Ihm",1,7,3,1,16,2013290,"ConsecutiveGIR",2013
342,342,"Mikko Ilonen",3,7,NA,3,14,2013310,"ConsecutiveGIR",2013
342,342,"Steven Jeffress",1,7,NA,1,9,2013310,"ConsecutiveGIR",2013
342,342,"Miguel Angel Jimenez",3,7,NA,1,10,2013350,"ConsecutiveGIR",2013
342,342,"KT Kim",1,7,NA,1,12,2013310,"ConsecutiveGIR",2013
342,342,"Hyung Sung Kim",1,7,NA,2,8,2013310,"ConsecutiveGIR",2013
342,342,"Paul Lawrie",7,7,4,2,5,2013110,"ConsecutiveGIR",2013
342,342,"Mitch Lowe",1,7,NA,2,5,2013060,"ConsecutiveGIR",2013
342,342,"Randy Lowry",1,7,1,2,1,2013140,"ConsecutiveGIR",2013
342,342,"Matteo Manassero",9,7,NA,1,9,2013350,"ConsecutiveGIR",2013
342,342,"David Muttitt",1,7,NA,1,11,2013350,"ConsecutiveGIR",2013
342,342,"Alexander Noren",5,7,2,1,5,2013110,"ConsecutiveGIR",2013
342,342,"Cheng Tsung Pan",1,7,NA,2,7,2013250,"ConsecutiveGIR",2013
342,342,"Jesper Parnevik",13,7,NA,2,18,2013320,"ConsecutiveGIR",2013
342,342,"Eddie Pepperell",1,7,1,2,14,2013250,"ConsecutiveGIR",2013
342,342,"Rod Perry",3,7,NA,2,2,2013130,"ConsecutiveGIR",2013
342,342,"Garrick Porteous",1,7,NA,1,13,2013310,"ConsecutiveGIR",2013
342,342,"Alvaro Quiros",1,7,3,1,15,2013310,"ConsecutiveGIR",2013
342,342,"Richie Ramsay",4,7,NA,3,15,2013310,"ConsecutiveGIR",2013
342,342,"Brett Rumford",3,7,1,2,15,2013340,"ConsecutiveGIR",2013
342,342,"Peter Senior",1,7,NA,1,16,2013310,"ConsecutiveGIR",2013
342,342,"Jeff Sorenson",1,7,NA,1,10,2013350,"ConsecutiveGIR",2013
342,342,"John Stoltz",1,7,1,1,13,2013100,"ConsecutiveGIR",2013
342,342,"Andre Stolz",1,7,6,1,9,2013300,"ConsecutiveGIR",2013
342,342,"Omar Uresti",1,7,4,1,9,2013300,"ConsecutiveGIR",2013
342,342,"Sebastian Vazquez",1,7,1,3,17,2013100,"ConsecutiveGIR",2013
342,342,"Marc Warren",2,7,1,4,2,2013350,"ConsecutiveGIR",2013
342,342,"Bernd Wiesberger",2,7,2,3,7,2013310,"ConsecutiveGIR",2013
342,342,"Clayton Wonnell",1,7,NA,2,11,2013140,"ConsecutiveGIR",2013
342,342,"Jeremiah Wooding",1,7,4,3,11,2013070,"ConsecutiveGIR",2013
342,342,"Ryan Yip",1,7,NA,1,2,2013250,"ConsecutiveGIR",2013
391,391,"Steven Alker",2,6,2,4,10,2013250,"ConsecutiveGIR",2013
391,391,"Todd Baek",1,6,NA,4,13,2013150,"ConsecutiveGIR",2013
391,391,"Daniel Balin",1,6,2,1,18,2013350,"ConsecutiveGIR",2013
391,391,"Jay Don Blake",1,6,NA,1,7,2013250,"ConsecutiveGIR",2013
391,391,"Angel Cabrera Jr",1,6,2,2,1,2013100,"ConsecutiveGIR",2013
391,391,"Pat Carter",1,6,1,2,14,2013280,"ConsecutiveGIR",2013
391,391,"Wil Collins",2,6,1,2,11,2013320,"ConsecutiveGIR",2013
391,391,"Carl Cooper",1,6,3,2,5,2013150,"ConsecutiveGIR",2013
391,391,"Franklin Corpening",1,6,NA,4,6,2013220,"ConsecutiveGIR",2013
391,391,"Eduardo De La Riva",1,6,NA,3,17,2013310,"ConsecutiveGIR",2013
391,391,"Alan Dunbar",1,6,NA,1,6,2013160,"ConsecutiveGIR",2013
391,391,"Matt Fast",1,6,1,1,15,2013180,"ConsecutiveGIR",2013
391,391,"Edward Figueroa",1,6,1,2,14,2013100,"ConsecutiveGIR",2013
391,391,"Oliver Fisher",1,6,6,4,13,2013310,"ConsecutiveGIR",2013
391,391,"Matthew Fitzpatrick",1,6,NA,4,4,2013310,"ConsecutiveGIR",2013
391,391,"Justin Harding",1,6,NA,1,2,2013310,"ConsecutiveGIR",2013
391,391,"Randall Hutchison",1,6,NA,1,11,2013250,"ConsecutiveGIR",2013
391,391,"Yuta Ikeda",1,6,NA,2,3,2013020,"ConsecutiveGIR",2013
391,391,"Steve Jones",1,6,1,3,15,2013030,"ConsecutiveGIR",2013
391,391,"Shiv Kapur",1,6,1,2,7,2013310,"ConsecutiveGIR",2013
391,391,"Kevin Kisner",1,6,1,1,10,2013300,"ConsecutiveGIR",2013
391,391,"Cliff Kresge",1,6,2,1,17,2013250,"ConsecutiveGIR",2013
391,391,"Sandy Lyle",2,6,NA,2,9,2013310,"ConsecutiveGIR",2013
391,391,"Morten Orum Madsen",1,6,NA,3,7,2013250,"ConsecutiveGIR",2013
391,391,"Daniel Popovic",1,6,NA,2,16,2013340,"ConsecutiveGIR",2013
391,391,"Michael Putnam",1,6,NA,1,10,2013140,"ConsecutiveGIR",2013
391,391,"Fran Quinn",1,6,2,1,1,2013260,"ConsecutiveGIR",2013
391,391,"Jonathan Randolph",1,6,2,1,14,2013300,"ConsecutiveGIR",2013
391,391,"Lee Rhind",1,6,6,2,13,2013350,"ConsecutiveGIR",2013
391,391,"Lloyd Saltman",1,6,NA,1,16,2013310,"ConsecutiveGIR",2013
391,391,"Paul Scaletta",1,6,NA,2,11,2013090,"ConsecutiveGIR",2013
391,391,"Jesse Smith",2,6,1,1,5,2013320,"ConsecutiveGIR",2013
391,391,"Craig Stadler",1,6,NA,1,4,2013160,"ConsecutiveGIR",2013
391,391,"Chris Starkjohann",1,6,5,1,13,2013030,"ConsecutiveGIR",2013
391,391,"Adam Svensson",1,6,6,2,13,2013320,"ConsecutiveGIR",2013
391,391,"Toru Taniguchi",2,6,NA,1,18,2013340,"ConsecutiveGIR",2013
391,391,"Justin Thomas",2,6,2,1,17,2013290,"ConsecutiveGIR",2013
391,391,"Trent Whitekiller",1,6,1,2,11,2013240,"ConsecutiveGIR",2013
391,391,"Eugene Wong",1,6,1,2,11,2013320,"ConsecutiveGIR",2013
391,391,"Gareth Wright",1,6,2,4,10,2013310,"ConsecutiveGIR",2013
431,431,"Rich Beem",3,5,NA,1,13,2013350,"ConsecutiveGIR",2013
431,431,"Ryan Blaum",3,5,5,4,5,2013300,"ConsecutiveGIR",2013
431,431,"Matt Bova",1,5,NA,1,5,2013170,"ConsecutiveGIR",2013
431,431,"Tom Byrum",1,5,4,2,7,2013300,"ConsecutiveGIR",2013
431,431,"Michael Campbell",1,5,NA,1,4,2013250,"ConsecutiveGIR",2013
431,431,"Kevin Carrigan",1,5,1,1,2,2013320,"ConsecutiveGIR",2013
431,431,"Jim Carter",1,5,5,2,14,2013300,"ConsecutiveGIR",2013
431,431,"Albin Choi",1,5,NA,1,12,2013320,"ConsecutiveGIR",2013
431,431,"Robert Damron",1,5,NA,2,15,2013300,"ConsecutiveGIR",2013
431,431,"Steve Dartnall",1,5,1,1,8,2013310,"ConsecutiveGIR",2013
431,431,"Chris Doak",1,5,NA,1,12,2013250,"ConsecutiveGIR",2013
431,431,"Niclas Fasth",1,5,1,1,17,2013310,"ConsecutiveGIR",2013
431,431,"Robin Freeman",1,5,NA,1,14,2013300,"ConsecutiveGIR",2013
431,431,"Stephen Gangluff",2,5,5,2,14,2013320,"ConsecutiveGIR",2013
431,431,"Paul Goydos",2,5,1,1,16,2013240,"ConsecutiveGIR",2013
431,431,"Glen Griffith",1,5,1,1,1,2013050,"ConsecutiveGIR",2013
431,431,"Mathias Gronberg",1,5,NA,2,8,2013150,"ConsecutiveGIR",2013
431,431,"Chesson Hadley",1,5,3,2,17,2013360,"ConsecutiveGIR",2013
431,431,"Scott Harrington",1,5,NA,4,13,2013070,"ConsecutiveGIR",2013
431,431,"Mackenzie Hughes",2,5,1,1,3,2013320,"ConsecutiveGIR",2013
431,431,"John Hurley",1,5,NA,2,5,2013050,"ConsecutiveGIR",2013
431,431,"Stephan Jaeger",1,5,NA,1,12,2013100,"ConsecutiveGIR",2013
431,431,"Satoshi Kodaira",2,5,NA,1,1,2013310,"ConsecutiveGIR",2013
431,431,"Chad Kurmel",1,5,NA,2,4,2013100,"ConsecutiveGIR",2013
431,431,"Rob Labritz",1,5,2,1,15,2013350,"ConsecutiveGIR",2013
431,431,"Peter Laws",1,5,1,1,11,2013320,"ConsecutiveGIR",2013
431,431,"Darryn Lloyd",1,5,NA,1,15,2013310,"ConsecutiveGIR",2013
431,431,"Steve Lowery",1,5,NA,2,15,2013300,"ConsecutiveGIR",2013
431,431,"Daisuke Maruyama",1,5,NA,1,9,2013310,"ConsecutiveGIR",2013
431,431,"Gareth Maybin",1,5,NA,1,4,2013310,"ConsecutiveGIR",2013
431,431,"Michael McCabe",1,5,5,2,14,2013040,"ConsecutiveGIR",2013
431,431,"Joey McLister",1,5,NA,2,4,2013190,"ConsecutiveGIR",2013
431,431,"David McNabb",1,5,2,2,18,2013350,"ConsecutiveGIR",2013
431,431,"Kelly Mitchum",2,5,NA,2,8,2013360,"ConsecutiveGIR",2013
431,431,"Matthew NeSmith",1,5,NA,2,1,2013240,"ConsecutiveGIR",2013
431,431,"Jose Maria Olazabal",2,5,NA,2,17,2013160,"ConsecutiveGIR",2013
431,431,"Bryn Parry",1,5,NA,1,18,2013320,"ConsecutiveGIR",2013
431,431,"John Parry",1,5,1,3,10,2013250,"ConsecutiveGIR",2013
431,431,"Ryan Polzin",1,5,NA,1,5,2013350,"ConsecutiveGIR",2013
431,431,"Rhys Pugh",1,5,3,2,1,2013310,"ConsecutiveGIR",2013
431,431,"Mark Sheftic",1,5,NA,2,4,2013350,"ConsecutiveGIR",2013
431,431,"Roger Sloan",1,5,4,3,12,2013320,"ConsecutiveGIR",2013
431,431,"Ryan Sullivan",1,5,2,1,11,2013250,"ConsecutiveGIR",2013
431,431,"Steven Tiley",1,5,4,1,1,2013310,"ConsecutiveGIR",2013
431,431,"Riley Wheeldon",1,5,NA,2,15,2013320,"ConsecutiveGIR",2013
431,431,"Peter Williamson",2,5,1,1,11,2013230,"ConsecutiveGIR",2013
431,431,"Thaworn Wiratchant",3,5,2,1,3,2013310,"ConsecutiveGIR",2013
431,431,"Ryan Zylstra",1,5,2,2,1,2013280,"ConsecutiveGIR",2013
479,479,"JC Anderson",1,4,1,2,11,2013350,"ConsecutiveGIR",2013
479,479,"Michael Block",1,4,1,1,5,2013070,"ConsecutiveGIR",2013
479,479,"Gregory Bourdy",1,4,NA,4,12,2013310,"ConsecutiveGIR",2013
479,479,"Keith Clearwater",1,4,NA,1,15,2013220,"ConsecutiveGIR",2013
479,479,"Brandon Crick",1,4,NA,1,13,2013250,"ConsecutiveGIR",2013
479,479,"Chip Deason",1,4,NA,2,9,2013240,"ConsecutiveGIR",2013
479,479,"Nick Faldo",1,4,NA,1,2,2013310,"ConsecutiveGIR",2013
479,479,"Brad Faxon",1,4,1,1,13,2013260,"ConsecutiveGIR",2013
479,479,"Caine Fitzgerald",1,4,NA,1,9,2013350,"ConsecutiveGIR",2013
479,479,"Grant Forrest",1,4,NA,1,15,2013310,"ConsecutiveGIR",2013
479,479,"Mathew Goggin",1,4,2,3,1,2013250,"ConsecutiveGIR",2013
479,479,"Tano Goya",2,4,2,2,9,2013310,"ConsecutiveGIR",2013
479,479,"Brian Hadley",1,4,1,1,2,2013320,"ConsecutiveGIR",2013
479,479,"Gavin Hall",1,4,NA,1,8,2013250,"ConsecutiveGIR",2013
479,479,"Kirk Hanefeld",1,4,NA,1,13,2013350,"ConsecutiveGIR",2013
479,479,"Richard Hattori",1,4,2,2,4,2013020,"ConsecutiveGIR",2013
479,479,"Peter Hedblom",1,4,NA,3,8,2013250,"ConsecutiveGIR",2013
479,479,"Mike Hendry",1,4,NA,3,16,2013110,"ConsecutiveGIR",2013
479,479,"Charlie Holland",2,4,NA,1,14,2013240,"ConsecutiveGIR",2013
479,479,"Junggon Hwang",1,4,1,2,11,2013250,"ConsecutiveGIR",2013
479,479,"Makoto Inoue",1,4,NA,2,1,2013310,"ConsecutiveGIR",2013
479,479,"Brendan Jones",1,4,NA,1,8,2013310,"ConsecutiveGIR",2013
479,479,"Rikard Karlberg",1,4,1,2,2,2013250,"ConsecutiveGIR",2013
479,479,"Bio Kim",1,4,NA,2,1,2013250,"ConsecutiveGIR",2013
479,479,"Pablo Larrazabal",1,4,NA,1,12,2013350,"ConsecutiveGIR",2013
479,479,"Joost Luiten",1,4,NA,2,3,2013350,"ConsecutiveGIR",2013
479,479,"Cory McElyea",1,4,NA,2,1,2013250,"ConsecutiveGIR",2013
479,479,"Paul McGinley",1,4,NA,1,7,2013350,"ConsecutiveGIR",2013
479,479,"Parker McLachlin",2,4,1,2,1,2013300,"ConsecutiveGIR",2013
479,479,"George Murray",1,4,4,2,15,2013310,"ConsecutiveGIR",2013
479,479,"Jake Narro",1,4,1,1,9,2013180,"ConsecutiveGIR",2013
479,479,"John Nieporte",1,4,2,1,11,2013250,"ConsecutiveGIR",2013
479,479,"Corey Pavin",2,4,NA,1,6,2013220,"ConsecutiveGIR",2013
479,479,"Brett Quigley",1,4,NA,2,10,2013030,"ConsecutiveGIR",2013
479,479,"Jason Schultz",1,4,NA,1,2,2013210,"ConsecutiveGIR",2013
479,479,"Kevin Shields",1,4,1,2,2,2013280,"ConsecutiveGIR",2013
479,479,"Conrad Shindler",1,4,NA,1,1,2013150,"ConsecutiveGIR",2013
479,479,"Geoffrey Sisk",1,4,NA,2,10,2013250,"ConsecutiveGIR",2013
479,479,"Sonny Skinner",1,4,1,1,13,2013350,"ConsecutiveGIR",2013
479,479,"Stuart Smith",1,4,1,2,4,2013350,"ConsecutiveGIR",2013
479,479,"Bob Sowards",1,4,NA,1,4,2013350,"ConsecutiveGIR",2013
479,479,"Ben Stow",1,4,1,2,9,2013310,"ConsecutiveGIR",2013
479,479,"Roger Tambellini",1,4,1,2,16,2013250,"ConsecutiveGIR",2013
479,479,"Yui Ueda",1,4,NA,1,8,2013250,"ConsecutiveGIR",2013
479,479,"Harold Varner III",1,4,2,1,14,2013250,"ConsecutiveGIR",2013
479,479,"John Wade",1,4,NA,1,16,2013310,"ConsecutiveGIR",2013
479,479,"Ian Woosnam",1,4,4,2,15,2013160,"ConsecutiveGIR",2013
527,527,"Eric Banks",1,3,NA,2,5,2013320,"ConsecutiveGIR",2013
527,527,"Kyle Bilodeau",1,3,NA,1,11,2013260,"ConsecutiveGIR",2013
527,527,"Vince Covello",1,3,NA,2,15,2013240,"ConsecutiveGIR",2013
527,527,"Carlos Franco",1,3,NA,2,6,2013300,"ConsecutiveGIR",2013
527,527,"Charles Frost",1,3,NA,2,13,2013190,"ConsecutiveGIR",2013
527,527,"Bob Gaus",1,3,NA,2,4,2013350,"ConsecutiveGIR",2013
527,527,"Cody Gribble",1,3,NA,1,8,2013240,"ConsecutiveGIR",2013
527,527,"John Hahn",1,3,NA,2,1,2013250,"ConsecutiveGIR",2013
527,527,"Matt Harmon",1,3,NA,1,9,2013250,"ConsecutiveGIR",2013
527,527,"Tyrrell Hatton",1,3,NA,2,7,2013310,"ConsecutiveGIR",2013
527,527,"Max Homa",1,3,1,2,6,2013250,"ConsecutiveGIR",2013
527,527,"Kohki Idoki",1,3,NA,2,12,2013350,"ConsecutiveGIR",2013
527,527,"Kenichi Kuboya",1,3,2,2,5,2013310,"ConsecutiveGIR",2013
527,527,"Jeff Martin",1,3,NA,2,4,2013350,"ConsecutiveGIR",2013
527,527,"Bobby Massa",1,3,NA,2,5,2013210,"ConsecutiveGIR",2013
527,527,"Sean McCarty",1,3,2,2,10,2013290,"ConsecutiveGIR",2013
527,527,"Jay McLuen",1,3,NA,1,3,2013260,"ConsecutiveGIR",2013
527,527,"Larry Mize",1,3,NA,1,1,2013160,"ConsecutiveGIR",2013
527,527,"Scott Moran",1,3,2,2,11,2013240,"ConsecutiveGIR",2013
527,527,"Nathaniel Rau",1,3,NA,2,18,2013300,"ConsecutiveGIR",2013
527,527,"Brian Ricketts",1,3,2,2,10,2013210,"ConsecutiveGIR",2013
527,527,"Chase Seiffert",1,3,NA,2,13,2013240,"ConsecutiveGIR",2013
527,527,"David Skinns",1,3,NA,2,8,2013120,"ConsecutiveGIR",2013
527,527,"Mike Small",1,3,NA,1,13,2013350,"ConsecutiveGIR",2013
527,527,"Chip Sullivan",1,3,NA,1,8,2013350,"ConsecutiveGIR",2013
527,527,"Ted Tryba",1,3,1,1,5,2013300,"ConsecutiveGIR",2013
527,527,"Yoshinobu Tsukada",1,3,1,1,1,2013250,"ConsecutiveGIR",2013
554,554,"Ben Crenshaw",1,2,NA,1,15,2013160,"ConsecutiveGIR",2013
554,554,"Joe Daley",1,2,2,2,8,2013200,"ConsecutiveGIR",2013
554,554,"Nolan Henke",1,2,1,1,15,2013300,"ConsecutiveGIR",2013
554,554,"Grayson Murray",1,2,NA,2,7,2013250,"ConsecutiveGIR",2013
554,554,"Daniel Nisbet",1,2,1,1,16,2013170,"ConsecutiveGIR",2013
554,554,"Jeff Quinney",1,2,1,2,13,2013210,"ConsecutiveGIR",2013
554,554,"Nathan Smith",1,2,1,2,1,2013160,"ConsecutiveGIR",2013
