"ProximitytoHolefrom30yards_RANKTHISWEEK_2013","ProximitytoHolefrom30yards_RANKLASTWEEK_2013","ProximitytoHolefrom30yards_PLAYERNAME_2013","ProximitytoHolefrom30yards_ROUNDS_2013","ProximitytoHolefrom30yards_AVGDTP_2013","ProximitytoHolefrom30yards_TOTALDISTANCEFEET_2013","ProximitytoHolefrom30yards_OFSHOTS_2013","ProximitytoHolefrom30yards_SCRAMBLINGRANK_2013","stat_name","year"
36,36,"Brendon de Jonge",110,NA,740,68,16,"ProximitytoHolefrom30yards",2013
36,36,"John Merrick",79,NA,481.083,44,115,"ProximitytoHolefrom30yards",2013
36,36,"Carl Pettersson",82,NA,458.333,42,147,"ProximitytoHolefrom30yards",2013
41,41,"Brian Davis",91,NA,684.5,62,73,"ProximitytoHolefrom30yards",2013
41,41,"Bill Haas",85,NA,658.833,60,18,"ProximitytoHolefrom30yards",2013
41,41,"Charles Howell III",87,NA,724.417,66,5,"ProximitytoHolefrom30yards",2013
41,41,"Webb Simpson",92,NA,551.917,50,86,"ProximitytoHolefrom30yards",2013
41,41,"YE Yang",56,NA,275,25,110,"ProximitytoHolefrom30yards",2013
46,46,"Kevin Chappell",80,NA,607.583,55,81,"ProximitytoHolefrom30yards",2013
46,46,"Rickie Fowler",75,NA,545.083,49,56,"ProximitytoHolefrom30yards",2013
46,46,"Lucas Glover",65,NA,331.667,30,174,"ProximitytoHolefrom30yards",2013
46,46,"Matt Kuchar",93,NA,497.833,45,12,"ProximitytoHolefrom30yards",2013
50,50,"Fabian Gomez",65,NA,435.167,39,49,"ProximitytoHolefrom30yards",2013
51,51,"Ben Curtis",59,NA,450.917,40,141,"ProximitytoHolefrom30yards",2013
51,51,"Jim Herman",59,NA,371.167,33,149,"ProximitytoHolefrom30yards",2013
51,51,"Tim Herron",45,NA,527.5,47,117,"ProximitytoHolefrom30yards",2013
51,51,"Charley Hoffman",84,NA,607.583,54,154,"ProximitytoHolefrom30yards",2013
51,51,"Justin Rose",62,NA,371.917,33,35,"ProximitytoHolefrom30yards",2013
56,56,"James Driscoll",76,NA,590.417,52,53,"ProximitytoHolefrom30yards",2013
56,56,"Morgan Hoffmann",64,NA,406.583,36,85,"ProximitytoHolefrom30yards",2013
58,58,"Bo Van Pelt",72,NA,331.167,29,159,"ProximitytoHolefrom30yards",2013
59,59,"Steven Bowditch",67,NA,564.75,49,17,"ProximitytoHolefrom30yards",2013
59,59,"Jason Kokrak",78,NA,551.667,48,83,"ProximitytoHolefrom30yards",2013
59,59,"Ryan Moore",72,NA,574.083,50,95,"ProximitytoHolefrom30yards",2013
59,59,"DA Points",87,NA,481.833,42,129,"ProximitytoHolefrom30yards",2013
63,63,"Robert Allenby",58,NA,439.75,38,168,"ProximitytoHolefrom30yards",2013
63,63,"Tom Gillis",69,NA,589.833,51,44,"ProximitytoHolefrom30yards",2013
65,65,"Roberto Castro",97,NA,725.667,62,26,"ProximitytoHolefrom30yards",2013
65,65,"Nicolas Colsaerts",50,NA,268.25,23,178,"ProximitytoHolefrom30yards",2013
65,65,"John Huh",88,NA,700.333,60,62,"ProximitytoHolefrom30yards",2013
65,65,"Robert Karlsson",56,NA,384.417,33,100,"ProximitytoHolefrom30yards",2013
65,65,"Pat Perez",69,NA,537.167,46,111,"ProximitytoHolefrom30yards",2013
65,65,"John Senden",79,NA,537.583,46,153,"ProximitytoHolefrom30yards",2013
71,71,"Stuart Appleby",88,NA,717.083,61,4,"ProximitytoHolefrom30yards",2013
71,71,"Chris Kirk",89,NA,729.25,62,3,"ProximitytoHolefrom30yards",2013
73,73,"Angel Cabrera",73,NA,401.5,34,134,"ProximitytoHolefrom30yards",2013
73,73,"Bobby Gates",49,NA,438.833,37,137,"ProximitytoHolefrom30yards",2013
73,73,"Justin Leonard",86,NA,826.75,70,72,"ProximitytoHolefrom30yards",2013
73,73,"Mark Wilson",56,NA,379.25,32,27,"ProximitytoHolefrom30yards",2013
77,77,"Erik Compton",74,NA,573.833,48,23,"ProximitytoHolefrom30yards",2013
77,77,"Dustin Johnson",71,NA,499.833,42,163,"ProximitytoHolefrom30yards",2013
79,79,"Stewart Cink",71,NA,469.25,39,164,"ProximitytoHolefrom30yards",2013
79,79,"Matt Every",89,NA,731.417,61,113,"ProximitytoHolefrom30yards",2013
79,79,"Ian Poulter",59,NA,324.583,27,25,"ProximitytoHolefrom30yards",2013
79,79,"Patrick Reed",83,NA,745.833,62,40,"ProximitytoHolefrom30yards",2013
79,79,"Chris Stroud",88,NA,765.917,64,6,"ProximitytoHolefrom30yards",2013
79,79,"Camilo Villegas",79,NA,395,33,123,"ProximitytoHolefrom30yards",2013
85,85,"Jason Dufner",78,NA,482.25,40,70,"ProximitytoHolefrom30yards",2013
85,85,"Rod Pampling",46,NA,363.583,30,127,"ProximitytoHolefrom30yards",2013
85,85,"Adam Scott",61,NA,398.167,33,119,"ProximitytoHolefrom30yards",2013
88,88,"Michael Bradley",56,NA,401.833,33,166,"ProximitytoHolefrom30yards",2013
88,88,"Ken Duke",87,NA,691.5,57,108,"ProximitytoHolefrom30yards",2013
88,88,"Bryce Molder",82,NA,510.667,42,19,"ProximitytoHolefrom30yards",2013
88,88,"Jeff Overton",78,NA,744,61,66,"ProximitytoHolefrom30yards",2013
88,88,"John Rollins",77,NA,706.667,58,93,"ProximitytoHolefrom30yards",2013
93,93,"Graham DeLaet",94,NA,712.083,58,51,"ProximitytoHolefrom30yards",2013
94,94,"Bud Cauley",67,NA,556,45,165,"ProximitytoHolefrom30yards",2013
94,94,"Kevin Stadler",83,NA,517.25,42,143,"ProximitytoHolefrom30yards",2013
96,96,"Tim Clark",64,NA,371.5,30,45,"ProximitytoHolefrom30yards",2013
96,96,"Graeme McDowell",53,NA,236.167,19,30,"ProximitytoHolefrom30yards",2013
96,96,"Alistair Presnell",59,NA,471.25,38,101,"ProximitytoHolefrom30yards",2013
96,96,"Brendan Steele",86,NA,732.333,59,104,"ProximitytoHolefrom30yards",2013
100,100,"Charl Schwartzel",69,NA,500.917,40,140,"ProximitytoHolefrom30yards",2013
101,101,"Sergio Garcia",65,NA,490.333,39,99,"ProximitytoHolefrom30yards",2013
101,101,"Ryo Ishikawa",72,NA,577.167,46,160,"ProximitytoHolefrom30yards",2013
101,101,"Matt Jones",83,NA,807.75,64,8,"ProximitytoHolefrom30yards",2013
101,101,"Richard Lee",81,NA,652.167,52,11,"ProximitytoHolefrom30yards",2013
101,101,"Jin Park",52,NA,427.333,34,65,"ProximitytoHolefrom30yards",2013
101,101,"Michael Thompson",66,NA,502,40,93,"ProximitytoHolefrom30yards",2013
107,107,"Keegan Bradley",88,NA,659.25,52,32,"ProximitytoHolefrom30yards",2013
107,107,"Doug LaBelle II",72,NA,800.083,63,123,"ProximitytoHolefrom30yards",2013
107,107,"William McGirt",75,NA,849.333,67,39,"ProximitytoHolefrom30yards",2013
107,107,"Rory McIlroy",56,NA,444.333,35,145,"ProximitytoHolefrom30yards",2013
107,107,"Robert Streb",75,NA,761.25,60,86,"ProximitytoHolefrom30yards",2013
112,112,"Aaron Baddeley",68,NA,702.667,55,92,"ProximitytoHolefrom30yards",2013
112,112,"Russell Henley",80,NA,561.333,44,104,"ProximitytoHolefrom30yards",2013
112,112,"Luke List",65,NA,724.5,57,151,"ProximitytoHolefrom30yards",2013
112,112,"Eric Meierdierks",48,NA,357.917,28,177,"ProximitytoHolefrom30yards",2013
116,116,"Jason Day",86,NA,630,49,27,"ProximitytoHolefrom30yards",2013
116,116,"Trevor Immelman",73,NA,642.167,50,68,"ProximitytoHolefrom30yards",2013
116,116,"Marc Leishman",77,NA,797.667,62,96,"ProximitytoHolefrom30yards",2013
116,116,"Scott Piercy",78,NA,691.667,54,161,"ProximitytoHolefrom30yards",2013
116,116,"Ted Potter Jr",65,NA,552,43,34,"ProximitytoHolefrom30yards",2013
116,116,"Bubba Watson",76,NA,629.833,49,150,"ProximitytoHolefrom30yards",2013
122,122,"David Mathis",71,NA,633.75,49,172,"ProximitytoHolefrom30yards",2013
122,122,"Dicky Pride",71,NA,553.667,43,60,"ProximitytoHolefrom30yards",2013
122,122,"Tiger Woods",61,NA,479.083,37,46,"ProximitytoHolefrom30yards",2013
125,125,"Brad Fritsch",81,NA,492.5,38,136,"ProximitytoHolefrom30yards",2013
125,125,"Scott Gardiner",61,NA,416.25,32,173,"ProximitytoHolefrom30yards",2013
125,125,"Vaughn Taylor",50,NA,428,33,107,"ProximitytoHolefrom30yards",2013
128,128,"Derek Ernst",58,NA,432.25,33,179,"ProximitytoHolefrom30yards",2013
128,128,"Sean OHair",56,NA,679.917,52,169,"ProximitytoHolefrom30yards",2013
128,128,"Kyle Stanley",71,NA,601.667,46,155,"ProximitytoHolefrom30yards",2013
131,131,"Troy Matteson",68,NA,633.417,48,63,"ProximitytoHolefrom30yards",2013
131,131,"Ryan Palmer",79,NA,578.583,44,133,"ProximitytoHolefrom30yards",2013
131,131,"David Toms",49,NA,343.25,26,51,"ProximitytoHolefrom30yards",2013
134,134,"Stephen Ames",49,NA,502.167,38,67,"ProximitytoHolefrom30yards",2013
134,134,"Cameron Percy",68,NA,649.25,49,40,"ProximitytoHolefrom30yards",2013
136,136,"KJ Choi",85,NA,479,36,13,"ProximitytoHolefrom30yards",2013
136,136,"Tommy Gainey",84,NA,869.167,65,152,"ProximitytoHolefrom30yards",2013
136,136,"Henrik Norlander",70,NA,465.833,35,138,"ProximitytoHolefrom30yards",2013
136,136,"Rory Sabbatini",86,NA,615.167,46,91,"ProximitytoHolefrom30yards",2013
140,140,"Jason Bohn",70,NA,780.167,58,144,"ProximitytoHolefrom30yards",2013
140,140,"David Lingmerth",68,NA,444.083,33,80,"ProximitytoHolefrom30yards",2013
140,140,"Tag Ridings",69,NA,669.25,50,98,"ProximitytoHolefrom30yards",2013
143,143,"Sangmoon Bae",83,NA,727.667,54,176,"ProximitytoHolefrom30yards",2013
143,143,"Harris English",95,NA,906.333,67,125,"ProximitytoHolefrom30yards",2013
143,143,"Steve LeBrun",66,NA,513.75,38,97,"ProximitytoHolefrom30yards",2013
143,143,"Aaron Watkins",46,NA,498.167,37,58,"ProximitytoHolefrom30yards",2013
147,147,"Brian Harman",89,NA,924.083,68,77,"ProximitytoHolefrom30yards",2013
147,147,"Ben Kohles",75,NA,611.25,45,126,"ProximitytoHolefrom30yards",2013
147,147,"Greg Owen",73,NA,652.25,48,142,"ProximitytoHolefrom30yards",2013
147,147,"Andrew Svoboda",46,NA,393.5,29,167,"ProximitytoHolefrom30yards",2013
151,151,"Ricky Barnes",74,NA,615.25,45,162,"ProximitytoHolefrom30yards",2013
151,151,"Scott Stallings",79,NA,804.5,59,139,"ProximitytoHolefrom30yards",2013
151,151,"Nick Watney",88,NA,725,53,121,"ProximitytoHolefrom30yards",2013
154,154,"David Hearn",88,NA,894.917,65,90,"ProximitytoHolefrom30yards",2013
154,154,"Colt Knost",69,NA,548.833,40,116,"ProximitytoHolefrom30yards",2013
154,154,"Daniel Summerhays",83,NA,536.25,39,68,"ProximitytoHolefrom30yards",2013
154,154,"DJ Trahan",48,NA,302.167,22,118,"ProximitytoHolefrom30yards",2013
154,154,"Johnson Wagner",64,NA,716.583,52,120,"ProximitytoHolefrom30yards",2013
159,159,"Brandt Jobe",62,NA,511.667,37,146,"ProximitytoHolefrom30yards",2013
159,159,"Hunter Mahan",91,NA,939.75,68,73,"ProximitytoHolefrom30yards",2013
161,161,"JJ Henry",83,NA,944.5,68,112,"ProximitytoHolefrom30yards",2013
161,161,"Martin Kaymer",61,NA,416.833,30,171,"ProximitytoHolefrom30yards",2013
161,161,"Vijay Singh",61,NA,390,28,103,"ProximitytoHolefrom30yards",2013
164,164,"Justin Bolli",59,NA,533.25,38,106,"ProximitytoHolefrom30yards",2013
164,164,"Padraig Harrington",52,NA,447.833,32,113,"ProximitytoHolefrom30yards",2013
164,164,"Boo Weekley",100,NA,656.833,47,135,"ProximitytoHolefrom30yards",2013
164,164,"Lee Westwood",70,NA,572.5,41,21,"ProximitytoHolefrom30yards",2013
164,164,"Charlie Wi",75,NA,771.667,55,47,"ProximitytoHolefrom30yards",2013
169,169,"Nicholas Thompson",99,NA,858.667,60,109,"ProximitytoHolefrom30yards",2013
170,170,"Andres Romero",63,NA,822.667,57,88,"ProximitytoHolefrom30yards",2013
171,171,"Charlie Beljan",62,NA,684.083,47,170,"ProximitytoHolefrom30yards",2013
171,171,"Cameron Tringale",80,NA,904.333,62,20,"ProximitytoHolefrom30yards",2013
173,173,"Martin Laird",68,NA,679.917,46,122,"ProximitytoHolefrom30yards",2013
174,174,"Jeff Maggert",63,NA,562.833,38,42,"ProximitytoHolefrom30yards",2013
175,175,"Chez Reavie",72,NA,737.25,49,48,"ProximitytoHolefrom30yards",2013
176,176,"George McNeill",68,NA,680.667,45,49,"ProximitytoHolefrom30yards",2013
177,177,"Luke Guthrie",82,NA,750,49,75,"ProximitytoHolefrom30yards",2013
178,178,"Robert Garrigus",69,NA,688.25,44,180,"ProximitytoHolefrom30yards",2013
179,179,"Chad Campbell",78,NA,750.583,45,76,"ProximitytoHolefrom30yards",2013
180,180,"Justin Hicks",79,NA,843.25,45,175,"ProximitytoHolefrom30yards",2013
