"Par3ScoringAverage_RANKTHISWEEK_2005","Par3ScoringAverage_RANKLASTWEEK_2005","Par3ScoringAverage_PLAYERNAME_2005","Par3ScoringAverage_ROUNDS_2005","Par3ScoringAverage_AVG_2005","Par3ScoringAverage_TOTALSTROKES_2005","Par3ScoringAverage_TOTALHOLES_2005","stat_name","year"
47,47,"JP Hayes",63,3.05,783,257,"Par3ScoringAverage",2005
47,47,"Matt Kuchar",60,3.05,747,245,"Par3ScoringAverage",2005
47,47,"Justin Leonard",78,3.05,897,294,"Par3ScoringAverage",2005
47,47,"JL Lewis",98,3.05,1226,402,"Par3ScoringAverage",2005
47,47,"Mark OMeara",66,3.05,805,264,"Par3ScoringAverage",2005
47,47,"Arron Oberholser",65,3.05,783,257,"Par3ScoringAverage",2005
47,47,"Jose Maria Olazabal",55,3.05,625,205,"Par3ScoringAverage",2005
47,47,"Tim Petrovic",97,3.05,1137,373,"Par3ScoringAverage",2005
47,47,"Rory Sabbatini",81,3.05,947,311,"Par3ScoringAverage",2005
47,47,"Mario Tiziani",67,3.05,809,265,"Par3ScoringAverage",2005
47,47,"Scott Verplank",87,3.05,1043,342,"Par3ScoringAverage",2005
47,47,"Duffy Waldorf",86,3.05,989,324,"Par3ScoringAverage",2005
47,47,"Dean Wilson",86,3.05,1078,353,"Par3ScoringAverage",2005
67,67,"Woody Austin",100,3.06,1233,403,"Par3ScoringAverage",2005
67,67,"Brian Bateman",98,3.06,1185,387,"Par3ScoringAverage",2005
67,67,"Chris DiMarco",83,3.06,900,294,"Par3ScoringAverage",2005
67,67,"Steve Elkington",67,3.06,844,276,"Par3ScoringAverage",2005
67,67,"Retief Goosen",71,3.06,722,236,"Par3ScoringAverage",2005
67,67,"Paul Gow",78,3.06,916,299,"Par3ScoringAverage",2005
67,67,"JJ Henry",102,3.06,1250,409,"Par3ScoringAverage",2005
67,67,"Lee Janzen",75,3.06,919,300,"Par3ScoringAverage",2005
67,67,"Richard Johnson",50,3.06,627,205,"Par3ScoringAverage",2005
67,67,"Bernhard Langer",67,3.06,813,266,"Par3ScoringAverage",2005
67,67,"Shaun Micheel",81,3.06,977,319,"Par3ScoringAverage",2005
67,67,"Phil Mickelson",81,3.06,890,291,"Par3ScoringAverage",2005
67,67,"Brett Quigley",96,3.06,1148,375,"Par3ScoringAverage",2005
67,67,"Patrick Sheehan",114,3.06,1377,450,"Par3ScoringAverage",2005
67,67,"Darron Stiles",78,3.06,938,307,"Par3ScoringAverage",2005
67,67,"Bo Van Pelt",112,3.06,1376,450,"Par3ScoringAverage",2005
83,83,"Tommy Armour III",103,3.07,1297,422,"Par3ScoringAverage",2005
83,83,"Aaron Baddeley",84,3.07,1018,332,"Par3ScoringAverage",2005
83,83,"Mark Brooks",72,3.07,909,296,"Par3ScoringAverage",2005
83,83,"Mark Calcavecchia",92,3.07,1106,360,"Par3ScoringAverage",2005
83,83,"Tim Clark",92,3.07,1059,345,"Par3ScoringAverage",2005
83,83,"John Daly",78,3.07,909,296,"Par3ScoringAverage",2005
83,83,"Harrison Frazar",105,3.07,1259,410,"Par3ScoringAverage",2005
83,83,"Lucas Glover",88,3.07,1071,349,"Par3ScoringAverage",2005
83,83,"Glen Hnatiuk",59,3.07,691,225,"Par3ScoringAverage",2005
83,83,"Brendan Jones",81,3.07,972,317,"Par3ScoringAverage",2005
83,83,"Neal Lancaster",95,3.07,1182,385,"Par3ScoringAverage",2005
83,83,"Michael Long",72,3.07,875,285,"Par3ScoringAverage",2005
83,83,"Davis Love III",80,3.07,930,303,"Par3ScoringAverage",2005
83,83,"Jeff Maggert",79,3.07,920,300,"Par3ScoringAverage",2005
83,83,"Rod Pampling",89,3.07,1002,326,"Par3ScoringAverage",2005
83,83,"Tag Ridings",93,3.07,1133,369,"Par3ScoringAverage",2005
83,83,"John Senden",101,3.07,1238,403,"Par3ScoringAverage",2005
83,83,"Joey Sindelar",104,3.07,1294,422,"Par3ScoringAverage",2005
83,83,"Jeff Sluman",94,3.07,1181,385,"Par3ScoringAverage",2005
83,83,"Steve Stricker",62,3.07,770,251,"Par3ScoringAverage",2005
83,83,"Vaughn Taylor",99,3.07,1223,399,"Par3ScoringAverage",2005
83,83,"Bob Tway",87,3.07,1010,329,"Par3ScoringAverage",2005
83,83,"Omar Uresti",84,3.07,1042,339,"Par3ScoringAverage",2005
106,106,"Steve Allan",102,3.08,1236,401,"Par3ScoringAverage",2005
106,106,"Rich Beem",66,3.08,760,247,"Par3ScoringAverage",2005
106,106,"Danny Briggs",70,3.08,846,275,"Par3ScoringAverage",2005
106,106,"Brian Gay",101,3.08,1240,403,"Par3ScoringAverage",2005
106,106,"Todd Hamilton",94,3.08,1106,359,"Par3ScoringAverage",2005
106,106,"Padraig Harrington",50,3.08,592,192,"Par3ScoringAverage",2005
106,106,"Peter Lonard",85,3.08,1028,334,"Par3ScoringAverage",2005
106,106,"Billy Mayfair",114,3.08,1373,446,"Par3ScoringAverage",2005
106,106,"Sean OHair",103,3.08,1211,393,"Par3ScoringAverage",2005
106,106,"Jesper Parnevik",84,3.08,1032,335,"Par3ScoringAverage",2005
106,106,"Tom Pernice Jr",111,3.08,1328,431,"Par3ScoringAverage",2005
106,106,"Adam Scott",72,3.08,814,264,"Par3ScoringAverage",2005
106,106,"Hideto Tanihara",50,3.08,607,197,"Par3ScoringAverage",2005
106,106,"Roland Thatcher",75,3.08,914,297,"Par3ScoringAverage",2005
106,106,"Tjaart van der Walt",56,3.08,703,228,"Par3ScoringAverage",2005
106,106,"Mike Weir",71,3.08,800,260,"Par3ScoringAverage",2005
106,106,"Charlie Wi",67,3.08,809,263,"Par3ScoringAverage",2005
123,123,"Craig Barlow",81,3.09,972,315,"Par3ScoringAverage",2005
123,123,"Cameron Beckman",96,3.09,1165,377,"Par3ScoringAverage",2005
123,123,"Alex Cejka",84,3.09,1017,329,"Par3ScoringAverage",2005
123,123,"John Cook",72,3.09,880,285,"Par3ScoringAverage",2005
123,123,"Fred Couples",72,3.09,826,267,"Par3ScoringAverage",2005
123,123,"James Driscoll",73,3.09,899,291,"Par3ScoringAverage",2005
123,123,"Sergio Garcia",73,3.09,804,260,"Par3ScoringAverage",2005
123,123,"Scott Hend",75,3.09,900,291,"Par3ScoringAverage",2005
123,123,"Brandt Jobe",96,3.09,1153,373,"Par3ScoringAverage",2005
123,123,"Zach Johnson",96,3.09,1155,374,"Par3ScoringAverage",2005
123,123,"Franklin Langham",91,3.09,1089,352,"Par3ScoringAverage",2005
123,123,"Thomas Levet",54,3.09,633,205,"Par3ScoringAverage",2005
123,123,"Will Ma Kenzie",75,3.09,919,297,"Par3ScoringAverage",2005
123,123,"Rocco Mediate",73,3.09,931,301,"Par3ScoringAverage",2005
123,123,"Kevin Na",88,3.09,1081,350,"Par3ScoringAverage",2005
123,123,"David Toms",87,3.09,951,308,"Par3ScoringAverage",2005
123,123,"DJ Trahan",81,3.09,962,311,"Par3ScoringAverage",2005
123,123,"Brett Wetterich",76,3.09,929,301,"Par3ScoringAverage",2005
141,141,"Michael Allen",90,3.1,1125,363,"Par3ScoringAverage",2005
141,141,"KJ Choi",78,3.1,886,286,"Par3ScoringAverage",2005
141,141,"Robert Damron",89,3.1,1125,363,"Par3ScoringAverage",2005
141,141,"Brian Davis",75,3.1,939,303,"Par3ScoringAverage",2005
141,141,"Joe Durant",81,3.1,1006,324,"Par3ScoringAverage",2005
141,141,"Mark Hensby",70,3.1,806,260,"Par3ScoringAverage",2005
141,141,"John Huston",90,3.1,1096,353,"Par3ScoringAverage",2005
141,141,"Freddie Jacobson",72,3.1,861,278,"Par3ScoringAverage",2005
141,141,"Skip Kendall",80,3.1,986,318,"Par3ScoringAverage",2005
141,141,"Scott McCarron",78,3.1,927,299,"Par3ScoringAverage",2005
141,141,"Geoff Ogilvy",97,3.1,1139,368,"Par3ScoringAverage",2005
141,141,"Ryan Palmer",101,3.1,1203,388,"Par3ScoringAverage",2005
153,153,"Daniel Chopra",108,3.11,1311,422,"Par3ScoringAverage",2005
153,153,"Paul Claxton",79,3.11,994,320,"Par3ScoringAverage",2005
153,153,"Marco Dawson",82,3.11,1044,336,"Par3ScoringAverage",2005
153,153,"Dan Forsman",52,3.11,650,209,"Par3ScoringAverage",2005
153,153,"Brent Geiberger",61,3.11,747,240,"Par3ScoringAverage",2005
153,153,"Ryuji Imada",78,3.11,976,314,"Par3ScoringAverage",2005
153,153,"Greg Owen",84,3.11,1010,325,"Par3ScoringAverage",2005
153,153,"Craig Perks",67,3.11,817,263,"Par3ScoringAverage",2005
153,153,"DA Points",94,3.11,1134,365,"Par3ScoringAverage",2005
153,153,"Chris Smith",93,3.11,1188,382,"Par3ScoringAverage",2005
153,153,"Joey Snyder III",102,3.11,1234,397,"Par3ScoringAverage",2005
153,153,"Kevin Stadler",96,3.11,1165,375,"Par3ScoringAverage",2005
165,165,"Jim Carter",62,3.12,758,243,"Par3ScoringAverage",2005
165,165,"Ben Curtis",65,3.12,811,260,"Par3ScoringAverage",2005
165,165,"Matt Gogel",78,3.12,962,308,"Par3ScoringAverage",2005
165,165,"Scott Gutschewski",86,3.12,1008,323,"Par3ScoringAverage",2005
165,165,"Steve Jones",56,3.12,684,219,"Par3ScoringAverage",2005
165,165,"Joe Ogilvie",103,3.12,1233,395,"Par3ScoringAverage",2005
165,165,"John Rollins",97,3.12,1194,383,"Par3ScoringAverage",2005
165,165,"Charles Warren",89,3.12,1109,355,"Par3ScoringAverage",2005
165,165,"Nick Watney",91,3.12,1119,359,"Par3ScoringAverage",2005
174,174,"Chris Anderson",66,3.13,785,251,"Par3ScoringAverage",2005
174,174,"Billy Andrade",83,3.13,1060,339,"Par3ScoringAverage",2005
174,174,"Stuart Appleby",84,3.13,977,312,"Par3ScoringAverage",2005
174,174,"Matt Davidson",53,3.13,680,217,"Par3ScoringAverage",2005
174,174,"Steve Flesch",90,3.13,1048,335,"Par3ScoringAverage",2005
174,174,"Jay Haas",54,3.13,644,206,"Par3ScoringAverage",2005
174,174,"David Hearn",68,3.13,866,277,"Par3ScoringAverage",2005
174,174,"Bradley Hughes",52,3.13,667,213,"Par3ScoringAverage",2005
174,174,"Hank Kuehne",84,3.13,1010,323,"Par3ScoringAverage",2005
174,174,"Ian Poulter",62,3.13,682,218,"Par3ScoringAverage",2005
184,184,"Paul Azinger",66,3.14,838,267,"Par3ScoringAverage",2005
184,184,"Jonathan Byrd",103,3.14,1246,397,"Par3ScoringAverage",2005
184,184,"Tom Gillis",77,3.14,957,305,"Par3ScoringAverage",2005
184,184,"Charles Howell III",95,3.14,1132,361,"Par3ScoringAverage",2005
184,184,"Jonathan Kaye",77,3.14,919,293,"Par3ScoringAverage",2005
184,184,"Andrew Magee",82,3.14,995,317,"Par3ScoringAverage",2005
184,184,"Ted Purdy",122,3.14,1525,485,"Par3ScoringAverage",2005
184,184,"Rob Rashell",65,3.14,829,264,"Par3ScoringAverage",2005
192,192,"Jose Coceres",56,3.15,687,218,"Par3ScoringAverage",2005
192,192,"Len Mattiace",86,3.15,1082,343,"Par3ScoringAverage",2005
192,192,"Lee Westwood",50,3.15,595,189,"Par3ScoringAverage",2005
195,195,"Justin Bolli",65,3.16,812,257,"Par3ScoringAverage",2005
195,195,"DJ Brigman",76,3.16,919,291,"Par3ScoringAverage",2005
195,195,"Frank Lickliter II",100,3.16,1237,392,"Par3ScoringAverage",2005
195,195,"Hunter Mahan",103,3.16,1306,413,"Par3ScoringAverage",2005
199,199,"John Elliott",58,3.17,727,229,"Par3ScoringAverage",2005
200,200,"Jason Allred",75,3.18,943,297,"Par3ScoringAverage",2005
200,200,"Dennis Paulson",63,3.18,816,257,"Par3ScoringAverage",2005
202,202,"Chris Riley",67,3.22,820,255,"Par3ScoringAverage",2005
