"GIRPutting25_RANKTHISWEEK_2005","GIRPutting25_RANKLASTWEEK_2005","GIRPutting25_PLAYERNAME_2005","GIRPutting25_ROUNDS_2005","GIRPutting25_Pct_2005","GIRPutting25_ATTEMPTS_2005","GIRPutting25_PUTTSMADE_2005","stat_name","year"
35,35,"Stephen Ames",82,6.64,226,15,"GIRPutting25",2005
36,36,"Jay Williamson",53,6.63,181,12,"GIRPutting25",2005
37,37,"Hunter Mahan",103,6.61,348,23,"GIRPutting25",2005
38,38,"JL Lewis",98,6.6,318,21,"GIRPutting25",2005
38,38,"Steve Stricker",62,6.6,212,14,"GIRPutting25",2005
40,40,"Matt Kuchar",60,6.58,228,15,"GIRPutting25",2005
41,41,"Charles Warren",89,6.55,351,23,"GIRPutting25",2005
42,42,"Brad Faxon",75,6.54,214,14,"GIRPutting25",2005
43,43,"Harrison Frazar",105,6.51,384,25,"GIRPutting25",2005
44,44,"Dennis Paulson",63,6.5,246,16,"GIRPutting25",2005
45,45,"Paul Claxton",79,6.47,278,18,"GIRPutting25",2005
45,45,"Charles Howell III",95,6.47,309,20,"GIRPutting25",2005
47,47,"Patrick Sheehan",114,6.41,359,23,"GIRPutting25",2005
48,48,"Shaun Micheel",81,6.4,297,19,"GIRPutting25",2005
49,49,"David Hearn",68,6.39,266,17,"GIRPutting25",2005
50,50,"Jesper Parnevik",84,6.34,268,17,"GIRPutting25",2005
51,51,"Bo Van Pelt",112,6.31,412,26,"GIRPutting25",2005
52,52,"DJ Trahan",81,6.27,287,18,"GIRPutting25",2005
53,53,"Mark OMeara",66,6.25,192,12,"GIRPutting25",2005
54,54,"Bart Bryant",91,6.21,354,22,"GIRPutting25",2005
54,54,"Chad Campbell",95,6.21,338,21,"GIRPutting25",2005
56,56,"Mike Weir",71,6.18,178,11,"GIRPutting25",2005
57,57,"Jeff Brehaut",71,6.16,292,18,"GIRPutting25",2005
58,58,"Peter Lonard",85,6.13,261,16,"GIRPutting25",2005
59,59,"Kevin Stadler",96,6.12,327,20,"GIRPutting25",2005
60,60,"Stuart Appleby",84,6.1,246,15,"GIRPutting25",2005
60,60,"Brian Davis",75,6.1,246,15,"GIRPutting25",2005
62,62,"Rod Pampling",89,6.09,279,17,"GIRPutting25",2005
63,63,"Sean OHair",103,6.07,379,23,"GIRPutting25",2005
63,63,"DA Points",94,6.07,313,19,"GIRPutting25",2005
63,63,"Joey Snyder III",102,6.07,412,25,"GIRPutting25",2005
66,66,"Brian Gay",101,6.05,347,21,"GIRPutting25",2005
67,67,"JP Hayes",63,5.95,185,11,"GIRPutting25",2005
68,68,"Marco Dawson",82,5.94,303,18,"GIRPutting25",2005
69,69,"Darron Stiles",78,5.93,253,15,"GIRPutting25",2005
70,70,"John Huston",90,5.92,287,17,"GIRPutting25",2005
71,71,"James Driscoll",73,5.9,271,16,"GIRPutting25",2005
72,72,"Michael Allen",90,5.88,289,17,"GIRPutting25",2005
72,72,"Steve Flesch",90,5.88,255,15,"GIRPutting25",2005
74,74,"Stewart Cink",98,5.86,256,15,"GIRPutting25",2005
74,74,"Paul Gow",78,5.86,239,14,"GIRPutting25",2005
74,74,"Greg Owen",84,5.86,273,16,"GIRPutting25",2005
74,74,"Kenny Perry",82,5.86,256,15,"GIRPutting25",2005
78,78,"Woody Austin",100,5.85,342,20,"GIRPutting25",2005
78,78,"Justin Leonard",78,5.85,205,12,"GIRPutting25",2005
80,80,"Geoff Ogilvy",97,5.84,274,16,"GIRPutting25",2005
81,81,"Robert Gamez",91,5.82,275,16,"GIRPutting25",2005
82,82,"Nick Watney",91,5.81,344,20,"GIRPutting25",2005
83,83,"Glen Day",80,5.78,277,16,"GIRPutting25",2005
84,84,"Phil Mickelson",81,5.76,191,11,"GIRPutting25",2005
85,85,"Rich Beem",66,5.75,174,10,"GIRPutting25",2005
86,86,"Jeff Sluman",94,5.74,331,19,"GIRPutting25",2005
87,87,"Todd Hamilton",94,5.71,280,16,"GIRPutting25",2005
88,88,"Jose Maria Olazabal",55,5.7,158,9,"GIRPutting25",2005
89,89,"Heath Slocum",103,5.69,369,21,"GIRPutting25",2005
90,90,"Richard Johnson",50,5.67,194,11,"GIRPutting25",2005
91,91,"Mark Wilson",74,5.65,248,14,"GIRPutting25",2005
92,92,"Frank Lickliter II",100,5.62,356,20,"GIRPutting25",2005
93,93,"Stephen Leaney",89,5.6,339,19,"GIRPutting25",2005
94,94,"KJ Choi",78,5.58,215,12,"GIRPutting25",2005
95,95,"Craig Barlow",81,5.56,252,14,"GIRPutting25",2005
95,95,"Rory Sabbatini",81,5.56,234,13,"GIRPutting25",2005
95,95,"Adam Scott",72,5.56,216,12,"GIRPutting25",2005
98,98,"Ryan Palmer",101,5.54,289,16,"GIRPutting25",2005
99,99,"Davis Love III",80,5.53,235,13,"GIRPutting25",2005
99,99,"Arron Oberholser",65,5.53,217,12,"GIRPutting25",2005
99,99,"Craig Perks",67,5.53,235,13,"GIRPutting25",2005
102,102,"Larry Mize",54,5.49,182,10,"GIRPutting25",2005
103,103,"John Elliott",58,5.47,201,11,"GIRPutting25",2005
104,104,"Ben Crane",78,5.45,257,14,"GIRPutting25",2005
105,105,"Bob Estes",92,5.43,313,17,"GIRPutting25",2005
106,106,"Cameron Beckman",96,5.41,314,17,"GIRPutting25",2005
106,106,"Joey Sindelar",104,5.41,370,20,"GIRPutting25",2005
108,108,"Hank Kuehne",84,5.38,279,15,"GIRPutting25",2005
109,109,"John Cook",72,5.33,225,12,"GIRPutting25",2005
110,110,"Tim Petrovic",97,5.31,320,17,"GIRPutting25",2005
111,111,"Dudley Hart",84,5.3,283,15,"GIRPutting25",2005
112,112,"Mark Hensby",70,5.29,189,10,"GIRPutting25",2005
113,113,"Ryuji Imada",78,5.26,247,13,"GIRPutting25",2005
114,114,"Dean Wilson",86,5.25,343,18,"GIRPutting25",2005
115,115,"Skip Kendall",80,5.24,267,14,"GIRPutting25",2005
116,116,"Len Mattiace",86,5.23,325,17,"GIRPutting25",2005
117,117,"Brett Quigley",96,5.16,349,18,"GIRPutting25",2005
118,118,"Zach Johnson",96,5.15,330,17,"GIRPutting25",2005
119,119,"Steve Allan",102,5.14,370,19,"GIRPutting25",2005
119,119,"Shigeki Maruyama",99,5.14,331,17,"GIRPutting25",2005
119,119,"Rocco Mediate",73,5.14,253,13,"GIRPutting25",2005
122,122,"Alex Cejka",84,5.13,234,12,"GIRPutting25",2005
123,123,"Scott Hend",75,5.12,254,13,"GIRPutting25",2005
124,124,"Fred Funk",102,5.07,355,18,"GIRPutting25",2005
125,125,"Jonathan Byrd",103,5.04,377,19,"GIRPutting25",2005
125,125,"Jeff Maggert",79,5.04,238,12,"GIRPutting25",2005
127,127,"John Senden",101,5.01,419,21,"GIRPutting25",2005
128,128,"Mario Tiziani",67,5,260,13,"GIRPutting25",2005
129,129,"Will Ma Kenzie",75,4.98,281,14,"GIRPutting25",2005
130,130,"Brendan Jones",81,4.97,302,15,"GIRPutting25",2005
131,131,"Jay Haas",54,4.96,141,7,"GIRPutting25",2005
132,132,"Robert Damron",89,4.95,283,14,"GIRPutting25",2005
133,133,"Brandt Jobe",96,4.91,326,16,"GIRPutting25",2005
134,134,"Scott Gutschewski",86,4.89,266,13,"GIRPutting25",2005
135,135,"Jose Coceres",56,4.84,186,9,"GIRPutting25",2005
136,136,"Chris DiMarco",83,4.83,207,10,"GIRPutting25",2005
137,137,"Tag Ridings",93,4.81,312,15,"GIRPutting25",2005
137,137,"Duffy Waldorf",86,4.81,291,14,"GIRPutting25",2005
139,139,"Hidemichi Tanaka",106,4.79,376,18,"GIRPutting25",2005
140,140,"Vaughn Taylor",99,4.78,314,15,"GIRPutting25",2005
141,141,"JJ Henry",102,4.76,399,19,"GIRPutting25",2005
141,141,"Tom Lehman",69,4.76,210,10,"GIRPutting25",2005
143,143,"Aaron Baddeley",84,4.68,278,13,"GIRPutting25",2005
144,144,"Billy Andrade",83,4.67,257,12,"GIRPutting25",2005
144,144,"Ian Poulter",62,4.67,150,7,"GIRPutting25",2005
146,146,"Jerry Kelly",101,4.65,301,14,"GIRPutting25",2005
147,147,"Brent Geiberger",61,4.62,238,11,"GIRPutting25",2005
147,147,"Padraig Harrington",50,4.62,173,8,"GIRPutting25",2005
149,149,"Tom Byrum",83,4.59,305,14,"GIRPutting25",2005
150,150,"Billy Mayfair",114,4.54,463,21,"GIRPutting25",2005
151,151,"Steve Jones",56,4.52,199,9,"GIRPutting25",2005
151,151,"Chris Smith",93,4.52,420,19,"GIRPutting25",2005
153,153,"Jason Allred",75,4.46,269,12,"GIRPutting25",2005
153,153,"Ted Purdy",122,4.46,426,19,"GIRPutting25",2005
155,155,"Olin Browne",99,4.44,315,14,"GIRPutting25",2005
155,155,"Carl Pettersson",109,4.44,383,17,"GIRPutting25",2005
155,155,"Omar Uresti",84,4.44,270,12,"GIRPutting25",2005
158,158,"Kirk Triplett",55,4.42,181,8,"GIRPutting25",2005
159,159,"Tiger Woods",76,4.39,205,9,"GIRPutting25",2005
160,160,"Vijay Singh",111,4.38,320,14,"GIRPutting25",2005
161,161,"Mathias Gronberg",60,4.37,229,10,"GIRPutting25",2005
161,161,"Scott Verplank",87,4.37,229,10,"GIRPutting25",2005
163,163,"Mark Calcavecchia",92,4.36,298,13,"GIRPutting25",2005
163,163,"Lucas Glover",88,4.36,321,14,"GIRPutting25",2005
165,165,"Jim Furyk",94,4.26,282,12,"GIRPutting25",2005
166,166,"Tommy Armour III",103,4.25,353,15,"GIRPutting25",2005
167,167,"Hideto Tanihara",50,4.22,166,7,"GIRPutting25",2005
168,168,"DJ Brigman",76,4.21,261,11,"GIRPutting25",2005
169,169,"Carlos Franco",78,4.2,286,12,"GIRPutting25",2005
170,170,"Daniel Chopra",108,4.19,358,15,"GIRPutting25",2005
171,171,"Franklin Langham",91,4.17,288,12,"GIRPutting25",2005
172,172,"Paul Azinger",66,4.07,221,9,"GIRPutting25",2005
173,173,"Jonathan Kaye",77,4.05,247,10,"GIRPutting25",2005
173,173,"Chris Riley",67,4.05,148,6,"GIRPutting25",2005
175,175,"Neal Lancaster",95,4.02,348,14,"GIRPutting25",2005
176,176,"Roland Thatcher",75,4.01,274,11,"GIRPutting25",2005
177,177,"John Daly",78,3.98,201,8,"GIRPutting25",2005
177,177,"Corey Pavin",77,3.98,226,9,"GIRPutting25",2005
179,179,"Ben Curtis",65,3.89,180,7,"GIRPutting25",2005
179,179,"Loren Roberts",54,3.89,180,7,"GIRPutting25",2005
181,181,"Mark Brooks",72,3.81,236,9,"GIRPutting25",2005
182,182,"Robert Allenby",95,3.74,294,11,"GIRPutting25",2005
183,183,"Pat Perez",89,3.7,270,10,"GIRPutting25",2005
183,183,"Tjaart van der Walt",56,3.7,243,9,"GIRPutting25",2005
185,185,"Justin Bolli",65,3.63,193,7,"GIRPutting25",2005
186,186,"Kevin Sutherland",89,3.61,360,13,"GIRPutting25",2005
187,187,"Bill Glasson",54,3.49,172,6,"GIRPutting25",2005
188,188,"Fred Couples",72,3.45,174,6,"GIRPutting25",2005
189,189,"John Rollins",97,3.36,357,12,"GIRPutting25",2005
190,190,"Brett Wetterich",76,3.31,242,8,"GIRPutting25",2005
191,191,"Jason Bohn",91,3.3,333,11,"GIRPutting25",2005
192,192,"Luke Donald",67,3.26,184,6,"GIRPutting25",2005
193,193,"Doug Barron",70,2.98,235,7,"GIRPutting25",2005
194,194,"Todd Fischer",99,2.83,318,9,"GIRPutting25",2005
195,195,"Joe Durant",81,2.76,290,8,"GIRPutting25",2005
195,195,"Bradley Hughes",52,2.76,217,6,"GIRPutting25",2005
197,197,"Jeff Hart",63,2.73,220,6,"GIRPutting25",2005
198,198,"Andrew Magee",82,2.67,262,7,"GIRPutting25",2005
199,199,"Sergio Garcia",73,2.65,226,6,"GIRPutting25",2005
200,200,"Jim Carter",62,2.34,214,5,"GIRPutting25",2005
201,201,"Matt Davidson",53,1.98,202,4,"GIRPutting25",2005
202,202,"Retief Goosen",71,1.08,185,2,"GIRPutting25",2005
