"GIRPercentage75100yards_RANKTHISWEEK_2016","GIRPercentage75100yards_RANKLASTWEEK_2016","GIRPercentage75100yards_PLAYERNAME_2016","GIRPercentage75100yards_ROUNDS_2016","GIRPercentage75100yards_Pct_2016","GIRPercentage75100yards_GREENSHIT_2016","GIRPercentage75100yards_TOTALHOLES_2016","GIRPercentage75100yards_RELATIVETOPAR_2016","stat_name","year"
111,83,"Kelly Kraft",35,77.78,28,36,-0.21,"GIRPercentage75100yards",2016
111,94,"Patrick Rodgers",49,77.78,21,27,-0.19,"GIRPercentage75100yards",2016
111,119,"Bernd Wiesberger",23,77.78,7,9,-0.29,"GIRPercentage75100yards",2016
115,133,"Ryan Moore",40,77.5,31,40,-0.45,"GIRPercentage75100yards",2016
116,127,"Chad Collins",45,77.42,24,31,-0.21,"GIRPercentage75100yards",2016
116,94,"Anirban Lahiri",44,77.42,24,31,-0.42,"GIRPercentage75100yards",2016
118,122,"Jason Gore",51,77.36,41,53,-0.29,"GIRPercentage75100yards",2016
119,127,"Louis Oosthuizen",25,76.92,10,13,-0.2,"GIRPercentage75100yards",2016
119,127,"Harold Varner III",58,76.92,40,52,-0.25,"GIRPercentage75100yards",2016
121,142,"John Senden",48,76.74,33,43,-0.45,"GIRPercentage75100yards",2016
122,82,"David Hearn",55,76.6,36,47,-0.33,"GIRPercentage75100yards",2016
123,122,"Stuart Appleby",39,76.47,39,51,-0.44,"GIRPercentage75100yards",2016
123,150,"Erik Compton",45,76.47,26,34,-0.19,"GIRPercentage75100yards",2016
123,132,"Rory McIlroy",37,76.47,13,17,-0.15,"GIRPercentage75100yards",2016
126,104,"Patrick Reed",53,76.32,29,38,-0.24,"GIRPercentage75100yards",2016
126,136,"Camilo Villegas",50,76.32,29,38,-0.21,"GIRPercentage75100yards",2016
128,137,"Martin Laird",46,76.19,32,42,-0.28,"GIRPercentage75100yards",2016
129,145,"Jeff Overton",51,76.09,35,46,-0.2,"GIRPercentage75100yards",2016
130,119,"Ben Crane",48,76,38,50,-0.39,"GIRPercentage75100yards",2016
131,130,"Si Woo Kim",63,75.86,44,58,-0.27,"GIRPercentage75100yards",2016
131,143,"Mark Wilson",42,75.86,22,29,-0.41,"GIRPercentage75100yards",2016
133,137,"James Hahn",45,75.68,28,37,-0.14,"GIRPercentage75100yards",2016
134,108,"Spencer Levin",62,75.61,31,41,-0.19,"GIRPercentage75100yards",2016
135,110,"Sean OHair",45,75.56,34,45,-0.24,"GIRPercentage75100yards",2016
136,117,"Dawie van der Walt",48,75.47,40,53,-0.18,"GIRPercentage75100yards",2016
137,105,"Daniel Berger",52,75,24,32,-0.29,"GIRPercentage75100yards",2016
137,146,"Ernie Els",34,75,15,20,-0.47,"GIRPercentage75100yards",2016
137,126,"Andres Gonzales",46,75,27,36,-0.37,"GIRPercentage75100yards",2016
137,137,"Dustin Johnson",37,75,15,20,-0.33,"GIRPercentage75100yards",2016
137,146,"Steve Marino",40,75,30,40,-0.27,"GIRPercentage75100yards",2016
137,165,"DA Points",32,75,18,24,-0.22,"GIRPercentage75100yards",2016
137,75,"Vaughn Taylor",30,75,21,28,-0.43,"GIRPercentage75100yards",2016
144,151,"Mark Hubbard",73,74.58,44,59,-0.3,"GIRPercentage75100yards",2016
145,162,"Cameron Smith",45,74.36,29,39,-0.21,"GIRPercentage75100yards",2016
146,165,"Tom Hoge",47,74.19,23,31,-0.57,"GIRPercentage75100yards",2016
147,144,"Luke Guthrie",31,73.91,17,23,-0.35,"GIRPercentage75100yards",2016
147,149,"Peter Malnati",53,73.91,51,69,-0.35,"GIRPercentage75100yards",2016
149,137,"Ollie Schniederjans",23,73.33,22,30,-0.14,"GIRPercentage75100yards",2016
149,156,"Tyrone Van Aswegen",67,73.33,33,45,-0.33,"GIRPercentage75100yards",2016
151,151,"Smylie Kaufman",57,73.21,41,56,-0.29,"GIRPercentage75100yards",2016
152,153,"Russell Henley",42,73.17,30,41,-0.2,"GIRPercentage75100yards",2016
153,134,"Tony Finau",49,72.73,16,22,-0.31,"GIRPercentage75100yards",2016
153,181,"Matt Jones",45,72.73,16,22,0,"GIRPercentage75100yards",2016
153,156,"Pat Perez",28,72.73,8,11,-0.13,"GIRPercentage75100yards",2016
153,156,"DJ Trahan",23,72.73,8,11,-0.38,"GIRPercentage75100yards",2016
157,148,"Justin Thomas",53,72.55,37,51,-0.49,"GIRPercentage75100yards",2016
158,161,"Chez Reavie",56,72.34,34,47,-0.29,"GIRPercentage75100yards",2016
159,173,"Steven Bowditch",40,72.22,26,36,-0.27,"GIRPercentage75100yards",2016
160,155,"Zac Blair",56,72.13,44,61,-0.3,"GIRPercentage75100yards",2016
161,156,"Derek Ernst",36,72,18,25,-0.11,"GIRPercentage75100yards",2016
162,154,"Thomas Aiken",42,71.43,20,28,-0.1,"GIRPercentage75100yards",2016
162,163,"Johnson Wagner",44,71.43,20,28,-0.45,"GIRPercentage75100yards",2016
164,186,"William McGirt",54,71.11,32,45,-0.38,"GIRPercentage75100yards",2016
165,160,"Padraig Harrington",38,70.97,22,31,-0.18,"GIRPercentage75100yards",2016
165,193,"Luke List",51,70.97,22,31,-0.32,"GIRPercentage75100yards",2016
167,172,"Brooks Koepka",39,70.73,29,41,-0.41,"GIRPercentage75100yards",2016
168,110,"Kevin Chappell",49,70.59,24,34,-0.25,"GIRPercentage75100yards",2016
169,175,"Billy Hurley III",22,70.37,19,27,-0.26,"GIRPercentage75100yards",2016
169,175,"Rory Sabbatini",40,70.37,19,27,-0.32,"GIRPercentage75100yards",2016
171,137,"Angel Cabrera",42,70.27,26,37,-0.31,"GIRPercentage75100yards",2016
171,177,"Carl Pettersson",31,70.27,26,37,-0.35,"GIRPercentage75100yards",2016
171,177,"Jordan Spieth",34,70.27,26,37,-0.35,"GIRPercentage75100yards",2016
174,173,"Sam Saunders",40,70,14,20,-0.14,"GIRPercentage75100yards",2016
174,165,"Daniel Summerhays",55,70,21,30,-0.57,"GIRPercentage75100yards",2016
174,181,"Will Wilcox",47,70,21,30,-0.29,"GIRPercentage75100yards",2016
177,181,"George McNeill",33,69.57,16,23,-0.38,"GIRPercentage75100yards",2016
178,180,"Andrew Loupe",50,69.35,43,62,-0.26,"GIRPercentage75100yards",2016
179,207,"Paul Casey",39,69.23,9,13,-0.44,"GIRPercentage75100yards",2016
179,193,"Robert Garrigus",34,69.23,18,26,-0.22,"GIRPercentage75100yards",2016
179,184,"John Huh",51,69.23,18,26,-0.22,"GIRPercentage75100yards",2016
179,163,"Jhonattan Vegas",49,69.23,18,26,-0.28,"GIRPercentage75100yards",2016
183,187,"Aaron Baddeley",51,68.97,20,29,-0.3,"GIRPercentage75100yards",2016
184,188,"Charley Hoffman",49,68.89,31,45,-0.26,"GIRPercentage75100yards",2016
185,165,"Byeong Hun An",23,68.75,11,16,-0.36,"GIRPercentage75100yards",2016
185,184,"Retief Goosen",37,68.75,22,32,-0.36,"GIRPercentage75100yards",2016
185,165,"Carlos Ortiz",47,68.75,22,32,-0.32,"GIRPercentage75100yards",2016
188,171,"Martin Piller",37,68.57,24,35,-0.38,"GIRPercentage75100yards",2016
189,189,"Sung Kang",51,68.42,13,19,-0.31,"GIRPercentage75100yards",2016
190,192,"Ryan Palmer",46,67.44,29,43,-0.28,"GIRPercentage75100yards",2016
190,193,"Kyle Stanley",57,67.44,29,43,-0.21,"GIRPercentage75100yards",2016
192,193,"Jonas Blixt",46,66.67,28,42,-0.36,"GIRPercentage75100yards",2016
192,201,"Bronson Burgoon",53,66.67,24,36,-0.29,"GIRPercentage75100yards",2016
192,193,"Rhein Gibson",36,66.67,24,36,-0.33,"GIRPercentage75100yards",2016
192,193,"Billy Horschel",45,66.67,20,30,-0.4,"GIRPercentage75100yards",2016
192,191,"DH Lee",35,66.67,18,27,-0.11,"GIRPercentage75100yards",2016
192,193,"Darron Stiles",28,66.67,12,18,-0.33,"GIRPercentage75100yards",2016
192,202,"Michael Thompson",46,66.67,20,30,-0.25,"GIRPercentage75100yards",2016
199,189,"Jamie Donaldson",28,65,13,20,-0.31,"GIRPercentage75100yards",2016
200,205,"Chesson Hadley",51,64.86,24,37,-0.17,"GIRPercentage75100yards",2016
200,193,"Jason Kokrak",52,64.86,24,37,-0.33,"GIRPercentage75100yards",2016
202,203,"Branden Grace",31,64.71,11,17,-0.36,"GIRPercentage75100yards",2016
202,165,"Ian Poulter",37,64.71,11,17,-0.09,"GIRPercentage75100yards",2016
202,203,"Andres Romero",22,64.71,11,17,-0.27,"GIRPercentage75100yards",2016
202,179,"Shawn Stefani",45,64.71,33,51,-0.15,"GIRPercentage75100yards",2016
206,206,"Hiroshi Iwata",51,62.96,17,27,-0.18,"GIRPercentage75100yards",2016
207,207,"Keegan Bradley",40,60,9,15,-0.11,"GIRPercentage75100yards",2016
