"Last5EventsAccuracy_RANKTHISWEEK_2007","Last5EventsAccuracy_RANKLASTWEEK_2007","Last5EventsAccuracy_PLAYERNAME_2007","Last5EventsAccuracy_EVENTS_2007","Last5EventsAccuracy_RATING_2007","stat_name","year"
55,56,"Ben Curtis",1,7.3,"Last5EventsAccuracy",2007
55,56,"Ernie Els",4,7.3,"Last5EventsAccuracy",2007
55,56,"Steve Flesch",4,7.3,"Last5EventsAccuracy",2007
55,56,"Charley Hoffman",3,7.3,"Last5EventsAccuracy",2007
55,56,"Parker McLachlin",2,7.3,"Last5EventsAccuracy",2007
55,56,"Carl Pettersson",4,7.3,"Last5EventsAccuracy",2007
55,56,"Brett Quigley",2,7.3,"Last5EventsAccuracy",2007
55,56,"Scott Verplank",4,7.3,"Last5EventsAccuracy",2007
55,56,"Camilo Villegas",3,7.3,"Last5EventsAccuracy",2007
55,56,"Dean Wilson",4,7.3,"Last5EventsAccuracy",2007
70,71,"Chris Baryla",1,7.2,"Last5EventsAccuracy",2007
70,71,"Shane Bertsch",3,7.2,"Last5EventsAccuracy",2007
70,71,"Bart Bryant",5,7.2,"Last5EventsAccuracy",2007
70,71,"Steve Elkington",2,7.2,"Last5EventsAccuracy",2007
70,71,"Nick Flanagan",2,7.2,"Last5EventsAccuracy",2007
70,71,"Carlos Franco",3,7.2,"Last5EventsAccuracy",2007
70,71,"Lucas Glover",4,7.2,"Last5EventsAccuracy",2007
70,71,"Jason Gore",4,7.2,"Last5EventsAccuracy",2007
70,71,"Trevor Immelman",2,7.2,"Last5EventsAccuracy",2007
70,71,"Peter Lonard",2,7.2,"Last5EventsAccuracy",2007
70,71,"Yusaku Miyazato",1,7.2,"Last5EventsAccuracy",2007
70,71,"Geoff Ogilvy",4,7.2,"Last5EventsAccuracy",2007
70,71,"Greg Owen",4,7.2,"Last5EventsAccuracy",2007
70,71,"Wes Short Jr",2,7.2,"Last5EventsAccuracy",2007
70,71,"Jay Williamson",4,7.2,"Last5EventsAccuracy",2007
70,71,"Garrett Willis",3,7.2,"Last5EventsAccuracy",2007
86,87,"Woody Austin",4,7.1,"Last5EventsAccuracy",2007
86,87,"Brian Davis",5,7.1,"Last5EventsAccuracy",2007
86,87,"Bob Estes",3,7.1,"Last5EventsAccuracy",2007
86,87,"Mark Hensby",3,7.1,"Last5EventsAccuracy",2007
86,87,"Rocco Mediate",3,7.1,"Last5EventsAccuracy",2007
86,87,"Corey Pavin",4,7.1,"Last5EventsAccuracy",2007
86,87,"Ted Purdy",3,7.1,"Last5EventsAccuracy",2007
93,94,"Michael Allen",5,7,"Last5EventsAccuracy",2007
93,94,"Ryan Blaum",1,7,"Last5EventsAccuracy",2007
93,94,"Craig Bowden",1,7,"Last5EventsAccuracy",2007
93,94,"Michael Bradley",2,7,"Last5EventsAccuracy",2007
93,94,"Alex Cejka",4,7,"Last5EventsAccuracy",2007
93,94,"Padraig Harrington",2,7,"Last5EventsAccuracy",2007
93,94,"Thongchai Jaidee",2,7,"Last5EventsAccuracy",2007
93,94,"Colt Knost",3,7,"Last5EventsAccuracy",2007
93,94,"Greg Kraft",2,7,"Last5EventsAccuracy",2007
93,94,"Neal Lancaster",2,7,"Last5EventsAccuracy",2007
93,94,"Stephen Leaney",1,7,"Last5EventsAccuracy",2007
93,94,"Will Ma Kenzie",3,7,"Last5EventsAccuracy",2007
93,94,"Ryan Moore",4,7,"Last5EventsAccuracy",2007
93,94,"Justin Rose",3,7,"Last5EventsAccuracy",2007
93,94,"Adam Scott",4,7,"Last5EventsAccuracy",2007
93,94,"John Senden",4,7,"Last5EventsAccuracy",2007
93,94,"Chris Smith",2,7,"Last5EventsAccuracy",2007
93,94,"Mike Weir",4,7,"Last5EventsAccuracy",2007
111,112,"Tom Byrum",1,6.9,"Last5EventsAccuracy",2007
111,112,"Sergio Garcia",5,6.9,"Last5EventsAccuracy",2007
111,112,"Paul Goydos",3,6.9,"Last5EventsAccuracy",2007
111,112,"David Hearn",1,6.9,"Last5EventsAccuracy",2007
111,112,"Matt Hendrix",2,6.9,"Last5EventsAccuracy",2007
111,112,"Matt Kuchar",2,6.9,"Last5EventsAccuracy",2007
111,112,"Jamie Lovemark",3,6.9,"Last5EventsAccuracy",2007
111,112,"Daisuke Maruyama",3,6.9,"Last5EventsAccuracy",2007
111,112,"Billy Mayfair",4,6.9,"Last5EventsAccuracy",2007
111,112,"Nick OHern",3,6.9,"Last5EventsAccuracy",2007
111,112,"Mark OMeara",1,6.9,"Last5EventsAccuracy",2007
111,112,"Ryan Palmer",3,6.9,"Last5EventsAccuracy",2007
111,112,"Tom Pernice Jr",4,6.9,"Last5EventsAccuracy",2007
111,112,"Jeff Quinney",4,6.9,"Last5EventsAccuracy",2007
111,112,"Vaughn Taylor",3,6.9,"Last5EventsAccuracy",2007
111,112,"David Toms",2,6.9,"Last5EventsAccuracy",2007
127,128,"Dudley Hart",2,6.8,"Last5EventsAccuracy",2007
127,128,"Scott Miller",1,6.8,"Last5EventsAccuracy",2007
127,128,"Hennie Otto",1,6.8,"Last5EventsAccuracy",2007
127,128,"Jesper Parnevik",5,6.8,"Last5EventsAccuracy",2007
127,128,"Dicky Pride",2,6.8,"Last5EventsAccuracy",2007
127,128,"Kyle Reifers",2,6.8,"Last5EventsAccuracy",2007
127,128,"John Rollins",5,6.8,"Last5EventsAccuracy",2007
127,128,"Brandt Snedeker",4,6.8,"Last5EventsAccuracy",2007
127,128,"Johnson Wagner",2,6.8,"Last5EventsAccuracy",2007
127,128,"Duffy Waldorf",3,6.8,"Last5EventsAccuracy",2007
127,128,"Charles Warren",4,6.8,"Last5EventsAccuracy",2007
127,128,"Boo Weekley",4,6.8,"Last5EventsAccuracy",2007
139,142,"Briny Baird",5,6.7,"Last5EventsAccuracy",2007
139,142,"Andy Bare",1,6.7,"Last5EventsAccuracy",2007
139,142,"Rich Beem",5,6.7,"Last5EventsAccuracy",2007
139,142,"Jason Bohn",3,6.7,"Last5EventsAccuracy",2007
139,142,"Brendon de Jonge",4,6.7,"Last5EventsAccuracy",2007
139,142,"Mathew Goggin",4,6.7,"Last5EventsAccuracy",2007
139,142,"Tim Herron",5,6.7,"Last5EventsAccuracy",2007
139,142,"Tripp Isenhour",2,6.7,"Last5EventsAccuracy",2007
139,142,"Lee Janzen",2,6.7,"Last5EventsAccuracy",2007
139,142,"Skip Kendall",1,6.7,"Last5EventsAccuracy",2007
139,142,"Shigeki Maruyama",4,6.7,"Last5EventsAccuracy",2007
139,142,"Phil Mickelson",3,6.7,"Last5EventsAccuracy",2007
139,142,"Colin Montgomerie",1,6.7,"Last5EventsAccuracy",2007
139,142,"Arron Oberholser",3,6.7,"Last5EventsAccuracy",2007
139,142,"Paul Stankowski",2,6.7,"Last5EventsAccuracy",2007
139,142,"Mark Wilson",3,6.7,"Last5EventsAccuracy",2007
155,159,"Aaron Baddeley",4,6.6,"Last5EventsAccuracy",2007
155,159,"DJ Brigman",3,6.6,"Last5EventsAccuracy",2007
155,159,"Jonathan Byrd",4,6.6,"Last5EventsAccuracy",2007
155,159,"Michael Campbell",1,6.6,"Last5EventsAccuracy",2007
155,159,"John Daly",1,6.6,"Last5EventsAccuracy",2007
155,128,"Luke Donald",2,6.6,"Last5EventsAccuracy",2007
155,159,"Jason Dufner",4,6.6,"Last5EventsAccuracy",2007
155,159,"Harrison Frazar",1,6.6,"Last5EventsAccuracy",2007
155,159,"Robert Garrigus",3,6.6,"Last5EventsAccuracy",2007
155,159,"Jeff Gove",4,6.6,"Last5EventsAccuracy",2007
155,159,"Nathan Green",3,6.6,"Last5EventsAccuracy",2007
155,159,"Mathias Gronberg",4,6.6,"Last5EventsAccuracy",2007
155,159,"Todd Hamilton",3,6.6,"Last5EventsAccuracy",2007
155,159,"Brandt Jobe",1,6.6,"Last5EventsAccuracy",2007
155,159,"Steve Lowery",3,6.6,"Last5EventsAccuracy",2007
155,159,"Paul McGinley",3,6.6,"Last5EventsAccuracy",2007
155,159,"Joe Ogilvie",4,6.6,"Last5EventsAccuracy",2007
155,159,"Rod Pampling",3,6.6,"Last5EventsAccuracy",2007
155,159,"Rory Sabbatini",4,6.6,"Last5EventsAccuracy",2007
155,159,"Darron Stiles",1,6.6,"Last5EventsAccuracy",2007
155,159,"Oliver Thomson",1,6.6,"Last5EventsAccuracy",2007
155,159,"Kirk Triplett",2,6.6,"Last5EventsAccuracy",2007
177,181,"Daniel Chopra",5,6.5,"Last5EventsAccuracy",2007
177,181,"Stewart Cink",3,6.5,"Last5EventsAccuracy",2007
177,181,"Joe Daley",1,6.5,"Last5EventsAccuracy",2007
177,181,"Johan Edfors",1,6.5,"Last5EventsAccuracy",2007
177,181,"Todd Fischer",2,6.5,"Last5EventsAccuracy",2007
177,181,"Dan Forsman",2,6.5,"Last5EventsAccuracy",2007
177,181,"Bill Haas",4,6.5,"Last5EventsAccuracy",2007
177,181,"Cliff Kresge",3,6.5,"Last5EventsAccuracy",2007
177,181,"Steve Marino",2,6.5,"Last5EventsAccuracy",2007
177,181,"Bryce Molder",4,6.5,"Last5EventsAccuracy",2007
177,181,"Pat Perez",3,6.5,"Last5EventsAccuracy",2007
177,181,"BJ Staten",2,6.5,"Last5EventsAccuracy",2007
177,181,"Lee Williams",1,6.5,"Last5EventsAccuracy",2007
190,194,"Stuart Appleby",2,6.4,"Last5EventsAccuracy",2007
190,194,"Arjun Atwal",4,6.4,"Last5EventsAccuracy",2007
190,194,"Rich Barcelo",3,6.4,"Last5EventsAccuracy",2007
190,194,"Ben Crane",5,6.4,"Last5EventsAccuracy",2007
190,194,"Jerry Kelly",3,6.4,"Last5EventsAccuracy",2007
190,194,"JL Lewis",2,6.4,"Last5EventsAccuracy",2007
190,194,"Sean OHair",5,6.4,"Last5EventsAccuracy",2007
190,194,"Jeff Overton",4,6.4,"Last5EventsAccuracy",2007
190,194,"Tag Ridings",2,6.4,"Last5EventsAccuracy",2007
190,194,"Loren Roberts",2,6.4,"Last5EventsAccuracy",2007
190,194,"Charl Schwartzel",2,6.4,"Last5EventsAccuracy",2007
190,194,"Michael Sim",4,6.4,"Last5EventsAccuracy",2007
190,194,"Vijay Singh",3,6.4,"Last5EventsAccuracy",2007
190,194,"Kevin Stadler",3,6.4,"Last5EventsAccuracy",2007
190,194,"Bob Tway",3,6.4,"Last5EventsAccuracy",2007
205,209,"KJ Choi",3,6.3,"Last5EventsAccuracy",2007
205,209,"Niclas Fasth",1,6.3,"Last5EventsAccuracy",2007
205,209,"JB Holmes",4,6.3,"Last5EventsAccuracy",2007
205,209,"John Huston",2,6.3,"Last5EventsAccuracy",2007
205,209,"Shingo Katayama",2,6.3,"Last5EventsAccuracy",2007
205,209,"Jarrod Lyle",3,6.3,"Last5EventsAccuracy",2007
205,209,"John Merrick",2,6.3,"Last5EventsAccuracy",2007
205,209,"Tim Petrovic",4,6.3,"Last5EventsAccuracy",2007
205,209,"Paul Sheehan",1,6.3,"Last5EventsAccuracy",2007
205,209,"Henrik Stenson",2,6.3,"Last5EventsAccuracy",2007
205,209,"Graeme Storm",1,6.3,"Last5EventsAccuracy",2007
205,209,"Chris Tidland",2,6.3,"Last5EventsAccuracy",2007
205,209,"Nick Watney",5,6.3,"Last5EventsAccuracy",2007
218,222,"Eric Axley",1,6.2,"Last5EventsAccuracy",2007
218,142,"Paul Casey",1,6.2,"Last5EventsAccuracy",2007
218,222,"Jim Gallagher Jr",3,6.2,"Last5EventsAccuracy",2007
218,222,"Brent Geiberger",1,6.2,"Last5EventsAccuracy",2007
218,222,"Bronson La Cassie",1,6.2,"Last5EventsAccuracy",2007
218,222,"Frank Lickliter II",4,6.2,"Last5EventsAccuracy",2007
218,222,"Jim Rutledge",1,6.2,"Last5EventsAccuracy",2007
218,128,"Lee Westwood",1,6.2,"Last5EventsAccuracy",2007
226,228,"Thomas Bjorn",1,6.1,"Last5EventsAccuracy",2007
226,228,"Angel Cabrera",3,6.1,"Last5EventsAccuracy",2007
226,228,"Russ Cochran",1,6.1,"Last5EventsAccuracy",2007
226,228,"Marco Dawson",3,6.1,"Last5EventsAccuracy",2007
226,228,"Glen Day",3,6.1,"Last5EventsAccuracy",2007
226,228,"David Duval",2,6.1,"Last5EventsAccuracy",2007
226,228,"Brad Faxon",2,6.1,"Last5EventsAccuracy",2007
226,228,"Andres Gonzales",1,6.1,"Last5EventsAccuracy",2007
226,228,"Richard Green",2,6.1,"Last5EventsAccuracy",2007
226,228,"Anthony Kim",3,6.1,"Last5EventsAccuracy",2007
226,228,"Franklin Langham",1,6.1,"Last5EventsAccuracy",2007
226,228,"Craig Lile",4,6.1,"Last5EventsAccuracy",2007
226,228,"Troy Matteson",3,6.1,"Last5EventsAccuracy",2007
226,228,"Michael Putnam",2,6.1,"Last5EventsAccuracy",2007
226,228,"Anthony Wall",1,6.1,"Last5EventsAccuracy",2007
241,243,"Guy Boros",1,6,"Last5EventsAccuracy",2007
241,243,"Jay Delsing",3,6,"Last5EventsAccuracy",2007
241,243,"Danny Ellis",2,6,"Last5EventsAccuracy",2007
241,243,"Retief Goosen",2,6,"Last5EventsAccuracy",2007
241,243,"JP Hayes",3,6,"Last5EventsAccuracy",2007
241,243,"Steve Jones",2,6,"Last5EventsAccuracy",2007
241,243,"Brady Schnell",1,6,"Last5EventsAccuracy",2007
241,243,"Kevin Sutherland",3,6,"Last5EventsAccuracy",2007
241,243,"Vance Veazey",1,6,"Last5EventsAccuracy",2007
250,252,"Steve Allan",2,5.9,"Last5EventsAccuracy",2007
250,252,"Ricky Barnes",1,5.9,"Last5EventsAccuracy",2007
250,252,"Bob Burns",2,5.9,"Last5EventsAccuracy",2007
250,252,"Darren Clarke",2,5.9,"Last5EventsAccuracy",2007
250,252,"Bubba Dickerson",1,5.9,"Last5EventsAccuracy",2007
250,252,"Mike Grob",1,5.9,"Last5EventsAccuracy",2007
250,252,"Anton Haig",2,5.9,"Last5EventsAccuracy",2007
250,252,"Bill Lunde",1,5.9,"Last5EventsAccuracy",2007
250,159,"Brett Wetterich",2,5.9,"Last5EventsAccuracy",2007
250,252,"Azuma Yano",1,5.9,"Last5EventsAccuracy",2007
260,261,"Paul Gow",3,5.8,"Last5EventsAccuracy",2007
260,261,"Ryuji Imada",4,5.8,"Last5EventsAccuracy",2007
260,261,"Kelly Mitchum",1,5.8,"Last5EventsAccuracy",2007
260,261,"Jeev Milkha Singh",1,5.8,"Last5EventsAccuracy",2007
264,265,"David Branshaw",2,5.7,"Last5EventsAccuracy",2007
264,265,"Doug LaBelle II",2,5.7,"Last5EventsAccuracy",2007
264,265,"WC Liang",1,5.7,"Last5EventsAccuracy",2007
264,265,"Jim McGovern",2,5.7,"Last5EventsAccuracy",2007
264,265,"Chris Riley",3,5.7,"Last5EventsAccuracy",2007
264,265,"Martin Rominger",1,5.7,"Last5EventsAccuracy",2007
270,271,"Brian Bateman",2,5.6,"Last5EventsAccuracy",2007
270,271,"Robert Damron",1,5.6,"Last5EventsAccuracy",2007
270,271,"Hideto Tanihara",1,5.6,"Last5EventsAccuracy",2007
270,271,"Steve Wheatcroft",3,5.6,"Last5EventsAccuracy",2007
270,271,"YE Yang",1,5.6,"Last5EventsAccuracy",2007
275,276,"Paul Azinger",3,5.5,"Last5EventsAccuracy",2007
275,276,"Matt Every",1,5.5,"Last5EventsAccuracy",2007
275,276,"Charles Howell III",3,5.5,"Last5EventsAccuracy",2007
275,276,"Alan Morin",1,5.5,"Last5EventsAccuracy",2007
275,276,"Richard Sterne",1,5.5,"Last5EventsAccuracy",2007
275,276,"Grant Waite",2,5.5,"Last5EventsAccuracy",2007
275,276,"Kaname Yokoo",2,5.5,"Last5EventsAccuracy",2007
282,283,"Jeff Brehaut",3,5.4,"Last5EventsAccuracy",2007
282,283,"Peter Jacobsen",1,5.4,"Last5EventsAccuracy",2007
282,283,"Jose Manuel Lara",1,5.4,"Last5EventsAccuracy",2007
282,283,"Spike McRoy",1,5.4,"Last5EventsAccuracy",2007
282,283,"Andrew Ruthkoski",2,5.4,"Last5EventsAccuracy",2007
282,283,"Jason Schultz",2,5.4,"Last5EventsAccuracy",2007
282,283,"Kyle Thompson",1,5.4,"Last5EventsAccuracy",2007
289,290,"Olin Browne",1,5.3,"Last5EventsAccuracy",2007
289,290,"Gregory Havret",1,5.3,"Last5EventsAccuracy",2007
289,290,"David Howell",1,5.3,"Last5EventsAccuracy",2007
289,290,"Kevin Na",3,5.3,"Last5EventsAccuracy",2007
289,290,"Willie Wood",1,5.3,"Last5EventsAccuracy",2007
294,295,"Tom Gillis",1,5.2,"Last5EventsAccuracy",2007
294,295,"Louis Oosthuizen",1,5.2,"Last5EventsAccuracy",2007
296,297,"Todd Demsey",1,5.1,"Last5EventsAccuracy",2007
297,298,"Paul Broadhurst",1,5,"Last5EventsAccuracy",2007
297,298,"Andrew Buckle",2,5,"Last5EventsAccuracy",2007
299,300,"Paul Trittler",1,4.8,"Last5EventsAccuracy",2007
300,301,"Notah Begay III",1,4.7,"Last5EventsAccuracy",2007
301,302,"Prom Meesawat",1,4.5,"Last5EventsAccuracy",2007
302,303,"Tony Finau",1,4.4,"Last5EventsAccuracy",2007
302,303,"Jaco Van Zyl",1,4.4,"Last5EventsAccuracy",2007
304,305,"Raphael Jacquelin",1,4.3,"Last5EventsAccuracy",2007
305,306,"Bubba Watson",1,4.2,"Last5EventsAccuracy",2007
306,307,"Jose Maria Olazabal",2,3.6,"Last5EventsAccuracy",2007
