"Par4ScoringAverage_RANKTHISWEEK_2014","Par4ScoringAverage_RANKLASTWEEK_2014","Par4ScoringAverage_PLAYERNAME_2014","Par4ScoringAverage_ROUNDS_2014","Par4ScoringAverage_AVG_2014","Par4ScoringAverage_TOTALSTROKES_2014","Par4ScoringAverage_TOTALHOLES_2014","stat_name","year"
24,24,"Dustin Johnson",58,4.02,2494,621,"Par4ScoringAverage",2014
24,24,"Chris Kirk",105,4.02,4577,1139,"Par4ScoringAverage",2014
24,24,"Brooks Koepka",56,4.02,2469,614,"Par4ScoringAverage",2014
24,24,"Jason Kokrak",65,4.02,2783,693,"Par4ScoringAverage",2014
24,24,"Ben Martin",80,4.02,3437,855,"Par4ScoringAverage",2014
24,24,"Hideki Matsuyama",82,4.02,3507,872,"Par4ScoringAverage",2014
24,24,"William McGirt",96,4.02,4254,1057,"Par4ScoringAverage",2014
24,24,"George McNeill",79,4.02,3459,860,"Par4ScoringAverage",2014
24,24,"Phil Mickelson",71,4.02,3036,756,"Par4ScoringAverage",2014
24,24,"Carl Pettersson",91,4.02,4027,1002,"Par4ScoringAverage",2014
24,24,"Webb Simpson",87,4.02,3722,926,"Par4ScoringAverage",2014
24,24,"Jordan Spieth",102,4.02,4254,1057,"Par4ScoringAverage",2014
24,24,"Andrew Svoboda",77,4.02,3380,841,"Par4ScoringAverage",2014
41,41,"Stuart Appleby",92,4.03,3952,980,"Par4ScoringAverage",2014
41,41,"Ben Crane",81,4.03,3576,887,"Par4ScoringAverage",2014
41,41,"Jason Day",54,4.03,2106,523,"Par4ScoringAverage",2014
41,41,"Rickie Fowler",91,4.03,3681,914,"Par4ScoringAverage",2014
41,41,"Brian Harman",111,4.03,4914,1219,"Par4ScoringAverage",2014
41,41,"Zach Johnson",97,4.03,4272,1060,"Par4ScoringAverage",2014
41,41,"Kevin Kisner",85,4.03,3721,923,"Par4ScoringAverage",2014
41,41,"Danny Lee",84,4.03,3527,875,"Par4ScoringAverage",2014
41,41,"Hunter Mahan",88,4.03,3707,919,"Par4ScoringAverage",2014
41,41,"Brendan Steele",89,4.03,3655,907,"Par4ScoringAverage",2014
41,41,"Henrik Stenson",56,4.03,2340,580,"Par4ScoringAverage",2014
41,41,"Brian Stuard",91,4.03,3820,949,"Par4ScoringAverage",2014
41,41,"Daniel Summerhays",98,4.03,4231,1051,"Par4ScoringAverage",2014
41,41,"Brendon Todd",108,4.03,4756,1181,"Par4ScoringAverage",2014
41,41,"Camilo Villegas",95,4.03,4174,1036,"Par4ScoringAverage",2014
56,56,"Ricky Barnes",92,4.04,3898,966,"Par4ScoringAverage",2014
56,56,"Paul Casey",56,4.04,2475,612,"Par4ScoringAverage",2014
56,56,"Bud Cauley",56,4.04,2476,613,"Par4ScoringAverage",2014
56,56,"Erik Compton",88,4.04,3837,950,"Par4ScoringAverage",2014
56,56,"Brian Gay",81,4.04,3465,858,"Par4ScoringAverage",2014
56,56,"Luke Guthrie",85,4.04,3745,928,"Par4ScoringAverage",2014
56,56,"David Hearn",97,4.04,4213,1044,"Par4ScoringAverage",2014
56,56,"Justin Hicks",103,4.04,4319,1069,"Par4ScoringAverage",2014
56,56,"Billy Horschel",92,4.04,3907,966,"Par4ScoringAverage",2014
56,56,"Freddie Jacobson",91,4.04,3963,982,"Par4ScoringAverage",2014
56,56,"Scott Langley",95,4.04,4083,1011,"Par4ScoringAverage",2014
56,56,"Marc Leishman",81,4.04,3526,872,"Par4ScoringAverage",2014
56,56,"Andrew Loupe",65,4.04,2685,665,"Par4ScoringAverage",2014
56,56,"Seung Yul Noh",92,4.04,4054,1003,"Par4ScoringAverage",2014
56,56,"Patrick Reed",92,4.04,3992,989,"Par4ScoringAverage",2014
56,56,"Andres Romero",81,4.04,3412,844,"Par4ScoringAverage",2014
56,56,"Charl Schwartzel",64,4.04,2750,680,"Par4ScoringAverage",2014
73,73,"Sangmoon Bae",76,4.05,3298,815,"Par4ScoringAverage",2014
73,73,"Scott Brown",100,4.05,4378,1080,"Par4ScoringAverage",2014
73,73,"Jonathan Byrd",76,4.05,3158,780,"Par4ScoringAverage",2014
73,73,"Brad Fritsch",50,4.05,2125,525,"Par4ScoringAverage",2014
73,73,"Robert Garrigus",80,4.05,3482,859,"Par4ScoringAverage",2014
73,73,"JJ Henry",91,4.05,3856,953,"Par4ScoringAverage",2014
73,73,"JB Holmes",86,4.05,3733,921,"Par4ScoringAverage",2014
73,73,"Billy Hurley III",86,4.05,3856,952,"Par4ScoringAverage",2014
73,73,"Martin Kaymer",65,4.05,2833,700,"Par4ScoringAverage",2014
73,73,"Will Ma Kenzie",82,4.05,3559,879,"Par4ScoringAverage",2014
73,73,"Bryce Molder",77,4.05,3175,783,"Par4ScoringAverage",2014
73,73,"John Senden",99,4.05,4380,1081,"Par4ScoringAverage",2014
73,73,"Heath Slocum",71,4.05,3130,773,"Par4ScoringAverage",2014
73,73,"Brandt Snedeker",89,4.05,3795,937,"Par4ScoringAverage",2014
73,73,"Michael Thompson",74,4.05,3184,787,"Par4ScoringAverage",2014
73,73,"Cameron Tringale",111,4.05,4838,1194,"Par4ScoringAverage",2014
73,73,"Bo Van Pelt",83,4.05,3613,891,"Par4ScoringAverage",2014
73,73,"Boo Weekley",73,4.05,3207,792,"Par4ScoringAverage",2014
73,73,"Lee Westwood",57,4.05,2420,598,"Par4ScoringAverage",2014
92,92,"Robert Allenby",83,4.06,3610,890,"Par4ScoringAverage",2014
92,92,"Jonas Blixt",64,4.06,2670,658,"Par4ScoringAverage",2014
92,92,"Jason Bohn",81,4.06,3557,877,"Par4ScoringAverage",2014
92,92,"Angel Cabrera",69,4.06,3089,761,"Par4ScoringAverage",2014
92,92,"Greg Chalmers",85,4.06,3569,879,"Par4ScoringAverage",2014
92,92,"Stewart Cink",91,4.06,3957,975,"Par4ScoringAverage",2014
92,92,"Tim Clark",75,4.06,3412,841,"Par4ScoringAverage",2014
92,92,"Brendon de Jonge",109,4.06,4831,1189,"Par4ScoringAverage",2014
92,92,"Ernie Els",85,4.06,3455,850,"Par4ScoringAverage",2014
92,92,"Martin Flores",85,4.06,3684,908,"Par4ScoringAverage",2014
92,92,"Brice Garnett",92,4.06,3930,967,"Par4ScoringAverage",2014
92,92,"Retief Goosen",94,4.06,3978,981,"Par4ScoringAverage",2014
92,92,"Morgan Hoffmann",103,4.06,4403,1084,"Par4ScoringAverage",2014
92,92,"Spencer Levin",59,4.06,2621,645,"Par4ScoringAverage",2014
92,92,"Ted Potter Jr",68,4.06,3000,739,"Par4ScoringAverage",2014
92,92,"Ian Poulter",57,4.06,2433,600,"Par4ScoringAverage",2014
92,92,"Michael Putnam",106,4.06,4496,1107,"Par4ScoringAverage",2014
92,92,"Vijay Singh",83,4.06,3703,911,"Par4ScoringAverage",2014
92,92,"Kevin Stadler",90,4.06,3912,963,"Par4ScoringAverage",2014
92,92,"Shawn Stefani",60,4.06,2678,660,"Par4ScoringAverage",2014
92,92,"Kevin Streelman",79,4.06,3392,836,"Par4ScoringAverage",2014
92,92,"Jhonattan Vegas",77,4.06,3329,820,"Par4ScoringAverage",2014
92,92,"Nick Watney",80,4.06,3294,811,"Par4ScoringAverage",2014
92,92,"Charlie Wi",72,4.06,3108,765,"Par4ScoringAverage",2014
92,92,"Will Wilcox",51,4.06,2188,539,"Par4ScoringAverage",2014
92,92,"Tim Wilkinson",86,4.06,3676,906,"Par4ScoringAverage",2014
118,118,"Charlie Beljan",76,4.07,3188,783,"Par4ScoringAverage",2014
118,118,"Jason Dufner",57,4.07,2371,582,"Par4ScoringAverage",2014
118,118,"Ken Duke",80,4.07,3484,856,"Par4ScoringAverage",2014
118,118,"Chesson Hadley",84,4.07,3696,908,"Par4ScoringAverage",2014
118,118,"Russell Henley",92,4.07,4100,1007,"Par4ScoringAverage",2014
118,118,"Jim Herman",62,4.07,2549,626,"Par4ScoringAverage",2014
118,118,"Bronson La Cassie",51,4.07,2054,505,"Par4ScoringAverage",2014
118,118,"Martin Laird",66,4.07,2708,666,"Par4ScoringAverage",2014
118,118,"David Lingmerth",80,4.07,3339,820,"Par4ScoringAverage",2014
118,118,"Davis Love III",74,4.07,3162,777,"Par4ScoringAverage",2014
118,118,"Pat Perez",84,4.07,3638,894,"Par4ScoringAverage",2014
129,129,"Aaron Baddeley",74,4.08,3178,779,"Par4ScoringAverage",2014
129,129,"KJ Choi",80,4.08,3490,856,"Par4ScoringAverage",2014
129,129,"Chad Collins",78,4.08,3260,800,"Par4ScoringAverage",2014
129,129,"Ben Curtis",77,4.08,3232,792,"Par4ScoringAverage",2014
129,129,"Brian Davis",93,4.08,4098,1004,"Par4ScoringAverage",2014
129,129,"Gonzalo Fdez Castano",83,4.08,3673,900,"Par4ScoringAverage",2014
129,129,"James Hahn",82,4.08,3585,879,"Par4ScoringAverage",2014
129,129,"Trevor Immelman",84,4.08,3558,871,"Par4ScoringAverage",2014
129,129,"Matt Jones",83,4.08,3622,888,"Par4ScoringAverage",2014
129,129,"Jamie Lovemark",64,4.08,2678,657,"Par4ScoringAverage",2014
129,129,"John Merrick",87,4.08,3595,882,"Par4ScoringAverage",2014
129,129,"Geoff Ogilvy",84,4.08,3541,868,"Par4ScoringAverage",2014
129,129,"Louis Oosthuizen",50,4.08,2033,498,"Par4ScoringAverage",2014
129,129,"Hudson Swafford",75,4.08,3185,781,"Par4ScoringAverage",2014
143,143,"Steven Bowditch",93,4.09,4143,1014,"Par4ScoringAverage",2014
143,143,"Luke Donald",57,4.09,2427,594,"Par4ScoringAverage",2014
143,143,"Matt Every",85,4.09,3775,924,"Par4ScoringAverage",2014
143,143,"Tommy Gainey",73,4.09,3089,755,"Par4ScoringAverage",2014
143,143,"John Huh",87,4.09,3689,903,"Par4ScoringAverage",2014
143,143,"Ryo Ishikawa",75,4.09,3252,796,"Par4ScoringAverage",2014
143,143,"Justin Leonard",75,4.09,3337,815,"Par4ScoringAverage",2014
143,143,"Jeff Maggert",54,4.09,2420,592,"Par4ScoringAverage",2014
143,143,"Troy Merritt",62,4.09,2819,689,"Par4ScoringAverage",2014
143,143,"Sean OHair",77,4.09,3426,837,"Par4ScoringAverage",2014
143,143,"John Peterson",62,4.09,2674,653,"Par4ScoringAverage",2014
143,143,"Wes Roach",67,4.09,2803,685,"Par4ScoringAverage",2014
143,143,"John Rollins",84,4.09,3577,874,"Par4ScoringAverage",2014
143,143,"Rory Sabbatini",82,4.09,3411,833,"Par4ScoringAverage",2014
143,143,"Josh Teater",90,4.09,3894,953,"Par4ScoringAverage",2014
143,143,"Tyrone Van Aswegen",79,4.09,3498,855,"Par4ScoringAverage",2014
143,143,"Johnson Wagner",69,4.09,2920,714,"Par4ScoringAverage",2014
143,143,"Mark Wilson",69,4.09,2932,717,"Par4ScoringAverage",2014
161,161,"James Driscoll",71,4.1,3136,765,"Par4ScoringAverage",2014
161,161,"Richard Lee",80,4.1,3408,831,"Par4ScoringAverage",2014
163,163,"Nicholas Thompson",85,4.11,3570,869,"Par4ScoringAverage",2014
163,163,"YE Yang",79,4.11,3467,844,"Par4ScoringAverage",2014
165,165,"Briny Baird",50,4.12,2223,540,"Par4ScoringAverage",2014
165,165,"Roberto Castro",76,4.12,3256,791,"Par4ScoringAverage",2014
165,165,"Lucas Glover",68,4.12,2880,699,"Par4ScoringAverage",2014
165,165,"DA Points",75,4.12,3240,787,"Par4ScoringAverage",2014
165,165,"Scott Stallings",77,4.12,3353,814,"Par4ScoringAverage",2014
165,165,"Kyle Stanley",87,4.12,3724,903,"Par4ScoringAverage",2014
165,165,"Kevin Tway",64,4.12,2718,659,"Par4ScoringAverage",2014
165,165,"Mike Weir",69,4.12,2895,703,"Par4ScoringAverage",2014
173,173,"Woody Austin",63,4.13,2653,643,"Par4ScoringAverage",2014
173,173,"Troy Matteson",62,4.13,2630,637,"Par4ScoringAverage",2014
175,175,"Derek Ernst",80,4.14,3418,826,"Par4ScoringAverage",2014
175,175,"DH Lee",54,4.14,2231,539,"Par4ScoringAverage",2014
175,175,"Jim Renner",61,4.14,2672,646,"Par4ScoringAverage",2014
