"1PuttsperRound_RANKTHISWEEK_2009","1PuttsperRound_RANKLASTWEEK_2009","1PuttsperRound_PLAYERNAME_2009","1PuttsperRound_ROUNDS_2009","1PuttsperRound_AVG_2009","1PuttsperRound_TOTAL1PUTTS_2009","1PuttsperRound_TOTALROUNDS_2009","stat_name","year"
76,76,"Jeff Klauk",97,6.9,669,97,"1PuttsperRound",2009
77,77,"Jerry Kelly",90,6.89,620,90,"1PuttsperRound",2009
77,77,"Vaughn Taylor",88,6.89,606,88,"1PuttsperRound",2009
77,77,"Bo Van Pelt",100,6.89,689,100,"1PuttsperRound",2009
80,80,"JB Holmes",74,6.88,509,74,"1PuttsperRound",2009
80,80,"John Mallinger",90,6.88,619,90,"1PuttsperRound",2009
80,80,"James Nitties",86,6.88,592,86,"1PuttsperRound",2009
83,83,"Jason Dufner",90,6.87,618,90,"1PuttsperRound",2009
83,83,"David Mathis",82,6.87,563,82,"1PuttsperRound",2009
85,85,"Rory Sabbatini",81,6.86,549,80,"1PuttsperRound",2009
86,86,"Stewart Cink",79,6.85,500,73,"1PuttsperRound",2009
86,86,"John Rollins",92,6.85,630,92,"1PuttsperRound",2009
88,88,"Paul Goydos",79,6.84,540,79,"1PuttsperRound",2009
88,88,"Chris Riley",77,6.84,527,77,"1PuttsperRound",2009
90,90,"Fred Couples",54,6.81,368,54,"1PuttsperRound",2009
91,91,"Cliff Kresge",78,6.79,530,78,"1PuttsperRound",2009
92,92,"Camilo Villegas",76,6.78,495,73,"1PuttsperRound",2009
92,92,"Matt Weibring",65,6.78,441,65,"1PuttsperRound",2009
94,94,"Bill Haas",91,6.77,616,91,"1PuttsperRound",2009
94,94,"Jimmy Walker",74,6.77,501,74,"1PuttsperRound",2009
96,96,"Sergio Garcia",59,6.76,392,58,"1PuttsperRound",2009
96,96,"Lee Janzen",74,6.76,500,74,"1PuttsperRound",2009
96,96,"Bill Lunde",83,6.76,561,83,"1PuttsperRound",2009
96,96,"Nick OHern",90,6.76,608,90,"1PuttsperRound",2009
100,100,"Scott Verplank",88,6.75,594,88,"1PuttsperRound",2009
101,101,"Greg Chalmers",85,6.74,573,85,"1PuttsperRound",2009
101,101,"Jason Day",61,6.74,411,61,"1PuttsperRound",2009
103,103,"Johnson Wagner",81,6.73,545,81,"1PuttsperRound",2009
104,104,"David Toms",98,6.7,657,98,"1PuttsperRound",2009
104,104,"YE Yang",83,6.7,556,83,"1PuttsperRound",2009
106,106,"Todd Hamilton",83,6.67,554,83,"1PuttsperRound",2009
106,106,"Leif Olson",51,6.67,340,51,"1PuttsperRound",2009
108,108,"Davis Love III",89,6.66,579,87,"1PuttsperRound",2009
109,109,"Nicholas Thompson",96,6.65,638,96,"1PuttsperRound",2009
110,110,"Brian Bateman",55,6.62,364,55,"1PuttsperRound",2009
110,110,"Marc Leishman",91,6.62,602,91,"1PuttsperRound",2009
112,112,"Stuart Appleby",79,6.6,515,78,"1PuttsperRound",2009
113,113,"Derek Fathauer",63,6.59,415,63,"1PuttsperRound",2009
113,113,"Mathew Goggin",76,6.59,488,74,"1PuttsperRound",2009
115,115,"Jason Bohn",88,6.58,579,88,"1PuttsperRound",2009
115,115,"Martin Laird",72,6.58,474,72,"1PuttsperRound",2009
117,117,"Steve Marino",98,6.57,644,98,"1PuttsperRound",2009
118,118,"DA Points",99,6.56,649,99,"1PuttsperRound",2009
119,119,"Kevin Streelman",97,6.54,634,97,"1PuttsperRound",2009
120,120,"Chad Campbell",90,6.53,588,90,"1PuttsperRound",2009
120,120,"Jeff Maggert",79,6.53,516,79,"1PuttsperRound",2009
122,122,"KJ Choi",65,6.52,417,64,"1PuttsperRound",2009
123,123,"Michael Allen",73,6.51,475,73,"1PuttsperRound",2009
123,123,"Vijay Singh",71,6.51,449,69,"1PuttsperRound",2009
125,125,"Alex Cejka",82,6.5,533,82,"1PuttsperRound",2009
126,126,"Brendon de Jonge",90,6.49,584,90,"1PuttsperRound",2009
127,127,"Cameron Beckman",87,6.48,564,87,"1PuttsperRound",2009
127,127,"Spencer Levin",75,6.48,486,75,"1PuttsperRound",2009
127,127,"Bryce Molder",69,6.48,447,69,"1PuttsperRound",2009
130,130,"Steve Elkington",70,6.47,453,70,"1PuttsperRound",2009
130,130,"Scott Piercy",85,6.47,550,85,"1PuttsperRound",2009
132,132,"Tommy Armour III",58,6.45,374,58,"1PuttsperRound",2009
132,132,"Brett Quigley",92,6.45,593,92,"1PuttsperRound",2009
132,132,"Marc Turnesa",77,6.45,497,77,"1PuttsperRound",2009
132,132,"Brian Vranesh",51,6.45,329,51,"1PuttsperRound",2009
136,136,"DJ Trahan",96,6.44,618,96,"1PuttsperRound",2009
137,137,"Jonathan Byrd",89,6.42,571,89,"1PuttsperRound",2009
137,137,"Heath Slocum",95,6.42,610,95,"1PuttsperRound",2009
139,139,"John Senden",100,6.41,641,100,"1PuttsperRound",2009
140,140,"Ted Purdy",101,6.4,646,101,"1PuttsperRound",2009
141,141,"Chez Reavie",81,6.38,517,81,"1PuttsperRound",2009
142,142,"Bart Bryant",58,6.36,369,58,"1PuttsperRound",2009
143,143,"Robert Garrigus",83,6.35,527,83,"1PuttsperRound",2009
143,143,"Chris Stroud",88,6.35,559,88,"1PuttsperRound",2009
145,145,"Robert Allenby",71,6.33,443,70,"1PuttsperRound",2009
146,146,"Will Ma Kenzie",69,6.32,436,69,"1PuttsperRound",2009
146,146,"Corey Pavin",73,6.32,461,73,"1PuttsperRound",2009
148,148,"Adam Scott",53,6.31,328,52,"1PuttsperRound",2009
149,149,"Peter Lonard",86,6.3,542,86,"1PuttsperRound",2009
149,149,"Boo Weekley",79,6.3,485,77,"1PuttsperRound",2009
151,151,"Troy Matteson",95,6.29,598,95,"1PuttsperRound",2009
152,152,"Billy Mayfair",83,6.28,521,83,"1PuttsperRound",2009
153,153,"Brendon Todd",53,6.26,332,53,"1PuttsperRound",2009
154,154,"Kris Blanks",60,6.25,375,60,"1PuttsperRound",2009
154,154,"Darron Stiles",52,6.25,325,52,"1PuttsperRound",2009
156,156,"Jason Gore",74,6.23,461,74,"1PuttsperRound",2009
157,157,"Rocco Mediate",79,6.2,490,79,"1PuttsperRound",2009
158,158,"Charles Howell III",99,6.18,612,99,"1PuttsperRound",2009
158,158,"Aron Price",89,6.18,550,89,"1PuttsperRound",2009
160,160,"Greg Kraft",51,6.16,314,51,"1PuttsperRound",2009
161,161,"Briny Baird",89,6.15,547,89,"1PuttsperRound",2009
162,162,"Matt Jones",56,6.13,343,56,"1PuttsperRound",2009
163,163,"Mark Brooks",55,6.11,336,55,"1PuttsperRound",2009
163,163,"John Merrick",91,6.11,556,91,"1PuttsperRound",2009
165,165,"Peter Tomasulo",61,6.07,370,61,"1PuttsperRound",2009
166,166,"Colt Knost",71,6.06,430,71,"1PuttsperRound",2009
167,167,"Rich Beem",77,6.04,465,77,"1PuttsperRound",2009
168,168,"Kevin Stadler",65,6.02,391,65,"1PuttsperRound",2009
169,169,"Glen Day",79,6.01,475,79,"1PuttsperRound",2009
170,170,"JJ Henry",97,5.95,577,97,"1PuttsperRound",2009
170,170,"Charles Warren",63,5.95,375,63,"1PuttsperRound",2009
172,172,"Rick Price",54,5.85,316,54,"1PuttsperRound",2009
173,173,"Kent Jones",73,5.82,425,73,"1PuttsperRound",2009
173,173,"Greg Owen",97,5.82,565,97,"1PuttsperRound",2009
175,175,"Casey Wittenberg",71,5.77,410,71,"1PuttsperRound",2009
176,176,"Scott Sterling",51,5.65,288,51,"1PuttsperRound",2009
177,177,"Jarrod Lyle",65,5.63,366,65,"1PuttsperRound",2009
178,178,"Joe Durant",62,5.56,345,62,"1PuttsperRound",2009
179,179,"Patrick Sheehan",51,5.55,283,51,"1PuttsperRound",2009
180,180,"Tag Ridings",50,5.52,276,50,"1PuttsperRound",2009
181,181,"Gary Woodland",53,5.47,290,53,"1PuttsperRound",2009
182,182,"Ricky Barnes",67,5.36,359,67,"1PuttsperRound",2009
183,183,"Jay Williamson",69,5.35,369,69,"1PuttsperRound",2009
184,184,"Tom Lehman",55,5.2,286,55,"1PuttsperRound",2009
