"BirdieorBetterPercentage125150ya_RANKTHISWEEK_2008","BirdieorBetterPercentage125150ya_RANKLASTWEEK_2008","BirdieorBetterPercentage125150ya_PLAYERNAME_2008","BirdieorBetterPercentage125150ya_ROUNDS_2008","BirdieorBetterPercentage125150ya_Pct_2008","BirdieorBetterPercentage125150ya_TOTALBIRDIES_2008","BirdieorBetterPercentage125150ya_TOTALHOLES_2008","stat_name","year"
26,26,"Brian Davis",108,21.48,61,284,"BirdieorBetterPercentage125150ya",2008
28,28,"Camilo Villegas",79,21.26,44,207,"BirdieorBetterPercentage125150ya",2008
29,29,"Patrick Sheehan",124,21.15,66,312,"BirdieorBetterPercentage125150ya",2008
30,30,"Glen Day",64,21.09,31,147,"BirdieorBetterPercentage125150ya",2008
31,31,"Brad Elder",67,20.93,36,172,"BirdieorBetterPercentage125150ya",2008
31,31,"Rory Sabbatini",77,20.93,36,172,"BirdieorBetterPercentage125150ya",2008
33,33,"Charles Howell III",101,20.88,52,249,"BirdieorBetterPercentage125150ya",2008
34,34,"Cameron Beckman",87,20.74,39,188,"BirdieorBetterPercentage125150ya",2008
35,35,"Ryuji Imada",80,20.67,37,179,"BirdieorBetterPercentage125150ya",2008
35,35,"Jeff Quinney",87,20.67,37,179,"BirdieorBetterPercentage125150ya",2008
37,37,"Brandt Snedeker",85,20.57,36,175,"BirdieorBetterPercentage125150ya",2008
38,38,"Tom Pernice Jr",104,20.52,55,268,"BirdieorBetterPercentage125150ya",2008
39,39,"Hunter Mahan",87,20.51,48,234,"BirdieorBetterPercentage125150ya",2008
40,40,"Steve Lowery",74,20.48,43,210,"BirdieorBetterPercentage125150ya",2008
41,41,"Tommy Gainey",60,20.47,26,127,"BirdieorBetterPercentage125150ya",2008
42,42,"George McNeill",97,20.33,50,246,"BirdieorBetterPercentage125150ya",2008
42,42,"Pat Perez",93,20.33,49,241,"BirdieorBetterPercentage125150ya",2008
44,44,"Zach Johnson",85,20.31,39,192,"BirdieorBetterPercentage125150ya",2008
45,45,"Brett Quigley",80,20.29,42,207,"BirdieorBetterPercentage125150ya",2008
46,46,"Nathan Green",95,20.26,47,232,"BirdieorBetterPercentage125150ya",2008
47,47,"Steve Flesch",95,20.2,41,203,"BirdieorBetterPercentage125150ya",2008
48,48,"YE Yang",89,20.16,51,253,"BirdieorBetterPercentage125150ya",2008
49,49,"Brenden Pappas",66,20.12,34,169,"BirdieorBetterPercentage125150ya",2008
50,50,"Robert Gamez",79,20.1,40,199,"BirdieorBetterPercentage125150ya",2008
51,51,"Brandt Jobe",52,20,32,160,"BirdieorBetterPercentage125150ya",2008
51,51,"Rod Pampling",83,20,38,190,"BirdieorBetterPercentage125150ya",2008
51,51,"DJ Trahan",94,20,41,205,"BirdieorBetterPercentage125150ya",2008
54,54,"Joe Durant",92,19.92,47,236,"BirdieorBetterPercentage125150ya",2008
55,55,"Mathias Gronberg",87,19.84,50,252,"BirdieorBetterPercentage125150ya",2008
56,56,"Justin Leonard",101,19.82,44,222,"BirdieorBetterPercentage125150ya",2008
57,57,"Olin Browne",77,19.8,39,197,"BirdieorBetterPercentage125150ya",2008
58,58,"Stuart Appleby",87,19.68,37,188,"BirdieorBetterPercentage125150ya",2008
59,59,"Anthony Kim",81,19.61,40,204,"BirdieorBetterPercentage125150ya",2008
60,60,"Chad Collins",72,19.58,37,189,"BirdieorBetterPercentage125150ya",2008
61,61,"Chez Reavie",102,19.57,54,276,"BirdieorBetterPercentage125150ya",2008
62,62,"Chad Campbell",94,19.55,52,266,"BirdieorBetterPercentage125150ya",2008
63,63,"Richard Johnson",77,19.51,40,205,"BirdieorBetterPercentage125150ya",2008
64,64,"Doug LaBelle II",65,19.5,31,159,"BirdieorBetterPercentage125150ya",2008
65,65,"Eric Axley",113,19.48,60,308,"BirdieorBetterPercentage125150ya",2008
66,66,"Kenneth Ferrie",72,19.47,37,190,"BirdieorBetterPercentage125150ya",2008
67,67,"Jonathan Byrd",88,19.37,43,222,"BirdieorBetterPercentage125150ya",2008
68,68,"Aaron Baddeley",76,19.35,36,186,"BirdieorBetterPercentage125150ya",2008
69,69,"Tom Scherrer",56,19.29,27,140,"BirdieorBetterPercentage125150ya",2008
70,70,"Kent Jones",68,19.23,35,182,"BirdieorBetterPercentage125150ya",2008
71,71,"Mark Wilson",107,19.2,62,323,"BirdieorBetterPercentage125150ya",2008
72,72,"John Huston",56,19.16,32,167,"BirdieorBetterPercentage125150ya",2008
73,73,"Joe Ogilvie",100,19.1,51,267,"BirdieorBetterPercentage125150ya",2008
74,74,"Jim McGovern",75,19.09,42,220,"BirdieorBetterPercentage125150ya",2008
75,75,"Ben Curtis",80,19.07,37,194,"BirdieorBetterPercentage125150ya",2008
75,75,"Jerry Kelly",89,19.07,41,215,"BirdieorBetterPercentage125150ya",2008
75,75,"Michael Letzig",88,19.07,49,257,"BirdieorBetterPercentage125150ya",2008
75,75,"Jimmy Walker",73,19.07,37,194,"BirdieorBetterPercentage125150ya",2008
79,79,"Bart Bryant",81,19.05,36,189,"BirdieorBetterPercentage125150ya",2008
79,79,"Tim Herron",97,19.05,52,273,"BirdieorBetterPercentage125150ya",2008
81,81,"Bob Tway",70,18.95,36,190,"BirdieorBetterPercentage125150ya",2008
82,82,"Bob Estes",90,18.9,48,254,"BirdieorBetterPercentage125150ya",2008
83,83,"Ryan Armour",87,18.88,44,233,"BirdieorBetterPercentage125150ya",2008
84,84,"Omar Uresti",74,18.87,30,159,"BirdieorBetterPercentage125150ya",2008
85,85,"Martin Laird",98,18.82,51,271,"BirdieorBetterPercentage125150ya",2008
86,86,"Shane Bertsch",96,18.75,45,240,"BirdieorBetterPercentage125150ya",2008
87,87,"Boo Weekley",86,18.6,32,172,"BirdieorBetterPercentage125150ya",2008
88,88,"Jim Furyk",95,18.48,39,211,"BirdieorBetterPercentage125150ya",2008
88,88,"Steve Marino",119,18.48,56,303,"BirdieorBetterPercentage125150ya",2008
90,90,"Craig Kanada",65,18.42,28,152,"BirdieorBetterPercentage125150ya",2008
91,91,"Billy Andrade",71,18.38,34,185,"BirdieorBetterPercentage125150ya",2008
92,92,"Kevin Streelman",114,18.36,56,305,"BirdieorBetterPercentage125150ya",2008
93,93,"Marc Turnesa",87,18.34,42,229,"BirdieorBetterPercentage125150ya",2008
94,94,"Geoff Ogilvy",65,18.32,24,131,"BirdieorBetterPercentage125150ya",2008
94,94,"Andres Romero",69,18.32,24,131,"BirdieorBetterPercentage125150ya",2008
96,96,"Padraig Harrington",52,18.29,15,82,"BirdieorBetterPercentage125150ya",2008
97,97,"Charlie Wi",97,18.28,53,290,"BirdieorBetterPercentage125150ya",2008
98,98,"Jin Park",85,18.27,36,197,"BirdieorBetterPercentage125150ya",2008
99,99,"Nick Flanagan",89,18.25,50,274,"BirdieorBetterPercentage125150ya",2008
99,99,"Robert Garrigus",90,18.25,48,263,"BirdieorBetterPercentage125150ya",2008
101,101,"Rocco Mediate",87,18.23,33,181,"BirdieorBetterPercentage125150ya",2008
102,102,"Tim Petrovic",97,18.22,43,236,"BirdieorBetterPercentage125150ya",2008
103,103,"Robert Allenby",108,18.15,45,248,"BirdieorBetterPercentage125150ya",2008
104,104,"Jesper Parnevik",88,18.14,41,226,"BirdieorBetterPercentage125150ya",2008
105,105,"KJ Choi",74,18.13,29,160,"BirdieorBetterPercentage125150ya",2008
106,106,"Stewart Cink",87,18.09,36,199,"BirdieorBetterPercentage125150ya",2008
107,107,"Greg Kraft",63,18.06,28,155,"BirdieorBetterPercentage125150ya",2008
107,107,"Jeff Overton",103,18.06,52,288,"BirdieorBetterPercentage125150ya",2008
109,109,"Scott Sterling",89,18.03,42,233,"BirdieorBetterPercentage125150ya",2008
110,110,"Kenny Perry",97,17.95,49,273,"BirdieorBetterPercentage125150ya",2008
111,111,"David Toms",70,17.92,31,173,"BirdieorBetterPercentage125150ya",2008
112,112,"Woody Austin",109,17.84,43,241,"BirdieorBetterPercentage125150ya",2008
113,113,"Tag Ridings",88,17.82,49,275,"BirdieorBetterPercentage125150ya",2008
114,114,"Johnson Wagner",83,17.65,33,187,"BirdieorBetterPercentage125150ya",2008
115,115,"Mike Weir",88,17.62,34,193,"BirdieorBetterPercentage125150ya",2008
116,116,"Lucas Glover",91,17.49,46,263,"BirdieorBetterPercentage125150ya",2008
117,117,"Brad Adamonis",87,17.32,40,231,"BirdieorBetterPercentage125150ya",2008
118,118,"JB Holmes",86,17.22,31,180,"BirdieorBetterPercentage125150ya",2008
119,119,"Jay Williamson",96,17.17,40,233,"BirdieorBetterPercentage125150ya",2008
120,120,"Trevor Immelman",70,17.14,24,140,"BirdieorBetterPercentage125150ya",2008
121,121,"Parker McLachlin",88,17.09,40,234,"BirdieorBetterPercentage125150ya",2008
122,122,"Alejandro Canizares",52,17.05,22,129,"BirdieorBetterPercentage125150ya",2008
123,123,"Billy Mayfair",103,17.04,53,311,"BirdieorBetterPercentage125150ya",2008
124,124,"John Riegger",73,17.03,31,182,"BirdieorBetterPercentage125150ya",2008
125,125,"Tommy Armour III",77,17.01,33,194,"BirdieorBetterPercentage125150ya",2008
125,125,"Rich Beem",90,17.01,41,241,"BirdieorBetterPercentage125150ya",2008
127,127,"Nicholas Thompson",113,16.94,51,301,"BirdieorBetterPercentage125150ya",2008
127,127,"Bubba Watson",97,16.94,42,248,"BirdieorBetterPercentage125150ya",2008
129,129,"Steve Elkington",84,16.92,33,195,"BirdieorBetterPercentage125150ya",2008
129,129,"Mark Hensby",71,16.92,33,195,"BirdieorBetterPercentage125150ya",2008
131,131,"Bill Haas",99,16.9,48,284,"BirdieorBetterPercentage125150ya",2008
132,132,"Peter Lonard",92,16.89,37,219,"BirdieorBetterPercentage125150ya",2008
133,133,"Steve Stricker",75,16.87,28,166,"BirdieorBetterPercentage125150ya",2008
134,134,"John Senden",93,16.8,41,244,"BirdieorBetterPercentage125150ya",2008
135,135,"Phil Mickelson",80,16.77,26,155,"BirdieorBetterPercentage125150ya",2008
136,136,"Davis Love III",78,16.67,36,216,"BirdieorBetterPercentage125150ya",2008
138,138,"Stephen Ames",83,16.58,33,199,"BirdieorBetterPercentage125150ya",2008
139,139,"Nick OHern",82,16.57,30,181,"BirdieorBetterPercentage125150ya",2008
140,140,"Charley Hoffman",94,16.55,46,278,"BirdieorBetterPercentage125150ya",2008
141,141,"JP Hayes",67,16.49,32,194,"BirdieorBetterPercentage125150ya",2008
142,142,"Todd Demsey",80,16.31,38,233,"BirdieorBetterPercentage125150ya",2008
143,143,"Paul Goydos",78,16.3,30,184,"BirdieorBetterPercentage125150ya",2008
144,144,"Vijay Singh",82,16.27,27,166,"BirdieorBetterPercentage125150ya",2008
145,145,"Justin Bolli",87,16.14,36,223,"BirdieorBetterPercentage125150ya",2008
146,146,"Frank Lickliter II",107,16.13,45,279,"BirdieorBetterPercentage125150ya",2008
147,147,"Fred Couples",60,16.08,23,143,"BirdieorBetterPercentage125150ya",2008
148,148,"Heath Slocum",104,15.9,38,239,"BirdieorBetterPercentage125150ya",2008
149,149,"Kevin Na",97,15.83,44,278,"BirdieorBetterPercentage125150ya",2008
150,150,"Chris DiMarco",87,15.79,36,228,"BirdieorBetterPercentage125150ya",2008
151,151,"Cliff Kresge",84,15.74,31,197,"BirdieorBetterPercentage125150ya",2008
152,152,"Alex Cejka",75,15.72,25,159,"BirdieorBetterPercentage125150ya",2008
153,153,"Will Ma Kenzie",62,15.7,27,172,"BirdieorBetterPercentage125150ya",2008
154,154,"Shigeki Maruyama",50,15.56,14,90,"BirdieorBetterPercentage125150ya",2008
155,155,"Brett Rumford",72,15.54,30,193,"BirdieorBetterPercentage125150ya",2008
156,156,"Kevin Stadler",90,15.52,36,232,"BirdieorBetterPercentage125150ya",2008
157,157,"Troy Matteson",94,15.3,41,268,"BirdieorBetterPercentage125150ya",2008
158,158,"Tom Lehman",51,15.15,15,99,"BirdieorBetterPercentage125150ya",2008
159,159,"Briny Baird",113,15.08,46,305,"BirdieorBetterPercentage125150ya",2008
159,159,"Freddie Jacobson",78,15.08,27,179,"BirdieorBetterPercentage125150ya",2008
161,161,"Kevin Sutherland",98,15.07,41,272,"BirdieorBetterPercentage125150ya",2008
162,162,"Jon Mills",95,15.04,37,246,"BirdieorBetterPercentage125150ya",2008
163,163,"David Lutterus",59,14.97,25,167,"BirdieorBetterPercentage125150ya",2008
164,164,"Ron Whittaker",54,14.96,19,127,"BirdieorBetterPercentage125150ya",2008
165,165,"Matt Jones",95,14.92,37,248,"BirdieorBetterPercentage125150ya",2008
166,166,"Cody Freeman",66,14.89,28,188,"BirdieorBetterPercentage125150ya",2008
167,167,"Mathew Goggin",91,14.88,36,242,"BirdieorBetterPercentage125150ya",2008
168,168,"Ian Poulter",51,14.81,16,108,"BirdieorBetterPercentage125150ya",2008
169,169,"Ryan Moore",72,14.78,30,203,"BirdieorBetterPercentage125150ya",2008
170,170,"Marco Dawson",64,14.77,26,176,"BirdieorBetterPercentage125150ya",2008
171,171,"Daniel Chopra",84,14.76,31,210,"BirdieorBetterPercentage125150ya",2008
172,172,"Charles Warren",79,14.73,33,224,"BirdieorBetterPercentage125150ya",2008
173,173,"Chris Stroud",81,14.65,29,198,"BirdieorBetterPercentage125150ya",2008
174,174,"Jason Allred",63,14.57,22,151,"BirdieorBetterPercentage125150ya",2008
175,175,"John Merrick",98,14.47,34,235,"BirdieorBetterPercentage125150ya",2008
176,176,"JJ Henry",108,14.43,44,305,"BirdieorBetterPercentage125150ya",2008
177,177,"Jason Day",81,14.29,36,252,"BirdieorBetterPercentage125150ya",2008
177,177,"David Duval",51,14.29,17,119,"BirdieorBetterPercentage125150ya",2008
177,177,"Carlos Franco",73,14.29,25,175,"BirdieorBetterPercentage125150ya",2008
180,180,"Bo Van Pelt",101,14.24,42,295,"BirdieorBetterPercentage125150ya",2008
181,181,"Stephen Leaney",53,14.18,19,134,"BirdieorBetterPercentage125150ya",2008
182,182,"Sean OHair",81,14.06,27,192,"BirdieorBetterPercentage125150ya",2008
183,183,"Dustin Johnson",92,13.85,36,260,"BirdieorBetterPercentage125150ya",2008
184,184,"Nick Watney",96,13.75,37,269,"BirdieorBetterPercentage125150ya",2008
185,185,"Matt Kuchar",88,13.71,27,197,"BirdieorBetterPercentage125150ya",2008
186,186,"John Rollins",94,13.7,30,219,"BirdieorBetterPercentage125150ya",2008
187,187,"Chris Riley",51,13.64,15,110,"BirdieorBetterPercentage125150ya",2008
188,188,"Harrison Frazar",73,13.57,27,199,"BirdieorBetterPercentage125150ya",2008
189,189,"Bob Sowards",61,13.55,21,155,"BirdieorBetterPercentage125150ya",2008
190,190,"Jeff Gove",50,13.38,21,157,"BirdieorBetterPercentage125150ya",2008
191,191,"James Driscoll",85,13.22,30,227,"BirdieorBetterPercentage125150ya",2008
192,192,"Angel Cabrera",55,13.16,15,114,"BirdieorBetterPercentage125150ya",2008
193,193,"Steve Allan",58,12.88,21,163,"BirdieorBetterPercentage125150ya",2008
194,194,"Ted Purdy",68,12.57,24,191,"BirdieorBetterPercentage125150ya",2008
195,195,"Travis Perkins",53,12.32,17,138,"BirdieorBetterPercentage125150ya",2008
196,196,"Retief Goosen",59,9.92,12,121,"BirdieorBetterPercentage125150ya",2008
197,197,"Kyle Thompson",70,9.82,16,163,"BirdieorBetterPercentage125150ya",2008
