"AveragePuttingDistanceAll2putts_RANKTHISWEEK_2010","AveragePuttingDistanceAll2putts_RANKLASTWEEK_2010","AveragePuttingDistanceAll2putts_PLAYERNAME_2010","AveragePuttingDistanceAll2putts_ROUNDS_2010","AveragePuttingDistanceAll2putts_AVG_2010","AveragePuttingDistanceAll2putts_DISTANCEFEET_2010","AveragePuttingDistanceAll2putts_TOTALPUTTS_2010","stat_name","year"
55,55,"Ben Crane",85,NA,15084.917,654,"AveragePuttingDistanceAll2putts",2010
55,55,"Tom Gillis",97,NA,20127.667,872,"AveragePuttingDistanceAll2putts",2010
55,55,"Bill Haas",87,NA,18432.333,799,"AveragePuttingDistanceAll2putts",2010
55,55,"Ryuji Imada",90,NA,18863.417,816,"AveragePuttingDistanceAll2putts",2010
55,55,"Zach Johnson",93,NA,17163.75,743,"AveragePuttingDistanceAll2putts",2010
55,55,"Spencer Levin",110,NA,23881.083,1036,"AveragePuttingDistanceAll2putts",2010
55,55,"John Mallinger",78,NA,15351.667,665,"AveragePuttingDistanceAll2putts",2010
55,55,"Troy Matteson",84,NA,20624.583,892,"AveragePuttingDistanceAll2putts",2010
55,55,"Troy Merritt",86,NA,17746.333,768,"AveragePuttingDistanceAll2putts",2010
55,55,"Bryce Molder",84,NA,16822.583,730,"AveragePuttingDistanceAll2putts",2010
55,55,"Bo Van Pelt",104,NA,20489.5,888,"AveragePuttingDistanceAll2putts",2010
66,66,"Mathew Goggin",85,NA,19731.083,859,"AveragePuttingDistanceAll2putts",2010
66,66,"Tim Petrovic",105,NA,22802.167,990,"AveragePuttingDistanceAll2putts",2010
66,66,"Andres Romero",73,NA,16567.167,721,"AveragePuttingDistanceAll2putts",2010
66,66,"Justin Rose",78,NA,16029,697,"AveragePuttingDistanceAll2putts",2010
70,70,"Stephen Ames",75,NA,16391,715,"AveragePuttingDistanceAll2putts",2010
70,70,"Brent Delahoussaye",57,NA,11757.917,513,"AveragePuttingDistanceAll2putts",2010
70,70,"Davis Love III",79,NA,16443.917,718,"AveragePuttingDistanceAll2putts",2010
70,70,"Steve Marino",81,NA,14784.667,646,"AveragePuttingDistanceAll2putts",2010
70,70,"Scott Piercy",88,NA,19099.75,834,"AveragePuttingDistanceAll2putts",2010
70,70,"Aron Price",70,NA,15036.25,657,"AveragePuttingDistanceAll2putts",2010
70,70,"Johnson Wagner",85,NA,17779.333,775,"AveragePuttingDistanceAll2putts",2010
70,70,"Jimmy Walker",82,NA,16571.417,724,"AveragePuttingDistanceAll2putts",2010
70,70,"Bubba Watson",77,NA,16248.083,709,"AveragePuttingDistanceAll2putts",2010
70,70,"Steve Wheatcroft",74,NA,13669.417,597,"AveragePuttingDistanceAll2putts",2010
80,80,"Geoff Ogilvy",62,NA,11465.583,502,"AveragePuttingDistanceAll2putts",2010
80,80,"Brenden Pappas",66,NA,13354.667,584,"AveragePuttingDistanceAll2putts",2010
80,80,"Cameron Percy",73,NA,14583.417,638,"AveragePuttingDistanceAll2putts",2010
80,80,"Chris Riley",73,NA,14712.917,645,"AveragePuttingDistanceAll2putts",2010
80,80,"Brett Wetterich",54,NA,13152.417,577,"AveragePuttingDistanceAll2putts",2010
80,80,"Charlie Wi",95,NA,19678.917,862,"AveragePuttingDistanceAll2putts",2010
86,86,"Robert Allenby",76,NA,14376.417,632,"AveragePuttingDistanceAll2putts",2010
86,86,"Brad Faxon",58,NA,11165.667,490,"AveragePuttingDistanceAll2putts",2010
86,86,"Martin Laird",91,NA,18778.5,824,"AveragePuttingDistanceAll2putts",2010
86,86,"Kevin Na",94,NA,16994.167,747,"AveragePuttingDistanceAll2putts",2010
86,86,"Pat Perez",90,NA,18688.833,822,"AveragePuttingDistanceAll2putts",2010
86,86,"Carl Pettersson",99,NA,18649.083,820,"AveragePuttingDistanceAll2putts",2010
86,86,"Chris Stroud",90,NA,17546.333,770,"AveragePuttingDistanceAll2putts",2010
93,93,"Angel Cabrera",64,NA,11970.917,529,"AveragePuttingDistanceAll2putts",2010
93,93,"Jason Day",82,NA,16114.333,710,"AveragePuttingDistanceAll2putts",2010
93,93,"David Lutterus",69,NA,13512.667,597,"AveragePuttingDistanceAll2putts",2010
93,93,"Jeff Overton",89,NA,16012.083,706,"AveragePuttingDistanceAll2putts",2010
93,93,"Garrett Willis",82,NA,17163.417,756,"AveragePuttingDistanceAll2putts",2010
98,98,"Rich Barcelo",70,NA,13720.667,608,"AveragePuttingDistanceAll2putts",2010
98,98,"Justin Bolli",55,NA,10176.583,450,"AveragePuttingDistanceAll2putts",2010
98,98,"KJ Choi",82,NA,13954.5,619,"AveragePuttingDistanceAll2putts",2010
98,98,"Greg Owen",69,NA,15284.167,676,"AveragePuttingDistanceAll2putts",2010
98,98,"Paul Stankowski",62,NA,12724,564,"AveragePuttingDistanceAll2putts",2010
98,98,"Steve Stricker",73,NA,12760.833,566,"AveragePuttingDistanceAll2putts",2010
104,104,"Brian Gay",101,NA,17623.917,783,"AveragePuttingDistanceAll2putts",2010
104,104,"Skip Kendall",58,NA,11280.333,501,"AveragePuttingDistanceAll2putts",2010
104,104,"Derek Lamely",81,NA,14794.083,658,"AveragePuttingDistanceAll2putts",2010
104,104,"Ryan Palmer",84,NA,15907.583,708,"AveragePuttingDistanceAll2putts",2010
104,104,"Kenny Perry",69,NA,13623.25,606,"AveragePuttingDistanceAll2putts",2010
104,104,"Brian Stuard",81,NA,16645.917,740,"AveragePuttingDistanceAll2putts",2010
110,110,"Woody Austin",93,NA,19195.167,857,"AveragePuttingDistanceAll2putts",2010
110,110,"Ricky Barnes",103,NA,19215.5,858,"AveragePuttingDistanceAll2putts",2010
110,110,"Chad Campbell",95,NA,19664.5,878,"AveragePuttingDistanceAll2putts",2010
110,110,"Tim Clark",88,NA,15331.583,685,"AveragePuttingDistanceAll2putts",2010
110,110,"Rickie Fowler",98,NA,19176.5,854,"AveragePuttingDistanceAll2putts",2010
110,110,"Lucas Glover",75,NA,13750.167,614,"AveragePuttingDistanceAll2putts",2010
110,110,"Trevor Immelman",55,NA,10429.75,465,"AveragePuttingDistanceAll2putts",2010
110,110,"Dustin Johnson",83,NA,14123.25,631,"AveragePuttingDistanceAll2putts",2010
110,110,"Greg Kraft",52,NA,9070.083,404,"AveragePuttingDistanceAll2putts",2010
110,110,"Josh Teater",101,NA,22021.833,982,"AveragePuttingDistanceAll2putts",2010
110,110,"DJ Trahan",92,NA,19662.583,876,"AveragePuttingDistanceAll2putts",2010
110,110,"Charles Warren",64,NA,12948.833,578,"AveragePuttingDistanceAll2putts",2010
110,110,"YE Yang",72,NA,13285.75,592,"AveragePuttingDistanceAll2putts",2010
123,123,"Bob Estes",79,NA,16820.75,753,"AveragePuttingDistanceAll2putts",2010
123,123,"Michael Letzig",84,NA,18287.583,820,"AveragePuttingDistanceAll2putts",2010
123,123,"Garth Mulroy",53,NA,10057.417,450,"AveragePuttingDistanceAll2putts",2010
126,126,"Jeff Maggert",76,NA,14456.75,649,"AveragePuttingDistanceAll2putts",2010
126,126,"Andrew McLardy",52,NA,10477.333,471,"AveragePuttingDistanceAll2putts",2010
126,126,"James Nitties",92,NA,18217.75,820,"AveragePuttingDistanceAll2putts",2010
126,126,"Rod Pampling",77,NA,16771.167,753,"AveragePuttingDistanceAll2putts",2010
126,126,"Tom Pernice Jr",74,NA,13582.833,611,"AveragePuttingDistanceAll2putts",2010
126,126,"Rory Sabbatini",79,NA,14628.917,657,"AveragePuttingDistanceAll2putts",2010
126,126,"Kevin Streelman",90,NA,18257.917,822,"AveragePuttingDistanceAll2putts",2010
126,126,"Roland Thatcher",72,NA,15853.583,713,"AveragePuttingDistanceAll2putts",2010
134,134,"Steve Lowery",67,NA,13566.083,612,"AveragePuttingDistanceAll2putts",2010
134,134,"Jarrod Lyle",54,NA,10518.167,475,"AveragePuttingDistanceAll2putts",2010
134,134,"Jeev Milkha Singh",59,NA,11838.833,535,"AveragePuttingDistanceAll2putts",2010
134,134,"Vaughn Taylor",87,NA,18582.333,837,"AveragePuttingDistanceAll2putts",2010
134,134,"Boo Weekley",88,NA,17774.25,802,"AveragePuttingDistanceAll2putts",2010
139,139,"Brendon de Jonge",114,NA,21844.083,990,"AveragePuttingDistanceAll2putts",2010
139,139,"Jason Dufner",87,NA,15928.75,722,"AveragePuttingDistanceAll2putts",2010
139,139,"Charley Hoffman",85,NA,16991.75,770,"AveragePuttingDistanceAll2putts",2010
139,139,"David Toms",86,NA,15529.917,703,"AveragePuttingDistanceAll2putts",2010
139,139,"Chris Wilson",65,NA,11748.583,533,"AveragePuttingDistanceAll2putts",2010
144,144,"Marc Leishman",87,NA,16009.833,727,"AveragePuttingDistanceAll2putts",2010
144,144,"Rocco Mediate",71,NA,14533.25,660,"AveragePuttingDistanceAll2putts",2010
144,144,"Cameron Tringale",55,NA,10773,490,"AveragePuttingDistanceAll2putts",2010
144,144,"Vance Veazey",58,NA,10834.667,493,"AveragePuttingDistanceAll2putts",2010
148,148,"Cameron Beckman",68,NA,13574.333,619,"AveragePuttingDistanceAll2putts",2010
148,148,"Robert Garrigus",71,NA,14051.167,641,"AveragePuttingDistanceAll2putts",2010
148,148,"Padraig Harrington",57,NA,9545.583,435,"AveragePuttingDistanceAll2putts",2010
148,148,"Justin Leonard",89,NA,16023.667,731,"AveragePuttingDistanceAll2putts",2010
148,148,"Heath Slocum",97,NA,16329.917,746,"AveragePuttingDistanceAll2putts",2010
148,148,"Brandt Snedeker",89,NA,15577.5,711,"AveragePuttingDistanceAll2putts",2010
148,148,"Jerod Turner",54,NA,8820.583,402,"AveragePuttingDistanceAll2putts",2010
155,155,"Matt Bettencourt",91,NA,14675.333,673,"AveragePuttingDistanceAll2putts",2010
155,155,"Jason Bohn",84,NA,17028.667,781,"AveragePuttingDistanceAll2putts",2010
155,155,"Michael Connell",89,NA,16904.25,773,"AveragePuttingDistanceAll2putts",2010
155,155,"Kevin Stadler",86,NA,16442.5,753,"AveragePuttingDistanceAll2putts",2010
159,159,"Alex Cejka",81,NA,15722.583,724,"AveragePuttingDistanceAll2putts",2010
159,159,"Martin Flores",75,NA,14149.25,650,"AveragePuttingDistanceAll2putts",2010
159,159,"Sergio Garcia",58,NA,8515.167,391,"AveragePuttingDistanceAll2putts",2010
159,159,"Jeff Gove",57,NA,10689.167,491,"AveragePuttingDistanceAll2putts",2010
159,159,"Lee Janzen",77,NA,15798.25,725,"AveragePuttingDistanceAll2putts",2010
159,159,"Jerry Kelly",99,NA,18910.583,871,"AveragePuttingDistanceAll2putts",2010
159,159,"Will Ma Kenzie",72,NA,15511.167,713,"AveragePuttingDistanceAll2putts",2010
159,159,"Billy Mayfair",78,NA,15502.25,712,"AveragePuttingDistanceAll2putts",2010
167,167,"Chris DiMarco",88,NA,17445.667,804,"AveragePuttingDistanceAll2putts",2010
167,167,"Matt Every",60,NA,10977.917,507,"AveragePuttingDistanceAll2putts",2010
167,167,"Kevin Johnson",62,NA,11315.917,523,"AveragePuttingDistanceAll2putts",2010
167,167,"Cliff Kresge",50,NA,10643.417,492,"AveragePuttingDistanceAll2putts",2010
167,167,"Jeff Quinney",91,NA,17170.167,792,"AveragePuttingDistanceAll2putts",2010
167,167,"Roger Tambellini",77,NA,15101.583,698,"AveragePuttingDistanceAll2putts",2010
167,167,"Camilo Villegas",78,NA,12406,572,"AveragePuttingDistanceAll2putts",2010
167,167,"Mike Weir",59,NA,7974.5,368,"AveragePuttingDistanceAll2putts",2010
175,175,"Craig Bowden",56,NA,10875.5,504,"AveragePuttingDistanceAll2putts",2010
175,175,"Steve Flesch",78,NA,14232.333,660,"AveragePuttingDistanceAll2putts",2010
175,175,"Rory McIlroy",54,NA,8772.417,406,"AveragePuttingDistanceAll2putts",2010
175,175,"Phil Mickelson",76,NA,12525.5,580,"AveragePuttingDistanceAll2putts",2010
175,175,"Omar Uresti",74,NA,14466.75,669,"AveragePuttingDistanceAll2putts",2010
175,175,"Jay Williamson",76,NA,14011.167,650,"AveragePuttingDistanceAll2putts",2010
181,181,"Stuart Appleby",101,NA,19226.75,894,"AveragePuttingDistanceAll2putts",2010
181,181,"David Duval",71,NA,12552.583,584,"AveragePuttingDistanceAll2putts",2010
181,181,"Scott Verplank",74,NA,11807.417,550,"AveragePuttingDistanceAll2putts",2010
184,184,"Joe Durant",67,NA,13324.75,622,"AveragePuttingDistanceAll2putts",2010
184,184,"Paul Goydos",78,NA,14097.25,659,"AveragePuttingDistanceAll2putts",2010
186,186,"Mark Calcavecchia",50,NA,7149.167,335,"AveragePuttingDistanceAll2putts",2010
187,187,"John Daly",63,NA,10203.417,482,"AveragePuttingDistanceAll2putts",2010
187,187,"JP Hayes",79,NA,14897.667,703,"AveragePuttingDistanceAll2putts",2010
189,189,"Brian Davis",101,NA,18376.25,873,"AveragePuttingDistanceAll2putts",2010
189,189,"Vijay Singh",75,NA,12444.25,591,"AveragePuttingDistanceAll2putts",2010
191,191,"Nicholas Thompson",88,NA,17315.417,824,"AveragePuttingDistanceAll2putts",2010
192,192,"Adam Scott",70,NA,10912,539,"AveragePuttingDistanceAll2putts",2010
