"BestRoundsin60sStreak_RANKTHISWEEK_2008","BestRoundsin60sStreak_RANKLASTWEEK_2008","BestRoundsin60sStreak_PLAYERNAME_2008","BestRoundsin60sStreak__2008","BestRoundsin60sStreak_CAREERBESTSTREAK_2008","BestRoundsin60sStreak_BESTYTDSTREAK_2008","BestRoundsin60sStreak_CURRENTSTREAK_2008","stat_name","year"
294,294,"Bob Heintz",NA,5,3,NA,"BestRoundsin60sStreak",2008
294,294,"Brian Henninger",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"JJ Henry",NA,5,4,NA,"BestRoundsin60sStreak",2008
294,294,"Gabriel Hjertstedt",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Charley Hoffman",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Bradley Hughes",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Tripp Isenhour",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Freddie Jacobson",NA,5,2,NA,"BestRoundsin60sStreak",2008
294,294,"Kevin Johnson",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Matt Kuchar",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Franklin Langham",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Scott Laycock",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Steve Marino",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Daisuke Maruyama",NA,5,2,NA,"BestRoundsin60sStreak",2008
294,294,"Dick Mast",NA,5,1,NA,"BestRoundsin60sStreak",2008
294,294,"Pat McGowan",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"David McKenzie",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Parker McLachlin",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Spike McRoy",NA,5,1,NA,"BestRoundsin60sStreak",2008
294,294,"Steve Melnyk",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Colin Montgomerie",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Ryan Moore",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Jodie Mudd",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Bob Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Sean Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Kevin Na",NA,5,4,NA,"BestRoundsin60sStreak",2008
294,294,"Mac OGrady",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Nick OHern",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Joe Ogilvie",NA,5,4,NA,"BestRoundsin60sStreak",2008
294,294,"Pat Perez",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Greg Powers",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Tom Purtzer",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Brett Quigley",NA,5,3,NA,"BestRoundsin60sStreak",2008
294,294,"John Rollins",NA,5,2,NA,"BestRoundsin60sStreak",2008
294,294,"Tom Shaw",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Bob Shearer",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Sonny Skinner",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Jerry Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Mike Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"JC Snead",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Joey Snyder III",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Henrik Stenson",NA,5,2,NA,"BestRoundsin60sStreak",2008
294,294,"Ron Streck",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Mike Sullivan",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Hideto Tanihara",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Doug Tewell",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Roland Thatcher",NA,5,3,NA,"BestRoundsin60sStreak",2008
294,294,"Tommy Tolles",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"DJ Trahan",NA,5,3,NA,"BestRoundsin60sStreak",2008
294,294,"Greg Twiggs",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Omar Uresti",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Stan Utley",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Jean Van de Velde",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Jimmy Walker",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Tom Weiskopf",NA,5,NA,NA,"BestRoundsin60sStreak",2008
294,294,"Tim Wilkinson",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Jay Williamson",NA,5,4,NA,"BestRoundsin60sStreak",2008
294,294,"Dean Wilson",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Mark Wilson",NA,5,5,NA,"BestRoundsin60sStreak",2008
294,294,"Kaname Yokoo",NA,5,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Brad Adamonis",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Mitch Adcock",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Jason Allred",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Perry Arthur",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Arjun Atwal",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Eric Axley",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Ben Bates",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Rich Beem",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Jim Benepe",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Henrik Bjornstad",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Justin Bolli",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Craig Bowden",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Danny Briggs",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Kevin Burton",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Angel Cabrera",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Mark Carnevale",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Tom Carter",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Paul Casey",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Michael Clark II",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Paul Claxton",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Gavin Coles",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Kris Cox",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Jason Day",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Todd Demsey",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Bubba Dickerson",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Trevor Dodds",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Allen Doyle",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"James Driscoll",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Danny Ellis",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Tommy Gainey",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Jeff Gallagher",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Gibby Gilbert III",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Jeff Gove",NA,4,2,NA,"BestRoundsin60sStreak",2008
398,398,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Scott Gutschewski",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Todd Hamilton",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Anders Hansen",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Padraig Harrington",NA,4,2,NA,"BestRoundsin60sStreak",2008
398,398,"Jeff Hart",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Mike Holland",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"JB Holmes",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"PH Horgan III",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Ryuji Imada",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Miguel Angel Jimenez",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Cliff Kresge",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Danny Lee",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"David Lutterus",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Will Ma Kenzie",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"John Mallinger",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"John Merrick",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Jon Mills",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"David Morland IV",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"John Morse",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Keith Nolan",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Deane Pappas",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Scott Piercy",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Dicky Pride",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Jeff Quinney",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Brett Rumford",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Tom Scherrer",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Michael Sim",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Bob Sowards",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Kevin Stadler",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Mike Standly",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Andre Stolz",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Vaughn Taylor",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Nicholas Thompson",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Mario Tiziani",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Paul Trittler",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Vance Veazey",NA,4,1,NA,"BestRoundsin60sStreak",2008
398,398,"Jhonattan Vegas",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Camilo Villegas",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Johnson Wagner",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Charles Warren",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Boo Weekley",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"Steve Wheatcroft",NA,4,NA,NA,"BestRoundsin60sStreak",2008
398,398,"Ron Whittaker",NA,4,2,NA,"BestRoundsin60sStreak",2008
398,398,"Garrett Willis",NA,4,3,NA,"BestRoundsin60sStreak",2008
398,398,"Casey Wittenberg",NA,4,4,NA,"BestRoundsin60sStreak",2008
398,398,"YE Yang",NA,4,4,NA,"BestRoundsin60sStreak",2008
502,502,"Chris Anderson",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Alex Aragon",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Miller Barber",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Rich Barcelo",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Ricky Barnes",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"DJ Brigman",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Michael Campbell",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Bobby Cochran",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Keoke Cotner",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Chris Couch",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Joe Daley",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"John Elliott",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jim Estes",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Niclas Fasth",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Nick Flanagan",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Robert Garrigus",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Ernie Gonzalez",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Richard Green",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Steve Hart",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"David Hearn",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Matt Hendrix",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Dave Hill",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jason Hill",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"David Howell",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Toshi Izawa",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Matt Jones",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Craig Kanada",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Shingo Katayama",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Colt Knost",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Brian Kortan",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Doug LaBelle II",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Martin Laird",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Brad Lardon",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Craig Lile",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jarrod Lyle",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Yusaku Miyazato",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Bryce Molder",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jin Park",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"DA Points",NA,3,2,NA,"BestRoundsin60sStreak",2008
502,502,"Ian Poulter",NA,3,2,NA,"BestRoundsin60sStreak",2008
502,502,"Michael Putnam",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Alvaro Quiros",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Anthony Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Andres Romero",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Jason Schultz",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Brandt Snedeker",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"BJ Staten",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Scott Sterling",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Toru Taniguchi",NA,3,1,NA,"BestRoundsin60sStreak",2008
502,502,"Tim Thelen",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Michael Thompson",NA,3,3,NA,"BestRoundsin60sStreak",2008
502,502,"Chris Tidland",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Jaco Van Zyl",NA,3,NA,NA,"BestRoundsin60sStreak",2008
502,502,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Steven Alker",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Jeremy Anderson",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Andy Bare",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Ryan Blaum",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Eric Booker",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Steven Bowditch",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Michael Boyd",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Gay Brewer",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Markus Brier",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Paul Broadhurst",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Andrew Buckle",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Jason Caron",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Brendon de Jonge",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Nick Dougherty",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"John Douma",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Bradley Dredge",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Simon Dyson",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Matt Every",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Kenneth Ferrie",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Darren Fichardt",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Cody Freeman",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Tadd Fujikawa",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Hiroyuki Fujita",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Mike Grob",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Gary Groh",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Rob Grube",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Kelly Grunewald",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Hunter Haas",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Soren Hansen",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Gregory Havret",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Bunky Henry",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Ryan Hietala",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Ryan Howison",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Raphael Jacquelin",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Tom Johnson",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Grier Jones",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Richie Karl",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Robert Karlsson",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Joel Kribel",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Paul Lawrie",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Thomas Levet",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"WC Liang",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Edward Loar",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Jamie Lovemark",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Bill Lunde",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Bob Lunn",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Fred Marti",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Pablo Martin Benavides",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Sean McCarty",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Graeme McDowell",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Paul McGinley",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Andrew McLardy",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"James McLean",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Mike Miles",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Orville Moody",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Jonathan Moore",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Bobby Nichols",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Gary Player",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Stephen Poole",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Fran Quinn",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Rob Rashell",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Kyle Reifers",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"David Roesch",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Doug Sanders",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"John Schroeder",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Richard Scott",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Webb Simpson",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Geoffrey Sisk",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Mike Small",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Bob Smith",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Chip Sullivan",NA,2,1,NA,"BestRoundsin60sStreak",2008
577,577,"Roger Tambellini",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Kyle Thompson",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Jon Turcott",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Michael Walton",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"DeWitt Weaver",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Drew Weaver",NA,2,2,NA,"BestRoundsin60sStreak",2008
577,577,"Azuma Yano",NA,2,NA,NA,"BestRoundsin60sStreak",2008
577,577,"Don Yrene",NA,2,NA,NA,"BestRoundsin60sStreak",2008
