"Approach175200yardsRTPScore_RANKTHISWEEK_2010","Approach175200yardsRTPScore_RANKLASTWEEK_2010","Approach175200yardsRTPScore_PLAYERNAME_2010","Approach175200yardsRTPScore_ROUNDS_2010","Approach175200yardsRTPScore_AVGRTP_2010","stat_name","year"
84,84,"Tim Petrovic",105,0.019,"Approach175200yardsRTPScore",2010
84,84,"Bubba Watson",77,0.019,"Approach175200yardsRTPScore",2010
87,87,"Bill Haas",87,0.02,"Approach175200yardsRTPScore",2010
88,88,"Scott Verplank",74,0.021,"Approach175200yardsRTPScore",2010
89,89,"Sergio Garcia",58,0.022,"Approach175200yardsRTPScore",2010
89,89,"Spencer Levin",110,0.022,"Approach175200yardsRTPScore",2010
91,91,"Aaron Baddeley",94,0.023,"Approach175200yardsRTPScore",2010
91,91,"Jimmy Walker",82,0.023,"Approach175200yardsRTPScore",2010
93,93,"Brian Davis",101,0.024,"Approach175200yardsRTPScore",2010
94,94,"Henrik Bjornstad",72,0.025,"Approach175200yardsRTPScore",2010
94,94,"Steve Elkington",74,0.025,"Approach175200yardsRTPScore",2010
96,96,"DJ Trahan",92,0.026,"Approach175200yardsRTPScore",2010
97,97,"Lucas Glover",75,0.027,"Approach175200yardsRTPScore",2010
97,97,"Charley Hoffman",85,0.027,"Approach175200yardsRTPScore",2010
97,97,"Boo Weekley",88,0.027,"Approach175200yardsRTPScore",2010
100,100,"Jerry Kelly",99,0.028,"Approach175200yardsRTPScore",2010
100,100,"Troy Matteson",84,0.028,"Approach175200yardsRTPScore",2010
102,102,"Bryce Molder",84,0.03,"Approach175200yardsRTPScore",2010
103,103,"JB Holmes",100,0.031,"Approach175200yardsRTPScore",2010
104,104,"Richard Johnson",90,0.032,"Approach175200yardsRTPScore",2010
104,104,"Rory McIlroy",54,0.032,"Approach175200yardsRTPScore",2010
106,106,"Blake Adams",84,0.034,"Approach175200yardsRTPScore",2010
106,106,"Robert Allenby",76,0.034,"Approach175200yardsRTPScore",2010
108,108,"Sean OHair",84,0.036,"Approach175200yardsRTPScore",2010
109,109,"Scott McCarron",90,0.037,"Approach175200yardsRTPScore",2010
109,109,"Ryan Palmer",84,0.037,"Approach175200yardsRTPScore",2010
109,109,"Josh Teater",101,0.037,"Approach175200yardsRTPScore",2010
112,112,"Charlie Wi",95,0.04,"Approach175200yardsRTPScore",2010
113,113,"Rod Pampling",77,0.041,"Approach175200yardsRTPScore",2010
114,114,"Garth Mulroy",53,0.042,"Approach175200yardsRTPScore",2010
114,114,"James Nitties",92,0.042,"Approach175200yardsRTPScore",2010
114,114,"Andres Romero",73,0.042,"Approach175200yardsRTPScore",2010
117,117,"Brendon de Jonge",114,0.043,"Approach175200yardsRTPScore",2010
117,117,"Ryan Moore",80,0.043,"Approach175200yardsRTPScore",2010
119,119,"Jason Bohn",84,0.044,"Approach175200yardsRTPScore",2010
119,119,"Tim Clark",88,0.044,"Approach175200yardsRTPScore",2010
121,121,"JJ Henry",92,0.046,"Approach175200yardsRTPScore",2010
122,122,"Adam Scott",70,0.048,"Approach175200yardsRTPScore",2010
123,123,"Tom Gillis",97,0.049,"Approach175200yardsRTPScore",2010
124,124,"Ryuji Imada",90,0.051,"Approach175200yardsRTPScore",2010
125,125,"Kevin Streelman",90,0.052,"Approach175200yardsRTPScore",2010
126,126,"Brian Gay",101,0.053,"Approach175200yardsRTPScore",2010
126,126,"Tim Herron",79,0.053,"Approach175200yardsRTPScore",2010
126,126,"Michael Letzig",84,0.053,"Approach175200yardsRTPScore",2010
126,126,"Alex Prugh",88,0.053,"Approach175200yardsRTPScore",2010
126,126,"Brett Quigley",96,0.053,"Approach175200yardsRTPScore",2010
131,131,"Jerod Turner",54,0.056,"Approach175200yardsRTPScore",2010
132,132,"Steve Flesch",78,0.057,"Approach175200yardsRTPScore",2010
133,133,"Cameron Beckman",68,0.058,"Approach175200yardsRTPScore",2010
133,133,"Ben Curtis",78,0.058,"Approach175200yardsRTPScore",2010
133,133,"JP Hayes",79,0.058,"Approach175200yardsRTPScore",2010
136,136,"Chris DiMarco",88,0.059,"Approach175200yardsRTPScore",2010
137,137,"Kevin Johnson",62,0.061,"Approach175200yardsRTPScore",2010
137,137,"Derek Lamely",81,0.061,"Approach175200yardsRTPScore",2010
139,139,"Justin Leonard",89,0.063,"Approach175200yardsRTPScore",2010
140,140,"Rory Sabbatini",79,0.065,"Approach175200yardsRTPScore",2010
141,141,"Bob Estes",79,0.066,"Approach175200yardsRTPScore",2010
141,141,"Bill Lunde",79,0.066,"Approach175200yardsRTPScore",2010
143,143,"Vaughn Taylor",87,0.067,"Approach175200yardsRTPScore",2010
144,144,"Stuart Appleby",101,0.071,"Approach175200yardsRTPScore",2010
145,145,"Rocco Mediate",71,0.073,"Approach175200yardsRTPScore",2010
146,146,"Will Ma Kenzie",72,0.074,"Approach175200yardsRTPScore",2010
146,146,"Nicholas Thompson",88,0.074,"Approach175200yardsRTPScore",2010
148,148,"Cameron Tringale",55,0.075,"Approach175200yardsRTPScore",2010
149,149,"Ted Purdy",86,0.077,"Approach175200yardsRTPScore",2010
150,150,"Brent Delahoussaye",57,0.079,"Approach175200yardsRTPScore",2010
151,151,"Jeff Maggert",76,0.081,"Approach175200yardsRTPScore",2010
151,151,"Tom Pernice Jr",74,0.081,"Approach175200yardsRTPScore",2010
153,153,"James Driscoll",78,0.082,"Approach175200yardsRTPScore",2010
153,153,"Mathew Goggin",85,0.082,"Approach175200yardsRTPScore",2010
153,153,"Greg Kraft",52,0.082,"Approach175200yardsRTPScore",2010
156,156,"Camilo Villegas",78,0.084,"Approach175200yardsRTPScore",2010
157,157,"Chris Tidland",77,0.085,"Approach175200yardsRTPScore",2010
157,157,"Omar Uresti",74,0.085,"Approach175200yardsRTPScore",2010
159,159,"Matt Every",60,0.089,"Approach175200yardsRTPScore",2010
160,160,"Mark Calcavecchia",50,0.09,"Approach175200yardsRTPScore",2010
160,160,"Brian Stuard",81,0.09,"Approach175200yardsRTPScore",2010
162,162,"Alex Cejka",81,0.091,"Approach175200yardsRTPScore",2010
163,163,"Billy Mayfair",78,0.092,"Approach175200yardsRTPScore",2010
164,164,"Carl Pettersson",99,0.095,"Approach175200yardsRTPScore",2010
164,164,"Mike Weir",59,0.095,"Approach175200yardsRTPScore",2010
166,166,"Johnson Wagner",85,0.097,"Approach175200yardsRTPScore",2010
167,167,"Jason Dufner",87,0.1,"Approach175200yardsRTPScore",2010
167,167,"Vance Veazey",58,0.1,"Approach175200yardsRTPScore",2010
169,169,"Craig Bowden",56,0.106,"Approach175200yardsRTPScore",2010
169,169,"Dean Wilson",54,0.106,"Approach175200yardsRTPScore",2010
171,171,"Paul Goydos",78,0.109,"Approach175200yardsRTPScore",2010
171,171,"Webb Simpson",98,0.109,"Approach175200yardsRTPScore",2010
173,173,"Troy Merritt",86,0.11,"Approach175200yardsRTPScore",2010
174,174,"Brenden Pappas",66,0.111,"Approach175200yardsRTPScore",2010
175,175,"Cameron Percy",73,0.115,"Approach175200yardsRTPScore",2010
176,176,"Steve Wheatcroft",74,0.116,"Approach175200yardsRTPScore",2010
177,177,"Trevor Immelman",55,0.117,"Approach175200yardsRTPScore",2010
177,177,"Roland Thatcher",72,0.117,"Approach175200yardsRTPScore",2010
179,179,"Chris Wilson",65,0.121,"Approach175200yardsRTPScore",2010
180,180,"Davis Love III",79,0.122,"Approach175200yardsRTPScore",2010
180,180,"Chris Stroud",90,0.122,"Approach175200yardsRTPScore",2010
182,182,"Brad Faxon",58,0.127,"Approach175200yardsRTPScore",2010
182,182,"Jarrod Lyle",54,0.127,"Approach175200yardsRTPScore",2010
184,184,"Daniel Chopra",74,0.129,"Approach175200yardsRTPScore",2010
185,185,"Andrew McLardy",52,0.133,"Approach175200yardsRTPScore",2010
186,186,"David Lutterus",69,0.136,"Approach175200yardsRTPScore",2010
187,187,"Steve Lowery",67,0.138,"Approach175200yardsRTPScore",2010
188,188,"Jeff Gove",57,0.14,"Approach175200yardsRTPScore",2010
189,189,"Skip Kendall",58,0.167,"Approach175200yardsRTPScore",2010
190,190,"Cliff Kresge",50,0.172,"Approach175200yardsRTPScore",2010
191,191,"Joe Ogilvie",99,0.194,"Approach175200yardsRTPScore",2010
192,192,"Justin Bolli",55,0.209,"Approach175200yardsRTPScore",2010
