"Total1Putts25_RANKTHISWEEK_2006","Total1Putts25_RANKLASTWEEK_2006","Total1Putts25_PLAYERNAME_2006","Total1Putts25_ROUNDS_2006","Total1Putts25_TOTAL_2006","Total1Putts25_TOTALFORALLDISTANCES_2006","Total1Putts25_PCTOFALL1PUTTS_2006","stat_name","year"
128,128,"Tom Lehman",70,13,299,4.3,"Total1Putts25",2006
128,128,"Adam Scott",70,13,348,3.7,"Total1Putts25",2006
128,128,"Jeff Sluman",101,13,592,2.2,"Total1Putts25",2006
128,128,"Nicholas Thompson",96,13,500,2.6,"Total1Putts25",2006
128,128,"Tjaart van der Walt",60,13,370,3.5,"Total1Putts25",2006
128,128,"Jimmy Walker",60,13,395,3.3,"Total1Putts25",2006
142,142,"Michael Allen",84,12,540,2.2,"Total1Putts25",2006
142,142,"Doug Barron",74,12,513,2.3,"Total1Putts25",2006
142,142,"Mark Brooks",90,12,496,2.4,"Total1Putts25",2006
142,142,"Tim Clark",80,12,421,2.9,"Total1Putts25",2006
142,142,"John Cook",67,12,394,3,"Total1Putts25",2006
142,142,"Jason Gore",86,12,502,2.4,"Total1Putts25",2006
142,142,"David Howell",52,12,219,5.5,"Total1Putts25",2006
142,142,"Greg Kraft",79,12,470,2.6,"Total1Putts25",2006
142,142,"Geoff Ogilvy",76,12,384,3.1,"Total1Putts25",2006
142,142,"Jose Maria Olazabal",62,12,266,4.5,"Total1Putts25",2006
142,142,"Vance Veazey",59,12,374,3.2,"Total1Putts25",2006
142,142,"Bubba Watson",83,12,482,2.5,"Total1Putts25",2006
154,154,"Stuart Appleby",83,11,465,2.4,"Total1Putts25",2006
154,154,"Alex Cejka",93,11,533,2.1,"Total1Putts25",2006
154,154,"Luke Donald",66,11,324,3.4,"Total1Putts25",2006
154,154,"Retief Goosen",68,11,330,3.3,"Total1Putts25",2006
154,154,"Matt Hansen",68,11,391,2.8,"Total1Putts25",2006
154,154,"Justin Leonard",83,11,453,2.4,"Total1Putts25",2006
154,154,"Daisuke Maruyama",83,11,478,2.3,"Total1Putts25",2006
154,154,"Ryan Moore",68,11,420,2.6,"Total1Putts25",2006
154,154,"Mark OMeara",52,11,274,4,"Total1Putts25",2006
154,154,"Steve Stricker",64,11,397,2.8,"Total1Putts25",2006
154,154,"Mike Weir",88,11,456,2.4,"Total1Putts25",2006
154,154,"Tiger Woods",55,11,252,4.4,"Total1Putts25",2006
166,166,"Tommy Armour III",65,10,379,2.6,"Total1Putts25",2006
166,166,"Paul Azinger",87,10,587,1.7,"Total1Putts25",2006
166,166,"Brian Bateman",69,10,402,2.5,"Total1Putts25",2006
166,166,"Chris DiMarco",83,10,429,2.3,"Total1Putts25",2006
166,166,"Danny Ellis",68,10,438,2.3,"Total1Putts25",2006
166,166,"Sergio Garcia",59,10,260,3.8,"Total1Putts25",2006
166,166,"Ian Leggatt",80,10,482,2.1,"Total1Putts25",2006
166,166,"Jon Mills",68,10,353,2.8,"Total1Putts25",2006
166,166,"Pat Perez",50,10,285,3.5,"Total1Putts25",2006
166,166,"Ian Poulter",53,10,305,3.3,"Total1Putts25",2006
166,166,"Wes Short Jr",96,10,585,1.7,"Total1Putts25",2006
166,166,"Kirk Triplett",58,10,356,2.8,"Total1Putts25",2006
166,166,"Scott Verplank",88,10,496,2,"Total1Putts25",2006
166,166,"Brett Wetterich",82,10,497,2,"Total1Putts25",2006
180,180,"Michael Connell",51,9,274,3.3,"Total1Putts25",2006
180,180,"Chris Couch",75,9,418,2.2,"Total1Putts25",2006
180,180,"Scott Gutschewski",53,9,294,3.1,"Total1Putts25",2006
180,180,"Padraig Harrington",54,9,282,3.2,"Total1Putts25",2006
180,180,"Ryan Hietala",61,9,350,2.6,"Total1Putts25",2006
180,180,"Phil Mickelson",74,9,346,2.6,"Total1Putts25",2006
180,180,"Kenny Perry",73,9,371,2.4,"Total1Putts25",2006
180,180,"Omar Uresti",61,9,339,2.7,"Total1Putts25",2006
188,188,"Stephen Ames",63,8,318,2.5,"Total1Putts25",2006
188,188,"Peter Lonard",77,8,437,1.8,"Total1Putts25",2006
188,188,"Bob May",65,8,357,2.2,"Total1Putts25",2006
188,188,"Rory Sabbatini",84,8,456,1.8,"Total1Putts25",2006
188,188,"Roger Tambellini",64,8,334,2.4,"Total1Putts25",2006
193,193,"Fred Couples",52,7,217,3.2,"Total1Putts25",2006
193,193,"John Daly",51,7,298,2.3,"Total1Putts25",2006
193,193,"Thomas Levet",53,7,307,2.3,"Total1Putts25",2006
196,196,"Kris Cox",83,6,492,1.2,"Total1Putts25",2006
