"Approach225250yardsRTP_RANKTHISWEEK_2009","Approach225250yardsRTP_RANKLASTWEEK_2009","Approach225250yardsRTP_PLAYERNAME_2009","Approach225250yardsRTP_ROUNDS_2009","Approach225250yardsRTP_AVGRTP_2009","stat_name","year"
47,47,"David Toms",98,-0.28,"Approach225250yardsRTP",2009
48,48,"Jimmy Walker",74,-0.278,"Approach225250yardsRTP",2009
49,49,"Brett Quigley",92,-0.276,"Approach225250yardsRTP",2009
50,50,"Mark Calcavecchia",72,-0.273,"Approach225250yardsRTP",2009
50,50,"Matt Weibring",65,-0.273,"Approach225250yardsRTP",2009
52,52,"Tom Pernice Jr",82,-0.271,"Approach225250yardsRTP",2009
53,53,"Nathan Green",104,-0.266,"Approach225250yardsRTP",2009
54,54,"DJ Trahan",96,-0.263,"Approach225250yardsRTP",2009
55,55,"Tim Clark",81,-0.259,"Approach225250yardsRTP",2009
55,55,"Mathew Goggin",76,-0.259,"Approach225250yardsRTP",2009
55,55,"Tim Herron",87,-0.259,"Approach225250yardsRTP",2009
55,55,"Kevin Sutherland",96,-0.259,"Approach225250yardsRTP",2009
55,55,"Mark Wilson",99,-0.259,"Approach225250yardsRTP",2009
60,60,"Jason Gore",74,-0.256,"Approach225250yardsRTP",2009
61,61,"Cameron Beckman",87,-0.255,"Approach225250yardsRTP",2009
61,61,"Troy Matteson",95,-0.255,"Approach225250yardsRTP",2009
63,63,"Bill Haas",91,-0.254,"Approach225250yardsRTP",2009
64,64,"Hunter Mahan",94,-0.253,"Approach225250yardsRTP",2009
64,64,"Kenny Perry",92,-0.253,"Approach225250yardsRTP",2009
66,66,"Matt Bettencourt",98,-0.25,"Approach225250yardsRTP",2009
67,67,"Lucas Glover",93,-0.247,"Approach225250yardsRTP",2009
68,68,"David Mathis",82,-0.245,"Approach225250yardsRTP",2009
69,69,"Ryan Moore",89,-0.243,"Approach225250yardsRTP",2009
70,70,"Aaron Baddeley",66,-0.238,"Approach225250yardsRTP",2009
70,70,"JJ Henry",97,-0.238,"Approach225250yardsRTP",2009
70,70,"Dean Wilson",81,-0.238,"Approach225250yardsRTP",2009
73,73,"Scott McCarron",91,-0.234,"Approach225250yardsRTP",2009
74,74,"Jason Dufner",90,-0.233,"Approach225250yardsRTP",2009
74,74,"Ian Poulter",59,-0.233,"Approach225250yardsRTP",2009
76,76,"Padraig Harrington",66,-0.232,"Approach225250yardsRTP",2009
76,76,"John Rollins",92,-0.232,"Approach225250yardsRTP",2009
76,76,"Camilo Villegas",76,-0.232,"Approach225250yardsRTP",2009
79,79,"Todd Hamilton",83,-0.229,"Approach225250yardsRTP",2009
79,79,"James Nitties",86,-0.229,"Approach225250yardsRTP",2009
81,81,"Johnson Wagner",81,-0.219,"Approach225250yardsRTP",2009
82,82,"Colt Knost",71,-0.216,"Approach225250yardsRTP",2009
82,82,"Scott Piercy",85,-0.216,"Approach225250yardsRTP",2009
84,84,"Kent Jones",73,-0.214,"Approach225250yardsRTP",2009
84,84,"Jarrod Lyle",65,-0.214,"Approach225250yardsRTP",2009
84,84,"Ryan Palmer",78,-0.214,"Approach225250yardsRTP",2009
87,87,"Aron Price",89,-0.213,"Approach225250yardsRTP",2009
88,88,"Brian Davis",103,-0.21,"Approach225250yardsRTP",2009
89,89,"Greg Chalmers",85,-0.209,"Approach225250yardsRTP",2009
90,90,"Luke Donald",79,-0.208,"Approach225250yardsRTP",2009
91,91,"Boo Weekley",79,-0.206,"Approach225250yardsRTP",2009
92,92,"Chris Stroud",88,-0.205,"Approach225250yardsRTP",2009
93,93,"Will Ma Kenzie",69,-0.204,"Approach225250yardsRTP",2009
94,94,"Alex Cejka",82,-0.2,"Approach225250yardsRTP",2009
94,94,"Charley Hoffman",97,-0.2,"Approach225250yardsRTP",2009
94,94,"Phil Mickelson",66,-0.2,"Approach225250yardsRTP",2009
94,94,"Mike Weir",85,-0.2,"Approach225250yardsRTP",2009
98,98,"Woody Austin",84,-0.197,"Approach225250yardsRTP",2009
98,98,"Geoff Ogilvy",78,-0.197,"Approach225250yardsRTP",2009
98,98,"Bo Van Pelt",100,-0.197,"Approach225250yardsRTP",2009
101,101,"Stephen Ames",77,-0.196,"Approach225250yardsRTP",2009
101,101,"Steve Elkington",70,-0.196,"Approach225250yardsRTP",2009
101,101,"Anthony Kim",76,-0.196,"Approach225250yardsRTP",2009
101,101,"DA Points",99,-0.196,"Approach225250yardsRTP",2009
101,101,"Bubba Watson",73,-0.196,"Approach225250yardsRTP",2009
106,106,"Ricky Barnes",67,-0.194,"Approach225250yardsRTP",2009
106,106,"Steve Stricker",81,-0.194,"Approach225250yardsRTP",2009
108,108,"Gary Woodland",53,-0.192,"Approach225250yardsRTP",2009
109,109,"KJ Choi",65,-0.191,"Approach225250yardsRTP",2009
110,110,"Leif Olson",51,-0.19,"Approach225250yardsRTP",2009
110,110,"Heath Slocum",95,-0.19,"Approach225250yardsRTP",2009
112,112,"Fred Couples",54,-0.189,"Approach225250yardsRTP",2009
112,112,"Ben Curtis",63,-0.189,"Approach225250yardsRTP",2009
114,114,"Jerry Kelly",90,-0.186,"Approach225250yardsRTP",2009
114,114,"Parker McLachlin",71,-0.186,"Approach225250yardsRTP",2009
116,116,"Kevin Streelman",97,-0.182,"Approach225250yardsRTP",2009
117,117,"Brian Gay",96,-0.181,"Approach225250yardsRTP",2009
118,118,"Marc Leishman",91,-0.179,"Approach225250yardsRTP",2009
119,119,"Jim Furyk",86,-0.177,"Approach225250yardsRTP",2009
120,120,"Steve Flesch",77,-0.175,"Approach225250yardsRTP",2009
121,121,"Ben Crane",93,-0.173,"Approach225250yardsRTP",2009
122,122,"Briny Baird",89,-0.172,"Approach225250yardsRTP",2009
123,123,"Jason Bohn",88,-0.167,"Approach225250yardsRTP",2009
123,123,"Joe Durant",62,-0.167,"Approach225250yardsRTP",2009
125,125,"Jeff Quinney",78,-0.163,"Approach225250yardsRTP",2009
126,126,"Angel Cabrera",55,-0.162,"Approach225250yardsRTP",2009
126,126,"Zach Johnson",94,-0.162,"Approach225250yardsRTP",2009
128,128,"Brendon de Jonge",90,-0.161,"Approach225250yardsRTP",2009
128,128,"Tim Petrovic",97,-0.161,"Approach225250yardsRTP",2009
130,130,"Scott Verplank",88,-0.16,"Approach225250yardsRTP",2009
131,131,"Rich Beem",77,-0.156,"Approach225250yardsRTP",2009
132,132,"Davis Love III",89,-0.155,"Approach225250yardsRTP",2009
133,133,"Daniel Chopra",89,-0.153,"Approach225250yardsRTP",2009
134,134,"Sean OHair",80,-0.15,"Approach225250yardsRTP",2009
134,134,"Chris Riley",77,-0.15,"Approach225250yardsRTP",2009
136,136,"Vaughn Taylor",88,-0.145,"Approach225250yardsRTP",2009
137,137,"Chad Campbell",90,-0.143,"Approach225250yardsRTP",2009
137,137,"Chez Reavie",81,-0.143,"Approach225250yardsRTP",2009
139,139,"JB Holmes",74,-0.14,"Approach225250yardsRTP",2009
140,140,"Spencer Levin",75,-0.135,"Approach225250yardsRTP",2009
141,141,"Ryuji Imada",85,-0.133,"Approach225250yardsRTP",2009
142,142,"Rocco Mediate",79,-0.132,"Approach225250yardsRTP",2009
143,143,"Sergio Garcia",59,-0.13,"Approach225250yardsRTP",2009
143,143,"Steve Lowery",83,-0.13,"Approach225250yardsRTP",2009
143,143,"Jeff Maggert",79,-0.13,"Approach225250yardsRTP",2009
146,146,"Ken Duke",87,-0.128,"Approach225250yardsRTP",2009
147,147,"Rory Sabbatini",81,-0.122,"Approach225250yardsRTP",2009
148,148,"Cliff Kresge",78,-0.12,"Approach225250yardsRTP",2009
149,149,"Andres Romero",58,-0.118,"Approach225250yardsRTP",2009
150,150,"Mark Brooks",55,-0.115,"Approach225250yardsRTP",2009
150,150,"Retief Goosen",74,-0.115,"Approach225250yardsRTP",2009
152,152,"Billy Mayfair",83,-0.111,"Approach225250yardsRTP",2009
153,153,"John Mallinger",90,-0.107,"Approach225250yardsRTP",2009
153,153,"John Merrick",91,-0.107,"Approach225250yardsRTP",2009
155,155,"Nick OHern",90,-0.105,"Approach225250yardsRTP",2009
156,156,"Webb Simpson",94,-0.103,"Approach225250yardsRTP",2009
157,157,"Stewart Cink",79,-0.1,"Approach225250yardsRTP",2009
158,158,"Peter Lonard",86,-0.096,"Approach225250yardsRTP",2009
159,159,"Robert Garrigus",83,-0.091,"Approach225250yardsRTP",2009
159,159,"Charles Howell III",99,-0.091,"Approach225250yardsRTP",2009
161,161,"Bill Lunde",83,-0.083,"Approach225250yardsRTP",2009
161,161,"Brendon Todd",53,-0.083,"Approach225250yardsRTP",2009
163,163,"Justin Leonard",95,-0.082,"Approach225250yardsRTP",2009
164,164,"Paul Goydos",79,-0.064,"Approach225250yardsRTP",2009
165,165,"Chris DiMarco",97,-0.054,"Approach225250yardsRTP",2009
166,166,"Michael Allen",73,-0.047,"Approach225250yardsRTP",2009
167,167,"Vijay Singh",71,-0.042,"Approach225250yardsRTP",2009
168,168,"Marc Turnesa",77,-0.041,"Approach225250yardsRTP",2009
169,169,"Stuart Appleby",79,-0.038,"Approach225250yardsRTP",2009
170,170,"Brad Faxon",59,-0.03,"Approach225250yardsRTP",2009
171,171,"Bob Estes",78,-0.023,"Approach225250yardsRTP",2009
171,171,"Brandt Snedeker",81,-0.023,"Approach225250yardsRTP",2009
173,173,"Tommy Armour III",58,0,"Approach225250yardsRTP",2009
173,173,"Glen Day",79,0,"Approach225250yardsRTP",2009
173,173,"Tom Lehman",55,0,"Approach225250yardsRTP",2009
173,173,"Adam Scott",53,0,"Approach225250yardsRTP",2009
177,177,"Richard Johnson",85,0.031,"Approach225250yardsRTP",2009
178,178,"Carl Pettersson",86,0.038,"Approach225250yardsRTP",2009
179,179,"Derek Fathauer",63,0.045,"Approach225250yardsRTP",2009
180,180,"Eric Axley",71,0.048,"Approach225250yardsRTP",2009
181,181,"Bart Bryant",58,0.054,"Approach225250yardsRTP",2009
182,182,"Corey Pavin",73,0.073,"Approach225250yardsRTP",2009
183,183,"Jeff Klauk",97,0.081,"Approach225250yardsRTP",2009
184,184,"Greg Kraft",51,0.273,"Approach225250yardsRTP",2009
