"FirstTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2012","FirstTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2012","FirstTeeEarlyPar4ScoringAverage_PLAYERNAME_2012","FirstTeeEarlyPar4ScoringAverage_ROUNDS_2012","FirstTeeEarlyPar4ScoringAverage_AVG_2012","FirstTeeEarlyPar4ScoringAverage_TOTALSTROKES_2012","FirstTeeEarlyPar4ScoringAverage_TOTALHOLES_2012","stat_name","year"
43,43,"Charlie Beljan",61,4.02,631,157,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Miguel Angel Carballo",73,4.02,1068,266,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Greg Chalmers",88,4.02,1376,342,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Brian Gay",91,4.02,1270,316,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Russell Knox",72,4.02,881,219,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Davis Love III",64,4.02,494,123,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Jeff Maggert",83,4.02,1275,317,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"William McGirt",96,4.02,1285,320,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Ryan Moore",89,4.02,952,237,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Patrick Sheehan",58,4.02,788,196,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Kevin Stadler",85,4.02,881,219,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Bo Van Pelt",84,4.02,1170,291,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Jimmy Walker",101,4.02,1193,297,"FirstTeeEarlyPar4ScoringAverage",2012
43,43,"Tiger Woods",69,4.02,442,110,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Matt Bettencourt",80,4.03,730,181,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Gary Christian",91,4.03,1205,299,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Ben Crane",73,4.03,1104,274,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Charles Howell III",98,4.03,1505,373,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Billy Hurley III",70,4.03,1225,304,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Martin Laird",77,4.03,1120,278,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Louis Oosthuizen",65,4.03,1031,256,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Cameron Tringale",88,4.03,1367,339,"FirstTeeEarlyPar4ScoringAverage",2012
57,57,"Charlie Wi",86,4.03,1125,279,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"Chad Campbell",84,4.04,1140,282,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"Tom Gillis",75,4.04,1228,304,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"Zach Johnson",95,4.04,1192,295,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"DA Points",88,4.04,1376,341,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"John Rollins",81,4.04,844,209,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"Rory Sabbatini",84,4.04,1427,353,"FirstTeeEarlyPar4ScoringAverage",2012
66,66,"Boo Weekley",74,4.04,1098,272,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Aaron Baddeley",73,4.05,1414,349,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Keegan Bradley",90,4.05,1000,247,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Erik Compton",81,4.05,932,230,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Ben Curtis",62,4.05,700,173,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Brian Davis",91,4.05,908,224,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Brendon de Jonge",115,4.05,1614,399,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Luke Donald",63,4.05,741,183,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Bob Estes",78,4.05,1287,318,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Sergio Garcia",57,4.05,628,155,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"David Hearn",95,4.05,1491,368,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Jerry Kelly",84,4.05,1513,374,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Danny Lee",74,4.05,806,199,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Richard Lee",71,4.05,838,207,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Seung Yul Noh",105,4.05,1582,391,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Chez Reavie",83,4.05,1319,326,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Vijay Singh",99,4.05,1519,375,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Scott Stallings",78,4.05,1115,275,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Brendan Steele",77,4.05,1167,288,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Brendon Todd",78,4.05,806,199,"FirstTeeEarlyPar4ScoringAverage",2012
73,73,"Nick Watney",97,4.05,1396,345,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Mark Anderson",75,4.06,1132,279,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Bud Cauley",99,4.06,1103,272,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Mathew Goggin",65,4.06,869,214,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Ryuji Imada",78,4.06,1072,264,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Freddie Jacobson",61,4.06,930,229,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Spencer Levin",81,4.06,1341,330,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"John Merrick",83,4.06,1019,251,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Phil Mickelson",79,4.06,756,186,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Greg Owen",90,4.06,1546,381,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Pat Perez",81,4.06,1023,252,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"John Senden",81,4.06,1055,260,"FirstTeeEarlyPar4ScoringAverage",2012
93,93,"Chris Stroud",86,4.06,1108,273,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Tommy Biershenk",74,4.07,1038,255,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Ernie Els",80,4.07,806,198,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Robert Garrigus",89,4.07,1301,320,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Bobby Gates",87,4.07,1092,268,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"JJ Henry",93,4.07,1458,358,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Charley Hoffman",88,4.07,1346,331,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"JJ Killeen",101,4.07,1169,287,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Kevin Kisner",69,4.07,766,188,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Edward Loar",59,4.07,786,193,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Billy Mayfair",90,4.07,867,213,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Heath Slocum",93,4.07,1335,328,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Brandt Snedeker",81,4.07,733,180,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Kevin Streelman",89,4.07,1171,288,"FirstTeeEarlyPar4ScoringAverage",2012
105,105,"Johnson Wagner",88,4.07,1376,338,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"Daniel Chopra",55,4.08,633,155,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"James Driscoll",83,4.08,1241,304,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"John Huh",99,4.08,1881,461,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"Rocco Mediate",70,4.08,931,228,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"Bryce Molder",83,4.08,1191,292,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"Sean OHair",84,4.08,1350,331,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"Adam Scott",59,4.08,864,212,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"Daniel Summerhays",81,4.08,1384,339,"FirstTeeEarlyPar4ScoringAverage",2012
119,119,"DJ Trahan",73,4.08,624,153,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"Chris Couch",61,4.09,724,177,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"John Daly",50,4.09,581,142,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"Harrison Frazar",56,4.09,761,186,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"Marc Leishman",84,4.09,1276,312,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"Geoff Ogilvy",73,4.09,1320,323,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"Alexandre Rocha",62,4.09,1047,256,"FirstTeeEarlyPar4ScoringAverage",2012
128,128,"Kyle Stanley",86,4.09,1312,321,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Stephen Ames",54,4.1,635,155,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Jonathan Byrd",69,4.1,1034,252,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Angel Cabrera",54,4.1,734,179,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Kevin Chappell",91,4.1,1260,307,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Gavin Coles",72,4.1,1065,260,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Jason Dufner",83,4.1,824,201,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Harris English",98,4.1,1399,341,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Trevor Immelman",76,4.1,1145,279,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Colt Knost",79,4.1,975,238,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Derek Lamely",64,4.1,910,222,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"John Mallinger",74,4.1,865,211,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"George McNeill",85,4.1,1567,382,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Steve Stricker",73,4.1,582,142,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Kyle Thompson",51,4.1,594,145,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"Michael Thompson",80,4.1,1165,284,"FirstTeeEarlyPar4ScoringAverage",2012
135,135,"YE Yang",64,4.1,951,232,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Kris Blanks",65,4.11,1044,254,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Rickie Fowler",84,4.11,1308,318,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Tommy Gainey",98,4.11,929,226,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Matt Jones",53,4.11,616,150,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Nick OHern",78,4.11,1065,259,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Ted Potter Jr",77,4.11,1167,284,"FirstTeeEarlyPar4ScoringAverage",2012
151,151,"Gary Woodland",70,4.11,662,161,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Arjun Atwal",79,4.12,1227,298,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Sangmoon Bae",81,4.12,1075,261,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Cameron Beckman",81,4.12,898,218,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Jason Day",57,4.12,812,197,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Chris DiMarco",83,4.12,1006,244,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Robert Karlsson",54,4.12,877,213,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Troy Kelly",68,4.12,829,201,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Troy Matteson",100,4.12,1429,347,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Rod Pampling",88,4.12,1701,413,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Roland Thatcher",55,4.12,816,198,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Camilo Villegas",79,4.12,890,216,"FirstTeeEarlyPar4ScoringAverage",2012
158,158,"Steve Wheatcroft",56,4.12,671,163,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Robert Allenby",76,4.13,1349,327,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Stuart Appleby",75,4.13,561,136,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Jason Bohn",81,4.13,1094,265,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Michael Bradley",63,4.13,1104,267,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Stewart Cink",71,4.13,953,231,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Tim Clark",60,4.13,781,189,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Scott Dunlap",57,4.13,590,143,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Ryo Ishikawa",54,4.13,653,158,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Brandt Jobe",57,4.13,1176,285,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Sung Kang",75,4.13,1046,253,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Justin Leonard",79,4.13,1166,282,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Garth Mulroy",59,4.13,809,196,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Jhonattan Vegas",77,4.13,1252,303,"FirstTeeEarlyPar4ScoringAverage",2012
170,170,"Lee Westwood",60,4.13,685,166,"FirstTeeEarlyPar4ScoringAverage",2012
184,184,"Ricky Barnes",92,4.14,1065,257,"FirstTeeEarlyPar4ScoringAverage",2012
184,184,"Marco Dawson",60,4.14,873,211,"FirstTeeEarlyPar4ScoringAverage",2012
184,184,"Jason Kokrak",79,4.14,819,198,"FirstTeeEarlyPar4ScoringAverage",2012
184,184,"Mark Wilson",84,4.14,1694,409,"FirstTeeEarlyPar4ScoringAverage",2012
188,188,"Tom Pernice Jr",62,4.15,544,131,"FirstTeeEarlyPar4ScoringAverage",2012
189,189,"Rory McIlroy",60,4.16,329,79,"FirstTeeEarlyPar4ScoringAverage",2012
190,190,"Andres Romero",68,4.2,803,191,"FirstTeeEarlyPar4ScoringAverage",2012
191,191,"Stephen Gangluff",57,4.23,706,167,"FirstTeeEarlyPar4ScoringAverage",2012
