"LatePar4ScoringAverage_RANKTHISWEEK_2010","LatePar4ScoringAverage_RANKLASTWEEK_2010","LatePar4ScoringAverage_PLAYERNAME_2010","LatePar4ScoringAverage_ROUNDS_2010","LatePar4ScoringAverage_AVG_2010","LatePar4ScoringAverage_TOTALSTROKES_2010","LatePar4ScoringAverage_TOTALHOLES_2010","stat_name","year"
31,31,"Chad Campbell",95,4.01,1784,445,"LatePar4ScoringAverage",2010
31,31,"Ben Crane",85,4.01,1535,383,"LatePar4ScoringAverage",2010
31,31,"Jason Day",82,4.01,1942,484,"LatePar4ScoringAverage",2010
31,31,"Steve Elkington",74,4.01,1610,401,"LatePar4ScoringAverage",2010
31,31,"Matt Every",60,4.01,1421,354,"LatePar4ScoringAverage",2010
31,31,"Jim Furyk",76,4.01,1875,468,"LatePar4ScoringAverage",2010
31,31,"Charley Hoffman",85,4.01,1910,476,"LatePar4ScoringAverage",2010
31,31,"Kevin Na",94,4.01,2156,537,"LatePar4ScoringAverage",2010
31,31,"Pat Perez",90,4.01,1785,445,"LatePar4ScoringAverage",2010
31,31,"Scott Piercy",88,4.01,1733,432,"LatePar4ScoringAverage",2010
31,31,"DA Points",90,4.01,1793,447,"LatePar4ScoringAverage",2010
31,31,"Jeff Quinney",91,4.01,1818,453,"LatePar4ScoringAverage",2010
31,31,"Andres Romero",73,4.01,1440,359,"LatePar4ScoringAverage",2010
31,31,"Justin Rose",78,4.01,1630,406,"LatePar4ScoringAverage",2010
31,31,"Michael Sim",64,4.01,1618,403,"LatePar4ScoringAverage",2010
31,31,"Omar Uresti",74,4.01,1442,360,"LatePar4ScoringAverage",2010
31,31,"Scott Verplank",74,4.01,1432,357,"LatePar4ScoringAverage",2010
31,31,"Bubba Watson",77,4.01,1576,393,"LatePar4ScoringAverage",2010
53,53,"Stuart Appleby",101,4.02,1975,491,"LatePar4ScoringAverage",2010
53,53,"Stewart Cink",84,4.02,1771,441,"LatePar4ScoringAverage",2010
53,53,"Ben Curtis",78,4.02,1459,363,"LatePar4ScoringAverage",2010
53,53,"Chris DiMarco",88,4.02,1710,425,"LatePar4ScoringAverage",2010
53,53,"Rickie Fowler",98,4.02,2242,558,"LatePar4ScoringAverage",2010
53,53,"Bill Haas",87,4.02,2197,546,"LatePar4ScoringAverage",2010
53,53,"JP Hayes",79,4.02,1581,393,"LatePar4ScoringAverage",2010
53,53,"JB Holmes",100,4.02,2075,516,"LatePar4ScoringAverage",2010
53,53,"Richard Johnson",90,4.02,1926,479,"LatePar4ScoringAverage",2010
53,53,"Scott McCarron",90,4.02,1898,472,"LatePar4ScoringAverage",2010
53,53,"Chris Riley",73,4.02,1638,407,"LatePar4ScoringAverage",2010
53,53,"John Senden",103,4.02,2406,599,"LatePar4ScoringAverage",2010
53,53,"Heath Slocum",97,4.02,2009,500,"LatePar4ScoringAverage",2010
53,53,"Chris Stroud",90,4.02,1928,480,"LatePar4ScoringAverage",2010
53,53,"Vaughn Taylor",87,4.02,1749,435,"LatePar4ScoringAverage",2010
68,68,"Aaron Baddeley",94,4.03,1974,490,"LatePar4ScoringAverage",2010
68,68,"KJ Choi",82,4.03,1856,461,"LatePar4ScoringAverage",2010
68,68,"Tim Clark",88,4.03,1858,461,"LatePar4ScoringAverage",2010
68,68,"Chad Collins",87,4.03,1872,465,"LatePar4ScoringAverage",2010
68,68,"Michael Connell",89,4.03,1827,453,"LatePar4ScoringAverage",2010
68,68,"Luke Donald",71,4.03,1876,466,"LatePar4ScoringAverage",2010
68,68,"Bob Estes",79,4.03,1754,435,"LatePar4ScoringAverage",2010
68,68,"Brian Gay",101,4.03,1983,492,"LatePar4ScoringAverage",2010
68,68,"Nathan Green",86,4.03,1904,472,"LatePar4ScoringAverage",2010
68,68,"JJ Henry",92,4.03,1780,442,"LatePar4ScoringAverage",2010
68,68,"Zach Johnson",93,4.03,2005,498,"LatePar4ScoringAverage",2010
68,68,"Dustin Johnson",83,4.03,2126,527,"LatePar4ScoringAverage",2010
68,68,"Matt Jones",89,4.03,1960,486,"LatePar4ScoringAverage",2010
68,68,"Hunter Mahan",85,4.03,1945,483,"LatePar4ScoringAverage",2010
68,68,"Steve Marino",81,4.03,1924,477,"LatePar4ScoringAverage",2010
68,68,"Troy Matteson",84,4.03,1677,416,"LatePar4ScoringAverage",2010
68,68,"Rory McIlroy",54,4.03,1165,289,"LatePar4ScoringAverage",2010
68,68,"Phil Mickelson",76,4.03,1959,486,"LatePar4ScoringAverage",2010
68,68,"Sean OHair",84,4.03,2135,530,"LatePar4ScoringAverage",2010
68,68,"Tom Pernice Jr",74,4.03,1588,394,"LatePar4ScoringAverage",2010
68,68,"Tim Petrovic",105,4.03,2162,537,"LatePar4ScoringAverage",2010
68,68,"Adam Scott",70,4.03,1735,431,"LatePar4ScoringAverage",2010
68,68,"Jeev Milkha Singh",59,4.03,1032,256,"LatePar4ScoringAverage",2010
68,68,"Josh Teater",101,4.03,2144,532,"LatePar4ScoringAverage",2010
68,68,"David Toms",86,4.03,1884,467,"LatePar4ScoringAverage",2010
68,68,"Johnson Wagner",85,4.03,1814,450,"LatePar4ScoringAverage",2010
68,68,"Jimmy Walker",82,4.03,1642,407,"LatePar4ScoringAverage",2010
68,68,"Boo Weekley",88,4.03,1893,470,"LatePar4ScoringAverage",2010
68,68,"Brett Wetterich",54,4.03,1262,313,"LatePar4ScoringAverage",2010
97,97,"Stephen Ames",75,4.04,1548,383,"LatePar4ScoringAverage",2010
97,97,"Cameron Beckman",68,4.04,1652,409,"LatePar4ScoringAverage",2010
97,97,"Angel Cabrera",64,4.04,1684,417,"LatePar4ScoringAverage",2010
97,97,"David Duval",71,4.04,1419,351,"LatePar4ScoringAverage",2010
97,97,"Tom Gillis",97,4.04,2012,498,"LatePar4ScoringAverage",2010
97,97,"Justin Leonard",89,4.04,1994,493,"LatePar4ScoringAverage",2010
97,97,"Will Ma Kenzie",72,4.04,1548,383,"LatePar4ScoringAverage",2010
97,97,"Andrew McLardy",52,4.04,1119,277,"LatePar4ScoringAverage",2010
97,97,"George McNeill",79,4.04,1723,426,"LatePar4ScoringAverage",2010
97,97,"Rocco Mediate",71,4.04,1357,336,"LatePar4ScoringAverage",2010
97,97,"Troy Merritt",86,4.04,1741,431,"LatePar4ScoringAverage",2010
97,97,"Ryan Moore",80,4.04,1889,468,"LatePar4ScoringAverage",2010
97,97,"Aron Price",70,4.04,1801,446,"LatePar4ScoringAverage",2010
97,97,"Alex Prugh",88,4.04,1947,482,"LatePar4ScoringAverage",2010
97,97,"Brett Quigley",96,4.04,1732,429,"LatePar4ScoringAverage",2010
97,97,"Kevin Streelman",90,4.04,1730,428,"LatePar4ScoringAverage",2010
97,97,"Mark Wilson",87,4.04,1791,443,"LatePar4ScoringAverage",2010
114,114,"Greg Chalmers",93,4.05,1908,471,"LatePar4ScoringAverage",2010
114,114,"John Daly",63,4.05,1203,297,"LatePar4ScoringAverage",2010
114,114,"James Driscoll",78,4.05,1645,406,"LatePar4ScoringAverage",2010
114,114,"Robert Garrigus",71,4.05,1458,360,"LatePar4ScoringAverage",2010
114,114,"Ryuji Imada",90,4.05,1891,467,"LatePar4ScoringAverage",2010
114,114,"Martin Laird",91,4.05,1984,490,"LatePar4ScoringAverage",2010
114,114,"Jarrod Lyle",54,4.05,1065,263,"LatePar4ScoringAverage",2010
114,114,"John Mallinger",78,4.05,2012,497,"LatePar4ScoringAverage",2010
114,114,"Webb Simpson",98,4.05,2107,520,"LatePar4ScoringAverage",2010
114,114,"Kevin Stadler",86,4.05,1839,454,"LatePar4ScoringAverage",2010
114,114,"Kevin Sutherland",86,4.05,1888,466,"LatePar4ScoringAverage",2010
114,114,"Roger Tambellini",77,4.05,1682,415,"LatePar4ScoringAverage",2010
114,114,"Charles Warren",64,4.05,1393,344,"LatePar4ScoringAverage",2010
127,127,"Sergio Garcia",58,4.06,941,232,"LatePar4ScoringAverage",2010
127,127,"Jeff Gove",57,4.06,1092,269,"LatePar4ScoringAverage",2010
127,127,"Mathias Gronberg",61,4.06,1207,297,"LatePar4ScoringAverage",2010
127,127,"Padraig Harrington",57,4.06,1400,345,"LatePar4ScoringAverage",2010
127,127,"Tim Herron",79,4.06,1760,434,"LatePar4ScoringAverage",2010
127,127,"Jerry Kelly",99,4.06,2233,550,"LatePar4ScoringAverage",2010
127,127,"John Merrick",109,4.06,2057,507,"LatePar4ScoringAverage",2010
127,127,"James Nitties",92,4.06,2067,509,"LatePar4ScoringAverage",2010
127,127,"Rod Pampling",77,4.06,1389,342,"LatePar4ScoringAverage",2010
127,127,"Camilo Villegas",78,4.06,1685,415,"LatePar4ScoringAverage",2010
127,127,"Jay Williamson",76,4.06,1470,362,"LatePar4ScoringAverage",2010
127,127,"Garrett Willis",82,4.06,1584,390,"LatePar4ScoringAverage",2010
139,139,"Briny Baird",87,4.07,1813,446,"LatePar4ScoringAverage",2010
139,139,"Lucas Glover",75,4.07,1755,431,"LatePar4ScoringAverage",2010
139,139,"Lee Janzen",77,4.07,1625,399,"LatePar4ScoringAverage",2010
139,139,"Skip Kendall",58,4.07,1221,300,"LatePar4ScoringAverage",2010
139,139,"Cliff Kresge",50,4.07,1092,268,"LatePar4ScoringAverage",2010
139,139,"Davis Love III",79,4.07,1873,460,"LatePar4ScoringAverage",2010
139,139,"Jeff Maggert",76,4.07,1570,386,"LatePar4ScoringAverage",2010
139,139,"Greg Owen",69,4.07,1602,394,"LatePar4ScoringAverage",2010
139,139,"Brian Stuard",81,4.07,1890,464,"LatePar4ScoringAverage",2010
139,139,"Cameron Tringale",55,4.07,1301,320,"LatePar4ScoringAverage",2010
139,139,"YE Yang",72,4.07,1354,333,"LatePar4ScoringAverage",2010
150,150,"Woody Austin",93,4.08,1923,471,"LatePar4ScoringAverage",2010
150,150,"Alex Cejka",81,4.08,1697,416,"LatePar4ScoringAverage",2010
150,150,"Brian Davis",101,4.08,2106,516,"LatePar4ScoringAverage",2010
150,150,"Martin Flores",75,4.08,1682,412,"LatePar4ScoringAverage",2010
150,150,"Paul Goydos",78,4.08,1719,421,"LatePar4ScoringAverage",2010
150,150,"Trevor Immelman",55,4.08,1282,314,"LatePar4ScoringAverage",2010
150,150,"Marc Leishman",87,4.08,1734,425,"LatePar4ScoringAverage",2010
150,150,"Cameron Percy",73,4.08,1658,406,"LatePar4ScoringAverage",2010
150,150,"Ian Poulter",55,4.08,978,240,"LatePar4ScoringAverage",2010
150,150,"Rory Sabbatini",79,4.08,1486,364,"LatePar4ScoringAverage",2010
160,160,"Matt Bettencourt",91,4.09,1909,467,"LatePar4ScoringAverage",2010
160,160,"Justin Bolli",55,4.09,1260,308,"LatePar4ScoringAverage",2010
160,160,"Michael Bradley",77,4.09,1271,311,"LatePar4ScoringAverage",2010
160,160,"Bill Lunde",79,4.09,1566,383,"LatePar4ScoringAverage",2010
160,160,"Joe Ogilvie",99,4.09,2091,511,"LatePar4ScoringAverage",2010
160,160,"Brenden Pappas",66,4.09,1419,347,"LatePar4ScoringAverage",2010
160,160,"Chris Tidland",77,4.09,1501,367,"LatePar4ScoringAverage",2010
167,167,"Rich Barcelo",70,4.1,1463,357,"LatePar4ScoringAverage",2010
167,167,"Craig Bowden",56,4.1,1254,306,"LatePar4ScoringAverage",2010
167,167,"Brent Delahoussaye",57,4.1,1136,277,"LatePar4ScoringAverage",2010
167,167,"Jason Dufner",87,4.1,1622,396,"LatePar4ScoringAverage",2010
167,167,"Kevin Johnson",62,4.1,1301,317,"LatePar4ScoringAverage",2010
167,167,"Michael Letzig",84,4.1,1693,413,"LatePar4ScoringAverage",2010
167,167,"Vijay Singh",75,4.1,1635,399,"LatePar4ScoringAverage",2010
167,167,"Nicholas Thompson",88,4.1,1827,446,"LatePar4ScoringAverage",2010
167,167,"Vance Veazey",58,4.1,1099,268,"LatePar4ScoringAverage",2010
167,167,"Mike Weir",59,4.1,1221,298,"LatePar4ScoringAverage",2010
167,167,"Steve Wheatcroft",74,4.1,1505,367,"LatePar4ScoringAverage",2010
178,178,"Henrik Bjornstad",72,4.11,1417,345,"LatePar4ScoringAverage",2010
178,178,"David Lutterus",69,4.11,1270,309,"LatePar4ScoringAverage",2010
178,178,"Roland Thatcher",72,4.11,1577,384,"LatePar4ScoringAverage",2010
181,181,"Mathew Goggin",85,4.12,1740,422,"LatePar4ScoringAverage",2010
181,181,"Steve Lowery",67,4.12,1232,299,"LatePar4ScoringAverage",2010
181,181,"Garth Mulroy",53,4.12,1177,286,"LatePar4ScoringAverage",2010
181,181,"Ted Purdy",86,4.12,1698,412,"LatePar4ScoringAverage",2010
181,181,"Chris Wilson",65,4.12,1486,361,"LatePar4ScoringAverage",2010
186,186,"Daniel Chopra",74,4.13,1551,376,"LatePar4ScoringAverage",2010
186,186,"Steve Flesch",78,4.13,1360,329,"LatePar4ScoringAverage",2010
188,188,"Derek Lamely",81,4.14,1582,382,"LatePar4ScoringAverage",2010
189,189,"Greg Kraft",52,4.15,1240,299,"LatePar4ScoringAverage",2010
190,190,"Mark Calcavecchia",50,4.2,1143,272,"LatePar4ScoringAverage",2010
190,190,"Jerod Turner",54,4.2,908,216,"LatePar4ScoringAverage",2010
192,192,"Brad Faxon",58,4.21,1203,286,"LatePar4ScoringAverage",2010
