"Back9Round4ScoringAverage_RANKTHISWEEK_2006","Back9Round4ScoringAverage_RANKLASTWEEK_2006","Back9Round4ScoringAverage_PLAYERNAME_2006","Back9Round4ScoringAverage__2006","Back9Round4ScoringAverage_AVG_2006","Back9Round4ScoringAverage_TOTALSTROKES_2006","Back9Round4ScoringAverage_TOTALROUNDS_2006","stat_name","year"
60,60,"David Howell",NA,35.6,356,10,"Back9Round4ScoringAverage",2006
63,63,"Charles Howell III",NA,35.63,677,19,"Back9Round4ScoringAverage",2006
63,63,"Nick Watney",NA,35.63,677,19,"Back9Round4ScoringAverage",2006
65,65,"Billy Andrade",NA,35.64,499,14,"Back9Round4ScoringAverage",2006
66,66,"Phil Mickelson",NA,35.65,606,17,"Back9Round4ScoringAverage",2006
66,66,"Ryan Palmer",NA,35.65,713,20,"Back9Round4ScoringAverage",2006
68,68,"Michael Connell",NA,35.67,107,3,"Back9Round4ScoringAverage",2006
68,68,"Harrison Frazar",NA,35.67,642,18,"Back9Round4ScoringAverage",2006
68,68,"Greg Kraft",NA,35.67,428,12,"Back9Round4ScoringAverage",2006
68,68,"Justin Leonard",NA,35.67,535,15,"Back9Round4ScoringAverage",2006
68,68,"Kenny Perry",NA,35.67,535,15,"Back9Round4ScoringAverage",2006
68,68,"Jerry Smith",NA,35.67,642,18,"Back9Round4ScoringAverage",2006
74,74,"Chad Campbell",NA,35.68,678,19,"Back9Round4ScoringAverage",2006
75,75,"Tim Petrovic",NA,35.69,571,16,"Back9Round4ScoringAverage",2006
76,76,"David Branshaw",NA,35.7,714,20,"Back9Round4ScoringAverage",2006
76,76,"Ian Leggatt",NA,35.7,357,10,"Back9Round4ScoringAverage",2006
78,78,"Ben Curtis",NA,35.71,607,17,"Back9Round4ScoringAverage",2006
79,79,"Stuart Appleby",NA,35.72,643,18,"Back9Round4ScoringAverage",2006
79,79,"Ted Purdy",NA,35.72,643,18,"Back9Round4ScoringAverage",2006
81,81,"Woody Austin",NA,35.73,786,22,"Back9Round4ScoringAverage",2006
81,81,"Briny Baird",NA,35.73,536,15,"Back9Round4ScoringAverage",2006
81,81,"Chris Couch",NA,35.73,393,11,"Back9Round4ScoringAverage",2006
81,81,"Daisuke Maruyama",NA,35.73,536,15,"Back9Round4ScoringAverage",2006
81,81,"Bob Tway",NA,35.73,536,15,"Back9Round4ScoringAverage",2006
86,86,"JP Hayes",NA,35.75,286,8,"Back9Round4ScoringAverage",2006
87,87,"Troy Matteson",NA,35.78,644,18,"Back9Round4ScoringAverage",2006
87,87,"Camilo Villegas",NA,35.78,644,18,"Back9Round4ScoringAverage",2006
87,87,"Jimmy Walker",NA,35.78,322,9,"Back9Round4ScoringAverage",2006
90,90,"Aaron Baddeley",NA,35.79,501,14,"Back9Round4ScoringAverage",2006
90,90,"Scott Verplank",NA,35.79,680,19,"Back9Round4ScoringAverage",2006
90,90,"Charles Warren",NA,35.79,680,19,"Back9Round4ScoringAverage",2006
93,93,"Jason Schultz",NA,35.8,358,10,"Back9Round4ScoringAverage",2006
93,93,"David Toms",NA,35.8,537,15,"Back9Round4ScoringAverage",2006
95,95,"Eric Axley",NA,35.81,573,16,"Back9Round4ScoringAverage",2006
95,95,"Lucas Glover",NA,35.81,752,21,"Back9Round4ScoringAverage",2006
97,97,"Michael Allen",NA,35.82,609,17,"Back9Round4ScoringAverage",2006
97,97,"John Cook",NA,35.82,394,11,"Back9Round4ScoringAverage",2006
97,97,"JL Lewis",NA,35.82,394,11,"Back9Round4ScoringAverage",2006
100,100,"Tom Lehman",NA,35.83,430,12,"Back9Round4ScoringAverage",2006
100,100,"Ryan Moore",NA,35.83,430,12,"Back9Round4ScoringAverage",2006
100,100,"DA Points",NA,35.83,430,12,"Back9Round4ScoringAverage",2006
103,103,"Kent Jones",NA,35.84,681,19,"Back9Round4ScoringAverage",2006
103,103,"Tom Pernice Jr",NA,35.84,681,19,"Back9Round4ScoringAverage",2006
105,105,"Kris Cox",NA,35.85,466,13,"Back9Round4ScoringAverage",2006
105,105,"Ron Whittaker",NA,35.85,466,13,"Back9Round4ScoringAverage",2006
107,107,"Retief Goosen",NA,35.86,502,14,"Back9Round4ScoringAverage",2006
107,107,"Len Mattiace",NA,35.86,251,7,"Back9Round4ScoringAverage",2006
109,109,"Jeff Gove",NA,35.87,538,15,"Back9Round4ScoringAverage",2006
110,110,"Henrik Bjornstad",NA,35.88,610,17,"Back9Round4ScoringAverage",2006
110,110,"Alex Cejka",NA,35.88,574,16,"Back9Round4ScoringAverage",2006
110,110,"Bob Estes",NA,35.88,610,17,"Back9Round4ScoringAverage",2006
113,113,"Matt Hansen",NA,35.89,323,9,"Back9Round4ScoringAverage",2006
113,113,"Jerry Kelly",NA,35.89,646,18,"Back9Round4ScoringAverage",2006
113,113,"Arron Oberholser",NA,35.89,646,18,"Back9Round4ScoringAverage",2006
116,116,"Jeff Sluman",NA,35.9,754,21,"Back9Round4ScoringAverage",2006
117,117,"Padraig Harrington",NA,35.91,395,11,"Back9Round4ScoringAverage",2006
118,118,"Robert Damron",NA,35.93,503,14,"Back9Round4ScoringAverage",2006
119,119,"Robert Allenby",NA,36,612,17,"Back9Round4ScoringAverage",2006
119,119,"Alex Aragon",NA,36,216,6,"Back9Round4ScoringAverage",2006
119,119,"Arjun Atwal",NA,36,540,15,"Back9Round4ScoringAverage",2006
119,119,"Bubba Dickerson",NA,36,648,18,"Back9Round4ScoringAverage",2006
119,119,"Chris DiMarco",NA,36,540,15,"Back9Round4ScoringAverage",2006
119,119,"Sergio Garcia",NA,36,432,12,"Back9Round4ScoringAverage",2006
119,119,"Freddie Jacobson",NA,36,360,10,"Back9Round4ScoringAverage",2006
119,119,"Brandt Jobe",NA,36,612,17,"Back9Round4ScoringAverage",2006
119,119,"Mark OMeara",NA,36,252,7,"Back9Round4ScoringAverage",2006
119,119,"Justin Rose",NA,36,720,20,"Back9Round4ScoringAverage",2006
119,119,"Mike Sposa",NA,36,324,9,"Back9Round4ScoringAverage",2006
119,119,"Vaughn Taylor",NA,36,648,18,"Back9Round4ScoringAverage",2006
119,119,"Dean Wilson",NA,36,792,22,"Back9Round4ScoringAverage",2006
132,132,"Steve Flesch",NA,36.04,901,25,"Back9Round4ScoringAverage",2006
133,133,"Todd Fischer",NA,36.06,577,16,"Back9Round4ScoringAverage",2006
133,133,"Davis Love III",NA,36.06,613,17,"Back9Round4ScoringAverage",2006
135,135,"Carlos Franco",NA,36.07,505,14,"Back9Round4ScoringAverage",2006
135,135,"Jeff Maggert",NA,36.07,505,14,"Back9Round4ScoringAverage",2006
137,137,"David Duval",NA,36.09,397,11,"Back9Round4ScoringAverage",2006
138,138,"Daniel Chopra",NA,36.1,758,21,"Back9Round4ScoringAverage",2006
138,138,"Steve Lowery",NA,36.1,722,20,"Back9Round4ScoringAverage",2006
140,140,"Ben Crane",NA,36.12,614,17,"Back9Round4ScoringAverage",2006
141,141,"Lee Janzen",NA,36.17,434,12,"Back9Round4ScoringAverage",2006
141,141,"Corey Pavin",NA,36.17,434,12,"Back9Round4ScoringAverage",2006
143,143,"Robert Gamez",NA,36.19,579,16,"Back9Round4ScoringAverage",2006
144,144,"Danny Ellis",NA,36.2,362,10,"Back9Round4ScoringAverage",2006
144,144,"Robert Garrigus",NA,36.2,543,15,"Back9Round4ScoringAverage",2006
144,144,"JB Holmes",NA,36.2,543,15,"Back9Round4ScoringAverage",2006
144,144,"Rod Pampling",NA,36.2,724,20,"Back9Round4ScoringAverage",2006
144,144,"Nicholas Thompson",NA,36.2,543,15,"Back9Round4ScoringAverage",2006
149,149,"Zach Johnson",NA,36.21,688,19,"Back9Round4ScoringAverage",2006
150,150,"Steve Elkington",NA,36.22,326,9,"Back9Round4ScoringAverage",2006
150,150,"Rory Sabbatini",NA,36.22,652,18,"Back9Round4ScoringAverage",2006
152,152,"Brad Faxon",NA,36.23,471,13,"Back9Round4ScoringAverage",2006
153,153,"John Huston",NA,36.25,435,12,"Back9Round4ScoringAverage",2006
153,153,"David McKenzie",NA,36.25,435,12,"Back9Round4ScoringAverage",2006
153,153,"Geoff Ogilvy",NA,36.25,580,16,"Back9Round4ScoringAverage",2006
156,156,"Bart Bryant",NA,36.28,653,18,"Back9Round4ScoringAverage",2006
156,156,"Tim Clark",NA,36.28,653,18,"Back9Round4ScoringAverage",2006
158,158,"Skip Kendall",NA,36.29,508,14,"Back9Round4ScoringAverage",2006
158,158,"Roger Tambellini",NA,36.29,254,7,"Back9Round4ScoringAverage",2006
160,160,"Nathan Green",NA,36.3,835,23,"Back9Round4ScoringAverage",2006
161,161,"Mathias Gronberg",NA,36.33,545,15,"Back9Round4ScoringAverage",2006
161,161,"Charley Hoffman",NA,36.33,763,21,"Back9Round4ScoringAverage",2006
163,163,"Richard Johnson",NA,36.35,618,17,"Back9Round4ScoringAverage",2006
164,164,"Craig Barlow",NA,36.4,546,15,"Back9Round4ScoringAverage",2006
165,165,"Chris Smith",NA,36.42,437,12,"Back9Round4ScoringAverage",2006
166,166,"Ryan Hietala",NA,36.43,255,7,"Back9Round4ScoringAverage",2006
167,167,"Marco Dawson",NA,36.44,583,16,"Back9Round4ScoringAverage",2006
167,167,"Todd Hamilton",NA,36.44,328,9,"Back9Round4ScoringAverage",2006
169,169,"Olin Browne",NA,36.45,802,22,"Back9Round4ScoringAverage",2006
169,169,"Sean OHair",NA,36.45,729,20,"Back9Round4ScoringAverage",2006
171,171,"Mike Weir",NA,36.47,693,19,"Back9Round4ScoringAverage",2006
172,172,"Tommy Armour III",NA,36.5,365,10,"Back9Round4ScoringAverage",2006
173,173,"Shane Bertsch",NA,36.53,694,19,"Back9Round4ScoringAverage",2006
173,173,"Tag Ridings",NA,36.53,621,17,"Back9Round4ScoringAverage",2006
175,175,"Ernie Els",NA,36.56,585,16,"Back9Round4ScoringAverage",2006
175,175,"Thomas Levet",NA,36.56,329,9,"Back9Round4ScoringAverage",2006
177,177,"Peter Lonard",NA,36.59,622,17,"Back9Round4ScoringAverage",2006
178,178,"Rich Beem",NA,36.6,549,15,"Back9Round4ScoringAverage",2006
179,179,"Paul Stankowski",NA,36.62,476,13,"Back9Round4ScoringAverage",2006
180,180,"Kevin Sutherland",NA,36.63,696,19,"Back9Round4ScoringAverage",2006
181,181,"Chris Riley",NA,36.67,550,15,"Back9Round4ScoringAverage",2006
182,182,"Fred Couples",NA,36.78,331,9,"Back9Round4ScoringAverage",2006
183,183,"Jason Gore",NA,36.8,552,15,"Back9Round4ScoringAverage",2006
184,184,"James Driscoll",NA,36.82,405,11,"Back9Round4ScoringAverage",2006
185,185,"John Engler Jr",NA,36.86,258,7,"Back9Round4ScoringAverage",2006
186,186,"Mark Calcavecchia",NA,36.95,776,21,"Back9Round4ScoringAverage",2006
187,187,"Pat Perez",NA,37,333,9,"Back9Round4ScoringAverage",2006
188,188,"Tim Herron",NA,37.07,519,14,"Back9Round4ScoringAverage",2006
189,189,"Bo Van Pelt",NA,37.17,855,23,"Back9Round4ScoringAverage",2006
190,190,"Mark Wilson",NA,37.27,559,15,"Back9Round4ScoringAverage",2006
191,191,"Hidemichi Tanaka",NA,37.38,299,8,"Back9Round4ScoringAverage",2006
192,192,"Mark Brooks",NA,37.4,374,10,"Back9Round4ScoringAverage",2006
193,193,"Kirk Triplett",NA,37.55,413,11,"Back9Round4ScoringAverage",2006
194,194,"Jon Mills",NA,37.57,263,7,"Back9Round4ScoringAverage",2006
195,195,"Wes Short Jr",NA,37.6,564,15,"Back9Round4ScoringAverage",2006
196,196,"John Daly",NA,38,266,7,"Back9Round4ScoringAverage",2006
