"Approach150175yardsRTPScore_RANKTHISWEEK_2013","Approach150175yardsRTPScore_RANKLASTWEEK_2013","Approach150175yardsRTPScore_PLAYERNAME_2013","Approach150175yardsRTPScore_ROUNDS_2013","Approach150175yardsRTPScore_AVGRTP_2013","stat_name","year"
51,51,"Chad Campbell",78,-0.059,"Approach150175yardsRTPScore",2013
51,51,"Justin Rose",62,-0.059,"Approach150175yardsRTPScore",2013
53,53,"Ryan Moore",72,-0.058,"Approach150175yardsRTPScore",2013
54,54,"John Rollins",77,-0.057,"Approach150175yardsRTPScore",2013
55,55,"Jeff Maggert",63,-0.056,"Approach150175yardsRTPScore",2013
55,55,"George McNeill",68,-0.056,"Approach150175yardsRTPScore",2013
57,57,"Ricky Barnes",74,-0.055,"Approach150175yardsRTPScore",2013
57,57,"Bryce Molder",82,-0.055,"Approach150175yardsRTPScore",2013
57,57,"Brandt Snedeker",79,-0.055,"Approach150175yardsRTPScore",2013
60,60,"Webb Simpson",92,-0.053,"Approach150175yardsRTPScore",2013
61,61,"Adam Scott",61,-0.05,"Approach150175yardsRTPScore",2013
62,62,"Jeff Overton",78,-0.048,"Approach150175yardsRTPScore",2013
63,63,"James Hahn",78,-0.047,"Approach150175yardsRTPScore",2013
63,63,"Pat Perez",69,-0.047,"Approach150175yardsRTPScore",2013
63,63,"Bo Van Pelt",72,-0.047,"Approach150175yardsRTPScore",2013
66,66,"Brad Fritsch",81,-0.045,"Approach150175yardsRTPScore",2013
66,66,"Steve Stricker",51,-0.045,"Approach150175yardsRTPScore",2013
66,66,"Jimmy Walker",84,-0.045,"Approach150175yardsRTPScore",2013
69,69,"Henrik Stenson",65,-0.044,"Approach150175yardsRTPScore",2013
70,70,"Robert Streb",75,-0.043,"Approach150175yardsRTPScore",2013
71,71,"Graeme McDowell",53,-0.042,"Approach150175yardsRTPScore",2013
72,72,"Jason Kokrak",78,-0.041,"Approach150175yardsRTPScore",2013
73,73,"Doug LaBelle II",72,-0.04,"Approach150175yardsRTPScore",2013
74,74,"Ken Duke",87,-0.039,"Approach150175yardsRTPScore",2013
75,75,"John Huh",88,-0.038,"Approach150175yardsRTPScore",2013
75,75,"Shawn Stefani",63,-0.038,"Approach150175yardsRTPScore",2013
75,75,"Cameron Tringale",80,-0.038,"Approach150175yardsRTPScore",2013
78,78,"Tim Clark",64,-0.037,"Approach150175yardsRTPScore",2013
79,79,"Stuart Appleby",88,-0.036,"Approach150175yardsRTPScore",2013
79,79,"Zach Johnson",84,-0.036,"Approach150175yardsRTPScore",2013
79,79,"Kevin Streelman",86,-0.036,"Approach150175yardsRTPScore",2013
82,82,"Lee Westwood",70,-0.035,"Approach150175yardsRTPScore",2013
83,83,"Martin Laird",68,-0.034,"Approach150175yardsRTPScore",2013
84,84,"Brandt Jobe",62,-0.033,"Approach150175yardsRTPScore",2013
84,84,"Henrik Norlander",70,-0.033,"Approach150175yardsRTPScore",2013
84,84,"DA Points",87,-0.033,"Approach150175yardsRTPScore",2013
87,87,"Jonas Blixt",76,-0.032,"Approach150175yardsRTPScore",2013
88,88,"Rickie Fowler",75,-0.031,"Approach150175yardsRTPScore",2013
89,89,"Josh Teater",86,-0.03,"Approach150175yardsRTPScore",2013
90,90,"Steve LeBrun",66,-0.029,"Approach150175yardsRTPScore",2013
91,91,"Ryan Palmer",79,-0.026,"Approach150175yardsRTPScore",2013
92,92,"Lucas Glover",65,-0.021,"Approach150175yardsRTPScore",2013
93,93,"Bud Cauley",67,-0.02,"Approach150175yardsRTPScore",2013
93,93,"Vaughn Taylor",50,-0.02,"Approach150175yardsRTPScore",2013
95,95,"Matt Every",89,-0.019,"Approach150175yardsRTPScore",2013
96,96,"Derek Ernst",58,-0.016,"Approach150175yardsRTPScore",2013
96,96,"Charley Hoffman",84,-0.016,"Approach150175yardsRTPScore",2013
98,98,"Charlie Wi",75,-0.015,"Approach150175yardsRTPScore",2013
99,99,"Stephen Ames",49,-0.014,"Approach150175yardsRTPScore",2013
99,99,"Vijay Singh",61,-0.014,"Approach150175yardsRTPScore",2013
101,101,"Jason Day",86,-0.013,"Approach150175yardsRTPScore",2013
101,101,"DH Lee",65,-0.013,"Approach150175yardsRTPScore",2013
101,101,"Cameron Percy",68,-0.013,"Approach150175yardsRTPScore",2013
104,104,"Scott Stallings",79,-0.012,"Approach150175yardsRTPScore",2013
105,105,"David Mathis",71,-0.011,"Approach150175yardsRTPScore",2013
105,105,"Greg Owen",73,-0.011,"Approach150175yardsRTPScore",2013
107,107,"Greg Chalmers",77,-0.01,"Approach150175yardsRTPScore",2013
108,108,"Tim Herron",45,-0.009,"Approach150175yardsRTPScore",2013
109,109,"Ben Curtis",59,-0.008,"Approach150175yardsRTPScore",2013
109,109,"Freddie Jacobson",63,-0.008,"Approach150175yardsRTPScore",2013
111,111,"Erik Compton",74,-0.006,"Approach150175yardsRTPScore",2013
112,112,"Jason Bohn",70,-0.005,"Approach150175yardsRTPScore",2013
112,112,"Trevor Immelman",73,-0.005,"Approach150175yardsRTPScore",2013
114,114,"Roberto Castro",97,-0.004,"Approach150175yardsRTPScore",2013
114,114,"Harris English",95,-0.004,"Approach150175yardsRTPScore",2013
116,116,"Robert Allenby",58,0,"Approach150175yardsRTPScore",2013
116,116,"Billy Horschel",96,0,"Approach150175yardsRTPScore",2013
116,116,"Troy Matteson",68,0,"Approach150175yardsRTPScore",2013
116,116,"Sean OHair",56,0,"Approach150175yardsRTPScore",2013
116,116,"Brendan Steele",86,0,"Approach150175yardsRTPScore",2013
116,116,"Lee Williams",62,0,"Approach150175yardsRTPScore",2013
122,122,"Kevin Chappell",80,0.005,"Approach150175yardsRTPScore",2013
123,123,"Mark Wilson",56,0.006,"Approach150175yardsRTPScore",2013
124,124,"Aaron Baddeley",68,0.007,"Approach150175yardsRTPScore",2013
125,125,"Sergio Garcia",65,0.008,"Approach150175yardsRTPScore",2013
125,125,"Jim Herman",59,0.008,"Approach150175yardsRTPScore",2013
127,127,"Michael Bradley",56,0.009,"Approach150175yardsRTPScore",2013
128,128,"Tommy Gainey",84,0.011,"Approach150175yardsRTPScore",2013
128,128,"Colt Knost",69,0.011,"Approach150175yardsRTPScore",2013
128,128,"Marc Leishman",77,0.011,"Approach150175yardsRTPScore",2013
128,128,"Dicky Pride",71,0.011,"Approach150175yardsRTPScore",2013
132,132,"Charlie Beljan",62,0.012,"Approach150175yardsRTPScore",2013
132,132,"Jordan Spieth",82,0.012,"Approach150175yardsRTPScore",2013
134,134,"Boo Weekley",100,0.013,"Approach150175yardsRTPScore",2013
135,135,"Robert Garrigus",69,0.016,"Approach150175yardsRTPScore",2013
135,135,"Alistair Presnell",59,0.016,"Approach150175yardsRTPScore",2013
137,137,"David Lingmerth",68,0.019,"Approach150175yardsRTPScore",2013
138,138,"Bill Haas",85,0.02,"Approach150175yardsRTPScore",2013
139,139,"Scott Brown",65,0.023,"Approach150175yardsRTPScore",2013
139,139,"Brian Harman",89,0.023,"Approach150175yardsRTPScore",2013
139,139,"Casey Wittenberg",72,0.023,"Approach150175yardsRTPScore",2013
139,139,"YE Yang",56,0.023,"Approach150175yardsRTPScore",2013
143,143,"Nicholas Thompson",99,0.024,"Approach150175yardsRTPScore",2013
144,144,"Johnson Wagner",64,0.026,"Approach150175yardsRTPScore",2013
145,145,"Ryo Ishikawa",72,0.027,"Approach150175yardsRTPScore",2013
145,145,"Ian Poulter",59,0.027,"Approach150175yardsRTPScore",2013
145,145,"Kyle Stanley",71,0.027,"Approach150175yardsRTPScore",2013
148,148,"Steven Bowditch",67,0.028,"Approach150175yardsRTPScore",2013
149,149,"Tom Gillis",69,0.029,"Approach150175yardsRTPScore",2013
149,149,"JJ Henry",83,0.029,"Approach150175yardsRTPScore",2013
151,151,"Ernie Els",63,0.03,"Approach150175yardsRTPScore",2013
151,151,"Bobby Gates",49,0.03,"Approach150175yardsRTPScore",2013
151,151,"John Senden",79,0.03,"Approach150175yardsRTPScore",2013
151,151,"Daniel Summerhays",83,0.03,"Approach150175yardsRTPScore",2013
155,155,"Ben Kohles",75,0.031,"Approach150175yardsRTPScore",2013
155,155,"Justin Leonard",86,0.031,"Approach150175yardsRTPScore",2013
157,157,"Scott Langley",79,0.034,"Approach150175yardsRTPScore",2013
157,157,"DJ Trahan",48,0.034,"Approach150175yardsRTPScore",2013
159,159,"Seung Yul Noh",71,0.036,"Approach150175yardsRTPScore",2013
160,160,"Chris Stroud",88,0.042,"Approach150175yardsRTPScore",2013
161,161,"Graham DeLaet",94,0.043,"Approach150175yardsRTPScore",2013
161,161,"Patrick Reed",83,0.043,"Approach150175yardsRTPScore",2013
163,163,"Andres Romero",63,0.044,"Approach150175yardsRTPScore",2013
163,163,"Darron Stiles",51,0.044,"Approach150175yardsRTPScore",2013
165,165,"Carl Pettersson",82,0.047,"Approach150175yardsRTPScore",2013
166,166,"Scott Piercy",78,0.048,"Approach150175yardsRTPScore",2013
167,167,"Andrew Svoboda",46,0.049,"Approach150175yardsRTPScore",2013
168,168,"Geoff Ogilvy",57,0.052,"Approach150175yardsRTPScore",2013
168,168,"Aaron Watkins",46,0.052,"Approach150175yardsRTPScore",2013
170,170,"Luke List",65,0.056,"Approach150175yardsRTPScore",2013
171,171,"Ben Crane",62,0.058,"Approach150175yardsRTPScore",2013
171,171,"Scott Gardiner",61,0.058,"Approach150175yardsRTPScore",2013
171,171,"Jin Park",52,0.058,"Approach150175yardsRTPScore",2013
174,174,"Martin Flores",83,0.061,"Approach150175yardsRTPScore",2013
175,175,"Morgan Hoffmann",64,0.071,"Approach150175yardsRTPScore",2013
176,176,"Justin Bolli",59,0.085,"Approach150175yardsRTPScore",2013
177,177,"Nicolas Colsaerts",50,0.087,"Approach150175yardsRTPScore",2013
178,178,"Will Claxton",67,0.089,"Approach150175yardsRTPScore",2013
179,179,"Eric Meierdierks",48,0.107,"Approach150175yardsRTPScore",2013
180,180,"Rod Pampling",46,0.116,"Approach150175yardsRTPScore",2013
