"Scrambling30ydsRTPScore_RANKTHISWEEK_2013","Scrambling30ydsRTPScore_RANKLASTWEEK_2013","Scrambling30ydsRTPScore_PLAYERNAME_2013","Scrambling30ydsRTPScore_ROUNDS_2013","Scrambling30ydsRTPScore_AVGRTP_2013","Scrambling30ydsRTPScore_TOTALHOLES_2013","Scrambling30ydsRTPScore_TOTALRTP_2013","stat_name","year"
30,NA,"Russell Henley",80,0.786,70,55,"Scrambling30ydsRTPScore",2013
32,NA,"John Senden",79,0.787,47,37,"Scrambling30ydsRTPScore",2013
33,NA,"Freddie Jacobson",63,0.788,52,41,"Scrambling30ydsRTPScore",2013
34,NA,"Jason Dufner",78,0.789,57,45,"Scrambling30ydsRTPScore",2013
35,NA,"Derek Ernst",58,0.796,54,43,"Scrambling30ydsRTPScore",2013
36,NA,"Mike Weir",60,0.798,89,71,"Scrambling30ydsRTPScore",2013
37,NA,"Scott Brown",65,0.8,55,44,"Scrambling30ydsRTPScore",2013
37,NA,"Camilo Villegas",79,0.8,65,52,"Scrambling30ydsRTPScore",2013
39,NA,"Zach Johnson",84,0.803,61,49,"Scrambling30ydsRTPScore",2013
40,NA,"Hunter Mahan",91,0.805,77,62,"Scrambling30ydsRTPScore",2013
41,NA,"Lee Williams",62,0.808,73,59,"Scrambling30ydsRTPScore",2013
42,NA,"Chris Stroud",88,0.81,100,81,"Scrambling30ydsRTPScore",2013
43,NA,"David Toms",49,0.811,37,30,"Scrambling30ydsRTPScore",2013
44,NA,"Ben Kohles",75,0.813,64,52,"Scrambling30ydsRTPScore",2013
45,NA,"Harris English",95,0.82,100,82,"Scrambling30ydsRTPScore",2013
45,NA,"Bubba Watson",76,0.82,50,41,"Scrambling30ydsRTPScore",2013
47,NA,"Sergio Garcia",65,0.821,39,32,"Scrambling30ydsRTPScore",2013
48,NA,"Billy Horschel",96,0.823,79,65,"Scrambling30ydsRTPScore",2013
49,NA,"Charles Howell III",87,0.824,91,75,"Scrambling30ydsRTPScore",2013
50,NA,"Sang Moon Bae",83,0.825,97,80,"Scrambling30ydsRTPScore",2013
50,NA,"David Lynn",70,0.825,63,52,"Scrambling30ydsRTPScore",2013
52,NA,"Roberto Castro",97,0.826,69,57,"Scrambling30ydsRTPScore",2013
52,NA,"Brendon de Jonge",110,0.826,86,71,"Scrambling30ydsRTPScore",2013
52,NA,"Scott Langley",79,0.826,92,76,"Scrambling30ydsRTPScore",2013
55,NA,"Bryce Molder",82,0.827,75,62,"Scrambling30ydsRTPScore",2013
56,NA,"Bobby Gates",49,0.831,59,49,"Scrambling30ydsRTPScore",2013
56,NA,"Tim Herron",45,0.831,59,49,"Scrambling30ydsRTPScore",2013
56,NA,"Robert Streb",75,0.831,77,64,"Scrambling30ydsRTPScore",2013
59,NA,"Stuart Appleby",88,0.835,97,81,"Scrambling30ydsRTPScore",2013
60,NA,"John Merrick",79,0.836,73,61,"Scrambling30ydsRTPScore",2013
61,NA,"Jason Bohn",70,0.838,74,62,"Scrambling30ydsRTPScore",2013
61,NA,"Jim Herman",59,0.838,37,31,"Scrambling30ydsRTPScore",2013
63,NA,"Vaughn Taylor",50,0.839,56,47,"Scrambling30ydsRTPScore",2013
64,NA,"Chez Reavie",72,0.84,50,42,"Scrambling30ydsRTPScore",2013
65,NA,"Chris Kirk",89,0.842,95,80,"Scrambling30ydsRTPScore",2013
66,NA,"Shawn Stefani",63,0.846,65,55,"Scrambling30ydsRTPScore",2013
67,NA,"Tom Gillis",69,0.847,85,72,"Scrambling30ydsRTPScore",2013
68,NA,"Brian Gay",79,0.848,92,78,"Scrambling30ydsRTPScore",2013
69,NA,"Troy Matteson",68,0.854,82,70,"Scrambling30ydsRTPScore",2013
70,NA,"Trevor Immelman",73,0.855,69,59,"Scrambling30ydsRTPScore",2013
70,NA,"Phil Mickelson",78,0.855,55,47,"Scrambling30ydsRTPScore",2013
72,NA,"Charlie Beljan",62,0.857,70,60,"Scrambling30ydsRTPScore",2013
72,NA,"John Huh",88,0.857,63,54,"Scrambling30ydsRTPScore",2013
72,NA,"DH Lee",65,0.857,63,54,"Scrambling30ydsRTPScore",2013
72,NA,"Adam Scott",61,0.857,35,30,"Scrambling30ydsRTPScore",2013
76,NA,"Casey Wittenberg",72,0.859,99,85,"Scrambling30ydsRTPScore",2013
77,NA,"Josh Teater",86,0.864,59,51,"Scrambling30ydsRTPScore",2013
78,NA,"Kyle Stanley",71,0.867,60,52,"Scrambling30ydsRTPScore",2013
79,NA,"Ryan Palmer",79,0.868,76,66,"Scrambling30ydsRTPScore",2013
80,NA,"Will Claxton",67,0.869,61,53,"Scrambling30ydsRTPScore",2013
81,NA,"Jeff Overton",78,0.87,77,67,"Scrambling30ydsRTPScore",2013
82,NA,"Brandt Jobe",62,0.871,62,54,"Scrambling30ydsRTPScore",2013
83,NA,"Eric Meierdierks",48,0.872,39,34,"Scrambling30ydsRTPScore",2013
83,NA,"Brendan Steele",86,0.872,94,82,"Scrambling30ydsRTPScore",2013
85,NA,"Martin Flores",83,0.875,80,70,"Scrambling30ydsRTPScore",2013
85,NA,"Jim Furyk",80,0.875,48,42,"Scrambling30ydsRTPScore",2013
85,NA,"Ted Potter Jr",65,0.875,48,42,"Scrambling30ydsRTPScore",2013
85,NA,"Brian Stuard",78,0.875,80,70,"Scrambling30ydsRTPScore",2013
85,NA,"Daniel Summerhays",83,0.875,80,70,"Scrambling30ydsRTPScore",2013
90,NA,"Chad Campbell",78,0.876,97,85,"Scrambling30ydsRTPScore",2013
91,NA,"John Rollins",77,0.878,82,72,"Scrambling30ydsRTPScore",2013
92,NA,"Ricky Barnes",74,0.879,58,51,"Scrambling30ydsRTPScore",2013
93,NA,"Luke Donald",60,0.88,50,44,"Scrambling30ydsRTPScore",2013
94,NA,"Keegan Bradley",88,0.881,59,52,"Scrambling30ydsRTPScore",2013
95,NA,"Cameron Tringale",80,0.882,76,67,"Scrambling30ydsRTPScore",2013
96,NA,"Angel Cabrera",73,0.885,61,54,"Scrambling30ydsRTPScore",2013
96,NA,"Matt Kuchar",93,0.885,61,54,"Scrambling30ydsRTPScore",2013
98,NA,"Nicolas Colsaerts",50,0.886,35,31,"Scrambling30ydsRTPScore",2013
98,NA,"Graham DeLaet",94,0.886,70,62,"Scrambling30ydsRTPScore",2013
100,NA,"Luke Guthrie",82,0.887,71,63,"Scrambling30ydsRTPScore",2013
100,NA,"George McNeill",68,0.887,62,55,"Scrambling30ydsRTPScore",2013
102,NA,"Justin Leonard",86,0.893,103,92,"Scrambling30ydsRTPScore",2013
102,NA,"Nicholas Thompson",99,0.893,75,67,"Scrambling30ydsRTPScore",2013
104,NA,"Johnson Wagner",64,0.894,66,59,"Scrambling30ydsRTPScore",2013
105,NA,"Henrik Norlander",70,0.898,59,53,"Scrambling30ydsRTPScore",2013
105,NA,"Geoff Ogilvy",57,0.898,49,44,"Scrambling30ydsRTPScore",2013
105,NA,"Cameron Percy",68,0.898,59,53,"Scrambling30ydsRTPScore",2013
108,NA,"Aaron Baddeley",68,0.899,89,80,"Scrambling30ydsRTPScore",2013
109,NA,"Bud Cauley",67,0.9,60,54,"Scrambling30ydsRTPScore",2013
109,NA,"Rod Pampling",46,0.9,40,36,"Scrambling30ydsRTPScore",2013
109,NA,"Charl Schwartzel",69,0.9,60,54,"Scrambling30ydsRTPScore",2013
112,NA,"Stephen Ames",49,0.905,63,57,"Scrambling30ydsRTPScore",2013
113,NA,"Jonas Blixt",76,0.907,86,78,"Scrambling30ydsRTPScore",2013
113,NA,"David Mathis",71,0.907,75,68,"Scrambling30ydsRTPScore",2013
115,NA,"DA Points",87,0.909,66,60,"Scrambling30ydsRTPScore",2013
115,NA,"Michael Thompson",66,0.909,66,60,"Scrambling30ydsRTPScore",2013
117,NA,"Doug LaBelle II",72,0.911,79,72,"Scrambling30ydsRTPScore",2013
118,NA,"Jeff Maggert",63,0.914,58,53,"Scrambling30ydsRTPScore",2013
118,NA,"Nick Watney",88,0.914,70,64,"Scrambling30ydsRTPScore",2013
120,NA,"Rickie Fowler",75,0.917,60,55,"Scrambling30ydsRTPScore",2013
120,NA,"Charley Hoffman",84,0.917,72,66,"Scrambling30ydsRTPScore",2013
122,NA,"Patrick Reed",83,0.92,87,80,"Scrambling30ydsRTPScore",2013
123,NA,"Colt Knost",69,0.921,89,82,"Scrambling30ydsRTPScore",2013
124,NA,"Lucas Glover",65,0.922,51,47,"Scrambling30ydsRTPScore",2013
125,NA,"Dustin Johnson",71,0.923,52,48,"Scrambling30ydsRTPScore",2013
126,NA,"Ben Curtis",59,0.924,66,61,"Scrambling30ydsRTPScore",2013
126,NA,"James Driscoll",76,0.924,92,85,"Scrambling30ydsRTPScore",2013
126,NA,"Marc Leishman",77,0.924,79,73,"Scrambling30ydsRTPScore",2013
129,NA,"Tiger Woods",61,0.925,53,49,"Scrambling30ydsRTPScore",2013
130,NA,"Andres Romero",63,0.926,68,63,"Scrambling30ydsRTPScore",2013
131,NA,"Ian Poulter",59,0.927,41,38,"Scrambling30ydsRTPScore",2013
132,NA,"Justin Hicks",79,0.931,58,54,"Scrambling30ydsRTPScore",2013
133,NA,"William McGirt",75,0.932,74,69,"Scrambling30ydsRTPScore",2013
134,NA,"KJ Choi",85,0.933,45,42,"Scrambling30ydsRTPScore",2013
134,NA,"Morgan Hoffmann",64,0.933,60,56,"Scrambling30ydsRTPScore",2013
134,NA,"Darron Stiles",51,0.933,45,42,"Scrambling30ydsRTPScore",2013
137,NA,"Greg Owen",73,0.939,82,77,"Scrambling30ydsRTPScore",2013
138,NA,"Ryo Ishikawa",72,0.94,67,63,"Scrambling30ydsRTPScore",2013
139,NA,"Sean OHair",56,0.942,69,65,"Scrambling30ydsRTPScore",2013
140,NA,"Bo Van Pelt",72,0.948,58,55,"Scrambling30ydsRTPScore",2013
141,NA,"Erik Compton",74,0.949,79,75,"Scrambling30ydsRTPScore",2013
142,NA,"Jin Park",52,0.951,41,39,"Scrambling30ydsRTPScore",2013
143,NA,"Dicky Pride",71,0.952,62,59,"Scrambling30ydsRTPScore",2013
144,NA,"Greg Chalmers",77,0.957,92,88,"Scrambling30ydsRTPScore",2013
145,NA,"Steven Bowditch",67,0.959,73,70,"Scrambling30ydsRTPScore",2013
146,NA,"Brad Fritsch",81,0.962,78,75,"Scrambling30ydsRTPScore",2013
146,NA,"Peter Hanson",45,0.962,52,50,"Scrambling30ydsRTPScore",2013
148,NA,"Robert Allenby",58,0.963,80,77,"Scrambling30ydsRTPScore",2013
149,NA,"Brian Harman",89,0.966,89,86,"Scrambling30ydsRTPScore",2013
150,NA,"Boo Weekley",100,0.969,65,63,"Scrambling30ydsRTPScore",2013
151,NA,"Stewart Cink",71,0.97,66,64,"Scrambling30ydsRTPScore",2013
151,NA,"Carl Pettersson",82,0.97,67,65,"Scrambling30ydsRTPScore",2013
153,NA,"Tommy Gainey",84,0.972,107,104,"Scrambling30ydsRTPScore",2013
154,NA,"Andrew Svoboda",46,0.973,37,36,"Scrambling30ydsRTPScore",2013
155,NA,"YE Yang",56,0.976,42,41,"Scrambling30ydsRTPScore",2013
156,NA,"Kevin Stadler",83,0.984,62,61,"Scrambling30ydsRTPScore",2013
157,NA,"Michael Bradley",56,0.985,67,66,"Scrambling30ydsRTPScore",2013
157,NA,"Tag Ridings",69,0.985,68,67,"Scrambling30ydsRTPScore",2013
159,NA,"Pat Perez",69,0.987,75,74,"Scrambling30ydsRTPScore",2013
160,NA,"Seung Yul Noh",71,0.988,82,81,"Scrambling30ydsRTPScore",2013
161,NA,"James Hahn",78,1,75,75,"Scrambling30ydsRTPScore",2013
161,NA,"Martin Laird",68,1,61,61,"Scrambling30ydsRTPScore",2013
161,NA,"David Lingmerth",68,1,50,50,"Scrambling30ydsRTPScore",2013
161,NA,"Rory McIlroy",56,1,42,42,"Scrambling30ydsRTPScore",2013
161,NA,"Scott Piercy",78,1,77,77,"Scrambling30ydsRTPScore",2013
161,NA,"Henrik Stenson",65,1,33,33,"Scrambling30ydsRTPScore",2013
161,NA,"Aaron Watkins",46,1,59,59,"Scrambling30ydsRTPScore",2013
168,NA,"Gary Woodland",94,1.011,91,92,"Scrambling30ydsRTPScore",2013
169,NA,"Matt Every",89,1.014,73,74,"Scrambling30ydsRTPScore",2013
170,NA,"Alistair Presnell",59,1.017,60,61,"Scrambling30ydsRTPScore",2013
171,NA,"Scott Stallings",79,1.037,81,84,"Scrambling30ydsRTPScore",2013
172,NA,"Padraig Harrington",52,1.047,43,45,"Scrambling30ydsRTPScore",2013
173,NA,"Robert Karlsson",56,1.049,41,43,"Scrambling30ydsRTPScore",2013
174,NA,"Rory Sabbatini",86,1.066,61,65,"Scrambling30ydsRTPScore",2013
175,NA,"DJ Trahan",48,1.077,26,28,"Scrambling30ydsRTPScore",2013
176,NA,"Luke List",65,1.081,86,93,"Scrambling30ydsRTPScore",2013
177,NA,"Justin Bolli",59,1.083,60,65,"Scrambling30ydsRTPScore",2013
178,NA,"Jason Kokrak",78,1.093,75,82,"Scrambling30ydsRTPScore",2013
179,NA,"Robert Garrigus",69,1.095,42,46,"Scrambling30ydsRTPScore",2013
180,NA,"Scott Gardiner",61,1.113,53,59,"Scrambling30ydsRTPScore",2013
