"Par5ScoringAverage_RANKTHISWEEK_2010","Par5ScoringAverage_RANKLASTWEEK_2010","Par5ScoringAverage_PLAYERNAME_2010","Par5ScoringAverage_ROUNDS_2010","Par5ScoringAverage_AVG_2010","Par5ScoringAverage_TOTALSTROKES_2010","Par5ScoringAverage_TOTALHOLES_2010","stat_name","year"
26,NA,"James Driscoll",78,4.63,1112,240,"Par5ScoringAverage",2010
26,NA,"Steve Elkington",74,4.63,1135,245,"Par5ScoringAverage",2010
26,NA,"Ernie Els",72,4.63,1037,224,"Par5ScoringAverage",2010
26,NA,"Lucas Glover",75,4.63,1083,234,"Par5ScoringAverage",2010
26,NA,"Martin Laird",91,4.63,1323,286,"Par5ScoringAverage",2010
26,NA,"Ryan Moore",80,4.63,1172,253,"Par5ScoringAverage",2010
26,NA,"Justin Rose",78,4.63,1087,235,"Par5ScoringAverage",2010
26,NA,"Paul Stankowski",62,4.63,871,188,"Par5ScoringAverage",2010
26,NA,"Kevin Sutherland",86,4.63,1301,281,"Par5ScoringAverage",2010
35,NA,"Woody Austin",93,4.64,1374,296,"Par5ScoringAverage",2010
35,NA,"Briny Baird",87,4.64,1201,259,"Par5ScoringAverage",2010
35,NA,"Paul Casey",64,4.64,788,170,"Par5ScoringAverage",2010
35,NA,"Garth Mulroy",53,4.64,807,174,"Par5ScoringAverage",2010
35,NA,"James Nitties",92,4.64,1359,293,"Par5ScoringAverage",2010
40,NA,"KJ Choi",82,4.65,1224,263,"Par5ScoringAverage",2010
40,NA,"Brendon de Jonge",114,4.65,1716,369,"Par5ScoringAverage",2010
40,NA,"Graham DeLaet",88,4.65,1260,271,"Par5ScoringAverage",2010
40,NA,"Padraig Harrington",57,4.65,814,175,"Par5ScoringAverage",2010
40,NA,"Michael Letzig",84,4.65,1196,257,"Par5ScoringAverage",2010
40,NA,"Joe Ogilvie",99,4.65,1465,315,"Par5ScoringAverage",2010
40,NA,"Aron Price",70,4.65,1005,216,"Par5ScoringAverage",2010
40,NA,"Brandt Snedeker",89,4.65,1296,279,"Par5ScoringAverage",2010
40,NA,"Cameron Tringale",55,4.65,833,179,"Par5ScoringAverage",2010
40,NA,"Nick Watney",91,4.65,1324,285,"Par5ScoringAverage",2010
40,NA,"Brett Wetterich",54,4.65,763,164,"Par5ScoringAverage",2010
51,NA,"Chad Collins",87,4.66,1236,265,"Par5ScoringAverage",2010
51,NA,"Martin Flores",75,4.66,1150,247,"Par5ScoringAverage",2010
51,NA,"Sergio Garcia",58,4.66,787,169,"Par5ScoringAverage",2010
51,NA,"Jarrod Lyle",54,4.66,773,166,"Par5ScoringAverage",2010
51,NA,"Will Ma Kenzie",72,4.66,1040,223,"Par5ScoringAverage",2010
51,NA,"Hunter Mahan",85,4.66,1245,267,"Par5ScoringAverage",2010
51,NA,"Kevin Na",94,4.66,1328,285,"Par5ScoringAverage",2010
51,NA,"Tom Pernice Jr",74,4.66,1058,227,"Par5ScoringAverage",2010
51,NA,"Alex Prugh",88,4.66,1300,279,"Par5ScoringAverage",2010
51,NA,"Brett Quigley",96,4.66,1459,313,"Par5ScoringAverage",2010
51,NA,"John Rollins",81,4.66,1175,252,"Par5ScoringAverage",2010
51,NA,"Chris Stroud",90,4.66,1328,285,"Par5ScoringAverage",2010
63,NA,"Angel Cabrera",64,4.67,916,196,"Par5ScoringAverage",2010
63,NA,"Daniel Chopra",74,4.67,1106,237,"Par5ScoringAverage",2010
63,NA,"Chris Couch",66,4.67,1009,216,"Par5ScoringAverage",2010
63,NA,"Ben Crane",85,4.67,1181,253,"Par5ScoringAverage",2010
63,NA,"Joe Durant",67,4.67,934,200,"Par5ScoringAverage",2010
63,NA,"Matt Every",60,4.67,896,192,"Par5ScoringAverage",2010
63,NA,"JP Hayes",79,4.67,1219,261,"Par5ScoringAverage",2010
63,NA,"Jerry Kelly",99,4.67,1477,316,"Par5ScoringAverage",2010
63,NA,"Marc Leishman",87,4.67,1210,259,"Par5ScoringAverage",2010
63,NA,"Geoff Ogilvy",62,4.67,915,196,"Par5ScoringAverage",2010
63,NA,"Rod Pampling",77,4.67,1182,253,"Par5ScoringAverage",2010
63,NA,"Scott Piercy",88,4.67,1313,281,"Par5ScoringAverage",2010
63,NA,"Adam Scott",70,4.67,1061,227,"Par5ScoringAverage",2010
63,NA,"Kevin Streelman",90,4.67,1341,287,"Par5ScoringAverage",2010
77,NA,"Jason Day",82,4.68,1156,247,"Par5ScoringAverage",2010
77,NA,"Ryuji Imada",90,4.68,1305,279,"Par5ScoringAverage",2010
77,NA,"Spencer Levin",110,4.68,1596,341,"Par5ScoringAverage",2010
77,NA,"Troy Merritt",86,4.68,1269,271,"Par5ScoringAverage",2010
77,NA,"Rory Sabbatini",79,4.68,1226,262,"Par5ScoringAverage",2010
77,NA,"John Senden",103,4.68,1540,329,"Par5ScoringAverage",2010
83,NA,"Aaron Baddeley",94,4.69,1394,297,"Par5ScoringAverage",2010
83,NA,"Jason Bohn",84,4.69,1272,271,"Par5ScoringAverage",2010
83,NA,"Greg Chalmers",93,4.69,1384,295,"Par5ScoringAverage",2010
83,NA,"Jason Dufner",87,4.69,1333,284,"Par5ScoringAverage",2010
83,NA,"Rickie Fowler",98,4.69,1464,312,"Par5ScoringAverage",2010
83,NA,"Mathew Goggin",85,4.69,1248,266,"Par5ScoringAverage",2010
83,NA,"Tim Herron",79,4.69,1150,245,"Par5ScoringAverage",2010
83,NA,"Richard Johnson",90,4.69,1272,271,"Par5ScoringAverage",2010
83,NA,"John Mallinger",78,4.69,1173,250,"Par5ScoringAverage",2010
83,NA,"Scott McCarron",90,4.69,1350,288,"Par5ScoringAverage",2010
83,NA,"DA Points",90,4.69,1345,287,"Par5ScoringAverage",2010
83,NA,"Chris Tidland",77,4.69,1176,251,"Par5ScoringAverage",2010
83,NA,"Charles Warren",64,4.69,938,200,"Par5ScoringAverage",2010
96,NA,"Henrik Bjornstad",72,4.7,1104,235,"Par5ScoringAverage",2010
96,NA,"Michael Connell",89,4.7,1292,275,"Par5ScoringAverage",2010
96,NA,"John Daly",63,4.7,870,185,"Par5ScoringAverage",2010
96,NA,"Steve Flesch",78,4.7,1227,261,"Par5ScoringAverage",2010
96,NA,"Jim Furyk",76,4.7,1105,235,"Par5ScoringAverage",2010
96,NA,"Troy Matteson",84,4.7,1249,266,"Par5ScoringAverage",2010
96,NA,"Cameron Percy",73,4.7,1124,239,"Par5ScoringAverage",2010
96,NA,"Josh Teater",101,4.7,1526,325,"Par5ScoringAverage",2010
96,NA,"Roland Thatcher",72,4.7,1068,227,"Par5ScoringAverage",2010
96,NA,"Boo Weekley",88,4.7,1256,267,"Par5ScoringAverage",2010
96,NA,"Charlie Wi",95,4.7,1363,290,"Par5ScoringAverage",2010
107,NA,"Stuart Appleby",101,4.71,1446,307,"Par5ScoringAverage",2010
107,NA,"Kris Blanks",91,4.71,1412,300,"Par5ScoringAverage",2010
107,NA,"Mark Calcavecchia",50,4.71,768,163,"Par5ScoringAverage",2010
107,NA,"Tim Clark",88,4.71,1257,267,"Par5ScoringAverage",2010
107,NA,"Luke Donald",71,4.71,1012,215,"Par5ScoringAverage",2010
107,NA,"Robert Garrigus",71,4.71,1017,216,"Par5ScoringAverage",2010
107,NA,"Trevor Immelman",55,4.71,791,168,"Par5ScoringAverage",2010
107,NA,"Lee Janzen",77,4.71,1130,240,"Par5ScoringAverage",2010
107,NA,"Zach Johnson",93,4.71,1319,280,"Par5ScoringAverage",2010
107,NA,"Justin Leonard",89,4.71,1202,255,"Par5ScoringAverage",2010
107,NA,"George McNeill",79,4.71,1169,248,"Par5ScoringAverage",2010
107,NA,"Tim Petrovic",105,4.71,1573,334,"Par5ScoringAverage",2010
107,NA,"Ted Purdy",86,4.71,1300,276,"Par5ScoringAverage",2010
107,NA,"Chris Riley",73,4.71,1003,213,"Par5ScoringAverage",2010
107,NA,"Garrett Willis",82,4.71,1243,264,"Par5ScoringAverage",2010
107,NA,"Mark Wilson",87,4.71,1304,277,"Par5ScoringAverage",2010
107,NA,"YE Yang",72,4.71,1008,214,"Par5ScoringAverage",2010
124,NA,"Brian Gay",101,4.72,1444,306,"Par5ScoringAverage",2010
124,NA,"Derek Lamely",81,4.72,1223,259,"Par5ScoringAverage",2010
124,NA,"Sean OHair",84,4.72,1250,265,"Par5ScoringAverage",2010
124,NA,"Jeff Overton",89,4.72,1280,271,"Par5ScoringAverage",2010
124,NA,"Ryan Palmer",84,4.72,1278,271,"Par5ScoringAverage",2010
124,NA,"Pat Perez",90,4.72,1355,287,"Par5ScoringAverage",2010
124,NA,"Heath Slocum",97,4.72,1488,315,"Par5ScoringAverage",2010
124,NA,"Nicholas Thompson",88,4.72,1351,286,"Par5ScoringAverage",2010
124,NA,"David Toms",86,4.72,1255,266,"Par5ScoringAverage",2010
124,NA,"Camilo Villegas",78,4.72,1039,220,"Par5ScoringAverage",2010
124,NA,"Dean Wilson",54,4.72,755,160,"Par5ScoringAverage",2010
135,NA,"Blake Adams",84,4.73,1191,252,"Par5ScoringAverage",2010
135,NA,"Ricky Barnes",103,4.73,1536,325,"Par5ScoringAverage",2010
135,NA,"Michael Bradley",77,4.73,1163,246,"Par5ScoringAverage",2010
135,NA,"Ben Curtis",78,4.73,1120,237,"Par5ScoringAverage",2010
135,NA,"Brian Davis",101,4.73,1553,328,"Par5ScoringAverage",2010
135,NA,"Bob Estes",79,4.73,1153,244,"Par5ScoringAverage",2010
135,NA,"Steve Marino",81,4.73,1262,267,"Par5ScoringAverage",2010
135,NA,"Scott Verplank",74,4.73,1040,220,"Par5ScoringAverage",2010
135,NA,"Johnson Wagner",85,4.73,1287,272,"Par5ScoringAverage",2010
144,NA,"Stephen Ames",75,4.74,1091,230,"Par5ScoringAverage",2010
144,NA,"Chris DiMarco",88,4.74,1319,278,"Par5ScoringAverage",2010
144,NA,"Skip Kendall",58,4.74,873,184,"Par5ScoringAverage",2010
144,NA,"Bill Lunde",79,4.74,1271,268,"Par5ScoringAverage",2010
144,NA,"Jeff Maggert",76,4.74,1113,235,"Par5ScoringAverage",2010
144,NA,"Billy Mayfair",78,4.74,1171,247,"Par5ScoringAverage",2010
144,NA,"Rocco Mediate",71,4.74,1062,224,"Par5ScoringAverage",2010
144,NA,"Bryce Molder",84,4.74,1275,269,"Par5ScoringAverage",2010
144,NA,"Kenny Perry",69,4.74,1023,216,"Par5ScoringAverage",2010
144,NA,"Jeff Quinney",91,4.74,1342,283,"Par5ScoringAverage",2010
144,NA,"Andres Romero",73,4.74,1100,232,"Par5ScoringAverage",2010
144,NA,"Jay Williamson",76,4.74,1110,234,"Par5ScoringAverage",2010
156,NA,"Paul Goydos",78,4.75,1201,253,"Par5ScoringAverage",2010
156,NA,"Jeev Milkha Singh",59,4.75,779,164,"Par5ScoringAverage",2010
156,NA,"Jimmy Walker",82,4.75,1245,262,"Par5ScoringAverage",2010
156,NA,"Mike Weir",59,4.75,878,185,"Par5ScoringAverage",2010
160,NA,"Alex Cejka",81,4.76,1266,266,"Par5ScoringAverage",2010
160,NA,"Freddie Jacobson",83,4.76,1215,255,"Par5ScoringAverage",2010
160,NA,"Brenden Pappas",66,4.76,1023,215,"Par5ScoringAverage",2010
160,NA,"Ian Poulter",55,4.76,704,148,"Par5ScoringAverage",2010
160,NA,"Michael Sim",64,4.76,932,196,"Par5ScoringAverage",2010
160,NA,"Omar Uresti",74,4.76,1138,239,"Par5ScoringAverage",2010
160,NA,"Steve Wheatcroft",74,4.76,1127,237,"Par5ScoringAverage",2010
167,NA,"Cameron Beckman",68,4.77,974,204,"Par5ScoringAverage",2010
167,NA,"Chad Campbell",95,4.77,1394,292,"Par5ScoringAverage",2010
167,NA,"Cliff Kresge",50,4.77,735,154,"Par5ScoringAverage",2010
167,NA,"David Lutterus",69,4.77,1069,224,"Par5ScoringAverage",2010
167,NA,"Greg Owen",69,4.77,1077,226,"Par5ScoringAverage",2010
172,NA,"Rory McIlroy",54,4.78,775,162,"Par5ScoringAverage",2010
172,NA,"Carl Pettersson",99,4.78,1502,314,"Par5ScoringAverage",2010
172,NA,"Brian Stuard",81,4.78,1191,249,"Par5ScoringAverage",2010
175,NA,"Rich Barcelo",70,4.79,1044,218,"Par5ScoringAverage",2010
175,NA,"Brad Faxon",58,4.79,905,189,"Par5ScoringAverage",2010
175,NA,"Steve Lowery",67,4.79,1021,213,"Par5ScoringAverage",2010
175,NA,"Shaun Micheel",70,4.79,1044,218,"Par5ScoringAverage",2010
175,NA,"Roger Tambellini",77,4.79,1184,247,"Par5ScoringAverage",2010
175,NA,"Chris Wilson",65,4.79,1020,213,"Par5ScoringAverage",2010
181,NA,"Brent Delahoussaye",57,4.8,860,179,"Par5ScoringAverage",2010
181,NA,"Nathan Green",86,4.8,1276,266,"Par5ScoringAverage",2010
181,NA,"Mathias Gronberg",61,4.8,897,187,"Par5ScoringAverage",2010
184,NA,"Andrew McLardy",52,4.81,803,167,"Par5ScoringAverage",2010
185,NA,"Jeff Gove",57,4.82,886,184,"Par5ScoringAverage",2010
185,NA,"Jerod Turner",54,4.82,796,165,"Par5ScoringAverage",2010
187,NA,"Justin Bolli",55,4.83,859,178,"Par5ScoringAverage",2010
187,NA,"David Duval",71,4.83,1144,237,"Par5ScoringAverage",2010
187,NA,"Greg Kraft",52,4.83,811,168,"Par5ScoringAverage",2010
187,NA,"Vance Veazey",58,4.83,893,185,"Par5ScoringAverage",2010
191,NA,"Kevin Johnson",62,4.87,979,201,"Par5ScoringAverage",2010
192,NA,"Craig Bowden",56,4.88,873,179,"Par5ScoringAverage",2010
