"3PuttAvoidance25_RANKTHISWEEK_2007","3PuttAvoidance25_RANKLASTWEEK_2007","3PuttAvoidance25_PLAYERNAME_2007","3PuttAvoidance25_ROUNDS_2007","3PuttAvoidance25_Pct_2007","3PuttAvoidance25_TOTAL3PUTTS_2007","3PuttAvoidance25_ATTEMPTS_2007","3PuttAvoidance25_2PUTTORBETTERPct_2007","stat_name","year"
76,76,"Marco Dawson",73,9.64,24,249,90.3,"3PuttAvoidance25",2007
77,77,"Bryce Molder",56,9.66,20,207,90.3,"3PuttAvoidance25",2007
78,78,"Jeff Quinney",95,9.7,39,402,90.3,"3PuttAvoidance25",2007
79,79,"JP Hayes",89,9.71,33,340,90.2,"3PuttAvoidance25",2007
80,80,"Paul Gow",70,9.76,24,246,90.2,"3PuttAvoidance25",2007
81,81,"Lucas Glover",98,9.8,35,357,90.2,"3PuttAvoidance25",2007
82,82,"Michael Boyd",61,9.87,23,233,90.1,"3PuttAvoidance25",2007
83,83,"Corey Pavin",81,9.9,30,303,90.1,"3PuttAvoidance25",2007
84,84,"Jeff Maggert",79,9.91,33,333,90,"3PuttAvoidance25",2007
85,85,"Anders Hansen",55,9.93,15,151,90,"3PuttAvoidance25",2007
86,86,"Bob Estes",88,9.94,34,342,90,"3PuttAvoidance25",2007
86,86,"Justin Rose",63,9.94,16,161,90,"3PuttAvoidance25",2007
88,88,"Ted Purdy",102,9.95,39,392,90,"3PuttAvoidance25",2007
89,89,"Michael Allen",74,9.96,26,261,90,"3PuttAvoidance25",2007
89,89,"Trevor Immelman",74,9.96,26,261,90,"3PuttAvoidance25",2007
89,89,"Lee Janzen",66,9.96,23,231,90,"3PuttAvoidance25",2007
92,92,"Ryuji Imada",104,10,37,370,90,"3PuttAvoidance25",2007
92,92,"Ian Poulter",63,10,14,140,90,"3PuttAvoidance25",2007
94,94,"Camilo Villegas",82,10.03,30,299,89.9,"3PuttAvoidance25",2007
95,95,"Ken Duke",112,10.05,38,378,89.9,"3PuttAvoidance25",2007
95,95,"Paul Stankowski",52,10.05,19,189,89.9,"3PuttAvoidance25",2007
97,97,"Padraig Harrington",64,10.06,16,159,89.9,"3PuttAvoidance25",2007
98,98,"Bart Bryant",87,10.09,34,337,89.9,"3PuttAvoidance25",2007
99,99,"Robert Garrigus",95,10.1,39,386,89.9,"3PuttAvoidance25",2007
100,100,"Mark Brooks",53,10.11,18,178,89.8,"3PuttAvoidance25",2007
101,101,"Todd Hamilton",76,10.13,24,237,89.8,"3PuttAvoidance25",2007
101,101,"Kevin Na",84,10.13,32,316,89.8,"3PuttAvoidance25",2007
103,103,"Michael Putnam",96,10.18,39,383,89.8,"3PuttAvoidance25",2007
104,104,"David Toms",80,10.25,25,244,89.7,"3PuttAvoidance25",2007
105,105,"Adam Scott",69,10.26,24,234,89.7,"3PuttAvoidance25",2007
106,106,"Craig Kanada",109,10.28,40,389,89.7,"3PuttAvoidance25",2007
107,107,"Frank Lickliter II",95,10.31,37,359,89.6,"3PuttAvoidance25",2007
108,108,"DJ Brigman",67,10.32,26,252,89.6,"3PuttAvoidance25",2007
109,109,"Justin Leonard",95,10.39,37,356,89.6,"3PuttAvoidance25",2007
110,110,"Rich Barcelo",80,10.4,31,298,89.6,"3PuttAvoidance25",2007
111,111,"Pat Perez",84,10.42,27,259,89.5,"3PuttAvoidance25",2007
112,112,"Boo Weekley",101,10.43,34,326,89.5,"3PuttAvoidance25",2007
113,113,"Parker McLachlin",83,10.46,34,325,89.5,"3PuttAvoidance25",2007
114,114,"Steve Allan",63,10.47,27,258,89.5,"3PuttAvoidance25",2007
115,115,"Mark Wilson",87,10.51,37,352,89.4,"3PuttAvoidance25",2007
116,116,"Vijay Singh",102,10.53,32,304,89.4,"3PuttAvoidance25",2007
116,116,"Kevin Stadler",95,10.53,38,361,89.4,"3PuttAvoidance25",2007
118,118,"Dicky Pride",71,10.55,29,275,89.4,"3PuttAvoidance25",2007
119,119,"Billy Mayfair",98,10.6,39,368,89.4,"3PuttAvoidance25",2007
120,120,"Jerry Kelly",101,10.66,34,319,89.3,"3PuttAvoidance25",2007
121,121,"Anthony Kim",93,10.69,37,346,89.3,"3PuttAvoidance25",2007
122,122,"Tom Pernice Jr",104,10.76,37,344,89.2,"3PuttAvoidance25",2007
123,123,"Peter Lonard",85,10.8,35,324,89.2,"3PuttAvoidance25",2007
124,124,"Jeff Brehaut",59,10.91,24,220,89,"3PuttAvoidance25",2007
125,125,"Stuart Appleby",74,10.93,27,247,89,"3PuttAvoidance25",2007
126,126,"Alex Cejka",80,10.95,31,283,89,"3PuttAvoidance25",2007
127,127,"Jeff Overton",60,11.01,25,227,88.9,"3PuttAvoidance25",2007
128,128,"Mathew Goggin",97,11.04,50,453,88.9,"3PuttAvoidance25",2007
129,129,"Nick Watney",87,11.14,37,332,88.8,"3PuttAvoidance25",2007
130,130,"Eric Axley",107,11.17,43,385,88.8,"3PuttAvoidance25",2007
131,131,"Jarrod Lyle",77,11.18,34,304,88.8,"3PuttAvoidance25",2007
132,132,"Joe Durant",88,11.21,37,330,88.7,"3PuttAvoidance25",2007
133,133,"John Rollins",102,11.27,40,355,88.7,"3PuttAvoidance25",2007
134,134,"Jason Bohn",57,11.35,26,229,88.6,"3PuttAvoidance25",2007
135,135,"Craig Bowden",78,11.36,31,273,88.6,"3PuttAvoidance25",2007
136,136,"Craig Barlow",52,11.43,24,210,88.5,"3PuttAvoidance25",2007
137,137,"Kent Jones",97,11.62,46,396,88.3,"3PuttAvoidance25",2007
138,138,"Joey Sindelar",75,11.65,36,309,88.3,"3PuttAvoidance25",2007
139,139,"Robert Allenby",90,11.68,41,351,88.3,"3PuttAvoidance25",2007
140,140,"Scott Gutschewski",67,11.72,30,256,88.2,"3PuttAvoidance25",2007
141,141,"Brendon de Jonge",76,11.74,31,264,88.2,"3PuttAvoidance25",2007
142,142,"John Merrick",92,11.75,49,417,88.2,"3PuttAvoidance25",2007
143,143,"Tim Petrovic",106,11.78,47,399,88.2,"3PuttAvoidance25",2007
144,144,"Rod Pampling",92,11.83,40,338,88.1,"3PuttAvoidance25",2007
145,145,"Rich Beem",89,11.86,35,295,88.1,"3PuttAvoidance25",2007
146,146,"Jim Rutledge",59,11.88,31,261,88.1,"3PuttAvoidance25",2007
147,147,"Geoff Ogilvy",84,11.9,32,269,88.1,"3PuttAvoidance25",2007
148,148,"Ryan Moore",92,12.11,39,322,87.8,"3PuttAvoidance25",2007
149,149,"David Branshaw",83,12.12,40,330,87.8,"3PuttAvoidance25",2007
150,150,"Shaun Micheel",91,12.16,40,329,87.8,"3PuttAvoidance25",2007
151,151,"Kenny Perry",83,12.17,42,345,87.8,"3PuttAvoidance25",2007
152,152,"Rocco Mediate",72,12.35,31,251,87.6,"3PuttAvoidance25",2007
153,153,"John Senden",97,12.38,52,420,87.6,"3PuttAvoidance25",2007
154,154,"Chris Couch",76,12.39,41,331,87.6,"3PuttAvoidance25",2007
155,155,"Tom Lehman",62,12.45,29,233,87.5,"3PuttAvoidance25",2007
155,155,"Jason Schultz",63,12.45,30,241,87.5,"3PuttAvoidance25",2007
157,157,"Tom Johnson",74,12.46,36,289,87.5,"3PuttAvoidance25",2007
158,158,"Mathias Gronberg",95,12.5,50,400,87.5,"3PuttAvoidance25",2007
159,159,"Chris Stroud",66,12.65,31,245,87.3,"3PuttAvoidance25",2007
160,160,"Bill Haas",93,12.71,46,362,87.2,"3PuttAvoidance25",2007
161,161,"Briny Baird",115,12.72,65,511,87.2,"3PuttAvoidance25",2007
162,162,"Jason Gore",86,12.75,44,345,87.2,"3PuttAvoidance25",2007
163,163,"Kirk Triplett",77,12.77,36,282,87.2,"3PuttAvoidance25",2007
164,164,"Davis Love III",66,12.85,32,249,87.1,"3PuttAvoidance25",2007
164,164,"Jeff Sluman",60,12.85,23,179,87.1,"3PuttAvoidance25",2007
166,166,"Steve Lowery",74,12.87,39,303,87.1,"3PuttAvoidance25",2007
167,167,"Mark Calcavecchia",93,13.11,35,267,86.8,"3PuttAvoidance25",2007
168,168,"Jose Coceres",50,13.16,20,152,86.8,"3PuttAvoidance25",2007
169,169,"Will Ma Kenzie",100,13.19,55,417,86.8,"3PuttAvoidance25",2007
170,170,"John Mallinger",96,13.22,46,348,86.7,"3PuttAvoidance25",2007
171,171,"Woody Austin",95,13.25,44,332,86.7,"3PuttAvoidance25",2007
172,172,"Harrison Frazar",88,13.31,39,293,86.6,"3PuttAvoidance25",2007
173,173,"Bubba Dickerson",51,13.38,21,157,86.6,"3PuttAvoidance25",2007
173,173,"Bubba Watson",80,13.38,36,269,86.6,"3PuttAvoidance25",2007
175,175,"Billy Andrade",88,13.52,48,355,86.4,"3PuttAvoidance25",2007
176,176,"Chad Campbell",96,13.56,43,317,86.4,"3PuttAvoidance25",2007
177,177,"Sean OHair",98,13.59,50,368,86.4,"3PuttAvoidance25",2007
178,178,"Andrew Buckle",77,13.71,41,299,86.2,"3PuttAvoidance25",2007
179,179,"Steve Marino",106,13.82,55,398,86.1,"3PuttAvoidance25",2007
180,180,"Chris Riley",59,13.92,27,194,86,"3PuttAvoidance25",2007
180,180,"Mike Weir",82,13.92,33,237,86,"3PuttAvoidance25",2007
182,182,"John Daly",59,14.02,30,214,85.9,"3PuttAvoidance25",2007
183,183,"Steve Wheatcroft",73,14.07,37,263,85.9,"3PuttAvoidance25",2007
184,184,"Charles Warren",101,14.18,60,423,85.8,"3PuttAvoidance25",2007
185,185,"Steve Flesch",100,14.25,50,351,85.7,"3PuttAvoidance25",2007
186,186,"Kyle Reifers",71,14.39,41,285,85.6,"3PuttAvoidance25",2007
187,187,"Daisuke Maruyama",86,14.46,48,332,85.5,"3PuttAvoidance25",2007
188,188,"Jaco Van Zyl",51,14.5,29,200,85.5,"3PuttAvoidance25",2007
189,189,"Jason Dufner",100,14.73,57,387,85.2,"3PuttAvoidance25",2007
190,190,"Jeff Gove",103,14.99,67,447,85,"3PuttAvoidance25",2007
191,191,"DJ Trahan",99,15.05,59,392,84.9,"3PuttAvoidance25",2007
192,192,"Greg Owen",81,15.33,46,300,84.6,"3PuttAvoidance25",2007
193,193,"Darron Stiles",65,15.49,33,213,84.5,"3PuttAvoidance25",2007
194,194,"Brian Bateman",55,15.71,30,191,84.2,"3PuttAvoidance25",2007
195,195,"Brett Wetterich",88,16.4,51,311,83.6,"3PuttAvoidance25",2007
196,196,"JB Holmes",71,16.55,48,290,83.4,"3PuttAvoidance25",2007
